bar_time_server,timestamp_utc,split,row_index,log_return_1,log_return_3,hl_range,close_open_ratio,gap_percent,close_prev_close_ratio,return_zscore_20,hl_zscore_50,overnight_return,return_1_over_atr_14,close_ema20_ratio,close_ema50_ratio,ema9_ema20_diff,ema20_ema50_diff,ema50_ema200_diff,ema20_ema50_spread_zscore_50,sma50_sma200_ratio,rsi_14,rsi_50,rsi_14_slope_3,rsi_14_minus_50,stoch_kd_diff,stochrsi_kd_diff,ppo_hist_12_26_9,roc_12,trix_15,atr_14,atr_50,atr_14_over_atr_50,bollinger_width_20,bb_position_20,bb_squeeze,historical_vol_20,historical_vol_5_over_20,adx_14,di_spread_14,supertrend_10_3,vortex_indicator,is_us_cash_open,minutes_from_cash_open,is_first_30m_after_open,is_last_30m_before_cash_close,vix_change_1,vix_zscore_20,us10yr_change_1,us10yr_zscore_20,usdx_change_1,usdx_zscore_20
2026.04.30 04:35:00,2026-04-30T04:35:00Z,run336M_live_safe_forward_repair,2219,0.0003548380337,0.000600568892,0.0009824540466,1.000354886,0,1.000354886,0.6245612502,-0.0603425689,0.001487616799,0.4592340887,1.00084269,1.0035218,14.46292591,73.30902863,151.5072937,0.4019302428,1.006668091,63.83118439,60.54305649,1.393109441,13.83118534,5.288097858,7.190468788,-0.03054584377,-0.0002000894892,0.0001884608064,21.23853874,30.53316498,0.6955891252,0.002291343408,0.6159569025,0,0.1159443632,0.5114904642,38.72240829,17.37333107,-1,0.09295499325,0,725,0,0,-0.001004016027,-1.147638083,-0.0001812414994,0.6900655627,7.088679558e-05,0.9064817429
2026.04.30 04:40:00,2026-04-30T04:40:00Z,run336M_live_safe_forward_repair,2220,-0.000837255735,-0.0002912989003,0.001247305074,0.9991630912,0,0.9991630912,-1.837715745,0.3913120627,0.001487616799,-1.036666632,1.000004649,1.00257659,11.58496094,70.44198608,152.1492615,0.2734777033,1.006818533,54.97121429,58.93205261,-1.685308933,4.971214771,0.1299653053,0.3195395768,-0.03304860368,-0.001917348593,0.0001758737635,22.1679287,30.60750198,0.7242645621,0.002084425418,0.2108056545,0,0.1273432523,0.9045410752,37.68798065,10.94500828,-1,-0.06145251542,0,730,0,0,0.001005025115,0.09627458453,0,0.6209204197,0.0001012596695,1.464711905
2026.04.30 04:45:00,2026-04-30T04:45:00Z,run336M_live_safe_forward_repair,2221,1.820866783e-05,-0.0004642090353,0.0004916295293,1.000018239,0,1.000018239,0.0156997107,-0.7793981433,0.001487616799,0.02320358157,1.000020623,1.002492785,9.333577156,67.71463776,152.7151794,0.1442115456,1.00697422,55.11706543,58.95627975,-2.087996244,5.117064953,-3.452924967,-4.957434654,-0.03385034576,-0.001263891463,0.0001629698672,21.54878998,30.26535225,0.7119953632,0.002024949761,0.2059095502,0,0.1249619499,0.8926374316,36.72743988,10.45523071,-1,-0.1829025894,0,735,0,0,0,0.06468462199,-9.06371788e-05,-0.3296171129,8.099953266e-05,1.526660085
2026.04.30 04:50:00,2026-04-30T04:50:00Z,run336M_live_safe_forward_repair,2222,-9.104665514e-05,-0.0009100937168,0.0004188336898,0.9998998642,9.104251149e-06,0.9999089837,-0.1225516722,-0.8666359186,0.001487616799,-0.1200024039,0.9999362826,1.002307177,7.264317036,64.95085144,153.1207428,0.006614917424,1.007120013,54.17224503,58.77936935,-3.219646454,4.172245502,-7.797693729,-8.929368973,-0.03416384012,-0.001372979372,0.00014991239,20.83102036,29.89004517,0.6969216466,0.002106993925,0.1933816224,0,0.1111115962,0.9970525503,35.60305786,8.92854023,-1,-0.3855932057,0,740,0,0,0.0005020080134,0.9784921408,-0.0001812907867,-1.886484385,-5.062060882e-05,1.264832973
2026.04.30 04:55:00,2026-04-30T04:55:00Z,run336M_live_safe_forward_repair,2223,0.0004824528296,0.0004096148477,0.0009282702231,1.000482559,0,1.000482559,1.145654678,-0.03262624517,0.001487616799,0.626349926,1.000378966,1.002681136,7.016294479,63.04805756,153.834549,-0.1088877544,1.007292628,58.25649261,59.43763733,1.095093131,8.256494522,1.393921971,2.107561111,-0.03041736037,-0.0007002622588,0.0001379644527,21.16451836,29.80224419,0.7101652622,0.002092538867,0.418033272,0,0.1116290614,1.114969611,35.15094376,12.71628857,-1,-0.3302373588,0,745,0,0,-0.0005017561489,-0.326164037,0.0001813236595,-0.1714985818,-0.0003037390416,0.2009472847
2026.04.30 05:00:00,2026-04-30T05:00:00Z,run336M_live_safe_forward_repair,2224,6.370279152e-05,0.000455108966,0.000400404766,1.000054598,9.100687748e-06,1.000063658,0.1306237429,-0.8489339948,0.001487616799,0.0856282562,1.000400543,1.002637029,6.886462688,61.25656128,154.504715,-0.2331310362,1.007482052,58.77902222,59.52474594,1.220652103,8.779021263,7.686284542,9.790628433,-0.02692562714,-0.0005366182886,0.0001271282963,20.43848038,29.42619896,0.6945675015,0.002077258192,0.4434939623,0,0.1116726622,1.034775257,34.73112106,12.22743797,-1,-0.2703548968,0,750,0,0,0,-0.326164037,9.064539336e-05,0.6367145181,0.0003038313007,1.172844172
2026.04.30 05:05:00,2026-04-30T05:05:00Z,run336M_live_safe_forward_repair,2225,-0.0006007875782,-5.463197158e-05,0.0009834023658,0.999399364,0,0.999399364,-1.320164919,0.1041757166,0.001487616799,-0.7887292504,0.9998187423,1.001954913,4.932747364,58.5460968,154.5990295,-0.418361485,1.007685065,52.15060425,58.31974792,-0.6738801003,2.15060544,3.189327717,3.490740061,-0.02795564011,-0.0005187486531,0.0001160793909,20.90716171,29.3776741,0.7116683125,0.002167418366,0.1819847673,0,0.1167482361,0.8014358282,33.61320114,7.853882313,-1,-0.2429149747,0,755,0,0,0.0005020080134,0.8962581754,-9.06371788e-05,-0.2122381777,7.087244012e-05,1.34485364
2026.04.30 05:10:00,2026-04-30T05:10:00Z,run336M_live_safe_forward_repair,2226,0.0002276135347,-0.0003094712738,0.000446071761,1.00022769,0,1.00022769,0.5459429026,-0.7524164915,0.001487616799,0.3081219792,1.000041962,1.00209713,4.079433918,56.32141876,154.8113251,-0.6312881708,1.007936358,54.25492859,58.64334488,-1.333855152,4.254928589,-1.303654671,-1.614836216,-0.02641581558,-0.0002093367802,0.00010558137,20.28879166,29.03512192,0.6987672448,0.002194457455,0.2943318188,0,0.1174829528,0.830922246,32.40744019,6.723032475,-1,-0.2494928986,0,760,0,0,-0.0005017561489,-0.326164037,9.064539336e-05,0.5619515181,0,1.259775877
2026.04.30 05:15:00,2026-04-30T05:15:00Z,run336M_live_safe_forward_repair,2227,-0.0001547715656,-0.0005279456382,0.0002913572534,0.9998452663,0,0.9998452663,-0.2488688082,-1.009744763,0.001487616799,-0.2189138979,0.9998978972,1.001865745,2.938856363,53.93910599,154.8284912,-0.9017629027,1.008063316,52.56214142,58.32912064,-2.072293758,2.562140226,-4.748476028,-7.159826756,-0.02572567388,-7.283400919e-05,9.5394862e-05,19.41102219,28.61441994,0.6783650517,0.002207579324,0.250199914,0,0.1084356159,0.911791563,31.31573868,6.709107399,-1,-0.1679643989,0,765,0,0,0,-0.2672612369,0,0.4888128936,-0.0001012391658,0.7689308524
2026.04.30 05:20:00,2026-04-30T05:20:00Z,run336M_live_safe_forward_repair,2228,-0.0006831018254,-0.0006102598272,0.0008291133563,0.9993171096,0,0.9993171096,-1.515694261,0.08099700511,0.001487616799,-0.9535701871,0.9992898107,1.00113523,0.0930314362,50.61632919,154.235672,-1.274088144,1.008123875,45.77633286,56.95525742,-2.12475729,-4.223666668,-4.97586441,-3.176204443,-0.02891542763,-0.0009739420493,8.43340822e-05,19.64952087,28.49713135,0.6895262599,0.002046886366,-0.038004186,0,0.09780241549,0.9886516929,29.15940666,-0.4798439741,-1,-0.1399787962,0,770,0,0,0.0005020080134,0.9801960588,-9.06371788e-05,-0.5423261523,0.0002328736591,1.78535521
2026.04.30 05:30:00,2026-04-30T05:30:00Z,run336M_live_safe_forward_repair,2229,-0.0007932144799,-0.001767915208,0.00102155481,0.9992070794,0,0.9992070794,-1.699487448,1.015432119,0.001487616799,-1.095505476,0.9984630346,1.000016093,-7.130614281,42.63154221,151.8647308,-2.103952169,1.008109808,37.12590408,54.8330307,-5.145411968,-12.87409496,-7.353870392,-2.784672737,-0.03748343885,-0.002302306471,5.878191587e-05,19.83810616,28.19324493,0.7036474943,0.002646076726,-0.2230011225,0,0.1009812057,0.9852551818,27.42554665,-11.62945557,-1,-0.3284313679,0,780,0,0,0.002505009994,3.780756235,0,-0.4888128936,0.0001315842819,2.24532032
2026.04.30 05:35:00,2026-04-30T05:35:00Z,run336M_live_safe_forward_repair,2230,-0.002520576818,-0.0036053902,0.004800623283,0.9974825978,0,0.9974825978,-3.526194572,6.325005054,0.001487616799,-2.476113558,0.9963338971,0.9975965023,-17.35307503,34.73052597,148.3472137,-2.632907391,1.008050323,25.06398392,50.36737442,-6.904116631,-24.93601608,3.642747879,-0.3914712071,-0.05551729351,-0.005166980904,3.952915358e-05,27.79609871,30.25437927,0.9187462926,0.00454615755,-0.4138787985,0,0.171739459,1.33281672,29.95997238,-40.40696335,-1,-0.6408217549,0,785,0,0,0.002498750575,3.487772465,-0.0001812907867,-2.183063507,0.0002530133934,2.783099174
2026.04.30 05:40:00,2026-04-30T05:40:00Z,run336M_live_safe_forward_repair,2231,7.314967661e-05,-0.003240641672,0.001206925604,1.000064015,9.14404427e-06,1.000073195,0.5260249972,0.6347928643,0.001487616799,0.07100823522,0.9967478514,0.9977606535,-24.2121315,27.8446579,145.0019073,-2.921974659,1.007998705,25.81632233,50.48664093,-5.798871517,-24.18367767,8.900655746,0.4312572479,-0.06371990591,-0.004260866903,1.741451706e-05,28.16780663,30.30929184,0.9293455482,0.005636231974,-0.1776114404,0,0.1726696938,1.392986178,32.31336975,-37.02561951,-1,-0.6229611039,0,790,0,0,-0.001495513483,2.17202425,0,-1.886484385,0.0001011797576,2.499923468
2026.04.30 05:45:00,2026-04-30T05:45:00Z,run336M_live_safe_forward_repair,2232,-0.0004572733014,-0.002904700581,0.0009696410852,0.9995428324,0,0.9995428324,-0.3158611059,0.2620190978,0.001487616799,-0.4454500675,0.9966441393,0.9974099398,-30.0251236,21.05462646,141.3973846,-3.060004234,1.007941842,24.1822052,49.72459793,-4.314566612,-25.8177948,7.615839958,0.215628624,-0.06855852157,-0.00473421067,-6.590763405e-06,28.04867744,30.23310661,0.9277471304,0.006693670526,-0.1005872115,0,0.1717241704,1.420381069,34.51089859,-34.78161621,-1,-0.6809045076,0,795,0,0,0.001497753314,2.326272726,-9.066182974e-05,-2.24392128,5.058476017e-05,2.196488619
2026.04.30 05:50:00,2026-04-30T05:50:00Z,run336M_live_safe_forward_repair,2233,-0.00138223602,-0.001766359666,0.001621357165,0.998618722,0,0.998618722,-1.558009148,1.236543059,0.001487616799,-1.290760994,0.9957162738,0.9961872101,-37.6154747,12.95869923,136.8087158,-3.15680337,1.00786972,20.05383873,47.51451492,-1.670048237,-29.94616127,-2.716963768,0,-0.076763466,-0.006018457934,-3.350546467e-05,29.20591354,30.51344299,0.9571490884,0.008104575798,-0.1264662445,0,0.1835098267,1.304149032,36.9613533,-40.06653595,-1,-0.7512254715,0,800,0,0,0.003489531344,2.769873381,-0.0001813401032,-2.743977308,0.0002225616918,2.315268993
2026.04.30 05:55:00,2026-04-30T05:55:00Z,run336M_live_safe_forward_repair,2234,0.0007783148903,-0.00106119446,0.001473646495,1.000778675,0,1.000778675,1.448121667,0.9753523469,0.001487616799,0.7090082765,0.9968246222,0.9970816374,-40.16677094,7.063140869,133.0123749,-3.083884954,1.00780189,27.55169678,48.82112122,0.5784577131,-22.44830322,-5.404715538,3.871344566,-0.07273088396,-0.005724332761,-5.963725926e-05,29.99477768,30.70817566,0.9767684937,0.008861878887,0.04449558631,0,0.1945509166,1.593578815,39.25922012,-36.76196671,-1,-0.7009775639,0,805,0,0,-0.002483855002,1.705965042,0.000453432498,0.1143323928,-0.0002225121571,1.529685616
2026.04.30 06:10:00,2026-04-30T06:10:00Z,run336M_live_safe_forward_repair,2235,-0.00018290765,0.0007502713124,0.0009054756374,0.9998262525,-9.144546311e-06,0.9998171329,0.0942587927,0.08758945018,0.001487616799,-0.1708322316,0.998228848,0.998088181,-36.16478348,-3.858139753,123.8512497,-2.638597488,1.007610083,34.95357895,50.05669403,2.467294216,-15.04642105,4.832713604,9.898513794,-0.04048975557,-0.004670097958,-0.0001200791521,29.26313019,30.45431709,0.9608861208,0.009559145197,0.2347785681,0,0.2008028626,1.061741948,43.42791748,-26.2105999,-1,-0.5810086131,0,820,0,0,0.001999000553,1.005316734,-0.0001812907867,-0.9330078363,-0.0001720282162,0.1299548
2026.04.30 06:15:00,2026-04-30T06:15:00Z,run336M_live_safe_forward_repair,2236,-0.001034057117,-0.0004759821459,0.001712112455,0.9989664555,0,0.9989664555,-0.9483734369,1.272865653,0.001487616799,-0.9249024987,0.9974634051,0.9971717596,-36.9721489,-8.006477356,120.2599106,-2.550228834,1.007531285,30.52581215,48.38294601,0.4034392536,-19.47418785,-0.03556375951,4.178702831,-0.03752312437,-0.005544892512,-0.0001353660191,30.51219177,30.78022957,0.9912918806,0.009658908471,0.1640676558,0,0.2020968795,0.8933400512,44.64504242,-29.13602257,-1,-0.6078229547,0,825,0,0,0.0009975061985,1.175708055,-9.066182974e-05,-1.339077711,0.0003238735371,0.9191741347
2026.04.30 06:20:00,2026-04-30T06:20:00Z,run336M_live_safe_forward_repair,2237,0.0002563262242,-0.000960638572,0.0008054934442,1.000265479,-9.155681255e-06,1.0002563,0.6985199451,-0.1094617918,0.001487616799,0.2341410071,0.9979358912,0.9975280166,-36.11896133,-11.19048786,117.0016708,-2.443124294,1.007464528,32.79747009,48.81567764,-1.003236294,-17.20252991,-3.137637854,0.416123867,-0.03124687634,-0.004610234872,-0.0001484157401,29.90417862,30.6046257,0.9771130085,0.009739653207,0.220514223,0,0.2021912187,0.7892202735,45.78992462,-27.84381676,-1,-0.6109989882,0,830,0,0,0,1.063334465,9.067005158e-05,-0.7291972637,-0.0001011777058,0.5656787157
2026.04.30 06:25:00,2026-04-30T06:25:00Z,run336M_live_safe_forward_repair,2238,-9.15375349e-05,-0.0008692684933,0.0005675586872,0.9999084473,0,0.9999084473,0.2428923398,-0.4736309052,0.001487616799,-0.08657123893,0.998049438,0.9975370169,-35.07534027,-14.05655003,113.7835388,-2.341422558,1.007389307,32.39012909,48.66698837,-0.8544834852,-17.60987091,-3.508840561,0.8121573329,-0.02536922321,-0.00441107573,-0.0001592962071,28.87530708,30.3025341,0.9529007673,0.009716548957,0.2385206372,0,0.2017297745,0.780179441,46.85303116,-26.77622414,-1,-0.6043737531,0,835,0,0,0,0.9630950689,-9.066182974e-05,-1.194062233,-2.023758861e-05,0.4443646669
2026.04.30 06:30:00,2026-04-30T06:30:00Z,run336M_live_safe_forward_repair,2239,0.0001922191586,0.0003570078406,0.0005491448101,1.000201344,-9.154172403e-06,1.000192285,0.5981506109,-0.497005254,0.001487616799,0.1883147657,0.9984084964,0.9978176355,-33.10185623,-16.20134735,110.8316193,-2.233762741,1.00732851,34.23727798,48.99986267,1.237155676,-15.76272106,0.6214807034,7.293707371,-0.01818224229,-0.003429505508,-0.0001675728272,27.8842144,29.99648285,0.9295828342,0.009558029473,0.2813197672,0,0.2033382505,0.6117041707,47.66958237,-25.10696602,-1,-0.5588086843,0,840,0,0,0.001993024489,1.393795013,9.067005158e-05,-0.5388159156,-8.095199883e-05,0.1470421255
2026.04.30 06:40:00,2026-04-30T06:40:00Z,run336M_live_safe_forward_repair,2240,0.0002745322126,0.000475903711,0.0005947381142,1.000274539,0,1.000274539,0.7343546748,-0.4441994727,0.001487616799,0.2845520973,0.9989524484,0.9982568026,-28.13098335,-19.05984116,105.459938,-2.02373457,1.007202506,37.16934586,49.50285721,1.593072057,-12.83065605,4.306378365,16.4999218,-0.0042179632,-0.000704039936,-0.0001764789195,26.36445045,29.47662163,0.8944190145,0.008466168307,0.3521225154,0,0.2006352842,0.1940094233,47.9305191,-19.53385544,-1,-0.3984615505,0,850,0,0,0,0.7866459489,-9.066182974e-05,-1.032676458,7.084375102e-05,-0.03763549775
2026.04.30 06:50:00,2026-04-30T06:50:00Z,run336M_live_safe_forward_repair,2241,-5.490845069e-05,7.321595331e-05,0.0003203080851,0.999935925,9.151157428e-06,0.9999451041,0.2842869461,-0.846059382,0.001487616799,-0.0606422089,0.9989729524,0.9982030392,-23.99242783,-21.09083748,100.3754425,-1.843327761,1.007033706,35.91690445,49.14964294,0.5292054415,-14.0830965,7.08271265,5.735589981,0.004532883875,0.0009343414567,-0.0001768949878,24.73388863,28.89104843,0.8561090827,0.006975056138,0.3653129637,0,0.1979389191,0.2123983949,47.80284119,-18.97955704,-1,-0.1665485501,0,860,0,0,0.0004972650204,1.236138701,9.067005158e-05,-0.3692744672,5.059243631e-05,0.4979449511
2026.04.30 07:05:00,2026-04-30T07:05:00Z,run336M_live_safe_forward_repair,2242,-0.001117791515,-0.001712826313,0.001301763463,0.9988828301,0,0.9988828301,-1.096230507,0.6605321169,0.005904618651,-1.259922385,0.9977661371,0.9967972636,-25.2156868,-26.56535339,91.26216888,-1.689600348,1.006679893,26.34095955,46.16251755,-3.191981316,-23.65904045,-11.26021194,-25.81679535,-0.00134126714,-0.002487316495,-0.0001737263374,24.18079567,28.46366119,0.849532187,0.003823696403,0.02030071989,0,0.2027044296,0.5036967993,47.90559006,-25.81690216,-1,-0.1477551013,0,-565,0,0,0.001986097312,2.28584671,-9.066182974e-05,-0.9351103306,0.0001821106562,1.599646807
2026.04.30 07:10:00,2026-04-30T07:10:00Z,run336M_live_safe_forward_repair,2243,-0.001119042397,-0.002529818332,0.001789634465,0.9988815784,0,0.9988815784,-1.056511402,1.345549107,0.005904618651,-1.174668193,0.9969682693,0.9958510399,-29.76408195,-30.65273666,86.89723206,-1.694699764,1.006519079,22.05328369,44.34926987,-3.971153736,-27.94671631,-10.77699947,-28.36211777,-0.01159200817,-0.003420685884,-0.0001767300564,25.93573761,28.86938667,0.8983820081,0.003418925917,-0.2727919817,0,0.2064898312,0.5878528953,49.17085266,-32.95384598,-1,-0.3759571314,0,-560,0,0,0.0014866204,2.44707036,0,-0.8457709551,-0.0001517312485,0.6341494322
2026.04.30 07:15:00,2026-04-30T07:15:00Z,run336M_live_safe_forward_repair,2244,-0.0003488101065,-0.002585643902,0.001120059402,0.9996512532,0,0.9996512532,-0.2574023008,0.3450248539,0.005904618651,-0.3616165817,0.9969414473,0.9956793189,-33.48455811,-34.62355042,82.43326569,-1.695718169,1.006343722,20.91150093,43.80242538,-3.744211912,-29.08849907,-5.356947899,-19.64317513,-0.01861859299,-0.002737548668,-0.0001819477038,26.2617569,28.90200043,0.9086484313,0.004168194253,-0.1693658382,0,0.1550585777,0.6849482656,50.56078339,-34.63991165,-1,-0.6072507501,0,-555,0,0,0.002968827263,2.727581024,-0.0001813401032,-1.823529363,0.0001011695203,1.146435738
2026.04.30 07:20:00,2026-04-30T07:20:00Z,run336M_live_safe_forward_repair,2245,-0.001120687113,-0.002588539617,0.00158087071,0.9988799691,0,0.9988799691,-1.421525478,1.014797568,0.005904618651,-1.109569669,0.9962209463,0.9947761893,-38.73490906,-39.65467453,77.26226807,-1.717946768,1.006132483,17.73652649,42.10173035,-2.868144751,-32.26347351,-1.262139559,-5.305570602,-0.02812677622,-0.004109847359,-0.0001902481308,27.45734596,29.18395996,0.9408369064,0.005213452037,-0.199713394,0,0.1630464196,0.64682585,52.06335831,-35.44761658,-1,-0.6678596735,0,-550,0,0,0.002466699574,2.69108057,-9.068649524e-05,-2.042892694,0.0002023185662,2.008877039
2026.04.30 07:25:00,2026-04-30T07:25:00Z,run336M_live_safe_forward_repair,2246,-0.0003952957923,-0.001864793012,0.001232095528,0.9996047616,0,0.9996047616,-0.2284156531,0.4860385954,0.005904618651,-0.3853047788,0.9962231517,0.9946020842,-42.92354584,-44.4822731,71.99874115,-1.732980132,1.005922556,16.77006721,41.52191544,-1.761072159,-33.22993088,0.3442444205,0,-0.03401372954,-0.004412311129,-0.0002006570721,27.8889637,29.27028084,0.9528082013,0.00618480565,-0.1121131033,0,0.1628152281,0.6061068773,53.70118332,-38.55305481,-1,-0.7834821343,0,-545,0,0,-0.0009842519648,2.03593874,0,-1.831714988,0.0002022776462,2.465002775
2026.04.30 07:30:00,2026-04-30T07:30:00Z,run336M_live_safe_forward_repair,2247,-9.19478498e-06,-0.00152517762,0.0006620275672,0.9999815822,9.194743143e-06,0.9999908209,0.3273580074,-0.3534182608,0.005904618651,-0.009196972474,0.996573329,0.9948039055,-45.16392136,-48.52668762,66.95653534,-1.730371118,1.005712509,16.74721336,41.50835037,-1.388095617,-33.25278854,-0.2787994146,0,-0.03478717804,-0.004612816498,-0.0002116619435,27.18260956,29.04487419,0.9358831644,0.007015986834,-0.01416899636,0,0.1476395428,0.8138129115,55.17192459,-36.53245163,-1,-0.6611445546,0,-540,0,0,0.001477832557,2.014768124,-0.0001813894487,-2.439750195,0.0001516775519,2.594489813
2026.04.30 07:35:00,2026-04-30T07:35:00Z,run336M_live_safe_forward_repair,2248,-0.001684070681,-0.002088561188,0.002063112799,0.9983173609,0,0.9983173609,-2.318849802,1.627469659,0.005904618651,-1.561951637,0.9953802228,0.9933975935,-50.71811676,-54.42420197,60.79524612,-1.763569951,1.005473256,13.20153904,39.12166595,-1.511662364,-36.79846191,-0.1766006052,0,-0.04289196432,-0.006296802778,-0.0002254499705,29.24099541,29.58397675,0.9884064794,0.008327883668,-0.09733002633,0,0.1594373286,1.024483204,56.95742416,-44.11520767,-1,-0.7744966149,0,-535,0,0,0.002459419658,2.105150938,0.0001814223506,-1.331811786,0.0003033090907,2.761095047
2026.04.30 07:40:00,2026-04-30T07:40:00Z,run336M_live_safe_forward_repair,2249,-0.000147376064,-0.001840641489,0.000994861708,0.9998526573,0,0.9998526573,0.3115918934,0.08491082489,0.005904618651,-0.1375269443,0.9956855178,0.9935141802,-54.19128799,-59.57162857,54.79368973,-1.77822423,1.005234718,12.94351387,38.9220047,-1.27551806,-37.05648804,-1.638859034,0,-0.04529831186,-0.006715965923,-0.0002403619728,29.08092308,29.53229713,0.984715879,0.009327851236,-0.01401023846,0,0.1567669809,1.091386914,58.64359665,-42.23348618,-1,-0.8621586561,0,-530,0,0,0.001472031348,2.024187088,-0.0001813894487,-2.024791002,5.053618952e-05,2.328720808
2026.04.30 07:45:00,2026-04-30T07:45:00Z,run336M_live_safe_forward_repair,2250,0.0007090481231,-0.001122398535,0.001086208154,1.000709295,0,1.000709295,1.795022726,0.2170407772,0.005904618651,0.6617343426,0.9967343211,0.9944443107,-53.65631866,-62.74526596,49.62684631,-1.754425168,1.004993558,20.95088387,40.41534424,1.401223779,-29.04911613,-0.3476895392,7.345117569,-0.03844898567,-0.005865891464,-0.0002535484382,29.11085701,29.53165245,0.9857510924,0.00967751164,0.1114783809,0,0.1559855342,1.349030733,59.87648392,-37.88830185,-1,-0.8335434794,0,-525,0,0,-0.003919647075,1.222883224,0.0001814223506,-0.9801960588,-0.0001819210884,1.643651724
2026.04.30 08:05:00,2026-04-30T08:05:00Z,run336M_live_safe_forward_repair,2251,0.001013322501,-0.0002117467957,0.0014915918,1.001013875,0,1.001013875,2.041591167,0.7600038052,0.005904618651,0.9434088469,0.9977203608,0.9950889945,-48.6852417,-71.96498108,29.87314796,-1.62978971,1.003969073,28.05636787,40.79338074,2.39534235,-21.94363213,-0.8928359151,8.653511047,-0.01344130281,-0.004345322959,-0.000287850009,29.17916298,29.48069,0.9897720218,0.01064739935,0.240300104,0,0.1719346941,1.123961091,62.39782333,-30.55787086,-1,-0.7612939477,0,-505,0,0,-0.004894762766,0.6799910665,9.069472435e-05,-0.4504697323,-0.000151646891,0.5837346315
2026.04.30 08:10:00,2026-04-30T08:10:00Z,run336M_live_safe_forward_repair,2252,0.0008927150629,0.0008835077169,0.001205087523,1.000893116,0,1.000893116,1.683664322,0.3287040889,0.005904618651,0.8246067166,0.9987435341,0.9961348176,-42.90695953,-71.2598114,26.36392784,-1.552397013,1.003736138,35.87430191,42.59845352,5.20631218,-14.12569809,4.427958012,20.11899185,0.0009051053203,-0.002340291161,-0.0002888486197,29.43422318,29.54607582,0.996214211,0.01033883356,0.3432995975,0,0.1835835725,1.103173614,61.7388916,-24.85321236,-1,-0.6020244956,0,-500,0,0,0,0.6038970947,0,-0.4039611816,-0.0002022265107,0.05318200216
2026.04.30 08:20:00,2026-04-30T08:20:00Z,run336M_live_safe_forward_repair,2253,-0.0006988454843,0.0009571069386,0.0009014577954,0.999301374,0,0.999301374,-0.6076008677,-0.1209117472,0.005904618651,-0.6565184593,0.9989637733,0.9964640737,-31.85112,-68.24939728,20.45019341,-1.384994388,1.00330925,38.27564621,43.04401016,3.40642643,-11.72435379,11.98491764,10.80137539,0.02268911526,-0.0008088175673,-0.0002780119539,28.92032433,29.39525223,0.9838433862,0.009204317816,0.3833984733,0,0.1920970976,1.216230869,58.3311882,-16.72953415,-1,-0.2961053848,0,-490,0,0,0.00147928996,0.2847965062,-9.068649524e-05,-0.8429272175,5.056429654e-05,0.1356635988
2026.04.30 08:35:00,2026-04-30T08:35:00Z,run336M_live_safe_forward_repair,2254,0.001141386572,-0.0001011891582,0.001241929713,1.001142025,0,1.001142025,1.738185644,0.3091491163,0.005904618651,1.047863722,0.9992613196,0.9968185425,-25.77096939,-66.64350128,10.64393425,-1.216878295,1.002633691,41.21814346,43.46592331,0.9808324575,-8.781856537,1.637007713,-1.179990292,0.02637431398,0.001178921666,-0.0002531238424,29.6177845,29.56236267,1.001874804,0.006529415958,0.4473946095,0,0.2149491906,1.055189729,55.95319748,-21.63571167,-1,-0.1308685392,0,-475,0,0,-0.002459419658,-0.4355032444,9.069472435e-05,-0.2879818082,-0.0001718803687,-0.141609475
2026.04.30 08:40:00,2026-04-30T08:40:00Z,run336M_live_safe_forward_repair,2255,0.0001379826717,0.000211581224,0.0004047212715,1.000138044,0,1.000138044,0.4512016475,-0.9288315773,0.005904618651,0.1325836033,0.9994564056,0.9970751405,-22.32852364,-64.94540405,8.109493256,-1.143303275,1.002411127,42.164814,43.72851944,1.573169589,-7.835187435,8.288228989,4.431734085,0.03047421388,0.001464657485,-0.0002422736143,28.28794289,29.19111443,0.9690600634,0.00521568954,0.5036153793,0,0.216089949,0.9483522773,54.96091461,-19.20410347,-1,-0.08472553641,0,-470,0,0,0,-0.6385580897,-9.068649524e-05,-0.7291972637,-5.056174268e-05,-0.4288827479
2026.04.30 08:45:00,2026-04-30T08:45:00Z,run336M_live_safe_forward_repair,2256,-0.0004968267749,0.0007825425128,0.0009294809424,0.9994940758,9.198210137e-06,0.9995033145,-0.3903732002,-0.1509693116,0.005904618651,-0.4806853831,0.9990589023,0.9967135787,-20.82583046,-63.9830246,5.300423145,-1.087290764,1.002171159,39.68688202,42.99489975,2.30528307,-10.31311703,9.490772247,6.669184208,0.02972785197,0.0002577443083,-0.0002313084551,28.07094765,29.11229324,0.9642300606,0.004198427312,0.4321781695,0,0.209751755,0.9432986975,54.25005722,-20.26034546,-1,0.06632324308,0,-465,0,0,0.002465483267,0.1009123325,0,-0.6546536684,0.0001719186112,0.1493551284
