time_open_unix,time_close_unix,contract_symbol,broker_symbol,timeframe,open,high,low,close,tick_volume,spread_points,real_volume,time_basis
1778042400,1778042700,US10YR,US10YR,M5,110.44,110.44,110.43,110.43,2,3,0,MT5_PY_API_UNIX_SECONDS
1778042700,1778043000,US10YR,US10YR,M5,110.44,110.44,110.44,110.44,1,4,0,MT5_PY_API_UNIX_SECONDS
1778043000,1778043300,US10YR,US10YR,M5,110.43,110.44,110.43,110.44,10,3,0,MT5_PY_API_UNIX_SECONDS
1778043300,1778043600,US10YR,US10YR,M5,110.43,110.44,110.43,110.43,11,3,0,MT5_PY_API_UNIX_SECONDS
1778045100,1778045400,US10YR,US10YR,M5,110.41,110.41,110.41,110.41,1,4,0,MT5_PY_API_UNIX_SECONDS
1778045400,1778045700,US10YR,US10YR,M5,110.43,110.43,110.41,110.41,2,3,0,MT5_PY_API_UNIX_SECONDS
1778046300,1778046600,US10YR,US10YR,M5,110.4,110.4,110.4,110.4,1,3,0,MT5_PY_API_UNIX_SECONDS
1778046900,1778047200,US10YR,US10YR,M5,110.38,110.38,110.38,110.38,1,4,0,MT5_PY_API_UNIX_SECONDS
1778047200,1778047500,US10YR,US10YR,M5,110.4,110.4,110.4,110.4,1,3,0,MT5_PY_API_UNIX_SECONDS
1778048100,1778048400,US10YR,US10YR,M5,110.38,110.38,110.38,110.38,1,4,0,MT5_PY_API_UNIX_SECONDS
1778048400,1778048700,US10YR,US10YR,M5,110.4,110.4,110.38,110.38,4,3,0,MT5_PY_API_UNIX_SECONDS
1778048700,1778049000,US10YR,US10YR,M5,110.4,110.4,110.38,110.38,2,3,0,MT5_PY_API_UNIX_SECONDS
1778049000,1778049300,US10YR,US10YR,M5,110.4,110.4,110.4,110.4,1,3,0,MT5_PY_API_UNIX_SECONDS
1778049300,1778049600,US10YR,US10YR,M5,110.41,110.51,110.41,110.48,11,3,0,MT5_PY_API_UNIX_SECONDS
1778049900,1778050200,US10YR,US10YR,M5,110.46,110.46,110.46,110.46,1,3,0,MT5_PY_API_UNIX_SECONDS
1778050200,1778050500,US10YR,US10YR,M5,110.48,110.48,110.46,110.46,2,3,0,MT5_PY_API_UNIX_SECONDS
1778051100,1778051400,US10YR,US10YR,M5,110.44,110.46,110.44,110.46,2,3,0,MT5_PY_API_UNIX_SECONDS
1778051400,1778051700,US10YR,US10YR,M5,110.44,110.44,110.44,110.44,1,4,0,MT5_PY_API_UNIX_SECONDS
1778051700,1778052000,US10YR,US10YR,M5,110.46,110.46,110.44,110.46,3,3,0,MT5_PY_API_UNIX_SECONDS
1778052300,1778052600,US10YR,US10YR,M5,110.44,110.51,110.44,110.51,11,3,0,MT5_PY_API_UNIX_SECONDS
1778052600,1778052900,US10YR,US10YR,M5,110.49,110.51,110.49,110.49,11,3,0,MT5_PY_API_UNIX_SECONDS
1778053200,1778053500,US10YR,US10YR,M5,110.51,110.51,110.51,110.51,1,3,0,MT5_PY_API_UNIX_SECONDS
1778053500,1778053800,US10YR,US10YR,M5,110.49,110.51,110.49,110.51,2,3,0,MT5_PY_API_UNIX_SECONDS
1778053800,1778054100,US10YR,US10YR,M5,110.52,110.52,110.49,110.51,8,3,0,MT5_PY_API_UNIX_SECONDS
1778054100,1778054400,US10YR,US10YR,M5,110.49,110.51,110.49,110.49,7,3,0,MT5_PY_API_UNIX_SECONDS
1778054700,1778055000,US10YR,US10YR,M5,110.48,110.49,110.48,110.49,2,3,0,MT5_PY_API_UNIX_SECONDS
1778055000,1778055300,US10YR,US10YR,M5,110.48,110.49,110.48,110.48,5,3,0,MT5_PY_API_UNIX_SECONDS
1778055300,1778055600,US10YR,US10YR,M5,110.46,110.46,110.46,110.46,1,3,0,MT5_PY_API_UNIX_SECONDS
1778055600,1778055900,US10YR,US10YR,M5,110.48,110.48,110.44,110.46,4,3,0,MT5_PY_API_UNIX_SECONDS
1778055900,1778056200,US10YR,US10YR,M5,110.48,110.48,110.48,110.48,1,3,0,MT5_PY_API_UNIX_SECONDS
1778056500,1778056800,US10YR,US10YR,M5,110.46,110.48,110.46,110.46,9,3,0,MT5_PY_API_UNIX_SECONDS
1778056800,1778057100,US10YR,US10YR,M5,110.48,110.51,110.48,110.51,3,3,0,MT5_PY_API_UNIX_SECONDS
1778057100,1778057400,US10YR,US10YR,M5,110.52,110.52,110.51,110.51,2,3,0,MT5_PY_API_UNIX_SECONDS
1778057400,1778057700,US10YR,US10YR,M5,110.52,110.52,110.52,110.52,1,4,0,MT5_PY_API_UNIX_SECONDS
1778057700,1778058000,US10YR,US10YR,M5,110.54,110.54,110.54,110.54,1,3,0,MT5_PY_API_UNIX_SECONDS
1778058000,1778058300,US10YR,US10YR,M5,110.55,110.58,110.52,110.52,11,3,0,MT5_PY_API_UNIX_SECONDS
1778058600,1778058900,US10YR,US10YR,M5,110.51,110.52,110.51,110.52,4,3,0,MT5_PY_API_UNIX_SECONDS
1778058900,1778059200,US10YR,US10YR,M5,110.51,110.52,110.51,110.52,4,3,0,MT5_PY_API_UNIX_SECONDS
1778059200,1778059500,US10YR,US10YR,M5,110.54,110.54,110.52,110.52,8,3,0,MT5_PY_API_UNIX_SECONDS
1778059500,1778059800,US10YR,US10YR,M5,110.54,110.54,110.54,110.54,1,3,0,MT5_PY_API_UNIX_SECONDS
1778059800,1778060100,US10YR,US10YR,M5,110.52,110.54,110.52,110.52,11,3,0,MT5_PY_API_UNIX_SECONDS
1778060100,1778060400,US10YR,US10YR,M5,110.54,110.55,110.54,110.54,5,3,0,MT5_PY_API_UNIX_SECONDS
1778060400,1778060700,US10YR,US10YR,M5,110.55,110.55,110.51,110.55,30,3,0,MT5_PY_API_UNIX_SECONDS
1778060700,1778061000,US10YR,US10YR,M5,110.57,110.57,110.54,110.55,4,3,0,MT5_PY_API_UNIX_SECONDS
1778061000,1778061300,US10YR,US10YR,M5,110.54,110.54,110.52,110.54,3,3,0,MT5_PY_API_UNIX_SECONDS
1778061300,1778061600,US10YR,US10YR,M5,110.55,110.55,110.54,110.55,3,3,0,MT5_PY_API_UNIX_SECONDS
1778061600,1778061900,US10YR,US10YR,M5,110.54,110.57,110.54,110.57,11,3,0,MT5_PY_API_UNIX_SECONDS
1778061900,1778062200,US10YR,US10YR,M5,110.55,110.57,110.55,110.57,10,3,0,MT5_PY_API_UNIX_SECONDS
1778062200,1778062500,US10YR,US10YR,M5,110.55,110.55,110.54,110.55,11,3,0,MT5_PY_API_UNIX_SECONDS
1778062500,1778062800,US10YR,US10YR,M5,110.57,110.57,110.55,110.57,13,3,0,MT5_PY_API_UNIX_SECONDS
1778062800,1778063100,US10YR,US10YR,M5,110.55,110.57,110.55,110.57,2,3,0,MT5_PY_API_UNIX_SECONDS
1778063100,1778063400,US10YR,US10YR,M5,110.55,110.57,110.55,110.57,6,3,0,MT5_PY_API_UNIX_SECONDS
1778063400,1778063700,US10YR,US10YR,M5,110.55,110.57,110.55,110.57,14,3,0,MT5_PY_API_UNIX_SECONDS
1778063700,1778064000,US10YR,US10YR,M5,110.58,110.58,110.58,110.58,1,4,0,MT5_PY_API_UNIX_SECONDS
1778064000,1778064300,US10YR,US10YR,M5,110.57,110.58,110.57,110.58,4,3,0,MT5_PY_API_UNIX_SECONDS
1778064300,1778064600,US10YR,US10YR,M5,110.6,110.66,110.6,110.63,21,3,0,MT5_PY_API_UNIX_SECONDS
1778064600,1778064900,US10YR,US10YR,M5,110.65,110.65,110.62,110.63,14,3,0,MT5_PY_API_UNIX_SECONDS
1778064900,1778065200,US10YR,US10YR,M5,110.65,110.68,110.63,110.68,25,3,0,MT5_PY_API_UNIX_SECONDS
1778065200,1778065500,US10YR,US10YR,M5,110.69,110.69,110.65,110.65,21,3,0,MT5_PY_API_UNIX_SECONDS
1778065500,1778065800,US10YR,US10YR,M5,110.66,110.66,110.65,110.65,10,3,0,MT5_PY_API_UNIX_SECONDS
1778065800,1778066100,US10YR,US10YR,M5,110.66,110.68,110.65,110.65,18,3,0,MT5_PY_API_UNIX_SECONDS
1778066100,1778066400,US10YR,US10YR,M5,110.66,110.66,110.63,110.65,14,3,0,MT5_PY_API_UNIX_SECONDS
1778066700,1778067000,US10YR,US10YR,M5,110.63,110.63,110.63,110.63,1,4,0,MT5_PY_API_UNIX_SECONDS
1778067000,1778067300,US10YR,US10YR,M5,110.65,110.65,110.65,110.65,1,3,0,MT5_PY_API_UNIX_SECONDS
1778067300,1778067600,US10YR,US10YR,M5,110.63,110.65,110.63,110.65,4,3,0,MT5_PY_API_UNIX_SECONDS
1778067600,1778067900,US10YR,US10YR,M5,110.63,110.65,110.63,110.63,23,3,0,MT5_PY_API_UNIX_SECONDS
1778067900,1778068200,US10YR,US10YR,M5,110.65,110.65,110.63,110.65,5,3,0,MT5_PY_API_UNIX_SECONDS
1778068200,1778068500,US10YR,US10YR,M5,110.66,110.87,110.66,110.8,80,3,0,MT5_PY_API_UNIX_SECONDS
1778068500,1778068800,US10YR,US10YR,M5,110.81,110.83,110.79,110.82,61,3,0,MT5_PY_API_UNIX_SECONDS
1778068800,1778069100,US10YR,US10YR,M5,110.8,110.82,110.76,110.76,32,3,0,MT5_PY_API_UNIX_SECONDS
1778069100,1778069400,US10YR,US10YR,M5,110.77,110.77,110.76,110.76,10,3,0,MT5_PY_API_UNIX_SECONDS
1778069400,1778069700,US10YR,US10YR,M5,110.74,110.77,110.74,110.77,17,3,0,MT5_PY_API_UNIX_SECONDS
1778069700,1778070000,US10YR,US10YR,M5,110.76,110.79,110.76,110.79,19,3,0,MT5_PY_API_UNIX_SECONDS
1778070000,1778070300,US10YR,US10YR,M5,110.77,110.79,110.76,110.76,20,3,0,MT5_PY_API_UNIX_SECONDS
1778070300,1778070600,US10YR,US10YR,M5,110.77,110.77,110.74,110.76,20,3,0,MT5_PY_API_UNIX_SECONDS
1778070600,1778070900,US10YR,US10YR,M5,110.74,110.8,110.74,110.79,18,3,0,MT5_PY_API_UNIX_SECONDS
1778070900,1778071200,US10YR,US10YR,M5,110.8,110.82,110.79,110.8,11,3,0,MT5_PY_API_UNIX_SECONDS
1778071200,1778071500,US10YR,US10YR,M5,110.79,110.8,110.77,110.77,10,3,0,MT5_PY_API_UNIX_SECONDS
1778071500,1778071800,US10YR,US10YR,M5,110.79,110.8,110.79,110.8,2,3,0,MT5_PY_API_UNIX_SECONDS
1778071800,1778072100,US10YR,US10YR,M5,110.79,110.8,110.77,110.8,16,3,0,MT5_PY_API_UNIX_SECONDS
1778072100,1778072400,US10YR,US10YR,M5,110.79,110.8,110.79,110.8,18,3,0,MT5_PY_API_UNIX_SECONDS
1778072400,1778072700,US10YR,US10YR,M5,110.82,110.83,110.8,110.82,31,3,0,MT5_PY_API_UNIX_SECONDS
1778072700,1778073000,US10YR,US10YR,M5,110.8,110.82,110.8,110.8,7,3,0,MT5_PY_API_UNIX_SECONDS
1778073000,1778073300,US10YR,US10YR,M5,110.82,110.83,110.82,110.82,3,3,0,MT5_PY_API_UNIX_SECONDS
1778073300,1778073600,US10YR,US10YR,M5,110.83,110.83,110.82,110.82,12,3,0,MT5_PY_API_UNIX_SECONDS
1778073600,1778073900,US10YR,US10YR,M5,110.83,110.85,110.82,110.83,24,3,0,MT5_PY_API_UNIX_SECONDS
1778073900,1778074200,US10YR,US10YR,M5,110.85,110.85,110.82,110.83,16,3,0,MT5_PY_API_UNIX_SECONDS
1778074200,1778074500,US10YR,US10YR,M5,110.85,110.87,110.83,110.83,4,3,0,MT5_PY_API_UNIX_SECONDS
1778074500,1778074800,US10YR,US10YR,M5,110.85,110.85,110.82,110.83,12,3,0,MT5_PY_API_UNIX_SECONDS
1778074800,1778075100,US10YR,US10YR,M5,110.85,110.9,110.83,110.88,36,3,0,MT5_PY_API_UNIX_SECONDS
1778075100,1778075400,US10YR,US10YR,M5,110.87,110.9,110.83,110.87,18,3,0,MT5_PY_API_UNIX_SECONDS
1778075400,1778075700,US10YR,US10YR,M5,110.88,110.93,110.87,110.91,53,3,0,MT5_PY_API_UNIX_SECONDS
1778075700,1778076000,US10YR,US10YR,M5,110.93,110.94,110.91,110.93,27,3,0,MT5_PY_API_UNIX_SECONDS
1778076000,1778076300,US10YR,US10YR,M5,110.91,110.94,110.9,110.9,44,3,0,MT5_PY_API_UNIX_SECONDS
1778076300,1778076600,US10YR,US10YR,M5,110.91,110.93,110.9,110.9,32,3,0,MT5_PY_API_UNIX_SECONDS
1778076600,1778076900,US10YR,US10YR,M5,110.91,110.91,110.87,110.87,32,3,0,MT5_PY_API_UNIX_SECONDS
1778076900,1778077200,US10YR,US10YR,M5,110.88,110.88,110.83,110.85,21,3,0,MT5_PY_API_UNIX_SECONDS
1778077200,1778077500,US10YR,US10YR,M5,110.83,110.85,110.83,110.85,20,3,0,MT5_PY_API_UNIX_SECONDS
1778077500,1778077800,US10YR,US10YR,M5,110.83,110.91,110.83,110.83,17,3,0,MT5_PY_API_UNIX_SECONDS
1778077800,1778078100,US10YR,US10YR,M5,110.82,110.85,110.82,110.85,7,3,0,MT5_PY_API_UNIX_SECONDS
1778078100,1778078400,US10YR,US10YR,M5,110.83,110.87,110.83,110.85,4,3,0,MT5_PY_API_UNIX_SECONDS
1778078400,1778078700,US10YR,US10YR,M5,110.83,110.85,110.82,110.82,26,3,0,MT5_PY_API_UNIX_SECONDS
1778078700,1778079000,US10YR,US10YR,M5,110.8,110.82,110.8,110.82,14,3,0,MT5_PY_API_UNIX_SECONDS
1778079000,1778079300,US10YR,US10YR,M5,110.83,110.83,110.82,110.83,5,3,0,MT5_PY_API_UNIX_SECONDS
1778079300,1778079600,US10YR,US10YR,M5,110.82,110.83,110.8,110.8,12,3,0,MT5_PY_API_UNIX_SECONDS
1778079600,1778079900,US10YR,US10YR,M5,110.79,110.79,110.76,110.76,19,3,0,MT5_PY_API_UNIX_SECONDS
1778079900,1778080200,US10YR,US10YR,M5,110.77,110.77,110.73,110.73,16,3,0,MT5_PY_API_UNIX_SECONDS
1778080200,1778080500,US10YR,US10YR,M5,110.71,110.73,110.66,110.69,28,3,0,MT5_PY_API_UNIX_SECONDS
1778080500,1778080800,US10YR,US10YR,M5,110.68,110.73,110.66,110.69,56,3,0,MT5_PY_API_UNIX_SECONDS
1778080800,1778081100,US10YR,US10YR,M5,110.68,110.76,110.68,110.76,29,3,0,MT5_PY_API_UNIX_SECONDS
1778081100,1778081400,US10YR,US10YR,M5,110.77,110.77,110.74,110.76,12,3,0,MT5_PY_API_UNIX_SECONDS
1778081400,1778081700,US10YR,US10YR,M5,110.77,110.82,110.76,110.8,29,3,0,MT5_PY_API_UNIX_SECONDS
1778081700,1778082000,US10YR,US10YR,M5,110.82,110.82,110.79,110.8,12,3,0,MT5_PY_API_UNIX_SECONDS
1778082000,1778082300,US10YR,US10YR,M5,110.79,110.82,110.79,110.8,14,3,0,MT5_PY_API_UNIX_SECONDS
1778082300,1778082600,US10YR,US10YR,M5,110.79,110.8,110.77,110.79,23,3,0,MT5_PY_API_UNIX_SECONDS
1778082600,1778082900,US10YR,US10YR,M5,110.8,110.8,110.76,110.76,12,3,0,MT5_PY_API_UNIX_SECONDS
1778082900,1778083200,US10YR,US10YR,M5,110.77,110.8,110.77,110.79,20,3,0,MT5_PY_API_UNIX_SECONDS
1778083200,1778083500,US10YR,US10YR,M5,110.77,110.82,110.74,110.76,28,3,0,MT5_PY_API_UNIX_SECONDS
1778083500,1778083800,US10YR,US10YR,M5,110.74,110.77,110.69,110.71,31,3,0,MT5_PY_API_UNIX_SECONDS
1778083800,1778084100,US10YR,US10YR,M5,110.73,110.74,110.71,110.71,22,3,0,MT5_PY_API_UNIX_SECONDS
1778084100,1778084400,US10YR,US10YR,M5,110.73,110.76,110.73,110.74,15,3,0,MT5_PY_API_UNIX_SECONDS
1778084400,1778084700,US10YR,US10YR,M5,110.73,110.76,110.73,110.74,20,3,0,MT5_PY_API_UNIX_SECONDS
1778084700,1778085000,US10YR,US10YR,M5,110.73,110.74,110.71,110.73,15,3,0,MT5_PY_API_UNIX_SECONDS
1778085000,1778085300,US10YR,US10YR,M5,110.71,110.76,110.71,110.74,25,3,0,MT5_PY_API_UNIX_SECONDS
1778085300,1778085600,US10YR,US10YR,M5,110.76,110.76,110.71,110.71,16,3,0,MT5_PY_API_UNIX_SECONDS
1778085600,1778085900,US10YR,US10YR,M5,110.73,110.74,110.68,110.68,12,3,0,MT5_PY_API_UNIX_SECONDS
1778085900,1778086200,US10YR,US10YR,M5,110.66,110.71,110.66,110.71,26,3,0,MT5_PY_API_UNIX_SECONDS
1778086200,1778086500,US10YR,US10YR,M5,110.69,110.74,110.68,110.73,17,3,0,MT5_PY_API_UNIX_SECONDS
1778086500,1778086800,US10YR,US10YR,M5,110.74,110.74,110.71,110.73,18,3,0,MT5_PY_API_UNIX_SECONDS
1778086800,1778087100,US10YR,US10YR,M5,110.71,110.76,110.71,110.74,13,3,0,MT5_PY_API_UNIX_SECONDS
1778087100,1778087400,US10YR,US10YR,M5,110.73,110.74,110.68,110.73,27,3,0,MT5_PY_API_UNIX_SECONDS
1778087400,1778087700,US10YR,US10YR,M5,110.74,110.76,110.73,110.74,23,3,0,MT5_PY_API_UNIX_SECONDS
1778087700,1778088000,US10YR,US10YR,M5,110.76,110.76,110.73,110.76,15,3,0,MT5_PY_API_UNIX_SECONDS
1778088000,1778088300,US10YR,US10YR,M5,110.77,110.79,110.76,110.77,25,3,0,MT5_PY_API_UNIX_SECONDS
1778088300,1778088600,US10YR,US10YR,M5,110.79,110.79,110.73,110.73,23,3,0,MT5_PY_API_UNIX_SECONDS
1778088600,1778088900,US10YR,US10YR,M5,110.74,110.76,110.73,110.73,14,3,0,MT5_PY_API_UNIX_SECONDS
1778088900,1778089200,US10YR,US10YR,M5,110.74,110.74,110.73,110.74,11,3,0,MT5_PY_API_UNIX_SECONDS
1778089200,1778089500,US10YR,US10YR,M5,110.73,110.8,110.73,110.8,18,3,0,MT5_PY_API_UNIX_SECONDS
1778089500,1778089800,US10YR,US10YR,M5,110.82,110.82,110.76,110.77,26,3,0,MT5_PY_API_UNIX_SECONDS
1778089800,1778090100,US10YR,US10YR,M5,110.76,110.79,110.76,110.76,21,3,0,MT5_PY_API_UNIX_SECONDS
1778090100,1778090400,US10YR,US10YR,M5,110.77,110.79,110.77,110.77,9,3,0,MT5_PY_API_UNIX_SECONDS
1778090400,1778090700,US10YR,US10YR,M5,110.76,110.8,110.76,110.8,10,3,0,MT5_PY_API_UNIX_SECONDS
1778090700,1778091000,US10YR,US10YR,M5,110.79,110.79,110.76,110.77,12,3,0,MT5_PY_API_UNIX_SECONDS
1778091000,1778091300,US10YR,US10YR,M5,110.79,110.8,110.76,110.79,15,3,0,MT5_PY_API_UNIX_SECONDS
1778091300,1778091600,US10YR,US10YR,M5,110.8,110.82,110.79,110.82,4,3,0,MT5_PY_API_UNIX_SECONDS
1778091600,1778091900,US10YR,US10YR,M5,110.83,110.83,110.8,110.82,26,3,0,MT5_PY_API_UNIX_SECONDS
1778091900,1778092200,US10YR,US10YR,M5,110.8,110.83,110.8,110.83,11,3,0,MT5_PY_API_UNIX_SECONDS
1778092200,1778092500,US10YR,US10YR,M5,110.82,110.83,110.82,110.82,5,3,0,MT5_PY_API_UNIX_SECONDS
1778092500,1778092800,US10YR,US10YR,M5,110.8,110.8,110.79,110.79,12,3,0,MT5_PY_API_UNIX_SECONDS
1778092800,1778093100,US10YR,US10YR,M5,110.77,110.8,110.76,110.79,22,3,0,MT5_PY_API_UNIX_SECONDS
1778093100,1778093400,US10YR,US10YR,M5,110.77,110.79,110.77,110.79,20,3,0,MT5_PY_API_UNIX_SECONDS
1778093400,1778093700,US10YR,US10YR,M5,110.8,110.8,110.77,110.77,15,3,0,MT5_PY_API_UNIX_SECONDS
1778093700,1778094000,US10YR,US10YR,M5,110.79,110.79,110.77,110.79,3,3,0,MT5_PY_API_UNIX_SECONDS
1778094300,1778094600,US10YR,US10YR,M5,110.77,110.79,110.76,110.77,15,3,0,MT5_PY_API_UNIX_SECONDS
1778094600,1778094900,US10YR,US10YR,M5,110.79,110.79,110.77,110.79,9,3,0,MT5_PY_API_UNIX_SECONDS
1778094900,1778095200,US10YR,US10YR,M5,110.8,110.8,110.79,110.8,3,3,0,MT5_PY_API_UNIX_SECONDS
1778095500,1778095800,US10YR,US10YR,M5,110.79,110.79,110.79,110.79,1,3,0,MT5_PY_API_UNIX_SECONDS
1778095800,1778096100,US10YR,US10YR,M5,110.8,110.8,110.79,110.79,4,3,0,MT5_PY_API_UNIX_SECONDS
1778096400,1778096700,US10YR,US10YR,M5,110.77,110.79,110.77,110.77,5,3,0,MT5_PY_API_UNIX_SECONDS
1778096700,1778097000,US10YR,US10YR,M5,110.79,110.79,110.76,110.76,9,3,0,MT5_PY_API_UNIX_SECONDS
1778097000,1778097300,US10YR,US10YR,M5,110.74,110.77,110.74,110.76,6,3,0,MT5_PY_API_UNIX_SECONDS
1778097300,1778097600,US10YR,US10YR,M5,110.77,110.77,110.73,110.74,13,3,0,MT5_PY_API_UNIX_SECONDS
1778097600,1778097900,US10YR,US10YR,M5,110.76,110.77,110.76,110.77,2,3,0,MT5_PY_API_UNIX_SECONDS
1778097900,1778098200,US10YR,US10YR,M5,110.79,110.79,110.77,110.79,9,3,0,MT5_PY_API_UNIX_SECONDS
1778098200,1778098500,US10YR,US10YR,M5,110.77,110.77,110.77,110.77,1,4,0,MT5_PY_API_UNIX_SECONDS
1778098500,1778098800,US10YR,US10YR,M5,110.79,110.79,110.77,110.79,7,3,0,MT5_PY_API_UNIX_SECONDS
1778098800,1778099100,US10YR,US10YR,M5,110.8,110.8,110.79,110.79,12,3,0,MT5_PY_API_UNIX_SECONDS
1778099100,1778099400,US10YR,US10YR,M5,110.8,110.82,110.79,110.8,7,3,0,MT5_PY_API_UNIX_SECONDS
1778099400,1778099700,US10YR,US10YR,M5,110.82,110.83,110.8,110.82,5,3,0,MT5_PY_API_UNIX_SECONDS
1778099700,1778100000,US10YR,US10YR,M5,110.8,110.82,110.8,110.8,5,3,0,MT5_PY_API_UNIX_SECONDS
1778100000,1778100300,US10YR,US10YR,M5,110.82,110.82,110.82,110.82,1,3,0,MT5_PY_API_UNIX_SECONDS
1778100300,1778100600,US10YR,US10YR,M5,110.8,110.8,110.8,110.8,1,4,0,MT5_PY_API_UNIX_SECONDS
1778100600,1778100900,US10YR,US10YR,M5,110.79,110.79,110.77,110.77,4,3,0,MT5_PY_API_UNIX_SECONDS
1778100900,1778101200,US10YR,US10YR,M5,110.79,110.79,110.77,110.79,5,3,0,MT5_PY_API_UNIX_SECONDS
