candidate_id,axis_id,label_mode,side,horizon_bars,target_atr,stop_atr,feature_bundle,feature_count,gate_id,model_id,target_trades_day,train_rows,train_positive_rate,train_auc,score_threshold,train_net_profit,train_gross_profit,train_gross_loss,train_profit_factor,train_max_drawdown_amount,train_max_drawdown_percent,train_trade_count,train_trades_day,train_win_rate,train_average_win,train_average_loss,train_payoff_ratio,train_expectancy,train_recovery_factor,train_smoothness_r2,train_max_consecutive_loss,train_long_trade_count,train_short_trade_count,train_raw_selected_count_before_lifecycle,validation_net_profit,validation_gross_profit,validation_gross_loss,validation_profit_factor,validation_max_drawdown_amount,validation_max_drawdown_percent,validation_trade_count,validation_trades_day,validation_win_rate,validation_average_win,validation_average_loss,validation_payoff_ratio,validation_expectancy,validation_recovery_factor,validation_smoothness_r2,validation_max_consecutive_loss,validation_long_trade_count,validation_short_trade_count,validation_raw_selected_count_before_lifecycle,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_max_drawdown_amount,oos_max_drawdown_percent,oos_trade_count,oos_trades_day,oos_win_rate,oos_average_win,oos_average_loss,oos_payoff_ratio,oos_expectancy,oos_recovery_factor,oos_smoothness_r2,oos_max_consecutive_loss,oos_long_trade_count,oos_short_trade_count,oos_raw_selected_count_before_lifecycle,scout_clue,meaningful_candidate,final_like_reference_only
f74c_0753,clean_value_h6_short,clean_value_q60,short(숏),6,0.7,0.35,session_micro_path,17,cash_mid_late,logistic_l2,12.0,20861,0.12046402377642491,0.7199675921094328,0.4388764642741797,-3894.4301489543886,10238.415485553745,-14132.845634508132,0.7244411883021373,3983.4672421169216,39.834672421169216,1863,2.184056271981243,0.3081052066559313,17.836960776226036,-10.964193665250685,1.6268374420234406,-2.090408024130107,-0.9776483430763155,0.9791750586497138,17,0,1863,9799,23.53300045013333,6299.451445770263,-6275.918445320129,1.003749730123992,611.7064819717398,6.117064819717398,586,2.1544117647058822,0.36006825938566556,29.855220122133947,-16.735782520853675,1.7839153971397963,0.04015870383981797,0.038471066015645934,0.031030560226506108,21,0,586,3264,-890.4857546806338,3980.348134803772,-4870.8338894844055,0.8171800199134086,904.3127294540409,9.04312729454041,409,2.0974358974358975,0.3080684596577017,31.5900645619347,-17.21142717132299,1.8354122669483701,-2.1772267840602293,-0.984709963353325,0.7901570301958392,12,0,409,2307,False,False,False
f74c_1210,clean_value_h9_short,clean_value_q60,short(숏),9,1.0,0.45,core_no_external,37,cash_mid_late,logistic_l2,15.0,20861,0.11360912707923877,0.8395201497273049,0.5267372085303786,-907.1774319839487,8314.1192313385,-9221.29666332245,0.9016214893516838,1577.101739234924,15.77101739234924,843,0.9882766705744431,0.3238434163701068,30.454649199042123,-16.17771344442535,1.8825064063386805,-1.0761298125550993,-0.575218078463368,0.7844145387023318,21,0,843,6004,23.143464088442215,6759.679678421022,-6736.536214332578,1.0034355139424922,1078.4296668243405,10.784296668243405,487,1.7904411764705883,0.3326488706365503,41.726417768031,-20.72780373640793,2.0130650742673457,0.04752251352862878,0.021460337007041856,0.034637618108206425,12,0,487,4080,746.4679257392878,6894.874980926514,-6148.407055187226,1.1214083451272985,496.3440878868096,4.963440878868096,465,2.3969072164948453,0.3419354838709677,43.36399359073279,-20.092833513683747,2.1581820981695174,1.605307367181264,1.5039323403999496,0.5244369903305514,16,0,465,3855,False,False,False
f74c_1024,clean_value_h9_long,net_edge_q70,long(롱),9,1.0,0.45,micro_path_core,16,vol_adx_active,logistic_l2,9.0,11467,0.29502049359030263,0.5491768883126813,0.4918150511245968,-2887.4937436199216,12742.036958122251,-15629.530701742173,0.8152539702744842,3068.2857112026213,30.682857112026213,1822,2.1359906213364597,0.3079034028540066,22.713078356724157,-12.394552499399026,1.8325049135759799,-1.5847934926563785,-0.9410772057756519,0.9349988473495754,15,1822,0,7467,18.019525804519446,6559.702834739686,-6541.683308935165,1.0027545701853082,883.5750380229965,8.835750380229964,563,2.0698529411764706,0.3285968028419183,35.457853160755064,-17.306040499828477,2.048871500162414,0.03200626253022992,0.020393882838562555,0.25217753855131647,12,563,0,2448,-488.75685467720064,4556.582579803465,-5045.3394344806675,0.9031270619104517,610.9884786129005,6.109884786129005,378,1.9384615384615385,0.2830687830687831,42.584883923396866,-18.617488688120545,2.2873591941844147,-1.2930075520560864,-0.7999444699625158,0.2976861032067664,14,378,0,1615,False,False,False
f74c_1048,clean_value_h9_long,net_edge_q70,long(롱),9,1.0,0.45,session_micro_path,17,vol_adx_active,logistic_l2,9.0,11467,0.29502049359030263,0.5491768883126813,0.4918150511245955,-2887.4937436199216,12742.036958122251,-15629.530701742173,0.8152539702744842,3068.2857112026213,30.682857112026213,1822,2.1359906213364597,0.3079034028540066,22.713078356724157,-12.394552499399026,1.8325049135759799,-1.5847934926563785,-0.9410772057756519,0.9349988473495754,15,1822,0,7467,18.019525804519446,6559.702834739686,-6541.683308935165,1.0027545701853082,883.5750380229965,8.835750380229964,563,2.0698529411764706,0.3285968028419183,35.457853160755064,-17.306040499828477,2.048871500162414,0.03200626253022992,0.020393882838562555,0.25217753855131647,12,563,0,2448,-488.75685467720064,4556.582579803465,-5045.3394344806675,0.9031270619104517,610.9884786129005,6.109884786129005,378,1.9384615384615385,0.2830687830687831,42.584883923396866,-18.617488688120545,2.2873591941844147,-1.2930075520560864,-0.7999444699625158,0.2976861032067664,14,378,0,1615,False,False,False
f74c_1164,clean_value_h9_short,clean_value_q60,short(숏),9,1.0,0.45,micro_path_core,16,cash_mid_late,hist_gbm,9.0,20861,0.11360912707923877,0.8442107655520407,0.1612123988269465,1125.5029228210437,10146.98998146057,-9021.487058639526,1.1247580266429795,681.4500792884828,6.814500792884829,944,1.1066822977725674,0.3760593220338983,28.583070370311468,-15.316616398369314,1.866147824486521,1.1922700453612751,1.6516293078961946,0.28429957429230346,13,0,944,5716,10.44103038788154,5265.674739151,-5255.233708763119,1.0019867870710433,995.3462397766107,9.953462397766106,345,1.287313432835821,0.32753623188405795,46.598891496911506,-22.651869434323785,2.0571764123936465,0.030263856196758088,0.010489847623501206,0.2364451966204602,18,0,345,2448,872.8327465057368,5151.833184051509,-4279.000437545777,1.2039805228452714,512.1427516937256,5.121427516937256,300,1.5706806282722514,0.37,46.41291156803162,-22.64021395526866,2.0500208902500567,2.909442488352456,1.7042762855066493,0.7315923071760858,11,0,300,2009,False,False,False
f74c_1188,clean_value_h9_short,clean_value_q60,short(숏),9,1.0,0.45,session_micro_path,17,cash_mid_late,hist_gbm,9.0,20861,0.11360912707923877,0.8442107655520407,0.1612123988269465,1125.5029228210437,10146.98998146057,-9021.487058639526,1.1247580266429795,681.4500792884828,6.814500792884829,944,1.1066822977725674,0.3760593220338983,28.583070370311468,-15.316616398369314,1.866147824486521,1.1922700453612751,1.6516293078961946,0.28429957429230346,13,0,944,5716,10.44103038788154,5265.674739151,-5255.233708763119,1.0019867870710433,995.3462397766107,9.953462397766106,345,1.287313432835821,0.32753623188405795,46.598891496911506,-22.651869434323785,2.0571764123936465,0.030263856196758088,0.010489847623501206,0.2364451966204602,18,0,345,2448,872.8327465057368,5151.833184051509,-4279.000437545777,1.2039805228452714,512.1427516937256,5.121427516937256,300,1.5706806282722514,0.37,46.41291156803162,-22.64021395526866,2.0500208902500567,2.909442488352456,1.7042762855066493,0.7315923071760858,11,0,300,2009,False,False,False
f74c_0884,clean_value_h9_long,clean_fast_touch,long(롱),9,1.0,0.45,micro_path_core,16,vol_adx_active,hist_gbm,9.0,11467,0.3073166477718671,0.6417004857109745,0.3033625211185959,1672.990926513667,16307.386831626889,-14634.395905113222,1.114319097102541,470.2075191783897,4.702075191783897,1948,2.283704572098476,0.37679671457905545,22.21714827197124,-12.054691849351913,1.843029133354884,0.8588249109413075,3.5579842054353863,0.8301835121384257,15,1948,0,7450,9.890560617444635,6694.939092636108,-6685.048532018662,1.001479504684233,464.42266178131104,4.644226617813111,620,2.2794117647058822,0.3338709677419355,32.34270093060922,-16.18655818890717,1.9981209441284455,0.015952517124910703,0.02129646425846019,0.050358810722372936,13,620,0,2448,-1460.620497903824,4140.478933715819,-5601.099431619645,0.7392261080640261,1683.3412595558148,16.833412595558148,424,2.174358974358974,0.25707547169811323,37.98604526344788,-17.78126803688776,2.136295633396039,-3.444859664867509,-0.8676912596375375,0.9677064967897256,15,424,0,1736,False,False,False
f74c_0908,clean_value_h9_long,clean_fast_touch,long(롱),9,1.0,0.45,session_micro_path,17,vol_adx_active,hist_gbm,9.0,11467,0.3073166477718671,0.6417004857109745,0.3033625211185959,1672.990926513667,16307.386831626889,-14634.395905113222,1.114319097102541,470.2075191783897,4.702075191783897,1948,2.283704572098476,0.37679671457905545,22.21714827197124,-12.054691849351913,1.843029133354884,0.8588249109413075,3.5579842054353863,0.8301835121384257,15,1948,0,7450,9.890560617444635,6694.939092636108,-6685.048532018662,1.001479504684233,464.42266178131104,4.644226617813111,620,2.2794117647058822,0.3338709677419355,32.34270093060922,-16.18655818890717,1.9981209441284455,0.015952517124910703,0.02129646425846019,0.050358810722372936,13,620,0,2448,-1460.620497903824,4140.478933715819,-5601.099431619645,0.7392261080640261,1683.3412595558148,16.833412595558148,424,2.174358974358974,0.25707547169811323,37.98604526344788,-17.78126803688776,2.136295633396039,-3.444859664867509,-0.8676912596375375,0.9677064967897256,15,424,0,1736,False,False,False
f74c_1211,clean_value_h9_short,clean_value_q60,short(숏),9,1.0,0.45,core_no_external,37,cash_mid_late,logistic_l2,18.0,20861,0.11360912707923877,0.8395201497273049,0.334054869534098,-2267.3550682830805,11298.690584182741,-13566.045652465818,0.8328654402050495,2690.616417484289,26.90616417484289,1343,1.574443141852286,0.3015636634400596,27.898001442426523,-14.462735237170381,1.9289574886724357,-1.6882762980514374,-0.8426898213915771,0.9188278051950562,20,0,1343,9781,-23.916825923916235,7657.700676193239,-7681.617502117153,0.9968864857020905,1280.5849752998347,12.805849752998347,602,2.213235294117647,0.33554817275747506,37.90940928808534,-19.204043755292883,1.9740326449546346,-0.03972894671746883,-0.018676484876231175,0.0009432924352019389,11,0,602,4896,710.34761217117,7346.970412063598,-6636.622799892429,1.1070345013705891,529.1569221496575,5.291569221496575,524,2.687179487179487,0.3377862595419847,41.50830741278869,-19.12571412072746,2.1702879772632455,1.3556252140671183,1.3424139086859903,0.4994516574847742,14,0,524,4384,False,False,False
f74c_1239,clean_value_h9_short,net_edge_q70,short(숏),9,1.0,0.45,micro_path_core,16,cash_mid_late,hist_gbm,18.0,20861,0.30324529025454194,0.6327492721190067,0.2977176482771633,815.0414491748778,19804.969798240658,-18989.92834906578,1.042919669531822,690.5289946556095,6.9052899465560955,2530,2.966002344665885,0.36086956521739133,21.692190359518793,-11.743926004369685,1.8470986918214194,0.3221507704248529,1.1803145928453982,0.29286740309957937,15,0,2530,14326,-36.00056385040233,8576.595663528444,-8612.596227378843,0.9958200102617193,1051.2878349018101,10.5128783490181,823,3.025735294117647,0.34264884568651277,30.413459799746253,-15.91977121511801,1.910420657984362,-0.043743090948240984,-0.034244250390060654,0.10280484003990435,12,0,823,4897,-723.1655066490179,6521.955702400208,-7245.121209049225,0.9001858649727245,1215.7955932617206,12.157955932617206,609,3.123076923076923,0.30870279146141216,34.69125373617132,-17.209314035746377,2.01584175081658,-1.187463886123182,-0.5948084617652865,0.8256121830355313,18,0,609,3726,False,False,False
f74c_1263,clean_value_h9_short,net_edge_q70,short(숏),9,1.0,0.45,session_micro_path,17,cash_mid_late,hist_gbm,18.0,20861,0.30324529025454194,0.6327492721190067,0.2977176482771633,815.0414491748778,19804.969798240658,-18989.92834906578,1.042919669531822,690.5289946556095,6.9052899465560955,2530,2.966002344665885,0.36086956521739133,21.692190359518793,-11.743926004369685,1.8470986918214194,0.3221507704248529,1.1803145928453982,0.29286740309957937,15,0,2530,14326,-36.00056385040233,8576.595663528444,-8612.596227378843,0.9958200102617193,1051.2878349018101,10.5128783490181,823,3.025735294117647,0.34264884568651277,30.413459799746253,-15.91977121511801,1.910420657984362,-0.043743090948240984,-0.034244250390060654,0.10280484003990435,12,0,823,4897,-723.1655066490179,6521.955702400208,-7245.121209049225,0.9001858649727245,1215.7955932617206,12.157955932617206,609,3.123076923076923,0.30870279146141216,34.69125373617132,-17.209314035746377,2.01584175081658,-1.187463886123182,-0.5948084617652865,0.8256121830355313,18,0,609,3726,False,False,False
f74c_1140,clean_value_h9_short,clean_fast_touch,short(숏),9,1.0,0.45,core_no_external,37,cash_mid_late,hist_gbm,9.0,20861,0.2981161018167873,0.7483314535547759,0.30802826520046395,10213.944832029345,20808.265843238834,-10594.32101120949,1.9640962192123799,167.2519075393684,1.672519075393684,1845,2.1629542790152403,0.5035230352303524,22.39856387862092,-11.56585263232477,1.9366115573719482,5.536013459094496,61.06922774333768,0.9793920976170541,11,0,1845,6984,-34.41494874954293,6010.61566253662,-6045.030611286162,0.9943069024852764,1063.09323671341,10.6309323671341,605,2.224264705882353,0.34545454545454546,28.758926615007752,-15.265228816379196,1.8839499204984185,-0.056884212809161866,-0.032372465143262454,0.5080195763049874,15,0,605,2449,-125.92669873237651,4879.884854011536,-5005.811552743912,0.974843899454555,741.6504796504978,7.416504796504977,445,2.282051282051282,0.3348314606741573,32.75090506048011,-16.91152551602673,1.936602645896297,-0.2829813454660146,-0.16979251303352405,0.01131366422748501,10,0,445,2063,False,False,False
f74c_1094,clean_value_h9_short,clean_fast_touch,short(숏),9,1.0,0.45,micro_path_core,16,cash_mid_late,hist_gbm,15.0,20861,0.2981161018167873,0.6821820878463338,0.2939460735316146,2674.7481345272067,19418.326699066165,-16743.57856453896,1.1597476981528922,286.75642597198384,2.8675642597198387,2357,2.7631887456037516,0.3831141281289775,21.504237761978036,-11.515528586340412,1.8674121296946904,1.1348104092181615,9.327596148755635,0.9146380732341552,15,0,2357,12013,-73.99367422103558,7843.712792472843,-7917.706466693878,0.990654658071464,1107.157204475403,11.07157204475403,786,2.889705882352941,0.3422391857506361,29.15878361514068,-15.314712701535546,1.903971963654078,-0.09413953463236079,-0.0668321300009925,0.08752573616785227,16,0,786,4130,-711.9809173393253,5986.8720703125,-6698.852987651826,0.8937159960590657,830.8865234184286,8.308865234184285,571,2.928205128205128,0.31523642732049034,33.260400390625,-17.132616336705436,1.9413497469949708,-1.2469017816800794,-0.8568930862064021,0.6419345275891302,11,0,571,3193,False,False,False
f74c_1118,clean_value_h9_short,clean_fast_touch,short(숏),9,1.0,0.45,session_micro_path,17,cash_mid_late,hist_gbm,15.0,20861,0.2981161018167873,0.6821820878463338,0.2939460735316146,2674.7481345272067,19418.326699066165,-16743.57856453896,1.1597476981528922,286.75642597198384,2.8675642597198387,2357,2.7631887456037516,0.3831141281289775,21.504237761978036,-11.515528586340412,1.8674121296946904,1.1348104092181615,9.327596148755635,0.9146380732341552,15,0,2357,12013,-73.99367422103558,7843.712792472843,-7917.706466693878,0.990654658071464,1107.157204475403,11.07157204475403,786,2.889705882352941,0.3422391857506361,29.15878361514068,-15.314712701535546,1.903971963654078,-0.09413953463236079,-0.0668321300009925,0.08752573616785227,16,0,786,4130,-711.9809173393253,5986.8720703125,-6698.852987651826,0.8937159960590657,830.8865234184286,8.308865234184285,571,2.928205128205128,0.31523642732049034,33.260400390625,-17.132616336705436,1.9413497469949708,-1.2469017816800794,-0.8568930862064021,0.6419345275891302,11,0,571,3193,False,False,False
f74c_0842,clean_value_h6_short,net_edge_q70,short(숏),6,0.7,0.35,core_no_external,37,all,logistic_l2,15.0,29222,0.3000136883170214,0.5400842981406492,0.5195374990397512,-3988.759120883939,11973.237191524508,-15961.996312408446,0.7501090062410816,4036.212654342645,40.36212654342645,2290,2.6846424384525207,0.3235807860262009,16.158214833366408,-10.30471033725529,1.5680416338291976,-1.7418162099929864,-0.9882430541890181,0.9907194296375267,16,0,2290,8555,-89.2774254226656,8275.771625671387,-8365.04905109405,0.9893273279239184,1651.7088512229893,16.517088512229893,928,3.411764705882353,0.35344827586206895,25.231011053876177,-13.941748418490084,1.8097451120559482,-0.0962041222227,-0.05405155112934167,0.16844777233962638,13,0,928,4080,-754.8184788131744,6535.184343013761,-7290.002821826934,0.8964584106122458,895.0857540798206,8.950857540798205,760,3.8974358974358974,0.32763157894736844,26.24572025306731,-14.266150336256231,1.8397198707745286,-0.9931822089647031,-0.843291802347088,0.7537873941430652,11,0,760,3508,False,False,False
f74c_1283,clean_value_h9_short,net_edge_q70,short(숏),9,1.0,0.45,core_no_external,37,cash_mid_late,logistic_l2,18.0,20861,0.30324529025454194,0.5280429645276085,0.4892406458886949,-3957.985654745102,15644.699520225526,-19602.685174970626,0.7980896178550686,4168.9586041545645,41.689586041545645,2395,2.8077373974208677,0.30146137787056365,21.668558892279123,-11.717086177507845,1.84931292336777,-1.6526036136722764,-0.949394328550248,0.9787222657201894,17,0,2395,14077,-90.54195773124366,8386.132709846497,-8476.67466757774,0.9893186937942122,963.0757263278956,9.630757263278957,813,2.988970588235294,0.33210332103321033,31.05975077720925,-15.610818908982946,1.989629817519471,-0.11136772168664656,-0.09401333172051841,7.606802576574918e-06,16,0,813,4896,-250.06659428596808,6348.833354377746,-6598.899948663715,0.9621048059174457,535.7861519813541,5.357861519813541,569,2.917948717948718,0.3181019332161687,35.076427372252745,-17.00747409449411,2.0624125121324255,-0.4394843484814905,-0.46672836421996705,0.02395400395404031,11,0,569,3670,False,False,False
f74c_1209,clean_value_h9_short,clean_value_q60,short(숏),9,1.0,0.45,core_no_external,37,cash_mid_late,logistic_l2,12.0,20861,0.11360912707923877,0.8395201497273049,0.714311461141916,-565.1488953971865,5103.163341293336,-5668.312236690521,0.9002967952719644,772.3510505104059,7.723510505104059,459,0.5381008206330598,0.32679738562091504,34.021088941955576,-18.344052545924015,1.8546113982602468,-1.2312612100156568,-0.731725418155008,0.5800405637887278,14,0,459,3124,-71.25595703124748,5712.242055892943,-5783.498012924191,0.9876794360658524,1061.7916825294487,10.617916825294488,379,1.3933823529411764,0.32981530343007914,45.69793644714355,-22.769677216236975,2.006964614085812,-0.18801044071569256,-0.06710916859086546,0.03264635923449436,11,0,379,3264,1112.3983528137205,6423.190518188477,-5310.792165374756,1.209459967209096,524.6742748260513,5.2467427482605125,389,2.0473684210526315,0.36503856041131105,45.23373604358082,-21.501182855768242,2.1037789570468077,2.859635868415734,2.120169419746225,0.6829560489532488,15,0,389,3309,False,False,False
f74c_0852,clean_value_h6_short,net_edge_q70,short(숏),6,0.7,0.35,core_no_external,37,cash_mid_late,hist_gbm,9.0,20861,0.31029193231388713,0.7262420833555059,0.3325842902788696,8221.3894880867,17388.219978466033,-9166.830490379332,1.8968628248024353,133.14274196624683,1.3314274196624682,2068,2.4243845252051583,0.5386847195357833,15.608815061459635,-9.608836992011879,1.6244229217787463,3.975526831763394,61.74868691055584,0.9840212381138247,9,0,2068,5851,-88.95188390731812,6427.7604682731635,-6516.712352180481,0.9863501902339522,1158.905616760254,11.58905616760254,803,2.952205882352941,0.35242839352428396,22.7129345168663,-12.532139138808617,1.8123749078503715,-0.11077445069404498,-0.07675507187201755,0.02219307757589194,10,0,803,2448,-488.7351272869111,4848.116176509857,-5336.851303796768,0.9084225698888757,829.409987401963,8.29409987401963,596,3.056410256410256,0.33053691275167785,24.609726784313995,-13.375567177435508,1.8399015501810225,-0.8200253813538777,-0.5892563806927633,0.7612714753148005,14,0,596,1851,False,False,False
f74c_0705,clean_value_h6_short,clean_fast_touch,short(숏),6,0.7,0.35,core_no_external,37,cash_mid_late,logistic_l2,12.0,20861,0.3182014285029481,0.5263314280513993,0.5049027352718454,-2939.969349298477,11710.918159103392,-14650.887508401871,0.7993316549859188,3057.0090469932547,30.57009046993255,2450,2.875586854460094,0.3404081632653061,14.04186829628704,-9.066143260149673,1.5488248854403415,-1.1999874895095826,-0.9617143109831837,0.9685981545815431,22,0,2450,9006,-106.26315403938281,6441.385517711638,-6547.6486717510215,0.983770791719806,919.7888825225837,9.197888825225837,847,3.113970588235294,0.3447461629279811,22.05953944421794,-11.797565174326165,1.8698383198783983,-0.12545826923185693,-0.11552993959651793,0.03530844687662915,20,0,847,3264,-1189.3744484472277,4133.878436851501,-5323.252885298729,0.7765699894265904,1265.1020549821842,12.651020549821842,587,3.01025641025641,0.30153321976149916,23.355245405940682,-12.983543622679827,1.7988344387847575,-2.0261915646460436,-0.9401411085874626,0.8617748181628229,16,0,587,2536,False,False,False
f74c_0505,clean_value_h6_long,clean_value_q60,long(롱),6,0.7,0.35,micro_path_core,16,all,logistic_l2,12.0,29222,0.12825953049072616,0.7183945540890502,0.5079289932661741,-2498.8117710971833,11624.831564331053,-14123.643335428238,0.823075978927542,2586.287410135268,25.862874101352684,1838,2.1547479484173504,0.3324265505984766,19.025910907252133,-11.51071176481519,1.6528874404976992,-1.3595276230126134,-0.9661771392091687,0.9650236427547083,12,1838,0,9966,-112.06595746994026,6566.541392822264,-6678.607350292205,0.983220160792199,657.9173777198794,6.579173777198793,565,2.077205882352941,0.336283185840708,34.56074417274876,-17.809619600779214,1.9405661068267088,-0.19834682738042522,-0.17033439344363152,0.2571593520017726,16,565,0,3264,-657.9570995521548,4347.277871894836,-5005.234971446991,0.8685462114554948,680.7527912330643,6.8075279123306425,412,2.157068062827225,0.3131067961165049,33.69982846430105,-17.68634265528972,1.9054153321077907,-1.5969832513401816,-0.9665139945447464,0.5270483754521122,15,412,0,2345,False,False,False
f74c_0529,clean_value_h6_long,clean_value_q60,long(롱),6,0.7,0.35,session_micro_path,17,all,logistic_l2,12.0,29222,0.12825953049072616,0.7183945540890502,0.5079289932661746,-2498.8117710971833,11624.831564331053,-14123.643335428238,0.823075978927542,2586.287410135268,25.862874101352684,1838,2.1547479484173504,0.3324265505984766,19.025910907252133,-11.51071176481519,1.6528874404976992,-1.3595276230126134,-0.9661771392091687,0.9650236427547083,12,1838,0,9966,-112.06595746994026,6566.541392822264,-6678.607350292205,0.983220160792199,657.9173777198794,6.579173777198793,565,2.077205882352941,0.336283185840708,34.56074417274876,-17.809619600779214,1.9405661068267088,-0.19834682738042522,-0.17033439344363152,0.2571593520017726,16,565,0,3264,-657.9570995521548,4347.277871894836,-5005.234971446991,0.8685462114554948,680.7527912330643,6.8075279123306425,412,2.157068062827225,0.3131067961165049,33.69982846430105,-17.68634265528972,1.9054153321077907,-1.5969832513401816,-0.9665139945447464,0.5270483754521122,15,412,0,2345,False,False,False
f74c_1008,clean_value_h9_long,net_edge_q70,long(롱),9,1.0,0.45,micro_path_core,16,all,logistic_l2,9.0,29222,0.3000136883170214,0.5405580977330575,0.5210069328563739,-1412.6493086528792,12124.359052124024,-13537.008360776903,0.8956453840461538,1848.8491117191352,18.48849111719135,1450,1.6998827667057443,0.32620689655172413,25.63289440195354,-13.855689212668274,1.8499905712750364,-0.974240902519227,-0.7640695499154825,0.670442900998593,15,1450,0,7754,-114.82686223983683,6200.453548202518,-6315.280410442352,0.9818176146145517,988.8975445556644,9.888975445556644,446,1.6397058823529411,0.30269058295964124,45.92928554224087,-20.306367879235857,2.2618168751490786,-0.25745933237631574,-0.11611603534866832,0.08918960009950692,11,446,0,2448,-1016.2584564399723,4082.3970771789545,-5098.655533618927,0.8006810913702477,1534.8414293289188,15.348414293289188,328,1.682051282051282,0.27439024390243905,45.3599675242106,-21.422922410163558,2.117356663845766,-3.098348952560891,-0.6621260261943233,0.644276638592306,19,328,0,1765,False,False,False
f74c_1032,clean_value_h9_long,net_edge_q70,long(롱),9,1.0,0.45,session_micro_path,17,all,logistic_l2,9.0,29222,0.3000136883170214,0.5405580977330575,0.521006932856011,-1412.6493086528792,12124.359052124024,-13537.008360776903,0.8956453840461538,1848.8491117191352,18.48849111719135,1450,1.6998827667057443,0.32620689655172413,25.63289440195354,-13.855689212668274,1.8499905712750364,-0.974240902519227,-0.7640695499154825,0.670442900998593,15,1450,0,7754,-114.82686223983683,6200.453548202518,-6315.280410442352,0.9818176146145517,988.8975445556644,9.888975445556644,446,1.6397058823529411,0.30269058295964124,45.92928554224087,-20.306367879235857,2.2618168751490786,-0.25745933237631574,-0.11611603534866832,0.08918960009950692,11,446,0,2448,-1016.2584564399723,4082.3970771789545,-5098.655533618927,0.8006810913702477,1534.8414293289188,15.348414293289188,328,1.682051282051282,0.27439024390243905,45.3599675242106,-21.422922410163558,2.117356663845766,-3.098348952560891,-0.6621260261943233,0.644276638592306,19,328,0,1765,False,False,False
f74c_1142,clean_value_h9_short,clean_fast_touch,short(숏),9,1.0,0.45,core_no_external,37,cash_mid_late,hist_gbm,15.0,20861,0.2981161018167873,0.7483314535547759,0.2911518919812933,4570.603970880509,21182.51642375946,-16611.912452878954,1.2751401431861262,286.61388559341503,2.8661388559341505,2387,2.798358733880422,0.40301633850020946,22.019247841745802,-11.65748242307295,1.8888510437008625,1.9147901009134936,15.946903484516728,0.9290917669431309,14,0,2387,12606,-155.9864123725897,7699.497901077271,-7855.48431344986,0.9801429923161434,967.1502876949307,9.671502876949308,783,2.8786764705882355,0.3448275862068966,28.516658892878784,-15.312834919005574,1.8622716854006727,-0.19921636318338404,-0.16128456389581583,0.3562645462512531,16,0,783,4080,-520.8238609981568,6080.847797660825,-6601.671658658982,0.9211072758647385,834.3308631134078,8.343308631134077,570,2.923076923076923,0.3192982456140351,33.411251635499035,-17.01461767695614,1.963679247447904,-0.9137260719265908,-0.6242413939412942,0.6264692739476329,12,0,570,3133,False,False,False
f74c_1287,clean_value_h9_short,net_edge_q70,short(숏),9,1.0,0.45,core_no_external,37,cash_mid_late,hist_gbm,18.0,20861,0.30324529025454194,0.7314080798134519,0.2834964507618063,1855.0027633666969,20594.79851093292,-18739.795747566222,1.0989873522825142,817.662548837663,8.176625488376631,2539,2.9765533411488865,0.3729814887751083,21.74741131038323,-11.77122848465215,1.8475056650831705,0.7306036878167377,2.268665436620095,0.22531316912282937,13,0,2539,15613,-176.76792272567758,8369.672634773255,-8546.440557498932,0.9793167785423166,1900.9796822929384,19.009796822929385,829,3.047794117647059,0.34499396863691195,29.264589632074316,-15.739301210863596,1.8593322054142583,-0.21323030485606462,-0.09298780222230586,0.5451312573648369,16,0,829,4897,-1409.6046345424684,5866.593803977966,-7276.198438520434,0.8062718263592187,1539.2436253738415,15.392436253738415,600,3.076923076923077,0.285,34.307566105134306,-16.960835521026652,2.022752125778391,-2.3493410575707805,-0.9157774710290665,0.9320977290379596,18,0,600,3684,False,False,False
