run_id,parent_run_id,trade_index,entry_time,exit_time,entry_date,exit_date,entry_month,exit_month,entry_hour,exit_hour,side,entry_deal,exit_deal,entry_price,exit_price,volume,commission,swap,profit_before_swap,net_profit_after_cost,balance_after,hold_minutes_calendar,hold_m5_calendar,win_after_cost,claim_boundary(주장 경계),closed_balance_peak,closed_balance_drawdown_amount,closed_balance_drawdown_percent
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,655,2025-12-08 17:45:00,2025-12-08 18:25:00,2025-12-08,2025-12-08,2025-12,2025-12,17,18,long,1310,1311,25689.8,25663.2,0.1,0.0,0.0,-2.66,-2.66,1154.28,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,22.49000000000001,1.9111636088615456
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,656,2025-12-08 18:55:00,2025-12-08 19:45:00,2025-12-08,2025-12-08,2025-12,2025-12,18,19,long,1312,1313,25647.55,25625.7,0.1,0.0,0.0,-2.19,-2.19,1152.09,50,10,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,24.680000000000064,2.0972662457404647
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,657,2025-12-08 20:05:00,2025-12-08 20:50:00,2025-12-08,2025-12-08,2025-12,2025-12,20,20,long,1314,1315,25669.55,25620.95,0.1,0.0,0.0,-4.86,-4.86,1147.23,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,29.539999999999964,2.5102611385402382
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,658,2025-12-08 20:55:00,2025-12-08 21:40:00,2025-12-08,2025-12-08,2025-12,2025-12,20,21,long,1316,1317,25622.3,25609.45,0.1,0.0,0.0,-1.29,-1.29,1145.94,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,30.829999999999927,2.6198832397154863
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,659,2025-12-10 16:50:00,2025-12-10 17:30:00,2025-12-10,2025-12-10,2025-12,2025-12,16,17,long,1318,1319,25644.0,25644.15,0.1,0.0,0.0,0.02,0.02,1145.96,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,30.809999999999945,2.6181836722554066
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,660,2025-12-10 18:25:00,2025-12-10 19:30:00,2025-12-10,2025-12-10,2025-12,2025-12,18,19,long,1320,1321,25649.0,25633.4,0.1,0.0,0.0,-1.56,-1.56,1144.4,65,13,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,32.36999999999989,2.750749934141752
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,661,2025-12-10 21:00:00,2025-12-10 21:40:00,2025-12-10,2025-12-10,2025-12,2025-12,21,21,long,1322,1323,25627.65,25745.9,0.1,0.0,0.0,11.83,11.83,1156.23,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,20.539999999999964,1.745455781503604
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,662,2025-12-10 21:45:00,2025-12-11 16:55:00,2025-12-10,2025-12-11,2025-12,2025-12,21,16,long,1324,1325,25678.75,25449.25,0.1,0.0,-0.37,-22.95,-23.32,1132.91,1150,230,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,43.8599999999999,3.7271514399585217
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,663,2025-12-11 17:25:00,2025-12-11 18:05:00,2025-12-11,2025-12-11,2025-12,2025-12,17,18,long,1326,1327,25641.85,25570.5,0.1,0.0,0.0,-7.14,-7.14,1125.77,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,51.0,4.3338970232075935
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,664,2025-12-11 18:10:00,2025-12-11 18:50:00,2025-12-11,2025-12-11,2025-12,2025-12,18,18,long,1328,1329,25520.35,25565.75,0.1,0.0,0.0,4.54,4.54,1130.31,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,46.460000000000036,3.9480952097691167
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,665,2025-12-11 18:55:00,2025-12-11 19:40:00,2025-12-11,2025-12-11,2025-12,2025-12,18,19,long,1330,1331,25509.1,25650.05,0.1,0.0,0.0,14.1,14.1,1144.41,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,32.3599999999999,2.7499001504117118
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,666,2025-12-11 20:15:00,2025-12-11 21:05:00,2025-12-11,2025-12-11,2025-12,2025-12,20,21,long,1332,1333,25652.15,25678.3,0.1,0.0,0.0,2.62,2.62,1147.03,50,10,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,29.74000000000001,2.5272568131410567
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,667,2025-12-15 18:25:00,2025-12-15 19:05:00,2025-12-15,2025-12-15,2025-12,2025-12,18,19,long,1334,1335,25273.95,25184.1,0.1,0.0,0.0,-8.99,-8.99,1138.04,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,38.73000000000002,3.2912123864476506
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,668,2025-12-15 19:10:00,2025-12-15 19:55:00,2025-12-15,2025-12-15,2025-12,2025-12,19,19,long,1336,1337,25193.45,25135.45,0.1,0.0,0.0,-5.8,-5.8,1132.24,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,44.52999999999997,3.7840869498712557
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,669,2025-12-15 20:40:00,2025-12-15 22:05:00,2025-12-15,2025-12-15,2025-12,2025-12,20,22,long,1338,1339,25127.55,25158.45,0.1,0.0,0.0,3.09,3.09,1135.33,85,17,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,41.440000000000055,3.521503777288685
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,670,2025-12-16 16:45:00,2025-12-16 17:25:00,2025-12-16,2025-12-16,2025-12,2025-12,16,17,long,1340,1341,25051.0,25013.9,0.1,0.0,0.0,-3.71,-3.71,1131.62,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,45.15000000000009,3.8367735411337893
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,671,2025-12-16 17:40:00,2025-12-16 18:20:00,2025-12-16,2025-12-16,2025-12,2025-12,17,18,long,1342,1343,25023.75,25029.15,0.1,0.0,0.0,0.54,0.54,1132.16,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,44.6099999999999,3.7908852197115745
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,672,2025-12-16 18:55:00,2025-12-16 19:40:00,2025-12-16,2025-12-16,2025-12,2025-12,18,19,long,1344,1345,25075.25,25053.4,0.1,0.0,0.0,-2.19,-2.19,1129.97,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,46.799999999999955,3.9769878565904944
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,673,2025-12-16 21:50:00,2025-12-17 17:05:00,2025-12-16,2025-12-17,2025-12,2025-12,21,17,long,1346,1347,25098.75,25099.05,0.1,0.0,-0.37,0.03,-0.33999999999999997,1129.63,1155,231,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,47.13999999999987,4.005880503411871
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,674,2025-12-18 16:40:00,2025-12-18 17:20:00,2025-12-18,2025-12-18,2025-12,2025-12,16,17,long,1348,1349,25001.05,24980.2,0.1,0.0,0.0,-2.09,-2.09,1127.54,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,49.23000000000002,4.18348530299039
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,675,2025-12-18 17:30:00,2025-12-18 18:10:00,2025-12-18,2025-12-18,2025-12,2025-12,17,18,long,1350,1351,25108.55,25176.2,0.1,0.0,0.0,6.77,6.77,1134.31,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,42.460000000000036,3.608181717752835
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,676,2025-12-18 18:15:00,2025-12-18 18:55:00,2025-12-18,2025-12-18,2025-12,2025-12,18,18,long,1352,1353,25160.05,25187.2,0.1,0.0,0.0,2.72,2.72,1137.03,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,39.74000000000001,3.3770405431817614
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,677,2025-12-18 19:00:00,2025-12-18 19:45:00,2025-12-18,2025-12-18,2025-12,2025-12,19,19,long,1354,1355,25170.3,25125.9,0.1,0.0,0.0,-4.44,-4.44,1132.59,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,44.180000000000064,3.7543445193198384
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,678,2025-12-18 20:10:00,2025-12-18 21:05:00,2025-12-18,2025-12-18,2025-12,2025-12,20,21,long,1356,1357,25138.25,25053.4,0.1,0.0,0.0,-8.49,-8.49,1124.1,55,11,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,52.67000000000007,4.475810906124397
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,679,2025-12-18 21:15:00,2025-12-19 16:40:00,2025-12-18,2025-12-19,2025-12,2025-12,21,16,long,1358,1359,25086.0,25237.6,0.1,0.0,-0.37,15.16,14.790000000000001,1138.89,1165,233,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,37.87999999999988,3.218980769394179
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,680,2025-12-19 16:45:00,2025-12-19 17:25:00,2025-12-19,2025-12-19,2025-12,2025-12,16,17,long,1360,1361,25336.95,25296.85,0.1,0.0,0.0,-4.01,-4.01,1134.88,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,41.88999999999987,3.5597440451405014
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,681,2025-12-19 17:30:00,2025-12-19 18:10:00,2025-12-19,2025-12-19,2025-12,2025-12,17,18,long,1362,1363,25297.7,25317.8,0.1,0.0,0.0,2.01,2.01,1136.89,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,39.87999999999988,3.3889375154023202
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,682,2025-12-19 18:15:00,2025-12-19 18:55:00,2025-12-19,2025-12-19,2025-12,2025-12,18,18,long,1364,1365,25316.15,25312.05,0.1,0.0,0.0,-0.41,-0.41,1136.48,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,40.289999999999964,3.423778648333996
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,683,2025-12-19 19:00:00,2025-12-19 19:40:00,2025-12-19,2025-12-19,2025-12,2025-12,19,19,long,1366,1367,25294.9,25364.55,0.1,0.0,0.0,6.97,6.97,1143.45,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,33.319999999999936,2.831479388495622
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,684,2025-12-22 16:40:00,2025-12-22 17:25:00,2025-12-22,2025-12-22,2025-12,2025-12,16,17,long,1368,1369,25497.15,25499.05,0.1,0.0,0.0,0.19,0.19,1143.64,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,33.12999999999988,2.8153334976248443
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,685,2025-12-22 17:30:00,2025-12-22 18:45:00,2025-12-22,2025-12-22,2025-12,2025-12,17,18,long,1370,1371,25485.65,25485.3,0.1,0.0,0.0,-0.04,-0.04,1143.6,75,15,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,33.17000000000007,2.8187326325450233
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,686,2025-12-23 17:05:00,2025-12-23 17:45:00,2025-12-23,2025-12-23,2025-12,2025-12,17,17,long,1372,1373,25433.1,25507.0,0.1,0.0,0.0,7.39,7.39,1150.99,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,25.779999999999973,2.190742456044934
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,687,2025-12-26 17:25:00,2025-12-26 18:10:00,2025-12-26,2025-12-26,2025-12,2025-12,17,18,long,1374,1375,25688.25,25696.9,0.1,0.0,0.0,0.87,0.87,1151.86,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,24.910000000000082,2.1168112715314025
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,688,2025-12-29 16:50:00,2025-12-29 17:30:00,2025-12-29,2025-12-29,2025-12,2025-12,16,17,long,1376,1377,25563.0,25559.9,0.1,0.0,0.0,-0.31,-0.31,1151.55,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,25.220000000000027,2.1431545671626595
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,689,2025-12-29 17:55:00,2025-12-29 18:50:00,2025-12-29,2025-12-29,2025-12,2025-12,17,18,long,1378,1379,25512.5,25517.65,0.1,0.0,0.0,0.52,0.52,1152.07,55,11,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,24.700000000000045,2.0989658132005444
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,690,2025-12-30 16:55:00,2025-12-30 17:40:00,2025-12-30,2025-12-30,2025-12,2025-12,16,17,long,1380,1381,25563.45,25520.8,0.1,0.0,0.0,-4.27,-4.27,1147.8,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,28.970000000000027,2.4618234659279237
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,691,2026-01-02 16:40:00,2026-01-02 17:25:00,2026-01-02,2026-01-02,2026-01,2026-01,16,17,long,1382,1383,25480.5,25315.95,0.1,0.0,0.0,-16.46,-16.46,1131.34,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,45.430000000000064,3.860567485574927
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,692,2026-01-02 19:20:00,2026-01-02 20:05:00,2026-01-02,2026-01-02,2026-01,2026-01,19,20,long,1384,1385,25214.9,25172.8,0.1,0.0,0.0,-4.21,-4.21,1127.13,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,49.63999999999987,4.218326435922047
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,693,2026-01-05 16:40:00,2026-01-05 17:20:00,2026-01-05,2026-01-05,2026-01,2026-01,16,17,long,1386,1387,25403.75,25495.4,0.1,0.0,0.0,9.17,9.17,1136.3,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,40.47000000000003,3.4390747554747336
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,694,2026-01-05 17:25:00,2026-01-05 18:05:00,2026-01-05,2026-01-05,2026-01,2026-01,17,18,long,1388,1389,25495.75,25503.4,0.1,0.0,0.0,0.77,0.77,1137.07,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,39.700000000000045,3.373641408261601
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,695,2026-01-05 18:10:00,2026-01-05 18:55:00,2026-01-05,2026-01-05,2026-01,2026-01,18,18,long,1390,1391,25522.0,25516.9,0.1,0.0,0.0,-0.51,-0.51,1136.56,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,40.210000000000036,3.4169803784936765
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,696,2026-01-05 19:00:00,2026-01-05 20:05:00,2026-01-05,2026-01-05,2026-01,2026-01,19,20,long,1392,1393,25496.25,25462.4,0.1,0.0,0.0,-3.39,-3.39,1133.17,65,13,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,43.59999999999991,3.7050570629774646
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,697,2026-01-05 20:15:00,2026-01-05 21:05:00,2026-01-05,2026-01-05,2026-01,2026-01,20,21,long,1394,1395,25434.5,25452.65,0.1,0.0,0.0,1.82,1.82,1134.99,50,10,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,41.77999999999997,3.550396424110062
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,698,2026-01-06 16:55:00,2026-01-06 17:35:00,2026-01-06,2026-01-06,2026-01,2026-01,16,17,long,1396,1397,25566.7,25590.35,0.1,0.0,0.0,2.37,2.37,1137.36,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,39.41000000000008,3.348997680090424
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,699,2026-01-06 17:40:00,2026-01-06 18:20:00,2026-01-06,2026-01-06,2026-01,2026-01,17,18,long,1398,1399,25579.45,25519.55,0.1,0.0,0.0,-5.99,-5.99,1131.37,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,45.40000000000009,3.858018134384807
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,700,2026-01-07 16:50:00,2026-01-07 17:30:00,2026-01-07,2026-01-07,2026-01,2026-01,16,17,long,1400,1401,25696.05,25705.7,0.1,0.0,0.0,0.97,0.97,1132.34,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,44.430000000000064,3.7755891125708563
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,701,2026-01-07 17:35:00,2026-01-07 18:15:00,2026-01-07,2026-01-07,2026-01,2026-01,17,18,long,1402,1403,25722.05,25762.7,0.1,0.0,0.0,4.07,4.07,1136.41,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,40.3599999999999,3.4297271344442755
run364T_review_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,run364S_execute_drawdown_side_balance_overlay_mt5_runtime_probe_without_db_v1,702,2026-01-07 18:50:00,2026-01-07 19:30:00,2026-01-07,2026-01-07,2026-01,2026-01,18,19,long,1404,1405,25790.05,25822.45,0.1,0.0,0.0,3.24,3.24,1139.65,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1176.77,37.11999999999989,3.1543972059110867
