run_id,attempt_name,row_index,split,bar_time_server,timestamp_utc,model_id,threshold_id,threshold,p_short,p_flat,p_long,long_margin,python_parent_proxy_entry,python_parent_proxy_flat_dominant_exit_flag,mt5_expected_signal,mt5_expected_signal_int,mt5_decision_reason,runtime_trade_shape,feature_order_hash,output_contract,claim_boundary
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8414,validation,2025.08.18 19:05:00,2025-08-18T19:05:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.301537692547,0.389098823071,0.309363394976,-0.079735428095,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8415,validation,2025.08.18 19:10:00,2025-08-18T19:10:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.298235118389,0.398337841034,0.30342695117,-0.094910889864,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8416,validation,2025.08.18 19:20:00,2025-08-18T19:20:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.287976980209,0.410268217325,0.301754772663,-0.108513444662,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8417,validation,2025.08.18 19:30:00,2025-08-18T19:30:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.287022948265,0.415450513363,0.297526597977,-0.117923915386,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8418,validation,2025.08.18 19:35:00,2025-08-18T19:35:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.286668270826,0.419806331396,0.293525338173,-0.126280993223,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8419,validation,2025.08.18 19:40:00,2025-08-18T19:40:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.310530543327,0.375754207373,0.313715338707,-0.062038868666,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8420,validation,2025.08.18 19:45:00,2025-08-18T19:45:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.295079380274,0.403385400772,0.301535159349,-0.101850241423,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8421,validation,2025.08.18 19:50:00,2025-08-18T19:50:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.306495815516,0.381058484316,0.312445670366,-0.06861281395,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8422,validation,2025.08.18 19:55:00,2025-08-18T19:55:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.297453939915,0.398646533489,0.303899437189,-0.0947470963,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8423,validation,2025.08.18 20:00:00,2025-08-18T20:00:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.294486105442,0.403233677149,0.302280157804,-0.100953519344,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8424,validation,2025.08.18 20:05:00,2025-08-18T20:05:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.293388456106,0.404504567385,0.302106887102,-0.102397680283,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8425,validation,2025.08.18 20:10:00,2025-08-18T20:10:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.292156726122,0.411194711924,0.296648442745,-0.114546269178,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8426,validation,2025.08.18 20:15:00,2025-08-18T20:15:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.290847688913,0.409520179033,0.299632042646,-0.109888136387,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8427,validation,2025.08.18 20:30:00,2025-08-18T20:30:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.271600067616,0.442241698503,0.286158204079,-0.156083494425,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8428,validation,2025.08.18 20:35:00,2025-08-18T20:35:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.281799674034,0.429471701384,0.288728654385,-0.140743046999,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8429,validation,2025.08.18 20:40:00,2025-08-18T20:40:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.293932527304,0.404469460249,0.301598072052,-0.102871388197,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8430,validation,2025.08.18 20:50:00,2025-08-18T20:50:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.284324079752,0.426965594292,0.288710355759,-0.138255238533,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8431,validation,2025.08.18 20:55:00,2025-08-18T20:55:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.274908512831,0.438162833452,0.28692856431,-0.151234269142,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8432,validation,2025.08.18 21:00:00,2025-08-18T21:00:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.276800274849,0.439608126879,0.283591508865,-0.156016618013,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8433,validation,2025.08.18 21:05:00,2025-08-18T21:05:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.279532641172,0.438701480627,0.281765818596,-0.156935662031,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8434,validation,2025.08.18 21:15:00,2025-08-18T21:15:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.271834284067,0.443165570498,0.285000115633,-0.158165454865,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8435,validation,2025.08.18 21:20:00,2025-08-18T21:20:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.266387790442,0.454690933228,0.278921276331,-0.175769656897,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8436,validation,2025.08.18 21:25:00,2025-08-18T21:25:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.259409695864,0.466052561998,0.274537742138,-0.19151481986,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8437,validation,2025.08.18 21:45:00,2025-08-18T21:45:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.262585937977,0.462283164263,0.275130957365,-0.187152206898,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8438,validation,2025.08.18 21:55:00,2025-08-18T21:55:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.260517328978,0.465461462736,0.274021267891,-0.191440194845,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8439,validation,2025.08.18 22:00:00,2025-08-18T22:00:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.256320655346,0.47575622797,0.267923206091,-0.207833021879,False,True,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8440,validation,2025.08.19 16:35:00,2025-08-19T16:35:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.445332407951,0.190040662885,0.364626854658,-0.080705553293,False,False,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8441,validation,2025.08.19 16:40:00,2025-08-19T16:40:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.41260305047,0.224730685353,0.36266630888,-0.04993674159,False,False,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8442,validation,2025.08.19 16:45:00,2025-08-19T16:45:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.423175513744,0.190133437514,0.386691063643,-0.036484450102,False,False,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8443,validation,2025.08.19 16:50:00,2025-08-19T16:50:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.435765326023,0.198635458946,0.365599215031,-0.070166110992,False,False,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8444,validation,2025.08.19 16:55:00,2025-08-19T16:55:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.386537909508,0.258657217026,0.354804933071,-0.031732976437,False,False,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8445,validation,2025.08.19 17:00:00,2025-08-19T17:00:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.36483925581,0.291332393885,0.343828320503,-0.021010935307,False,False,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8446,validation,2025.08.19 17:05:00,2025-08-19T17:05:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.366388976574,0.273685097694,0.359925895929,-0.006463080645,False,False,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8447,validation,2025.08.19 17:10:00,2025-08-19T17:10:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.345084965229,0.311931669712,0.342983335257,-0.002101629972,False,False,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8448,validation,2025.08.19 17:15:00,2025-08-19T17:15:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.348969072104,0.30527317524,0.345757722855,-0.003211349249,False,False,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8449,validation,2025.08.19 17:20:00,2025-08-19T17:20:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.343771219254,0.315346479416,0.340882152319,-0.002889066935,False,False,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,8450,validation,2025.08.19 17:30:00,2025-08-19T17:30:00Z,h12_move5__rf5_l80_n64,long_only_margin__density_16_0__maxhold_8__flat_or_opp,-0.000562137088,0.425904631615,0.201889395714,0.372206032276,-0.053698599339,False,False,flat,0,threshold_or_margin_not_met,mt5_native_maxhold_only,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,p_short_p_flat_p_long_direct_three_class_probability_threshold_margin,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
