run_id,attempt_name,split,model_id,policy_id,threshold_id,runtime_trade_shape,entry_timestamp,exit_timestamp,held_m5,side,entry_score,exit_score,threshold,entry_open,exit_open,net_profit,exit_reason,claim_boundary
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-09-29T16:35:00Z,2025-09-29T17:15:00Z,8,long,0.026607841253,-0.004730731249,-0.000562137088,24660.29,24745.04,8.175,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-09-29T17:20:00Z,2025-09-29T18:00:00Z,8,long,0.022631585598,-0.012038141489,-0.000562137088,24716.79,24717.54,-0.225,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-09-29T18:10:00Z,2025-09-29T18:55:00Z,8,long,0.001662880182,-0.005672931671,-0.000562137088,24708.54,24633.79,-7.775,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-09-29T19:20:00Z,2025-09-29T20:10:00Z,8,long,0.004447281361,-0.036816805601,-0.000562137088,24639.29,24614.29,-2.8,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-09-30T17:05:00Z,2025-09-30T17:55:00Z,8,long,0.012275159359,0.002040803432,-0.000562137088,24590.78,24618.41,2.463,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-09-30T18:00:00Z,2025-09-30T18:45:00Z,8,long,0.013462692499,-0.001331120729,-0.000562137088,24633.28,24562.41,-7.387,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-09-30T19:00:00Z,2025-09-30T20:05:00Z,8,long,0.00208979845,-0.047148019075,-0.000562137088,24602.03,24566.78,-3.825,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-09-30T20:25:00Z,2025-09-30T21:15:00Z,8,long,0.00152695179,-0.050156712532,-0.000562137088,24531.41,24600.78,6.637,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-01T17:15:00Z,2025-10-01T18:05:00Z,8,long,0.000290542841,-0.000400543213,-0.000562137088,24622.93,24696.8,7.087,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-02T18:15:00Z,2025-10-02T19:10:00Z,8,long,0.010725855827,-0.03353613615,-0.000562137088,24827.56,24852.56,2.2,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-03T16:35:00Z,2025-10-03T17:20:00Z,8,long,0.004190176725,0.007126897573,-0.000562137088,24941.86,24870.61,-7.425,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-03T17:25:00Z,2025-10-03T18:10:00Z,8,long,0.008915603161,-0.059931159019,-0.000562137088,24874.98,24905.98,2.8,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-03T20:40:00Z,2025-10-03T21:25:00Z,8,long,0.006558537483,-0.014345765114,-0.000562137088,24835.36,24816.36,-2.2,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-06T16:45:00Z,2025-10-06T17:25:00Z,8,long,0.000309467316,-0.02313926816,-0.000562137088,24945.63,24963.88,1.525,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-06T17:50:00Z,2025-10-06T18:40:00Z,8,long,0.021981090307,-0.094477713108,-0.000562137088,24960.25,24977.25,1.4,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-07T17:40:00Z,2025-10-07T18:20:00Z,8,long,0.002104312181,-0.028265744448,-0.000562137088,25006.6,24906.85,-10.275,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-07T21:05:00Z,2025-10-07T22:00:00Z,8,long,0.005981326103,-0.06472247839,-0.000562137088,24809.73,24861.1,4.837,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-08T16:40:00Z,2025-10-08T17:25:00Z,8,long,0.003555208445,-0.018425554037,-0.000562137088,24959.71,25011.71,4.9,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-09T16:55:00Z,2025-10-09T17:35:00Z,8,long,0.00470751524,-0.005880117416,-0.000562137088,25080.37,25042.62,-4.075,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-09T18:35:00Z,2025-10-09T19:15:00Z,8,long,0.00468236208,-0.074023067951,-0.000562137088,25024.37,25079.12,5.175,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-09T20:00:00Z,2025-10-09T20:45:00Z,8,long,0.008323639631,0.003378838301,-0.000562137088,25018.12,25013.62,-0.75,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-09T21:10:00Z,2025-10-10T16:35:00Z,8,long,0.000830292702,-0.009163856506,-0.000562137088,25011.87,25145.9,13.103,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-10T17:05:00Z,2025-10-10T17:45:00Z,8,long,0.004876852036,-0.086493432522,-0.000562137088,25153.4,25157.15,0.075,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-13T16:45:00Z,2025-10-13T17:35:00Z,8,long,0.014515399933,0.034336745739,-0.000562137088,24638.3,24678.92,3.762,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-13T17:40:00Z,2025-10-13T18:35:00Z,8,long,0.019575566053,0.000606805086,-0.000562137088,24707.92,24714.55,0.363,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-13T18:40:00Z,2025-10-13T19:25:00Z,8,long,0.0145817101,0.00695335865,-0.000562137088,24699.8,24734.42,3.162,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-14T16:55:00Z,2025-10-14T17:35:00Z,8,long,0.01483938098,0.018032878637,-0.000562137088,24374.14,24529.64,15.25,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-14T17:40:00Z,2025-10-14T18:20:00Z,8,long,0.006309121847,-0.008537352085,-0.000562137088,24558.76,24522.51,-3.925,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-14T18:40:00Z,2025-10-14T19:20:00Z,8,long,0.01906400919,0.004265010357,-0.000562137088,24543.51,24657.01,11.05,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-14T19:25:00Z,2025-10-14T20:05:00Z,8,long,0.004279106855,0.017460137606,-0.000562137088,24680.89,24724.01,4.012,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-14T20:10:00Z,2025-10-14T20:50:00Z,8,long,0.028196126223,-0.018441855907,-0.000562137088,24740.01,24746.14,0.313,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-14T20:55:00Z,2025-10-14T21:45:00Z,8,long,0.013554722071,-0.026379734278,-0.000562137088,24735.76,24725.01,-1.375,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-15T16:35:00Z,2025-10-15T17:15:00Z,8,long,0.004254072905,0.031511008739,-0.000562137088,24793.72,24911.09,11.437,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-15T17:20:00Z,2025-10-15T18:00:00Z,8,long,0.046001970768,0.025074422359,-0.000562137088,24919.59,24932.59,1.0,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-15T18:05:00Z,2025-10-15T18:45:00Z,8,long,0.034070461988,-0.058180451393,-0.000562137088,24924.34,24793.09,-13.425,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-15T19:15:00Z,2025-10-15T19:55:00Z,8,long,0.000238120556,-0.000956952572,-0.000562137088,24793.34,24738.84,-5.75,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-15T20:00:00Z,2025-10-15T20:40:00Z,8,long,-0.000472605228,-0.009331017733,-0.000562137088,24735.09,24650.34,-8.775,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-15T20:55:00Z,2025-10-15T21:40:00Z,8,long,0.014290750027,0.012877941132,-0.000562137088,24735.22,24755.34,1.712,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-15T21:50:00Z,2025-10-16T17:00:00Z,8,long,0.008565038443,0.00978448987,-0.000562137088,24755.59,24897.53,13.894,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-16T17:05:00Z,2025-10-16T17:45:00Z,8,long,0.006144016981,0.01910635829,-0.000562137088,24902.03,25005.65,10.062,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-16T17:50:00Z,2025-10-16T18:30:00Z,8,long,0.021541059017,0.004234671593,-0.000562137088,24977.78,24874.03,-10.675,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-16T20:00:00Z,2025-10-16T20:40:00Z,8,long,0.018875449896,0.009481072426,-0.000562137088,24763.28,24733.15,-3.313,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-16T20:50:00Z,2025-10-16T21:30:00Z,8,long,0.014212012291,-0.071729660034,-0.000562137088,24712.9,24532.9,-18.3,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-17T16:40:00Z,2025-10-17T17:20:00Z,8,long,0.006180256605,0.039793431759,-0.000562137088,24575.17,24738.05,15.988,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-17T17:25:00Z,2025-10-17T18:05:00Z,8,long,0.039261370897,0.010267734528,-0.000562137088,24753.8,24661.67,-9.513,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-17T18:50:00Z,2025-10-17T19:30:00Z,8,long,0.003715664148,0.024147361517,-0.000562137088,24669.55,24787.42,11.487,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-17T19:35:00Z,2025-10-17T20:15:00Z,8,long,0.024812668562,-0.013519197702,-0.000562137088,24768.3,24721.55,-4.975,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,oos,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-10-17T20:55:00Z,2025-10-17T21:35:00Z,8,long,0.002608954906,0.017272233963,-0.000562137088,24776.55,24847.42,6.787,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
