bar_time_server,timestamp_utc,split,row_index,log_return_1,log_return_3,hl_range,close_open_ratio,gap_percent,close_prev_close_ratio,return_zscore_20,hl_zscore_50,overnight_return,return_1_over_atr_14,close_ema20_ratio,close_ema50_ratio,ema9_ema20_diff,ema20_ema50_diff,ema50_ema200_diff,ema20_ema50_spread_zscore_50,sma50_sma200_ratio,rsi_14,rsi_50,rsi_14_slope_3,rsi_14_minus_50,stoch_kd_diff,stochrsi_kd_diff,ppo_hist_12_26_9,roc_12,trix_15,atr_14,atr_50,atr_14_over_atr_50,bollinger_width_20,bb_position_20,bb_squeeze,historical_vol_20,historical_vol_5_over_20,adx_14,di_spread_14,supertrend_10_3,vortex_indicator,is_us_cash_open,minutes_from_cash_open,is_first_30m_after_open,is_last_30m_before_cash_close
2026.05.08 09:05:00,2026-05-08T09:05:00Z,run336M_live_safe_forward_repair,4851,0.0002785791876,0.0002263396746,0.001096752705,1.000287294,-8.706811968e-06,1.000278592,0.7275057435,2.163263083,0.006940035615,0.5730664134,1.000645041,1.001407027,10.23594189,21.8398838,43.30574036,0.2394855767,1.001384258,63.94422531,56.97203445,0.4322225749,13.9442234,-1.872018576,-5.936793327,0.002761175623,0.000696836214,5.590600995e-05,13.96387768,18.254776,0.7649437785,0.002124159597,0.8452880383,0,0.07848484069,0.6078449488,24.70300293,4.350180149,-1,0.1605263203,0,-445,0,0
2026.05.08 09:10:00,2026-05-08T09:10:00Z,run336M_live_safe_forward_repair,4852,0.0002349908318,0.0003394489177,0.0004351170792,1.000226259,8.704387255e-06,1.000234962,0.5293340683,-0.2385664433,0.006940035615,0.4871515334,1.000796318,1.001577854,10.83555984,22.39882278,44.25337982,0.4440534413,1.001411915,66.55635071,57.60338211,0.8357391357,16.55635262,2.012778759,5.36392498,0.003706879914,0.001237261458,5.741837595e-05,13.85931492,18.13968086,0.7640330195,0.002199413255,0.9039383531,0,0.07881706953,0.6424825788,24.04515839,7.291073799,-1,0.3090418279,0,-440,0,0
2026.05.08 09:15:00,2026-05-08T09:15:00Z,run336M_live_safe_forward_repair,4853,-0.0002088780166,0.0003046919883,0.000348166388,0.9997911453,0,0.9997911453,-0.9454478025,-0.5469858646,0.006940035615,-0.4416152537,1.000531316,1.001314998,10.43460655,22.46490669,44.96194077,0.559446454,1.001437664,62.2399559,56.84681702,0.5621484518,12.23995781,3.745082855,5.787494659,0.002403576393,0.0009322132682,5.851163951e-05,13.58364964,17.97688675,0.7556174397,0.002154209651,0.7815939784,0,0.08024315536,0.6862083673,23.59034157,8.090823174,-1,0.3546592593,0,-435,0,0
2026.05.08 09:20:00,2026-05-08T09:20:00Z,run336M_live_safe_forward_repair,4854,0.0001218508114,0.0001479636267,0.0003568270477,1.000121832,0,1.000121832,0.1321182847,-0.5179578066,0.006940035615,0.2622920275,1.00059104,1.001380563,10.3123045,22.63452911,45.72082138,0.7278844118,1.001465917,63.71812057,57.18156815,-0.07536710054,13.71812248,3.12557292,-0.2741801143,0.001865205937,0.0008361961227,5.940104529e-05,13.34553146,17.82234955,0.7488088012,0.002066071611,0.8125504255,0,0.07973389328,0.6905839443,22.96503258,6.576507092,-1,0.3153527081,0,-430,0,0
2026.05.08 09:25:00,2026-05-08T09:25:00Z,run336M_live_safe_forward_repair,4855,-9.573867283e-05,-0.0001827658707,0.000443900557,0.9999042749,0,0.9999042749,-0.6320582032,-0.201724261,0.006940035615,-0.2067005932,1.000447989,1.001234174,9.739260674,22.54338074,46.34436798,0.8461459279,1.00149703,61.67520523,56.82813263,-1.627048612,11.67520714,-2.13880229,-18.70861244,0.0004411742266,0.0006009322242,5.981226423e-05,13.30299377,17.72090149,0.7506950498,0.001788401627,0.7580635548,0,0.07849442959,0.6486259699,21.9309597,3.710071564,-1,0.324693054,0,-425,0,0
2026.05.08 09:30:00,2026-05-08T09:30:00Z,run336M_live_safe_forward_repair,4856,0.0004003007489,0.0004264128802,0.0007482385845,1.000400424,0,1.000400424,1.064347386,0.8851439357,0.006940035615,0.8283550739,1.000767708,1.001570821,10.34373856,23.02420807,47.25597,1.152098179,1.001545548,66.51072693,57.93753052,1.42358923,16.51072502,2.326987028,0.7670227289,0.001702521346,0.001045145094,6.055145059e-05,13.88849354,17.79648399,0.7804066539,0.001727231662,0.947398901,0,0.07872840762,0.7530457973,21.91415405,9.857161522,-1,0.3278061152,0,-420,0,0
2026.05.08 09:35:00,2026-05-08T09:35:00Z,run336M_live_safe_forward_repair,4857,-0.0003828930494,-7.833095879e-05,0.0006266722339,0.9996171594,0,0.9996171594,-1.513044238,0.4525304437,0.006940035615,-0.7753247023,1.000347972,1.001140833,9.431860924,22.73994446,47.78274918,1.184744239,1.00158453,58.86061859,56.51992035,-1.619168282,8.860617638,-0.768238306,-9.526467323,-0.0004231842177,0.0001566926076,6.06112626e-05,14.18217278,17.80055428,0.7967265248,0.001729084644,0.7041906714,0,0.07468575984,0.9799416661,21.89855003,8.963540077,-1,0.2400482446,0,-415,0,0
2026.05.08 09:40:00,2026-05-08T09:40:00Z,run336M_live_safe_forward_repair,4858,0.0002697808086,0.0002871885081,0.0004698773846,1.000269771,0,1.000269771,0.775182724,-0.1179902032,0.006940035615,0.5484926105,1.000558972,1.001355529,9.404086113,22.84208488,48.49199677,1.337816477,1.001627564,62.1627121,57.27153778,0.1625018418,12.1627121,1.407876134,-1.884123087,-0.0003926562204,0.0005920477561,6.062249668e-05,14.13344669,17.71454239,0.7978442311,0.001599347801,0.8418573141,0,0.06727669388,1.109734178,21.68883896,7.467555523,-1,0.1988304108,0,-410,0,0
2026.05.08 09:45:00,2026-05-08T09:45:00Z,run336M_live_safe_forward_repair,4859,0.0001218126417,8.700410945e-06,0.0003741160326,1.00011313,8.701433217e-06,1.000121832,0.275949955,-0.4514756203,0.006940035615,0.2519783974,1.000615954,1.001419544,9.571522713,23.04163933,49.2501564,1.521298289,1.001663685,63.58429337,57.60922623,-0.9754772186,13.58429337,1.488792181,-5.195196629,4.404433275e-05,0.0005484240828,6.072038741e-05,13.89177132,17.57525253,0.7904166579,0.001634046901,0.8737370968,0,0.06240426004,1.196373701,21.92023659,10.01132107,-1,0.1205766723,0,-405,0,0
2026.05.08 09:50:00,2026-05-08T09:50:00Z,run336M_live_safe_forward_repair,4860,-0.0002001286048,0.0001914648456,0.0004438078322,0.9997999072,0,0.9997999072,-1.172903061,-0.141628772,0.006940035615,-0.4162751138,1.000376105,1.001171231,8.90802002,22.80692482,49.78384399,1.444648862,1.001715302,59.62117767,56.85595703,0.2535204589,9.621178627,2.551020384,-1.725579619,-0.00134288671,0.0004875560116,6.036200284e-05,13.8102169,17.47874641,0.7901147604,0.001469818992,0.7363113761,0,0.06046683714,1.300151229,21.64114571,7.152959347,-1,0.1155844182,0,-400,0,0
2026.05.08 09:55:00,2026-05-08T09:55:00Z,run336M_live_safe_forward_repair,4861,0.0001566257997,7.830982941e-05,0.0003741323308,1.000165343,-8.702114428e-06,1.000156641,0.4015231729,-0.4150067866,0.006940035615,0.331137985,1.000482082,1.001275897,8.729521751,22.76981163,50.40376663,1.417567611,1.00176096,61.63645554,57.3018074,-0.1754187196,11.63645649,2.267573595,-0.2283008397,-0.001519578043,0.0005223177723,5.990165664e-05,13.59162998,17.34417152,0.7836424708,0.001325340825,0.8303598762,1,0.06069107354,1.084696651,21.63731766,8.456837654,-1,0.1947712451,0,-395,0,0
2026.05.08 10:00:00,2026-05-08T10:00:00Z,run336M_live_safe_forward_repair,4862,0.0003653648018,0.0003218619968,0.0005131568178,1.000365376,0,1.000365376,1.25549233,0.3012568653,0.006940035615,0.7681404352,1.000766873,1.001577377,9.534047127,23.24074364,51.28107452,1.609961271,1.00179255,65.91159058,58.32714844,0.7757647038,15.91158772,2.43398428,6.057099342,0.0004077611957,0.001062231022,5.999024143e-05,13.67437077,17.29228783,0.7907785177,0.001352591556,1.039574385,1,0.06261695176,0.8250867128,22.18130684,11.7229147,-1,0.2074263692,0,-390,0,0
2026.05.08 10:05:00,2026-05-08T10:05:00Z,run336M_live_safe_forward_repair,4863,-0.000521990587,0,0.0008615093539,0.9994781613,0,0.9994781613,-2.119174957,1.966472387,0.006940035615,-1.036409855,1.000221372,1.001013279,8.363340378,22.72297859,51.65659714,1.377018929,1.001826048,56.26534271,56.35443497,-1.118612409,6.265341759,-0.6510130763,1.163951039,-0.002113098511,0.0002611316158,5.930461703e-05,14.46548653,17.44144249,0.8293744326,0.001244122046,0.6343184114,1,0.0715040192,1.17239964,21.33180046,4.241352558,-1,0.1611764729,0,-385,0,0
2026.05.08 10:10:00,2026-05-08T10:10:00Z,run336M_live_safe_forward_repair,4864,0.0001914281893,3.480240048e-05,0.0005655291607,1.000165343,2.610634328e-05,1.00019145,0.5220486522,0.5189318657,0.006940035615,0.3769664168,1.000373483,1.001157641,7.932860374,22.49615288,52.15460587,1.257968187,1.001867652,58.65468597,56.89983749,-0.993923068,8.654686928,-2.207226992,-3.954108477,-0.002730688779,0.0002175585396,5.838822108e-05,14.59295177,17.41761398,0.8378272653,0.001109343604,0.7761539817,1,0.07183221728,1.194462776,20.54297256,3.903998137,-1,0.09545454383,0,-380,0,0
2026.05.08 10:15:00,2026-05-08T10:15:00Z,run336M_live_safe_forward_repair,4865,-0.0005743945367,-0.0009049569489,0.001149119111,0.9994344711,-8.700449143e-06,0.9994257689,-2.056171417,2.97880125,0.006940035615,-1.03663528,0.9998182058,1.000559807,5.741601467,21.29059029,52.12509155,0.736081779,1.001900315,49.8549881,54.80340958,-5.352199554,-0.1450109333,-18.30377388,-21.78840065,-0.007003979292,-0.0001479707134,5.611983215e-05,15.90774155,17.7292614,0.8972590566,0.001115598599,0.2612799406,1,0.07502898574,1.406983733,20.55754852,7.591187954,-1,0.189616248,0,-375,0,0
2026.05.08 10:20:00,2026-05-08T10:20:00Z,run336M_live_safe_forward_repair,4866,0.0005482928827,0.0001653265062,0.0006264486583,1.00053978,8.705447726e-06,1.000548482,1.713744521,0.6427689791,0.006940035615,0.9814070463,1.00033164,1.001065016,5.696183681,21.04545212,52.53761292,0.620822072,1.001942992,56.55514145,56.36919785,0.09660016,6.555141926,-9.966567039,-1.240797758,-0.006164235063,0.0002784991811,5.400534064e-05,16.05718803,17.73467636,0.9054119587,0.001078730216,0.7299284339,1,0.08085522801,1.543595552,20.57108498,6.983354568,-1,0.02202643082,0,-370,0,0
2026.05.08 10:25:00,2026-05-08T10:25:00Z,run336M_live_safe_forward_repair,4867,-0.0001044135643,-0.0001305152546,0.000539498229,0.9998955727,0,0.9998955727,-0.4162449837,0.2431718409,0.006940035615,-0.1872768849,1.000205517,1.000922799,5.240525246,20.58568954,52.82171249,0.4152755737,1.001977801,55.04641342,55.99217224,-1.202758193,5.046412468,-5.961040497,6.23663187,-0.006315145642,0.0002698219032,5.177517596e-05,16.0173893,17.68998337,0.9054496884,0.001056906651,0.616512239,1,0.08081524819,1.420609474,21.09653664,9.622262955,-1,0.06236559153,0,-365,0,0
2026.05.08 10:30:00,2026-05-08T10:30:00Z,run336M_live_safe_forward_repair,4868,4.350697418e-05,0.0004873862781,0.0005133711384,1.000060916,-1.740316839e-05,1.000043511,0.04673037678,0.1111604199,0.006940035615,0.07848718017,1.000225306,1.000928521,4.941848278,20.17917061,53.10792542,0.2297958136,1.002014756,55.57816315,56.11696625,1.907725215,5.578164577,6.461025238,8.519374847,-0.006120511796,-8.700448961e-05,4.954725955e-05,15.92686081,17.63118362,0.9033347964,0.0009902626043,0.6384105086,1,0.08021451533,1.236555338,20.79866791,5.958513737,-1,0.01687763631,0,-360,0,0
2026.05.08 10:35:00,2026-05-08T10:35:00Z,run336M_live_safe_forward_repair,4869,-0.0003394046216,-0.0004003111972,0.000583178713,0.9996606708,0,0.9996606708,-1.125278354,0.403136313,0.006940035615,-0.6097148061,0.9998967648,1.000565648,3.610103846,19.20420837,53.07411957,-0.1933140904,1.002051353,50.55488586,54.87837982,-2.000085354,0.554885745,-2.941176414,-4.187637806,-0.008149119094,-4.351890311e-05,4.665652887e-05,15.98565674,17.61355972,0.9075767398,0.0009612680878,0.2827284634,1,0.08281876892,1.236246943,20.3812542,4.95401907,-1,0.04149377719,0,-355,0,0
2026.05.08 10:40:00,2026-05-08T10:40:00Z,run336M_live_safe_forward_repair,4870,0.0004177124065,0.000121814759,0.0006438388373,1.000417829,0,1.000417829,1.203974485,0.6435135007,0.006940035615,0.7426431179,1.000284553,1.000945091,3.83455348,18.95723724,53.37243652,-0.31242764,1.002094865,55.8445549,56.09538651,0.266048044,5.844556808,-1.470588207,-2.639716148,-0.006614604034,0.000104417195,4.417124001e-05,16.16525269,17.63128853,0.9168503284,0.0008527116734,0.7025716901,1,0.08538443595,1.036015868,20.1859169,5.543248653,-1,-0.01680672355,0,-350,0,0
2026.05.08 10:45:00,2026-05-08T10:45:00Z,run336M_live_safe_forward_repair,4871,-0.000121814759,-4.350697418e-05,0.0004959903308,0.9998694658,8.700524631e-06,0.9998781681,-0.43974635,-0.005554691423,0.006940035615,-0.2183351368,1.000147223,1.000790834,3.557306767,18.47566795,53.53294754,-0.5265077353,1.002131581,54.02902603,55.64867783,-0.5163799524,4.029024601,0.3267973959,-1.177531958,-0.006355482154,-0.0001392059639,4.173995694e-05,16.0284481,17.56366348,0.912591517,0.0008162351442,0.5426440239,1,0.08449026197,0.8004818559,20.00453186,5.191235065,-1,0.005336179398,0,-345,0,0
2026.05.08 10:50:00,2026-05-08T10:50:00Z,run336M_live_safe_forward_repair,4872,0.0001653164363,0.0004612140765,0.0003741062828,1.000156641,8.701584193e-06,1.000165343,0.4901225269,-0.5300468206,0.006940035615,0.3035370708,1.000282764,1.000918865,3.78649354,18.2541523,53.8037529,-0.6361166835,1.002184391,56.11426926,56.13244629,1.85312736,6.114267826,8.251633644,6.799454689,-0.005062174983,0.0002262549824,3.969088721e-05,15.65141678,17.42738914,0.8980930448,0.0008327905671,0.7251746058,1,0.083932437,0.8224323988,20.13228226,6.419760227,-1,0.08315334469,0,-340,0,0
2026.05.08 10:55:00,2026-05-08T10:55:00Z,run336M_live_safe_forward_repair,4873,-8.700524631e-05,-4.350356903e-05,0.0005742596113,0.9999129772,0,0.9999129772,-0.3428570926,0.3606118262,0.006940035615,-0.1590999067,1.000177145,1.00079906,3.618352652,17.85336113,53.96718979,-0.8263422251,1.002233386,54.70772552,55.80553436,-0.3789436519,4.707726002,3.513072014,2.291129112,-0.004787434358,-1.740150401e-05,3.773831122e-05,15.71203041,17.40884209,0.9025316238,0.0007975465269,0.6025584936,1,0.08306590468,0.8446965218,19.45929337,3.210544825,-1,-0.00526870368,0,-335,0,0
2026.05.08 11:00:00,2026-05-08T11:00:00Z,run336M_live_safe_forward_repair,4874,0.0001218052203,0.0002001164103,0.0003131943522,1.000121832,0,1.000121832,0.3343651891,-0.8372203112,0.006940035615,0.2297983617,1.000270486,1.000884891,3.7943964,17.63435936,54.20402527,-0.9420432448,1.002284765,56.35705185,56.17019653,0.7760085464,6.357050419,3.349673271,2.435288668,-0.00382180349,-0.0002609271905,3.609860141e-05,15.23259926,17.24066544,0.8835273981,0.0008002214017,0.7310683727,1,0.08306570351,0.6319720745,18.93686676,3.543970108,-1,0.06316916645,0,-330,0,0
2026.05.08 11:05:00,2026-05-08T11:05:00Z,run336M_live_safe_forward_repair,4875,0.0006088036462,0.0006436036201,0.0007998984656,1.00060904,0,1.00060904,1.668550372,1.338090181,0.006940035615,1.109153032,1.000795841,1.001435637,5.682877541,18.35851669,54.92030334,-0.648242712,1.002344489,63.51172638,57.94081497,2.465820074,13.51172733,8.293433189,11.84902,0.0006443338934,0.0008702114574,3.585857485e-05,15.7874136,17.35585213,0.9096305966,0.001016398426,1.2280792,1,0.08958745003,0.7850733995,19.6931839,9.622449875,-1,0.08443540335,0,-325,0,0
2026.05.08 11:10:00,2026-05-08T11:10:00Z,run336M_live_safe_forward_repair,4876,0.000165182777,0.0008957916871,0.0006085178466,1.000156522,8.694548342e-06,1.000165224,0.3794730604,0.4622050226,0.006940035615,0.2986085415,1.000869513,1.001538277,7.439152241,19.1855545,55.71922684,-0.3007411361,1.002402663,65.18028259,58.40620041,3.49085331,15.18028641,11.10957527,20.62508392,0.004236376844,0.0008439435042,3.681935777e-05,15.9097414,17.35873413,0.916526556,0.001287295949,1.17047596,1,0.08732380718,0.7006390691,20.76183319,11.22347832,-1,0.1036217287,0,-320,0,0
2026.05.08 11:15:00,2026-05-08T11:15:00Z,run336M_live_safe_forward_repair,4877,-8.693490236e-05,0.0006870515645,0.0007476726314,0.9999043941,8.69311225e-06,0.9999130964,-0.4629132748,1.045644999,0.006940035615,-0.1532758474,1.000707865,1.001394153,8.306757927,19.69277,56.38427734,-0.09330051392,1.002459764,63.53355789,58.06116867,2.392168522,13.53355598,3.222190857,18.58863068,0.005472544581,0.001331933541,3.830117566e-05,16.30904579,17.44155884,0.9350680709,0.001407474978,1.010890007,1,0.08375185728,0.8184144497,22.68782997,17.50261879,-1,0.2844036818,0,-315,0,0
2026.05.08 11:20:00,2026-05-08T11:20:00Z,run336M_live_safe_forward_repair,4878,0.0001217067474,0.0001999546221,0.0003303267877,1.000121713,0,1.000121713,0.234600693,-0.7945027947,0.006940035615,0.2212283164,1.000750661,1.001456499,9.143180847,20.25621414,57.09731293,0.1470867097,1.002518177,64.87162018,58.41213989,0.4532975554,14.87162018,-5.657687187,8.291611671,0.006487295497,0.0009048702777,4.023141082e-05,15.82268524,17.2827282,0.915520072,0.001577595831,1.001545906,0,0.08283277601,0.7444127202,24.24399376,15.96199703,-1,0.2610062957,0,-310,0,0
2026.05.08 11:25:00,2026-05-08T11:25:00Z,run336M_live_safe_forward_repair,4879,0.000199914648,0.0002346864931,0.0005301554338,1.000199914,0,1.000199914,0.4741212428,0.0856860429,0.006940035615,0.3644170761,1.000860095,1.001591682,10.17681789,20.99247932,57.92156982,0.4660181403,1.002584934,67.01307678,58.98750305,0.6109310985,17.01307869,-6.151465416,1.436906576,0.007794667035,0.001209520269,4.269135025e-05,15.78177929,17.24207306,0.9153063297,0.001795519493,1.022286773,0,0.0832060352,0.7337304354,26.21347046,19.95203972,-1,0.3476783633,0,-305,0,0
2026.05.08 11:30:00,2026-05-08T11:30:00Z,run336M_live_safe_forward_repair,4880,6.083565677e-05,0.0003824570449,0.0003041690215,1.000069499,-8.691072253e-06,1.000060797,-0.01876248419,-0.8771170378,0.006940035615,0.1145394444,1.000833154,1.001587749,10.91446304,21.65213776,58.73423767,0.7454217672,1.002647519,67.65926361,59.16296005,1.375235796,17.65926361,1.635451555,2.387816429,0.008310927078,0.001226869994,4.543583054e-05,15.27950859,17.0722332,0.8949918747,0.00196520891,0.9742801785,0,0.08171714842,0.3325372338,28.04226875,19.13591194,-1,0.3676123023,0,-300,0,0
2026.05.08 11:35:00,2026-05-08T11:35:00Z,run336M_live_safe_forward_repair,4881,0.0001216602104,0.0003824105079,0.0002867530566,1.000121713,0,1.000121713,0.1877856255,-0.9617159963,0.006940035615,0.2368769497,1.00086391,1.001642466,11.60715008,22.34077644,59.58677292,1.029771447,1.002718925,68.96854401,59.51642227,1.365640163,18.96854019,5.209128857,1.64148438,0.008673767559,0.001688606921,4.840199836e-05,14.77740097,16.89578819,0.8746204376,0.002153082518,0.9593282938,0,0.08160296082,0.3167570233,29.93936539,20.54795647,-1,0.3463892341,0,-295,0,0
2026.05.08 11:40:00,2026-05-08T11:40:00Z,run336M_live_safe_forward_repair,4882,-0.0001911869767,-8.691110452e-06,0.0004345573834,0.9998088479,0,0.9998088479,-0.7615751624,-0.3116625547,0.006940035615,-0.3762606978,1.000608563,1.001393914,11.31124401,22.5478363,60.21351624,1.083689809,1.002789259,64.54639435,58.70170593,-0.8222278357,14.54639626,1.550025344,-5.113006115,0.006904103793,0.001078865025,5.092048741e-05,14.61472988,16.80787277,0.8695169687,0.002262687311,0.8361573219,0,0.08070145547,0.4484859705,31.22587395,17.70420265,-1,0.409653455,0,-290,0,0
2026.05.08 11:45:00,2026-05-08T11:45:00Z,run336M_live_safe_forward_repair,4883,-0.0003390122147,-0.0004085389955,0.000452092936,0.9996610284,0,0.9996610284,-1.352315426,-0.2555122972,0.006940035615,-0.6722140908,1.000243664,1.00101316,9.860183716,22.09739685,60.50085831,0.8353598714,1.002850652,57.50708771,57.28326035,-3.384058237,7.507088661,-4.61965704,-19.71707153,0.002931999974,0.0008614568505,5.226835128e-05,14.49939156,16.73171425,0.8665813804,0.002242077608,0.6673853397,0,0.07671950012,0.7120291591,31.13088989,11.76723194,-1,0.3240857422,0,-285,0,0
2026.05.08 11:50:00,2026-05-08T11:50:00Z,run336M_live_safe_forward_repair,4884,0.0003477033461,-0.0001824958599,0.0006692125462,1.000356436,-8.694094504e-06,1.000347733,1.010483384,0.6915813088,0.006940035615,0.6741468906,1.000535131,1.001307845,9.669698715,22.18353462,61.04322815,0.8426627517,1.002915978,62.07543182,58.33687973,-2.297703266,12.07543087,-4.597711563,-18.7776947,0.002164489124,0.001044017496,5.335180322e-05,14.83872128,16.7820797,0.8842003345,0.002301571425,0.790768981,0,0.07832560688,0.8295943737,31.34399223,12.96333408,-1,0.3253768981,0,-280,0,0
2026.05.08 11:55:00,2026-05-08T11:55:00Z,run336M_live_safe_forward_repair,4885,-0.0001477591431,-0.0001390680409,0.0003650789731,0.9998522401,0,0.9998522401,-0.8656167388,-0.6904767752,0.006940035615,-0.2924789786,1.000350475,1.001114368,8.90240097,21.93746376,61.41094589,0.6937555075,1.002979755,59.16421127,57.71947479,-1.794061184,9.164212227,-3.254663944,-15.0676918,0.0002781264484,0.000983202015,5.381831215e-05,14.52881241,16.65643883,0.8722640276,0.00215641642,0.7068787813,0,0.06940403581,0.9512888193,31.54187393,12.29414654,-1,0.3393085897,0,-275,0,0
2026.05.08 12:00:00,2026-05-08T12:00:00Z,run336M_live_safe_forward_repair,4886,0.000321565487,0.0005215096753,0.0003910302767,1.000321627,0,1.000321627,1.069056749,-0.5582194924,0.006940035615,0.647305131,1.000608087,1.001379848,9.146501541,22.15983582,62.00747299,0.7795469761,1.003041744,63.20848465,58.69044113,1.900464892,13.2084837,4.456497192,3.102434397,0.0007847622037,0.001183178625,5.437508662e-05,14.29461193,16.54830933,0.8638109565,0.002201679163,0.8197174072,0,0.06492868811,1.170034885,31.85995293,12.60240936,-1,0.3039591312,0,-270,0,0
2026.05.08 12:05:00,2026-05-08T12:05:00Z,run336M_live_safe_forward_repair,4887,0.0004170120228,0.0005908183521,0.0005124703748,1.000417113,0,1.000417113,1.311014771,0.01924741827,0.006940035615,0.8379206061,1.000927687,1.001726985,10.40610695,22.94264412,62.90189362,1.154922605,1.003094912,67.68035889,59.90921021,1.868310452,17.6803627,6.998286724,12.01997948,0.003372668521,0.0009911785601,5.567771586e-05,14.3271389,16.51234436,0.8676623702,0.002313911682,0.9456586242,0,0.06720145792,1.220003724,32.94092178,18.40615273,-1,0.4600515366,0,-265,0,0
2026.05.08 12:10:00,2026-05-08T12:10:00Z,run336M_live_safe_forward_repair,4888,0.0003821082937,0.001120685833,0.0004601788823,1.000382185,0,1.000382185,1.070417881,-0.2096545994,0.006940035615,0.7722139359,1.001185298,1.002026916,12.27199173,24.15368462,64.05006409,1.744910717,1.003163338,71.14287567,60.98587036,3.992887974,21.14287567,8.223025322,19.26955986,0.006898989901,0.001208342612,5.80626438e-05,14.25020027,16.44709778,0.8664265275,0.002519561211,1.018623233,0,0.06926091015,0.8107389212,34.45055008,22.82272339,-1,0.5233291388,0,-260,0,0
2026.05.08 12:15:00,2026-05-08T12:15:00Z,run336M_live_safe_forward_repair,4889,-6.946337817e-05,0.0007296569529,0.0002257638262,0.9999305606,0,0.9999305606,-0.7917433977,-1.246145964,0.006940035615,-0.1460113376,1.001009345,1.001880407,13.17926025,25.00416374,65.05870056,2.093126059,1.003227115,69.68115997,60.68351364,2.157559395,19.68116188,3.394938469,14.23248291,0.007928395644,0.001225835411,6.082038817e-05,13.69661522,16.24815559,0.8429643512,0.002498399466,0.9469283223,0,0.06460564584,0.9985485673,35.95398712,23.35284615,-1,0.5557084084,0,-255,0,0
2026.05.08 12:20:00,2026-05-08T12:20:00Z,run336M_live_safe_forward_repair,4890,6.078071965e-05,0.0003734256607,0.0003299424425,1.000060797,0,1.000060797,-0.1815666854,-0.7727721334,0.006940035615,0.1306355894,1.000968218,1.001865029,13.76824951,25.74812317,66.04397583,2.341292858,1.003296494,70.25701141,60.85678482,0.8588827848,20.25701141,-1.333596826,4.122946262,0.008152910508,0.001164836576,6.370917254e-05,13.39685631,16.1131916,0.8314216733,0.002563244198,0.9193003774,0,0.06199133024,0.834836781,36.52650452,18.97094345,-1,0.4374100864,0,-250,0,0
2026.05.08 12:25:00,2026-05-08T12:25:00Z,run336M_live_safe_forward_repair,4891,0.000251766498,0.0002430838358,0.0003645814431,1.00025177,0,1.00025177,0.5768660307,-0.6158571243,0.006940035615,0.5497997999,1.001103878,1.002034068,14.69183731,26.70483017,67.16759491,2.628712654,1.003367543,72.58049774,61.57270432,0.4792068005,22.58049583,-1.207001686,0.4130780399,0.009062347934,0.001216750126,6.692949682e-05,13.18993855,16.00092888,0.8243233562,0.002603235655,0.9630537629,0,0.06095652655,0.8258110881,37.45406342,22.35991859,-1,0.380952388,0,-245,0,0
2026.05.08 12:30:00,2026-05-08T12:30:00Z,run336M_live_safe_forward_repair,4892,-0.0001215345328,0.0001910126739,0.000321217929,0.9998697639,8.680510291e-06,0.9998784661,-0.9844608307,-0.8160760999,0.006940035615,-0.2711059153,1.000888586,1.001837134,14.71382809,27.24065971,68.10777283,2.663771629,1.003427148,69.7477951,61.02290726,0.02221140079,19.74779701,-1.160299897,-1.794002295,0.007948590443,0.001034174697,6.986456719e-05,12.90851402,15.86590958,0.8136006594,0.002577424515,0.8789678812,0,0.06251078844,0.8221127987,38.42815399,22.59880066,-1,0.5153846145,0,-240,0,0
2026.05.08 12:35:00,2026-05-08T12:35:00Z,run336M_live_safe_forward_repair,4893,-0.0005036576185,-0.0003734256607,0.0006861891598,0.99949646,0,0.99949646,-2.226296186,0.8154857755,0.006940035615,-1.081771374,1.000347972,1.001280427,12.93043423,26.79238319,68.55116272,2.289737463,1.003473997,59.40398026,58.80322266,-3.617677212,9.403978348,-7.737566948,-18.87900734,0.003168374067,0.0004084058746,7.136039494e-05,13.397192,15.94359112,0.8402869701,0.00233597029,0.6655302644,0,0.07136105001,0.9417431951,37.15625763,10.22239971,-1,0.2395209521,0,-235,0,0
2026.05.08 12:40:00,2026-05-08T12:40:00Z,run336M_live_safe_forward_repair,4894,-0.0003214314056,-0.000946623506,0.0005213238765,0.999687314,-8.685939065e-06,0.9996786118,-1.380478978,0.03158462048,0.006940035615,-0.6843729615,1.000023961,1.000921011,10.42425442,25.78443336,68.67547607,1.742943287,1.003507853,53.91125107,57.4430809,-6.223082066,3.911249876,-15.77234077,-31.21322632,-0.002501963405,0.0002781167277,7.105989062e-05,13.51167774,15.92471981,0.8484719992,0.002053994453,0.500634551,0,0.07519768924,0.9591999054,35.10094452,4.257527828,-1,0.116883114,0,-230,0,0
2026.05.08 12:45:00,2026-05-08T12:45:00Z,run336M_live_safe_forward_repair,4895,-0.0002433140762,-0.001068403129,0.0003267758002,0.9997566938,0,0.9997566938,-1.030215502,-0.8826388121,0.006940035615,-0.5294525623,0.9998015761,1.000650883,7.678367615,24.41978455,68.56207275,1.086940527,1.00352335,50.13343048,56.43507767,-6.5381217,0.1334315985,-18.66446114,-29.15717888,-0.007928370498,0.0003738460655,6.895469414e-05,13.21798706,15.79422474,0.8368873,0.001975254621,0.3667193055,0,0.06919530779,0.9823433757,32.90825272,2.203936815,-1,-0.009461008944,0,-225,0,0
