candidate_id,surface_family,label_name,side,entry_mode,fill_order,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,label_mode,utility_quantile,feature_set,feature_count,model,prob_quantile,prob_threshold,regime,risk_filter,cooldown_bars,contract_pnl_scale,initial_balance,raw_signal_total_diagnostic_only,lifecycle_trade_total,overall_signal_to_trade_ratio_diagnostic_only,scout_clue,materialization_candidate,meaningful_signal,final_like_reference,dual_positive,rank_score,signal_count_claim_boundary,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_days,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_avg_hold_bars,val_avg_mae_contract,val_avg_spread_cost_contract,val_max_consecutive_loss,val_time_under_water_trades,val_smooth_equity_proxy,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_days,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_avg_hold_bars,oos_avg_mae_contract,oos_avg_spread_cost_contract,oos_max_consecutive_loss,oos_time_under_water_trades,oos_smooth_equity_proxy
f80b_17170,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,price_vol_session,25,histgbm_shallow,0.86,0.26250872590668856,all,liquidity_release,0,0.08870965974736267,500.0,1072,1065,0.9934701492537313,1,1,0,0,1,800786.0543819813,diagnostic_only_not_economics,519,515,0.9922928709055877,553,550,0.9945750452079566,84.09764453709731,404.3794355719629,-320.2817910348656,1.2625739173787203,3.0941929319880277,515,271,1.900369003690037,83,6.204819277108434,0.42524271844660194,1.8464814409678671,-1.0820330778204919,1.7064926006579961,0.16329639715941224,5.435837155963273,1.029126213592233,9.566532388003514,0.10576086211317125,13,66,0,69.52797002019042,414.45153033967836,-344.92356031948805,1.2015750097087874,4.023870166140341,550,194,2.8350515463917527,72,7.638888888888889,0.4018181818181818,1.8753462911297663,-1.0483998793905411,1.7887700370777875,0.12641449094580076,3.455776014109372,1.0345454545454544,8.828909531501507,0.07406934008323882,16,128,0
f80b_17230,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,price_vol_session,25,histgbm_shallow,0.86,0.26250872590668856,high_vol,liquidity_release,0,0.08870965974736267,500.0,1072,1065,0.9934701492537313,1,1,0,0,1,800786.0543819813,diagnostic_only_not_economics,519,515,0.9922928709055877,553,550,0.9945750452079566,84.09764453709731,404.3794355719629,-320.2817910348656,1.2625739173787203,3.0941929319880277,515,271,1.900369003690037,83,6.204819277108434,0.42524271844660194,1.8464814409678671,-1.0820330778204919,1.7064926006579961,0.16329639715941224,5.435837155963273,1.029126213592233,9.566532388003514,0.10576086211317125,13,66,0,69.52797002019042,414.45153033967836,-344.92356031948805,1.2015750097087874,4.023870166140341,550,194,2.8350515463917527,72,7.638888888888889,0.4018181818181818,1.8753462911297663,-1.0483998793905411,1.7887700370777875,0.12641449094580076,3.455776014109372,1.0345454545454544,8.828909531501507,0.07406934008323882,16,128,0
f80b_10273,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,full58,58,logistic_l2_balanced,0.86,0.545189330197785,high_vol,order_intent_guard,0,0.08870965974736267,500.0,1057,956,0.9044465468306528,1,1,0,0,1,800633.0326089382,diagnostic_only_not_economics,601,537,0.8935108153078203,456,419,0.918859649122807,69.48095390052436,410.080805403926,-340.5998515034015,1.2039958431979252,5.198386061195424,537,271,1.981549815498155,80,6.7125,0.4134078212290503,1.8472108351528198,-1.0812693698520683,1.708372480213272,0.12938725121140476,2.6731740614334627,1.1955307262569832,10.594097426987224,0.10502430778581616,10,104,0,57.50781112442277,318.6779203866331,-261.1701092622105,1.2201929282293393,5.768434334732012,419,194,2.1597938144329896,66,6.348484848484849,0.4033412887828162,1.8856681679682432,-1.0446804370488418,1.8050191245996146,0.13725014588167725,1.9938793713283887,1.1121718377088305,9.479867808936781,0.06769245706688368,13,260,0
f80b_15733,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,full58,58,histgbm_shallow,0.86,0.2749568778869101,all,order_intent_guard,0,0.08870965974736267,500.0,847,779,0.9197166469893743,1,1,0,0,1,800566.1328343989,diagnostic_only_not_economics,523,474,0.9063097514340345,324,305,0.941358024691358,83.61151560168176,374.9056511209018,-291.29413551921994,1.2870346684207965,2.8919349077640275,474,271,1.7490774907749078,102,4.647058823529412,0.43037974683544306,1.8377727996122637,-1.0788671685897036,1.70342823761576,0.1763956025351936,5.782392638036802,1.3227848101265822,12.200087912598256,0.10592195385488362,9,84,0,64.3854710446358,246.24027352672925,-181.85480248209348,1.3540487804878045,2.6258059285219586,305,194,1.5721649484536082,83,3.674698795180723,0.42950819672131146,1.8796967444788493,-1.0451425430005372,1.798507540495252,0.2110999050643797,4.904054054054009,1.0918032786885246,7.392446438497144,0.07044419537970896,8,47,1
f80b_10720,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,full58,58,histgbm_shallow,0.86,0.2925661721527798,cash_mid,liquidity_release,0,0.08870965974736267,500.0,729,714,0.9794238683127572,1,1,0,0,1,800561.9201114901,diagnostic_only_not_economics,456,450,0.9868421052631579,273,264,0.967032967032967,113.52884835147982,378.5046020168522,-264.9757536653724,1.4284499497823901,3.1332251822768513,450,271,1.6605166051660516,45,10.0,0.45555555555555555,1.8463639122773277,-1.0815336884300915,1.7071718912033442,0.2522863296699552,7.246772366930915,1.0333333333333334,13.703897807659178,0.10550929797774096,8,71,1,44.369910515838384,206.51342660206785,-162.1435160862295,1.273645913119597,2.320644698991009,264,194,1.3608247422680413,38,6.947368421052632,0.4166666666666667,1.877394787291526,-1.0528799745859059,1.783104278367436,0.16806784286302417,3.8239296636085602,1.053030303030303,10.139346098404335,0.07588372144222313,7,66,1
f80b_15700,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,full58,58,histgbm_shallow,0.7,0.25438369890663515,trend,liquidity_release,0,0.08870965974736267,500.0,943,914,0.9692470837751855,1,1,0,0,1,800453.0784181893,diagnostic_only_not_economics,520,504,0.9692307692307692,423,410,0.9692671394799054,87.17409553713586,398.642581876101,-311.4684863389651,1.2798809489903453,4.272257213432988,504,271,1.8597785977859778,92,5.478260869565218,0.42857142857142855,1.845567508685653,-1.0814877997880732,1.706507931987127,0.17296447527209496,4.08093853820598,1.1111111111111112,9.846414929161046,0.10583731250533061,11,176,0,78.38385535276963,325.901547979861,-247.51769262709135,1.3166798078990753,2.9558058627821198,410,194,2.11340206185567,70,5.857142857142857,0.4219512195121951,1.8838239767622023,-1.044378449903339,1.803775228162317,0.19118013500675518,5.3037214885954445,1.051219512195122,7.677541940253586,0.06824152849833702,9,127,0
f80b_18913,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,no_external_contract,42,logistic_l2_balanced,0.86,0.5366893914902747,high_vol,order_intent_guard,0,0.08870965974736267,500.0,998,944,0.9458917835671342,1,1,0,0,1,799991.4662110507,diagnostic_only_not_economics,541,506,0.9353049907578558,457,438,0.9584245076586433,64.5620032675331,385.8266973323995,-321.2646940648663,1.20096202433778,4.254515281483532,506,271,1.867158671586716,93,5.440860215053763,0.41304347826086957,1.8460607527866004,-1.0816993066157115,1.7066302451115825,0.12759289183306938,3.0349874895746334,1.116600790513834,6.2336505814664775,0.10575208271977594,11,163,0,131.06763518013088,378.91444064488485,-247.84680546475408,1.5288251947986866,2.7606446113379435,438,194,2.2577319587628866,67,6.537313432835821,0.4611872146118721,1.8758140625984399,-1.0501983282404834,1.7861522077846042,0.29924117621034446,9.495437017994801,1.0616438356164384,7.407232284888421,0.07504067587441858,9,72,0
f80b_18820,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,no_external_contract,42,logistic_l2_balanced,0.7,0.5177584013652105,trend,liquidity_release,0,0.08870965974736267,500.0,929,888,0.9558665231431647,1,1,0,0,1,799663.612520548,diagnostic_only_not_economics,510,481,0.9431372549019608,419,407,0.9713603818615751,62.168616647549264,367.2642010302639,-305.0955843827145,1.203767670952473,2.561934973503844,481,271,1.7749077490774907,67,7.17910447761194,0.41372141372141374,1.8455487488957985,-1.0818992353996968,1.705841624163806,0.12924868325893818,4.853254847645412,1.0852390852390852,6.992807271695915,0.10608089228708009,10,93,0,105.67893056043565,341.85154480243676,-236.17261424200115,1.4474647956098272,2.2425801984133384,407,194,2.097938144329897,55,7.4,0.44717444717444715,1.87830519122218,-1.049656063297783,1.7894482363308302,0.2596533920403824,9.424762658227802,1.0368550368550369,7.630767878293313,0.0736072216051151,9,49,0
f80b_11581,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,price_vol_session,25,logistic_l2_balanced,0.7,0.5169023250699257,high_vol,none,0,0.08870965974736267,500.0,853,802,0.94021101992966,1,1,0,0,1,799648.0560336686,diagnostic_only_not_economics,551,515,0.9346642468239564,302,287,0.9503311258278145,78.30401665899706,400.62790406124697,-322.32388740224985,1.242935816175722,2.2283866528537373,515,271,1.900369003690037,112,4.598214285714286,0.42135922330097086,1.846211539452751,-1.0816237832290263,1.7068888166837106,0.15204663428931467,7.02786624203826,1.2621359223300972,9.251072225353575,0.10564200839428643,8,53,1,91.59893336533426,251.48922409398068,-159.8902907286465,1.5728861517976025,1.9799996055611473,287,194,1.4793814432989691,67,4.2835820895522385,0.46689895470383275,1.8767852544326917,-1.045034579925794,1.7959073225748747,0.3191600465691089,9.25241935483865,1.2613240418118468,8.862070281330254,0.06960153721920252,9,50,0
f80b_18850,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,no_external_contract,42,logistic_l2_balanced,0.86,0.5366893914902747,all,liquidity_release,0,0.08870965974736267,500.0,692,665,0.9609826589595376,1,1,0,0,1,799557.0804910108,diagnostic_only_not_economics,354,336,0.9491525423728814,338,329,0.9733727810650887,63.8753905010885,269.4706721247712,-205.59528162368267,1.3106850993691808,2.1396769931064,336,271,1.2398523985239853,55,6.109090909090909,0.43452380952380953,1.8456895351011728,-1.0820804295983297,1.705686088220167,0.1901053288722872,5.970563847429486,1.0833333333333333,6.790130415760519,0.10612157064122743,8,60,1,90.54506260753558,279.5063959319903,-188.9613333244547,1.4791724371041872,2.5725801326735107,329,194,1.6958762886597938,49,6.714285714285714,0.45288753799392095,1.8758818518925524,-1.0497851851358595,1.786919722676199,0.27521295625390757,7.039241379310361,1.0395136778115501,8.406008718601468,0.07477226670073293,7,55,1
f80b_18910,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,no_external_contract,42,logistic_l2_balanced,0.86,0.5366893914902747,high_vol,liquidity_release,0,0.08870965974736267,500.0,692,665,0.9609826589595376,1,1,0,0,1,799557.0804910108,diagnostic_only_not_economics,354,336,0.9491525423728814,338,329,0.9733727810650887,63.8753905010885,269.4706721247712,-205.59528162368267,1.3106850993691808,2.1396769931064,336,271,1.2398523985239853,55,6.109090909090909,0.43452380952380953,1.8456895351011728,-1.0820804295983297,1.705686088220167,0.1901053288722872,5.970563847429486,1.0833333333333333,6.790130415760519,0.10612157064122743,8,60,1,90.54506260753558,279.5063959319903,-188.9613333244547,1.4791724371041872,2.5725801326735107,329,194,1.6958762886597938,49,6.714285714285714,0.45288753799392095,1.8758818518925524,-1.0497851851358595,1.786919722676199,0.27521295625390757,7.039241379310361,1.0395136778115501,8.406008718601468,0.07477226670073293,7,55,1
f80b_12163,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,price_vol_session,25,histgbm_shallow,0.86,0.272871105959311,cash_mid,order_intent_guard,0,0.08870965974736267,500.0,958,886,0.9248434237995825,1,1,0,0,1,799421.2199781376,diagnostic_only_not_economics,498,471,0.9457831325301205,460,415,0.9021739130434783,93.61796522118428,380.3497629395973,-286.73179771841296,1.326500116018254,3.0941929319880046,471,271,1.7380073800738007,56,8.410714285714286,0.43736730360934184,1.8463580725223172,-1.0820067838430678,1.7064200521594044,0.198764257369818,6.0512041284403795,1.1804670912951167,15.394352285639757,0.10578674010679656,13,57,0,78.17095216937595,329.23703118636183,-251.0660790169859,1.3113560879089814,3.136773568666763,415,194,2.1391752577319587,56,7.410714285714286,0.42168674698795183,1.8813544639220676,-1.0461086625707745,1.7984312062751746,0.18836374016717097,4.98416289592757,1.2650602409638554,8.2990900684507,0.07028370150586226,9,64,0
f80b_48092,regime_exit_value,regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,short,same_bar_open,close_direction,24,30.0,14.0,3000.0,1400.0,regime_exit_value,0.66,trend_order_intent,29,histgbm_shallow,0.7,0.29041766012857106,trend,none,4,0.08870965974736267,500.0,2118,785,0.37063267233238906,1,1,0,0,1,799407.9278268031,diagnostic_only_not_economics,1221,443,0.3628173628173628,897,342,0.38127090301003347,122.47699173019626,470.2277289058327,-347.75073717563635,1.3521976480191835,4.968628042449836,443,271,1.6346863468634687,147,3.0136054421768708,0.417607223476298,2.5417715075990954,-1.347871074324172,1.8857675307510773,0.2764717646279825,4.930012497768202,2.2257336343115126,7.010918649946847,0.10615122038843552,10,175,0,70.24030858796175,344.74347971020075,-274.503171122239,1.2558815925542917,5.964837521412664,342,194,1.7628865979381443,111,3.081081081081081,0.3888888888888889,2.592056238422562,-1.3134123020202824,1.9735282168710295,0.20538101926304606,2.355145746579417,1.7309941520467835,7.25128062488174,0.07060458883985997,8,85,1
f80b_13873,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,no_external_contract,42,logistic_l2_balanced,0.86,0.5405250907773594,high_vol,order_intent_guard,0,0.08870965974736267,500.0,960,859,0.8947916666666667,1,1,0,0,1,799375.3174530582,diagnostic_only_not_economics,562,496,0.8825622775800712,398,363,0.9120603015075377,84.40635415301814,391.5227445847777,-307.11639043175944,1.2748350683412097,3.2934348277805836,496,271,1.830258302583026,68,7.294117647058823,0.4274193548387097,1.8468053989848003,-1.0813957409568995,1.707797921740111,0.17017410111495593,5.12573398696332,1.2036290322580645,10.018044472811829,0.10525508439096853,9,107,0,48.97394185672648,275.42309029381914,-226.44914843709273,1.2162690484584944,3.9333863131980706,363,194,1.8711340206185567,56,6.482142857142857,0.4022038567493113,1.886459522560405,-1.0435444628437454,1.8077423528458443,0.13491444037665698,2.4901668921966547,1.115702479338843,9.552151078528,0.06669842268553082,10,159,0
f80b_11050,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,runtime_fill_context,27,extra_trees_d6_l120,0.7,0.5068490156109529,all,liquidity_release,0,0.08870965974736267,500.0,762,741,0.9724409448818898,1,1,0,0,1,799055.2251257157,diagnostic_only_not_economics,467,450,0.9635974304068522,295,291,0.9864406779661017,89.83538532955673,363.62533078742706,-273.78994545787026,1.3281179123627838,4.176450780905839,450,271,1.6605166051660516,41,10.975609756097562,0.43777777777777777,1.8458138618651119,-1.0821736974619378,1.7056539686689556,0.19963418962123716,4.301996601529309,1.068888888888889,16.766452932329724,0.10611843764133953,15,68,0,83.31345114493058,249.44890191979135,-166.13545077486077,1.5014790687740283,1.4264513287375964,291,194,1.5,35,8.314285714285715,0.4570446735395189,1.8755556535322657,-1.0514901947775999,1.7837119764383191,0.28630051939838685,11.681218905472596,1.0240549828178693,8.003833623368674,0.07585438018878438,6,23,1
f80b_11110,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,runtime_fill_context,27,extra_trees_d6_l120,0.7,0.5068490156109529,high_vol,liquidity_release,0,0.08870965974736267,500.0,762,741,0.9724409448818898,1,1,0,0,1,799055.2251257157,diagnostic_only_not_economics,467,450,0.9635974304068522,295,291,0.9864406779661017,89.83538532955673,363.62533078742706,-273.78994545787026,1.3281179123627838,4.176450780905839,450,271,1.6605166051660516,41,10.975609756097562,0.43777777777777777,1.8458138618651119,-1.0821736974619378,1.7056539686689556,0.19963418962123716,4.301996601529309,1.068888888888889,16.766452932329724,0.10611843764133953,15,68,0,83.31345114493058,249.44890191979135,-166.13545077486077,1.5014790687740283,1.4264513287375964,291,194,1.5,35,8.314285714285715,0.4570446735395189,1.8755556535322657,-1.0514901947775999,1.7837119764383191,0.28630051939838685,11.681218905472596,1.0240549828178693,8.003833623368674,0.07585438018878438,6,23,1
f80b_11506,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,runtime_fill_context,27,histgbm_shallow,0.86,0.2803784093144682,chop,none,0,0.08870965974736267,500.0,1247,1058,0.8484362469927826,1,1,0,0,1,798686.8359034556,diagnostic_only_not_economics,571,477,0.8353765323992994,676,581,0.8594674556213018,69.56345388408943,369.227345800473,-299.6638919163835,1.2321382580971756,3.9933540431872645,477,271,1.7601476014760147,98,4.86734693877551,0.4192872117400419,1.8461367290023651,-1.0818191043912762,1.7065114874645881,0.14583533309033422,3.483961258219314,1.5890985324947589,12.476221393675099,0.10578766405470082,10,91,0,90.34457877650652,448.4095880909688,-358.06500931446226,1.2523133409474354,3.805644403161864,581,194,2.9948453608247423,74,7.851351351351352,0.40963855421686746,1.8840738995418855,-1.0439213099547004,1.8048045207771861,0.15549841441739504,4.747925407925399,1.3287435456110155,7.970912575668555,0.06787892157295183,12,143,0
f80b_15106,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,compact_exportable_28,28,histgbm_shallow,0.86,0.2803784093144682,chop,none,0,0.08870965974736267,500.0,1247,1058,0.8484362469927826,1,1,0,0,1,798686.8359034556,diagnostic_only_not_economics,571,477,0.8353765323992994,676,581,0.8594674556213018,69.56345388408943,369.227345800473,-299.6638919163835,1.2321382580971756,3.9933540431872645,477,271,1.7601476014760147,98,4.86734693877551,0.4192872117400419,1.8461367290023651,-1.0818191043912762,1.7065114874645881,0.14583533309033422,3.483961258219314,1.5890985324947589,12.476221393675099,0.10578766405470082,10,91,0,90.34457877650652,448.4095880909688,-358.06500931446226,1.2523133409474354,3.805644403161864,581,194,2.9948453608247423,74,7.851351351351352,0.40963855421686746,1.8840738995418855,-1.0439213099547004,1.8048045207771861,0.15549841441739504,4.747925407925399,1.3287435456110155,7.970912575668555,0.06787892157295183,12,143,0
f80b_17200,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,price_vol_session,25,histgbm_shallow,0.86,0.26250872590668856,cash_mid,liquidity_release,0,0.08870965974736267,500.0,1018,1011,0.9931237721021611,1,1,0,0,1,798650.2389844113,diagnostic_only_not_economics,481,477,0.9916839916839917,537,534,0.994413407821229,60.73152015964198,363.6971856118224,-302.96566545218036,1.2004567747602668,3.094192931988016,477,271,1.7601476014760147,76,6.276315789473684,0.4129979035639413,1.8461786071666113,-1.082020233757787,1.7062329793546938,0.12731974876235216,3.925516055045865,1.0314465408805031,9.698364876656642,0.10589180956719249,13,61,0,71.78119537777343,405.11927413425576,-333.33807875648245,1.2153405204876473,3.6122573449125865,534,194,2.752577319587629,71,7.52112676056338,0.4044943820224719,1.8755521950659988,-1.0482329520644103,1.7892513218290362,0.13442171419058693,3.9743123772102384,1.0355805243445693,8.738843402288957,0.07389647555321971,16,64,0
f80b_12130,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,price_vol_session,25,histgbm_shallow,0.86,0.272871105959311,all,liquidity_release,0,0.08870965974736267,500.0,822,814,0.9902676399026764,1,1,0,0,1,798581.9347273245,diagnostic_only_not_economics,459,457,0.9956427015250545,363,357,0.9834710743801653,123.40666896434865,389.575567553323,-266.16889858897446,1.4636404539319097,3.0941929319879815,457,271,1.6863468634686347,39,11.717948717948717,0.4617067833698031,1.846329704044185,-1.0819873926381076,1.7064244154845962,0.2700364747578745,7.976662844036772,1.0196936542669583,16.65625576990229,0.10576637266202513,13,49,0,71.58869541612165,286.15962041304243,-214.57092499692084,1.333636513973871,3.0409671361396025,357,194,1.8402061855670102,41,8.707317073170731,0.4257703081232493,1.8826290816647528,-1.04668743900937,1.7986545089779182,0.20052855858857604,4.708284714119003,1.0364145658263306,8.867526922380792,0.07007317660716042,9,50,0
f80b_12190,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,price_vol_session,25,histgbm_shallow,0.86,0.272871105959311,high_vol,liquidity_release,0,0.08870965974736267,500.0,822,814,0.9902676399026764,1,1,0,0,1,798581.9347273245,diagnostic_only_not_economics,459,457,0.9956427015250545,363,357,0.9834710743801653,123.40666896434865,389.575567553323,-266.16889858897446,1.4636404539319097,3.0941929319879815,457,271,1.6863468634686347,39,11.717948717948717,0.4617067833698031,1.846329704044185,-1.0819873926381076,1.7064244154845962,0.2700364747578745,7.976662844036772,1.0196936542669583,16.65625576990229,0.10576637266202513,13,49,0,71.58869541612165,286.15962041304243,-214.57092499692084,1.333636513973871,3.0409671361396025,357,194,1.8402061855670102,41,8.707317073170731,0.4257703081232493,1.8826290816647528,-1.04668743900937,1.7986545089779182,0.20052855858857604,4.708284714119003,1.0364145658263306,8.867526922380792,0.07007317660716042,9,50,0
f80b_11080,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,runtime_fill_context,27,extra_trees_d6_l120,0.7,0.5068490156109529,cash_mid,liquidity_release,0,0.08870965974736267,500.0,728,708,0.9725274725274725,1,1,0,0,1,798331.9338037093,diagnostic_only_not_economics,436,420,0.963302752293578,292,288,0.9863013698630136,66.65998672055822,328.54509584033246,-261.88510911977426,1.2545390493740176,3.959999211122272,420,271,1.5498154981549817,39,10.76923076923077,0.4238095238095238,1.8457589653951263,-1.0821698723957613,1.7056092693736646,0.1587142540965672,3.366666666666666,1.0714285714285714,16.901443829657122,0.10614744429198707,14,64,0,80.51022589691394,245.63438655065477,-165.12416065374086,1.4875738691307616,1.4264513287375964,288,194,1.4845360824742269,33,8.727272727272727,0.4548611111111111,1.8750716530584333,-1.0517462462021712,1.7828175378132027,0.2795493954753956,11.288184079601953,1.0243055555555556,8.058256123196628,0.07621330246975673,6,23,1
f80b_15793,order_intent_swing,order_intent_swing_short_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,short,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,full58,58,histgbm_shallow,0.86,0.2749568778869101,high_vol,order_intent_guard,0,0.08870965974736267,500.0,727,696,0.9573590096286108,1,1,0,0,1,798327.742673907,diagnostic_only_not_economics,434,413,0.9516129032258065,293,283,0.9658703071672355,62.64942300337995,321.06953281342226,-258.4201098100423,1.2424324602656964,2.8919349077640164,413,271,1.5239852398523985,91,4.538461538461538,0.4213075060532688,1.8452272000771395,-1.0812556895817669,1.7065595287557553,0.1516935181679902,4.332699386503078,1.179176755447942,13.346009604071153,0.10584372647386898,9,68,0,52.108054135600824,223.512858699455,-171.40480456385416,1.3040057965013974,2.625805928521936,283,194,1.458762886597938,72,3.9305555555555554,0.4204946996466431,1.8782593168021429,-1.0451512473405742,1.7971172321531863,0.18412739977244108,3.968918918918917,1.0530035335689045,7.736253445740285,0.0710304201369342,8,58,1
f80b_10660,order_intent_swing,order_intent_swing_long_same_bar_open_h18_tp22_sl11_close_direction_order_intent_asymmetry_q64,long,same_bar_open,close_direction,18,22.0,11.0,2200.0,1100.0,order_intent_asymmetry,0.64,full58,58,histgbm_shallow,0.7,0.26706425799147243,trend,liquidity_release,0,0.08870965974736267,500.0,927,895,0.9654800431499461,1,1,0,0,1,798263.955475565,diagnostic_only_not_economics,501,486,0.9700598802395209,426,409,0.960093896713615,118.48505704156497,406.1092739370365,-287.6242168954715,1.411943953539298,4.7232571235885645,486,271,1.7933579335793357,72,6.75,0.45267489711934156,1.8459512451683477,-1.0812940484792162,1.7071685983702418,0.24379641366577154,5.01709112763881,1.0925925925925926,10.767551120610277,0.10556632040100244,15,107,0,52.7441023959894,309.5230835007054,-256.778981104716,1.2054066192219994,2.1219350611569325,409,194,2.1082474226804124,57,7.175438596491228,0.4034229828850856,1.875897475761851,-1.0523728733799838,1.7825406975161688,0.12895868556476625,4.971321070234071,1.0562347188264058,10.523754903309463,0.07622307023231213,9,60,0
