thesis_id,source_artifact,feature_family,bar_time_server,timestamp_utc,row_index,vix_change_1,vix_zscore_20,us10yr_change_1,us10yr_zscore_20,usdx_change_1,usdx_zscore_20
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 20:35:00,2026-05-05T20:35:00Z,2916,-0.002574665239,-1.515582442,0.0001812743576,-0.6032674313,-0.0002339799976,0.3550155163
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 20:40:00,2026-05-05T20:40:00Z,2917,0.0,-1.37174058,-0.0001812414994,-1.085271358,0.0,0.2662925422
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 20:50:00,2026-05-05T20:50:00Z,2918,0.0005162622547,-1.089174867,0.0001812743576,-0.3499270976,-7.12134788e-05,0.5683524609
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 20:55:00,2026-05-05T20:55:00Z,2919,-0.0005159958964,-1.344768763,-0.0001812414994,-0.8430808783,7.121855015e-05,0.8148483634
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 21:05:00,2026-05-05T21:05:00Z,2920,-0.001031991793,-1.533297896,-9.06371788e-05,-1.042336822,-5.08652156e-05,0.5431776643
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 21:10:00,2026-05-05T21:10:00Z,2921,-0.00154958677,-2.137178898,0.0,-1.005899787,0.0001017356117,0.9991846681
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 21:15:00,2026-05-05T21:15:00Z,2922,-0.0005173305981,-2.146173477,9.064539336e-05,-0.5848153234,-5.0862629e-05,0.6402295232
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 21:20:00,2026-05-05T21:20:00Z,2923,0.002587991767,-0.7342172265,0.0,-0.5284795761,2.034608769e-05,0.6757183075
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 21:25:00,2026-05-05T21:25:00Z,2924,0.0,-0.6639504433,-9.06371788e-05,-1.105541587,0.0,0.6153623462
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 21:35:00,2026-05-05T21:35:00Z,2925,0.001547987573,0.5487114191,-0.0001812907867,-2.430862188,0.0002034712234,1.606385112
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 21:40:00,2026-05-05T21:40:00Z,2926,0.0005151983351,0.8643819094,0.0,-2.048537731,-0.0001322293829,0.3532591164
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 21:45:00,2026-05-05T21:45:00Z,2927,-0.002059732331,-0.2151480615,0.0,-1.792665601,5.086418241e-05,0.7473603487
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 21:50:00,2026-05-05T21:50:00Z,2928,0.0,-0.1539192647,0.0001813236595,-0.4605661929,-7.120623195e-05,0.07687254995
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 21:55:00,2026-05-05T21:55:00Z,2929,0.0,-0.08901645988,0.0,-0.3843711019,-3.051913154e-05,-0.1610484421
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 22:00:00,2026-05-05T22:00:00Z,2930,0.001547987573,1.018350124,9.064539336e-05,0.4160582125,-5.086676902e-05,-0.6636648178
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 22:05:00,2026-05-05T22:05:00Z,2931,0.0,1.060109735,0.0,0.4160582125,8.13909719e-05,0.2901294231
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 22:10:00,2026-05-05T22:10:00Z,2932,0.00103039667,1.734310508,-9.06371788e-05,-0.3032392263,5.08652156e-05,0.8278958797
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 22:15:00,2026-05-05T22:15:00Z,2933,-0.0005146680633,1.372995853,0.0,-0.3032392263,7.120767987e-05,1.584310651
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 22:20:00,2026-05-05T22:20:00Z,2934,0.002059732331,2.276130915,-0.0001812907867,-1.595985532,5.085900921e-05,2.231428862
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 22:30:00,2026-05-05T22:30:00Z,2935,0.0005138746346,2.134326696,-0.0001812907867,-1.475115418,0.0001830924302,2.893669367
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 22:35:00,2026-05-05T22:35:00Z,2936,0.002568053314,2.63710165,0.0001813236595,0.07692307979,-3.050981832e-05,2.123010635
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 22:40:00,2026-05-05T22:40:00Z,2937,-0.0005122950533,2.028170586,0.0,0.2294157296,-7.11917528e-05,1.276830435
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 22:45:00,2026-05-05T22:45:00Z,2938,0.0005125576863,1.891869903,-0.0001812907867,-1.436842442,0.000122051686,2.058341265
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 22:50:00,2026-05-05T22:50:00Z,2939,0.002561475383,2.26260972,-9.066182974e-05,-1.969476342,3.050919804e-05,1.961238027
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 23:00:00,2026-05-05T23:00:00Z,2940,-0.002535497071,2.171768188,0.0,-1.709576488,0.0,1.253256679
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 23:05:00,2026-05-05T23:05:00Z,2941,0.0,1.865622997,-0.0001813401032,-2.529822111,-5.084969962e-05,0.8002477884
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 23:10:00,2026-05-05T23:10:00Z,2942,0.0,1.639755011,0.0,-2.132644653,0.0,0.7189596295
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 23:35:00,2026-05-05T23:35:00Z,2943,-0.007641365286,-0.2388036102,0.0001813729905,-0.534594655,-2.033843157e-05,0.972240448
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 23:40:00,2026-05-05T23:40:00Z,2944,0.0,-0.2703206241,-0.0001813401032,-1.311425328,0.000101694226,1.742818236
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 23:45:00,2026-05-05T23:45:00Z,2945,0.001540041063,-0.05333337188,-9.068649524e-05,-1.557872415,7.117872156e-05,2.176041365
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.05 23:55:00,2026-05-05T23:55:00Z,2946,-0.002561475383,-0.60862571,0.0,-1.413377523,0.0,1.117717266
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 00:00:00,2026-05-06T00:00:00Z,2947,-0.0005136106629,-0.7626433969,0.0,-1.29821825,8.134958625e-05,1.75551784
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 03:05:00,2026-05-06T03:05:00Z,2948,-0.0005200207816,-0.8295885324,-0.000181061012,0.8980851173,-0.001759041799,-4.236972332
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 03:10:00,2026-05-06T03:10:00Z,2949,-0.000520291389,-0.8315447569,0.0,0.8105090261,-7.130052109e-05,-3.028104782
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 03:15:00,2026-05-06T03:15:00Z,2950,0.0005205622292,-0.6605882049,-9.054690599e-05,0.6145270467,0.0001527977292,-2.219752312
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 03:20:00,2026-05-06T03:20:00Z,2951,0.0,-0.5832442045,-0.000181110212,0.2932047248,-0.0002036991791,-2.126825094
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 03:25:00,2026-05-06T03:25:00Z,2952,0.0,-0.512814045,0.0,0.2111838311,-8.149626956e-05,-1.910839319
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 03:30:00,2026-05-06T03:30:00Z,2953,0.002081165556,0.1409177333,-9.057150601e-05,-0.02308307029,0.0001833815622,-1.471388936
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 03:50:00,2026-05-06T03:50:00Z,2954,-0.0005192108219,1.474020958,0.0,-0.1509040892,0.0001019118645,-1.20241797
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 03:55:00,2026-05-06T03:55:00Z,2955,-0.001558441552,-0.5065022111,9.057971329e-05,-0.1182112545,-0.0002038029634,-1.270675063
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 04:05:00,2026-05-06T04:05:00Z,2956,-0.0005200207816,-0.5609682202,0.0,-0.3841610253,7.134558109e-05,-0.9732525349
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 04:20:00,2026-05-06T04:20:00Z,2957,-0.002601456828,-2.978764772,0.0,-0.6611912251,-0.0003363091673,-1.045355558
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 04:35:00,2026-05-06T04:35:00Z,2958,0.0,-0.04617571086,0.0,-0.7848373055,0.0001529036381,-0.5089758039
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 04:40:00,2026-05-06T04:40:00Z,2959,0.0,-0.02319318056,0.000181143012,0.04432421923,-0.0001019201736,-0.8961266279
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 04:45:00,2026-05-06T04:45:00Z,2960,0.0,-0.02319318056,0.0,6.419809888e-13,-0.0001019305637,-1.139988184
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 04:50:00,2026-05-06T04:50:00Z,2961,0.0,-0.04667600244,9.0555106e-05,0.4271011055,-0.0001529114379,-1.515860796
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 04:55:00,2026-05-06T04:55:00Z,2962,0.0,-0.04667600244,0.0,0.4271011055,0.0001529348228,-0.925698638
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 05:00:00,2026-05-06T05:00:00Z,2963,0.002081165556,1.60566318,-9.054690599e-05,0.1045416743,0.0001325232442,-0.3186464608
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 05:30:00,2026-05-06T05:30:00Z,2964,0.002080083126,1.689718604,-0.000181110212,-0.8601161838,0.0002751900756,2.315525293
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 05:35:00,2026-05-06T05:35:00Z,2965,-0.0005189413787,1.179891109,0.0,-0.7896937728,-2.037884224e-05,1.9013201
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 06:05:00,2026-05-06T06:05:00Z,2966,0.0,0.8722091317,0.0001811922411,-0.9393364191,-0.0001732025121,0.5807147622
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 06:30:00,2026-05-06T06:30:00Z,2967,-0.001557632349,-0.7035602927,0.0,-1.505289316,0.0001732501696,0.6481778026
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 06:35:00,2026-05-06T06:35:00Z,2968,0.0,-0.7453559637,0.0001811922411,-0.4016096592,8.151536895e-05,0.9390311241
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 06:40:00,2026-05-06T06:40:00Z,2969,-0.0005200207816,-1.242259979,0.0007246377063,2.813550949,-0.0002547147742,-0.3459495902
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 06:50:00,2026-05-06T06:50:00Z,2970,0.002081165556,0.666010201,-0.0001810282411,1.726223826,0.0003363022988,1.451815844
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 06:55:00,2026-05-06T06:55:00Z,2971,0.0,0.5888165236,0.0,1.528903961,-5.093776417e-05,1.049552202
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 07:10:00,2026-05-06T07:10:00Z,2972,-0.001557632349,-1.082081676,0.0,1.369345546,0.0001018890252,1.098374844
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 07:15:00,2026-05-06T07:15:00Z,2973,0.0,-0.9819805026,-0.000181061012,0.6372395754,-0.0001731936936,-0.3003047407
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 07:20:00,2026-05-06T07:20:00Z,2974,0.0,-0.8912411332,0.000181093812,1.182506084,0.0001018962867,0.5333539248
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 07:30:00,2026-05-06T07:30:00Z,2975,-0.0005200207816,-1.345954776,0.0004526525445,2.28047657,-0.001426620758,-4.103262901
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 07:35:00,2026-05-06T07:35:00Z,2976,0.000520291389,-0.8075728416,-0.0001809790992,1.538978934,-0.0007959671202,-3.549325466
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 07:45:00,2026-05-06T07:45:00Z,2977,0.0,-0.650278151,0.0001810118556,1.794330239,-2.043193126e-05,-2.333913088
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 07:50:00,2026-05-06T07:50:00Z,2978,-0.0005200207816,-1.117647052,0.0,1.593984127,-0.0008172939415,-2.497551441
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 07:55:00,2026-05-06T07:55:00Z,2979,0.0,-1.014135003,0.0,1.424381137,-0.0004907774855,-2.342731953
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 08:00:00,2026-05-06T08:00:00Z,2980,0.000520291389,-0.3445923328,-0.0001809790992,0.9150975347,0.001002495992,-1.414155245
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 08:20:00,2026-05-06T08:20:00Z,2981,0.002081165556,1.904433131,-0.0001810282411,0.05577981472,0.0001736572158,-0.6097751856
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 08:25:00,2026-05-06T08:25:00Z,2982,0.0,1.664322138,0.0,-0.01167297456,0.0001532003516,-0.4404398501
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 08:30:00,2026-05-06T08:30:00Z,2983,-0.001557632349,-0.2937039137,0.000181061012,0.3737969995,-0.0001225415181,-0.4549299479
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 08:40:00,2026-05-06T08:40:00Z,2984,0.0,-0.3753151596,-0.0001810282411,-0.283266753,-3.063444092e-05,-0.2200631201
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 08:45:00,2026-05-06T08:45:00Z,2985,-0.0005200207816,-0.9723812342,0.0004526525445,1.23007679,5.105896344e-05,-0.09624361247
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 09:00:00,2026-05-06T09:00:00Z,2986,0.0,-0.9014410973,0.0001809627283,2.000453711,-0.0001225415181,0.09021863341
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 09:05:00,2026-05-06T09:05:00Z,2987,-0.002081165556,-3.074127913,-0.0001809299865,1.11920011,0.0003063913318,0.9147204161
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 09:15:00,2026-05-06T09:15:00Z,2988,0.0,-0.4171898663,0.0,1.014179945,-5.105114178e-05,0.8426409364
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 09:20:00,2026-05-06T09:20:00Z,2989,0.0,-0.3841106296,0.0,0.9518615007,8.168599743e-05,0.9304406643
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 09:25:00,2026-05-06T09:25:00Z,2990,-0.003121748101,-2.950378895,0.0,0.8679534793,-0.0002552478982,0.3732585311
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 09:30:00,2026-05-06T09:30:00Z,2991,0.0,-2.361650467,0.0001809627283,1.583333373,0.0001021252247,0.5056489706
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 09:35:00,2026-05-06T09:35:00Z,2992,0.0005219206796,-1.706206679,-0.0001809299865,0.6835067272,0.0002552869846,1.382872462
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 09:40:00,2026-05-06T09:40:00Z,2993,-0.002608241979,-2.661546946,0.0001809627283,1.378123641,-0.0002552218502,0.3595228195
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 09:45:00,2026-05-06T09:45:00Z,2994,0.0,-2.182465076,9.046499326e-05,1.579644442,0.0001225377637,0.872862041
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 09:50:00,2026-05-06T09:50:00Z,2995,0.0005230125389,-1.67862308,0.0,1.423988819,-0.0001735738915,-0.2636891901
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 09:55:00,2026-05-06T09:55:00Z,2996,0.0,-1.485963941,-9.045680781e-05,0.975964427,-5.106000754e-05,-0.8694040179
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 10:00:00,2026-05-06T10:00:00Z,2997,-0.0005227391375,-1.510638356,9.046499326e-05,1.186799884,0.0001021252247,-0.06661834568
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 10:05:00,2026-05-06T10:05:00Z,2998,0.0,-1.348906517,0.0001809136156,1.63835609,7.148036093e-05,0.5493744612
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 10:10:00,2026-05-06T10:10:00Z,2999,0.0,-1.233187556,0.0,1.5211097,0.0003063225013,2.661028862
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 10:15:00,2026-05-06T10:15:00Z,3000,0.0005230125389,-0.9412542582,-0.0001808808884,0.7942929268,0.0003062286996,3.229584217
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 10:20:00,2026-05-06T10:20:00Z,3001,0.0,-0.8516680598,0.0001809136156,1.439699411,-0.0001020449781,2.199924469
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 10:25:00,2026-05-06T10:25:00Z,3002,0.0,-0.7684375048,0.0,1.532851338,3.061661846e-05,1.973372936
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 10:30:00,2026-05-06T10:30:00Z,3003,-0.0005227391375,-0.9189888239,0.0,1.389616728,-0.0001530784066,1.209381938
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 10:35:00,2026-05-06T10:35:00Z,3004,0.0,-0.8357627392,0.0,1.274117947,0.0003062036994,2.053351402
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 10:40:00,2026-05-06T10:40:00Z,3005,0.0005230125389,-0.4972172678,9.044044418e-05,1.588133335,-0.0002346842957,1.089510918
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 10:45:00,2026-05-06T10:45:00Z,3006,-0.0005227391375,-0.7029470801,0.0,1.414213538,-2.041212065e-05,0.9288464785
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 10:50:00,2026-05-06T10:50:00Z,3007,-0.002092050156,-1.742624283,0.00045216133,2.826454401,-0.0002041253756,0.1593237519
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 10:55:00,2026-05-06T10:55:00Z,3008,0.00157232699,-0.8001322746,0.0,2.327312231,-0.0001531252929,-0.4146845937
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 11:00:00,2026-05-06T11:00:00Z,3009,0.0,-0.8663237691,0.0004519569629,2.926123142,-0.0009495221893,-2.835016489
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 11:05:00,2026-05-06T11:05:00Z,3010,0.0005232862313,-0.2577749193,-0.0002710516856,1.859741449,0.0005416398635,-1.273178101
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 11:10:00,2026-05-06T11:10:00Z,3011,0.0,-0.1617961973,0.0,1.631337881,0.0001532113092,-0.8331676722
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 11:15:00,2026-05-06T11:15:00Z,3012,-0.002615062753,-3.074127913,0.0,1.473650932,-5.106261233e-05,-0.896753788
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 11:20:00,2026-05-06T11:20:00Z,3013,0.0,-2.422718525,0.0,1.324865103,-8.170435467e-05,-1.056273341
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 11:30:00,2026-05-06T11:30:00Z,3014,-0.0005241089966,-1.845062375,-0.0001807501103,0.7754516602,-0.0003063850745,-1.410391808
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 11:35:00,2026-05-06T11:35:00Z,3015,0.0,-1.620999455,0.0001807827939,1.126375794,-0.0006640377687,-2.430128098
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 11:40:00,2026-05-06T11:40:00Z,3016,-0.002097535413,-2.581477404,0.0,1.028133869,5.111376959e-05,-1.979169488
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 11:45:00,2026-05-06T11:45:00Z,3017,0.00157645822,-1.351069093,-0.0001807501103,0.4694841802,-0.0001533334726,-1.92201674
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 11:50:00,2026-05-06T11:50:00Z,3018,0.0,-1.21481216,0.0001807827939,0.8835269213,0.0,-1.674574852
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 11:55:00,2026-05-06T11:55:00Z,3019,-0.01049317978,-3.790565968,0.001355625805,3.163281918,-0.001482450869,-2.871505737
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 12:00:00,2026-05-06T12:00:00Z,3020,0.0005302227219,-2.709141731,0.0001805054198,2.713862419,0.0003071693354,-2.100314617
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 12:05:00,2026-05-06T12:05:00Z,3021,-0.0005299416953,-2.301001549,-0.0005414184998,1.596047759,0.0004913200391,-1.409552813
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 12:10:00,2026-05-06T12:10:00Z,3022,0.0,-1.950279951,0.0,1.429202914,-0.0001023080695,-1.359246492
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 12:15:00,2026-05-06T12:15:00Z,3023,0.0,-1.698663116,9.028529894e-05,1.41356647,2.046370719e-05,-1.221550345
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 12:20:00,2026-05-06T12:20:00Z,3024,-0.001590668107,-1.740059018,0.0001805542997,1.523664951,-0.0005320454948,-1.591384292
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 12:25:00,2026-05-06T12:25:00Z,3025,0.002124269726,-1.228483438,-0.0002707825624,1.0076828,0.0001535563642,-1.308206201
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 12:30:00,2026-05-06T12:30:00Z,3026,-0.002649708418,-1.495029092,0.0,0.9206060767,-3.070655657e-05,-1.223309994
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 12:35:00,2026-05-06T12:35:00Z,3027,-0.002656748053,-1.695142865,0.0002708559041,1.233455181,-0.0002763675002,-1.379492283
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 12:40:00,2026-05-06T12:40:00Z,3028,-0.0005327650579,-1.577190042,9.026085172e-05,1.245830894,-0.0002354892495,-1.448183894
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 12:45:00,2026-05-06T12:45:00Z,3029,-0.000533049053,-1.488587379,-0.0002707581152,0.7346863151,0.000153616129,-1.170534134
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 12:50:00,2026-05-06T12:50:00Z,3030,-0.00159999996,-1.55446136,0.0002708314569,1.059083819,-0.0004300590954,-1.466043591
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 12:55:00,2026-05-06T12:55:00Z,3031,-0.0005341880606,-1.462131977,0.0,0.9590187669,0.0,-1.347664952
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 13:00:00,2026-05-06T13:00:00Z,3032,0.0,-1.322881341,0.0,0.8678978682,7.170734898e-05,-1.180384755
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 13:05:00,2026-05-06T13:05:00Z,3033,-0.001603420591,-1.415575266,0.0001805054198,1.062990665,-2.048634633e-05,-1.150348902
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 13:10:00,2026-05-06T13:10:00Z,3034,0.002141327597,-1.013359427,-0.0001804728381,0.6834282875,0.0003073014959,-0.7061635256
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 13:15:00,2026-05-06T13:15:00Z,3035,0.0,-0.9389727116,0.0001805054198,0.9400891066,0.0002048047172,-0.3314938545
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 13:20:00,2026-05-06T13:20:00Z,3036,-0.003205128247,-1.36371088,0.0,0.8810579181,0.000122857673,-0.03188842535
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 13:25:00,2026-05-06T13:25:00Z,3037,0.001071811304,-1.146064639,9.023641906e-05,1.14605093,3.071064566e-05,0.1561700553
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.05.06 13:30:00,2026-05-06T13:30:00Z,3038,0.002141327597,-0.7126193643,0.0,1.472461104,-0.0002047313465,-0.151838541
