branch_name,branch_id,attempt_name,axis,bucket,direction,trade_count,repair_applied_trade_count,net_profit,profit_factor,expectancy,win_rate,closed_balance_max_drawdown,longest_underwater_trades,slice_use,claim_boundary
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,close_hour,21,long,3,0,9.94,5.02429149798,3.31333333333,0.666666666667,2.47,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,close_hour,3,long,2,0,-2.51,0.377171215881,-1.255,0.5,4.03,2,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,close_hour,18,short,1,0,11.39,,11.39,1,0,0,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,close_hour,8,short,2,0,10.89,4.50160771704,5.445,0.5,3.11,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,close_hour,20,short,1,0,-9.16,0,-9.16,0,9.16,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,close_hour,22,short,4,0,11.5,3.09854014599,2.875,0.5,3.36,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,close_hour,9,short,1,0,-0.49,0,-0.49,0,0.49,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,close_hour,14,short,2,0,-0.08,0.992766726944,-0.04,0.5,11.06,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,close_hour,23,short,1,0,4.94,,4.94,1,0,0,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,month,2026-04,long,100,1,48.53,1.27006121313,0.4853,0.57,61.12,34,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,month,2026-04,short,8,0,-22.07,0.481681540629,-2.75875,0.375,32.39,8,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,month,2026-05,long,138,1,181,1.62697010634,1.3115942029,0.572463768116,40.81,28,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,month,2026-05,short,23,0,62.42,2.47914691943,2.71391304348,0.608695652174,15.7,9,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,volatility,vol_low,long,103,2,20.64,1.13002393852,0.200388349515,0.52427184466,39.51,35,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,volatility,vol_mid,long,66,0,42.32,1.28082282681,0.641212121212,0.590909090909,30.44,27,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,volatility,vol_high,long,69,0,166.57,2.04793960365,2.41405797101,0.623188405797,31.55,10,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,volatility,vol_mid,short,11,0,14.85,1.43510108409,1.35,0.545454545455,16.97,4,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,volatility,vol_high,short,20,0,25.5,1.50345508391,1.275,0.55,20.75,7,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,adx,adx_lt20,long,79,2,222.74,3.56583342933,2.81949367089,0.683544303797,12.66,6,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,adx,adx_20_25,long,58,0,-44.02,0.710813296544,-0.758965517241,0.534482758621,87.21,22,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,adx,adx_gt25,long,101,0,50.81,1.22152947332,0.503069306931,0.50495049505,51.63,44,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,adx,adx_gt25,short,14,0,24.25,1.78964506675,1.73214285714,0.5,11.06,5,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,adx,adx_20_25,short,10,0,-0.01,0.999755978526,-0.001,0.7,31.15,7,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,adx,adx_lt20,short,7,0,16.11,2.230710466,2.30142857143,0.428571428571,13.09,4,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,vix,vix_z_lt_minus1,long,84,0,58.64,1.32834985162,0.698095238095,0.535714285714,36.59,26,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,vix,vix_z_neutral,long,113,1,98.17,1.43831763183,0.868761061947,0.601769911504,38.64,34,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,vix,vix_z_gt_plus1,long,41,1,72.72,2.10466352727,1.77365853659,0.560975609756,13.7,17,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,vix,vix_z_gt_plus1,short,20,0,11.84,1.1866918953,0.592,0.55,32.39,11,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,vix,vix_z_neutral,short,9,0,14.59,1.68562030075,1.62111111111,0.555555555556,12.02,5,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,vix,vix_z_lt_minus1,short,2,0,13.92,175,6.96,0.5,0.08,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,usd,usdx_z_lt_minus1,long,72,0,84.52,1.71150770267,1.17388888889,0.513888888889,22.03,17,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,usd,usdx_z_neutral,long,118,1,67.8,1.23727034121,0.574576271186,0.576271186441,54.24,42,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,usd,usdx_z_gt_plus1,long,48,1,77.21,2.2092404072,1.60854166667,0.645833333333,22.63,15,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,usd,usdx_z_lt_minus1,short,4,0,-16.8,0,-4.2,0,16.8,4,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,usd,usdx_z_gt_plus1,short,22,0,35.31,1.53613726086,1.605,0.590909090909,35.11,10,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,usd,usdx_z_neutral,short,5,0,21.84,11.3018867925,4.368,0.8,2.12,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,rate,us10yr_z_neutral,long,111,1,53.4,1.20909197698,0.481081081081,0.522522522523,60.88,24,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,rate,us10yr_z_gt_plus1,long,71,0,127.05,2.33385826772,1.78943661972,0.704225352113,17.68,10,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,rate,us10yr_z_lt_minus1,long,56,1,49.08,1.41681528662,0.876428571429,0.5,41.49,27,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,rate,us10yr_z_lt_minus1,short,22,0,11.19,1.15613227292,0.508636363636,0.5,28.93,11,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,rate,us10yr_z_neutral,short,7,0,21.91,2.73613312203,3.13,0.714285714286,9.16,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,run335C_b07_cp322a_exact_blocker_control,m48_plain_rf,rate,us10yr_z_gt_plus1,short,2,0,7.25,15.7959183673,3.625,0.5,0.49,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,m48_plain_rf,direction,long,long,238,2,229.53,1.49004035099,0.964411764706,0.571428571429,61.12,54,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,m48_plain_rf,direction,short,short,31,0,40.35,1.47593772116,1.30161290323,0.548387096774,32.39,11,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,m48_plain_rf,session,session_07_12,long,92,1,-0.36,0.997905880984,-0.00391304347826,0.521739130435,37.84,40,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,m48_plain_rf,session,session_13_20,long,137,1,221.19,1.7822535012,1.61452554745,0.605839416058,46.84,27,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,m48_plain_rf,session,session_13_20,short,19,0,25.72,1.47515241086,1.35368421053,0.578947368421,17.32,5,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,m48_plain_rf,session,session_21_23,long,7,0,11.21,2.1568627451,1.60142857143,0.571428571429,7.73,3,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,m48_plain_rf,session,session_00_06,short,1,0,-17.61,0,-17.61,0,17.61,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,m48_plain_rf,session,session_07_12,short,5,0,15.48,3.04761904762,3.096,0.4,7.07,2,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,m48_plain_rf,session,session_21_23,short,6,0,16.76,4.05839416058,2.79333333333,0.666666666667,3.36,1,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,m48_plain_rf,session,session_00_06,long,2,0,-2.51,0.377171215881,-1.255,0.5,4.03,2,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,m48_plain_rf,open_hour,7,long,27,1,-25.07,0.641754787082,-0.928518518519,0.481481481481,27.46,19,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,m48_plain_rf,open_hour,10,long,20,0,-2.18,0.943406022845,-0.109,0.6,31.39,18,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cost_curve_drawdown_interaction_guard,run335C_b08_cost_curve_drawdown_interaction_guard,m48_plain_rf,open_hour,11,long,21,0,1.84,1.05611466911,0.087619047619,0.47619047619,19.18,9,diagnostic_attribution_only_after_same_bar_repair_no_regime_filter,research_development_only_stage335R_repaired_attribution_proxy_scout_no_model_training_no_threshold_retuning_no_lot_optimization_no_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
