run_id,parent_run_id,source_type,queue_id,thesis_id,guard_family,source_artifact,scoring_mode,candidate_id,artifact_slug,feature_set_id,model_id,view_id,trade_index,direction,signal_timestamp,open_time,close_time,hold_bars,fixed_lot,entry_close,exit_close,point_return,proxy_net_profit,guard_score,hard_veto_flag,soft_veto_flag,negative_control_flag,guard_score_missing_flag,max_probability,probability_margin,decision_threshold,hour,month,session_slice,volatility_regime,adx_regime,vix_regime,usd_regime,rate_regime,spread_points_median_in_trade,proxy_boundary
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,165,long,2026-05-07T10:20:00+00:00,2026-05-07T10:20:00+00:00,2026-05-07T11:20:00+00:00,12,0.1,28676.0,28671.0,-5.0,-0.5,0.6185787225,0,0,0,0,0.4785959721,0.1835897267,0.0707880876,10,2026-05,outside_cash,mid_vol,high_adx,neutral_vix,weak_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,166,long,2026-05-07T11:25:00+00:00,2026-05-07T11:25:00+00:00,2026-05-07T12:25:00+00:00,12,0.1,28655.0,28655.75,0.75,0.075,0.5143212951,0,0,0,0,0.5031674504,0.2218969762,0.0707880876,11,2026-05,outside_cash,mid_vol,high_adx,high_vix,weak_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,167,long,2026-05-07T12:30:00+00:00,2026-05-07T12:30:00+00:00,2026-05-07T13:30:00+00:00,12,0.1,28658.25,28631.25,-27.0,-2.7,0.5080153067,0,0,0,0,0.4964806139,0.2336268723,0.0707880876,12,2026-05,outside_cash,mid_vol,low_adx,low_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,168,long,2026-05-07T13:35:00+00:00,2026-05-07T13:35:00+00:00,2026-05-07T14:35:00+00:00,12,0.1,28642.75,28637.75,-5.0,-0.5,0.4610526858,0,0,0,0,0.4926209748,0.2352998853,0.0707880876,13,2026-05,outside_cash,low_vol,low_adx,neutral_vix,neutral_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,169,long,2026-05-07T14:40:00+00:00,2026-05-07T14:40:00+00:00,2026-05-07T15:40:00+00:00,12,0.1,28639.25,28661.0,21.75,2.175,0.2318527658,0,0,0,0,0.4584049881,0.168143481,0.0707880876,14,2026-05,outside_cash,low_vol,low_adx,neutral_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,170,long,2026-05-07T16:10:00+00:00,2026-05-07T16:10:00+00:00,2026-05-07T17:10:00+00:00,12,0.1,28650.75,28744.25,93.5,9.35,0.4077426613,0,0,0,0,0.4354619682,0.0931243002,0.0707880876,16,2026-05,outside_cash,low_vol,low_adx,low_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,171,long,2026-05-07T21:00:00+00:00,2026-05-07T21:00:00+00:00,2026-05-07T22:00:00+00:00,12,0.1,28595.5,28537.75,-57.75,-5.775,0.5701648573,0,0,0,0,0.4424303174,0.1266890168,0.0707880876,21,2026-05,cash_open,high_vol,high_adx,low_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,172,long,2026-05-07T23:05:00+00:00,2026-05-07T23:05:00+00:00,2026-05-08T01:05:00+00:00,12,0.1,28610.5,28516.4,-94.1,-9.41,0.8361027944,1,1,0,0,0.4313431382,0.1423310041,0.0707880876,23,2026-05,outside_cash,high_vol,low_adx,low_vix,neutral_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,173,long,2026-05-08T07:20:00+00:00,2026-05-08T07:20:00+00:00,2026-05-08T08:20:00+00:00,12,0.1,28682.9,28705.4,22.5,2.25,0.2653353057,0,0,0,0,0.5183592439,0.1814002097,0.0707880876,7,2026-05,outside_cash,low_vol,low_adx,neutral_vix,neutral_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,174,long,2026-05-08T08:35:00+00:00,2026-05-08T08:35:00+00:00,2026-05-08T09:35:00+00:00,12,0.1,28713.9,28730.9,17.0,1.7,0.7390415682,0,1,0,0,0.538860321,0.2630775273,0.0707880876,8,2026-05,outside_cash,low_vol,low_adx,low_vix,weak_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,175,long,2026-05-08T09:40:00+00:00,2026-05-08T09:40:00+00:00,2026-05-08T10:40:00+00:00,12,0.1,28734.4,28730.4,-4.0,-0.4,0.617609507,0,0,0,0,0.5325122476,0.2550571263,0.0707880876,9,2026-05,outside_cash,low_vol,mid_adx,neutral_vix,weak_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,176,long,2026-05-08T10:45:00+00:00,2026-05-08T10:45:00+00:00,2026-05-08T11:45:00+00:00,12,0.1,28735.15,28765.15,30.0,3.0,0.3969968646,0,0,0,0,0.5109101534,0.2311914265,0.0707880876,10,2026-05,outside_cash,low_vol,mid_adx,neutral_vix,neutral_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,177,long,2026-05-08T11:50:00+00:00,2026-05-08T11:50:00+00:00,2026-05-08T12:50:00+00:00,12,0.1,28760.9,28750.65,-10.25,-1.025,0.698920793,0,1,0,0,0.5038300157,0.2488491833,0.0707880876,11,2026-05,outside_cash,low_vol,high_adx,low_vix,weak_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,178,long,2026-05-08T12:55:00+00:00,2026-05-08T12:55:00+00:00,2026-05-08T13:55:00+00:00,12,0.1,28759.9,28771.15,11.25,1.125,0.2558235867,0,0,0,0,0.4416597486,0.1570878029,0.0707880876,12,2026-05,outside_cash,low_vol,high_adx,neutral_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,179,long,2026-05-08T14:30:00+00:00,2026-05-08T14:30:00+00:00,2026-05-08T15:30:00+00:00,12,0.1,28797.4,28841.9,44.5,4.45,0.3767093395,0,0,0,0,0.4081465006,0.0834048688,0.0707880876,14,2026-05,outside_cash,low_vol,low_adx,neutral_vix,neutral_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,180,long,2026-05-08T16:35:00+00:00,2026-05-08T16:35:00+00:00,2026-05-08T17:35:00+00:00,12,0.1,28873.15,29022.4,149.25,14.925,0.8435664066,1,1,0,0,0.4832514822,0.1869451106,0.0707880876,16,2026-05,cash_open,high_vol,low_adx,low_vix,weak_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,181,long,2026-05-11T07:30:00+00:00,2026-05-11T07:30:00+00:00,2026-05-11T08:30:00+00:00,12,0.1,29244.45,29262.7,18.25,1.825,0.5046466648,0,0,0,0,0.6443428397,0.4164060056,0.0707880876,7,2026-05,outside_cash,low_vol,low_adx,neutral_vix,strong_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,182,long,2026-05-11T08:50:00+00:00,2026-05-11T08:50:00+00:00,2026-05-11T09:50:00+00:00,12,0.1,29241.7,29226.45,-15.25,-1.525,0.6452737725,0,0,0,0,0.6147637367,0.3711821288,0.0707880876,8,2026-05,outside_cash,low_vol,low_adx,neutral_vix,strong_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,183,long,2026-05-11T09:55:00+00:00,2026-05-11T09:55:00+00:00,2026-05-11T10:55:00+00:00,12,0.1,29233.45,29234.7,1.25,0.125,0.6304021045,0,0,0,0,0.5846682787,0.3624580204,0.0707880876,9,2026-05,outside_cash,low_vol,low_adx,neutral_vix,weak_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,184,long,2026-05-11T11:05:00+00:00,2026-05-11T11:05:00+00:00,2026-05-11T12:05:00+00:00,12,0.1,29190.2,29232.7,42.5,4.25,0.5604102276,0,0,0,0,0.5178591013,0.2448832095,0.0707880876,11,2026-05,outside_cash,low_vol,low_adx,low_vix,weak_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,185,long,2026-05-11T12:15:00+00:00,2026-05-11T12:15:00+00:00,2026-05-11T13:15:00+00:00,12,0.1,29227.45,29215.45,-12.0,-1.2,0.3695316882,0,0,0,0,0.5306829214,0.2890209407,0.0707880876,12,2026-05,outside_cash,mid_vol,low_adx,neutral_vix,neutral_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,186,long,2026-05-11T13:20:00+00:00,2026-05-11T13:20:00+00:00,2026-05-11T14:20:00+00:00,12,0.1,29218.95,29273.95,55.0,5.5,0.3438927739,0,0,0,0,0.5251255035,0.2795751393,0.0707880876,13,2026-05,outside_cash,low_vol,low_adx,neutral_vix,strong_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,187,long,2026-05-11T14:25:00+00:00,2026-05-11T14:25:00+00:00,2026-05-11T15:25:00+00:00,12,0.1,29284.45,29219.2,-65.25,-6.525,0.6580195258,0,1,0,0,0.4755119383,0.1657335758,0.0707880876,14,2026-05,outside_cash,low_vol,low_adx,low_vix,weak_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,188,long,2026-05-11T15:35:00+00:00,2026-05-11T15:35:00+00:00,2026-05-11T16:35:00+00:00,12,0.1,29205.7,29284.95,79.25,7.925,0.5485918103,0,0,0,0,0.4321077764,0.1260691881,0.0707880876,15,2026-05,outside_cash,mid_vol,low_adx,high_vix,neutral_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,189,long,2026-05-11T16:40:00+00:00,2026-05-11T16:40:00+00:00,2026-05-11T17:40:00+00:00,12,0.1,29311.2,29277.2,-34.0,-3.4,0.5716297322,0,0,0,0,0.4929667413,0.1305934787,0.0707880876,16,2026-05,cash_open,high_vol,mid_adx,high_vix,weak_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,190,long,2026-05-11T17:45:00+00:00,2026-05-11T17:45:00+00:00,2026-05-11T18:45:00+00:00,12,0.1,29292.7,29351.95,59.25,5.925,0.5489695464,0,0,0,0,0.4278062284,0.0972335637,0.0707880876,17,2026-05,cash_open,high_vol,mid_adx,neutral_vix,weak_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,191,long,2026-05-12T07:10:00+00:00,2026-05-12T07:10:00+00:00,2026-05-12T08:10:00+00:00,12,0.1,29234.95,29194.45,-40.5,-4.05,0.3467829143,0,0,0,0,0.6228907108,0.3518158793,0.0707880876,7,2026-05,outside_cash,low_vol,low_adx,neutral_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,192,long,2026-05-12T08:35:00+00:00,2026-05-12T08:35:00+00:00,2026-05-12T09:35:00+00:00,12,0.1,29192.2,29154.2,-38.0,-3.8,0.5179487179,0,0,0,0,0.5166538954,0.1528245807,0.0707880876,8,2026-05,outside_cash,low_vol,mid_adx,high_vix,strong_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,193,long,2026-05-12T09:40:00+00:00,2026-05-12T09:40:00+00:00,2026-05-12T10:40:00+00:00,12,0.1,29158.95,29152.7,-6.25,-0.625,0.5417564172,0,0,0,0,0.4836015105,0.127390027,0.0707880876,9,2026-05,outside_cash,low_vol,high_adx,high_vix,neutral_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,194,long,2026-05-12T10:45:00+00:00,2026-05-12T10:45:00+00:00,2026-05-12T11:45:00+00:00,12,0.1,29162.45,29105.2,-57.25,-5.725,0.4807279076,0,0,0,0,0.5065775514,0.1948954165,0.0707880876,10,2026-05,outside_cash,mid_vol,high_adx,neutral_vix,strong_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_m48_macro_rate_volatility_guard__soft_veto,pv_m48_macro_rate_volatility_guard,macro_rate_volatility_interaction,m48_plain,soft_veto,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,run333C_pv_m48_macro_rate_volatility_guard__soft_veto,195,long,2026-05-12T11:50:00+00:00,2026-05-12T11:50:00+00:00,2026-05-12T12:50:00+00:00,12,0.1,29112.95,29129.95,17.0,1.7,0.4104880443,0,0,0,0,0.4953711331,0.175150007,0.0707880876,11,2026-05,outside_cash,mid_vol,high_adx,neutral_vix,neutral_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
