bar_time_server,stage56_context_et_event_signal,stage258_source_feature_rank_bucket,stage258_source_feature_gate_short_tight_control,adx_14,di_spread_14,supertrend_10_3,vortex_indicator,ema9_ema20_diff,ema20_ema50_diff,ema50_ema200_diff,sma50_sma200_ratio,close_ema20_ratio,close_ema50_ratio,minutes_from_cash_open,is_us_cash_open,is_first_30m_after_open,is_last_30m_before_cash_close,log_return_1,log_return_3,hl_range,return_zscore_20,return_1_over_atr_14,close_open_ratio,gap_percent,close_prev_close_ratio,stage267_state_volatility_regime_expansion_score
2024.02.06 18:55:00,0,0,0,30.5633983612,-21.8166408539,-1,-0.273667216301,-14.6205444336,-28.7276477814,-35.5328826904,0.997993528843,0.997427463531,0.995796978474,145,1,0,0,5.71420423512e-06,-0.00284732226282,0.00137711921707,0.127178177238,0.00436583720148,0.999945700169,5.99993145443e-05,1.00000572205,0.398346548134
2024.02.06 19:00:00,0,0,0,31.5209941864,-20.9309520721,-1,-0.289615631104,-17.2002506256,-30.5442905426,-37.5575523376,0.997896373272,0.997290074825,0.995556473732,150,1,0,0,-0.000422939308919,-0.00236672977917,0.000720292213373,-0.294803142548,-0.333655953407,0.999605715275,-2.85709393211e-05,0.99957716465,0.385425151372
2024.02.06 19:05:00,0,0,0,32.7602500916,-23.5076084137,-1,-0.271399468184,-18.902223587,-32.0962219238,-39.5141716003,0.99779599905,0.997467577457,0.995645165443,155,1,0,0,-8.86113048182e-05,-0.000505836447701,0.00139211665373,0.00563632603735,-0.0694229602814,0.99990850687,2.85830242319e-06,0.999911367893,0.458979005736
2024.02.06 19:15:00,0,1,0,35.1980476379,-23.4100551605,-1,-0.343553185463,-20.9518508911,-34.7231445312,-43.325428009,0.997572958469,0.997287154198,0.995315313339,165,1,0,0,-0.00093780743191,-0.000772039638832,0.00131011358462,-1.17708945274,-0.749971270561,0.999045491219,1.7146972823e-05,0.999062657356,0.268847551182
2024.02.06 19:20:00,0,0,0,36.3931770325,-21.9638977051,-1,-0.43531408906,-21.0145835876,-35.6358375549,-45.0986289978,0.997447907925,0.997903823853,0.995878577232,170,1,0,0,0.000397531868657,-0.000285896443529,0.0010694055818,0.874714136124,0.321556419134,1.00032031536,7.72337734816e-05,1.00039756298,0.326685431671
2024.02.06 19:25:00,0,0,0,37.8045768738,-24.4132041931,-1,-0.469394952059,-21.2673301697,-36.6210632324,-46.9374809265,0.997311532497,0.997803509235,0.995722055435,175,1,0,0,-0.000331742310664,-0.000872017873917,0.0010697604157,-0.25634047389,-0.270767450333,0.999662578106,5.71874625166e-06,0.999668300152,0.329411794193
2024.02.06 19:30:00,0,0,0,37.2310218811,-13.905330658,-1,-0.316928803921,-17.9547023773,-35.6880645752,-47.8050003052,0.997192263603,0.999536156654,0.9975040555,180,1,0,0,0.001686167554,0.00175195711199,0.0019103315426,2.33366012573,1.32669436932,1.00169336796,-5.72064391235e-06,1.00168764591,0.59429569749
2024.02.06 19:35:00,0,0,0,36.5070991516,-11.8320455551,-1,-0.331862032413,-16.3778553009,-35.3655891418,-48.9363937378,0.997059941292,0.999006986618,0.996994018555,185,1,0,0,-0.000634122698102,0.000720302574337,0.00152294849977,-0.688586294651,-0.491146236658,0.999289035797,7.70985789131e-05,0.999366104603,0.600613049732
2024.02.06 19:40:00,0,0,0,35.7890968323,-10.8945474625,-1,-0.33637675643,-13.290271759,-34.0792312622,-49.5369682312,0.996947407722,0.999907314777,0.997965693474,190,1,0,0,0.000891084899195,0.0019431298133,0.0011019409867,1.25114190578,0.698572516441,1.00088858604,2.8573142572e-06,1.00089144707,0.570111818746
2024.02.06 19:45:00,0,0,0,34.5862884521,-7.92391729355,-1,-0.300257325172,-10.2365884781,-32.5312232971,-49.9308891296,0.996842324734,1.0001950264,0.998340964317,195,1,0,0,0.000308267568471,0.000565229798667,0.000779111811426,0.474257111549,0.248585000634,1.00032544136,-1.71286155819e-05,1.00030827522,0.543253902738
2024.02.06 19:50:00,0,0,0,34.0945701599,-11.8935461044,-1,-0.259446650743,-10.1675100327,-32.313369751,-50.9387283325,0.996720314026,0.999024569988,0.997184813023,200,1,0,0,-0.00127364543732,-7.42929332773e-05,0.00148305634502,-1.3739862442,-1.01091694832,0.998718619347,8.56166843732e-06,0.998727142811,0.587002907991
2024.02.06 20:00:00,0,0,0,32.9842605591,-9.5906419754,-1,-0.0643375962973,-9.71160316467,-31.7186737061,-52.8110923767,0.99645870924,0.999229133129,0.997422516346,210,1,0,0,0.00016003154451,-0.0012565003708,0.00103726435918,0.40886542201,0.13110409677,1.00015437603,5.71586997467e-06,1.00016009808,0.422002411371
2024.02.06 20:05:00,0,0,0,32.2682228088,-8.49850940704,-1,0.0561797767878,-7.44961881638,-30.303861618,-53.1245727539,0.996339261532,1.00015759468,0.998429894447,215,1,0,0,0.000945378094912,0.000962523103226,0.00113049184438,1.33108961582,0.779595792294,1.00092577934,2.00023423531e-05,1.0009458065,0.395646777519
2024.02.06 20:10:00,0,0,0,31.0180721283,-5.6681060791,-1,0.130975648761,-5.68095207214,-28.9664134979,-53.4049568176,0.996221065521,1.00013744831,0.998485863209,220,1,0,0,-5.70957126911e-06,0.00109969999176,0.000522427260876,0.163795977831,-0.00490558519959,0.999960005283,3.42573293892e-05,0.999994277954,0.319872425525
2024.02.06 20:15:00,0,0,0,30.7421207428,-11.3146629333,-1,0.101926885545,-5.56018447876,-28.3734836578,-54.004940033,0.996082246304,0.999499201775,0.997882306576,225,1,0,0,-0.000691098859534,0.000248569645919,0.00117984495591,-0.662492573261,-0.592618405819,0.999292016029,1.712876292e-05,0.999309122562,0.157537840976
2024.02.06 20:20:00,0,0,0,30.1839847565,-9.18112754822,-1,0.115208186209,-5.42448234558,-27.7829017639,-54.5706825256,0.995949745178,0.999518454075,0.997935056686,230,1,0,0,-3.14249336952e-05,-0.000728233368136,0.00115702720359,0.133452475071,-0.0269694924355,0.999914288521,5.42785819562e-05,0.999968588352,0.142850928289
2024.02.06 20:30:00,0,0,0,28.752166748,-6.02879810333,-1,0.13836017251,-3.751557827,-25.8951721191,-55.2335548401,0.995676398277,1.00031590462,0.998838722706,240,1,0,0,0.000916764431167,0.000739629147574,0.00111902481876,1.27463293076,0.812736272812,1.00091147423,5.71454711462e-06,1.00091719627,0.112755755764
2024.02.06 20:35:00,0,0,0,27.0213298798,-1.84128916264,-1,0.310853153467,-1.96602678299,-24.3260803223,-55.1526107788,0.995549499989,1.00051057339,0.999122560024,245,1,0,0,0.000248324184213,0.00101937830914,0.000961779966019,0.281283676624,0.222471579909,1.00023698807,1.14186204883e-05,1.00024831295,0.111205568869
2024.02.06 20:40:00,0,0,0,25.4436893463,2.04864525795,-1,0.261147737503,0.819996297359,-22.0925350189,-54.6473045349,0.995446622372,1.00118005276,0.999918580055,250,1,0,0,0.00079308252316,0.00195817113854,0.00114067352843,0.973430812359,0.71012699604,1.00078487396,8.56183942233e-06,1.00079333782,0.0438833774345
2024.02.06 21:10:00,0,0,0,20.0685920715,-10.4081659317,-1,0.0281910728663,0.979805767536,-15.4103088379,-53.2982788086,0.995053291321,0.998413562775,0.99753600359,280,1,0,0,-0.00219322764315,-0.00207340973429,0.00252440781333,-2.80565714836,-1.92100965977,0.9978120327,-2.85263558908e-06,0.997809171677,0.328810228732
2024.02.06 21:15:00,0,0,0,20.9219684601,-13.8973588943,-1,-0.177570089698,-3.37939929962,-17.0323162079,-54.3819503784,0.995021998882,0.997946977615,0.996977388859,285,1,0,0,-0.000683510384988,-0.00343284732662,0.000906890665647,-0.815255999565,-0.607629716396,0.999288141727,2.85889909719e-05,0.999316751957,0.320209140156
2024.02.06 21:20:00,0,0,0,21.9258804321,-14.9604759216,-1,-0.311167120934,-6.06169223785,-18.1601963043,-55.2774047852,0.99500387907,0.998343706131,0.997309327126,290,1,0,0,0.000223121707677,-0.0026536162477,0.0008923872374,0.433753937483,0.20145341754,1.00021743774,5.72170756641e-06,1.00022315979,0.314432233969
2024.02.06 21:25:00,0,0,0,21.5803108215,-7.72023677826,-1,-0.121613830328,-6.22722482681,-18.1848621368,-55.6437568665,0.994998753071,0.99932038784,0.998283565044,295,1,0,0,0.000906277506147,0.000445888814284,0.0013145073317,1.27584457397,0.808442533016,1.00091528893,-8.58064686327e-06,1.00090670586,0.333047252526
2024.02.06 21:35:00,0,0,0,19.6686878204,-1.09204530716,-1,0.0426356606185,-4.20748186111,-16.98097229,-55.7026634216,0.994991481304,1.00023770332,0.999268531799,305,1,0,0,0.000696878065355,0.00180316937622,0.000959301076364,0.891611933708,0.64314866066,1.00067424774,2.28564240388e-05,1.00069713593,0.121993360434
2024.02.06 21:40:00,0,0,0,18.3788547516,-0.695590436459,-1,0.0103173060343,-3.99853014946,-16.6533107758,-55.822063446,0.994996786118,0.999687969685,0.998737990856,310,1,0,0,-0.000582602457143,0.000314289296512,0.00105413212441,-0.807741582394,-0.538104891777,0.999394714832,2.28405024245e-05,0.999417543411,0.0969891931977
2024.02.06 21:45:00,0,0,0,17.3926868439,-1.87176096439,-1,-0.0936723351479,-2.34636449814,-15.544380188,-55.5158500671,0.994991064072,1.00042045116,0.999533116817,315,1,0,0,0.000776727916673,0.000891003466677,0.00123029318638,1.06084787846,0.711459517479,1.0007712841,5.7134529925e-06,1.00077700615,0.119089736052
2024.02.06 21:50:00,0,0,0,16.5670318604,2.50859284401,-1,-0.0473118275404,0.0779908746481,-13.8892974854,-54.8722114563,0.995005309582,1.00096428394,1.00017094612,320,1,0,0,0.000644910905976,0.000839036365505,0.000810157798696,0.820105552673,0.602146327496,1.0006480217,-2.85450846604e-06,1.00064516068,0.0969813731056
2024.02.06 22:00:00,0,0,0,16.2122440338,8.97210788727,-1,0.0611638948321,4.8669462204,-10.0626316071,-53.0869026184,0.995066106319,1.00153684616,1.00096189976,330,1,0,0,0.000650070898701,0.00148894439917,0.00095483759651,0.729978084564,0.630211055279,1.00063884258,1.14084596134e-05,1.00065028667,0.107859843797
2024.02.07 16:40:00,-1,1,1,36.1297149658,0.509493052959,-1,0.150852203369,10.9284029007,26.0680446625,33.1828193665,1.00167870522,0.99942535162,1.00090348721,10,1,1,0,-0.00123497017194,-0.00239773304202,0.00202365475707,-2.30692863464,-1.60961401463,0.998689472675,7.64303113101e-05,0.998765766621,0.44937338389
2024.02.07 16:45:00,0,1,0,33.6819114685,-0.914374113083,-1,-0.0521268732846,7.95251369476,24.6231975555,33.3947868347,1.00172257423,0.999613344669,1.00100982189,15,1,1,0,0.000147370155901,-0.00236345501617,0.00121571414638,0.224377274513,0.184518054128,1.00013041496,1.70055009221e-05,1.00014734268,0.465331061394
2024.02.07 16:50:00,0,0,0,32.3242912292,7.02016830444,-1,0.0588108114898,8.50182247162,24.8018665314,34.3808708191,1.00179588795,1.00104689598,1.00245535374,20,1,1,0,0.00154324737377,0.000455647270428,0.00234845397063,2.31449317932,1.70038926601,1.00149047375,5.38428175787e-05,1.00154447556,0.5
2024.02.07 16:55:00,0,1,0,31.4523696899,9.05146694183,-1,0.139868497849,6.95652484894,23.9121685028,34.807926178,1.00185406208,1.00007581711,1.00143241882,25,1,1,0,-0.000962480320595,0.000728137150872,0.0016030180268,-1.48123216629,-1.0034378767,0.999037981033,0,0.999037981033,0.515199210411
2024.02.07 17:00:00,0,1,0,29.2406787872,-0.235252872109,-1,-0.0391360521317,6.34980487823,23.3939990997,35.3805541992,1.00192213058,1.00038385391,1.00171124935,30,1,1,0,0.000348298373865,0.000929065339733,0.00159679737408,0.447269052267,0.346975237131,1.0003682375,-1.98253110284e-05,1.00034832954,0.516988976787
2024.02.07 17:05:00,0,0,0,27.5056743622,2.24844670296,-1,0.0325862057507,4.05589675903,21.9290218353,35.42710495,1.00197935104,0.999499022961,1.00074219704,35,1,0,0,-0.000937566917855,-0.00155174883548,0.00157562433742,-1.38381528854,-0.896177768707,0.999068558216,-5.66240214539e-06,0.999062895775,0.529085724356
2024.02.07 17:10:00,1,0,0,26.4286231995,5.31869459152,-1,0.0650980398059,5.29352712631,22.164680481,36.2886962891,1.00205647945,1.00100231171,1.00226056576,40,1,0,0,0.00160833646078,0.00101906794589,0.00205973233096,2.02221298218,1.44159185886,1.00162661076,-1.70031398739e-05,1.00160968304,0.562703015132
2024.02.07 17:15:00,0,1,0,27.3965778351,20.5551948547,-1,0.240902677178,11.284696579,25.0654640198,38.5456695557,1.00217342377,1.00344741344,1.00487363338,45,1,0,0,0.00280273682438,0.00347350630909,0.00309223658405,2.68272733688,2.23498225212,1.00278115273,2.5463723432e-05,1.00280666351,0.695259696498
2024.02.07 17:20:00,0,0,0,28.6055393219,22.8470916748,-1,0.331968903542,15.4428825378,27.513053894,40.6877593994,1.00228905678,1.00313603878,1.00470066071,50,1,0,0,1.97494919121e-05,0.00443082256243,0.0012272776803,-0.200394198298,0.0157527402043,1.00002253056,-2.82138375951e-06,1.00001978874,0.73900502159
2024.02.07 17:25:00,0,1,0,30.0452365875,24.646648407,-1,0.328679382801,21.0446586609,31.0813579559,43.5157546997,1.00243246555,1.0042463541,1.00601541996,55,1,0,0,0.00155334477313,0.00437583075836,0.00176059314981,1.2733502388,1.20683038235,1.00155174732,2.82132805296e-06,1.00155460835,0.83617659215
2024.02.07 17:35:00,0,1,0,33.771697998,28.5804595947,-1,0.417747676373,31.4674186707,39.2469558716,50.2005119324,1.00274753571,1.00455963612,1.00679290295,65,1,0,0,-0.000241901914706,0.00290175387636,0.00139532401226,-0.581633687019,-0.178954184055,0.999774992466,-1.68748356373e-05,0.999758124352,0.932285448622
2024.02.07 17:45:00,0,1,0,36.0224456787,22.4947872162,-1,0.395383387804,32.6123275757,43.4921684265,55.4055786133,1.003013134,1.00339329243,1.00586414337,75,1,0,0,0.000385649880627,-0.00069210777292,0.00124678807333,0.0886623337865,0.286117762327,1.00032663345,5.91256175539e-05,1.00038576126,0.858569344907
2024.02.07 17:50:00,0,0,0,37.0962257385,22.7276229858,-1,0.53407728672,32.9444084167,45.4521255493,58.0419273376,1.00315272808,1.00334227085,1.00592374802,80,1,0,0,0.000301097607007,-0.000149108236656,0.000835631100927,0.0189909487963,0.229678973556,1.00027012825,3.09586212097e-05,1.00030112267,0.784195513149
2024.02.07 18:00:00,0,0,0,38.483959198,18.4361915588,-1,0.491271823645,28.3785991669,46.3099441528,61.8867034912,1.00341391563,1.00150465965,1.00412893295,90,1,0,0,-0.000898387865163,-0.00110386160668,0.00103121541906,-0.99877589941,-0.683393359184,0.999130129814,-2.81499833363e-05,0.999101996422,0.739658893594
2024.02.07 18:05:00,0,0,0,37.247959137,10.3737316132,-1,0.339089095592,24.6054725647,45.5112991333,63.1576919556,1.00353705883,1.00092720985,1.00350439548,95,1,0,0,-0.000479094567709,-0.0018840538105,0.00151655671652,-0.567821025848,-0.360389769077,0.999523818493,-2.81752841147e-06,0.999521017075,0.742631458631
2024.02.07 18:10:00,0,0,0,36.3613471985,11.7812185287,-1,0.485822319984,23.0033912659,45.5014152527,64.7883377075,1.00366556644,1.00161719322,1.00419521332,100,1,0,0,0.000859388615936,-0.000518093875144,0.00142794381827,0.597176134586,0.643982827663,1.00089645386,-3.66454223695e-05,1.0008597374,0.748056883628
2024.02.07 18:30:00,0,0,0,30.942193985,3.80994057655,-1,0.0390693582594,13.2653264999,41.7692871094,69.0708007812,1.00420033932,1.0006146431,1.00297749043,120,1,0,0,0.000896651181392,-0.00100002961699,0.00133591878694,0.66346091032,0.686232984066,1.0008970499,0,1.0008970499,0.788077901175
2024.02.07 18:40:00,0,0,0,27.0620040894,1.00052273273,-1,-0.235543012619,7.77195262909,38.0835227966,69.8152236938,1.00444090366,1.00005865097,1.00221157074,130,1,0,0,0.000575464917347,0.000293332879664,0.000924991094507,0.353556662798,0.440151393414,1.00057840347,-2.82171822619e-06,1.00057566166,0.736364403014
2024.02.07 19:00:00,0,0,0,24.3882389069,11.0392074585,-1,-0.0545880794525,8.51747131348,35.8040046692,73.121131897,1.00487565994,1.0012100935,1.00323545933,150,1,0,0,9.57455195021e-05,0.000940956466366,0.000611052440945,-0.000440060393885,0.0792743265629,1.0001013279,-5.63235880691e-06,1.00009572506,0.252033785637
2024.02.07 19:15:00,0,0,0,22.7715740204,3.32664608955,-1,0.0914948433638,8.66586017609,34.6605186462,75.6487045288,1.00515937805,1.00038897991,1.00234735012,165,1,0,0,-0.000633712683339,-0.000526713847648,0.00121993140783,-0.803597211838,-0.55260771513,0.999403059483,-3.66029125871e-05,0.999366462231,0.253775581348
2024.02.07 19:20:00,0,0,0,22.0615081787,5.42582941055,-1,0.0778087303042,8.80273723602,34.3013076782,76.4327392578,1.00523865223,1.00091028214,1.00284922123,170,1,0,0,0.000616818899289,-0.000177370602614,0.00129520182963,0.901122152805,0.533571183681,1.00063109398,-1.40869669849e-05,1.00061702728,0.129994256118
2024.02.07 19:30:00,0,0,0,19.6022758484,0.0203998759389,-1,-0.118938528001,4.16995477676,30.855764389,76.4485168457,1.00535011292,0.999401628971,1.00114285946,180,1,0,0,-0.000518768734764,-0.000969653308857,0.000713492045179,-0.559380829334,-0.461542338133,0.999464452267,1.69119848579e-05,0.999481379986,0.201469177237
2024.02.07 19:35:00,0,0,0,19.3370552063,-7.37423229218,-1,-0.115355230868,0.961480379105,28.375957489,75.927520752,1.00540244579,0.99884390831,1.00044429302,185,1,0,0,-0.000679881602991,-0.00226635369472,0.00126145395916,-0.765251517296,-0.59920835495,0.999314725399,5.64025322092e-06,0.999320328236,0.204276247424
2024.02.07 19:40:00,0,0,0,19.2872943878,-8.34172725677,-1,-0.166374787688,-2.21725320816,25.6661491394,75.1681900024,1.00543296337,0.998545765877,0.999992907047,190,1,0,0,-0.000451629108284,-0.00165027938783,0.00106439145748,-0.49317085743,-0.399675816298,0.999551296234,-2.82204473478e-06,0.999548494816,0.194060112233
2024.02.07 19:45:00,0,0,0,19.7760162354,-11.7122564316,-1,-0.208201274276,-4.0777220726,23.4275913239,74.5277786255,1.00547242165,0.998877942562,1.00019931793,195,1,0,0,0.000214549261727,-0.0009169614641,0.00146216573194,0.400586992502,0.186058193445,1.00020051003,1.41165974128e-05,1.00021457672,0.116649730029
2024.02.07 20:00:00,0,0,0,19.1600914001,-4.97057437897,-1,-0.0829036906362,-3.80562114716,19.5079593658,73.5124588013,1.00562679768,1.00002098083,1.00112235546,210,1,0,0,0.000329977629008,0.00101284112316,0.000558331550565,0.543977439404,0.307555496693,1.00033569336,-5.64157380722e-06,1.00033009052,0.0511601347548
2024.02.07 20:05:00,1,0,2,19.6444911957,-11.2643213272,-1,-0.131341084838,-5.62462997437,17.3631896973,72.6311416626,1.00567281246,0.998743116856,0.999722242355,215,1,0,0,-0.00141092308331,-0.000463002186734,0.00282383779995,-1.94143188,-1.17538845539,0.998601317406,-1.12794250526e-05,0.998590052128,0.323149012981
2024.02.07 20:10:00,0,0,0,20.0942897797,-10.3790826797,-1,-0.308017611504,-4.77553844452,16.5347766876,72.3395309448,1.00572860241,0.999865651131,1.00079905987,220,1,0,0,0.00110915291589,2.82074724964e-05,0.00132855318952,1.60664987564,0.919045507908,1.00112104416,-1.12953512144e-05,1.00110971928,0.387405193234
2024.02.07 20:15:00,0,0,0,19.5778331757,-5.45495223999,-1,-0.166344970465,-2.84951901436,16.4055576324,72.3748550415,1.00578057766,1.00047290325,1.00139963627,225,1,0,0,0.000657008960843,0.000355238793418,0.000817467866,0.890280008316,0.557097434998,1.00064587593,1.12828292913e-05,1.00065720081,0.349734949975
2024.02.07 20:20:00,0,0,0,18.7923564911,-3.61302900314,-1,-0.124431222677,-0.898314237595,16.5008659363,72.520690918,1.00582671165,1.00067281723,1.00160491467,230,1,0,0,0.000270573451417,0.00203673518263,0.000718613504432,0.349572718143,0.236032024026,1.00029039383,-1.97319841391e-05,1.00027060509,0.327310764039
2024.02.07 20:25:00,0,0,0,17.6852722168,-1.39402794838,-1,-0.0206446945667,0.536335229874,16.5248889923,72.6325836182,1.00587213039,1.00061130524,1.00154459476,235,1,0,0,2.81808820546e-06,0.000930400448851,0.000679158314597,-0.00851234886795,0.00253172195517,1.00001966953,-1.69085524249e-05,1.00000286102,0.304062183948
2024.02.07 20:30:00,0,0,0,16.7741508484,2.11214780807,-1,-0.0218790210783,3.39262747765,17.4616451263,73.2213516235,1.00592982769,1.00144314766,1.00243020058,240,1,0,0,0.000983028090559,0.00125641957857,0.00106137385592,1.31721353531,0.887323975563,1.00103998184,-5.63616849831e-05,1.00098347664,0.0740264446096
2024.02.07 20:50:00,0,0,0,13.8548965454,-0.612723648548,-1,0.316874027252,7.76372766495,19.3886909485,74.9552001953,1.00616300106,1.0009496212,1.00204455853,260,1,0,0,0.00024497002596,-0.000112609755888,0.000802389695309,0.374789655209,0.235960438848,1.000202775,4.22413831984e-05,1.00024497509,0.05526303856
2024.02.07 21:15:00,0,0,0,10.6128158569,0.563315033913,-1,0.333416581154,7.47467899323,19.8197402954,76.3783721924,1.00653684139,1.00042045116,1.00153875351,285,1,0,0,-0.000171744148247,-0.00037723526475,0.000605379696935,-0.540531337261,-0.185600295663,0.999802947044,2.53371254075e-05,0.999828279018,0.0436791415044
2024.02.07 21:20:00,0,0,0,10.0548915863,-1.02281427383,-1,0.442597389221,6.12768030167,19.1216068268,76.2397537231,1.0065819025,1.00007200241,1.00115048885,290,1,0,0,-0.000340760132531,-0.000596957805101,0.000892887299415,-0.881946027279,-0.369026780128,0.99966776371,-8.4471585069e-06,0.99965929985,0.0260369948682
2024.02.07 21:25:00,0,0,0,9.53681945801,-0.968492746353,-1,0.249011859298,6.26170682907,19.098777771,76.4205474854,1.00657987595,1.00066149235,1.00173926353,295,1,0,0,0.000658885808662,0.000146381556988,0.000672742957249,0.973861813545,0.72846186161,1.00066196918,-2.81667917079e-06,1.00065910816,0.0261426878382
2024.02.07 21:30:00,0,0,0,8.91611289978,-0.279119729996,-1,0.191694959998,5.11849355698,18.4081630707,76.2495574951,1.00656855106,1.00005304813,1.00109124184,300,1,0,0,-0.000602553831413,-0.000284428126179,0.000813974475022,-1.27340722084,-0.670190989971,0.999375104904,2.25185922318e-05,0.99939763546,0.0668438158842
2024.02.07 21:40:00,0,0,0,8.84872913361,-2.4785296917,-1,0.0360551439226,3.96093058586,17.3634929657,75.9855957031,1.00645828247,1.0003131628,1.00129258633,310,1,0,0,0.00032103995909,-0.000306862901198,0.000689843553118,0.453633099794,0.363615751266,1.00029575825,2.53493271885e-05,1.00032114983,0.101508520546
2024.02.07 21:50:00,0,0,0,8.52346134186,1.6757183075,-1,0.0123807070777,3.52323865891,16.5488109589,75.7419433594,1.00634515285,1.00051701069,1.00145053864,320,1,0,0,0.000616669538431,0.000574419740587,0.00106687529478,1.30234980583,0.702625870705,1.00063097477,-1.40835545608e-05,1.00061690807,0.24592161486
2024.02.07 22:00:00,0,0,0,8.94863700867,3.63350605965,-1,0.153214767575,5.01590633392,16.9160995483,76.0887985229,1.00624752045,1.00060391426,1.00155818462,330,1,0,0,-0.000256066443399,0.000864356581587,0.000576926860958,-0.828279495239,-0.302444249392,0.99976927042,-2.53220114246e-05,0.999743938446,0.198281562396
2024.02.08 16:40:00,-1,0,0,26.0874023438,13.8737363815,-1,0.381006211042,4.89737892151,-0.883742630482,-1.85799992085,0.998880326748,1.00100660324,1.00095665455,10,1,1,0,0.000789128127508,0.00101470772643,0.00141987029929,1.93807721138,1.21207308769,1.00076687336,2.25554158533e-05,1.00078940392,0.44130404201
2024.02.08 16:45:00,0,0,0,24.4266376495,1.07964551449,-1,0.229645088315,3.69234967232,-0.969702959061,-1.92838430405,0.998863041401,0.99989014864,0.999835431576,15,1,1,0,-0.001127516618,-0.000859846477397,0.00196580565535,-2.59845590591,-1.51079118252,0.998875916004,-2.81720303974e-06,0.998873114586,0.5
2024.02.08 16:50:00,0,0,0,22.8844966888,0.983525156975,-1,0.0976439788938,3.5250453949,-0.626239180565,-1.77801895142,0.998850524426,1.00027823448,1.00024282932,20,1,1,0,0.000417329312768,7.89408368291e-05,0.000947252672631,0.828790962696,0.549244940281,1.00042593479,-8.46114380693e-06,1.00041747093,0.5
2024.02.08 16:55:00,0,1,0,22.4080505371,5.85445022583,-1,0.12108297646,4.84013843536,0.478587836027,-1.21433496475,0.998860836029,1.00098383427,1.00101089478,25,1,1,0,0.000808784505352,9.85972437775e-05,0.00112113624346,1.50874257088,1.03044188023,1.0007724762,3.66496569768e-05,1.00080907345,0.5
2024.02.08 17:05:00,0,0,0,22.954750061,9.97446346283,-1,0.260627180338,7.91179227829,3.25078749657,0.369433552027,0.998902201653,1.00128114223,1.00146472454,35,1,0,0,8.72785822139e-05,0.00138045684434,0.000872747739777,-0.107136406004,0.108563393354,1.0000140667,7.32045882614e-05,1.0000872612,0.5
2024.02.08 17:25:00,0,0,0,25.8454856873,11.1753921509,-1,0.203806787729,6.91915988922,5.3914475441,2.28090023994,0.998950123787,1.00011622906,1.00042021275,55,1,0,0,-0.00116027588956,-0.00038878605119,0.00173297035508,-2.08325862885,-1.24354124069,0.99880105257,3.94039852836e-05,0.998840391636,0.5
2024.02.08 17:30:00,0,0,0,26.284406662,10.5961179733,-1,0.121293321252,6.01318264008,5.43555593491,2.54947733879,0.998965799809,1.00023257732,1.00053918362,60,1,0,0,0.000140881980769,-3.9443395508e-05,0.000529678945895,0.139555871487,0.155921876431,1.00014090538,0,1.00014090538,0.5
2024.02.08 17:40:00,0,0,0,25.1003684998,6.70441389084,-1,0.142244935036,6.29345035553,6.45369052887,3.59515404701,0.999059736729,1.00060760975,1.00097167492,70,1,0,0,-5.63181965845e-05,0.000656340853311,0.000985596212558,-0.205275669694,-0.0586701594293,0.999923944473,1.97108147404e-05,0.999943673611,0.5
2024.02.08 18:05:00,0,0,0,27.0655536652,11.5879468918,-1,0.353005468845,14.914973259,14.578997612,9.92003822327,0.999383628368,1.00155603886,1.00237882137,95,1,0,0,-0.00042150579975,0.000224875751883,0.00094999326393,-0.894208967686,-0.429558306932,0.999528050423,5.05700372742e-05,0.999578595161,0.43823039788
2024.02.08 18:15:00,0,0,0,27.0988674164,10.195731163,-1,0.241469323635,13.8500738144,15.9425897598,11.9045295715,0.999510228634,1.00126588345,1.00216519833,105,1,0,0,0.00036546625779,-0.000469287653686,0.000784203526564,0.329693883657,0.38520231843,1.00035989285,5.62358536627e-06,1.00036549568,0.30655157703
2024.02.08 18:20:00,0,0,0,27.1546001434,9.67964839935,-1,0.227798476815,12.9542074203,16.3196086884,12.7761907578,0.999576807022,1.00091099739,1.0018311739,110,1,0,0,-0.000258623855188,-0.000306405709125,0.000657889177091,-0.571065783501,-0.278540432453,0.999758243561,-1.6864591089e-05,0.999741435051,0.243650890748
2024.02.08 18:25:00,0,0,0,27.7421188354,12.6326713562,-1,0.33879044652,12.7556915283,16.9589424133,13.7949647903,0.9996342659,1.0011626482,1.00211906433,115,1,0,0,0.000373858580133,0.000480700982735,0.00102862156928,0.348762243986,0.399831682444,1.00039076805,-1.68689530256e-05,1.00037395954,0.238156834894
2024.02.08 18:30:00,0,0,0,26.8488540649,5.72195720673,-1,0.185156986117,10.3052282333,16.3477230072,14.1821365356,0.99968111515,1.00004887581,1.00096976757,120,1,0,0,-0.00110792741179,-0.000992692657746,0.00142365973443,-1.92501521111,-1.14030718803,0.998884260654,8.43132420414e-06,0.998892664909,0.350957717631
2024.02.08 18:35:00,0,0,0,25.7136631012,3.89875030518,-1,0.153421416879,10.0586032867,16.6769142151,15.0263061523,0.999738752842,1.00088167191,1.00182187557,125,1,0,0,0.000925232016016,0.000191163198906,0.00121152156498,1.29065954685,0.937464952469,1.00092566013,0,1.00092566013,0.457534024693
