record_view,tier_scope,candidate_id,candidate_alias,candidate_role,source_test_id,state_profile,state_feature,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_rt_s262_lih_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-05,11,89.25,135.67,-46.42,2.922663,8.113636,0.818182,15.074444,-23.21,0.649481,31.25,5.670066,4,0.545455,1,2.856,measured_slice(측정 구간)
mt5_rt_s262_lih_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-06,10,-25.78,102.76,-128.54,0.79944,-2.578,0.3,34.253333,-18.362857,1.86536,50.32,10.064,5,0.9,3,-0.512321,minor_negative_slice(작은 음수 구간)
mt5_rt_s262_lih_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-07,39,-16.28,240.3,-256.58,0.93655,-0.417436,0.564103,10.922727,-15.092941,0.723698,110.61,22.122,39,1.0,5,-0.147184,minor_negative_slice(작은 음수 구간)
mt5_rt_s262_lih_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-08,47,101.88,382.04,-280.16,1.363649,2.16766,0.617021,13.173793,-15.564444,0.846403,52.5,9.255342,14,0.680851,3,1.940571,measured_slice(측정 구간)
mt5_rt_s262_lih_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-09,33,195.62,360.69,-165.07,2.185073,5.927879,0.666667,16.395,-15.006364,1.092536,60.06,9.914818,11,0.606061,3,3.257076,measured_slice(측정 구간)
mt5_rt_s262_lih_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-10,29,266.55,437.04,-170.49,2.563435,9.191379,0.551724,27.315,-13.114615,2.082791,55.97,7.724795,7,0.655172,5,4.762373,measured_slice(측정 구간)
mt5_rt_s262_lih_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-11,29,365.37,590.87,-225.5,2.620266,12.598966,0.655172,31.098421,-22.55,1.379087,112.21,21.712461,9,0.62069,3,3.256127,measured_slice(측정 구간)
mt5_rt_s262_lih_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-12,25,-227.68,242.76,-470.44,0.516028,-9.1072,0.4,24.276,-31.362667,0.774041,274.58,54.916,25,1.0,5,-0.829194,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-01,15,69.87,91.22,-21.35,4.2726,4.658,0.733333,8.292727,-5.3375,1.553673,21.21,3.936599,4,0.333333,3,3.294201,measured_slice(측정 구간)
mt5_ta_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-02,15,192.75,214.46,-21.71,9.878397,12.85,0.8,17.871667,-7.236667,2.469599,17.85,2.511962,2,0.2,2,10.798319,measured_slice(측정 구간)
mt5_ta_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-03,14,71.47,101.03,-29.56,3.417794,5.105,0.571429,12.62875,-4.926667,2.563346,12.33,2.189742,2,0.428571,2,5.796431,measured_slice(측정 구간)
mt5_ta_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-04,30,103.09,277.09,-174.0,1.592471,3.436333,0.533333,17.318125,-12.428571,1.393412,48.92,7.502952,13,0.7,4,2.107318,measured_slice(측정 구간)
mt5_ta_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-05,12,87.04,133.05,-46.01,2.891763,7.253333,0.833333,13.305,-23.005,0.578353,31.25,5.66986,4,0.5,1,2.78528,measured_slice(측정 구간)
mt5_ta_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-06,9,-13.21,105.38,-118.59,0.888608,-1.467778,0.333333,35.126667,-19.765,1.777216,39.83,7.563328,4,0.777778,2,-0.33166,minor_negative_slice(작은 음수 구간)
mt5_ta_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-07,39,-17.48,238.41,-255.89,0.931689,-0.448205,0.538462,11.352857,-14.216111,0.798591,103.81,20.762,39,1.0,5,-0.168385,minor_negative_slice(작은 음수 구간)
mt5_ta_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-08,48,79.18,366.15,-286.97,1.275917,1.649583,0.583333,13.076786,-14.3485,0.91137,57.81,10.370437,23,0.729167,3,1.369659,measured_slice(측정 구간)
mt5_ta_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-09,33,186.16,349.9,-163.74,2.136924,5.641212,0.666667,15.904545,-14.885455,1.068462,59.74,9.808074,11,0.606061,3,3.11617,measured_slice(측정 구간)
mt5_ta_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-10,29,232.59,395.83,-163.24,2.424835,8.020345,0.517241,26.388667,-11.66,2.263179,68.17,10.020726,15,0.758621,5,3.411911,measured_slice(측정 구간)
mt5_ta_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-11,30,366.96,574.0,-207.04,2.772411,12.232,0.666667,28.7,-20.704,1.386206,102.68,19.821629,9,0.633333,3,3.573822,measured_slice(측정 구간)
mt5_ta_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-12,26,-222.02,239.53,-461.55,0.518969,-8.539231,0.384615,23.953,-28.846875,0.83035,271.28,54.256,26,1.0,5,-0.818416,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-01,15,69.87,91.22,-21.35,4.2726,4.658,0.733333,8.292727,-5.3375,1.553673,21.21,3.936599,4,0.333333,3,3.294201,measured_slice(측정 구간)
mt5_rt_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-02,15,192.75,214.46,-21.71,9.878397,12.85,0.8,17.871667,-7.236667,2.469599,17.85,2.511962,2,0.2,2,10.798319,measured_slice(측정 구간)
mt5_rt_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-03,14,71.47,101.03,-29.56,3.417794,5.105,0.571429,12.62875,-4.926667,2.563346,12.33,2.189742,2,0.428571,2,5.796431,measured_slice(측정 구간)
mt5_rt_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-04,30,103.09,277.09,-174.0,1.592471,3.436333,0.533333,17.318125,-12.428571,1.393412,48.92,7.502952,13,0.7,4,2.107318,measured_slice(측정 구간)
mt5_rt_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-05,12,87.04,133.05,-46.01,2.891763,7.253333,0.833333,13.305,-23.005,0.578353,31.25,5.66986,4,0.5,1,2.78528,measured_slice(측정 구간)
mt5_rt_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-06,9,-13.21,105.38,-118.59,0.888608,-1.467778,0.333333,35.126667,-19.765,1.777216,39.83,7.563328,4,0.777778,2,-0.33166,minor_negative_slice(작은 음수 구간)
mt5_rt_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-07,39,-17.48,238.41,-255.89,0.931689,-0.448205,0.538462,11.352857,-14.216111,0.798591,103.81,20.762,39,1.0,5,-0.168385,minor_negative_slice(작은 음수 구간)
mt5_rt_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-08,48,79.18,366.15,-286.97,1.275917,1.649583,0.583333,13.076786,-14.3485,0.91137,57.81,10.370437,23,0.729167,3,1.369659,measured_slice(측정 구간)
mt5_rt_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-09,33,186.16,349.9,-163.74,2.136924,5.641212,0.666667,15.904545,-14.885455,1.068462,59.74,9.808074,11,0.606061,3,3.11617,measured_slice(측정 구간)
mt5_rt_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-10,29,232.59,395.83,-163.24,2.424835,8.020345,0.517241,26.388667,-11.66,2.263179,68.17,10.020726,15,0.758621,5,3.411911,measured_slice(측정 구간)
mt5_rt_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-11,30,366.96,574.0,-207.04,2.772411,12.232,0.666667,28.7,-20.704,1.386206,102.68,19.821629,9,0.633333,3,3.573822,measured_slice(측정 구간)
mt5_rt_s262_lih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-12,26,-222.02,239.53,-461.55,0.518969,-8.539231,0.384615,23.953,-28.846875,0.83035,271.28,54.256,26,1.0,5,-0.818416,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_s262_lih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-01,15,65.45,89.37,-23.92,3.736204,4.363333,0.666667,8.937,-4.784,1.868102,21.13,3.944445,4,0.4,3,3.097492,measured_slice(측정 구간)
mt5_ta_s262_lih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-02,14,201.64,220.45,-18.81,11.71983,14.402857,0.857143,18.370833,-9.405,1.953305,18.81,2.610868,2,0.142857,2,10.71983,measured_slice(측정 구간)
mt5_ta_s262_lih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-03,13,65.02,92.64,-27.62,3.354091,5.001538,0.615385,11.58,-5.524,2.096307,9.2,1.763026,2,0.461538,2,7.067391,measured_slice(측정 구간)
