record_view,matched_split,matched_tier_scope,trade_index,direction,open_time,close_time,net_profit,hold_bars,mae,mfe,realized_over_mfe,session_slice,volatility_regime,trend_regime,adx_bucket,markov_state,mk_state_score,mk_state_confidence,mk_state_entropy_inv,p_long,threshold,state_score_band,confidence_band,entropy_inv_band,p_long_band,hold_bucket,feature_match_status
mt5_tier_b_fallback_only_validation_is,validation,Tier B,6,buy,2025-01-31 17:55:00,2025-01-31 18:35:00,-1.12,8.0,1.995000000000073,3.5680000000000294,-0.3139013452914773,early,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9851357341,0.8884595037,0.48227779094652873,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,7,buy,2025-02-05 21:05:00,2025-02-06 18:25:00,9.819999999999999,256.0,2.395000000000073,13.865999999999985,0.7082071253425651,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9870697856,0.9003542066,0.4824008724464418,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,8,buy,2025-02-06 19:40:00,2025-02-10 20:00:00,7.83,1156.0,31.582999999999814,17.99799999999996,0.4350483387043015,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9873373508,0.9020317793,0.48315954286802687,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,9,buy,2025-02-10 20:15:00,2025-02-10 21:25:00,0.68,14.0,1.1450000000000728,1.6799999999999273,0.4047619047619223,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9868745208,0.8991349936,0.4825343625097207,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_13_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,10,buy,2025-02-13 20:10:00,2025-02-13 21:40:00,8.91,18.0,6.831999999999971,9.454999999999927,0.9423585404547931,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9860170484,0.8938310742,0.48238353018934854,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_13_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,11,buy,2025-02-14 19:40:00,2025-02-14 20:10:00,5.43,6.0,1.070000000000073,5.704999999999927,0.9517966695880927,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9861475229,0.8946329951,0.4822459848796383,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,12,buy,2025-02-14 20:30:00,2025-02-14 20:55:00,3.83,5.0,0.2700000000000728,4.0430000000000295,0.9473163492456028,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9865825772,0.8973200917,0.48244964341110913,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,13,buy,2025-02-18 19:30:00,2025-02-18 20:00:00,2.06,6.0,0.33199999999997093,2.768000000000029,0.7442196531791829,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9847843051,0.8863393068,0.48231295325829776,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,14,buy,2025-02-20 19:25:00,2025-02-20 20:15:00,-1.42,10.0,5.270000000000073,1.7299999999999274,-0.8208092485549477,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.985490799,0.8906143308,0.4822472381383331,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,15,sell,2025-03-11 16:20:00,2025-03-11 16:40:00,1.82,4.0,1.9500000000000002,3.186999999999898,0.5710699717602944,early,feature_missing,feature_missing,feature_missing,1,-1.0,0.9199337959,0.5975875854,0.01710026130627107,0.4822236008367659,state_score_non_positive,confidence_0.90_0.97,entropy_inv_0.50_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,16,sell,2025-03-12 16:35:00,2025-03-14 15:35:00,23.37,564.0,8.002999999999885,52.23199999999997,0.4474268647572372,early,feature_missing,feature_missing,feature_missing,1,-1.0,1.0,1.0,0.017161813208517285,0.4822236008367659,state_score_non_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,17,sell,2025-03-14 17:15:00,2025-03-17 15:55:00,-28.91,848.0,31.020000000000074,4.127999999999884,-7.003391472868414,early,feature_missing,feature_missing,feature_missing,1,-1.0,0.5167101026,0.0008058305248,0.0165862978618009,0.4822236008367659,state_score_non_positive,confidence_lt_0.90,entropy_inv_lt_0.50,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,18,sell,2025-03-19 16:30:00,2025-03-20 16:10:00,-1.6300000000000001,284.0,35.33500000000022,8.17699999999968,-0.1993396111043248,early,feature_missing,feature_missing,feature_missing,1,-1.0,0.8095114827,0.2975077033,0.016948718335687674,0.4822236008367659,state_score_non_positive,confidence_lt_0.90,entropy_inv_lt_0.50,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,19,sell,2025-03-21 16:10:00,2025-03-24 15:50:00,-62.14,860.0,62.2619999999999,5.536999999999899,-11.222683763771201,early,feature_missing,feature_missing,feature_missing,1,-1.0,0.5080749393,0.0001881501084,0.016599643862794666,0.4822236008367659,state_score_non_positive,confidence_lt_0.90,entropy_inv_lt_0.50,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,20,sell,2025-03-28 16:10:00,2025-05-02 20:50:00,-41.84,10136.0,45.44099999999999,341.7180000000001,-0.12244014070081176,early,feature_missing,feature_missing,feature_missing,1,-1.0,0.9992665052,0.9913042188,0.017221863552129405,0.4822236008367659,state_score_non_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,21,sell,2025-05-22 16:35:00,2025-05-22 19:35:00,-13.01,36.0,20.575000000000003,1.0,-13.01,early,feature_missing,feature_missing,feature_missing,1,-1.0,0.9998558164,0.9979525208,0.017224600640710144,0.4822236008367659,state_score_non_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_13_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,22,sell,2025-05-23 17:05:00,2025-05-23 17:40:00,-4.38,7.0,6.625,1.538000000000102,-2.847854356306703,early,feature_missing,feature_missing,feature_missing,1,-1.0,0.997895062,0.9782493114,0.01723025888426176,0.4822236008367659,state_score_non_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,23,sell,2025-05-23 19:40:00,2025-05-23 20:40:00,-6.42,12.0,9.225,1.4000000000000001,-4.585714285714285,mid,feature_missing,feature_missing,feature_missing,1,-1.0,0.9190645814,0.5945333838,0.017105805132459715,0.4822236008367659,state_score_non_positive,confidence_0.90_0.97,entropy_inv_0.50_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,24,sell,2025-05-23 21:20:00,2025-05-23 21:40:00,-0.67,4.0,2.6,3.5500000000000003,-0.18873239436619718,late,feature_missing,feature_missing,feature_missing,1,-1.0,0.5794528723,0.01829221658,0.016635553725660862,0.4822236008367659,state_score_non_positive,confidence_lt_0.90,entropy_inv_lt_0.50,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,25,buy,2025-06-03 19:05:00,2025-06-03 20:00:00,5.26,11.0,0.969999999999709,6.180000000000291,0.8511326860841023,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9867349863,0.8982664943,0.48266465428490285,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,26,buy,2025-06-06 20:50:00,2025-06-09 19:15:00,1.69,845.0,9.215000000000146,8.14499999999971,0.2074892572130215,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9855523109,0.8909887671,0.48228474129595555,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,27,buy,2025-06-09 21:20:00,2025-06-09 21:50:00,-0.21,6.0,2.382999999999811,0.8420000000001893,-0.24940617577191543,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9853341579,0.8896620274,0.4822362996520158,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,28,sell,2025-06-16 20:40:00,2025-06-20 21:25:00,28.07,1161.0,1.0250000000000001,52.601000000000205,0.5336400448660651,late,feature_missing,feature_missing,feature_missing,1,-1.0,0.5101338625,0.000296334998,0.016597970588081667,0.4822236008367659,state_score_non_positive,confidence_lt_0.90,entropy_inv_lt_0.50,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,29,buy,2025-06-24 20:40:00,2025-06-24 21:25:00,1.94,9.0,0.23299999999981083,2.867000000000189,0.6766655040111168,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9852324724,0.8890455365,0.48234353483753545,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,30,buy,2025-06-24 21:45:00,2025-06-25 19:20:00,1.1600000000000001,259.0,3.362000000000262,12.834999999999855,0.09037787300350707,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9853106737,0.8895196319,0.48239052746374966,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,31,buy,2025-06-26 19:50:00,2025-06-26 20:25:00,2.56,7.0,0.681999999999971,3.1299999999999275,0.8178913738019359,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9865741134,0.8972676396,0.482379734655594,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,32,buy,2025-06-26 21:45:00,2025-06-27 17:25:00,11.69,236.0,3.1049999999999276,15.098999999999798,0.7742234585071962,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9860404134,0.8939745426,0.48226275771203103,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,33,buy,2025-07-08 21:55:00,2025-07-09 19:40:00,7.21,261.0,5.701000000000204,21.020999999999916,0.34299034299034437,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9864858985,0.8967213035,0.4824685754000541,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,34,buy,2025-07-10 20:45:00,2025-07-11 17:35:00,-2.77,250.0,19.357999999999812,2.392000000000189,-1.1580267558527513,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9854320288,0.8902565241,0.4823421968813108,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,35,buy,2025-07-14 18:55:00,2025-07-14 20:20:00,5.38,17.0,1.131999999999971,5.479999999999928,0.9817518248175312,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9872317314,0.9013683796,0.4833818850372669,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_13_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,36,buy,2025-07-14 21:50:00,2025-07-15 20:35:00,7.96,273.0,5.164999999999782,17.38500000000022,0.4578659764164452,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9850788713,0.8881156445,0.4823458903289099,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,37,buy,2025-07-17 18:50:00,2025-07-17 19:10:00,2.03,4.0,0.5080000000001746,2.1669999999998253,0.936778957083601,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.985892117,0.8930647969,0.4824905221996022,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,38,buy,2025-07-17 19:45:00,2025-07-17 21:00:00,2.16,15.0,1.331999999999971,2.1799999999999273,0.9908256880734276,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9869967699,0.899897635,0.4823664292755907,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_13_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,39,buy,2025-07-21 20:00:00,2025-07-21 21:00:00,0.52,12.0,0.22000000000007278,1.6680000000000292,0.31175059952037826,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9858360887,0.8927217722,0.48238524357750795,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,40,buy,2025-07-21 21:40:00,2025-07-22 20:35:00,-16.86,275.0,29.452000000000044,0.1430000000000291,-117.9020979020739,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9872226715,0.9013116956,0.4832773614574095,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,41,buy,2025-07-23 18:40:00,2025-07-23 19:55:00,1.81,15.0,1.406999999999971,8.493000000000029,0.21311668432826963,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9847918749,0.8863849044,0.48231295325829776,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_13_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,42,buy,2025-07-23 21:35:00,2025-07-24 20:45:00,9.549999999999999,278.0,2.558000000000175,12.996999999999753,0.7347849503731769,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9855672121,0.8910796046,0.4822242299835249,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,43,buy,2025-07-25 18:10:00,2025-07-25 18:55:00,2.16,9.0,0.16999999999970897,2.5930000000000293,0.8330119552641634,early,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9866881371,0.8979753852,0.48248166504778206,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,44,buy,2025-07-25 19:20:00,2025-07-25 19:45:00,1.28,5.0,0.681999999999971,3.268000000000029,0.39167686658506384,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9867795706,0.8985437751,0.48251727959093726,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,45,buy,2025-07-25 20:10:00,2025-07-25 21:25:00,0.89,15.0,1.719999999999709,1.2430000000000292,0.7160096540627346,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9870530367,0.9002494812,0.48266465428490285,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_13_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,46,buy,2025-07-28 19:45:00,2025-07-28 20:55:00,-2.05,14.0,3.395000000000073,0.0,,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9857882261,0.892428875,0.482304676802896,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_13_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,47,buy,2025-08-06 21:20:00,2025-08-06 21:40:00,1.48,4.0,0.2700000000000728,2.6049999999999276,0.568138195777367,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.985585928,0.8911935091,0.48226026075186945,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,48,buy,2025-08-11 18:20:00,2025-08-11 19:15:00,3.91,11.0,3.195000000000073,5.593000000000029,0.6990881458966529,early,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9846792817,0.8857080936,0.48231215818007867,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,49,buy,2025-08-12 20:20:00,2025-08-12 21:20:00,2.41,12.0,1.495000000000073,2.6930000000000294,0.8949127367248325,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9872817993,0.9016826153,0.48342978903955125,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,50,buy,2025-08-12 21:45:00,2025-08-13 16:50:00,12.809999999999999,229.0,1.1200000000000727,15.772000000000117,0.8121988333755962,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9869091511,0.8993510604,0.4825343625097207,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,51,buy,2025-08-25 21:25:00,2025-08-26 17:55:00,-3.2199999999999998,246.0,19.427999999999884,0.4680000000000291,-6.880341880341452,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9856409431,0.8915289044,0.4822242299835249,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,52,buy,2025-08-26 21:55:00,2025-08-27 17:40:00,6.45,237.0,5.561000000000059,8.354000000000088,0.7720852286329821,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9858650565,0.892899096,0.48226866393262535,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,53,buy,2025-08-27 18:15:00,2025-08-27 18:55:00,2.28,8.0,2.495000000000073,2.6299999999999275,0.8669201520912786,early,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9860240817,0.8938742876,0.4824409222471556,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,54,sell,2025-08-28 18:35:00,2025-08-28 19:10:00,0.97,7.0,0.7250000000000001,3.6500000000000004,0.2657534246575342,mid,feature_missing,feature_missing,feature_missing,1,-1.0,0.7622287869,0.2086858004,0.016873228015534942,0.4822236008367659,state_score_non_positive,confidence_lt_0.90,entropy_inv_lt_0.50,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,55,buy,2025-08-28 21:20:00,2025-08-28 21:40:00,0.88,4.0,0.2700000000000728,1.4430000000000291,0.6098406098405975,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9855655432,0.8910694122,0.4823579843278298,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,56,buy,2025-09-09 19:40:00,2025-09-09 20:30:00,2.18,10.0,1.3950000000000728,3.5049999999999275,0.6219686162624951,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9862042665,0.8949821591,0.4825042691333502,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,57,buy,2025-09-09 21:55:00,2025-09-10 19:40:00,6.72,261.0,1.206999999999971,19.54200000000019,0.3438747313478628,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9866463542,0.8977156878,0.48250504837180574,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,58,buy,2025-09-10 21:25:00,2025-09-11 18:30:00,17.4,253.0,7.870000000000073,18.40099999999984,0.9456007825661731,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.985737443,0.8921183944,0.48231058979607944,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,59,buy,2025-09-11 19:20:00,2025-09-11 20:25:00,-1.36,13.0,4.332999999999811,0.32999999999992724,-4.121212121213031,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9864787459,0.896676898,0.482251063405154,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_13_96,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,60,buy,2025-09-11 21:30:00,2025-09-11 21:50:00,1.31,4.0,0.556999999999971,1.518000000000029,0.8629776021080203,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.986463964,0.8965854049,0.4826005790964391,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,61,buy,2025-09-12 20:00:00,2025-09-12 20:20:00,-1.12,4.0,1.4200000000000728,0.0,,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9849914908,0.8875879049,0.4822404408890247,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,62,buy,2025-09-12 20:40:00,2025-09-12 21:00:00,2.43,4.0,0.1569999999999709,2.8799999999999275,0.8437500000000213,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9866898656,0.8979859948,0.48250504837180574,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,63,buy,2025-09-16 19:25:00,2025-09-16 20:25:00,2.39,12.0,0.9700000000000728,2.7919999999998257,0.8560171919771309,mid,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9853180647,0.8895646334,0.48240809365378634,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,64,buy,2025-09-19 20:40:00,2025-09-19 21:30:00,-0.72,10.0,1.331999999999971,1.0799999999999272,-0.6666666666667116,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9865484834,0.8971088529,0.48233559175348556,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,65,buy,2025-09-22 18:20:00,2025-09-22 18:45:00,-0.1,5.0,1.0820000000003347,1.7299999999999274,-0.05780346820809491,early,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9861633778,0.8947306275,0.4823332422361474,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,66,buy,2025-09-22 21:10:00,2025-09-22 21:30:00,1.34,4.0,0.24500000000007277,1.7670000000001893,0.7583474816071627,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9866619706,0.8978126645,0.48250504837180574,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
mt5_tier_b_fallback_only_validation_is,validation,Tier B,67,buy,2025-09-22 21:50:00,2025-09-23 17:45:00,-5.81,239.0,7.8500000000000005,1.7780000000002474,-3.267716535432616,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.986456871,0.8965418339,0.48238541324478595,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,1,sell,2025-10-03 20:20:00,2025-10-06 17:40:00,-10.799999999999999,832.0,20.37900000000009,12.288000000000103,-0.8789062499999926,late,feature_missing,feature_missing,feature_missing,1,-1.0,0.5568538904,0.009346833453,0.016601027343017702,0.4822236008367659,state_score_non_positive,confidence_lt_0.90,entropy_inv_lt_0.50,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,2,buy,2025-10-08 21:25:00,2025-10-09 19:35:00,-3.73,266.0,9.84200000000019,10.11100000000006,-0.3689051528038748,late,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.9864456058,0.896471858,0.4824530981585,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_gt_96,matched
mt5_tier_b_fallback_only_oos,oos,Tier B,3,buy,2025-10-27 15:45:00,2025-10-27 16:15:00,0.01,6.0,0.5899999999997817,0.8600000000002184,0.011627906976741233,early,feature_missing,feature_missing,feature_missing,0,0.0579488948,0.98623842,0.8951926231,0.4824802251944633,0.4822236008367659,state_score_weak_positive,confidence_ge_0.97,entropy_inv_ge_0.80,p_long_lt_0.90,hold_0_12,matched
