candidate_id,rule_kind,rule_definition,features,side,train_rank_score,train_net_profit,train_profit_factor,train_expectancy,train_win_rate,train_max_drawdown_percent,train_max_monthly_drawdown_percent,train_underwater_ratio,train_max_loss_streak,train_equity_trend_r2,train_trade_count,train_days_in_scope,train_trades_per_day,train_dd_risk
f20b_pair_0407,pair(쌍),bb_position_20 >= q70 & di_spread_14 >= q90,bb_position_20|di_spread_14,long(롱),0.7298069145947559,0.8196107011153481,1.2337923125542243,0.00030033371239111324,0.5745694393550751,17.71224448825086,17.577336373489494,0.8959325760351777,18,0.8778437361842648,2729,573,4.762652705061082,17.71224448825086
f20b_pair_0308,pair(쌍),di_spread_14 >= q70 & roc_12 >= q90,di_spread_14|roc_12,long(롱),0.7278014207230004,1.1710344561921049,1.3068261303098607,0.0004512656863938747,0.5676300578034682,32.053735628182686,31.534004434261277,0.8836223506743738,20,0.947568192506388,2595,573,4.528795811518324,32.053735628182686
f20b_pair_0503,pair(쌍),rsi_14 >= q80 & close_ema50_ratio >= q90,rsi_14|close_ema50_ratio,long(롱),0.7274276128696485,1.0090901636131684,1.2795840985807312,0.0003875154238145808,0.5848694316436251,25.500871964425087,25.140405379965316,0.8671274961597543,20,0.9489166935011932,2604,573,4.544502617801047,25.500871964425087
f20b_pair_0530,pair(쌍),rsi_14_minus_50 >= q80 & close_ema50_ratio >= q90,rsi_14_minus_50|close_ema50_ratio,long(롱),0.7274276128696485,1.0090901636131684,1.2795840985807312,0.0003875154238145808,0.5848694316436251,25.500871964425087,25.140405379965316,0.8671274961597543,20,0.9489166935011932,2604,573,4.544502617801047,25.500871964425087
f20b_pair_0346,pair(쌍),vix_zscore_20 <= q30 & rsi_14_minus_50 >= q70,vix_zscore_20|rsi_14_minus_50,long(롱),0.7271293195763988,1.301168101662562,1.202167054225896,0.0002668515384869898,0.5510664479081214,33.02457298076349,26.604676002141893,0.9116078753076292,31,0.9221377743261518,4876,573,8.509598603839441,33.02457298076349
f20b_pair_0347,pair(쌍),vix_zscore_20 <= q30 & rsi_14 >= q70,vix_zscore_20|rsi_14,long(롱),0.7271293195763988,1.301168101662562,1.202167054225896,0.0002668515384869898,0.5510664479081214,33.02457298076349,26.604676002141893,0.9116078753076292,31,0.9221377743261518,4876,573,8.509598603839441,33.02457298076349
f20b_pair_0677,pair(쌍),rsi_14_minus_50 >= q70 & bb_position_20 >= q80,rsi_14_minus_50|bb_position_20,long(롱),0.7266857157958331,1.1125143610647137,1.1646909740838725,0.0002115850819826386,0.5543933054393305,25.661508316610515,25.661508316610515,0.9322936477748194,22,0.9355680892990867,5258,573,9.176265270506109,25.661508316610515
f20b_pair_0698,pair(쌍),rsi_14 >= q70 & bb_position_20 >= q80,rsi_14|bb_position_20,long(롱),0.7266857157958331,1.1125143610647137,1.1646909740838725,0.0002115850819826386,0.5543933054393305,25.661508316610515,25.661508316610515,0.9322936477748194,22,0.9355680892990867,5258,573,9.176265270506109,25.661508316610515
f20b_pair_0592,pair(쌍),di_spread_14 >= q80 & ema9_ema20_diff >= q90,di_spread_14|ema9_ema20_diff,long(롱),0.7256643395376536,1.0152725702044183,1.309322833689145,0.00039643598992753545,0.5814135103475205,26.637312491719424,26.637312491719424,0.8637251073799297,27,0.921728762740415,2561,573,4.469458987783595,26.637312491719424
f20b_pair_0137,pair(쌍),roc_12 >= q80 & ema20_ema50_spread_zscore_50 >= q70,roc_12|ema20_ema50_spread_zscore_50,long(롱),0.7255056907243779,1.3151325239878109,1.264769695221133,0.0003532453730829468,0.5619124362073596,35.853251953922204,22.554723311259472,0.8928283642224013,32,0.933038429041875,3723,573,6.49738219895288,35.853251953922204
f20b_pair_0316,pair(쌍),di_spread_14 >= q70 & usdx_zscore_20 <= q20,di_spread_14|usdx_zscore_20,long(롱),0.723773058014527,1.0351191582658184,1.2903403946332814,0.00036719374184668974,0.5675771550195104,26.90814540218428,26.59434249905086,0.893934019155729,18,0.9568971222761489,2819,573,4.9197207678883075,26.90814540218428
f20b_pair_0057,pair(쌍),vortex_indicator >= q70 & ema20_ema50_spread_zscore_50 >= q70,vortex_indicator|ema20_ema50_spread_zscore_50,long(롱),0.7215865356019738,1.4705114261947574,1.2158447956011862,0.0002647661912486059,0.5500540151242348,39.5550727791624,25.53252707110003,0.9074540871444005,32,0.9198496907572835,5554,573,9.69284467713787,39.5550727791624
f20b_pair_0639,pair(쌍),ema9_ema20_diff >= q80 & ema20_ema50_spread_zscore_50 >= q70,ema9_ema20_diff|ema20_ema50_spread_zscore_50,long(롱),0.721124173924172,1.335819782658635,1.208803237292532,0.00027362142209312476,0.5507988529291274,34.78405623070843,30.566924541204198,0.905366653011061,34,0.9037156798351932,4882,573,8.520069808027923,34.78405623070843
f20b_pair_0291,pair(쌍),close_ema20_ratio >= q70 & close_ema50_ratio >= q70,close_ema20_ratio|close_ema50_ratio,long(롱),0.7207166714908874,1.5901822062160045,1.1662262106250643,0.00022476073586091935,0.5536395759717314,41.463001812415925,39.60010054748467,0.9202826855123675,26,0.9289385865609212,7075,573,12.347294938917976,41.463001812415925
f20b_pair_0372,pair(쌍),usdx_zscore_20 <= q30 & rsi_14 >= q80,usdx_zscore_20|rsi_14,long(롱),0.7149736982798769,0.9066530117723386,1.2547379336268016,0.00030849030682964906,0.5729840081660429,21.82248323944419,21.319783592954998,0.8822728819326301,20,0.9691157226301063,2939,573,5.129144851657941,21.82248323944419
f20b_pair_0373,pair(쌍),usdx_zscore_20 <= q30 & rsi_14_minus_50 >= q80,usdx_zscore_20|rsi_14_minus_50,long(롱),0.7149736982798769,0.9066530117723386,1.2547379336268016,0.00030849030682964906,0.5729840081660429,21.82248323944419,21.319783592954998,0.8822728819326301,20,0.9691157226301063,2939,573,5.129144851657941,21.82248323944419
f20b_pair_0177,pair(쌍),rsi_50 >= q80 & ema20_ema50_spread_zscore_50 >= q80,rsi_50|ema20_ema50_spread_zscore_50,long(롱),0.7132550829042649,1.0761634510900353,1.2884338876336716,0.0003614925935807979,0.5713805844810211,28.87993208183871,21.406896581757785,0.8837756130332549,34,0.8432048485659086,2977,573,5.195462478184991,28.87993208183871
f20b_pair_0095,pair(쌍),vortex_indicator >= q80 & trix_15 >= q80,vortex_indicator|trix_15,long(롱),0.7106892294882688,1.0506627894577039,1.3075052759389647,0.00036304864874143187,0.5742916378714582,28.659573930446726,22.19935062659021,0.8534899792674498,29,0.937159593015357,2894,573,5.050610820244328,28.659573930446726
f20b_pair_0181,pair(쌍),rsi_50 >= q80 & trix_15 >= q90,rsi_50|trix_15,long(롱),0.710473471570381,0.8662101779418052,1.292775747926027,0.00036564380664491565,0.5808357956943858,21.523077369087183,21.523077369087183,0.883495145631068,23,0.8548328060290927,2369,573,4.134380453752182,21.523077369087183
f20b_pair_0617,pair(쌍),roc_12 >= q90 & ema9_ema20_diff >= q70,roc_12|ema9_ema20_diff,long(롱),0.709540402608664,1.0739435217706728,1.278123807473718,0.0004167417624255618,0.5642219635234769,28.69075751037451,28.14530239110621,0.8909584788513776,19,0.9563235053891234,2577,573,4.49738219895288,28.69075751037451
f20b_pair_0642,pair(쌍),ema9_ema20_diff >= q80 & trix_15 >= q90,ema9_ema20_diff|trix_15,long(롱),0.7079593126185174,0.9899985441177502,1.3005108365016544,0.0003963164708237591,0.5700560448358687,26.37225506601294,26.37225506601294,0.8738991192954364,25,0.9097583515913982,2498,573,4.359511343804537,26.37225506601294
f20b_pair_0288,pair(쌍),close_ema20_ratio >= q70 & ema20_ema50_spread_zscore_50 >= q80,close_ema20_ratio|ema20_ema50_spread_zscore_50,long(롱),0.7047061684661119,1.2158747311229083,1.2219094549389242,0.00028635768514434956,0.5551106924163919,32.164774382895104,20.67914926859491,0.9027319830428638,34,0.9075546601785265,4246,573,7.4101221640488655,32.164774382895104
f20b_pair_0745,pair(쌍),bb_position_20 >= q80 & close_ema50_ratio >= q70,bb_position_20|close_ema50_ratio,long(롱),0.7027768797723921,1.0774467739393847,1.1828300594300312,0.00024066267007803992,0.5622068349341076,26.26859301530149,26.26859301530149,0.9280768371677462,17,0.9332493243301232,4477,573,7.81326352530541,26.26859301530149
f20b_pair_0290,pair(쌍),close_ema20_ratio >= q70 & ema9_ema20_diff >= q90,close_ema20_ratio|ema9_ema20_diff,long(롱),0.7012826133277971,1.077795985622968,1.289021300025312,0.0003863068048827842,0.5756272401433692,29.621743250046496,28.58718847504842,0.8652329749103943,29,0.9466598491558287,2790,573,4.869109947643979,29.621743250046496
f20b_pair_0866,pair(쌍),ema9_ema20_diff >= q70 & close_ema20_ratio >= q90,ema9_ema20_diff|close_ema20_ratio,long(롱),0.701226249735599,1.1020850220947664,1.265106112091203,0.00040251461727347206,0.5690284879474069,29.766180972887668,29.766180972887668,0.8856829802775749,17,0.9562523808206277,2738,573,4.778359511343805,29.766180972887668
f20b_pair_0218,pair(쌍),roc_12 >= q70 & close_ema50_ratio >= q70,roc_12|close_ema50_ratio,long(롱),0.7004633809433202,1.43015556909736,1.173587834819922,0.00023607718208936283,0.5549686365137009,37.92293854197746,37.92293854197746,0.9192802905249258,24,0.9363981236445602,6058,573,10.572425828970331,37.92293854197746
f20b_pair_0353,pair(쌍),vix_zscore_20 <= q30 & close_ema50_ratio >= q80,vix_zscore_20|close_ema50_ratio,long(롱),0.700415736009991,1.0997137196996403,1.249973790087848,0.00035751421316633297,0.5744473342002601,29.251354746974357,23.527980900962262,0.8761378413524057,26,0.9298239520406256,3076,573,5.368237347294939,29.251354746974357
f20b_pair_0839,pair(쌍),ema20_ema50_spread_zscore_50 >= q70 & ema9_ema20_diff >= q70,ema20_ema50_spread_zscore_50|ema9_ema20_diff,long(롱),0.6999884084564627,1.5012027335504206,1.1785829296649515,0.00022968218077576815,0.546358629130967,40.55203470098414,32.504957628499234,0.9227356181150551,24,0.8896823761707049,6536,573,11.406631762652705,40.55203470098414
f20b_pair_0644,pair(쌍),ema9_ema20_diff >= q80 & close_ema20_ratio >= q90,ema9_ema20_diff|close_ema20_ratio,long(롱),0.6988900621639547,1.039647183357324,1.2828619347767272,0.00041519456204365974,0.5742811501597445,28.16691263279315,28.09114283197911,0.869408945686901,17,0.9584718339574421,2504,573,4.369982547993019,28.16691263279315
f20b_pair_0887,pair(쌍),close_ema50_ratio >= q70 & ema20_ema50_diff >= q90,close_ema50_ratio|ema20_ema50_diff,long(롱),0.6975931742184647,1.119655901193736,1.3257144006356714,0.00039647871855302266,0.5821529745042493,32.55614896554005,23.142715801368208,0.8838526912181303,27,0.7859267034150133,2824,573,4.928446771378709,32.55614896554005
f20b_pair_0740,pair(쌍),bb_position_20 >= q80 & close_ema50_ratio >= q80,bb_position_20|close_ema50_ratio,long(롱),0.6952349812903058,1.0156454266526742,1.2233469116614384,0.00030227542459901016,0.580654761904762,25.742928059593538,25.742928059593538,0.9032738095238095,22,0.9404208884324141,3360,573,5.863874345549738,25.742928059593538
f20b_pair_0403,pair(쌍),bb_position_20 >= q70 & ppo_hist_12_26_9 >= q70,bb_position_20|ppo_hist_12_26_9,long(롱),0.6941177694894051,1.459875163955301,1.179969019072699,0.00024680898798906187,0.5409974640743872,39.63444363189511,39.63444363189511,0.9230769230769231,25,0.8878736980517553,5915,573,10.322862129144852,39.63444363189511
f20b_pair_0170,pair(쌍),rsi_50 >= q80 & bb_position_20 >= q80,rsi_50|bb_position_20,long(롱),0.6939436012445181,1.0424037463989673,1.2867143582335772,0.00035347702488944293,0.5876568328246863,28.656624692916832,15.525984574030305,0.8779247202441506,35,0.7827343785497,2949,573,5.146596858638744,28.656624692916832
f20b_pair_0060,pair(쌍),vortex_indicator >= q70 & ema9_ema20_diff >= q90,vortex_indicator|ema9_ema20_diff,long(롱),0.6928600764504952,1.051216780640484,1.2983342318986082,0.0003852021915135522,0.572737266397948,29.397008944252757,24.77383883153793,0.8651520703554415,32,0.9477213172151927,2729,573,4.762652705061082,29.397008944252757
f20b_pair_0138,pair(쌍),roc_12 >= q80 & ema20_ema50_spread_zscore_50 >= q80,roc_12|ema20_ema50_spread_zscore_50,long(롱),0.6906134844310627,1.1256835111851389,1.2748249511945484,0.0003635928653698769,0.5671834625322998,31.55868541690341,18.813065730045718,0.8833979328165374,30,0.9149921308140921,3096,573,5.403141361256544,31.55868541690341
f20b_pair_0874,pair(쌍),ema9_ema20_diff >= q90 & close_ema50_ratio >= q70,ema9_ema20_diff|close_ema50_ratio,long(롱),0.6903184733766439,1.0936189419027382,1.2805921551106458,0.00037750049772272633,0.5719710044874008,30.574890914644183,29.23926030284748,0.8709009319986193,32,0.9466434915637802,2897,573,5.055846422338569,30.574890914644183
f20b_pair_0414,pair(쌍),bb_position_20 >= q70 & close_ema50_ratio >= q90,bb_position_20|close_ema50_ratio,long(롱),0.6899576828012531,1.024015355843852,1.3012783514189836,0.00042175261772811043,0.5893739703459637,28.62639832257815,28.62639832257815,0.8583196046128501,19,0.9482535910376166,2428,573,4.237347294938918,28.62639832257815
f20b_pair_0385,pair(쌍),usdx_zscore_20 <= q30 & ppo_hist_12_26_9 >= q80,usdx_zscore_20|ppo_hist_12_26_9,long(롱),0.6872910570060871,0.9853574867114263,1.2577131710197713,0.0003684956943573023,0.5575916230366492,26.063239192967536,26.063239192967536,0.8851907255048617,21,0.9262217046126013,2674,573,4.666666666666667,26.063239192967536
f20b_pair_0098,pair(쌍),vortex_indicator >= q80 & ema20_ema50_spread_zscore_50 >= q70,vortex_indicator|ema20_ema50_spread_zscore_50,long(롱),0.6858076978041167,1.2570744697023513,1.257046285460497,0.0003088635060693738,0.5496314496314496,36.082912097551535,24.310876771138247,0.8928746928746929,28,0.9140530253017067,4070,573,7.102966841186737,36.082912097551535
f20b_pair_0664,pair(쌍),close_ema20_ratio >= q80 & ema9_ema20_diff >= q90,close_ema20_ratio|ema9_ema20_diff,long(롱),0.6856512013901598,1.0375463546259074,1.2953230397639566,0.0003995172717080891,0.5775895263765883,29.202372729608417,27.960509575282188,0.8663842895648826,27,0.9580332196159976,2597,573,4.532286212914485,29.202372729608417
f20b_pair_0840,pair(쌍),ema20_ema50_spread_zscore_50 >= q70 & ema9_ema20_diff >= q90,ema20_ema50_spread_zscore_50|ema9_ema20_diff,long(롱),0.684058226147147,1.0914422221611901,1.3095544168411537,0.0004074065778877156,0.5707353490108249,31.788927553972712,24.767558317563477,0.8581560283687943,24,0.9349426475239709,2679,573,4.675392670157068,31.788927553972712
f20b_pair_0604,pair(쌍),roc_12 >= q90 & ema9_ema20_diff >= q80,roc_12|ema9_ema20_diff,long(롱),0.6835469762739357,0.9812136474658538,1.286883538874292,0.000420941075703927,0.5684255684255685,26.94574725282881,26.386944287686365,0.8811668811668811,18,0.9425362447319551,2331,573,4.0680628272251305,26.94574725282881
f20b_pair_0723,pair(쌍),close_ema50_ratio >= q90 & ema20_ema50_spread_zscore_50 >= q70,close_ema50_ratio|ema20_ema50_spread_zscore_50,long(롱),0.6809596349684028,0.981074035149898,1.2944867637582613,0.00041413002750101223,0.5728155339805825,27.2999304966844,22.08053099559475,0.865766146053187,21,0.943475218447226,2369,573,4.134380453752182,27.2999304966844
f20b_pair_0652,pair(쌍),close_ema20_ratio >= q80 & rsi_14_minus_50 >= q70,close_ema20_ratio|rsi_14_minus_50,long(롱),0.676980342813546,1.4415968371868533,1.183640585879037,0.0002589539854835375,0.5582899227591163,40.41010549516567,40.41010549516567,0.9171905873899766,22,0.9522952877218235,5567,573,9.715532286212914,40.41010549516567
f20b_pair_0653,pair(쌍),close_ema20_ratio >= q80 & rsi_14 >= q70,close_ema20_ratio|rsi_14,long(롱),0.676980342813546,1.4415968371868533,1.183640585879037,0.0002589539854835375,0.5582899227591163,40.41010549516567,40.41010549516567,0.9171905873899766,22,0.9522952877218235,5567,573,9.715532286212914,40.41010549516567
f20b_pair_0448,pair(쌍),ppo_hist_12_26_9 >= q70 & usdx_zscore_20 <= q20,ppo_hist_12_26_9|usdx_zscore_20,long(롱),0.6748996088095474,0.9431147880569036,1.2670677343103793,0.00036470022740019473,0.559938128383604,25.412387326930386,23.700394611176602,0.8940448569218871,17,0.9449476896875423,2586,573,4.513089005235602,25.412387326930386
f20b_pair_0684,pair(쌍),rsi_14_minus_50 >= q70 & ema20_ema50_spread_zscore_50 >= q80,rsi_14_minus_50|ema20_ema50_spread_zscore_50,long(롱),0.6737844845623475,1.158608449295628,1.2066700039024028,0.0002602444854662237,0.5505390835579514,31.49867187698785,20.997762661138974,0.9162174303683738,34,0.8736394885928325,4452,573,7.769633507853404,31.49867187698785
f20b_pair_0705,pair(쌍),rsi_14 >= q70 & ema20_ema50_spread_zscore_50 >= q80,rsi_14|ema20_ema50_spread_zscore_50,long(롱),0.6737844845623475,1.158608449295628,1.2066700039024028,0.0002602444854662237,0.5505390835579514,31.49867187698785,20.997762661138974,0.9162174303683738,34,0.8736394885928325,4452,573,7.769633507853404,31.49867187698785
f20b_pair_0800,pair(쌍),trix_15 >= q80 & ema20_ema50_diff >= q90,trix_15|ema20_ema50_diff,long(롱),0.6698257623026996,1.0986669114206022,1.309952270017042,0.0003869908106448053,0.5783726664318422,32.97240553007108,23.64548003685467,0.896442409299049,29,0.7608842194324847,2839,573,4.954624781849913,32.97240553007108
f20b_pair_0058,pair(쌍),vortex_indicator >= q70 & ema20_ema50_spread_zscore_50 >= q80,vortex_indicator|ema20_ema50_spread_zscore_50,long(롱),0.6675983816398106,1.1899551151590395,1.2184461485129072,0.00026928153771419767,0.5526137135098439,33.4361815979065,22.061442991107626,0.9083503054989817,25,0.8915380399483959,4419,573,7.712041884816754,33.4361815979065
f20b_pair_0214,pair(쌍),roc_12 >= q70 & ema20_ema50_spread_zscore_50 >= q70,roc_12|ema20_ema50_spread_zscore_50,long(롱),0.667339479955462,1.3275039061318816,1.2001422938603536,0.00026101138539753866,0.5524970507274872,37.74761964090676,25.472441945749225,0.9071962249311837,40,0.9180792308892151,5086,573,8.8760907504363,37.74761964090676
f20b_pair_0369,pair(쌍),usdx_zscore_20 <= q30 & bb_position_20 >= q70,usdx_zscore_20|bb_position_20,long(롱),0.6642461046125683,1.1519326558609282,1.2184004395173036,0.00027757413394239233,0.5580722891566265,32.2588930352527,30.392632946895105,0.9057831325301204,19,0.9567735500484991,4150,573,7.2425828970331585,32.2588930352527
f20b_pair_0662,pair(쌍),close_ema20_ratio >= q80 & ema20_ema50_spread_zscore_50 >= q80,close_ema20_ratio|ema20_ema50_spread_zscore_50,long(롱),0.6632361303017099,1.1191953896013882,1.2516229638787169,0.00033771737767090775,0.5642727821363911,32.24168698575116,20.677761547052764,0.8889559444779722,30,0.9220573662103368,3314,573,5.783595113438046,32.24168698575116
f20b_pair_0179,pair(쌍),rsi_50 >= q80 & ema9_ema20_diff >= q90,rsi_50|ema9_ema20_diff,long(롱),0.6629809742206968,0.8122779633464737,1.2651711142023239,0.0003425887656459189,0.5757064529734289,21.001511533178807,21.001511533178807,0.8679881906368621,35,0.8439702404418749,2371,573,4.137870855148342,21.001511533178807
f20b_pair_0345,pair(쌍),vix_zscore_20 <= q30 & close_ema20_ratio >= q80,vix_zscore_20|close_ema20_ratio,long(롱),0.6616711312486186,1.0733352449764737,1.1979647966012439,0.00029511554714777943,0.5545779488589497,28.865768134896907,25.535306561243786,0.9018421776189167,28,0.9203179333175642,3637,573,6.347294938917975,28.865768134896907
f20b_pair_0886,pair(쌍),close_ema50_ratio >= q70 & trix_15 >= q90,close_ema50_ratio|trix_15,long(롱),0.6575838918869574,1.0113729033061043,1.2689525125368106,0.0003673711962608443,0.5746458409008355,29.033321910584487,29.033321910584487,0.8979295314202688,20,0.8837159344498962,2753,573,4.804537521815009,29.033321910584487
f20b_pair_0844,pair(쌍),ema20_ema50_spread_zscore_50 >= q70 & close_ema20_ratio >= q90,ema20_ema50_spread_zscore_50|close_ema20_ratio,long(롱),0.6541089267127465,0.9495379433764604,1.2826405500660047,0.0004117684056272595,0.5676496097137901,27.238931323613535,19.959217315062194,0.8738074588031223,16,0.9403209085995419,2306,573,4.024432809773124,27.238931323613535
f20b_pair_0517,pair(쌍),rsi_14 >= q80 & close_ema20_ratio >= q90,rsi_14|close_ema20_ratio,long(롱),0.6537934804692822,0.9592905324205689,1.2436442478964174,0.00036364311312379416,0.5708870356330553,26.495198815687328,26.13954331577797,0.88855193328279,16,0.9391584600897338,2638,573,4.603839441535777,26.495198815687328
f20b_pair_0544,pair(쌍),rsi_14_minus_50 >= q80 & close_ema20_ratio >= q90,rsi_14_minus_50|close_ema20_ratio,long(롱),0.6537934804692822,0.9592905324205689,1.2436442478964174,0.00036364311312379416,0.5708870356330553,26.495198815687328,26.13954331577797,0.88855193328279,16,0.9391584600897338,2638,573,4.603839441535777,26.495198815687328
f20b_pair_0189,pair(쌍),rsi_50 >= q80 & rsi_14 >= q90,rsi_50|rsi_14,long(롱),0.6536012690975342,0.8639483737471709,1.2661383290374852,0.00032601825424421544,0.5833962264150944,23.472338626920898,16.70486323635838,0.8709433962264151,28,0.8570109457346899,2650,573,4.62478184991274,23.472338626920898
f20b_pair_0190,pair(쌍),rsi_50 >= q80 & rsi_14_minus_50 >= q90,rsi_50|rsi_14_minus_50,long(롱),0.6536012690975342,0.8639483737471709,1.2661383290374852,0.00032601825424421544,0.5833962264150944,23.472338626920898,16.70486323635838,0.8709433962264151,28,0.8570109457346899,2650,573,4.62478184991274,23.472338626920898
f20b_pair_0828,pair(쌍),close_ema50_ratio >= q80 & ema9_ema20_diff >= q90,close_ema50_ratio|ema9_ema20_diff,long(롱),0.6528939233255955,1.0228372162659207,1.2706479765779735,0.0003658216081065525,0.5726037195994278,29.812471606319455,28.78072052298444,0.867310443490701,32,0.9474629394871001,2796,573,4.87958115183246,29.812471606319455
f20b_pair_0441,pair(쌍),ppo_hist_12_26_9 >= q70 & ema9_ema20_diff >= q80,ppo_hist_12_26_9|ema9_ema20_diff,long(롱),0.6495003552813372,1.0959416185438728,1.226874528033183,0.0003201699148536,0.5597429155711364,31.403606482109403,31.403606482109403,0.9035933391761612,24,0.9000762992699398,3423,573,5.973821989528796,31.403606482109403
f20b_pair_0349,pair(쌍),vix_zscore_20 <= q30 & bb_position_20 >= q80,vix_zscore_20|bb_position_20,long(롱),0.6448958848699149,0.9750937369771715,1.1872229691329654,0.0002536664248119593,0.5483870967741935,25.90203345243899,23.55289465753202,0.9164932362122789,27,0.9157278245950845,3844,573,6.708551483420593,25.90203345243899
f20b_pair_0851,pair(쌍),ema20_ema50_spread_zscore_50 >= q80 & ema9_ema20_diff >= q70,ema20_ema50_spread_zscore_50|ema9_ema20_diff,long(롱),0.6448477694624442,1.2554559868626167,1.196434719533748,0.00025362747209345794,0.5523232323232323,36.58684429601395,27.252679759300925,0.9175757575757576,30,0.8762434516043114,4950,573,8.638743455497382,36.58684429601395
f20b_pair_0686,pair(쌍),rsi_14_minus_50 >= q70 & ema9_ema20_diff >= q90,rsi_14_minus_50|ema9_ema20_diff,long(롱),0.6430217010053578,1.0046582511897162,1.2679754887431538,0.00035727533826092323,0.5718349928876245,29.621743250046496,28.58718847504842,0.8726884779516358,31,0.9362833884466255,2812,573,4.907504363001745,29.621743250046496
f20b_pair_0707,pair(쌍),rsi_14 >= q70 & ema9_ema20_diff >= q90,rsi_14|ema9_ema20_diff,long(롱),0.6430217010053578,1.0046582511897162,1.2679754887431538,0.00035727533826092323,0.5718349928876245,29.621743250046496,28.58718847504842,0.8726884779516358,31,0.9362833884466255,2812,573,4.907504363001745,29.621743250046496
f20b_pair_0283,pair(쌍),close_ema20_ratio >= q70 & usdx_zscore_20 <= q20,close_ema20_ratio|usdx_zscore_20,long(롱),0.6403754127525535,1.0194311331548729,1.2668879786935563,0.0003518920031601218,0.5692095270969969,30.335872426723142,28.008800660187593,0.896444597859855,17,0.9541649189256506,2897,573,5.055846422338569,30.335872426723142
f20b_pair_0382,pair(쌍),usdx_zscore_20 <= q30 & bb_position_20 >= q80,usdx_zscore_20|bb_position_20,long(롱),0.6372380742407595,0.9133936796767107,1.24335934486146,0.000310466920352383,0.566281441196465,25.64371349017526,25.598620553510166,0.9004078857919783,17,0.9686094046808806,2942,573,5.134380453752182,25.64371349017526
f20b_pair_0375,pair(쌍),usdx_zscore_20 <= q30 & di_spread_14 >= q80,usdx_zscore_20|di_spread_14,long(롱),0.637225140952809,0.9098278551226155,1.2482068448826082,0.0003134095263942871,0.5642438856355494,25.64370843029917,23.069129422513257,0.8939028591112642,17,0.960012040965746,2903,573,5.06631762652705,25.64370843029917
f20b_pair_0356,pair(쌍),vix_zscore_20 <= q30 & ema9_ema20_diff >= q70,vix_zscore_20|ema9_ema20_diff,long(롱),0.6356357679165434,1.192828241280043,1.2001786102266225,0.0002704212743777019,0.5504420766266153,35.04488303265253,23.21429607731598,0.9120380866016776,27,0.8874006066581035,4411,573,7.698080279232112,35.04488303265253
f20b_pair_0853,pair(쌍),ema20_ema50_spread_zscore_50 >= q80 & close_ema50_ratio >= q70,ema20_ema50_spread_zscore_50|close_ema50_ratio,long(롱),0.6324106198731101,1.2113201076564695,1.2109696721044974,0.00027878483490367535,0.5537399309551209,36.38985707977705,25.99932892271285,0.9037974683544304,26,0.900398922711439,4345,573,7.5828970331588135,36.38985707977705
f20b_pair_0421,pair(쌍),bb_position_20 >= q70 & ema20_ema50_spread_zscore_50 >= q80,bb_position_20|ema20_ema50_spread_zscore_50,long(롱),0.6311208539149259,1.076255895871592,1.2224143959920954,0.00027589230860589384,0.5560112791591899,31.691878591042354,18.029059240282198,0.9043834914124583,28,0.8936783984453683,3901,573,6.808027923211169,31.691878591042354
f20b_pair_0742,pair(쌍),bb_position_20 >= q80 & ema20_ema50_spread_zscore_50 >= q80,bb_position_20|ema20_ema50_spread_zscore_50,long(롱),0.6272151149639491,0.8487873658467878,1.252992473929468,0.0003168299237949936,0.5666293393057111,23.912581377557274,14.159592291137635,0.8951101157148189,22,0.8697420867230684,2679,573,4.675392670157068,23.912581377557274
f20b_pair_0285,pair(쌍),close_ema20_ratio >= q70 & ppo_hist_12_26_9 >= q80,close_ema20_ratio|ppo_hist_12_26_9,long(롱),0.6260501534083598,1.3011017671185625,1.2069111026935053,0.00031097078564019183,0.5439770554493308,40.16576259650715,40.16576259650715,0.9199330783938815,23,0.8939795137646511,4184,573,7.301919720767888,40.16576259650715
f20b_pair_0446,pair(쌍),ppo_hist_12_26_9 >= q70 & bb_position_20 >= q80,ppo_hist_12_26_9|bb_position_20,long(롱),0.625287330326,1.0239240721373544,1.1709549998228095,0.00023707433946222606,0.5496642741375318,28.349378071776098,28.349378071776098,0.9249826348691826,24,0.9101959925602051,4319,573,7.537521815008726,28.349378071776098
f20b_pair_0215,pair(쌍),roc_12 >= q70 & ema20_ema50_spread_zscore_50 >= q80,roc_12|ema20_ema50_spread_zscore_50,long(롱),0.6240573860842364,1.118679699751056,1.2118707985956991,0.0002750626259530504,0.5581509712318662,33.44777552002613,21.773588383808672,0.9050897467420703,35,0.8923323563438644,4067,573,7.097731239092496,33.44777552002613
f20b_pair_0655,pair(쌍),close_ema20_ratio >= q80 & bb_position_20 >= q80,close_ema20_ratio|bb_position_20,long(롱),0.6229523205784028,1.0119811072162288,1.1710942455018785,0.00024026142146634113,0.5584045584045584,28.04866639286847,28.04866639286847,0.9264007597340931,20,0.929527715775159,4212,573,7.350785340314136,28.04866639286847
f20b_pair_0453,pair(쌍),ppo_hist_12_26_9 >= q70 & ema9_ema20_diff >= q70,ppo_hist_12_26_9|ema9_ema20_diff,long(롱),0.6204164930528406,1.2164072116118931,1.18386087865774,0.0002617055102435226,0.544750430292599,36.42226396201941,36.42226396201941,0.9309380378657487,23,0.9275289718473066,4648,573,8.111692844677139,36.42226396201941
