candidate_id,train_rank,rule_kind,rule_definition,feature_count,features,side,side_value,split,record_view,tier_scope,trade_count,days_in_scope,trades_per_day,net_profit,profit_factor,expectancy,win_rate,max_drawdown_percent,max_monthly_drawdown_percent,dd_risk,underwater_ratio,max_loss_streak,equity_trend_r2,density_axis_distance,pf_axis_distance,dd_axis_distance,smoothness_axis_distance,joint_axis_distance,density_pass,pf_pass,dd_pass,smoothness_pass,proxy_cost_log_return,selection_boundary
f20b_pair_0137,340,pair(쌍),roc_12 >= q80 & ema20_ema50_spread_zscore_50 >= q70,2,roc_12|ema20_ema50_spread_zscore_50,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),3723,573,6.49738219895288,1.3151325239878109,1.264769695221133,0.0003532453730829468,0.5619124362073596,35.853251953922204,22.554723311259472,35.853251953922204,0.8928283642224013,32,0.933038429041875,0.0,0.36761515238943354,2.5853251953922203,0.5319054708312368,3.4848458186128908,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0137,340,pair(쌍),roc_12 >= q80 & ema20_ema50_spread_zscore_50 >= q70,2,roc_12|ema20_ema50_spread_zscore_50,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1172,183,6.404371584699454,-0.20663798695174912,0.8950215192876145,-0.00017631227555609994,0.514505119453925,35.198815031860086,32.83840699369493,35.198815031860086,0.9991467576791809,20,0.026679305995306796,0.0,0.5524892403561927,2.5198815031860087,1.9876103532577434,5.059981096799945,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0137,340,pair(쌍),roc_12 >= q80 & ema20_ema50_spread_zscore_50 >= q70,2,roc_12|ema20_ema50_spread_zscore_50,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),914,131,6.977099236641221,0.09361108217730076,1.081174912782578,0.00010241912710864415,0.5590809628008753,23.692196829780944,23.692196829780944,23.692196829780944,0.9343544857768052,24,0.09186651393142063,0.0,0.459412543608711,1.3692196829780943,0.9291195873304231,2.757751813917228,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0316,341,pair(쌍),di_spread_14 >= q70 & usdx_zscore_20 <= q20,2,di_spread_14|usdx_zscore_20,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2819,573,4.9197207678883075,1.0351191582658184,1.2903403946332814,0.00036719374184668974,0.5675771550195104,26.90814540218428,26.59434249905086,26.90814540218428,0.893934019155729,18,0.9568971222761489,0.016055846422338503,0.3548298026833593,1.6908145402184283,0.5216666035958111,2.5833667929199375,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0316,341,pair(쌍),di_spread_14 >= q70 & usdx_zscore_20 <= q20,2,di_spread_14|usdx_zscore_20,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),652,183,3.5628415300546448,0.1779717449962867,1.256155760359582,0.0002729627990740594,0.5184049079754601,12.565155304176589,10.52804998794853,12.565155304176589,0.9233128834355828,18,0.778482843281603,0.28743169398907104,0.37192211982020895,0.25651553041765884,0.6151735180692909,1.5310428622962298,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0316,341,pair(쌍),di_spread_14 >= q70 & usdx_zscore_20 <= q20,2,di_spread_14|usdx_zscore_20,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),691,131,5.2748091603053435,-0.19977024637197313,0.7616122021193283,-0.00028910310618230554,0.49782923299565845,24.16332178793139,16.121434969846295,24.16332178793139,0.9826338639652678,21,0.8318859705397389,0.0,0.6191938989403358,1.416332178793139,1.6178365520414881,3.653362629774963,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0057,342,pair(쌍),vortex_indicator >= q70 & ema20_ema50_spread_zscore_50 >= q70,2,vortex_indicator|ema20_ema50_spread_zscore_50,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),5554,573,9.69284467713787,1.4705114261947574,1.2158447956011862,0.0002647661912486059,0.5500540151242348,39.5550727791624,25.53252707110003,39.5550727791624,0.9074540871444005,32,0.9198496907572835,0.0,0.3920776021994069,2.95550727791624,0.5444219783742026,3.8920068584898493,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0057,342,pair(쌍),vortex_indicator >= q70 & ema20_ema50_spread_zscore_50 >= q70,2,vortex_indicator|ema20_ema50_spread_zscore_50,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1902,183,10.39344262295082,-0.4311002992294539,0.8447723964042889,-0.00022665630874314086,0.5052576235541535,42.86250079707564,32.76152114080322,42.86250079707564,0.9968454258675079,21,0.25315119746441667,0.03934426229508201,0.5776138017978556,3.286250079707564,1.884662402781391,5.7878705465818925,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0057,342,pair(쌍),vortex_indicator >= q70 & ema20_ema50_spread_zscore_50 >= q70,2,vortex_indicator|ema20_ema50_spread_zscore_50,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),1505,131,11.488549618320612,0.017188993886389753,1.0102732458623793,1.142125839627226e-05,0.5488372093023256,25.740721113655763,24.1162696622368,25.740721113655763,0.9508305647840531,29,0.043980616542685216,0.14885496183206115,0.49486337706881034,1.5740721113655762,0.9580824767086155,3.175872926975063,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0639,343,pair(쌍),ema9_ema20_diff >= q80 & ema20_ema50_spread_zscore_50 >= q70,2,ema9_ema20_diff|ema20_ema50_spread_zscore_50,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),4882,573,8.520069808027923,1.335819782658635,1.208803237292532,0.00027362142209312476,0.5507988529291274,34.78405623070843,30.566924541204198,34.78405623070843,0.905366653011061,34,0.9037156798351932,0.0,0.39559838135373404,2.478405623070843,0.5507429379291405,3.4247469423537176,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0639,343,pair(쌍),ema9_ema20_diff >= q80 & ema20_ema50_spread_zscore_50 >= q70,2,ema9_ema20_diff|ema20_ema50_spread_zscore_50,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),2040,183,11.147540983606557,-0.1823123555660931,0.9408547628021741,-8.936880174808485e-05,0.5284313725490196,41.24254668282131,35.06009134669166,41.24254668282131,0.9769607843137255,23,0.0060176808888201365,0.11475409836065573,0.5295726185989129,3.1242546682821315,1.9869243965412076,5.755505781782908,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0639,343,pair(쌍),ema9_ema20_diff >= q80 & ema20_ema50_spread_zscore_50 >= q70,2,ema9_ema20_diff|ema20_ema50_spread_zscore_50,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),1767,131,13.488549618320612,0.06423101908693801,1.0313468140766548,3.635032206391512e-05,0.55631013016412,31.771675890351347,31.771675890351357,31.771675890351357,0.9490662139219015,34,0.017208967716061677,0.34885496183206116,0.4843265929616726,2.1771675890351356,0.969335760792628,3.9796849046214975,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0291,344,pair(쌍),close_ema20_ratio >= q70 & close_ema50_ratio >= q70,2,close_ema20_ratio|close_ema50_ratio,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),7075,573,12.347294938917976,1.5901822062160045,1.1662262106250643,0.00022476073586091935,0.5536395759717314,41.463001812415925,39.60010054748467,41.463001812415925,0.9202826855123675,26,0.9289385865609212,0.2347294938917976,0.41688689468746787,3.1463001812415925,0.5461048445281509,4.344021414349009,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0291,344,pair(쌍),close_ema20_ratio >= q70 & close_ema50_ratio >= q70,2,close_ema20_ratio|close_ema50_ratio,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),2291,183,12.519125683060109,0.8167225627087279,1.248663331816811,0.0003564917340500776,0.5246617197730249,32.37984813299809,32.37984813299809,32.37984813299809,0.9349628982976866,19,0.7739444964463329,0.2519125683060109,0.3756683340915945,2.2379848132998093,0.6224582808331092,3.4880239965305235,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0291,344,pair(쌍),close_ema20_ratio >= q70 & close_ema50_ratio >= q70,2,close_ema20_ratio|close_ema50_ratio,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),1897,131,14.48091603053435,0.060366038540857016,1.0267976286390514,3.182184424926569e-05,0.5492883500263575,31.56302325863506,27.73011108686968,31.56302325863506,0.9478123352662098,31,0.0009673808602904056,0.4480916030534351,0.4866011856804743,2.156302325863506,0.9760802294826637,4.067075344080079,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0372,345,pair(쌍),usdx_zscore_20 <= q30 & rsi_14 >= q80,2,usdx_zscore_20|rsi_14,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2939,573,5.129144851657941,0.9066530117723386,1.2547379336268016,0.00030849030682964906,0.5729840081660429,21.82248323944419,21.319783592954998,21.82248323944419,0.8822728819326301,20,0.9691157226301063,0.0,0.3726310331865992,1.1822483239444188,0.5109207216861358,2.065800078817154,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0372,345,pair(쌍),usdx_zscore_20 <= q30 & rsi_14 >= q80,2,usdx_zscore_20|rsi_14,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),667,183,3.6448087431693987,-0.04320565080054582,0.9446067337808565,-6.477608815674036e-05,0.4992503748125937,14.244501319648073,10.458798204021491,14.244501319648073,0.9445277361319341,17,0.41514667847648945,0.27103825136612025,0.5276966331095718,0.4244501319648073,1.7882214759449502,3.0114064923854498,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0372,345,pair(쌍),usdx_zscore_20 <= q30 & rsi_14 >= q80,2,usdx_zscore_20|rsi_14,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),717,131,5.473282442748092,-0.06073976714448648,0.9123620040289919,-8.471376170779146e-05,0.5132496513249651,16.309374382701524,13.671723779654654,16.309374382701524,0.9693165969316597,18,0.4452322042223645,0.0,0.543818997985504,0.6309374382701524,1.785837976719183,2.9605944129748396,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0373,346,pair(쌍),usdx_zscore_20 <= q30 & rsi_14_minus_50 >= q80,2,usdx_zscore_20|rsi_14_minus_50,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2939,573,5.129144851657941,0.9066530117723386,1.2547379336268016,0.00030849030682964906,0.5729840081660429,21.82248323944419,21.319783592954998,21.82248323944419,0.8822728819326301,20,0.9691157226301063,0.0,0.3726310331865992,1.1822483239444188,0.5109207216861358,2.065800078817154,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0373,346,pair(쌍),usdx_zscore_20 <= q30 & rsi_14_minus_50 >= q80,2,usdx_zscore_20|rsi_14_minus_50,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),667,183,3.6448087431693987,-0.04320565080054582,0.9446067337808565,-6.477608815674036e-05,0.4992503748125937,14.244501319648073,10.458798204021491,14.244501319648073,0.9445277361319341,17,0.41514667847648945,0.27103825136612025,0.5276966331095718,0.4244501319648073,1.7882214759449502,3.0114064923854498,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0373,346,pair(쌍),usdx_zscore_20 <= q30 & rsi_14_minus_50 >= q80,2,usdx_zscore_20|rsi_14_minus_50,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),717,131,5.473282442748092,-0.06073976714448648,0.9123620040289919,-8.471376170779146e-05,0.5132496513249651,16.309374382701524,13.671723779654654,16.309374382701524,0.9693165969316597,18,0.4452322042223645,0.0,0.543818997985504,0.6309374382701524,1.785837976719183,2.9605944129748396,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0177,347,pair(쌍),rsi_50 >= q80 & ema20_ema50_spread_zscore_50 >= q80,2,rsi_50|ema20_ema50_spread_zscore_50,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2977,573,5.195462478184991,1.0761634510900353,1.2884338876336716,0.0003614925935807979,0.5713805844810211,28.87993208183871,21.406896581757785,28.87993208183871,0.8837756130332549,34,0.8432048485659086,0.0,0.3557830561831642,1.887993208183871,0.5682568440103059,2.8120331083773413,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0177,347,pair(쌍),rsi_50 >= q80 & ema20_ema50_spread_zscore_50 >= q80,2,rsi_50|ema20_ema50_spread_zscore_50,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1004,183,5.4863387978142075,-0.11894379290366054,0.9160504261007922,-0.00011846991325065791,0.500996015936255,33.04678369127569,16.0215969090062,33.04678369127569,0.9302788844621513,20,0.05906056913013286,0.0,0.5419747869496039,2.3046783691275694,1.9420482418994083,4.788701397976581,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0177,347,pair(쌍),rsi_50 >= q80 & ema20_ema50_spread_zscore_50 >= q80,2,rsi_50|ema20_ema50_spread_zscore_50,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),870,131,6.641221374045801,0.07027696620184004,1.0744135104112846,8.07781220710805e-05,0.5954022988505747,17.75624783554999,13.773465802282736,17.75624783554999,0.9390804597701149,23,9.559358403200194e-06,0.0,0.4627932447943577,0.7756247835549989,0.9725819051852702,2.2109999335346266,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0095,348,pair(쌍),vortex_indicator >= q80 & trix_15 >= q80,2,vortex_indicator|trix_15,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2894,573,5.050610820244328,1.0506627894577039,1.3075052759389647,0.00036304864874143187,0.5742916378714582,28.659573930446726,22.19935062659021,28.659573930446726,0.8534899792674498,29,0.937159593015357,0.0,0.34624736203051765,1.8659573930446727,0.5123486738134417,2.724553428888632,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0095,348,pair(쌍),vortex_indicator >= q80 & trix_15 >= q80,2,vortex_indicator|trix_15,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),909,183,4.967213114754099,-0.02698471293971956,0.9827086211659767,-2.9686152848976413e-05,0.46864686468646866,40.79153516027758,30.208980784311212,40.79153516027758,0.9548954895489549,27,0.26415366163624626,0.006557377049180246,0.5086456894170117,3.079153516027758,1.8608338225607188,5.455190405054669,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0095,348,pair(쌍),vortex_indicator >= q80 & trix_15 >= q80,2,vortex_indicator|trix_15,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),770,131,5.877862595419847,-0.04441955908203084,0.9478408832071507,-5.7687739067572514e-05,0.5493506493506494,20.88332442944495,14.910562866386435,20.88332442944495,0.9298701298701298,20,0.5379557857240541,0.0,0.5260795583964246,1.0883324429444952,1.7263614548657342,3.3407734562066542,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0181,349,pair(쌍),rsi_50 >= q80 & trix_15 >= q90,2,rsi_50|trix_15,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2369,573,4.134380453752182,0.8662101779418052,1.292775747926027,0.00036564380664491565,0.5808357956943858,21.523077369087183,21.523077369087183,21.523077369087183,0.883495145631068,23,0.8548328060290927,0.17312390924956364,0.35361212603698655,1.1523077369087182,0.5628980528208889,2.2419418250161574,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0181,349,pair(쌍),rsi_50 >= q80 & trix_15 >= q90,2,rsi_50|trix_15,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),606,183,3.3114754098360657,-0.1639552115049017,0.8711330207030719,-0.00027055315429851763,0.48514851485148514,37.94414547673922,29.168690555322417,37.94414547673922,0.976897689768977,19,0.007883599730079079,0.33770491803278685,0.5644334896484641,2.7944145476739224,1.986056340517504,5.682609295872677,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0181,349,pair(쌍),rsi_50 >= q80 & trix_15 >= q90,2,rsi_50|trix_15,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),602,131,4.595419847328245,-0.1454093679058656,0.8081561688162016,-0.00024154380050808236,0.5481727574750831,21.73281667976118,14.208769614197847,21.73281667976118,0.9617940199335548,31,0.5966735194956881,0.08091603053435108,0.5959219155918992,1.1732816679761178,1.7143042251970402,3.5644238392994083,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0617,350,pair(쌍),roc_12 >= q90 & ema9_ema20_diff >= q70,2,roc_12|ema9_ema20_diff,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2577,573,4.49738219895288,1.0739435217706728,1.278123807473718,0.0004167417624255618,0.5642219635234769,28.69075751037451,28.14530239110621,28.69075751037451,0.8909584788513776,19,0.9563235053891234,0.10052356020942402,0.360938096263141,1.869075751037451,0.5205857380580144,2.8511231455680304,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0617,350,pair(쌍),roc_12 >= q90 & ema9_ema20_diff >= q70,2,roc_12|ema9_ema20_diff,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),912,183,4.983606557377049,0.4925728267634576,1.2833634001145742,0.0005401017837318614,0.5175438596491229,36.01607596236255,36.01607596236255,36.01607596236255,0.9144736842105263,18,0.6948457298366658,0.003278688524590123,0.3583182999427129,2.601607596236255,0.6488325794682372,3.612037164171795,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0617,350,pair(쌍),roc_12 >= q90 & ema9_ema20_diff >= q70,2,roc_12|ema9_ema20_diff,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),669,131,5.106870229007634,0.06713913240027328,1.0737295282415964,0.00010035744753404078,0.5321375186846039,19.74568464990808,16.465572117642758,19.74568464990808,0.9387144992526159,20,0.03195034831308521,0.0,0.4631352358792018,0.9745684649908078,0.9580438679227888,2.3957475687927983,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0642,351,pair(쌍),ema9_ema20_diff >= q80 & trix_15 >= q90,2,ema9_ema20_diff|trix_15,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2498,573,4.359511343804537,0.9899985441177502,1.3005108365016544,0.0003963164708237591,0.5700560448358687,26.37225506601294,26.37225506601294,26.37225506601294,0.8738991192954364,25,0.9097583515913982,0.12809773123909257,0.3497445817491728,1.637225506601294,0.5338633454668172,2.6489311650563763,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0642,351,pair(쌍),ema9_ema20_diff >= q80 & trix_15 >= q90,2,ema9_ema20_diff|trix_15,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),808,183,4.415300546448087,0.29646999735482493,1.1740905517186218,0.00036691831355795167,0.5173267326732673,43.25292236389294,43.25292236389294,43.25292236389294,0.8886138613861386,21,0.5383485315825991,0.1169398907103826,0.4129547241406891,3.325292236389294,0.7076193984115928,4.562806249651959,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0642,351,pair(쌍),ema9_ema20_diff >= q80 & trix_15 >= q90,2,ema9_ema20_diff|trix_15,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),702,131,5.358778625954199,-0.07552979561563694,0.9118524121297639,-0.00010759230144677627,0.5498575498575499,22.51454244596056,14.262323887227502,22.51454244596056,0.9572649572649573,21,0.27816743165581603,0.0,0.5440737939351181,1.2514542445960561,1.8555938865241137,3.651121925055288,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0288,352,pair(쌍),close_ema20_ratio >= q70 & ema20_ema50_spread_zscore_50 >= q80,2,close_ema20_ratio|ema20_ema50_spread_zscore_50,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),4246,573,7.4101221640488655,1.2158747311229083,1.2219094549389242,0.00028635768514434956,0.5551106924163919,32.164774382895104,20.67914926859491,32.164774382895104,0.9027319830428638,34,0.9075546601785265,0.0,0.3890452725305379,2.2164774382895103,0.5478297952889518,3.153352506109,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0288,352,pair(쌍),close_ema20_ratio >= q70 & ema20_ema50_spread_zscore_50 >= q80,2,close_ema20_ratio|ema20_ema50_spread_zscore_50,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1388,183,7.584699453551913,0.0023580144619205767,1.0012192844992627,1.6988576814989747e-06,0.5172910662824207,26.870177695395057,21.494087967626342,26.870177695395057,0.9459654178674352,16,0.5462746169063335,0.0,0.49939035775036866,1.6870177695395057,0.7298608604324958,2.91626898772237,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0288,352,pair(쌍),close_ema20_ratio >= q70 & ema20_ema50_spread_zscore_50 >= q80,2,close_ema20_ratio|ema20_ema50_spread_zscore_50,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),1146,131,8.748091603053435,0.18807976401188656,1.149764748510571,0.0001641184677241593,0.5680628272251309,15.166310356402224,15.166310356402235,15.166310356402235,0.9083769633507853,22,0.5511120489503893,0.0,0.42511762574471446,0.5166310356402235,0.7107692114801781,1.6525178728651162,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0745,353,pair(쌍),bb_position_20 >= q80 & close_ema50_ratio >= q70,2,bb_position_20|close_ema50_ratio,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),4477,573,7.81326352530541,1.0774467739393847,1.1828300594300312,0.00024066267007803992,0.5622068349341076,26.26859301530149,26.26859301530149,26.26859301530149,0.9280768371677462,17,0.9332493243301232,0.0,0.4085849702849844,1.6268593015301491,0.5476723807769304,2.583116652592064,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0745,353,pair(쌍),bb_position_20 >= q80 & close_ema50_ratio >= q70,2,bb_position_20|close_ema50_ratio,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1473,183,8.049180327868852,0.7052692935451869,1.3740132154701685,0.0004787978910693733,0.5363204344874406,19.450358265055712,19.4503582650557,19.450358265055712,0.902919212491514,16,0.7977677976083425,0.0,0.31299339226491574,0.9450358265055712,0.5973181366974272,1.855347355467914,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0745,353,pair(쌍),bb_position_20 >= q80 & close_ema50_ratio >= q70,2,bb_position_20|close_ema50_ratio,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),1180,131,9.007633587786259,0.07616022176008856,1.0574159340290836,6.454256081363438e-05,0.5483050847457627,18.15600052080607,18.156000520806092,18.156000520806092,0.9398305084745763,26,0.17582445313489722,0.0,0.4712920329854582,0.8156000520806093,0.8938027249028556,2.180694809968923,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0290,354,pair(쌍),close_ema20_ratio >= q70 & ema9_ema20_diff >= q90,2,close_ema20_ratio|ema9_ema20_diff,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2790,573,4.869109947643979,1.077795985622968,1.289021300025312,0.0003863068048827842,0.5756272401433692,29.621743250046496,28.58718847504842,29.621743250046496,0.8652329749103943,29,0.9466598491558287,0.02617801047120416,0.35548934998734405,1.9621743250046495,0.5133579065895546,2.857199592052752,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0290,354,pair(쌍),close_ema20_ratio >= q70 & ema9_ema20_diff >= q90,2,close_ema20_ratio|ema9_ema20_diff,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1383,183,7.557377049180328,0.4605476988620376,1.1985546124815465,0.0003330062898496295,0.5010845986984815,40.949151397729686,39.35954620289207,40.949151397729686,0.9428778018799711,17,0.6627953970387676,0.0,0.40072269375922676,3.0949151397729686,0.6760370821785415,4.171674915710737,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0290,354,pair(쌍),close_ema20_ratio >= q70 & ema9_ema20_diff >= q90,2,close_ema20_ratio|ema9_ema20_diff,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),1356,131,10.351145038167939,0.06682421340955194,1.0425026803624888,4.928039336987606e-05,0.5626843657817109,22.90563245735583,21.118831646858116,22.90563245735583,0.9513274336283186,32,0.007056759116402089,0.03511450381679389,0.4787486598187556,1.290563245735583,0.9749218035303624,2.779348212901495,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0866,355,pair(쌍),ema9_ema20_diff >= q70 & close_ema20_ratio >= q90,2,ema9_ema20_diff|close_ema20_ratio,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2738,573,4.778359511343805,1.1020850220947664,1.265106112091203,0.00040251461727347206,0.5690284879474069,29.766180972887668,29.766180972887668,29.766180972887668,0.8856829802775749,17,0.9562523808206277,0.044328097731239066,0.3674469439543985,1.9766180972887668,0.5182437697556262,2.9066369087300306,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0866,355,pair(쌍),ema9_ema20_diff >= q70 & close_ema20_ratio >= q90,2,ema9_ema20_diff|close_ema20_ratio,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),919,183,5.021857923497268,0.7578733148208753,1.444731250547252,0.000824671724505849,0.5179542981501633,35.59787706957264,35.59787706957264,35.59787706957264,0.8683351468988031,20,0.7541936483614992,0.0,0.277634374726374,2.559787706957264,0.6013636743417867,3.4387857560254247,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0866,355,pair(쌍),ema9_ema20_diff >= q70 & close_ema20_ratio >= q90,2,ema9_ema20_diff|close_ema20_ratio,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),673,131,5.137404580152672,0.14535862897840857,1.1678747967701428,0.0002159860757480068,0.5616641901931649,15.077502045555036,15.077502045555036,15.077502045555036,0.9197622585438335,22,0.5107054494258192,0.0,0.4160626016149286,0.5077502045555036,0.7340755641031064,1.6578883702735385,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0218,356,pair(쌍),roc_12 >= q70 & close_ema50_ratio >= q70,2,roc_12|close_ema50_ratio,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),6058,573,10.572425828970331,1.43015556909736,1.173587834819922,0.00023607718208936283,0.5549686365137009,37.92293854197746,37.92293854197746,37.92293854197746,0.9192802905249258,24,0.9363981236445602,0.05724258289703314,0.413206082590039,2.792293854197746,0.5422969750961645,3.8050394947809827,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
