bar_time_server,stage56_context_et_event_signal,stage258_source_feature_rank_bucket,stage258_source_feature_gate_short_tight_control,atr_14,atr_50,atr_14_over_atr_50,bollinger_width_20,bb_position_20,bb_squeeze,historical_vol_20,historical_vol_5_over_20,adx_14,di_spread_14,supertrend_10_3,vortex_indicator,ema9_ema20_diff,ema20_ema50_diff,ema50_ema200_diff,sma50_sma200_ratio,close_ema20_ratio,close_ema50_ratio,minutes_from_cash_open,is_us_cash_open,is_first_30m_after_open,is_last_30m_before_cash_close
2024.05.17 17:05:00,0,0,0,12.2521448135,8.31254482269,1.473934412,0.00365402409807,0.253123253584,0,0.120385125279,1.08131837845,33.6997375488,-11.4136295319,-1,-0.359307348728,-8.58404636383,-2.69770646095,0.175514057279,1.00054633617,0.999481916428,0.999336659908,35,1,0,0
2024.05.17 17:20:00,0,0,0,13.4279022217,8.90316295624,1.50821709633,0.00416254857555,0.163305819035,0,0.12871786952,1.03279685974,34.4410247803,-12.7773590088,-1,-0.365016490221,-9.96643447876,-5.96100091934,-2.09482288361,1.00047600269,0.998971283436,0.998650372028,50,1,0,0
2024.05.17 17:45:00,0,0,0,14.1331624985,9.58157348633,1.47503566742,0.00339767010882,0.754275083542,0,0.158720672131,0.934460043907,26.9592208862,4.40758752823,-1,0.127316683531,1.15800035,-1.8219833374,-0.966177284718,1.00048446655,1.00071597099,1.00061774254,75,1,0,0
2024.05.17 17:55:00,0,0,0,13.4201755524,9.5544834137,1.4045945406,0.0032944411505,0.768382787704,0,0.159668460488,0.726817548275,24.9048538208,3.27619075775,-1,0.169986099005,3.44998931885,-0.0726267024875,-0.165888875723,1.00050282478,1.00056493282,1.00056099892,85,1,0,0
2024.05.17 18:05:00,0,0,0,14.9395904541,10.129945755,1.47479462624,0.00320157734677,0.207888782024,0,0.186730220914,1.03912985325,23.8130512238,-14.6711826324,-1,0.067361831665,-0.074914522469,-1.24024927616,-0.766430020332,1.00048136711,0.99873149395,0.998664736748,95,1,0,0
2024.05.17 18:10:00,0,0,0,15.5581912994,10.3993473053,1.49607384205,0.00319905253127,0.510236263275,0,0.189780920744,1.21959245205,24.2629394531,-13.0815753937,-1,0.0982050746679,-0.6561216712,-1.51043021679,-0.961647152901,1.00046551228,0.999722540379,0.999641180038,100,1,0,0
2024.05.17 18:20:00,0,0,0,15.1611442566,10.4909133911,1.44516921043,0.00313245039433,0.492342442274,0,0.175058737397,1.3028922081,24.5534934998,-10.4374742508,-1,0.112444445491,-1.30396425724,-1.8963047266,-1.29919540882,1.0004440546,0.999715268612,0.999613106251,110,1,0,0
2024.05.17 18:25:00,0,0,0,14.9210624695,10.5170946121,1.41874372959,0.00312853557989,0.400284439325,0,0.167460635304,1.36217164993,24.8467140198,-11.0446586609,-1,0.165722057223,-2.15190339088,-2.41484451294,-1.65149068832,1.00043594837,0.999483942986,0.999353885651,115,1,0,0
2024.05.17 18:50:00,0,0,0,14.2578420639,10.736495018,1.32797920704,0.00337289925665,0.0367346443236,0,0.166339457035,0.669870913029,28.1870613098,-17.6812610626,-1,-0.369756340981,-7.48714017868,-6.40641832352,-4.45535087585,1.00029361248,0.998637676239,0.998292863369,140,1,0,0
2024.05.17 19:05:00,0,0,0,14.4684324265,11.0186080933,1.31309080124,0.0031844752375,0.535840332508,0,0.170684739947,0.879779934883,26.0557537079,-3.47938275337,-1,-0.135442748666,-2.86098504066,-5.18268108368,-4.60624742508,1.000228405,1.0003528595,1.00007343292,155,1,0,0
2024.05.17 19:10:00,0,0,0,14.6849727631,11.148235321,1.31724643707,0.00315525918268,0.376871466637,0,0.168439462781,1.00925862789,25.6626052856,-9.1173658371,-1,-0.175782978535,-2.68211984634,-5.18977642059,-4.82196569443,1.00020372868,0.999816834927,0.999537169933,160,1,0,0
2024.05.17 19:15:00,0,0,0,14.2431898117,11.0952711105,1.28371715546,0.00297295092605,0.349272847176,0,0.163976386189,0.947718024254,25.29753685,-8.72872066498,-1,-0.039696585387,-2.78966259956,-5.33062314987,-5.1057600975,1.00017702579,0.999700129032,0.999412894249,165,1,0,0
2024.05.17 19:20:00,0,0,0,13.790104866,11.0313653946,1.25008141994,0.00290538440458,0.427542001009,0,0.161499887705,0.637464761734,24.8291282654,-7.74998092651,-1,0.0153803899884,-2.44770026207,-5.23707103729,-5.27129125595,1.00014698505,0.999899446964,0.999617159367,170,1,0,0
2024.05.17 19:45:00,0,0,0,13.4052248001,11.160823822,1.20109629631,0.00201382208616,-0.00479082204401,1,0.136651977897,0.762488484383,26.9726333618,-19.0439853668,-1,-0.16165626049,-4.43467283249,-6.68181228638,-7.11216831207,0.999971926212,0.998974621296,0.998614788055,195,1,0,0
2024.05.17 19:50:00,0,0,0,13.929851532,11.3526077271,1.22701776028,0.00207246863283,0.145107880235,1,0.123398557305,0.926342606544,28.6781730652,-23.9401359558,-1,-0.211682736874,-5.12056350708,-7.26086378098,-7.67631816864,0.99992442131,0.999267399311,0.998876273632,200,1,0,0
2024.05.17 20:55:00,0,0,0,11.9464273453,11.1980009079,1.06683576107,0.00207461742684,0.164050802588,0,0.103930093348,0.781519532204,34.1141014099,-16.9776363373,-1,-0.148148149252,-5.8089094162,-10.3697881699,-13.4058599472,0.999409079552,0.999364972115,0.998805999756,265,1,0,0
2024.05.17 21:15:00,0,0,0,14.1227073669,11.8706121445,1.18972015381,0.00363102694973,-0.256017744541,0,0.148325115442,1.24213588238,39.6021652222,-34.3958396912,-1,-0.556464374065,-12.8989276886,-15.502374649,-17.8113670349,0.999282717705,0.99745374918,0.996619403362,285,1,0,0
2024.05.17 21:20:00,0,0,0,14.3389425278,11.9762001038,1.19728648663,0.00400853576139,-0.0394423380494,0,0.151164442301,1.39246082306,41.6249694824,-31.4573440552,-1,-0.600201666355,-14.4624004364,-17.1100845337,-19.2452507019,0.999247789383,0.998067200184,0.997145652771,290,1,0,0
2024.05.17 21:25:00,0,0,0,15.6933031082,12.4026756287,1.26531589031,0.00471129873767,-0.076814673841,0,0.147295713425,1.4087471962,43.9429664612,-36.0201225281,-1,-0.632939577103,-16.7066783905,-19.1860294342,-20.9894523621,0.99919718504,0.997603178024,0.996570110321,295,1,0,0
2024.05.17 21:35:00,0,0,0,15.2794303894,12.4128894806,1.23093247414,0.00517624756321,0.162550985813,0,0.145827293396,1.45846736431,47.1005020142,-28.1595821381,-1,-0.374801367521,-16.8418579102,-21.3371944427,-23.6572437286,0.999099195004,0.998597085476,0.997446835041,305,1,0,0
2024.05.17 21:50:00,0,0,0,14.8131408691,12.4357652664,1.19117248058,0.00474924175069,0.388892441988,0,0.159378394485,0.660731852055,48.4199523926,-20.6327915192,-1,-0.317274600267,-12.662194252,-21.59375,-26.2850875854,0.998891115189,0.999638080597,0.998472511768,320,1,0,0
2024.05.17 22:00:00,0,0,0,15.2245960236,12.6496286392,1.20356070995,0.0045201452449,0.711338698864,0,0.162680760026,0.752967774868,43.8827209473,-3.82120609283,-1,-0.0801847204566,-5.38866901398,-18.400718689,-26.1744632721,0.998783886433,1.00091707706,0.999922573566,330,1,0,0
2024.05.20 16:40:00,0,0,0,11.5308609009,6.94732809067,1.65975487232,0.00351108540781,1.04048895836,0,0.179357171059,1.56830179691,35.0344009399,19.7941474915,-1,0.273383229971,1.64266765118,-2.39019703865,4.26648330688,1.00024855137,1.00183916092,1.00171029568,10,1,1,0
2024.05.20 16:45:00,0,0,0,12.0607995987,7.18738126755,1.67805194855,0.00396553007886,1.04453241825,0,0.179716795683,1.54379534721,34.9289703369,17.5726699829,-1,0.284998744726,5.5424041748,-0.0353567264974,5.3352560997,1.00027060509,1.00196564198,1.00196373463,15,1,1,0
2024.05.20 16:50:00,0,0,0,12.3314571381,7.3606338501,1.67532539368,0.00428944593295,0.953962683678,0,0.180191397667,1.55620241165,35.1492462158,19.3768444061,-1,0.380748152733,7.96616792679,1.85493052006,6.2678732872,1.00028467178,1.00164175034,1.00174176693,20,1,1,0
2024.05.20 16:55:00,0,1,0,14.2970666885,8.01042079926,1.78480839729,0.00554425502196,1.20623147488,0,0.217213749886,1.27269876003,36.5572052002,30.7569637299,-1,0.599956333637,13.7173461914,5.70968103409,8.31146717072,1.00033056736,1.00341248512,1.00372087955,25,1,1,0
2024.05.20 17:00:00,0,0,0,14.3508481979,8.15121269226,1.76057827473,0.00665623927489,1.11347293854,0,0.217409297824,0.961734414101,38.1597518921,33.6791801453,-1,0.803955316544,18.2892971039,9.39776134491,10.4394388199,1.00037848949,1.00339782238,1.00390517712,30,1,1,0
2024.05.20 17:10:00,0,0,0,14.6461391449,8.48320484161,1.72648656368,0.00803494639695,0.918512582779,0,0.213923737407,1.12134027481,40.053440094,25.3921794891,-1,0.744476258755,21.9165668488,14.6539754868,14.0361251831,1.00046646595,1.00250208378,1.00329232216,40,1,0,0
2024.05.20 17:30:00,0,0,0,14.1145095825,8.79740810394,1.60439407825,0.0092691546306,0.816235005856,0,0.200503200293,0.308112502098,43.0464744568,22.9738540649,-1,0.699328124523,22.3624305725,21.6505470276,20.4989528656,1.00065362453,1.00211417675,1.00328063965,60,1,0,0
2024.05.20 19:00:00,0,0,0,12.2291278839,9.67928886414,1.26343250275,0.00168489909265,0.321997851133,0,0.102376930416,1.07469391823,28.3877544403,0.0547246150672,-1,-0.249319210649,3.82435107231,20.7623176575,36.3655433655,1.00157916546,1.00006842613,1.0011831522,150,1,0,0
2024.05.20 19:40:00,0,0,0,11.6365022659,9.84135913849,1.1824079752,0.00165260850918,1.10112023354,1,0.100576758385,0.930819451809,20.1466846466,13.2521781921,-1,0.104954369366,4.63814353943,18.3286991119,39.8418960571,1.00201582909,1.00102961063,1.00201404095,190,1,0,0
2024.05.20 19:55:00,0,0,0,12.2145576477,10.1123008728,1.2078909874,0.00268563767895,1.13028550148,0,0.118455544114,1.13230931759,23.8080463409,20.9743556976,-1,0.382409185171,9.46917819977,20.7045021057,42.715423584,1.00230240822,1.00160205364,1.00271451473,205,1,0,0
2024.05.20 20:00:00,0,0,0,12.1099462509,10.1250553131,1.1960375309,0.00312752788886,1.11079704762,0,0.118606388569,1.11100447178,25.4823379517,23.6847953796,-1,0.60520607233,11.4095573425,21.942943573,43.967414856,1.00241267681,1.00177395344,1.00295305252,210,1,0,0
2024.05.20 20:30:00,0,0,0,12.8801794052,10.5236244202,1.22393012047,0.00391007168218,0.23642539978,0,0.139832034707,0.912544667721,27.1864185333,-8.5932559967,-1,0.116708651185,5.1688914299,20.6805019379,47.4406929016,1.00305306911,0.998871028423,0.999978542328,240,1,0,0
2024.05.20 20:50:00,0,0,0,12.2268314362,10.5048818588,1.16391909122,0.00381981115788,0.229603394866,0,0.135360643268,1.20239591599,24.847574234,-7.64701366425,-1,-0.11633875221,-2.84303355217,14.2081708908,45.8029899597,1.00329613686,0.999206423759,0.999967515469,260,1,0,0
2024.05.20 20:55:00,0,0,0,12.1070575714,10.5057840347,1.15241837502,0.00386156607419,0.207281932235,0,0.133709892631,0.495899051428,24.5239810944,-9.5604429245,-1,-0.321792274714,-4.03585243225,12.7090482712,45.2709884644,1.00331497192,0.999184966087,0.99986577034,265,1,0,0
2024.05.20 21:10:00,0,0,0,13.6061248779,11.0124044418,1.23552715778,0.00412503164262,0.116859279573,0,0.136548891664,0.431285023689,25.8677387238,-24.8422412872,-1,-0.657392680645,-6.39414739609,8.63971710205,43.5261268616,1.00328314304,0.998923003674,0.999385714531,280,1,0,0
2024.05.20 21:20:00,0,0,0,14.1858930588,11.2791929245,1.25770461559,0.00449457066134,0.175369217992,0,0.124330207705,0.507869005203,29.0567684174,-22.6846237183,-1,-0.515404820442,-7.59171628952,5.93649291992,42.0459938049,1.00322508812,0.999101579189,0.999419569969,290,1,0,0
2024.05.20 21:30:00,0,0,0,14.032989502,11.3438367844,1.23705840111,0.00455581443384,0.424293160439,0,0.130025207996,0.969495415688,30.4783210754,-13.4102649689,-1,-0.394478231668,-5.98843050003,4.7266998291,41.1174888611,1.0031812191,1.00011956692,1.00037300587,300,1,0,0
2024.05.20 21:35:00,0,0,0,13.7520618439,11.3189601898,1.21495807171,0.00434671668336,0.465823173523,0,0.118065878749,0.843858480453,29.5277938843,-8.2139339447,-1,-0.193732187152,-4.34228372574,4.78115797043,40.9719657898,1.00316560268,1.00020754337,1.00046396255,305,1,0,0
2024.05.20 22:00:00,0,0,0,12.7765111923,11.2471132278,1.13598144054,0.00220784056,0.521001040936,0,0.125146254897,0.799924731255,24.50715065,-8.04562187195,-1,0.0545977018774,0.568764448166,5.72484445572,40.8063735962,1.00306653976,0.99982380867,1.00013065338,330,1,0,0
2024.05.21 16:40:00,0,1,0,12.0744304657,7.16490268707,1.68521904945,0.00387642579153,0.302543491125,0,0.115801215172,1.6725076437,36.1915740967,-10.8771085739,-1,-0.28249874711,-10.9746332169,-13.8720083237,-7.27476644516,0.999465048313,0.999416649342,0.998672902584,10,1,1,0
2024.05.21 16:45:00,0,1,0,12.0476846695,7.25560426712,1.66046607494,0.0036455586087,0.299547821283,0,0.115660972893,1.58271181583,35.4923667908,-10.1225938797,-1,-0.23278029263,-10.0908460617,-14.0291519165,-7.97462034225,0.999448776245,0.999392032623,0.998639822006,15,1,1,0
2024.05.21 16:50:00,0,0,0,12.8049936295,7.56349229813,1.6930000782,0.00335827399977,0.228850677609,0,0.115647941828,1.63267254829,36.0477256775,-18.800699234,-1,-0.28081381321,-9.8875169754,-14.4494915009,-8.8128194809,0.999424576759,0.99915844202,0.998383820057,20,1,1,0
2024.05.21 17:00:00,0,1,0,13.8742036819,8.08369827271,1.71631884575,0.00282817683183,0.418260931969,0,0.137779340148,1.13458156586,33.5041389465,-7.40823507309,-1,-0.0751241743565,-6.58021640778,-13.4302654266,-9.49932003021,0.999393880367,0.999697387218,0.998977005482,30,1,1,0
2024.05.21 17:05:00,0,0,0,14.1510457993,8.2770242691,1.70967793465,0.00266466918401,0.755737304688,0,0.148686900735,1.2066141367,31.6771068573,-3.31214118004,-1,-0.063609175384,-4.13120698929,-12.2977247238,-9.48134613037,0.999388158321,1.00052535534,0.999865174294,35,1,0,0
2024.05.21 17:10:00,0,0,0,14.6188287735,8.52548408508,1.71472132206,0.00249687768519,0.630444645882,0,0.149926424026,1.26277947426,30.2077064514,-4.32081460953,-1,-0.0496139004827,-3.04990100861,-11.6790628433,-9.67564964294,0.999375164509,1.00011825562,0.999491512775,40,1,0,0
2024.05.21 17:15:00,0,0,0,14.8460550308,8.71097373962,1.70429337025,0.00236677122302,0.614361941814,0,0.149651125073,1.22016608715,28.9859695435,-4.76869440079,-1,0.0315420553088,-2.38200521469,-11.1900892258,-9.90498828888,0.999353945255,1.00002682209,0.999426364899,45,1,0,0
2024.05.21 17:55:00,0,0,0,13.9343347549,9.32946872711,1.49358284473,0.00408430071548,0.823975384235,0,0.148596733809,0.660949885845,26.070318222,12.7502584457,-1,0.373404979706,8.22833538055,-0.975734770298,-6.68794870377,0.999308407307,1.00079894066,1.00074648857,85,1,0,0
2024.05.21 18:40:00,0,0,0,12.1797056198,9.52864837646,1.27821969986,0.00319724599831,0.67891561985,0,0.106923051178,0.985151052475,29.3012294769,7.5460100174,-1,0.24607013166,7.82695674896,6.81818437576,-0.683009564877,0.999306857586,1.00049567223,1.00086152554,130,1,0,0
2024.05.21 18:45:00,0,0,0,12.2632980347,9.60507583618,1.27675187588,0.00309077533893,0.621454834938,0,0.096756964922,1.09222662449,28.2191429138,5.12450313568,-1,0.137206420302,6.98402452469,6.93714666367,-0.274856001139,0.999303758144,1.00033450127,1.00070655346,135,1,0,0
2024.05.21 19:00:00,0,0,0,12.1643829346,9.73300266266,1.24980783463,0.00182661251165,0.435743749142,0,0.0953238084912,0.556540071964,24.323348999,-2.21585702896,-1,0.032871413976,4.20763731003,6.60978984833,0.588190317154,0.999294281006,1.00005400181,1.00040841103,150,1,0,0
2024.05.21 19:15:00,0,0,0,12.1112422943,9.8518037796,1.22934257984,0.00122609513346,1.05099833012,1,0.0914007872343,1.00771892071,21.719827652,7.18364572525,-1,0.0266622770578,4.66594028473,7.29290151596,1.89579510689,0.99930113554,1.00088095665,1.00127232075,165,1,0,0
2024.05.21 19:35:00,0,0,0,11.0293836594,9.69729709625,1.1373667717,0.0014775559539,0.631800472736,1,0.0898976698518,1.11367213726,20.2626419067,4.14624547958,-1,0.0675580576062,6.00418138504,9.22870540619,4.45212030411,0.999384522438,1.00030887127,1.00080382824,185,1,0,0
2024.05.21 20:15:00,0,0,0,10.8653993607,9.7950925827,1.1092697382,0.00152142299339,0.182522460818,1,0.0702288299799,0.816607177258,16.0026321411,-9.08282852173,-1,-0.0263728331774,-0.491097569466,5.67061090469,5.31495285034,0.999636530876,0.999637186527,0.999941051006,225,1,0,0
2024.05.21 20:20:00,0,0,0,10.6000137329,9.7421913147,1.08805239201,0.00157386960927,0.220330327749,0,0.0686076134443,0.708551585674,16.2686004639,-8.64521312714,-1,-0.049891538918,-1.06024038792,5.09135580063,5.24159193039,0.999672532082,0.999691128731,0.99996393919,230,1,0,0
2024.05.21 22:00:00,0,0,0,9.30687046051,9.59421062469,0.970050632954,0.0015871549258,0.691880941391,0,0.0840360373259,0.479192942381,11.7846431732,4.00095319748,-1,0.0398406386375,2.21204900742,7.24974060059,11.6869754791,1.00063478947,1.00037145615,1.00075995922,330,1,0,0
2024.05.22 16:40:00,-1,1,0,9.25976848602,6.88995933533,1.34395110607,0.00154092512093,0.843215823174,0,0.0796971097589,1.25769245625,17.4245872498,12.5226755142,-1,0.286983400583,4.66353368759,5.11502313614,3.88144779205,0.999295711517,1.00043153763,1.00070500374,10,1,1,0
2024.05.22 17:00:00,0,0,0,10.9439182281,7.60257053375,1.43950235844,0.00200403295457,0.996008872986,0,0.0804952681065,1.0643402338,16.881269455,10.5578680038,-1,0.224132910371,6.44019651413,7.37154817581,6.04413318634,0.999447762966,1.00086140633,1.00125575066,30,1,1,0
2024.05.22 17:05:00,0,0,0,11.3764953613,7.79051923752,1.46030008793,0.00199887063354,0.775260865688,0,0.0846436470747,0.997275471687,17.6985263824,13.2609109879,-1,0.237093687057,6.08696699142,7.58236598969,6.46086502075,0.999491810799,1.00043129921,1.00083673,35,1,0,0
2024.05.22 17:30:00,0,0,0,13.6136455536,8.83725452423,1.54048359394,0.0016830759123,0.648609220982,1,0.0959840640426,1.01385354996,14.6064271927,-2.30475878716,-1,0.0713975727558,4.41030073166,8.08163261414,8.32253742218,0.999689340591,1.0002348423,1.00066673756,60,1,0,0
2024.05.22 17:40:00,0,0,0,12.8423786163,8.80569934845,1.45841658115,0.00156456255354,0.51544803381,1,0.096452511847,0.362921178341,13.3679676056,-2.10661482811,-1,0.0752941146493,3.05098891258,7.59492063522,8.69299316406,0.999779522419,1.0000513792,1.00045728683,70,1,0,0
2024.05.22 17:50:00,0,0,0,13.1263360977,9.05283355713,1.44996988773,0.00136224611197,0.295527666807,1,0.0876464247704,0.539822697639,13.7729225159,-5.81947231293,-1,-0.0282103363425,1.0680822134,6.48351097107,8.66388511658,0.999882221222,0.999825358391,1.00017178059,80,1,0,0
2024.05.22 18:10:00,0,0,0,12.608259201,9.20918941498,1.36909544468,0.00132921256591,1.01213622093,1,0.0898284763098,0.556793272495,13.3796577454,8.59140300751,-1,0.132521137595,4.06122112274,7.74720144272,10.2724866867,1.00008809566,1.00076258183,1.00117683411,100,1,0,0
2024.05.22 18:55:00,0,0,0,11.3579187393,9.27065181732,1.22514784336,0.00222111563198,0.297453194857,0,0.0713319703937,0.962094783783,16.9138565063,-12.3426628113,-1,0.0623198859394,3.32897639275,9.74817848206,14.5907354355,1.00031352043,0.999496281147,1.0000166893,145,1,0,0
2024.05.22 19:05:00,0,0,0,10.8448381424,9.20701408386,1.17788875103,0.00218002637848,0.423846900463,0,0.0715371444821,1.26146495342,18.4530391693,-11.1459007263,-1,0.161361142993,1.5222748518,8.64687728882,14.6672906876,1.00036668777,0.99983304739,1.00029480457,155,1,0,0
2024.05.22 19:15:00,0,0,0,10.7524366379,9.24749660492,1.16274034977,0.00211423658766,0.65823161602,0,0.0753731653094,1.44283103943,17.097234726,-2.55421805382,-1,0.135821476579,2.20515060425,8.69041347504,15.2545051575,1.00043606758,1.00035214424,1.00081634521,165,1,0,0
2024.05.22 19:45:00,0,0,0,9.71800231934,9.08395195007,1.06979894638,0.00147709331941,0.270201206207,0,0.0677321404219,0.850641191006,18.6071567535,-11.2253417969,-1,-0.245600610971,-0.756686210632,5.97744274139,15.2334251404,1.00061261654,0.999882817268,1.00020194054,195,1,0,0
2024.05.22 20:00:00,0,0,0,10.6344938278,9.40947151184,1.13019037247,0.00225432263687,0.0869016423821,0,0.0928376168013,1.46450030804,23.8280639648,-20.5241451263,-1,-0.316376775503,-4.76041698456,2.45059561729,13.6404838562,1.00063753128,0.999331533909,0.999462306499,210,1,0,0
2024.05.22 20:15:00,0,0,0,10.1926326752,9.35538291931,1.08949387074,0.00206454959698,0.424226224422,0,0.0965710803866,0.234559223056,24.9614696503,-11.5152692795,-1,-0.0660583972931,-3.36271905899,1.49626982212,13.0331583023,1.0006660223,0.999992787838,1.00007271767,225,1,0,0
2024.05.22 20:20:00,0,0,0,9.99672985077,9.3172750473,1.07292413712,0.00190178200137,0.520916581154,0,0.0972914248705,0.224335253239,24.1536903381,-6.54372406006,-1,-0.0677260681987,-2.40578174591,1.58967471123,13.0267095566,1.00069069862,1.00013113022,1.00021600723,230,1,0,0
2024.05.22 20:35:00,0,0,0,10.0411682129,9.36735725403,1.07193183899,0.00176794151776,0.342869788408,0,0.09331510216,0.78989815712,22.0810508728,-10.9009542465,-1,-0.223651304841,-1.09962666035,1.62698662281,12.9324808121,1.00073504448,0.999744772911,0.999831616879,245,1,0,0
2024.05.22 20:40:00,0,0,0,12.4489421844,10.0550107956,1.23808348179,0.00244540558197,-0.255918592215,0,0.13295686245,1.42110061646,24.2449073792,-30.2547683716,-1,-0.366134017706,-4.6699795723,-0.463703632355,11.7925930023,1.00071561337,0.998251736164,0.998227000237,250,1,0,0
2024.05.22 20:45:00,0,0,0,13.8097324371,10.4839105606,1.31723105907,0.0035530119203,-0.293120920658,0,0.145833075047,1.28453147411,26.7177867889,-32.9545974731,-1,-0.482974469662,-9.38099765778,-3.4642431736,10.0847377777,1.00066792965,0.997395515442,0.997210979462,255,1,0,0
2024.05.22 20:50:00,0,0,0,14.7054653168,10.801232338,1.36146187782,0.00415364513174,-0.100710406899,0,0.142040029168,1.23392653465,29.1399497986,-30.92253685,-1,-0.470287829638,-12.3240966797,-5.90555524826,8.53672885895,1.00063037872,0.997775971889,0.99746119976,260,1,0,0
2024.05.22 21:00:00,0,0,0,15.2993555069,11.1188831329,1.37597954273,0.00466337613761,0.159175917506,0,0.149183288217,1.54597628117,33.7884178162,-30.8801250458,-1,-0.42956328392,-14.2957544327,-9.26498603821,5.93125629425,1.00054991245,0.998702228069,0.998207867146,270,1,0,0
2024.05.22 21:05:00,0,2,0,19.1101150513,12.2695055008,1.55752944946,0.00546646025032,-0.104547023773,0,0.183031767607,1.38328242302,36.8016395569,-39.1221313477,-1,-0.434383451939,-17.7985744476,-12.303776741,3.82386612892,1.00048494339,0.997062087059,0.996406555176,275,1,0,0
2024.05.22 21:10:00,0,0,0,19.7665367126,12.5901155472,1.57000434399,0.00571693247184,0.115640059114,0,0.195374071598,1.39254248142,39.5996322632,-35.1212997437,-1,-0.398163616657,-18.1773090363,-13.9273986816,2.32552862167,1.00042593479,0.998180925846,0.997437953949,280,1,0,0
2024.05.22 21:15:00,0,0,0,19.6510696411,12.7013130188,1.54716825485,0.00598851079121,0.132092803717,0,0.195038616657,1.38798940182,42.1661071777,-32.6952171326,-1,-0.365131050348,-18.4509220123,-15.4716405869,0.802790343761,1.0003721714,0.998194158077,0.997368693352,285,1,0,0
2024.05.22 21:20:00,0,0,0,19.993850708,12.9362869263,1.54556322098,0.0062504815869,0.115013703704,0,0.194111257792,1.40184688568,44.6814804077,-33.0724830627,-1,-0.406438618898,-19.088470459,-17.1792049408,-0.866942584515,1.00031805038,0.998000323772,0.997083842754,290,1,0,0
2024.05.22 21:25:00,0,0,0,22.0264320374,13.6465606689,1.61406469345,0.00668677547947,0.0352818779647,0,0.197984218597,1.28767323494,47.4321975708,-40.3288230896,-1,-0.52260273695,-21.056344986,-19.5993976593,-2.97728276253,1.00023627281,0.997325956821,0.996280908585,295,1,0,0
2024.05.22 21:30:00,0,1,0,23.2352581024,14.1526298523,1.64176261425,0.00782493501902,-0.076433300972,0,0.209766045213,1.11665952206,50.0139007568,-36.4990272522,-1,-0.549558639526,-25.3796386719,-23.3947315216,-5.90538930893,1.00013506413,0.996053755283,0.994807720184,300,1,0,0
2024.05.22 21:35:00,0,0,0,23.0363121033,14.2785768509,1.61334776878,0.00839519873261,0.0730683803558,0,0.215249106288,0.986876666546,52.4111976624,-34.1846542358,-1,-0.588134348392,-26.7211723328,-25.9090881348,-8.32401561737,1.00004899502,0.997031748295,0.995650172234,305,1,0,0
2024.05.22 21:45:00,0,0,0,22.5935535431,14.499625206,1.55821633339,0.00925958808511,0.127621069551,0,0.213259011507,1.01137328148,56.7772750854,-31.9105205536,-1,-0.55178886652,-28.3868122101,-30.515378952,-13.2415676117,0.999866425991,0.997204124928,0.99557608366,315,1,0,0
2024.05.22 21:50:00,0,0,0,23.7333011627,14.980632782,1.5842654705,0.0090096341446,0.34188246727,0,0.244543969631,1.27620828152,55.9227104187,-19.0739746094,-1,-0.355064719915,-24.6446456909,-30.3535614014,-14.5434570312,0.999803721905,0.999104261398,0.997481584549,320,1,0,0
2024.05.22 21:55:00,0,0,0,23.1916351318,15.0040206909,1.54569482803,0.00871538370848,0.290024995804,0,0.244833126664,0.976536154747,55.1291847229,-18.1252193451,-1,-0.211363077164,-22.7656555176,-30.794210434,-16.1390628815,0.999738097191,0.998588085175,0.996942520142,325,1,0,0
2024.05.22 22:00:00,0,0,0,22.6065196991,15.0039396286,1.50670552254,0.0081483097747,0.382171243429,0,0.249386698008,0.955628156662,54.4528160095,-17.8665122986,-1,-0.194116905332,-19.7305641174,-30.3983802795,-17.3037471771,0.99967944622,0.999297201633,0.997671484947,330,1,0,0
2024.05.23 16:45:00,-1,2,0,13.699590683,8.96168327332,1.52868485451,0.00536276912317,-0.14270876348,0,0.164499506354,1.52345967293,43.7646217346,-36.4297218323,-1,-0.755452096462,-13.9379415512,3.26319408417,49.7148628235,1.00265550613,0.997192502022,0.997364759445,15,1,1,0
2024.05.23 16:50:00,0,3,0,15.738904953,9.62744998932,1.63479483128,0.00657221395522,-0.131587043405,0,0.168935194612,1.40951085091,45.9341506958,-39.2019424438,-1,-0.860826969147,-18.5676670074,-0.831252455711,47.2436447144,1.00258231163,0.99660885334,0.996564984322,20,1,1,0
2024.05.23 16:55:00,0,3,0,19.1539840698,10.7059011459,1.78910529613,0.00887094717473,-0.233565464616,0,0.22331109643,1.31577849388,48.4608573914,-45.387588501,-1,-0.923130452633,-26.9550380707,-7.26972579956,43.3688201904,1.0024600029,0.994464278221,0.994081497192,25,1,1,0
2024.05.23 17:00:00,0,3,0,19.5536994934,10.9867830276,1.77974748611,0.0106317969039,-0.104036509991,0,0.222830712795,1.23193717003,50.8966941833,-44.9370231628,-1,-1.09638953209,-33.0834197998,-13.144739151,39.5065765381,1.00233352184,0.994727373123,0.99403488636,30,1,1,0
2024.05.23 17:05:00,0,3,0,20.5712928772,11.4430475235,1.79771101475,0.0116174006835,0.0450417548418,0,0.229953333735,1.34378290176,51.7092094421,-33.6561470032,-1,-0.907349228859,-35.3333244324,-17.3707504272,36.2518882751,1.00224220753,0.995939850807,0.995023429394,35,1,0,0
