run_id,source_run_id,source_materialization_run_id,attempt_name,record_view,queue_id,candidate_id,candidate_alias,candidate_role,variant_id,source_variant_id,profile_label,target_period,split,tier_scope,route_role,trade_index,direction,open_time,close_time,holding_minutes,month,weekday,close_hour_report,session_report,chron_segment,volume,gross_profit,net_profit,commission,swap,source_report_path
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,9,buy,2025-01-08 17:20:00,2025-01-08 17:35:00,15.0,2025-01,Wednesday,17,session_13_20_report_time,chron_early,0.1,1.28,1.28,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,10,buy,2025-01-08 19:05:00,2025-01-08 19:17:24,12.4,2025-01,Wednesday,19,session_13_20_report_time,chron_early,0.17,-11.79,-11.79,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,11,sell,2025-01-08 21:50:00,2025-01-10 15:30:09,2500.15,2025-01,Friday,15,session_13_20_report_time,chron_early,0.11,24.54,24.08,0.0,-0.46,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,12,sell,2025-01-10 21:50:00,2025-01-13 05:23:52,3333.866667,2025-01,Monday,05,session_00_06_report_time,chron_early,0.18,30.84,29.73,0.0,-1.11,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,13,buy,2025-01-13 17:20:00,2025-01-13 17:35:00,15.0,2025-01,Monday,17,session_13_20_report_time,chron_early,0.15,-4.12,-4.12,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,14,buy,2025-01-13 18:30:00,2025-01-13 18:45:00,15.0,2025-01,Monday,18,session_13_20_report_time,chron_early,0.14,8.42,8.42,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,15,sell,2025-01-13 21:50:00,2025-01-13 22:55:02,65.033333,2025-01,Monday,22,session_21_23_report_time,chron_early,0.19,-12.79,-12.79,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,16,buy,2025-01-14 17:10:00,2025-01-14 17:25:00,15.0,2025-01,Tuesday,17,session_13_20_report_time,chron_early,0.14,-3.67,-3.67,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,17,buy,2025-01-15 17:20:00,2025-01-15 17:35:00,15.0,2025-01,Wednesday,17,session_13_20_report_time,chron_early,0.18,-4.81,-4.81,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,18,buy,2025-01-15 18:30:00,2025-01-15 18:45:00,15.0,2025-01,Wednesday,18,session_13_20_report_time,chron_early,0.16,-10.15,-10.15,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,19,buy,2025-01-16 17:20:00,2025-01-16 17:35:00,15.0,2025-01,Thursday,17,session_13_20_report_time,chron_early,0.13,-4.14,-4.14,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,20,buy,2025-01-16 18:35:00,2025-01-16 18:50:00,15.0,2025-01,Thursday,18,session_13_20_report_time,chron_early,0.15,-4.29,-4.29,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,21,buy,2025-01-21 17:20:00,2025-01-21 17:45:00,25.0,2025-01,Tuesday,17,session_13_20_report_time,chron_early,0.11,3.37,3.37,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,22,buy,2025-01-21 18:40:00,2025-01-21 19:05:00,25.0,2025-01,Tuesday,19,session_13_20_report_time,chron_early,0.19,11.77,11.77,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,23,buy,2025-01-24 21:15:00,2025-01-24 21:45:00,30.0,2025-01,Friday,21,session_21_23_report_time,chron_early,0.28,3.02,3.02,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,24,buy,2025-01-27 17:10:00,2025-01-27 17:25:00,15.0,2025-01,Monday,17,session_13_20_report_time,chron_early,0.12,2.51,2.51,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,25,sell,2025-01-27 21:50:00,2025-01-27 22:24:22,34.366667,2025-01,Monday,22,session_21_23_report_time,chron_early,0.15,-12.41,-12.41,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,26,sell,2025-01-28 16:35:00,2025-01-28 16:50:00,15.0,2025-01,Tuesday,16,session_13_20_report_time,chron_early,0.25,14.01,14.01,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,27,buy,2025-01-28 17:15:00,2025-01-28 17:30:00,15.0,2025-01,Tuesday,17,session_13_20_report_time,chron_early,0.14,12.69,12.69,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,28,sell,2025-01-29 16:35:00,2025-01-29 16:50:00,15.0,2025-01,Wednesday,16,session_13_20_report_time,chron_early,0.34,11.66,11.66,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,29,sell,2025-01-29 17:50:00,2025-01-29 18:05:00,15.0,2025-01,Wednesday,18,session_13_20_report_time,chron_early,0.14,-2.16,-2.16,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,30,sell,2025-01-30 16:35:00,2025-01-30 16:47:05,12.083333,2025-01,Thursday,16,session_13_20_report_time,chron_early,0.24,-14.99,-14.99,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,31,buy,2025-01-30 17:15:00,2025-01-30 17:30:00,15.0,2025-01,Thursday,17,session_13_20_report_time,chron_early,0.13,-8.59,-8.59,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,32,buy,2025-01-30 18:30:00,2025-01-30 18:45:00,15.0,2025-01,Thursday,18,session_13_20_report_time,chron_early,0.12,0.01,0.01,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_05_s264_aih_2025h1_impulse_repl,mt5_ta_s264_aih_2025h1_bw_adjacent_2025_h1_validation_post_2024,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,2025H1,adjacent_2025_h1_validation_post_2024,Tier A,tier_only_total,33,buy,2025-01-31 17:25:00,2025-01-31 17:40:00,15.0,2025-01,Friday,17,session_13_20_report_time,chron_early,0.18,6.4,6.4,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_05_s264_aih_2025h1_impulse_repl.htm
