row_index,timestamp_utc,date_utc,split,selection_split_role,decision,session_bucket,entry_price_proxy_m5_open,mfe_points,mae_points,close_points,sl_distance_points,tp_distance_points,mfe_r,mae_r,close_r,shape_score_r,target_good_shape,target_bad_risk,target_tp_first_binary_f87b,first_touch_label_final,best_model_id,best_score,best_score_rank_pct,best_score_decile,score__sequence_context__good_shape_logreg_l2_balanced,score__sequence_plus_scalar_context__good_shape_logreg_l2_balanced,score__sequence_context__shape_score_extra_trees_depth5,score__sequence_plus_scalar_context__shape_score_extra_trees_depth5
31858,2025-03-13 19:20:00+00:00,2025-03-13,validation,inner_fit,long,cash_mid,19369.25,1.25,29.88000000000102,-4.75,7.0,14.0,0.17857142857142858,4.268571428571574,-0.6785714285714286,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6174067819493395,0.7906469590501575,8,0.6174067819493395,0.5946942271503801,-0.10545323396740755,-0.1285537521048049
31859,2025-03-13 19:25:00+00:00,2025-03-13,validation,inner_fit,long,cash_mid,19365.12,12.880000000001019,46.0,-33.75,7.0,14.0,1.8400000000001455,6.571428571428571,-4.821428571428571,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6338463629246724,0.8100314998788466,9,0.6338463629246724,0.6275311891106365,0.05478840523039244,0.10860523898410221
31860,2025-03-13 19:30:00+00:00,2025-03-13,validation,inner_fit,long,cash_mid,19331.37,25.63000000000102,8.25,4.0,7.0,14.0,3.661428571428717,1.1785714285714286,0.5714285714285714,2.0,1,1,1,tp_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.5240304920232907,0.639689847346741,7,0.5240304920232907,0.5165474115282109,0.0050525940770622165,0.09523361856966779
31861,2025-03-13 19:35:00+00:00,2025-03-13,validation,inner_fit,long,cash_mid,19335.37,1.1300000000010186,75.25,-63.0,7.0,14.0,0.16142857142871694,10.75,-9.0,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5982271853667673,0.7673855100557305,8,0.5982271853667673,0.582640901010721,-0.0020322956612313526,0.0268677394094287
31862,2025-03-13 19:40:00+00:00,2025-03-13,validation,inner_fit,long,cash_mid,19272.25,94.11999999999898,19.13000000000102,59.75,7.0,14.0,13.445714285714141,2.7328571428572883,8.535714285714286,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.6038769055615623,0.7761085534286407,8,0.6038769055615623,0.621030700138208,0.0773260805247834,0.09166116681196167
31863,2025-03-13 19:45:00+00:00,2025-03-13,validation,inner_fit,long,cash_mid,19331.87,16.88000000000102,30.11999999999898,9.75,7.0,14.0,2.411428571428717,4.302857142856998,1.3928571428571428,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.5156640928852493,0.6210322267991277,7,0.5156640928852493,0.532244771337653,0.061582088495302736,0.04425248162057846
31864,2025-03-13 19:50:00+00:00,2025-03-13,validation,inner_fit,long,cash_mid,19341.5,2.1199999999989814,59.38000000000102,-55.13000000000102,7.0,14.0,0.30285714285699733,8.482857142857288,-7.875714285714431,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.4598445618507264,0.5199903077295857,6,0.4598445618507264,0.4969281478667629,-0.05578893723382642,-0.04235849346783807
31865,2025-03-13 19:55:00+00:00,2025-03-13,validation,inner_fit,long,cash_mid,19286.62,8.5,22.5,-13.619999999998981,7.0,14.0,1.2142857142857142,3.2142857142857144,-1.9457142857141403,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5347056126609734,0.6588320814150714,7,0.5347056126609734,0.542852345113673,0.027231963899335358,0.08954364018195125
31866,2025-03-13 20:00:00+00:00,2025-03-13,validation,inner_fit,long,cash_late,19272.75,40.0,10.25,30.75,7.0,14.0,5.714285714285714,1.4642857142857142,4.392857142857143,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.5145036264963506,0.6186091591955416,7,0.5145036264963506,0.5209167953378525,0.1018311808183734,0.13934233146308195
31867,2025-03-13 20:05:00+00:00,2025-03-13,validation,inner_fit,long,cash_late,19303.0,27.75,32.25,16.75,7.0,14.0,3.9642857142857144,4.607142857142857,2.392857142857143,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.5307723673729914,0.6520474921250303,7,0.5307723673729914,0.5374363632366204,-0.13546321287203936,-0.14895168802293807
31868,2025-03-13 20:10:00+00:00,2025-03-13,validation,inner_fit,long,cash_late,19319.25,2.75,38.88000000000102,-35.38000000000102,7.0,14.0,0.39285714285714285,5.55428571428586,-5.05428571428586,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5121010045510674,0.6118245699055004,7,0.5121010045510674,0.5094892470154988,-0.2366711281258518,-0.19918427212733958
31869,2025-03-13 20:15:00+00:00,2025-03-13,validation,inner_fit,long,cash_late,19283.5,14.869999999998981,12.25,5.5,7.0,14.0,2.124285714285569,1.75,0.7857142857142857,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.4974129670856885,0.5858977465471287,6,0.4974129670856885,0.4912285239354075,-0.016339006769066952,0.08198868157487892
31870,2025-03-13 20:20:00+00:00,2025-03-13,validation,inner_fit,long,cash_late,19289.12,12.880000000001019,14.25,-12.75,7.0,14.0,1.8400000000001455,2.0357142857142856,-1.8214285714285714,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5584592951576282,0.705597286164284,8,0.5584592951576282,0.5696038553931411,-0.02655301210382098,0.002646593950856977
31871,2025-03-13 20:25:00+00:00,2025-03-13,validation,inner_fit,long,cash_late,19275.87,18.0,12.5,3.75,7.0,14.0,2.5714285714285716,1.7857142857142858,0.5357142857142857,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.5121791278325523,0.6125514901865762,7,0.5121791278325523,0.5118504995231248,0.060342898699953504,0.03182615989530308
31872,2025-03-13 20:30:00+00:00,2025-03-13,validation,inner_fit,long,cash_late,19279.12,57.13000000000102,19.61999999999898,54.5,7.0,14.0,8.161428571428717,2.8028571428569973,7.785714285714286,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.5787932524145736,0.7368548582505452,8,0.5787932524145736,0.5713672257336339,0.0053616378074136115,0.015390116799845808
31873,2025-03-13 20:35:00+00:00,2025-03-13,validation,inner_fit,long,cash_late,19334.0,31.25,22.13000000000102,26.36999999999898,7.0,14.0,4.464285714285714,3.161428571428717,3.7671428571427117,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.3904296843260224,0.41289071965107826,5,0.3904296843260224,0.38672720166225816,-0.13270769683715689,-0.13028939824910735
31886,2025-03-14 18:10:00+00:00,2025-03-14,validation,inner_fit,long,cash_mid,19475.26,27.12000000000262,35.62999999999738,-19.5,7.0,14.0,3.8742857142860885,5.089999999999626,-2.7857142857142856,2.0,0,1,1,tp_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.5454427235660586,0.6770050884419675,7,0.5454427235660586,0.5774685026190817,0.06054473678453966,0.034216742239209036
31889,2025-03-14 18:25:00+00:00,2025-03-14,validation,inner_fit,long,cash_mid,19495.26,2.75,57.5,-42.12999999999738,7.0,14.0,0.39285714285714285,8.214285714285714,-6.018571428571055,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.47442156512866046,0.544220983765447,6,0.47442156512866046,0.46631413119100346,-0.19422314697348833,-0.18744969547018664
31890,2025-03-14 18:30:00+00:00,2025-03-14,validation,inner_fit,long,cash_mid,19452.01,37.12000000000262,4.379999999997381,22.5,7.0,14.0,5.302857142857517,0.6257142857139115,3.2142857142857144,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5603675629559104,0.7092318875696632,8,0.5603675629559104,0.540940161189722,0.0283579489873618,0.03456974796581547
31892,2025-03-14 18:40:00+00:00,2025-03-14,validation,inner_fit,long,cash_mid,19525.51,12.75,35.37999999999738,0.6200000000026193,7.0,14.0,1.8214285714285714,5.05428571428534,0.08857142857180277,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5524669469095207,0.6944511751877878,7,0.5524669469095207,0.5257996408396938,-0.10636720926572225,-0.13096856062788403
31893,2025-03-14 18:45:00+00:00,2025-03-14,validation,inner_fit,long,cash_mid,19526.13,29.12999999999738,2.3700000000026193,13.12999999999738,7.0,14.0,4.161428571428197,0.3385714285718028,1.8757142857139115,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5561787689239592,0.7022049915192634,8,0.5561787689239592,0.5176842474857207,0.033336455790747,0.007426810507367455
31894,2025-03-14 18:50:00+00:00,2025-03-14,validation,inner_fit,long,cash_mid,19538.76,20.0,3.6299999999973807,-1.0,7.0,14.0,2.857142857142857,0.5185714285710544,-0.14285714285714285,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5922727826058546,0.7598740004846135,8,0.5922727826058546,0.5553155056822447,-0.0676442316389836,-0.05695688158163913
31896,2025-03-14 19:00:00+00:00,2025-03-14,validation,inner_fit,long,cash_mid,19587.26,31.0,0.37999999999738066,24.0,7.0,14.0,4.428571428571429,0.05428571428534009,3.4285714285714284,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5878349169699687,0.7511509571117034,8,0.5878349169699687,0.5541599588242103,-0.04579207080004387,-0.04799234738214139
31900,2025-03-14 19:20:00+00:00,2025-03-14,validation,inner_fit,long,cash_mid,19622.26,18.25,6.75,7.25,7.0,14.0,2.607142857142857,0.9642857142857143,1.0357142857142858,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6684407862497073,0.8504967288587352,9,0.6684407862497073,0.6596379950114083,-0.015763970127895682,0.018950075118113443
31901,2025-03-14 19:25:00+00:00,2025-03-14,validation,inner_fit,long,cash_mid,19629.26,6.870000000002619,22.62999999999738,-7.5,7.0,14.0,0.9814285714289456,3.2328571428567687,-1.0714285714285714,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.636637001510013,0.8131814877635086,9,0.636637001510013,0.6325030841490529,-0.02606886369902734,-0.015678079771882385
31902,2025-03-14 19:30:00+00:00,2025-03-14,validation,inner_fit,long,cash_mid,19621.76,27.0,4.379999999997381,18.0,7.0,14.0,3.857142857142857,0.6257142857139115,2.5714285714285716,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6429191631210309,0.820450690574267,9,0.6429191631210309,0.6457744826089625,0.0914449013464051,0.04469810723724177
31903,2025-03-14 19:35:00+00:00,2025-03-14,validation,inner_fit,long,cash_mid,19639.76,19.62000000000262,4.879999999997381,18.87000000000262,7.0,14.0,2.802857142857517,0.6971428571424829,2.69571428571466,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6614600675468708,0.8412890719651078,9,0.6614600675468708,0.6679443886535509,-0.11484230286060679,-0.06734921615488419
31921,2025-03-17 16:35:00+00:00,2025-03-17,validation,inner_fit,long,cash_open_or_pre_open,19746.46,70.13000000000102,12.119999999998981,65.63000000000102,7.0,14.0,10.018571428571574,1.7314285714284259,9.375714285714432,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.5023315041303762,0.595105403440756,6,0.5023315041303762,0.5189454180165167,-0.044978460411172067,-0.04907175803502614
31922,2025-03-17 16:40:00+00:00,2025-03-17,validation,inner_fit,long,cash_open_or_pre_open,19812.09,23.86999999999898,14.5,-11.75,7.0,14.0,3.4099999999998545,2.0714285714285716,-1.6785714285714286,2.0,0,1,1,tp_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.30039553174299954,0.34092561182456993,4,0.30039553174299954,0.2952985312767409,-0.0925462082018986,-0.09236596761338092
31924,2025-03-17 16:50:00+00:00,2025-03-17,validation,inner_fit,long,cash_open_or_pre_open,19741.21,63.38000000000102,24.86999999999898,55.5,7.0,14.0,9.054285714285859,3.5528571428569973,7.928571428571429,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.4522429540621468,0.5064211291495033,6,0.4522429540621468,0.4695495805046139,-0.02322433500926894,0.04514473562542401
31925,2025-03-17 16:55:00+00:00,2025-03-17,validation,inner_fit,long,cash_open_or_pre_open,19796.84,9.5,33.5,-19.0,7.0,14.0,1.3571428571428572,4.785714285714286,-2.7142857142857144,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.3360785727423396,0.35934092561182457,4,0.3360785727423396,0.3237445578743801,-0.11621906975011176,-0.10866447003610562
31926,2025-03-17 17:00:00+00:00,2025-03-17,validation,inner_fit,long,cash_mid,19779.21,1.1300000000010186,68.86999999999898,-46.86999999999898,7.0,14.0,0.16142857142871694,9.838571428571283,-6.69571428571414,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.46404535646278416,0.5279864308214199,6,0.46404535646278416,0.49969597673227817,0.13906406419377343,0.07639468342087749
31939,2025-03-17 18:05:00+00:00,2025-03-17,validation,inner_fit,long,cash_mid,19656.71,15.130000000001019,11.75,10.880000000001019,7.0,14.0,2.161428571428717,1.6785714285714286,1.5542857142858597,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.4851945455260485,0.5619093772716259,6,0.4851945455260485,0.49361599828622815,0.11572249493222057,0.04456153661918903
31940,2025-03-17 18:10:00+00:00,2025-03-17,validation,inner_fit,long,cash_mid,19667.59,24.86999999999898,18.25,20.86999999999898,7.0,14.0,3.5528571428569973,2.607142857142857,2.981428571428426,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.5189214803231067,0.6275745093288103,7,0.5189214803231067,0.5282909711959423,-0.07090326461810983,-0.05538614205805125
31941,2025-03-17 18:15:00+00:00,2025-03-17,validation,inner_fit,long,cash_mid,19688.46,31.38000000000102,21.11999999999898,27.75,7.0,14.0,4.482857142857289,3.0171428571427117,3.9642857142857144,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.4306488432543958,0.4703174218560698,5,0.4306488432543958,0.4311817224885564,-0.2681294600780865,-0.19365853469051555
31942,2025-03-17 18:20:00+00:00,2025-03-17,validation,inner_fit,long,cash_mid,19715.96,6.5,16.0,-10.0,7.0,14.0,0.9285714285714286,2.2857142857142856,-1.4285714285714286,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5991228599495494,0.7688393506178822,8,0.5991228599495494,0.5891882171232362,-0.059426154301659644,-0.018876949941583135
31944,2025-03-17 18:30:00+00:00,2025-03-17,validation,inner_fit,long,cash_mid,19669.71,15.25,52.25,-35.5,7.0,14.0,2.1785714285714284,7.464285714285714,-5.071428571428571,2.0,0,1,1,tp_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.590264011798441,0.757693239641386,8,0.590264011798441,0.6133750745729093,-0.01118744996074863,-0.011056500125234568
31946,2025-03-17 18:40:00+00:00,2025-03-17,validation,inner_fit,long,cash_mid,19640.34,9.25,16.0,1.75,7.0,14.0,1.3214285714285714,2.2857142857142856,0.25,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5480569224791825,0.684274291252726,7,0.5480569224791825,0.568228738068434,0.014103088738318437,-0.003024842996395555
31947,2025-03-17 18:45:00+00:00,2025-03-17,validation,inner_fit,long,cash_mid,19642.34,30.86999999999898,7.25,28.75,7.0,14.0,4.4099999999998545,1.0357142857142858,4.107142857142857,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.5626435215336695,0.713108795735401,8,0.5626435215336695,0.5785587214271101,-0.01135921142818041,-0.008725897452512012
31948,2025-03-17 18:50:00+00:00,2025-03-17,validation,inner_fit,long,cash_mid,19671.09,16.86999999999898,14.880000000001019,13.119999999998981,7.0,14.0,2.4099999999998545,2.125714285714431,1.8742857142855687,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.598169653005434,0.7671432032953719,8,0.598169653005434,0.6170554539867467,-0.03945105236128781,-0.035378733185934715
31977,2025-03-18 16:45:00+00:00,2025-03-18,validation,inner_fit,long,cash_open_or_pre_open,19497.05,34.75,24.0,19.0,7.0,14.0,4.964285714285714,3.4285714285714284,2.7142857142857144,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.33622995971856695,0.3595832323721832,4,0.33622995971856695,0.3590146380700079,-0.007520132875672104,-0.038305431909919196
31983,2025-03-18 17:15:00+00:00,2025-03-18,validation,inner_fit,long,cash_mid,19442.8,23.75,17.75,2.6199999999989814,7.0,14.0,3.392857142857143,2.5357142857142856,0.3742857142855688,2.0,0,1,1,tp_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.3643118181294346,0.39035619093772717,4,0.3643118181294346,0.3736572616852501,0.05190556473916866,0.02412486286288567
31985,2025-03-18 17:25:00+00:00,2025-03-18,validation,inner_fit,long,cash_mid,19484.17,10.380000000001019,21.75,1.1300000000010186,7.0,14.0,1.4828571428572883,3.107142857142857,0.16142857142871694,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.4030309122651641,0.43154834019869154,5,0.4030309122651641,0.39412666420540116,-0.14143215871929202,-0.13841355435600916
31989,2025-03-18 17:45:00+00:00,2025-03-18,validation,inner_fit,long,cash_mid,19475.55,0.25,37.63000000000102,-29.25,7.0,14.0,0.03571428571428571,5.375714285714431,-4.178571428571429,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5515903668259752,0.6927550278652774,7,0.5515903668259752,0.5148572255899495,0.006375491404264104,0.06170535582867211
31990,2025-03-18 17:50:00+00:00,2025-03-18,validation,inner_fit,long,cash_mid,19446.55,38.75,1.0,18.75,7.0,14.0,5.535714285714286,0.14285714285714285,2.6785714285714284,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.4786455375586424,0.550520959534771,6,0.4786455375586424,0.43950691948660975,0.0354235905554013,0.03618549890058895
31992,2025-03-18 18:00:00+00:00,2025-03-18,validation,inner_fit,long,cash_mid,19464.8,5.25,69.75,-53.25,7.0,14.0,0.75,9.964285714285714,-7.607142857142857,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5651630388890574,0.7172280106614974,8,0.5651630388890574,0.560340525700471,-0.006538198438978753,-0.021999327557059686
31993,2025-03-18 18:05:00+00:00,2025-03-18,validation,inner_fit,long,cash_mid,19411.92,19.13000000000102,21.36999999999898,2.0,7.0,14.0,2.7328571428572883,3.0528571428569973,0.2857142857142857,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.5135137363693058,0.6166707051126726,7,0.5135137363693058,0.5348868548493093,0.07172144333505512,0.09321647925507895
31994,2025-03-18 18:10:00+00:00,2025-03-18,validation,inner_fit,long,cash_mid,19414.05,35.75,7.380000000001019,27.75,7.0,14.0,5.107142857142857,1.0542857142858597,3.9642857142857144,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.49544836739972875,0.5815362248606736,6,0.49544836739972875,0.4852846747175069,-0.013992348862833516,-0.0015056931138232594
32079,2025-03-20 16:35:00+00:00,2025-03-20,validation,inner_fit,long,cash_open_or_pre_open,19653.16,31.25,11.75,28.0,7.0,14.0,4.464285714285714,1.6785714285714286,4.0,2.0,0,1,1,tp_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.535315265792145,0.6614974557790162,7,0.535315265792145,0.5469003520186644,-0.02865506851030238,-0.021969748306250838
32080,2025-03-20 16:40:00+00:00,2025-03-20,validation,inner_fit,long,cash_open_or_pre_open,19681.41,12.75,30.0,-11.0,7.0,14.0,1.8214285714285714,4.285714285714286,-1.5714285714285714,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.36957956239109585,0.3944754058638236,4,0.36957956239109585,0.39931297095475543,-0.25609275339661886,-0.187114163313143
32082,2025-03-20 16:50:00+00:00,2025-03-20,validation,inner_fit,long,cash_open_or_pre_open,19696.53,22.75,9.5,10.380000000001019,7.0,14.0,3.25,1.3571428571428572,1.4828571428572883,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.3286182532594591,0.3552217106857281,4,0.3286182532594591,0.314974322988616,-0.28034048451542987,-0.21086881645887712
32084,2025-03-20 17:00:00+00:00,2025-03-20,validation,inner_fit,long,cash_mid,19721.28,86.63000000000102,7.369999999998981,72.88000000000102,7.0,14.0,12.375714285714432,1.0528571428569973,10.411428571428717,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.5544304649001792,0.6983280833535256,7,0.5544304649001792,0.5696780893546386,-0.24983635059405754,-0.1754330248538782
32085,2025-03-20 17:05:00+00:00,2025-03-20,validation,inner_fit,long,cash_mid,19794.16,19.0,18.75,-2.0,7.0,14.0,2.7142857142857144,2.6785714285714284,-0.2857142857142857,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.350409773025219,0.3731524109522656,4,0.350409773025219,0.3653007199632403,-0.021112229741556132,-0.04115619398963641
32086,2025-03-20 17:10:00+00:00,2025-03-20,validation,inner_fit,long,cash_mid,19791.91,10.5,18.88000000000102,-3.0,7.0,14.0,1.5,2.6971428571430027,-0.42857142857142855,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.4368134782480173,0.4826750666343591,5,0.4368134782480173,0.4392584576290514,-0.012229502086467932,-0.04199170946303365
32088,2025-03-20 17:20:00+00:00,2025-03-20,validation,inner_fit,long,cash_mid,19820.91,38.36999999999898,18.38000000000102,29.61999999999898,7.0,14.0,5.481428571428426,2.625714285714431,4.231428571428426,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.41602062334107587,0.4497213472255876,5,0.41602062334107587,0.39577911429866114,-0.2823230343553667,-0.20222916882666056
32089,2025-03-20 17:25:00+00:00,2025-03-20,validation,inner_fit,long,cash_mid,19850.78,23.0,13.369999999998981,-8.369999999998981,7.0,14.0,3.2857142857142856,1.9099999999998545,-1.1957142857141403,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.02809577252332959,0.2922219529924885,3,0.02809577252332959,0.025077300822454535,-0.1610557465756853,-0.11450660266434295
32092,2025-03-20 17:40:00+00:00,2025-03-20,validation,inner_fit,long,cash_mid,19848.53,38.0,7.25,30.38000000000102,7.0,14.0,5.428571428571429,1.0357142857142858,4.3400000000001455,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.4657121329062511,0.5313787254664405,6,0.4657121329062511,0.41479778412719054,-0.23012224270258372,-0.18920505490334263
32093,2025-03-20 17:45:00+00:00,2025-03-20,validation,inner_fit,long,cash_mid,19879.16,13.119999999998981,8.0,-1.0,7.0,14.0,1.8742857142855687,1.1428571428571428,-0.14285714285714285,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5262004618804984,0.6438090622728374,7,0.5262004618804984,0.4834345551330846,-0.12089746625391615,-0.10242619216044307
32099,2025-03-20 18:15:00+00:00,2025-03-20,validation,inner_fit,long,cash_mid,19837.78,4.130000000001019,27.25,-23.86999999999898,7.0,14.0,0.5900000000001455,3.892857142857143,-3.4099999999998545,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6604725633768216,0.8400775381633148,9,0.6604725633768216,0.662152729320516,0.0018563905861035204,-0.0429250336451301
32100,2025-03-20 18:20:00+00:00,2025-03-20,validation,inner_fit,long,cash_mid,19814.28,20.38000000000102,12.369999999998981,10.880000000001019,7.0,14.0,2.911428571428717,1.7671428571427117,1.5542857142858597,-1.0,0,1,0,sl_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.6452127154538324,0.8233583716985704,9,0.6452127154538324,0.6549884226336748,0.01801237930236831,-0.0020115544414340894
32101,2025-03-20 18:25:00+00:00,2025-03-20,validation,inner_fit,long,cash_mid,19824.41,7.369999999998981,14.0,-5.0,7.0,14.0,1.0528571428569973,2.0,-0.7142857142857143,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.7261006923280917,0.9040465228979888,10,0.7261006923280917,0.7160666573577509,-0.04692068452049468,-0.030833847221044985
32102,2025-03-20 18:30:00+00:00,2025-03-20,validation,inner_fit,long,cash_mid,19818.91,7.869999999998981,45.0,-35.75,7.0,14.0,1.1242857142855687,6.428571428571429,-5.107142857142857,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.7327673240541087,0.9081657378240853,10,0.7327673240541087,0.7378121092232468,0.06845343512848151,0.009078912260554425
32116,2025-03-20 19:40:00+00:00,2025-03-20,validation,inner_fit,long,cash_mid,19702.91,0.25,53.75,-39.5,7.0,14.0,0.03571428571428571,7.678571428571429,-5.642857142857143,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.6178877140866644,0.7913738793312334,8,0.6178877140866644,0.6214178622695503,-0.10619491461815972,-0.08590847192408124
32117,2025-03-20 19:45:00+00:00,2025-03-20,validation,inner_fit,long,cash_mid,19662.41,16.36999999999898,14.380000000001019,-9.5,7.0,14.0,2.338571428571283,2.05428571428586,-1.3571428571428572,2.0,0,1,1,tp_first_tick,sequence_context__good_shape_logreg_l2_balanced,0.6970173027510154,0.8771504724981827,9,0.6970173027510154,0.7064950719262317,0.041000683034591895,0.10593056997168196
32118,2025-03-20 19:50:00+00:00,2025-03-20,validation,inner_fit,long,cash_mid,19652.78,39.38000000000102,4.119999999998981,36.38000000000102,7.0,14.0,5.625714285714431,0.5885714285712831,5.197142857143002,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.7132145988403653,0.8919311848800582,9,0.7132145988403653,0.7183318343683552,0.1729169607726176,0.13992036120083953
32119,2025-03-20 19:55:00+00:00,2025-03-20,validation,inner_fit,long,cash_mid,19689.91,9.75,37.13000000000102,-26.38000000000102,7.0,14.0,1.3928571428571428,5.30428571428586,-3.768571428571574,-1.0,0,1,0,sl_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.667800616895447,0.848073661255149,9,0.667800616895447,0.6670489720396464,-0.15548302551802545,-0.11747327498088869
32120,2025-03-20 20:00:00+00:00,2025-03-20,validation,inner_fit,long,cash_late,19663.66,26.36999999999898,5.380000000001019,25.86999999999898,7.0,14.0,3.7671428571427117,0.7685714285715741,3.69571428571414,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.5348029022848048,0.6593166949357887,7,0.5348029022848048,0.5179107521536033,0.054880356154369606,0.08247297752048717
32121,2025-03-20 20:05:00+00:00,2025-03-20,validation,inner_fit,long,cash_late,19689.53,39.5,2.3699999999989814,30.13000000000102,7.0,14.0,5.642857142857143,0.33857142857128303,4.30428571428586,2.0,1,0,1,tp_first_m5_single_hit,sequence_context__good_shape_logreg_l2_balanced,0.770449993337162,0.9457232856796705,10,0.770449993337162,0.7526383981204408,0.050748481776683424,0.00167323021959813
