candidate_id,train_rank,lane,side,side_value,rule_definition,shock_condition_id,context_condition_id,shock_feature,context_feature,context_family,shock_polarity,f20_duplicate_pressure,split,record_view,tier_scope,trade_count,days_in_scope,trades_per_day,net_profit,profit_factor,expectancy,win_rate,max_drawdown_percent,max_monthly_drawdown_percent,dd_risk,underwater_ratio,max_loss_streak,equity_trend_r2,sparse_flag,pf999_sparse_flag,density_axis_distance,pf_axis_distance,dd_axis_distance,smoothness_axis_distance,joint_axis_distance,density_pass,pf_pass,dd_pass,smoothness_pass,selection_boundary,proxy_cost_log_return
f22b_0003,39,shock_continuation,long(롱),1,return_1_over_atr_14 >= q80 & vix_zscore_20 <= q20 [shock_continuation],f22cond_001,f22cond_010,return_1_over_atr_14,vix_zscore_20,volatility,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),470,131,3.5877862595419847,0.15725800205679114,1.2759049015035673,0.00033459149373785347,0.5659574468085107,9.010000403320461,9.010000403320472,9.010000403320472,0.8468085106382979,11,0.6310584145735615,False,False,0.2824427480916031,0.36204754924821636,0.0,0.6470875432291314,1.2915778405689509,False,False,True,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0031,40,shock_continuation,long(롱),1,return_1_over_atr_14 >= q80 & ema20_ema50_diff >= q70 [shock_continuation],f22cond_001,f22cond_024,return_1_over_atr_14,ema20_ema50_diff,trend_chop,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),1763,573,3.0767888307155324,0.4481131759644502,1.1994048423050827,0.00025417650366673294,0.5706182643221781,15.061865041750956,11.327974285536868,15.061865041750956,0.913216108905275,16,0.6534813925300067,False,False,0.3846422338568935,0.40029757884745865,0.5061865041750956,0.6668806223688707,1.9580069392483184,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0031,40,shock_continuation,long(롱),1,return_1_over_atr_14 >= q80 & ema20_ema50_diff >= q70 [shock_continuation],f22cond_001,f22cond_024,return_1_over_atr_14,ema20_ema50_diff,trend_chop,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),679,183,3.710382513661202,0.12945866860628014,1.142622920091617,0.00019066077850703997,0.5213549337260678,18.657733197287165,14.30368320361688,18.657733197287165,0.8880706921944035,12,0.5478419531263946,False,False,0.2579234972677596,0.42868853995419154,0.8657733197287165,0.703102932580604,2.2554882895312716,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0031,40,shock_continuation,long(롱),1,return_1_over_atr_14 >= q80 & ema20_ema50_diff >= q70 [shock_continuation],f22cond_001,f22cond_024,return_1_over_atr_14,ema20_ema50_diff,trend_chop,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),570,131,4.351145038167939,0.15689469063125583,1.2728487854249775,0.0002752538432127295,0.5859649122807018,10.658382995159544,10.658382995159554,10.658382995159554,0.8789473684210526,17,0.6270293014492073,False,False,0.12977099236641224,0.36357560728751126,0.06583829951595543,0.6633631301373304,1.2225480293072093,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0053,41,shock_continuation,long(롱),1,return_1_over_atr_14 >= q80 & mega8_pos_breadth_1 >= q80 [shock_continuation],f22cond_001,f22cond_035,return_1_over_atr_14,mega8_pos_breadth_1,breadth,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),4573,573,7.980802792321117,0.4467410849949992,1.0702647003648917,9.769103105073239e-05,0.5381587579269627,23.245211023762714,17.675442129832064,23.245211023762714,0.9617319046577739,13,0.48402305674347934,False,False,0.0,0.46486764981755413,1.3245211023762713,0.7649689815614326,2.554357733755258,True,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0053,41,shock_continuation,long(롱),1,return_1_over_atr_14 >= q80 & mega8_pos_breadth_1 >= q80 [shock_continuation],f22cond_001,f22cond_035,return_1_over_atr_14,mega8_pos_breadth_1,breadth,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1363,183,7.448087431693989,-0.032202607942448835,0.9853859957665234,-2.362627141779078e-05,0.5282465150403521,29.794285725849555,25.814165565386272,29.794285725849555,0.9992663242846662,12,0.00015772386450581385,False,False,0.0,0.5073070021167383,1.9794285725849554,1.9995988701890723,4.486334444890766,True,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0053,41,shock_continuation,long(롱),1,return_1_over_atr_14 >= q80 & mega8_pos_breadth_1 >= q80 [shock_continuation],f22cond_001,f22cond_035,return_1_over_atr_14,mega8_pos_breadth_1,breadth,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),948,131,7.236641221374046,0.05813071292270036,1.04741209579494,6.131931742900882e-05,0.5179324894514767,15.22405636526919,15.2240563652692,15.2240563652692,0.9609704641350211,16,0.0005356638356787349,False,False,0.0,0.47629395210253,0.5224056365269201,0.982195660134704,1.980895248764154,True,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0060,42,shock_fade,long(롱),1,gap_percent <= q20 & vix_zscore_20 <= q30 [shock_fade],f22cond_002,f22cond_009,gap_percent,vix_zscore_20,volatility,negative,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),1588,573,2.7713787085514836,0.4880896837526831,1.2106310210289624,0.0003073612618089944,0.5503778337531486,18.682720030597586,18.650885188831843,18.682720030597586,0.9118387909319899,13,0.8676771503088808,False,False,0.4457242582897033,0.3946844894855188,0.8682720030597586,0.5698727382803991,2.27855348911538,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0060,42,shock_fade,long(롱),1,gap_percent <= q20 & vix_zscore_20 <= q30 [shock_fade],f22cond_002,f22cond_009,gap_percent,vix_zscore_20,volatility,negative,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),287,183,1.5683060109289617,0.1866476653866943,1.3586930388485543,0.0006503402975146143,0.5574912891986062,13.86470360629306,11.001087259808173,13.86470360629306,0.7909407665505227,7,0.738256685986128,False,False,0.6863387978142077,0.32065348057572285,0.38647036062930606,0.5437078362539776,1.9371704752732142,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0060,42,shock_fade,long(롱),1,gap_percent <= q20 & vix_zscore_20 <= q30 [shock_fade],f22cond_002,f22cond_009,gap_percent,vix_zscore_20,volatility,negative,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),299,131,2.282442748091603,0.09576885008277605,1.2484223126622016,0.00032029715746747844,0.5785953177257525,6.989690510464985,5.3662095631240465,6.989690510464985,0.8729096989966555,7,0.7294417808820635,False,False,0.5435114503816794,0.3757888436688992,0.0,0.5845605631515663,1.5038608572021448,False,False,True,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0240,43,shock_fade,short(숏),-1,return_1_over_atr_14 >= q70 & vix_zscore_20 >= q70 [shock_fade],f22cond_005,f22cond_012,return_1_over_atr_14,vix_zscore_20,volatility,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),1640,573,2.862129144851658,0.40466610161990335,1.182443697588521,0.00024674762293896545,0.49634146341463414,11.18894980756413,7.871844030594499,11.18894980756413,0.926219512195122,16,0.8936073160106821,False,False,0.4275741710296684,0.40877815120573946,0.11889498075641303,0.564675488282998,1.5199227912748188,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0240,43,shock_fade,short(숏),-1,return_1_over_atr_14 >= q70 & vix_zscore_20 >= q70 [shock_fade],f22cond_005,f22cond_012,return_1_over_atr_14,vix_zscore_20,volatility,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),518,183,2.830601092896175,-0.2102290286587945,0.7550201603140633,-0.00040584754567334844,0.42277992277992277,20.407615517695078,8.768074594411178,20.407615517695078,0.9884169884169884,14,0.7419244880571779,False,False,0.433879781420765,0.6224899198429683,1.0407615517695077,1.660921625161915,3.758052878195156,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0240,43,shock_fade,short(숏),-1,return_1_over_atr_14 >= q70 & vix_zscore_20 >= q70 [shock_fade],f22cond_005,f22cond_012,return_1_over_atr_14,vix_zscore_20,volatility,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),388,131,2.9618320610687023,0.11644755879674051,1.2393627865278285,0.0003001225742184034,0.5128865979381443,10.62432537883673,7.0461962371876075,10.62432537883673,0.8556701030927835,15,0.6422959125599916,False,False,0.4076335877862595,0.38031860673608575,0.06243253788367298,0.6460183857397562,1.4964031181457744,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0440,44,shock_fade,long(롱),1,gap_percent <= q30 & minutes_from_cash_open <= q30 [shock_fade],f22cond_008,f22cond_025,gap_percent,minutes_from_cash_open,session_age,negative,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),2802,573,4.890052356020942,0.5548445100608501,1.1172022829788535,0.00019801731265554966,0.525695931477516,25.56248894242913,16.438180993603158,25.56248894242913,0.9675231977159172,21,0.24287126749181012,False,False,0.02198952879581153,0.44139885851057326,1.5562488942429131,0.8760933686008482,2.895730650150146,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0440,44,shock_fade,long(롱),1,gap_percent <= q30 & minutes_from_cash_open <= q30 [shock_fade],f22cond_008,f22cond_025,gap_percent,minutes_from_cash_open,session_age,negative,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),825,183,4.508196721311475,0.1578509845887674,1.1165476187807848,0.0001913345267742635,0.5503030303030303,28.21479855369926,28.21479855369926,28.21479855369926,0.9563636363636364,12,0.34873662427006014,False,False,0.09836065573770494,0.4417261906096076,1.821479855369926,0.8234321554421092,3.184998857159348,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0440,44,shock_fade,long(롱),1,gap_percent <= q30 & minutes_from_cash_open <= q30 [shock_fade],f22cond_008,f22cond_025,gap_percent,minutes_from_cash_open,session_age,negative,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),784,131,5.984732824427481,-0.17367106859530326,0.8856738548547746,-0.00022151922014707049,0.5178571428571429,30.103330936980555,19.47322636323999,30.103330936980555,0.9948979591836735,24,0.5921574817408353,False,False,0.0,0.5571630725726127,2.0103330936980557,1.7312332148492775,4.298729381119946,True,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0147,45,shock_continuation,long(롱),1,close_prev_close_ratio >= q80 & ema20_ema50_diff >= q70 [shock_continuation],f22cond_003,f22cond_024,close_prev_close_ratio,ema20_ema50_diff,trend_chop,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),1753,573,3.0593368237347294,0.45434245660583994,1.1793394620363806,0.0002591799524277467,0.5624643468339988,17.130206347086684,13.571952022106181,17.130206347086684,0.9224187107815174,22,0.5790050720846198,False,False,0.38813263525305414,0.4103302689818097,0.7130206347086684,0.7045361374136039,2.216019676357136,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0147,45,shock_continuation,long(롱),1,close_prev_close_ratio >= q80 & ema20_ema50_diff >= q70 [shock_continuation],f22cond_003,f22cond_024,close_prev_close_ratio,ema20_ema50_diff,trend_chop,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),643,183,3.5136612021857925,0.5297868732645854,1.4811979337619492,0.0008239298184519213,0.5536547433903577,18.548543979848976,17.707780059834445,18.548543979848976,0.8102643856920684,17,0.7792796955918688,False,False,0.2972677595628415,0.2594010331190254,0.8548543979848976,0.5639431105450898,1.9754663012118543,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0147,45,shock_continuation,long(롱),1,close_prev_close_ratio >= q80 & ema20_ema50_diff >= q70 [shock_continuation],f22cond_003,f22cond_024,close_prev_close_ratio,ema20_ema50_diff,trend_chop,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),511,131,3.900763358778626,0.1990958831787095,1.3328153133529101,0.00038962012363739625,0.5909980430528375,13.013352351161789,13.013352351161789,13.013352351161789,0.8532289628180039,21,0.7079848775824561,False,False,0.21984732824427483,0.3335923433235449,0.3013352351161789,0.6153598383559965,1.4701347450399953,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0424,46,shock_fade,long(롱),1,gap_percent <= q30 & ema20_ema50_spread_zscore_50 >= q80 [shock_fade],f22cond_008,f22cond_017,gap_percent,ema20_ema50_spread_zscore_50,trend_chop,negative,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),1578,573,2.7539267015706805,0.4474609141338748,1.2135357442679255,0.0002835620495144961,0.5468948035487959,17.044586337367207,11.046357201485913,17.044586337367207,0.9435994930291508,12,0.5713496095455435,False,False,0.4492146596858639,0.39323212786603723,0.7044586337367207,0.7175124475676233,2.264417868856245,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0424,46,shock_fade,long(롱),1,gap_percent <= q30 & ema20_ema50_spread_zscore_50 >= q80 [shock_fade],f22cond_008,f22cond_017,gap_percent,ema20_ema50_spread_zscore_50,trend_chop,negative,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),401,183,2.191256830601093,0.07534717461302644,1.1241399327262642,0.00018789819105492878,0.5411471321695761,13.350215571983359,8.701807907997273,13.350215571983359,0.885286783042394,10,0.6175943278372749,False,False,0.5617486338797815,0.4379300336368679,0.3350215571983359,0.6704616048423037,2.005161829557289,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0424,46,shock_fade,long(롱),1,gap_percent <= q30 & ema20_ema50_spread_zscore_50 >= q80 [shock_fade],f22cond_008,f22cond_017,gap_percent,ema20_ema50_spread_zscore_50,trend_chop,negative,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),471,131,3.595419847328244,0.1887373518856068,1.3764067450903033,0.00040071624604162806,0.5817409766454352,6.333311033240763,6.333311033240763,6.333311033240763,0.8471337579617835,9,0.9062142394419482,False,False,0.28091603053435116,0.3117966274548484,0.0,0.5134137833339258,1.1061264413231253,False,False,True,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0205,47,shock_continuation,long(롱),1,log_return_1 >= q80 & ema20_ema50_diff >= q70 [shock_continuation],f22cond_004,f22cond_024,log_return_1,ema20_ema50_diff,trend_chop,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),1752,573,3.0575916230366493,0.45227097945082506,1.1785218021562622,0.00025814553621622435,0.5622146118721462,17.130206347086684,13.571952022106181,17.130206347086684,0.9223744292237442,22,0.5781670554360036,False,False,0.38848167539267014,0.4107390989218689,0.7130206347086684,0.7048933182044833,2.2171347272276907,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0205,47,shock_continuation,long(롱),1,log_return_1 >= q80 & ema20_ema50_diff >= q70 [shock_continuation],f22cond_004,f22cond_024,log_return_1,ema20_ema50_diff,trend_chop,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),643,183,3.5136612021857925,0.5297868732645854,1.4811979337619492,0.0008239298184519213,0.5536547433903577,18.548543979848976,17.707780059834445,18.548543979848976,0.8102643856920684,17,0.7792796955918688,False,False,0.2972677595628415,0.2594010331190254,0.8548543979848976,0.5639431105450898,1.9754663012118543,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0205,47,shock_continuation,long(롱),1,log_return_1 >= q80 & ema20_ema50_diff >= q70 [shock_continuation],f22cond_004,f22cond_024,log_return_1,ema20_ema50_diff,trend_chop,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),511,131,3.900763358778626,0.1990958831787095,1.3328153133529101,0.00038962012363739625,0.5909980430528375,13.013352351161789,13.013352351161789,13.013352351161789,0.8532289628180039,21,0.7079848775824561,False,False,0.21984732824427483,0.3335923433235449,0.3013352351161789,0.6153598383559965,1.4701347450399953,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0416,48,shock_fade,long(롱),1,gap_percent <= q30 & atr_14_over_atr_50 <= q20 [shock_fade],f22cond_008,f22cond_013,gap_percent,atr_14_over_atr_50,volatility,negative,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),1621,573,2.8289703315881325,0.39816395294088147,1.2127364857233982,0.0002456285952750657,0.5299198025909932,14.020685105112396,8.352203021762195,14.020685105112396,0.9031462060456509,18,0.6584058858593287,False,False,0.4342059336823735,0.3936317571383009,0.40206851051123954,0.6601331440838449,1.890039345415759,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0416,48,shock_fade,long(롱),1,gap_percent <= q30 & atr_14_over_atr_50 <= q20 [shock_fade],f22cond_008,f22cond_013,gap_percent,atr_14_over_atr_50,volatility,negative,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),297,183,1.6229508196721312,0.11208994758865305,1.3041661286191975,0.00037740723093822575,0.5622895622895623,10.123824818695748,8.173497332493573,10.123824818695748,0.8754208754208754,12,0.648006056366643,False,False,0.6754098360655737,0.3479169356904013,0.012382481869574847,0.6523366685744046,1.6880459221999544,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0416,48,shock_fade,long(롱),1,gap_percent <= q30 & atr_14_over_atr_50 <= q20 [shock_fade],f22cond_008,f22cond_013,gap_percent,atr_14_over_atr_50,volatility,negative,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),485,131,3.7022900763358777,-0.16384989444811068,0.6892684634730458,-0.0003378348339136303,0.465979381443299,22.117089374886667,11.64506364154162,22.117089374886667,0.9092783505154639,19,0.5649202586667256,False,False,0.25954198473282447,0.655365768263477,1.2117089374886667,1.7049611413319323,3.8315778318169005,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0149,49,shock_continuation,long(롱),1,close_prev_close_ratio >= q80 & minutes_from_cash_open <= q30 [shock_continuation],f22cond_003,f22cond_025,close_prev_close_ratio,minutes_from_cash_open,session_age,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),2361,573,4.12041884816754,0.5119752689511582,1.1260061680009483,0.00021684678905174002,0.5383312155866158,23.090409105275057,16.21207628010204,23.090409105275057,0.9504447268106735,16,0.6094140474099069,False,False,0.17591623036649207,0.43699691599952584,1.3090409105275058,0.703463805730345,2.6254178626238684,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0149,49,shock_continuation,long(롱),1,close_prev_close_ratio >= q80 & minutes_from_cash_open <= q30 [shock_continuation],f22cond_003,f22cond_025,close_prev_close_ratio,minutes_from_cash_open,session_age,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),759,183,4.147540983606557,0.01835461142391137,1.013217212916888,2.4182623746918804e-05,0.5546772068511199,28.529922145854226,28.529922145854226,28.529922145854226,0.9841897233201581,17,0.02596432176488194,False,False,0.17049180327868854,0.49339139354155603,1.8529922145854225,0.9812014306998743,3.4980768421055415,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0149,49,shock_continuation,long(롱),1,close_prev_close_ratio >= q80 & minutes_from_cash_open <= q30 [shock_continuation],f22cond_003,f22cond_025,close_prev_close_ratio,minutes_from_cash_open,session_age,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),570,131,4.351145038167939,0.13262264381627034,1.1390028221053243,0.00023267130494082516,0.5561403508771929,14.871140136832416,11.910573515194777,14.871140136832416,0.9280701754385965,15,0.19451435521473456,False,False,0.12977099236641224,0.43049858894733783,0.4871140136832416,0.8801001191007378,1.9274837140977295,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0207,50,shock_continuation,long(롱),1,log_return_1 >= q80 & minutes_from_cash_open <= q30 [shock_continuation],f22cond_004,f22cond_025,log_return_1,minutes_from_cash_open,session_age,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),2361,573,4.12041884816754,0.5119752689511582,1.1260061680009483,0.00021684678905174002,0.5383312155866158,23.090409105275057,16.21207628010204,23.090409105275057,0.9504447268106735,16,0.6094140474099069,False,False,0.17591623036649207,0.43699691599952584,1.3090409105275058,0.703463805730345,2.6254178626238684,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0207,50,shock_continuation,long(롱),1,log_return_1 >= q80 & minutes_from_cash_open <= q30 [shock_continuation],f22cond_004,f22cond_025,log_return_1,minutes_from_cash_open,session_age,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),758,183,4.14207650273224,0.017562607340814385,1.0126468883071442,2.3169666676536128e-05,0.554089709762533,28.529922145854226,28.529922145854226,28.529922145854226,0.9841688654353562,17,0.024682068734764504,False,False,0.17158469945355198,0.4936765558464279,1.8529922145854225,0.9817690585152662,3.5000225284006685,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0207,50,shock_continuation,long(롱),1,log_return_1 >= q80 & minutes_from_cash_open <= q30 [shock_continuation],f22cond_004,f22cond_025,log_return_1,minutes_from_cash_open,session_age,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),570,131,4.351145038167939,0.13262264381627034,1.1390028221053243,0.00023267130494082516,0.5561403508771929,14.871140136832416,11.910573515194777,14.871140136832416,0.9280701754385965,15,0.19451435521473456,False,False,0.12977099236641224,0.43049858894733783,0.4871140136832416,0.8801001191007378,1.9274837140977295,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0456,51,shock_fade,long(롱),1,gap_percent <= q30 & mega8_dispersion_5 >= q80 [shock_fade],f22cond_008,f22cond_033,gap_percent,mega8_dispersion_5,breadth,negative,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),1872,573,3.2670157068062826,0.4202346714643375,1.1251989729518406,0.00022448433304718884,0.5251068376068376,14.81282204904394,12.215658246433991,14.81282204904394,0.9508547008547008,13,0.48928137083811774,False,False,0.34659685863874345,0.4374005135240797,0.48128220490439394,0.7577079985074624,2.0229875755746796,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0456,51,shock_fade,long(롱),1,gap_percent <= q30 & mega8_dispersion_5 >= q80 [shock_fade],f22cond_008,f22cond_033,gap_percent,mega8_dispersion_5,breadth,negative,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),627,183,3.4262295081967213,0.11470596597266412,1.0897271479173105,0.00018294412435831598,0.5534290271132376,18.073305493500513,16.241072217099596,18.073305493500513,0.9425837320574163,12,0.09591951145533877,False,False,0.3147540983606557,0.45513642604134474,0.8073305493500513,0.9309988992709349,2.5082199730229866,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0456,51,shock_fade,long(롱),1,gap_percent <= q30 & mega8_dispersion_5 >= q80 [shock_fade],f22cond_008,f22cond_033,gap_percent,mega8_dispersion_5,breadth,negative,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),557,131,4.251908396946565,-0.22877836171534138,0.8054498331925839,-0.0004107331449108463,0.49371633752244165,29.402552577669805,18.385542003983225,29.402552577669805,0.9640933572710951,13,0.8688984085873024,False,False,0.14961832061068706,0.597275083403708,1.9402552577669805,1.5928377269077068,4.279986388689082,False,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0289,52,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & us100_minus_mega8_equal_return_1 <= q30 [shock_continuation],f22cond_005,f22cond_037,return_1_over_atr_14,us100_minus_mega8_equal_return_1,breadth,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),5044,573,8.802792321116929,0.4162324687339543,1.0568967034845296,8.252031497501077e-05,0.535289452815226,21.889019729266156,16.955661680639967,21.889019729266156,0.9597541633624108,18,0.7241144256833899,False,False,0.0,0.4715516482577352,1.1889019729266157,0.6560378819555593,2.3164915031399103,True,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0289,52,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & us100_minus_mega8_equal_return_1 <= q30 [shock_continuation],f22cond_005,f22cond_037,return_1_over_atr_14,us100_minus_mega8_equal_return_1,breadth,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1487,183,8.12568306010929,0.21730500552335288,1.093338749442467,0.0001461365201905534,0.543375924680565,28.694841099464018,24.16347144298172,28.694841099464018,0.9314055144586416,16,0.5416699587024218,False,False,0.0,0.45333062527876655,1.8694841099464017,0.7253810000902988,3.048195735315467,True,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0289,52,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & us100_minus_mega8_equal_return_1 <= q30 [shock_continuation],f22cond_005,f22cond_037,return_1_over_atr_14,us100_minus_mega8_equal_return_1,breadth,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),928,131,7.083969465648855,-0.05538916483856731,0.9575267225688903,-5.96866000415596e-05,0.5280172413793104,16.562450472270484,14.80081794827658,16.562450472270484,0.9816810344827587,9,0.5251110229314335,False,False,0.0,0.5212366387155549,0.6562450472270485,1.7454565051980964,2.9229381911407,True,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0057,53,shock_continuation,long(롱),1,return_1_over_atr_14 >= q80 & us100_minus_mega8_equal_return_1 <= q30 [shock_continuation],f22cond_001,f22cond_037,return_1_over_atr_14,us100_minus_mega8_equal_return_1,breadth,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),3671,573,6.406631762652705,0.3759358447593651,1.0696237420828802,0.00010240693128830431,0.537455734132389,17.594604350751485,16.805537614447964,17.594604350751485,0.958321983110869,11,0.7555264479440424,False,False,0.0,0.4651881289585599,0.7594604350751485,0.641257990825072,1.8659065548587803,True,False,False,False,train_only_rank(학습 전용 순위),5e-05
f22b_0057,53,shock_continuation,long(롱),1,return_1_over_atr_14 >= q80 & us100_minus_mega8_equal_return_1 <= q30 [shock_continuation],f22cond_001,f22cond_037,return_1_over_atr_14,us100_minus_mega8_equal_return_1,breadth,positive,False,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1087,183,5.939890710382514,0.08936954714988529,1.049270086350075,8.221669471010607e-05,0.5400183992640294,26.98486434527412,21.8115937899777,26.98486434527412,0.9549218031278749,13,0.33289032534158075,False,False,0.0,0.4753649568249625,1.6984864345274118,0.8299141650038323,3.003765556356207,True,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0057,53,shock_continuation,long(롱),1,return_1_over_atr_14 >= q80 & us100_minus_mega8_equal_return_1 <= q30 [shock_continuation],f22cond_001,f22cond_037,return_1_over_atr_14,us100_minus_mega8_equal_return_1,breadth,positive,False,oos,Tier A separate(티어 A 분리),Tier A(티어 A),684,131,5.221374045801527,0.020241947167106297,1.0208584920464632,2.9593490010389323e-05,0.5321637426900585,11.581732028726943,11.151281024943804,11.581732028726943,0.9809941520467836,9,0.07265395039422258,False,False,0.0,0.4895707539767684,0.15817320287269432,0.9487530907436524,1.596497047593115,True,False,False,False,read_only_forward_diagnostic(읽기 전용 전진 진단),5e-05
f22b_0275,54,shock_continuation,long(롱),1,return_1_over_atr_14 >= q70 & mega8_dispersion_5 <= q30 [shock_continuation],f22cond_005,f22cond_030,return_1_over_atr_14,mega8_dispersion_5,breadth,positive,False,train,Tier A separate(티어 A 분리),Tier A(티어 A),2499,573,4.361256544502618,0.3436357561564719,1.127521968241535,0.00013750930618506278,0.5410164065626251,12.2367566089029,12.0554442781296,12.2367566089029,0.9387755102040817,16,0.524030866245623,False,False,0.12774869109947637,0.43623901587923253,0.22367566089028995,0.7366350897813064,1.5242984576503051,False,False,False,False,train_only_rank(학습 전용 순위),5e-05
