bar_time_server,stage56_context_et_event_signal,stage258_source_feature_rank_bucket,stage258_source_feature_gate_short_tight_control,stage267n_abl_price_return_range_score
2024.08.15 21:35:00,0,0,0,0.111319595833
2024.08.15 21:45:00,0,0,0,0.102148107331
2024.08.15 21:50:00,0,0,0,0.147054556726
2024.08.15 21:55:00,0,0,0,0.139440253261
2024.08.15 22:00:00,0,0,0,0.0898467319316
2024.08.16 16:35:00,0,1,0,0.426054338045
2024.08.16 16:40:00,0,1,0,0.314813129735
2024.08.16 16:45:00,0,1,0,0.360895054205
2024.08.16 16:50:00,0,1,0,0.361190258952
2024.08.16 16:55:00,0,1,0,0.421401782416
2024.08.16 17:00:00,0,1,0,0.578991282796
2024.08.16 17:05:00,0,0,0,0.909648912231
2024.08.16 17:10:00,1,0,0,0.423547063393
2024.08.16 17:15:00,0,0,0,0.185081244715
2024.08.16 17:20:00,0,0,0,0.658616906754
2024.08.16 17:30:00,0,0,0,0.227114858018
2024.08.16 17:35:00,0,0,0,0.216945970292
2024.08.16 17:40:00,0,0,0,0.242406185033
2024.08.16 17:45:00,0,0,0,0.463583488574
2024.08.16 17:50:00,-1,0,0,1
2024.08.16 17:55:00,0,1,0,0.505877135881
2024.08.16 18:00:00,0,1,0,0.137597221656
2024.08.16 18:05:00,0,1,0,0.507885989924
2024.08.16 18:10:00,0,1,0,0.282462765876
2024.08.16 18:15:00,0,1,0,0.180589946653
2024.08.16 18:20:00,0,1,0,0.416641084826
2024.08.16 18:25:00,0,0,0,0.251252784867
2024.08.16 18:30:00,1,0,0,0.240665355263
2024.08.16 18:35:00,0,0,0,0.147515327665
2024.08.16 18:40:00,0,0,0,0.560689972235
2024.08.16 18:45:00,0,0,0,0.218606120637
2024.08.16 18:55:00,0,0,0,0.415515863025
2024.08.16 19:00:00,0,0,0,0.0794662682599
2024.08.16 19:05:00,0,0,0,0.171691015738
2024.08.16 19:10:00,0,0,0,0.401039583602
2024.08.16 19:15:00,0,0,0,0.519564992476
2024.08.16 19:25:00,0,0,0,0.25717996443
2024.08.16 19:35:00,0,0,0,0.307957594806
2024.08.16 19:45:00,0,0,0,0.302034064101
2024.08.16 19:50:00,0,0,0,0.110504013278
2024.08.16 20:00:00,0,0,0,0.409056408614
2024.08.16 20:05:00,0,0,0,0.461700567805
2024.08.16 20:45:00,0,0,0,0.206258675857
2024.08.16 20:55:00,0,0,0,0.701833078684
2024.08.16 21:00:00,0,0,0,0.518707209077
2024.08.16 21:05:00,0,0,0,0.43184058936
2024.08.16 21:10:00,0,0,0,0.417153012092
2024.08.16 21:15:00,0,0,0,0.0917476889135
2024.08.16 21:20:00,0,0,0,0.391860159607
2024.08.16 21:25:00,0,0,0,0.362354595739
2024.08.16 21:35:00,0,0,0,0.0818768881576
2024.08.16 21:45:00,0,0,0,0.36608201843
2024.08.16 21:55:00,0,0,0,0.310093116129
2024.08.16 22:00:00,0,0,0,0.222561384466
2024.08.19 16:35:00,-1,0,0,0.582986717272
2024.08.19 16:40:00,0,1,0,0.639168434613
2024.08.19 16:45:00,0,0,0,0.780128838218
2024.08.19 16:50:00,0,1,0,0.546079536309
2024.08.19 16:55:00,0,0,0,0.833416537679
2024.08.19 17:00:00,0,0,0,0.280119568128
2024.08.19 17:05:00,0,0,0,0.244405965867
2024.08.19 17:10:00,0,1,0,0.772239941135
2024.08.19 17:20:00,0,0,0,1
2024.08.19 17:25:00,1,0,0,0.98633235583
2024.08.19 17:30:00,0,0,0,0.531833627254
2024.08.19 17:35:00,0,1,0,0.157644387788
2024.08.19 17:40:00,0,0,0,0.121615822501
2024.08.19 17:45:00,0,0,0,0.216487292824
2024.08.19 17:55:00,0,0,0,0.66625275409
2024.08.19 18:00:00,0,0,0,0.0938473942082
2024.08.19 18:25:00,0,0,0,0.351130825149
2024.08.19 18:35:00,0,0,0,0.202435205753
2024.08.19 18:55:00,0,0,0,0.240840574651
2024.08.19 19:00:00,1,1,0,0.906264714503
2024.08.19 19:05:00,0,0,0,0.171433059084
2024.08.19 19:15:00,0,0,0,0.0827371117841
2024.08.19 19:20:00,0,0,0,0.308817014818
2024.08.19 19:35:00,0,0,0,0.360727532471
2024.08.19 19:40:00,0,0,0,0.337583425933
2024.08.19 19:55:00,0,0,0,0.586015018374
2024.08.19 20:00:00,0,0,0,0.174674732225
2024.08.19 20:35:00,0,0,0,0.231379333143
2024.08.19 20:55:00,0,0,0,0.0994040077191
2024.08.19 21:00:00,0,0,0,0.237976586334
2024.08.19 21:10:00,0,0,0,0.0784310163942
2024.08.19 21:30:00,0,0,0,0.312997604175
2024.08.19 21:35:00,0,0,0,0.372031476704
2024.08.19 21:40:00,0,0,0,0.243926982287
2024.08.19 22:00:00,0,0,0,0.449011395326
2024.08.20 16:35:00,-1,0,0,0.915002931521
2024.08.20 16:40:00,0,0,0,0.339016161819
2024.08.20 16:45:00,0,1,0,0.494476189843
2024.08.20 16:50:00,0,1,0,0.427270623749
2024.08.20 17:05:00,0,0,0,0.711229529536
2024.08.20 17:15:00,0,1,0,1
2024.08.20 17:20:00,0,0,0,0.483359985928
2024.08.20 17:25:00,0,0,0,0.19732367722
2024.08.20 17:30:00,0,0,0,0.190862380478
2024.08.20 17:35:00,0,0,0,0.202739039505
2024.08.20 17:40:00,0,1,0,0.983432647497
2024.08.20 17:45:00,0,0,0,0.41224292357
2024.08.20 17:50:00,-1,0,0,0.938519954868
2024.08.20 17:55:00,0,0,0,0.230624015542
2024.08.20 18:00:00,0,0,0,0.480274570094
2024.08.20 18:05:00,0,1,0,0.104268640362
2024.08.20 18:10:00,0,0,0,0.166276465416
2024.08.20 18:15:00,0,0,0,0.204751431617
2024.08.20 18:20:00,0,0,0,0.322938225175
2024.08.20 18:25:00,0,0,0,0.264325819602
2024.08.20 18:30:00,0,0,0,0.547587753596
2024.08.20 18:35:00,0,0,0,0.405679256936
2024.08.20 18:40:00,0,0,0,0.279418723765
2024.08.20 18:45:00,0,0,0,0.413866689177
2024.08.20 18:50:00,0,0,0,0.132292328558
2024.08.20 18:55:00,0,0,0,0.689010213368
2024.08.20 19:00:00,0,0,0,0.588831700967
2024.08.20 19:05:00,0,0,0,0.181506107365
2024.08.20 19:10:00,0,0,0,0.0559400629947
2024.08.20 19:15:00,0,0,0,0.341623530716
2024.08.20 19:20:00,0,0,0,0.509756776428
2024.08.20 19:25:00,0,0,0,0.166890448432
2024.08.20 19:30:00,0,0,0,0.152034671327
2024.08.20 19:35:00,0,0,0,0.138665208642
2024.08.20 19:40:00,0,0,0,0.202146040155
2024.08.20 19:55:00,0,0,0,0.617740801175
2024.08.20 20:00:00,0,0,0,0.260465570173
2024.08.20 20:05:00,0,0,0,0.380909360335
2024.08.20 20:10:00,0,0,0,0.516155270536
2024.08.20 20:15:00,0,0,0,0.237621293183
2024.08.20 20:20:00,0,0,0,0.107960526569
2024.08.20 20:25:00,0,0,0,0.144440130278
2024.08.20 20:30:00,0,0,0,0.414182146032
2024.08.20 20:45:00,0,0,0,0.349469123413
2024.08.20 21:05:00,0,0,0,0.281826890754
2024.08.20 21:15:00,0,0,0,0.486948463351
2024.08.20 21:20:00,0,0,0,0.246604222521
2024.08.20 21:25:00,0,0,0,0.359960855699
2024.08.20 21:30:00,0,0,0,0.474780544999
2024.08.20 21:35:00,0,0,0,0.1339970315
2024.08.20 21:50:00,0,0,0,0.274314311895
2024.08.20 21:55:00,0,0,0,0.318410174966
2024.08.20 22:00:00,0,0,0,0.1690780651
2024.08.21 16:35:00,-1,1,0,0.656891172743
2024.08.21 16:40:00,0,1,0,0.725425589799
2024.08.21 16:45:00,0,2,0,0.368638940631
2024.08.21 16:50:00,0,2,0,0.316296602423
2024.08.21 16:55:00,0,2,0,0.384451387159
2024.08.21 17:00:00,0,2,0,0.397056403479
2024.08.21 17:05:00,0,0,0,0.52525615613
2024.08.21 17:10:00,0,0,0,0.144368725403
2024.08.21 17:15:00,0,0,0,0.868999723479
2024.08.21 17:20:00,1,0,0,0.853391840825
2024.08.21 17:25:00,0,0,0,0.300251957223
2024.08.21 17:30:00,0,0,0,0.390108754061
2024.08.21 17:35:00,0,0,0,0.323690647533
2024.08.21 17:40:00,0,0,0,1
2024.08.21 17:45:00,0,0,0,0.733773131888
2024.08.21 17:50:00,-1,0,0,1
2024.08.21 17:55:00,0,0,0,1
2024.08.21 18:00:00,0,0,0,0.471443582173
2024.08.21 18:05:00,0,0,0,0.437017255889
2024.08.21 18:10:00,0,0,0,0.210111894137
2024.08.21 18:15:00,0,0,0,0.529729499557
2024.08.21 18:20:00,0,0,0,0.31392064841
2024.08.21 18:30:00,0,0,0,0.1436678527
2024.08.21 18:35:00,0,0,0,0.381665986278
2024.08.21 18:40:00,0,0,0,0.277614643177
2024.08.21 18:45:00,0,0,0,0.161411012145
2024.08.21 18:50:00,0,0,0,0.407788190941
2024.08.21 18:55:00,0,0,0,0.157713788359
2024.08.21 19:00:00,0,0,0,0.209652142352
2024.08.21 19:05:00,0,0,0,0.784407188836
2024.08.21 19:10:00,0,0,0,0.373407864543
2024.08.21 19:15:00,0,0,0,0.291296138111
2024.08.21 19:20:00,0,0,0,0.361291590266
2024.08.21 19:25:00,0,0,0,0.208461744335
2024.08.21 19:35:00,0,0,0,0.172563976398
2024.08.21 19:45:00,0,0,0,0.191729690556
2024.08.21 19:50:00,0,0,0,0.0661630013041
2024.08.21 20:05:00,0,0,0,0.288067774822
2024.08.21 20:15:00,0,0,0,0.0682368033817
2024.08.21 20:25:00,0,0,0,0.0670249775293
2024.08.21 20:30:00,0,0,0,0.145032710795
2024.08.21 20:35:00,0,0,0,0.277051338932
2024.08.21 20:50:00,0,0,0,0.433415260662
2024.08.21 21:00:00,0,0,0,0.115276884923
2024.08.21 21:05:00,0,0,0,0.407734587691
2024.08.21 21:10:00,0,0,0,0.393991173974
2024.08.21 21:15:00,0,0,0,0.145747126468
2024.08.21 21:20:00,0,0,0,0.169718479919
2024.08.21 21:30:00,0,0,0,0.655459364108
2024.08.21 21:40:00,0,0,0,0.908451631417
2024.08.21 21:45:00,0,0,0,0.231839738842
2024.08.21 21:50:00,0,0,0,0.132709861304
2024.08.21 21:55:00,0,0,0,0.435044693961
2024.08.21 22:00:00,0,0,0,0.327399898978
2024.08.22 16:35:00,-1,1,1,0.220798045994
2024.08.22 16:40:00,0,1,0,0.594726148662
2024.08.22 16:45:00,0,2,0,0.188138957666
2024.08.22 16:50:00,0,2,0,0.465617931411
2024.08.22 16:55:00,0,1,0,0.64575110825
2024.08.22 17:00:00,0,1,0,0.541840792019
2024.08.22 17:05:00,0,0,0,0.572343356082
2024.08.22 17:10:00,0,2,0,1
2024.08.22 17:15:00,0,2,0,0.242311667995
2024.08.22 17:20:00,0,2,0,0.41585695003
2024.08.22 17:25:00,0,2,0,0.630878634135
2024.08.22 17:30:00,0,2,0,0.186495454276
2024.08.22 17:35:00,0,2,0,0.563996072577
2024.08.22 17:40:00,0,1,0,0.315210091814
2024.08.22 17:45:00,0,1,0,0.355594899047
2024.08.22 17:50:00,-1,1,1,0.58515227672
2024.08.22 17:55:00,0,1,0,0.503397028242
2024.08.22 18:00:00,0,0,0,0.17030292819
2024.08.22 18:05:00,0,1,0,0.593427781951
2024.08.22 18:10:00,0,0,0,0.504732343826
2024.08.22 18:15:00,0,0,0,0.193739463854
2024.08.22 18:20:00,0,0,0,0.776745701342
2024.08.22 18:25:00,0,1,0,0.337190952475
2024.08.22 18:30:00,0,0,0,0.231168763154
2024.08.22 18:35:00,0,0,0,0.611123409768
2024.08.22 18:40:00,0,1,0,0.785994085715
2024.08.22 18:45:00,0,2,0,0.980878078646
2024.08.22 18:50:00,0,3,0,0.310815522946
2024.08.22 18:55:00,0,3,0,0.521392948684
2024.08.22 19:00:00,0,3,0,0.5733558099
2024.08.22 19:05:00,0,2,0,0.615562468461
2024.08.22 19:10:00,-1,1,1,0.416305638209
2024.08.22 19:15:00,0,1,0,0.201913902328
2024.08.22 19:20:00,0,0,0,0.275574408268
2024.08.22 19:25:00,0,0,0,0.813682898118
2024.08.22 19:30:00,0,1,0,0.492883665696
2024.08.22 19:35:00,0,1,0,0.137506025191
2024.08.22 19:40:00,0,1,0,0.113292269613
2024.08.22 19:45:00,0,1,0,0.309636121997
2024.08.22 19:50:00,0,1,0,0.708029889269
2024.08.22 19:55:00,0,1,0,0.980308251369
2024.08.22 20:00:00,0,1,0,0.34137285564
2024.08.22 20:05:00,0,1,0,0.237313750273
2024.08.22 20:10:00,0,1,0,0.228421110728
2024.08.22 20:15:00,0,1,0,0.334484536863
2024.08.22 20:20:00,0,1,0,0.416007074478
2024.08.22 20:25:00,0,0,0,0.123473825918
2024.08.22 20:30:00,-1,0,1,0.22017828261
2024.08.22 20:35:00,0,0,0,0.967312338283
2024.08.22 20:40:00,0,0,0,0.367502934012
2024.08.22 20:45:00,0,0,0,0.210112733962
2024.08.22 20:50:00,0,0,0,0.694584379044
2024.08.22 20:55:00,0,0,0,0.716981315587
2024.08.22 21:00:00,0,0,0,0.400274735081
2024.08.22 21:05:00,0,0,0,0.229639339265
2024.08.22 21:10:00,0,0,0,0.578587281782
2024.08.22 21:15:00,0,0,0,0.340446185476
2024.08.22 21:20:00,0,0,0,0.538584762371
2024.08.22 21:30:00,0,0,0,0.496146844859
2024.08.22 21:35:00,0,0,0,0.345627449751
2024.08.22 21:40:00,0,0,0,0.145190775046
2024.08.22 21:45:00,0,0,0,0.297287054501
2024.08.22 21:50:00,-1,1,0,0.18186367418
2024.08.22 21:55:00,0,1,0,0.457640905091
2024.08.22 22:00:00,0,0,0,0.444384264164
2024.08.23 16:35:00,-1,0,0,0.940087430963
2024.08.23 16:40:00,0,1,0,0.530476568186
2024.08.23 16:45:00,0,0,0,0.462187393793
2024.08.23 16:50:00,0,1,0,0.756052414363
2024.08.23 16:55:00,0,1,0,0.236940256635
2024.08.23 17:00:00,0,0,0,0.209072446819
2024.08.23 17:05:00,0,0,0,1
2024.08.23 17:10:00,0,0,0,0.456307698926
2024.08.23 17:15:00,0,0,0,0.281661567149
2024.08.23 17:20:00,0,0,0,0.785881599388
2024.08.23 17:25:00,0,1,0,0.95289081664
2024.08.23 17:30:00,0,0,0,0.308580904149
2024.08.23 17:35:00,0,0,0,0.686026803867
2024.08.23 17:40:00,0,0,0,0.713724335254
2024.08.23 17:45:00,0,0,0,0.312556707692
2024.08.23 17:50:00,0,0,0,1
2024.08.23 17:55:00,0,0,0,0.406725433559
2024.08.23 18:00:00,0,0,0,0.714736793283
2024.08.23 18:05:00,0,0,0,0.226322634338
2024.08.23 18:10:00,0,0,0,0.294044397232
2024.08.23 18:15:00,0,0,0,0.618796694332
2024.08.23 18:20:00,0,0,0,0.630889941551
2024.08.23 18:25:00,0,0,0,0.299289212886
2024.08.23 18:30:00,0,0,0,0.391482971704
2024.08.23 18:35:00,0,1,0,0.137482981669
2024.08.23 18:40:00,0,0,0,0.318905296548
2024.08.23 18:45:00,0,1,0,0.74796192836
2024.08.23 18:50:00,0,0,0,0.276771538689
2024.08.23 18:55:00,0,1,0,0.394729555759
2024.08.23 19:00:00,0,1,0,0.310348739287
2024.08.23 19:05:00,0,0,0,0.669273901201
2024.08.23 19:10:00,-1,0,1,0.354335896488
2024.08.23 19:15:00,0,0,0,0.641147349774
2024.08.23 19:20:00,0,1,0,0.622098232392
2024.08.23 19:25:00,0,0,0,0.356753933522
2024.08.23 19:30:00,0,0,0,0.194761195022
2024.08.23 19:35:00,0,0,0,0.437118131799
2024.08.23 19:40:00,0,0,0,0.223340997534
2024.08.23 19:45:00,0,0,0,0.987660264378
2024.08.23 19:50:00,0,0,0,0.274789062568
2024.08.23 19:55:00,0,0,0,0.862101072186
2024.08.23 20:00:00,0,0,0,0.440316099034
2024.08.23 20:05:00,0,1,0,0.170656629069
2024.08.23 20:10:00,0,1,0,0.173014010116
2024.08.23 20:15:00,0,1,0,0.133701440637
2024.08.23 20:20:00,0,1,0,0.287477073465
2024.08.23 20:25:00,0,1,0,0.387892593199
2024.08.23 20:30:00,0,0,0,0.376719539629
2024.08.23 20:35:00,0,0,0,0.167478763715
2024.08.23 20:40:00,0,0,0,0.284938391862
2024.08.23 20:45:00,0,0,0,0.479924897879
2024.08.23 20:50:00,0,0,0,0.539243971965
2024.08.23 20:55:00,0,0,0,0.152701153879
2024.08.23 21:00:00,0,0,0,0.327688338164
2024.08.23 21:05:00,0,0,0,0.367923564895
2024.08.23 21:10:00,0,0,0,0.156680159736
2024.08.23 21:15:00,0,0,0,0.157439916621
2024.08.23 21:25:00,0,0,0,0.223039910268
2024.08.23 21:30:00,0,0,0,0.250844354068
2024.08.23 21:35:00,0,0,0,0.383441714867
2024.08.23 21:40:00,0,0,0,0.269216521043
2024.08.23 21:45:00,0,0,0,0.211194470985
2024.08.23 21:50:00,0,0,0,0.113230637881
2024.08.23 22:00:00,0,0,0,0.619119713997
2024.08.26 16:35:00,-1,2,0,0.8619791699
2024.08.26 16:40:00,0,2,0,0.370315400576
2024.08.26 16:45:00,0,1,0,0.734960879848
2024.08.26 16:50:00,0,1,0,0.707304165089
2024.08.26 16:55:00,0,1,0,0.367321285135
2024.08.26 17:00:00,0,1,0,0.221856777458
2024.08.26 17:05:00,0,0,0,0.221315438794
2024.08.26 17:10:00,0,3,0,1
2024.08.26 17:15:00,0,2,0,0.206987917887
2024.08.26 17:20:00,0,2,0,0.609312669615
2024.08.26 17:25:00,0,2,0,0.339961301832
2024.08.26 17:30:00,0,2,0,0.362860166199
2024.08.26 17:35:00,0,3,0,1
2024.08.26 17:40:00,0,3,0,0.839832966285
2024.08.26 17:45:00,0,3,0,0.771872372458
2024.08.26 17:50:00,-1,3,0,0.305235551966
2024.08.26 17:55:00,0,2,0,0.476015905731
2024.08.26 18:00:00,0,1,0,0.637608844325
2024.08.26 18:05:00,0,0,0,0.262872989968
2024.08.26 18:10:00,0,0,0,0.203031111514
2024.08.26 18:15:00,0,0,0,0.289407177474
2024.08.26 18:20:00,0,0,0,0.208634116689
2024.08.26 18:25:00,0,0,0,0.445580076618
2024.08.26 18:30:00,1,0,0,0.274450803561
2024.08.26 18:35:00,0,0,0,0.165162389179
2024.08.26 18:40:00,0,0,0,0.149543431164
2024.08.26 18:45:00,0,0,0,0.195845765285
2024.08.26 18:50:00,0,0,0,0.232341443829
2024.08.26 18:55:00,0,0,0,0.640010967416
2024.08.26 19:00:00,0,1,0,0.268783202156
2024.08.26 19:05:00,0,0,0,0.287754951828
2024.08.26 19:10:00,0,0,0,0.319558548033
2024.08.26 19:15:00,0,0,0,0.235911981992
2024.08.26 19:20:00,0,0,0,0.378763255033
2024.08.26 19:25:00,0,0,0,0.736908268943
2024.08.26 19:30:00,0,0,0,0.238419242135
2024.08.26 19:35:00,0,0,0,0.176253509987
2024.08.26 19:55:00,0,1,0,0.491766980119
2024.08.26 20:05:00,0,0,0,0.196973699703
2024.08.26 20:10:00,0,1,0,0.577590500712
2024.08.26 20:15:00,0,0,0,0.191951611367
2024.08.26 20:20:00,0,1,0,0.414393458908
2024.08.26 20:25:00,0,0,0,0.483703328671
2024.08.26 20:30:00,0,0,0,0.41697943511
2024.08.26 20:40:00,0,0,0,0.958484057051
2024.08.26 20:45:00,-1,0,1,0.309444781813
2024.08.26 20:50:00,0,0,0,0.718946740674
2024.08.26 20:55:00,0,0,0,0.121380842287
2024.08.26 21:00:00,0,0,0,0.139557966814
2024.08.26 21:10:00,0,0,0,0.192492207417
2024.08.26 21:15:00,0,0,0,0.653728062915
2024.08.26 21:20:00,0,0,0,0.120783833169
2024.08.26 21:25:00,0,0,0,0.573872133042
2024.08.26 21:30:00,0,0,0,0.236750465772
2024.08.26 21:35:00,0,0,0,0.226461166288
2024.08.26 21:40:00,0,0,0,0.387002994963
2024.08.26 21:55:00,0,0,0,0.192691484394
2024.08.26 22:00:00,0,0,0,0.368576425595
2024.08.27 16:35:00,0,0,0,0.323875834917
2024.08.27 16:40:00,0,0,0,0.953672843188
2024.08.27 16:45:00,0,1,0,0.299187313396
2024.08.27 16:50:00,0,0,0,0.71884692492
2024.08.27 16:55:00,0,1,0,1
2024.08.27 17:00:00,0,2,0,0.336469908732
2024.08.27 17:05:00,0,1,0,0.344852495748
2024.08.27 17:10:00,0,1,0,0.251966813813
2024.08.27 17:15:00,0,1,0,0.396390368453
2024.08.27 17:20:00,0,2,0,0.183583260652
2024.08.27 17:25:00,1,1,0,0.769131902269
2024.08.27 17:30:00,0,0,0,0.447205964599
2024.08.27 17:35:00,0,0,0,0.290093891403
2024.08.27 17:40:00,0,0,0,0.198037205099
2024.08.27 17:45:00,0,0,0,0.15723032743
2024.08.27 17:50:00,0,0,0,0.328328292581
2024.08.27 17:55:00,0,0,0,0.207177768049
2024.08.27 18:05:00,0,0,0,0.214526477226
2024.08.27 18:10:00,0,0,0,0.179174729944
2024.08.27 18:15:00,0,0,0,0.332149171153
2024.08.27 18:20:00,0,0,0,0.676338439188
2024.08.27 18:25:00,0,0,0,0.206516816825
2024.08.27 18:30:00,0,0,0,0.675722993422
2024.08.27 18:35:00,1,0,0,0.819006463834
2024.08.27 18:40:00,0,0,0,0.160247298902
2024.08.27 18:45:00,0,0,0,0.15100602412
2024.08.27 18:50:00,0,0,0,0.186187643908
2024.08.27 19:00:00,0,0,0,0.469977488963
2024.08.27 19:05:00,0,0,0,0.148396768395
2024.08.27 19:15:00,0,0,0,0.641741771412
2024.08.27 19:25:00,0,0,0,0.122107364898
2024.08.27 19:30:00,0,0,0,0.201853850545
2024.08.27 19:45:00,0,0,0,0.584533042889
2024.08.27 19:55:00,0,0,0,0.214452529722
2024.08.27 20:05:00,0,0,0,0.105330925734
2024.08.27 20:10:00,0,0,0,0.344818325211
2024.08.27 20:20:00,0,0,0,0.0871532478327
2024.08.27 20:30:00,0,0,0,0.656443100763
2024.08.27 20:35:00,0,0,0,0.11923248997
2024.08.27 20:45:00,0,0,0,0.169248167175
2024.08.27 20:55:00,0,0,0,0.369387105478
2024.08.27 21:00:00,0,0,0,0.0839410977787
2024.08.27 21:05:00,0,0,0,0.211292846855
2024.08.27 21:15:00,0,0,0,0.192222273345
2024.08.27 21:25:00,0,0,0,0.391208262681
2024.08.27 21:45:00,0,0,0,0.238480857677
2024.08.27 21:55:00,0,0,0,0.27903287304
2024.08.27 22:00:00,0,0,0,0.160363967866
2024.08.28 16:35:00,-1,1,0,0.337669081349
2024.08.28 16:40:00,0,0,0,0.907781080399
2024.08.28 16:45:00,0,0,0,0.247153482231
2024.08.28 16:50:00,0,2,0,0.833432872471
2024.08.28 16:55:00,0,2,0,0.255754378255
2024.08.28 17:05:00,0,2,0,0.279566729345
2024.08.28 17:10:00,0,2,0,0.27952692736
2024.08.28 17:15:00,0,1,0,0.154617515614
2024.08.28 17:20:00,0,0,0,0.700223318709
2024.08.28 17:25:00,0,0,0,0.285843070409
2024.08.28 17:30:00,0,0,0,0.271684476902
2024.08.28 17:35:00,0,0,0,0.571507786348
2024.08.28 17:40:00,0,0,0,0.19881864802
2024.08.28 17:45:00,0,1,0,0.965201626027
2024.08.28 17:50:00,-1,1,0,0.741549671789
2024.08.28 17:55:00,0,1,0,0.514707646049
2024.08.28 18:00:00,0,1,0,0.681309933919
2024.08.28 18:05:00,0,1,0,0.562040877558
2024.08.28 18:10:00,0,1,0,0.336444994652
2024.08.28 18:15:00,0,2,0,1
2024.08.28 18:20:00,0,3,0,0.272334513097
2024.08.28 18:30:00,0,2,0,0.559604992752
2024.08.28 18:35:00,0,2,0,0.216806123096
2024.08.28 18:40:00,0,2,0,0.544236915439
2024.08.28 18:45:00,0,0,0,0.159926458182
2024.08.28 18:50:00,0,0,0,0.305255822914
2024.08.28 18:55:00,0,0,0,0.377269846665
2024.08.28 19:00:00,0,0,0,0.269417981441
2024.08.28 19:05:00,0,0,0,0.180729585583
2024.08.28 19:10:00,0,0,0,0.167699169174
2024.08.28 19:15:00,0,0,0,0.173497583468
2024.08.28 19:20:00,0,0,0,0.243647800659
2024.08.28 19:25:00,0,0,0,0.717976939384
2024.08.28 19:30:00,-1,0,1,0.41213705649
2024.08.28 19:35:00,0,0,0,0.557640914815
2024.08.28 19:40:00,0,0,0,0.169108861253
2024.08.28 19:45:00,0,0,0,0.269167637073
2024.08.28 19:50:00,0,1,0,0.224508161592
2024.08.28 19:55:00,0,1,0,0.656914719753
2024.08.28 20:00:00,0,0,0,0.111605415959
2024.08.28 20:05:00,0,1,0,0.164780709426
2024.08.28 20:10:00,0,0,0,0.208011046056
2024.08.28 20:15:00,0,2,0,0.947061619419
2024.08.28 20:20:00,0,1,0,0.141796602639
2024.08.28 20:25:00,0,0,0,0.135287795776
2024.08.28 20:35:00,0,1,0,0.187343650978
2024.08.28 20:40:00,0,1,0,0.36527262293
2024.08.28 20:55:00,0,0,0,0.711657609343
2024.08.28 21:00:00,0,1,0,1
2024.08.28 21:05:00,-1,1,1,0.217468656225
2024.08.28 21:10:00,0,0,0,0.626954560789
2024.08.28 21:15:00,0,0,0,0.140613248568
2024.08.28 21:20:00,0,0,0,0.134074334598
2024.08.28 21:25:00,0,0,0,0.212465840736
2024.08.28 21:30:00,0,0,0,0.134433552017
2024.08.28 21:35:00,0,0,0,0.198950193764
2024.08.28 21:40:00,0,0,0,0.17308473522
2024.08.28 21:45:00,0,0,0,0.26799737445
2024.08.28 21:50:00,0,0,0,0.205516065799
2024.08.28 21:55:00,0,1,0,1
2024.08.28 22:00:00,0,2,0,0.869000952931
2024.08.29 16:35:00,0,2,0,1
2024.08.29 16:40:00,0,1,0,0.51396542091
2024.08.29 16:45:00,0,1,0,0.803542786837
2024.08.29 16:50:00,0,2,0,1
2024.08.29 16:55:00,0,1,0,0.797011087678
2024.08.29 17:00:00,0,2,0,0.911003401223
2024.08.29 17:05:00,0,0,0,0.613169902464
2024.08.29 17:10:00,0,0,0,0.767245931692
2024.08.29 17:15:00,1,1,0,0.411472825277
2024.08.29 17:20:00,0,0,0,0.904425382304
2024.08.29 17:25:00,0,0,0,0.472407938896
2024.08.29 17:30:00,0,1,0,0.581185286886
2024.08.29 17:45:00,0,0,0,0.472385663792
2024.08.29 17:50:00,0,0,0,0.609820124661
2024.08.29 17:55:00,0,0,0,0.169711467535
2024.08.29 18:00:00,0,0,0,0.800442612403
2024.08.29 18:20:00,0,0,0,0.72717417893
2024.08.29 18:25:00,0,1,0,0.454761266723
2024.08.29 18:35:00,1,1,0,0.172621044473
2024.08.29 18:40:00,0,0,0,0.472868079545
2024.08.29 18:45:00,0,0,0,0.542309140017
2024.08.29 19:00:00,0,0,0,0.186888343999
2024.08.29 19:05:00,0,0,0,0.45779845581
2024.08.29 19:10:00,-1,0,1,0.312160156218
2024.08.29 19:25:00,0,0,0,0.446250905377
2024.08.29 19:35:00,0,0,0,0.352042883261
2024.08.29 19:50:00,0,0,0,0.383077401225
2024.08.29 20:05:00,0,0,0,0.307101055489
2024.08.29 20:10:00,0,0,0,0.417932974403
2024.08.29 20:15:00,0,0,0,0.363004780151
2024.08.29 20:20:00,0,0,0,0.137230319046
2024.08.29 20:40:00,0,0,0,0.426990168414
2024.08.29 20:45:00,0,0,0,0.354358030715
2024.08.29 20:50:00,0,0,0,0.621457069596
2024.08.29 21:00:00,0,0,0,0.406628638965
2024.08.29 21:10:00,0,0,0,0.41554152445
2024.08.29 21:15:00,0,0,0,0.237740661592
2024.08.29 21:20:00,0,0,0,0.375512809522
2024.08.29 21:30:00,0,2,0,1
2024.08.29 21:35:00,0,2,0,0.67632470075
2024.08.29 21:40:00,0,2,0,0.881609713507
2024.08.29 21:45:00,0,2,0,0.749473126823
2024.08.29 21:50:00,-1,3,0,0.610795551069
2024.08.29 21:55:00,0,3,0,0.579781994357
2024.08.29 22:00:00,0,2,0,0.337312459817
