queue_id,candidate_id,candidate_alias,test_id,feature_family,term_index,term_name,feature,term_degree,importance,gain,gain_share,score_abs_max,score_std,short_range,flat_range,long_range
run267W_06_s264_lc_abl_gate_variant_rule,s264_lowrank_control,s264_lc,abl_gate_variant_rule,source_feature_gate,28,return_1_over_atr_14,return_1_over_atr_14,1,0.0081926335074,0.0081926335074,0.0137877247091,0.0487276785304,0.0115665739245,0.0349231053103,0.0625189559507,0.0278420713104
run267W_06_s264_lc_abl_gate_variant_rule,s264_lowrank_control,s264_lc,abl_gate_variant_rule,source_feature_gate,25,log_return_3,log_return_3,1,0.00753319182546,0.00753319182546,0.012677922792,0.0459960161003,0.0104713093401,0.0354588016703,0.0627214436188,0.0244473745532
run267W_06_s264_lc_abl_gate_variant_rule,s264_lowrank_control,s264_lc,abl_gate_variant_rule,source_feature_gate,9,historical_vol_5_over_20,historical_vol_5_over_20,1,0.00739714854317,0.00739714854317,0.0124489698768,0.0400043610341,0.0102040983953,0.0373719540428,0.0671558418966,0.0303392574347
run267W_06_s264_lc_abl_gate_variant_rule,s264_lowrank_control,s264_lc,abl_gate_variant_rule,source_feature_gate,18,close_ema20_ratio,close_ema20_ratio,1,0.0065402309308,0.0065402309308,0.0110068274782,0.0219958170705,0.00787230843497,0.0350437560171,0.0312562869874,0.0255271433919
run267W_06_s264_lc_abl_gate_variant_rule,s264_lowrank_control,s264_lc,abl_gate_variant_rule,source_feature_gate,27,return_zscore_20,return_zscore_20,1,0.00636557489517,0.00636557489517,0.0107128915495,0.0237700304789,0.00769308102517,0.0222753209584,0.0330354381472,0.0308611448711
run267W_06_s264_lc_abl_gate_variant_rule,s264_lowrank_control,s264_lc,abl_gate_variant_rule,source_feature_gate,6,bb_position_20,bb_position_20,1,0.00614579930609,0.00614579930609,0.0103430220421,0.0248712093674,0.00794652857189,0.0188462577433,0.0369930249381,0.0311502197286
run267W_06_s264_lc_abl_gate_variant_rule,s264_lowrank_control,s264_lc,abl_gate_variant_rule,source_feature_gate,4,atr_14_over_atr_50,atr_14_over_atr_50,1,0.00505523858836,0.00505523858836,0.00850767191431,0.0174482427932,0.00592479574586,0.0229885744845,0.0292414293117,0.0170215889187
run267W_06_s264_lc_abl_gate_variant_rule,s264_lowrank_control,s264_lc,abl_gate_variant_rule,source_feature_gate,29,close_open_ratio,close_open_ratio,1,0.00451556463556,0.00451556463556,0.00759943210507,0.0207796538387,0.00626661717345,0.0165176126418,0.0397958497736,0.0191397752538
run267W_06_s264_lc_abl_gate_variant_rule,s264_lowrank_control,s264_lc,abl_gate_variant_rule,source_feature_gate,31,close_prev_close_ratio,close_prev_close_ratio,1,0.00323168384464,0.00323168384464,0.00543873556122,0.0197487060702,0.0046559246872,0.00978339637472,0.0259889233781,0.0186648609566
run267W_06_s264_lc_abl_gate_variant_rule,s264_lowrank_control,s264_lc,abl_gate_variant_rule,source_feature_gate,24,log_return_1,log_return_1,1,0.00262605565565,0.00262605565565,0.00441949861643,0.00985681036925,0.00311075600476,0.0134203138542,0.0152432478125,0.0114245324549
run267W_06_s264_lc_abl_gate_variant_rule,s264_lowrank_control,s264_lc,abl_gate_variant_rule,source_feature_gate,23,is_last_30m_before_cash_close,is_last_30m_before_cash_close,1,0,0,0,0,0,0,0,0
run267W_06_s264_lc_abl_gate_variant_rule,s264_lowrank_control,s264_lc,abl_gate_variant_rule,source_feature_gate,21,is_us_cash_open,is_us_cash_open,1,0,0,0,0,0,0,0,0
run267W_06_s264_lc_abl_gate_variant_rule,s264_lowrank_control,s264_lc,abl_gate_variant_rule,source_feature_gate,12,supertrend_10_3,supertrend_10_3,1,0,0,0,0,0,0,0,0
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,1,stage264_source_feature_rank_bucket,stage264_source_feature_rank_bucket,1,0.177024501098,0.177024501098,0.319177568481,0.782129232986,0.327727797879,0.95099498509,0.779395691448,0.360364432652
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,23,hl_range,hl_range,1,0.0482420524207,0.0482420524207,0.0869810726463,0.155922261233,0.0576844778674,0.138582843572,0.290801713851,0.147268787677
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,9,historical_vol_20,historical_vol_20,1,0.0462186060418,0.0462186060418,0.0833327714724,0.200378631975,0.0579215546877,0.150066887319,0.31835550315,0.185001487475
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,6,bollinger_width_20,bollinger_width_20,1,0.0246693112625,0.0246693112625,0.0444791016839,0.193006351438,0.0366231889958,0.13886369449,0.176296655906,0.268791768883
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,19,is_first_30m_after_open,is_first_30m_after_open,1,0.0238515244344,0.0238515244344,0.0430046209781,0.218756198868,0.0768463544205,0.0457661101723,0.239994505305,0.15777627423
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,16,close_ema50_ratio,close_ema50_ratio,1,0.0210453162038,0.0210453162038,0.0379449896042,0.208690508163,0.034822032574,0.232920296625,0.167245450543,0.108789558905
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,4,atr_50,atr_50,1,0.0197205747119,0.0197205747119,0.0355564627865,0.0744499631088,0.0237184015944,0.0472611777576,0.130160212014,0.0881252534274
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,12,ema20_ema50_diff,ema20_ema50_diff,1,0.0188190691035,0.0188190691035,0.033931035988,0.122646401387,0.0283874226281,0.154968879432,0.144180047342,0.0661117886444
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,17,minutes_from_cash_open,minutes_from_cash_open,1,0.0175693701184,0.0175693701184,0.0316778118247,0.0766595186219,0.0228603819134,0.0411106272465,0.143978493792,0.109581791547
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,3,atr_14,atr_14,1,0.0148216571228,0.0148216571228,0.0267236481503,0.0860484642551,0.0199588040558,0.0542572610226,0.117384736285,0.0744420121672
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,0,stage56_context_et_event_signal,stage56_context_et_event_signal,1,0.0145708350834,0.0145708350834,0.0262714126226,0.545681792588,0.213215516738,0.651303051039,0.321822501577,0.793139661655
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,13,ema50_ema200_diff,ema50_ema200_diff,1,0.0139235975278,0.0139235975278,0.0251044345606,0.0792263070446,0.0218179217479,0.115608507757,0.0236150247578,0.0985016884665
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,14,sma50_sma200_ratio,sma50_sma200_ratio,1,0.0135902779785,0.0135902779785,0.0245034549075,0.04491987192,0.0164989299875,0.063615462542,0.0647606839716,0.0782698771344
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,11,ema9_ema20_diff,ema9_ema20_diff,1,0.0125391035899,0.0125391035899,0.0226081732751,0.0754630632963,0.0176317115737,0.0885384222266,0.0914493651111,0.0219887158149
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,8,bb_squeeze,bb_squeeze,1,0.0109404175812,0.0109404175812,0.0197257207906,0.073046607203,0.0269770722731,0.0295956716155,0.0820104485817,0.056959623428
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,15,close_ema20_ratio,close_ema20_ratio,1,0.0101175917854,0.0101175917854,0.0182421547579,0.0436465567519,0.0124919419254,0.0583690024164,0.0254898315643,0.0563544732628
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,25,return_1_over_atr_14,return_1_over_atr_14,1,0.00909251091954,0.00909251091954,0.0163939200997,0.0419168017144,0.0115537994949,0.0356747035827,0.0573853513053,0.0214876838869
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,27,gap_percent,gap_percent,1,0.00785040703071,0.00785040703071,0.0141543899975,0.0492600912413,0.0102904678951,0.0319454367227,0.0630463334693,0.0355501580093
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,22,log_return_3,log_return_3,1,0.00761525145058,0.00761525145058,0.0137304013077,0.025555587923,0.00909877580236,0.0341708971127,0.0398191839721,0.0232659176265
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,7,bb_position_20,bb_position_20,1,0.00756545514602,0.00756545514602,0.0136406178974,0.0190197716273,0.00872248718262,0.0336042572163,0.0254214749808,0.0257611705245
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,5,atr_14_over_atr_50,atr_14_over_atr_50,1,0.00642421783705,0.00642421783705,0.0115829516022,0.0228866121857,0.00788565593403,0.0350045619749,0.0405136862744,0.0198474531114
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,24,return_zscore_20,return_zscore_20,1,0.00621024723646,0.00621024723646,0.0111971597169,0.0189199181278,0.00721897096533,0.0269163101873,0.0209651195804,0.0254244803456
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,2,stage264_source_feature_gate_lowrank_control,stage264_source_feature_gate_lowrank_control,1,0.00563641611063,0.00563641611063,0.01016253444,0.285406355578,0.113024908024,0.347977726385,0.219111455558,0.429880195753
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,28,close_prev_close_ratio,close_prev_close_ratio,1,0.00483574040672,0.00483574040672,0.00871890532243,0.0329512347026,0.00664034081257,0.0168995522921,0.04175878332,0.0265761129414
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,10,historical_vol_5_over_20,historical_vol_5_over_20,1,0.00452181529406,0.00452181529406,0.00815289410069,0.0318823378787,0.00700291821356,0.0346042958228,0.0520594761702,0.0188707263599
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,21,log_return_1,log_return_1,1,0.00438734138372,0.00438734138372,0.00791043582254,0.0183306055035,0.00550280266064,0.0127272150704,0.0256661532492,0.0137289576035
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,26,close_open_ratio,close_open_ratio,1,0.00282380310119,0.00282380310119,0.00509135516337,0.0243670751161,0.00460640203576,0.00880450919125,0.0307415090457,0.0229325590439
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,20,is_last_30m_before_cash_close,is_last_30m_before_cash_close,1,0,0,0,0,0,0,0,0
run267W_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,abl_trend_strength_direction,trend_strength_direction,18,is_us_cash_open,is_us_cash_open,1,0,0,0,0,0,0,0,0
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),1,stage264_source_feature_rank_bucket,stage264_source_feature_rank_bucket,1,0.17426740603,0.17426740603,0.292785504867,0.807335505588,0.331279526623,0.972661200604,0.79977255026,0.363076286743
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),26,hl_range,hl_range,1,0.0473920402151,0.0473920402151,0.0796230502143,0.14844961803,0.0570283322669,0.133229530799,0.291620920004,0.156133434036
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),9,historical_vol_20,historical_vol_20,1,0.0426284478165,0.0426284478165,0.0716197704433,0.179076329484,0.054190649564,0.145852307041,0.346314460248,0.217609527494
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),6,bollinger_width_20,bollinger_width_20,1,0.0287175468877,0.0287175468877,0.0482481587096,0.188022747076,0.0423615444857,0.151764604176,0.208765222027,0.292004685185
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),22,is_first_30m_after_open,is_first_30m_after_open,1,0.0240250504488,0.0240250504488,0.0403643267857,0.219576748271,0.0761626832202,0.0590008346053,0.240894719101,0.146868181686
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),20,minutes_from_cash_open,minutes_from_cash_open,1,0.0230355033527,0.0230355033527,0.0387017953191,0.0899252604898,0.0293754666449,0.0493672519727,0.174211777663,0.125346540964
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),4,atr_50,atr_50,1,0.0210167984508,0.0210167984508,0.0353101826973,0.0690429183563,0.0251984754929,0.0510691590394,0.131096256186,0.0959803483031
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),3,atr_14,atr_14,1,0.0206210054546,0.0206210054546,0.0346452135281,0.156541235235,0.0289693814545,0.0836340598501,0.209166078409,0.106709865787
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),11,di_spread_14,di_spread_14,1,0.0203348800545,0.0203348800545,0.0341644961544,0.0801325460425,0.0230771330633,0.0605061644814,0.116063602262,0.0640014235115
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),19,close_ema50_ratio,close_ema50_ratio,1,0.0195213216535,0.0195213216535,0.032797642119,0.151044099316,0.0316931719644,0.17452728704,0.147236552104,0.0940355308341
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),15,ema20_ema50_diff,ema20_ema50_diff,1,0.0178932289969,0.0178932289969,0.0300622945214,0.109134179265,0.0255862103518,0.135229637278,0.125728238601,0.0797314711483
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),16,ema50_ema200_diff,ema50_ema200_diff,1,0.0165851837506,0.0165851837506,0.02786465644,0.072317170478,0.0223041220902,0.114203585227,0.0293746042091,0.0899942665908
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),0,stage56_context_et_event_signal,stage56_context_et_event_signal,1,0.0145909377956,0.0145909377956,0.0245141371314,0.571362328162,0.228708273415,0.728811908137,0.315521440272,0.861605856754
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),17,sma50_sma200_ratio,sma50_sma200_ratio,1,0.0144424887465,0.0144424887465,0.0242647288756,0.0694834187628,0.0190022051204,0.0966565292632,0.058167601405,0.0976125022683
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),13,vortex_indicator,vortex_indicator,1,0.0121494818157,0.0121494818157,0.0204122632472,0.0634145096736,0.0157071899215,0.081507861588,0.061802353608,0.0245413576802
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),8,bb_squeeze,bb_squeeze,1,0.011452233132,0.011452233132,0.0192408203908,0.0769182095762,0.030366200656,0.0116890693762,0.0863571507698,0.0784053805111
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),30,gap_percent,gap_percent,1,0.0106509935893,0.0106509935893,0.0178946631869,0.0530529658681,0.0138994389163,0.0415228802907,0.070021798266,0.0546506896595
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),14,ema9_ema20_diff,ema9_ema20_diff,1,0.0105238686843,0.0105238686843,0.0176810814831,0.0857325924332,0.0159091826218,0.0707531877172,0.101433941234,0.0366504595813
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),7,bb_position_20,bb_position_20,1,0.00855097549006,0.00855097549006,0.0143664368053,0.0287846429872,0.0100988324161,0.0299189468061,0.0476690235648,0.0248524997659
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),18,close_ema20_ratio,close_ema20_ratio,1,0.00789599498445,0.00789599498445,0.0132660084327,0.0427739413083,0.0100977655838,0.0460910765324,0.0379394955062,0.0535596712204
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),28,return_1_over_atr_14,return_1_over_atr_14,1,0.00768330483567,0.00768330483567,0.0129086691344,0.0319127261808,0.00974570161922,0.0245258500608,0.0470792670107,0.0214918562315
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),10,historical_vol_5_over_20,historical_vol_5_over_20,1,0.00741689042018,0.00741689042018,0.0124610680544,0.0458757767864,0.0107223947944,0.0496565867154,0.0769345272566,0.0282977759207
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),27,return_zscore_20,return_zscore_20,1,0.00708697816446,0.00708697816446,0.0119067846772,0.0367635789799,0.00911316950077,0.0229126390075,0.0486260344367,0.0247930314703
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),25,log_return_3,log_return_3,1,0.00569644316867,0.00569644316867,0.00957055611876,0.0165862736176,0.00713738992818,0.0133543692866,0.0293905935949,0.0241706406241
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),24,log_return_1,log_return_1,1,0.00481725650696,0.00481725650696,0.00809344048089,0.0189099170376,0.00605813566462,0.0106582098366,0.0262773427745,0.0231941828247
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),5,atr_14_over_atr_50,atr_14_over_atr_50,1,0.00466065955342,0.00466065955342,0.00783034298521,0.015526471104,0.00552681066403,0.0210712799576,0.0215441903551,0.0243682347781
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),2,stage264_source_feature_gate_lowrank_control,stage264_source_feature_gate_lowrank_control,1,0.00437584087382,0.00437584087382,0.00735182102403,0.310173671515,0.140603309765,0.44879035969,0.247330606541,0.519612041695
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),31,close_prev_close_ratio,close_prev_close_ratio,1,0.00386571739602,0.00386571739602,0.00649476597632,0.013420178363,0.00476105389282,0.0172582433941,0.0248455832053,0.0150186860441
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),29,close_open_ratio,close_open_ratio,1,0.00330655453992,0.00330655453992,0.00555532019666,0.0141193468336,0.00416586080904,0.016264090688,0.0205304479548,0.0125523541263
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),23,is_last_30m_before_cash_close,is_last_30m_before_cash_close,1,0,0,0,0,0,0,0,0
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),21,is_us_cash_open,is_us_cash_open,1,0,0,0,0,0,0,0,0
run267W_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,rep_trend_strength_adx,trend_strength(추세 강도),12,supertrend_10_3,supertrend_10_3,1,0,0,0,0,0,0,0,0
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),1,stage264_source_feature_rank_bucket,stage264_source_feature_rank_bucket,1,0.179228728061,0.179228728061,0.296330303564,0.786795835322,0.332607084021,0.956720202531,0.829073241346,0.320271717953
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),26,hl_range,hl_range,1,0.0478394423396,0.0478394423396,0.0790960055578,0.149803098838,0.0555104444237,0.127246197271,0.298746617417,0.162041597639
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),8,historical_vol_20,historical_vol_20,1,0.0449494159774,0.0449494159774,0.0743177403851,0.200936836847,0.0570761806869,0.132347780225,0.356373584787,0.251066553854
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),5,bollinger_width_20,bollinger_width_20,1,0.0296902881984,0.0296902881984,0.0490888498172,0.216091512818,0.0429562583594,0.172789500444,0.193745503105,0.306290876347
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),3,atr_50,atr_50,1,0.028893527672,0.028893527672,0.0477715147494,0.122832553096,0.0357619338962,0.0594586386761,0.205108300988,0.145209975898
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),22,is_first_30m_after_open,is_first_30m_after_open,1,0.023262089363,0.023262089363,0.0384606981093,0.213067353833,0.0757445720296,0.0370952807219,0.233753349365,0.161727274759
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),20,minutes_from_cash_open,minutes_from_cash_open,1,0.0204377836036,0.0204377836036,0.0337910930069,0.0870664119834,0.0261549681227,0.0336803296347,0.146448181688,0.128667773064
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),15,ema20_ema50_diff,ema20_ema50_diff,1,0.019398086895,0.019398086895,0.0320720960325,0.0987029328126,0.0257494858975,0.131611247627,0.114907898607,0.0759612951348
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),11,di_spread_14,di_spread_14,1,0.0184543774356,0.0184543774356,0.0305118009078,0.0495266044401,0.0209908018425,0.0457147461927,0.0826866446603,0.0545043627341
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),16,ema50_ema200_diff,ema50_ema200_diff,1,0.0176927661539,0.0176927661539,0.0292525803312,0.0926496121634,0.0253936146263,0.128214453278,0.0383681063566,0.120474461456
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),17,sma50_sma200_ratio,sma50_sma200_ratio,1,0.0171786074117,0.0171786074117,0.0284024888431,0.0849039637446,0.0218006766592,0.11042248927,0.0658765502061,0.0950839236924
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),19,close_ema50_ratio,close_ema50_ratio,1,0.0160486135221,0.0160486135221,0.0265341977719,0.118353583069,0.024912816142,0.142652420872,0.137490261624,0.0927986978152
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),10,adx_14,adx_14,1,0.0152129791191,0.0152129791191,0.0251525900409,0.0628819744497,0.0193229367262,0.0893335505973,0.0746272120907,0.0316808637993
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),0,stage56_context_et_event_signal,stage56_context_et_event_signal,1,0.0145512206884,0.0145512206884,0.0240584625605,0.571451314237,0.222872090629,0.64373924825,0.373584452803,0.857577483735
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),13,vortex_indicator,vortex_indicator,1,0.0125136119672,0.0125136119672,0.0206895539182,0.0706367805563,0.0165472495507,0.090361531452,0.0636562018866,0.0284173678333
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),7,bb_squeeze,bb_squeeze,1,0.0122234063573,0.0122234063573,0.0202097384479,0.0822851540653,0.0319891722361,0.0154814719134,0.0923826944866,0.080469374524
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),9,historical_vol_5_over_20,historical_vol_5_over_20,1,0.00979636695663,0.00979636695663,0.01619695919,0.0279213533973,0.0123264057964,0.0445873237207,0.0503936407661,0.00935533592713
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),14,ema9_ema20_diff,ema9_ema20_diff,1,0.00960214335971,0.00960214335971,0.015875836912,0.0684047918237,0.0145995216194,0.0513562594876,0.0858181377995,0.039405283613
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),6,bb_position_20,bb_position_20,1,0.0094343286924,0.0094343286924,0.0155983782041,0.0423280169437,0.0120005647453,0.026335980369,0.060347934879,0.0394382468206
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),30,gap_percent,gap_percent,1,0.00890920327417,0.00890920327417,0.01473015481,0.0400622803819,0.011291372647,0.0456732942448,0.055497062789,0.0419520588984
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),4,atr_14_over_atr_50,atr_14_over_atr_50,1,0.00806603707355,0.00806603707355,0.013336094277,0.0244457389409,0.00926708203383,0.0285208572563,0.0426627159894,0.0264914360894
run267W_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,rep_volatility_atr,volatility_risk(변동성 위험),18,close_ema20_ratio,close_ema20_ratio,1,0.00727166055819,0.00727166055819,0.0120227008467,0.0411103927884,0.00927041059524,0.0454638582773,0.0231756689032,0.0538754140296
