bar_time_server,stage56_context_et_event_signal,stage264_source_feature_rank_bucket,stage264_source_feature_gate_lowrank_control,stage267_adx_atr_soft_score
2024.10.24 18:25:00,0,0,0,0
2024.10.24 18:30:00,0,0,0,0.00492614680721
2024.10.24 18:35:00,0,0,0,0.024596529889
2024.10.24 18:40:00,0,0,0,0.0153134184939
2024.10.24 18:45:00,0,0,0,0.0138853658385
2024.10.24 18:50:00,0,0,0,0
2024.10.24 18:55:00,0,0,0,0
2024.10.24 19:00:00,0,0,0,0
2024.10.24 19:05:00,0,0,0,0
2024.10.24 19:10:00,0,0,0,0
2024.10.24 19:15:00,0,0,0,0
2024.10.24 19:20:00,0,1,0,0
2024.10.24 19:25:00,0,0,0,0
2024.10.24 19:30:00,0,0,0,0
2024.10.24 19:35:00,0,0,0,0
2024.10.24 19:40:00,0,0,0,0.0577742147683
2024.10.24 19:45:00,0,0,0,0.220074303188
2024.10.24 19:50:00,0,0,0,0.353069977795
2024.10.24 19:55:00,0,0,0,0.500721864684
2024.10.24 20:05:00,0,0,0,0.688815841141
2024.10.24 20:10:00,0,0,0,0.770957150665
2024.10.24 20:15:00,0,0,0,0.848119932376
2024.10.24 20:20:00,0,0,0,0.790680578292
2024.10.24 20:25:00,0,0,0,0.736390906857
2024.10.24 20:30:00,0,0,0,0.594906107585
2024.10.24 20:35:00,0,0,0,0.473514556885
2024.10.24 20:40:00,0,0,0,0.411476898193
2024.10.24 20:50:00,0,0,0,0.330441029867
2024.10.24 20:55:00,0,0,0,0.250495910645
2024.10.24 21:00:00,0,0,0,0.101419194539
2024.10.24 21:05:00,0,0,0,0.0341740926107
2024.10.24 21:10:00,0,0,0,0
2024.10.24 21:15:00,0,0,0,0
2024.10.24 21:25:00,0,0,0,0
2024.10.24 21:30:00,0,0,0,0
2024.10.24 21:35:00,0,0,0,0
2024.10.24 21:40:00,0,0,0,0
2024.10.24 21:45:00,0,0,0,0
2024.10.24 21:50:00,0,0,0,0
2024.10.24 21:55:00,0,0,0,0
2024.10.24 22:00:00,0,0,0,0
2024.10.25 16:35:00,0,1,0,0
2024.10.25 16:40:00,0,1,0,0
2024.10.25 16:45:00,0,2,0,0
2024.10.25 16:50:00,0,2,0,0
2024.10.25 17:00:00,0,2,0,0
2024.10.25 17:05:00,0,2,0,0
2024.10.25 17:10:00,0,0,0,0
2024.10.25 17:15:00,0,0,0,0
2024.10.25 17:20:00,0,0,0,0
2024.10.25 17:25:00,1,1,0,0
2024.10.25 17:30:00,0,0,0,0
2024.10.25 17:35:00,0,0,0,0
2024.10.25 17:40:00,0,1,0,0
2024.10.25 17:45:00,0,1,0,0
2024.10.25 17:50:00,0,1,0,0
2024.10.25 17:55:00,0,0,0,0
2024.10.25 18:00:00,0,0,0,0
2024.10.25 18:10:00,0,0,0,0
2024.10.25 18:15:00,0,0,0,0
2024.10.25 18:20:00,0,0,0,0
2024.10.25 18:25:00,0,0,0,0
2024.10.25 18:30:00,1,0,0,0
2024.10.25 18:35:00,0,0,0,0
2024.10.25 18:40:00,0,0,0,0
2024.10.25 18:45:00,0,0,0,0
2024.10.25 18:50:00,0,0,0,0
2024.10.25 18:55:00,0,0,0,0
2024.10.25 19:05:00,0,0,0,0.0128851842017
2024.10.25 19:10:00,0,0,0,0.0750948475427
2024.10.25 19:15:00,0,0,0,0.186005255439
2024.10.25 19:20:00,0,0,0,0.364812415481
2024.10.25 19:30:00,0,0,0,0.55768527809
2024.10.25 19:35:00,0,0,0,0.590380675506
2024.10.25 19:40:00,0,0,0,0.614639897629
2024.10.25 19:45:00,0,0,0,0.60683434321
2024.10.25 19:50:00,0,0,0,0.609069008762
2024.10.25 19:55:00,0,0,0,0.644075997731
2024.10.25 20:00:00,0,0,0,0.635918668621
2024.10.25 20:10:00,0,0,0,0.344942220052
2024.10.25 20:15:00,0,0,0,0.364352416992
2024.10.25 20:20:00,0,0,0,0.483315531413
2024.10.25 20:25:00,0,1,0,0.661075099948
2024.10.25 20:30:00,0,1,0,0.819070035417
2024.10.25 20:35:00,0,1,0,0.466037740733
2024.10.25 20:40:00,-1,0,1,0.208639371377
2024.10.25 20:45:00,0,2,0,0
2024.10.25 20:50:00,0,0,0,0
2024.10.25 20:55:00,0,0,0,0
2024.10.25 21:00:00,0,0,0,0
2024.10.25 21:05:00,0,1,0,0
2024.10.25 21:10:00,0,1,0,0
2024.10.25 21:15:00,0,2,0,0
2024.10.25 21:20:00,0,1,0,0
2024.10.25 21:25:00,0,0,0,0
2024.10.25 21:30:00,0,0,0,0
2024.10.25 21:35:00,0,0,0,0
2024.10.25 21:40:00,0,0,0,0
2024.10.25 21:45:00,0,0,0,0
2024.10.25 21:55:00,0,0,0,0
2024.10.25 22:00:00,0,0,0,0
2024.10.28 16:35:00,0,0,0,0.498857520046
2024.10.28 16:40:00,0,0,0,0.24916733024
2024.10.28 16:45:00,0,0,0,0.0638204743538
2024.10.28 16:50:00,-1,0,0,0
2024.10.28 16:55:00,0,0,0,0
2024.10.28 17:00:00,0,1,0,0
2024.10.28 17:05:00,0,0,0,0
2024.10.28 17:10:00,0,0,0,0
2024.10.28 17:15:00,0,0,0,0
2024.10.28 17:20:00,0,0,0,0
2024.10.28 17:25:00,0,0,0,0
2024.10.28 17:30:00,0,0,0,0
2024.10.28 17:35:00,0,0,0,0
2024.10.28 17:45:00,0,0,0,0
2024.10.28 17:50:00,0,0,0,0
2024.10.28 18:05:00,0,0,0,0
2024.10.28 18:10:00,0,0,0,0.000769479356571
2024.10.28 18:15:00,0,0,0,0
2024.10.28 18:20:00,0,0,0,0
2024.10.28 18:25:00,0,0,0,0
2024.10.28 18:30:00,0,0,0,0
2024.10.28 18:35:00,0,0,0,0
2024.10.28 18:40:00,0,0,0,0
2024.10.28 18:45:00,0,0,0,0
2024.10.28 18:50:00,0,0,0,0
2024.10.28 18:55:00,0,0,0,0
2024.10.28 19:00:00,0,0,0,0
2024.10.28 19:05:00,0,0,0,0
2024.10.28 19:10:00,0,0,0,0
2024.10.28 19:15:00,0,0,0,0
2024.10.28 19:20:00,0,0,0,0
2024.10.28 19:35:00,0,0,0,0
2024.10.28 19:40:00,0,0,0,0
2024.10.28 19:45:00,0,0,0,0
2024.10.28 19:50:00,0,0,0,0
2024.10.28 20:05:00,0,0,0,0
2024.10.28 20:10:00,0,0,0,0.0583775838216
2024.10.28 20:15:00,0,0,0,0.00156656901042
2024.10.28 20:20:00,0,0,0,0
2024.10.28 20:25:00,0,0,0,0.0052370707194
2024.10.28 20:55:00,0,0,0,0.455091349284
2024.10.28 21:00:00,0,0,0,0.581412506104
2024.10.29 16:35:00,0,0,0,0
2024.10.29 16:40:00,0,0,0,0.00380897120058
2024.10.29 16:45:00,1,0,0,0
2024.10.29 16:50:00,0,0,0,0
2024.10.29 16:55:00,0,1,0,0
2024.10.29 17:00:00,0,1,0,0
2024.10.29 17:05:00,0,1,0,0
2024.10.29 17:10:00,0,0,0,0
2024.10.29 17:15:00,0,0,0,0
2024.10.29 17:20:00,0,0,0,0
2024.10.29 17:25:00,0,0,0,0
2024.10.29 17:30:00,0,0,0,0
2024.10.29 17:35:00,0,0,0,0
2024.10.29 17:40:00,0,0,0,0
2024.10.29 17:45:00,0,0,0,0
2024.10.29 17:50:00,0,0,0,0
2024.10.29 17:55:00,0,0,0,0
2024.10.29 18:00:00,0,0,0,0
2024.10.29 18:05:00,0,0,0,0
2024.10.29 18:10:00,0,0,0,0
2024.10.29 18:15:00,0,0,0,0
2024.10.29 18:20:00,0,0,0,0
2024.10.29 18:25:00,0,0,0,0
2024.10.29 18:30:00,0,0,0,0
2024.10.29 18:35:00,0,0,0,0
2024.10.29 18:40:00,0,0,0,0
2024.10.29 18:45:00,0,0,0,0
2024.10.29 18:50:00,0,0,0,0
2024.10.29 18:55:00,0,0,0,0
2024.10.29 19:00:00,0,0,0,0
2024.10.29 19:05:00,0,0,0,0
2024.10.29 19:10:00,0,0,0,0
2024.10.29 19:15:00,0,0,0,0
2024.10.29 19:20:00,0,0,0,0
2024.10.29 19:25:00,0,0,0,0
2024.10.29 19:30:00,0,0,0,0
2024.10.29 19:35:00,0,0,0,0
2024.10.29 19:40:00,0,0,0,0.0561084246248
2024.10.29 19:45:00,0,0,0,0.215026218127
2024.10.29 19:50:00,0,0,0,0.303938280299
2024.10.29 19:55:00,0,0,0,0.336457252239
2024.10.29 20:05:00,0,0,0,0.282014327926
2024.10.29 20:10:00,0,0,0,0.184773508708
2024.10.29 20:25:00,0,0,0,0.00809478759766
2024.10.29 20:35:00,0,0,0,0.152434285482
2024.10.29 20:45:00,0,0,0,0.392337799072
2024.10.29 20:50:00,0,0,0,0.578964996338
2024.10.29 21:00:00,0,0,0,0.838712565104
2024.10.30 16:35:00,0,0,0,0
2024.10.30 16:40:00,0,0,0,0
2024.10.30 16:45:00,0,2,0,0
2024.10.30 16:50:00,-1,0,0,0
2024.10.30 16:55:00,0,0,0,0
2024.10.30 17:00:00,0,0,0,0
2024.10.30 17:05:00,0,0,0,0
2024.10.30 17:10:00,0,0,0,0
2024.10.30 17:15:00,0,0,0,0
2024.10.30 17:20:00,0,0,0,0
2024.10.30 17:25:00,0,0,0,0
2024.10.30 17:30:00,0,0,0,0
2024.10.30 17:35:00,0,0,0,0
2024.10.30 17:40:00,0,0,0,0
2024.10.30 17:45:00,0,0,0,0.0322405152269
2024.10.30 17:50:00,0,0,0,0.0440337624293
2024.10.30 17:55:00,1,0,0,0
2024.10.30 18:00:00,0,0,0,0
2024.10.30 18:05:00,0,0,0,0.0513587574814
2024.10.30 18:10:00,0,0,0,0.141497850558
2024.10.30 18:15:00,0,0,0,0.143973429427
2024.10.30 18:20:00,0,0,0,0.149891059869
2024.10.30 18:25:00,0,0,0,0.193886058166
2024.10.30 18:30:00,0,0,0,0.178857444544
2024.10.30 18:35:00,0,0,0,0.123140717225
2024.10.30 18:40:00,0,0,0,0.156015631798
2024.10.30 18:45:00,0,0,0,0.155441959022
2024.10.30 18:55:00,0,0,0,0.150117870972
2024.10.30 19:05:00,0,0,0,0.10094893101
2024.10.30 19:10:00,0,0,0,0.0659813159749
2024.10.30 19:15:00,0,0,0,0
2024.10.30 19:20:00,0,0,0,0
2024.10.30 19:35:00,0,0,0,0
2024.10.30 19:40:00,0,0,0,0
2024.10.30 19:45:00,0,0,0,0
2024.10.30 19:50:00,0,0,0,0
2024.10.30 19:55:00,0,0,0,0
2024.10.30 20:00:00,0,0,0,0
2024.10.30 20:05:00,0,0,0,0
2024.10.30 20:25:00,0,0,0,0
2024.10.30 20:30:00,0,0,0,0
2024.10.30 20:35:00,0,0,0,0
2024.10.30 20:40:00,0,0,0,0.120384852091
2024.10.30 20:45:00,0,0,0,0.500749969482
2024.10.30 20:50:00,0,0,0,0.723974863688
2024.10.30 20:55:00,0,0,0,0.816990661621
2024.10.30 21:00:00,0,0,0,0.941752370199
2024.10.31 16:35:00,0,2,0,0
2024.10.31 16:40:00,0,2,0,0
2024.10.31 16:45:00,0,2,0,0
2024.10.31 16:50:00,-1,3,0,0
2024.10.31 16:55:00,0,3,0,0
2024.10.31 17:00:00,0,3,0,0
2024.10.31 17:05:00,0,3,0,0
2024.10.31 17:10:00,0,3,0,0
2024.10.31 17:15:00,0,3,0,0
2024.10.31 17:20:00,0,2,0,0
2024.10.31 17:25:00,0,2,0,0
2024.10.31 17:30:00,0,3,0,0
2024.10.31 17:35:00,0,3,0,0
2024.10.31 17:40:00,0,3,0,0
2024.10.31 17:45:00,0,3,0,0
2024.10.31 17:50:00,0,3,0,0
2024.10.31 17:55:00,0,3,0,0
2024.10.31 18:00:00,0,3,0,0
2024.10.31 18:05:00,0,3,0,0
2024.10.31 18:10:00,-1,2,1,0
2024.10.31 18:15:00,0,1,0,0
2024.10.31 18:20:00,0,2,0,0
2024.10.31 18:25:00,0,1,0,0
2024.10.31 18:30:00,0,1,0,0
2024.10.31 18:35:00,0,1,0,0
2024.10.31 18:40:00,0,0,0,0
2024.10.31 18:45:00,0,1,0,0
2024.10.31 18:50:00,0,0,0,0
2024.10.31 18:55:00,0,0,0,0
2024.10.31 19:00:00,0,1,0,0
2024.10.31 19:05:00,0,1,0,0
2024.10.31 19:10:00,0,1,0,0
2024.10.31 19:15:00,0,0,0,0
2024.10.31 19:20:00,0,1,0,0
2024.10.31 19:25:00,0,0,0,0
2024.10.31 19:30:00,0,1,0,0
2024.10.31 19:35:00,0,0,0,0
2024.10.31 19:40:00,-1,1,1,0
2024.10.31 19:45:00,0,3,0,0
2024.10.31 19:50:00,0,2,0,0
2024.10.31 19:55:00,0,2,0,0
2024.10.31 20:00:00,0,2,0,0.0733693440755
2024.10.31 20:05:00,0,3,0,0.239053090413
2024.10.31 20:10:00,0,2,0,0.40732014974
2024.10.31 20:15:00,0,2,0,0.517661031087
2024.10.31 20:20:00,0,2,0,0.583384450277
2024.10.31 20:25:00,0,1,0,0.69511311849
2024.10.31 20:30:00,0,1,0,0.638623301188
2024.10.31 20:35:00,0,1,0,0.525047810872
2024.10.31 20:40:00,0,0,0,0.386207580566
2024.10.31 20:45:00,0,0,0,0.236452992757
2024.10.31 20:50:00,-1,1,0,0.0329477945964
2024.10.31 20:55:00,0,0,0,0
2024.10.31 21:00:00,0,0,0,0
2024.11.01 16:35:00,0,0,0,0.0157218159251
2024.11.01 16:40:00,1,0,0,0
2024.11.01 16:45:00,0,0,0,0
2024.11.01 16:50:00,0,0,0,0
2024.11.01 16:55:00,0,0,0,0
2024.11.01 17:00:00,0,0,0,0
2024.11.01 17:05:00,0,0,0,0
2024.11.01 17:10:00,0,1,0,0
2024.11.01 17:15:00,0,1,0,0
2024.11.01 17:20:00,0,1,0,0
2024.11.01 17:35:00,0,0,0,0
2024.11.01 17:40:00,0,0,0,0
2024.11.01 17:45:00,0,0,0,0
2024.11.01 17:50:00,0,0,0,0
2024.11.01 17:55:00,0,0,0,0
2024.11.01 18:00:00,0,0,0,0
2024.11.01 18:05:00,0,0,0,0
2024.11.01 18:10:00,0,0,0,0
2024.11.01 18:15:00,0,0,0,0
2024.11.01 18:20:00,0,0,0,0
2024.11.01 18:25:00,0,0,0,0
2024.11.01 18:30:00,0,0,0,0
2024.11.01 18:35:00,0,0,0,0
2024.11.01 18:40:00,0,0,0,0.0671097376187
2024.11.01 18:45:00,0,1,0,0.0982208908279
2024.11.01 18:50:00,0,0,0,0.105911137886
2024.11.01 18:55:00,0,0,0,0.106624529118
2024.11.01 19:00:00,0,0,0,0.112449317095
2024.11.01 19:05:00,0,0,0,0.0477751121527
2024.11.01 19:10:00,0,0,0,0
2024.11.01 19:15:00,0,0,0,0
2024.11.01 19:20:00,0,0,0,0
2024.11.01 19:25:00,0,0,0,0
2024.11.01 19:30:00,0,0,0,0
2024.11.01 19:35:00,0,0,0,0
2024.11.01 19:40:00,0,0,0,0
2024.11.01 19:45:00,0,1,0,0
2024.11.01 19:50:00,0,0,0,0
2024.11.01 19:55:00,0,0,0,0
2024.11.01 20:00:00,0,0,0,0.00140493870769
2024.11.01 20:05:00,0,0,0,0.135634104411
2024.11.01 20:10:00,0,0,0,0.366562667484
2024.11.01 20:15:00,0,0,0,0.522140292719
2024.11.01 20:20:00,0,0,0,0.664320359405
2024.11.01 20:25:00,0,0,0,0.546181152616
2024.11.01 20:30:00,0,0,0,0.455620574951
2024.11.01 20:35:00,0,1,0,0.443625564852
2024.11.01 20:40:00,0,0,0,0.586393208812
2024.11.01 20:45:00,0,0,0,0.797535426907
2024.11.01 20:50:00,0,0,0,0.954412186342
2024.11.01 20:55:00,0,0,0,0.986701601407
2024.11.01 21:00:00,0,0,0,0.831244877973
2024.11.04 16:35:00,-1,2,0,0
2024.11.04 16:40:00,0,3,0,0
2024.11.04 16:45:00,0,0,0,0
2024.11.04 16:50:00,0,1,0,0
2024.11.04 16:55:00,0,1,0,0
2024.11.04 17:00:00,0,1,0,0
2024.11.04 17:05:00,0,1,0,0
2024.11.04 17:10:00,0,1,0,0
2024.11.04 17:15:00,0,1,0,0
2024.11.04 17:20:00,1,1,0,0
2024.11.04 17:25:00,0,0,0,0
2024.11.04 17:30:00,0,0,0,0
2024.11.04 17:35:00,0,0,0,0
2024.11.04 17:40:00,0,0,0,0
2024.11.04 17:45:00,0,0,0,0
2024.11.04 17:50:00,0,0,0,0
2024.11.04 17:55:00,0,0,0,0
2024.11.04 18:00:00,0,0,0,0.042100924286
2024.11.04 18:05:00,0,0,0,0.0931617866273
2024.11.04 18:10:00,0,0,0,0.169785616556
2024.11.04 18:15:00,0,0,0,0.235356682346
2024.11.04 18:20:00,0,0,0,0.236193713919
2024.11.04 18:25:00,0,0,0,0.252809676654
2024.11.04 18:35:00,1,0,0,0.218028457464
2024.11.04 18:40:00,0,0,0,0.240524417948
2024.11.04 18:45:00,0,0,0,0.304850976003
2024.11.04 18:50:00,0,0,0,0.432275267105
2024.11.04 18:55:00,0,0,0,0.623794377982
2024.11.04 19:00:00,0,0,0,0.554839734977
2024.11.04 19:05:00,0,0,0,0.459981103665
2024.11.04 19:10:00,0,0,0,0.252896524062
2024.11.04 19:15:00,0,0,0,0.101431674143
2024.11.04 19:20:00,0,0,0,0
2024.11.04 19:25:00,0,0,0,0.0118065928438
2024.11.04 19:30:00,0,0,0,0.0948690627656
2024.11.04 19:35:00,0,0,0,0.229128442415
2024.11.04 19:40:00,0,0,0,0.42540289989
2024.11.04 19:45:00,0,0,0,0.623402469813
2024.11.04 19:50:00,0,0,0,0.869056938592
2024.11.04 19:55:00,0,0,0,0.936603546143
2024.11.04 20:00:00,0,0,0,0.767807515462
2024.11.04 20:05:00,0,0,0,0.61253306071
2024.11.04 20:10:00,0,0,0,0.607684071859
2024.11.04 20:15:00,0,0,0,0.417423214261
2024.11.04 20:20:00,0,0,0,0.305848171355
2024.11.04 20:25:00,0,0,0,0.187044449893
2024.11.04 20:30:00,0,0,0,0.0571694180818
2024.11.04 20:35:00,0,0,0,0
2024.11.04 20:40:00,0,0,0,0
2024.11.04 20:45:00,0,0,0,0
2024.11.04 20:50:00,0,0,0,0
2024.11.04 21:00:00,0,0,0,0
2024.11.04 21:05:00,0,0,0,0
2024.11.04 21:10:00,0,0,0,0
2024.11.04 21:15:00,0,0,0,0
2024.11.04 21:20:00,0,0,0,0
2024.11.04 21:25:00,0,0,0,0
2024.11.04 21:30:00,0,0,0,0
2024.11.04 21:35:00,0,0,0,0
2024.11.04 21:40:00,0,0,0,0
2024.11.04 21:45:00,0,0,0,0
2024.11.04 21:50:00,0,0,0,0
2024.11.04 22:00:00,0,0,0,0
2024.11.05 16:35:00,0,0,0,0.0524669249563
2024.11.05 16:40:00,0,0,0,0
2024.11.05 16:45:00,0,0,0,0
2024.11.05 16:50:00,0,1,0,0
2024.11.05 16:55:00,0,1,0,0
2024.11.05 17:00:00,0,1,0,0
2024.11.05 17:05:00,0,0,0,0
2024.11.05 17:10:00,0,0,0,0
2024.11.05 17:15:00,0,0,0,0
2024.11.05 17:20:00,0,0,0,0
2024.11.05 17:25:00,1,0,0,0
2024.11.05 17:30:00,0,0,0,0
2024.11.05 17:35:00,0,1,0,0
2024.11.05 17:40:00,0,0,0,0
2024.11.05 17:45:00,0,0,0,0
2024.11.05 17:50:00,0,0,0,0
2024.11.05 17:55:00,0,1,0,0
2024.11.05 18:00:00,0,0,0,0
2024.11.05 18:05:00,0,0,0,0
2024.11.05 18:10:00,0,1,0,0
2024.11.05 18:15:00,0,0,0,0
2024.11.05 18:20:00,0,0,0,0
2024.11.05 18:25:00,0,0,0,0
2024.11.05 18:30:00,0,0,0,0
2024.11.05 18:35:00,0,1,0,0
2024.11.05 18:40:00,0,0,0,0
2024.11.05 18:45:00,0,0,0,0
2024.11.05 18:50:00,0,0,0,0
2024.11.05 19:20:00,0,0,0,0
2024.11.05 19:30:00,0,0,0,0
2024.11.05 19:40:00,0,0,0,0
2024.11.05 19:55:00,0,0,0,0
2024.11.05 20:00:00,0,0,0,0
2024.11.05 20:05:00,0,0,0,0.0580805460612
2024.11.05 20:10:00,0,0,0,0.165605417887
2024.11.05 20:15:00,0,0,0,0.346662648519
2024.11.05 20:20:00,0,0,0,0.514787038167
2024.11.05 20:25:00,0,0,0,0.645900726318
2024.11.05 20:30:00,0,0,0,0.725426991781
2024.11.05 20:35:00,0,0,0,0.751641337077
2024.11.05 20:40:00,0,0,0,0.630797576904
2024.11.05 20:45:00,0,0,0,0.611808268229
2024.11.05 20:50:00,0,0,0,0.609106190999
2024.11.05 20:55:00,0,0,0,0.589019521077
2024.11.05 21:00:00,0,0,0,0.570367431641
2024.11.05 21:05:00,0,0,0,0.65713780721
2024.11.05 21:10:00,0,0,0,0.784843190511
2024.11.05 21:20:00,0,0,0,0.999619547526
2024.11.05 21:30:00,0,0,0,0.797212473551
2024.11.05 21:35:00,0,0,0,0.601884714762
2024.11.05 21:40:00,0,0,0,0.448362223307
2024.11.05 21:45:00,0,0,0,0.333524068197
2024.11.05 21:50:00,0,0,0,0.212000783285
2024.11.05 21:55:00,0,0,0,0.238076782227
2024.11.05 22:00:00,0,0,0,0.348335266113
2024.11.06 16:35:00,-1,0,0,0.151651012496
2024.11.06 16:40:00,0,0,0,0.270489053621
2024.11.06 16:45:00,0,0,0,0.254083600925
2024.11.06 16:50:00,0,0,0,0
2024.11.06 16:55:00,0,0,0,0
2024.11.06 17:00:00,0,0,0,0
2024.11.06 17:05:00,0,0,0,0
2024.11.06 17:10:00,1,1,0,0
2024.11.06 17:15:00,0,1,0,0
2024.11.06 17:20:00,0,0,0,0
2024.11.06 17:25:00,0,0,0,0
2024.11.06 17:30:00,0,1,0,0.0114458650617
2024.11.06 17:35:00,0,1,0,0.102136516315
2024.11.06 17:40:00,0,1,0,0.0741065601698
2024.11.06 17:45:00,0,1,0,0.138528129202
2024.11.06 17:50:00,0,1,0,0.220028909176
2024.11.06 17:55:00,0,1,0,0.132687526554
2024.11.06 18:00:00,0,1,0,0.167685444421
2024.11.06 18:05:00,0,1,0,0.158147917455
2024.11.06 18:10:00,0,1,0,0.125039532603
2024.11.06 18:15:00,0,1,0,0.107366918728
2024.11.06 18:20:00,0,1,0,0.117071054463
2024.11.06 18:25:00,0,1,0,0.0702182983402
2024.11.06 18:30:00,0,0,0,0.0735174379483
2024.11.06 18:35:00,0,0,0,0.109963435319
2024.11.06 18:40:00,0,0,0,0.167367961413
2024.11.06 18:45:00,0,0,0,0.245443315142
2024.11.06 19:05:00,0,0,0,0.271655782064
2024.11.06 19:10:00,0,0,0,0.243232472738
2024.11.06 19:25:00,0,0,0,0.200752258301
2024.11.06 19:55:00,0,0,0,0.202676645915
2024.11.06 20:00:00,0,0,0,0.271796417236
2024.11.06 20:05:00,0,0,0,0.425807444255
2024.11.06 20:10:00,0,0,0,0.587950897217
2024.11.06 20:20:00,0,0,0,0.965322875977
2024.11.06 20:30:00,0,0,0,0.839908854167
2024.11.06 20:45:00,0,0,0,0.398668416341
2024.11.06 20:55:00,0,0,0,0.280754089355
2024.11.06 21:00:00,0,0,0,0.327931722005
2024.11.06 21:05:00,0,0,0,0.316771952311
2024.11.06 21:10:00,0,0,0,0.418683115641
2024.11.06 21:20:00,0,0,0,0.438130950928
2024.11.06 21:25:00,0,0,0,0.410851287842
2024.11.06 21:30:00,0,0,0,0.358628082275
2024.11.06 21:35:00,0,0,0,0.26713587443
2024.11.06 21:40:00,0,0,0,0.24454574585
2024.11.06 21:55:00,0,0,0,0.384719085693
2024.11.07 16:35:00,0,0,0,0.30041840515
2024.11.07 16:40:00,0,2,0,0.0247796686054
2024.11.07 16:45:00,0,1,0,0
2024.11.07 16:50:00,0,0,0,0
2024.11.07 16:55:00,0,0,0,0
2024.11.07 17:05:00,0,2,0,0
2024.11.07 17:30:00,0,0,0,0
2024.11.07 17:45:00,1,0,0,0
2024.11.07 18:00:00,0,0,0,0
2024.11.07 18:10:00,0,0,0,0
2024.11.07 18:15:00,0,0,0,0
2024.11.07 18:20:00,0,0,0,0
2024.11.07 18:35:00,0,0,0,0
2024.11.07 18:45:00,0,0,0,0
2024.11.07 18:55:00,0,0,0,0
2024.11.07 19:00:00,0,0,0,0
2024.11.07 19:05:00,0,0,0,0
2024.11.07 19:10:00,0,0,0,0
2024.11.07 19:25:00,0,0,0,0
2024.11.07 20:00:00,0,0,0,0
2024.11.07 20:05:00,0,0,0,0
2024.11.07 20:15:00,0,0,0,0
2024.11.07 20:35:00,0,0,0,0.150585683187
2024.11.07 20:40:00,0,0,0,0.338532765706
2024.11.07 20:45:00,0,0,0,0.45263264974
2024.11.07 21:00:00,0,0,0,0.751619466146
2024.11.07 21:05:00,0,0,0,0.974010213216
2024.11.07 21:10:00,0,0,0,0.819483947754
2024.11.07 21:15:00,0,0,0,0.641331481934
2024.11.07 21:30:00,0,0,0,0.27711537679
2024.11.07 21:40:00,0,0,0,0.219524129232
2024.11.07 21:45:00,0,0,0,0.230583999959
2024.11.07 21:50:00,0,0,0,0.0826975184535
2024.11.07 21:55:00,0,0,0,0
2024.11.08 16:35:00,0,1,0,0.383006984882
2024.11.08 16:40:00,0,1,0,0.456923236131
2024.11.08 16:45:00,-1,1,0,0.167763543687
2024.11.08 16:50:00,0,1,0,0
2024.11.08 17:00:00,0,1,0,0
2024.11.08 17:05:00,0,0,0,0
2024.11.08 17:10:00,0,0,0,0
2024.11.08 17:20:00,1,0,0,0
2024.11.08 17:30:00,0,0,0,0
2024.11.08 18:20:00,0,0,0,0
2024.11.08 18:25:00,0,0,0,0
2024.11.08 18:30:00,0,0,0,0
2024.11.08 18:45:00,0,0,0,0
2024.11.08 18:50:00,0,0,0,0
2024.11.08 18:55:00,0,0,0,0
2024.11.08 19:00:00,0,0,0,0
2024.11.08 19:10:00,0,0,0,0
2024.11.08 19:15:00,0,0,0,0
2024.11.08 19:25:00,0,0,0,0
2024.11.08 19:30:00,0,0,0,0
2024.11.08 19:35:00,0,0,0,0
2024.11.08 19:40:00,0,0,0,0
2024.11.08 19:45:00,0,0,0,0
2024.11.08 20:00:00,0,0,0,0
2024.11.08 20:05:00,0,0,0,0
2024.11.08 20:55:00,0,0,0,0.205799357096
2024.11.08 21:15:00,0,0,0,0.385057576497
2024.11.08 21:40:00,0,0,0,0.859038543701
2024.11.08 21:45:00,0,0,0,0.972604115804
2024.11.08 21:50:00,0,0,0,0.982639567057
2024.11.08 21:55:00,0,0,0,0.793748219808
2024.11.11 16:35:00,-1,1,1,0.283014069046
2024.11.11 16:45:00,0,2,0,0
2024.11.11 16:50:00,0,3,0,0
2024.11.11 16:55:00,0,3,0,0
2024.11.11 17:00:00,0,3,0,0
2024.11.11 17:05:00,0,3,0,0
2024.11.11 17:10:00,0,1,0,0
2024.11.11 17:15:00,0,1,0,0
2024.11.11 17:25:00,0,0,0,0
2024.11.11 17:30:00,0,0,0,0
2024.11.11 18:00:00,0,0,0,0
2024.11.11 18:25:00,0,0,0,0
2024.11.11 18:30:00,0,0,0,0
2024.11.11 18:40:00,0,0,0,0.0886576562522
2024.11.11 18:45:00,0,0,0,0.0974260746539
2024.11.11 18:55:00,0,0,0,0.294730529289
2024.11.11 19:00:00,0,0,0,0.348012258552
2024.11.11 19:05:00,0,0,0,0.429733512675
2024.11.11 19:30:00,0,0,0,0.286498102709
2024.11.11 19:35:00,0,0,0,0.312987804173
2024.11.11 19:50:00,0,0,0,0.367812342966
2024.11.11 20:00:00,0,0,0,0.418280024624
2024.11.11 20:05:00,0,0,0,0.149747096348
2024.11.11 20:10:00,0,0,0,0.012532792805
2024.11.11 20:15:00,0,0,0,0
2024.11.11 22:00:00,0,0,0,0
2024.11.12 16:35:00,-1,1,1,0
2024.11.12 16:40:00,0,2,0,0
2024.11.12 16:45:00,0,1,0,0
2024.11.12 16:50:00,0,1,0,0
2024.11.12 16:55:00,0,2,0,0
