run_id,record_view,split,tier_scope,route_role,trade_count,avg_hold_bars,mfe_mean,mae_mean,long_net_profit,short_net_profit,positive_month_ratio,status
run01AA_logreg_a_base_no_fallback_hold12_session_mid_second_overlap_200_220_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,11,1543.36,82.755,36.4253,403.12,44.64,0.8,trade_attribution_recorded
run01AA_logreg_a_base_no_fallback_hold12_session_mid_second_overlap_200_220_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,11,1543.36,82.755,36.4253,403.12,44.64,0.8,trade_attribution_recorded
run01AA_logreg_a_base_no_fallback_hold12_session_mid_second_overlap_200_220_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,12,1512.67,51.8002,40.3536,225.69,0,0.714286,trade_attribution_recorded
run01AA_logreg_a_base_no_fallback_hold12_session_mid_second_overlap_200_220_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,12,1512.67,51.8002,40.3536,225.69,0,0.714286,trade_attribution_recorded
run01AB_logreg_a_strict_margin025_no_fallback_hold9_session_mid_second_overlap_200_220_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,13,1041.77,60.8625,34.0713,273.84,44.64,0.8,trade_attribution_recorded
run01AB_logreg_a_strict_margin025_no_fallback_hold9_session_mid_second_overlap_200_220_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,13,1041.77,60.8625,34.0713,273.84,44.64,0.8,trade_attribution_recorded
run01AB_logreg_a_strict_margin025_no_fallback_hold9_session_mid_second_overlap_200_220_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,14,1173.57,46.5733,38.4945,313.14,0,0.714286,trade_attribution_recorded
run01AB_logreg_a_strict_margin025_no_fallback_hold9_session_mid_second_overlap_200_220_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,14,1173.57,46.5733,38.4945,313.14,0,0.714286,trade_attribution_recorded
run01AC_logreg_a_strict_prob_no_fallback_hold9_session_mid_second_overlap_200_220_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,11,890.636,58.6996,39.1227,99.27,44.64,0.666667,trade_attribution_recorded
run01AC_logreg_a_strict_prob_no_fallback_hold9_session_mid_second_overlap_200_220_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,11,890.636,58.6996,39.1227,99.27,44.64,0.666667,trade_attribution_recorded
run01AC_logreg_a_strict_prob_no_fallback_hold9_session_mid_second_overlap_200_220_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,10,1238.6,45.6065,41.9832,219.09,0,0.833333,trade_attribution_recorded
run01AC_logreg_a_strict_prob_no_fallback_hold9_session_mid_second_overlap_200_220_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,10,1238.6,45.6065,41.9832,219.09,0,0.833333,trade_attribution_recorded
run02A_lgbm_training_method_scout_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,21,714.514,23.819,50.8711,-458.52,-39.89,0,trade_attribution_recorded
run02A_lgbm_training_method_scout_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,1,6045,31.211,115.214,21.33,0,1,trade_attribution_recorded
run02A_lgbm_training_method_scout_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,21,700.695,23.7887,50.9015,-456.35,-40.53,0,trade_attribution_recorded
run02A_lgbm_training_method_scout_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,30,1027.8,29.7408,42.4822,-20.33,-101.37,0.571429,trade_attribution_recorded
run02A_lgbm_training_method_scout_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,3,7967,83.4477,95.7303,-94.62,0,0.333333,trade_attribution_recorded
run02A_lgbm_training_method_scout_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,30,941.7,28.1727,41.6063,42.14,-69.58,0.428571,trade_attribution_recorded
run02B_lgbm_rank_threshold_scout_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,14,634.229,26.7731,67.1218,-361.04,-135.41,0.25,trade_attribution_recorded
run02B_lgbm_rank_threshold_scout_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,17,1066.94,38.5113,45.4521,61.36,-153.45,0.428571,trade_attribution_recorded
run02C_lgbm_long_only_direction_isolation_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,15,997.8,37.2461,58.5781,-154.01,0,0.428571,trade_attribution_recorded
run02C_lgbm_long_only_direction_isolation_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,16,1098.5,32.8056,48.3372,82.69,0,0.666667,trade_attribution_recorded
run02D_lgbm_short_only_direction_isolation_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,12,935.333,36.7779,38.967,0,-18.33,0.428571,trade_attribution_recorded
run02D_lgbm_short_only_direction_isolation_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,11,942.091,41.6385,47.337,0,-211.48,0.166667,trade_attribution_recorded
run02E_lgbm_extreme_confidence_rejection_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,5,921.8,45.4576,82.9264,-41.69,-73.48,0,trade_attribution_recorded
run02E_lgbm_extreme_confidence_rejection_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,6,1200.33,38.7142,41.6988,96.26,-102.61,0.333333,trade_attribution_recorded
run02F_lgbm_calm_trend_context_gate_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,13,1549.85,35.8286,68.1802,-260.16,26.13,0.333333,trade_attribution_recorded
run02F_lgbm_calm_trend_context_gate_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,11,2121.45,55.7154,57.8414,-98.56,-64.66,0.2,trade_attribution_recorded
run02G_lgbm_long_pullback_salvage_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,9,2719,49.3924,78.1147,-138.39,0,0.625,trade_attribution_recorded
run02G_lgbm_long_pullback_salvage_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,7,3002.29,88.1716,45.3633,238.68,0,0.666667,trade_attribution_recorded
run02H_lgbm_bull_trend_long_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,4,3525.75,41.8537,151.645,-210.68,0,0,trade_attribution_recorded
run02H_lgbm_bull_trend_long_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,4,2881.25,32.4663,70.6975,11.52,0,0.5,trade_attribution_recorded
run02I_lgbm_low_vol_extreme_confidence_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,4,2736.8,38.3982,155.575,-346.67,-162.45,0,trade_attribution_recorded
run02I_lgbm_low_vol_extreme_confidence_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,3,1727.67,17.0647,104.535,-129.59,-101.83,0,trade_attribution_recorded
run02J_lgbm_balanced_midband_context_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,6,3119,96.2043,77.1875,40.13,29.97,0.5,trade_attribution_recorded
run02J_lgbm_balanced_midband_context_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,5,2885.4,58.8224,83.013,119.56,-240.88,0.4,trade_attribution_recorded
run02K_lgbm_quiet_return_zscore_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,8,1043.12,16.3366,76.4125,-387.02,-109.52,0,trade_attribution_recorded
run02K_lgbm_quiet_return_zscore_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,14,1609.13,37.7391,61.6305,-157.94,-336.29,0.166667,trade_attribution_recorded
run02L_lgbm_range_compression_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,8,2519.12,48.7762,107.171,-170,-182.49,0,trade_attribution_recorded
run02L_lgbm_range_compression_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,4,2600.5,31.6028,90.9035,-0.72,-249.64,0.25,trade_attribution_recorded
run02M_lgbm_high_vol_momentum_alignment_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,11,1941.78,30.5137,85.5929,-490.82,-5.56,0.25,trade_attribution_recorded
run02M_lgbm_high_vol_momentum_alignment_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,11,3246.18,51.0229,75.9856,-54.75,-251.18,0.333333,trade_attribution_recorded
run02N_lgbm_squeeze_breakout_probe_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,5,3860.2,80.5088,84.7448,206.73,-332.24,0.25,trade_attribution_recorded
run02N_lgbm_squeeze_breakout_probe_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,3,7104,111.095,77.6017,51.35,55.79,0.666667,trade_attribution_recorded
run02O_lgbm_bull_vortex_long_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,5,2762,38.5002,117.521,-86.88,0,0.5,trade_attribution_recorded
run02O_lgbm_bull_vortex_long_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,2,2448,31.3195,89.738,6.04,0,0.5,trade_attribution_recorded
run02P_lgbm_bear_vortex_short_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,4,2302,44.3432,57.3558,0,1.78,0.333333,trade_attribution_recorded
run02P_lgbm_bear_vortex_short_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,6,2303.17,56.7942,61.7637,0,24.33,0.5,trade_attribution_recorded
run02Q_lgbm_bear_vortex_short_density_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,10,1641.8,49.0537,76.4721,0,-139.28,0.6,trade_attribution_recorded
run02Q_lgbm_bear_vortex_short_density_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,11,1523.09,37.1491,54.6339,0,-140.58,0.333333,trade_attribution_recorded
run02R_lgbm_long_pullback_adx_repair_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,9,5599,89.4741,71.3511,275.78,0,0.714286,trade_attribution_recorded
run02R_lgbm_long_pullback_adx_repair_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,8,4033.88,62.9636,66.379,-82.01,0,0.4,trade_attribution_recorded
run02S_lgbm_squeeze_density_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,8,2628.25,62.7127,54.2533,265.77,-268.27,0.5,trade_attribution_recorded
run02S_lgbm_squeeze_density_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,4,6626.25,78.9725,78.7645,-23.23,55.79,0.5,trade_attribution_recorded
run02W_lgbm_fwd18_retrain_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,20,753.77,23.2763,56.6648,-378.57,-117.27,0,trade_attribution_recorded
run02W_lgbm_fwd18_retrain_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,6,3839.67,65.2533,34.4333,176.37,20.8,0.8,trade_attribution_recorded
run02W_lgbm_fwd18_retrain_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,21,699.533,23.0808,53.5182,-413.84,-82.41,0,trade_attribution_recorded
run02W_lgbm_fwd18_retrain_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,29,1003.83,30.2642,46.2972,-117.25,-15.72,0.428571,trade_attribution_recorded
run02W_lgbm_fwd18_retrain_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,6,6390.17,63.9778,111.831,40.81,-146.54,0.6,trade_attribution_recorded
run02W_lgbm_fwd18_retrain_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,33,942.97,28.078,45.8589,-202.65,-13.47,0.285714,trade_attribution_recorded
run02X_lgbm_fwd18_rank_threshold_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,19,955.368,36.8724,32.6888,77.32,-14.81,0.285714,trade_attribution_recorded
run02X_lgbm_fwd18_rank_threshold_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,27,906.185,39.114,38.9749,58.93,-101.89,0.333333,trade_attribution_recorded
run02Y_lgbm_fwd18_inverse_rank_threshold_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,19,955.368,32.6036,36.9576,1.94,-82.69,0.714286,trade_attribution_recorded
run02Y_lgbm_fwd18_inverse_rank_threshold_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,27,906.185,38.8549,39.234,87.8,-71.59,0.444444,trade_attribution_recorded
run02Z_lgbm_fwd18_inverse_rank_context_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,9,2303.22,83.1846,35.622,269.13,116.93,0.857143,trade_attribution_recorded
run02Z_lgbm_fwd18_inverse_rank_context_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,5,3175.2,103.984,17.4532,274.01,78.62,0.8,trade_attribution_recorded
run02AA_lgbm_fwd18_inverse_rank_context_adx20_routed_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,7,3537.57,96.1249,31.177,331.37,149.38,0.8,trade_attribution_recorded
run02AA_lgbm_fwd18_inverse_rank_context_adx20_routed_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,2,5472,119.568,10.91,-17.54,49.16,1,trade_attribution_recorded
run02AB_lgbm_fwd18_inverse_rank_context_adx30_routed_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,10,1871.3,72.7722,34.6525,252.73,124.29,0.857143,trade_attribution_recorded
run02AB_lgbm_fwd18_inverse_rank_context_adx30_routed_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,5,2312,88.0254,17.8882,242.79,52.16,0.8,trade_attribution_recorded
run02AC_lgbm_fwd18_inverse_rank_context_adx20_tier_a_only_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,4,5400.25,145.468,45.3207,129.05,124.32,1,trade_attribution_recorded
run02AD_lgbm_fwd18_inverse_rank_context_adx25_tier_a_only_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,7,3001.71,99.9696,38.5767,316.65,121.56,1,trade_attribution_recorded
run02AD_lgbm_fwd18_inverse_rank_context_adx25_tier_a_only_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,2,3041.5,125.842,12.7255,241.95,0,1,trade_attribution_recorded
run02AE_lgbm_fwd18_inverse_rank_context_adx30_tier_a_only_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,8,2123.62,83.4926,36.9955,267.41,130.13,1,trade_attribution_recorded
run02AE_lgbm_fwd18_inverse_rank_context_adx30_tier_a_only_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,2,3042.5,124.754,13.813,239.77,0,1,trade_attribution_recorded
run02AF_lgbm_fwd18_source_session_190_210_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,34,940.559,32.4646,44.8098,-131.09,-45.4,0.428571,trade_attribution_recorded
run02AF_lgbm_fwd18_source_session_190_210_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,35,782.971,34.4414,42.3488,51.29,-44.65,0.444444,trade_attribution_recorded
run02AF_lgbm_fwd18_source_session_190_210_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,33,995.273,33.8977,46.0088,-163.46,-31.23,0.428571,trade_attribution_recorded
run02AF_lgbm_fwd18_source_session_190_210_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,31,902.677,37.1343,45.7934,14.66,-34.11,0.555556,trade_attribution_recorded
run02AF_lgbm_fwd18_source_session_190_210_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,3,4432.33,47.8217,124.895,-60.39,0,0.333333,trade_attribution_recorded
run02AF_lgbm_fwd18_source_session_190_210_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,4,3384.75,67.2745,19.8855,155.01,20.52,1,trade_attribution_recorded
run02AG_lgbm_fwd18_source_session_195_215_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,35,930.114,31.3995,43.4454,-53.78,-13.23,0.428571,trade_attribution_recorded
run02AG_lgbm_fwd18_source_session_195_215_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,40,829.125,34.4303,46.358,88.66,-69.69,0.444444,trade_attribution_recorded
run02AG_lgbm_fwd18_source_session_195_215_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,33,968.97,34.1905,44.1115,-1.5,-28.09,0.428571,trade_attribution_recorded
run02AG_lgbm_fwd18_source_session_195_215_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,36,953.305,36.3052,50.0277,66.11,-66.15,0.555556,trade_attribution_recorded
run02AG_lgbm_fwd18_source_session_195_215_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,5,8293.2,75.5704,103.157,36.63,0,0.75,trade_attribution_recorded
run02AG_lgbm_fwd18_source_session_195_215_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,4,2880,70.6988,12.823,161.32,49.21,1,trade_attribution_recorded
run02AH_lgbm_fwd18_source_session_205_225_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,34,881.794,26.8452,45.1205,-228.98,-14.07,0.142857,trade_attribution_recorded
run02AH_lgbm_fwd18_source_session_205_225_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,19,698.779,20.7473,56.9401,-447.05,-48.63,0.25,trade_attribution_recorded
run02AH_lgbm_fwd18_source_session_205_225_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,31,994.871,28.6148,44.8286,-139.13,-13.1,0.285714,trade_attribution_recorded
run02AH_lgbm_fwd18_source_session_205_225_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,17,744.529,21.7747,60.2711,-434.93,-62.48,0,trade_attribution_recorded
run02AH_lgbm_fwd18_source_session_205_225_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,5,8246.4,72.4196,124.792,54.78,-146.78,0.75,trade_attribution_recorded
run02AH_lgbm_fwd18_source_session_205_225_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,6,3791.67,59.4397,41.4532,92.05,36.9,0.4,trade_attribution_recorded
run02AI_lgbm_fwd18_inverse_rank_context_session_190_210_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,9,2783.11,93.5956,34.684,473.08,114.2,0.833333,trade_attribution_recorded
run02AI_lgbm_fwd18_inverse_rank_context_session_190_210_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,5,4204,64.1918,43.062,47.39,51.95,0.666667,trade_attribution_recorded
run02AJ_lgbm_fwd18_inverse_rank_context_session_195_215_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,9,2686.56,89.004,37.0672,324.42,136.56,1,trade_attribution_recorded
run02AJ_lgbm_fwd18_inverse_rank_context_session_195_215_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,6,3703.5,82.4573,31.6742,161.82,65.3,0.75,trade_attribution_recorded
run02AK_lgbm_fwd18_inverse_rank_context_session_205_225_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,9,2367.44,73.5138,36.5987,286.49,22.21,0.666667,trade_attribution_recorded
run02AK_lgbm_fwd18_inverse_rank_context_session_205_225_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,4,2029.75,70.0337,12.5077,233.3,0,1,trade_attribution_recorded
run03C_et_standalone_mt5_runtime_probe_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,120,22.7667,12.8577,11.905,67.9,-81.08,0.333333,trade_attribution_recorded
run03C_et_standalone_mt5_runtime_probe_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,89,25.8989,12.1002,9.34293,52.95,196.62,0.857143,trade_attribution_recorded
run03E_et_batch20_top_v11_mt5_probe_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,301,44.897,10.9153,10.2076,-71.69,-133.45,0.222222,trade_attribution_recorded
run03E_et_batch20_top_v11_mt5_probe_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,210,16.8905,11.1046,8.1819,164.06,198.77,0.857143,trade_attribution_recorded
