candidate_id,target_id,model_id,model_instance_id,comparison_kind,split,granularity,period,tier_scope,record_view,max_hold_bars,close_on_flat,reverse_on_opposite,atr_stop_multiplier,atr_take_profit_multiplier,exit_risk_overlay_enabled,trade_count,days_in_scope,trades_per_day,long_trade_count,short_trade_count,net_profit,profit_factor,expectancy,win_rate,max_drawdown_percent,max_monthly_drawdown_percent,dd_risk_percent,underwater_ratio,max_loss_streak,equity_trend_r2,sparse_flag,pf999_sparse_flag,density_axis_distance,pf_axis_distance,dd_axis_distance,smoothness_axis_distance,aspiration_distance_score,proxy_cost_log_return
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-02,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,105,18,5.833333333333333,61,44,-0.010899493160133182,0.8727418320585694,-0.00010380469676317317,0.42857142857142855,2.814411345758816,2.814411345758816,2.814411345758816,0.9142857142857143,6,0.3997059902869019,False,False,0.0,0.5636290839707153,0.0,1.7415608757994656,2.305189959770181,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-03,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,93,15,6.2,57,36,-0.010887801150939853,0.8760482485307526,-0.00011707313065526724,0.41935483870967744,2.9231071673221254,2.9231071673221254,2.9231071673221254,0.967741935483871,6,0.446872796490706,False,False,0.0,0.5619758757346237,0.0,1.7443911125469245,2.3063669882815483,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-04,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,249,22,11.318181818181818,151,98,-0.003939647400875621,0.9833219226293332,-1.5821877111950287e-05,0.40160642570281124,3.783825330116597,3.783825330116597,3.783825330116597,0.9678714859437751,12,0.33249672690301246,False,False,0.13181818181818183,0.5083390386853335,0.0,1.8359186415683433,2.4760758620718586,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-05,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,85,19,4.473684210526316,45,40,0.01806821425831449,1.2871970541279838,0.00021256722656840576,0.47058823529411764,1.1981415500823434,1.1981415500823434,1.1981415500823434,0.8705882352941177,6,0.3113142063994608,False,False,0.10526315789473681,0.3564014729360081,0.0,0.7616733130025957,1.2233379438333407,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-06,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,98,18,5.444444444444445,65,33,-0.0325193172411201,0.6616058629749839,-0.0003318297677665317,0.3469387755102041,3.3408743605165547,3.3408743605165547,3.3408743605165547,1.0,7,0.6411726009280676,False,False,0.0,0.669197068512508,0.0,1.6814723295823697,2.350669398094878,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-07,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,234,19,12.31578947368421,125,109,0.020461249906343078,1.0889856446822141,8.744123891599606e-05,0.46153846153846156,2.8891145189409273,2.8891145189409273,2.8891145189409273,0.9444444444444444,7,0.2539321142290805,False,False,0.23157894736842105,0.4555071776588929,0.0,0.8307305485969138,1.5178166736242278,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-08,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,295,22,13.409090909090908,204,91,-0.050803701207441314,0.8759196089801544,-0.00017221593629641123,0.38305084745762713,5.8532513862740725,5.8532513862740725,5.8532513862740725,0.9932203389830508,9,0.5395664282872397,False,False,0.34090909090909083,0.5620401955099228,0.0,1.7441442598131152,2.647093546232129,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-09,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,234,20,11.7,156,78,0.05466704959109886,1.2782214803093757,0.00023361987004743103,0.48717948717948717,2.2523282462686978,2.2523282462686978,2.2523282462686978,0.8717948717948718,7,0.7082249143380976,False,False,0.16999999999999993,0.36088925984531217,0.0,0.5936064808555483,1.1244957407008604,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-10,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,190,23,8.26086956521739,114,76,0.03663971706828579,1.2407189097293974,0.00019284061614887257,0.45789473684210524,2.0923390376231477,2.0923390376231477,2.0923390376231477,0.9,8,0.46816811521616847,False,False,0.0,0.3796405451353013,0.0,0.7243243481527242,1.1039648932880255,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-11,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,149,19,7.842105263157895,98,51,0.027300569152382843,1.2364669194040494,0.00018322529632471706,0.48322147651006714,1.9085570417543551,1.9085570417543551,1.9085570417543551,0.8389261744966443,6,0.6965934028537666,False,False,0.0,0.3817665402979753,0.0,0.5740497472392949,0.9558162875372702,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,month,2024-12,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,155,19,8.157894736842104,87,68,0.03637608001617358,1.2981929766030462,0.00023468438720111989,0.4645161290322581,1.7290813674292305,1.7290813674292305,1.7290813674292305,0.8451612903225807,5,0.8679046634709984,False,False,0.0,0.3509035116984769,0.0,0.4897654820832121,0.8406689937816889,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,quarter,2022Q3,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,326,20,16.3,203,123,-0.022867812250370476,0.9457010830259062,-7.014666334469471e-05,0.5,5.57643963915937,5.57643963915937,5.57643963915937,0.950920245398773,7,0.003889393416644046,False,False,0.6300000000000001,0.5271494584870469,0.0,1.946163883391958,3.103313341879005,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,quarter,2022Q4,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,910,62,14.67741935483871,636,274,0.12866216401110428,1.1151907267229662,0.00014138699341879592,0.4736263736263736,6.856148139153362,6.8561481391534285,6.8561481391534285,0.945054945054945,10,0.7788733900910598,False,False,0.467741935483871,0.4424046366385169,0.0,0.6247816997337483,1.5349282718561361,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,quarter,2023Q1,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,779,60,12.983333333333333,568,211,0.1125993001303945,1.1339128297446355,0.00014454338912759241,0.496790757381258,6.653526812984434,6.653526812984434,6.653526812984434,0.9370988446726572,14,0.804579739713746,False,False,0.29833333333333323,0.43304358512768226,0.0,0.6096335972315101,1.3410105156925256,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,quarter,2023Q2,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,458,60,7.633333333333334,309,149,0.0026270388384314405,1.0065373848295833,5.735892660330656e-06,0.4650655021834061,4.715365438363362,4.715365438363362,4.715365438363362,0.9497816593886463,10,0.372188781482348,False,False,0.0,0.49673130758520834,0.0,0.8099167950578342,1.3066481026430425,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,quarter,2023Q3,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,542,62,8.741935483870968,336,206,0.007789833837887377,1.0161001958969282,1.4372387154773759e-05,0.4354243542435424,6.637714727314048,6.637714727314059,6.637714727314059,0.9446494464944649,10,0.03471202636085392,False,False,0.0,0.4919499020515359,0.0,0.959471839060125,1.4514217411116608,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,quarter,2023Q4,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,487,61,7.983606557377049,320,167,0.023701422106729195,1.056260853789488,4.8668217878294036e-05,0.46406570841889117,4.278930788356028,3.447916523448624,4.278930788356028,0.9117043121149897,10,0.4760400045793325,False,False,0.0,0.471869573105256,0.0,0.7460489383910457,1.2179185114963018,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,quarter,2024Q1,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,306,53,5.773584905660377,181,125,-0.027422607516495515,0.8949671747475669,-8.961636443299187e-05,0.43137254901960786,4.669876790089367,2.9231071673221254,4.669876790089367,0.9738562091503268,13,0.7271572874789499,False,False,0.0,0.5525164126262165,0.0,1.6610145147521196,2.2135309273783363,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,quarter,2024Q2,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,432,59,7.322033898305085,261,171,-0.01839075038368122,0.9534680340769767,-4.2571181443706525e-05,0.4027777777777778,3.783825330116597,3.783825330116597,3.783825330116597,0.9722222222222222,12,0.0004251392459208575,False,False,0.0,0.5232659829615116,0.0,1.9873086873393357,2.5105746703008474,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,quarter,2024Q3,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,763,61,12.508196721311476,485,278,0.02432459829000059,1.0291010002798642,3.188020745740575e-05,0.43905635648754915,6.226863581402298,5.8532513862740725,6.226863581402298,0.9777195281782438,9,0.04908276087729102,False,False,0.25081967213114764,0.4854494998600679,0.0,0.9578865452854287,1.6941557172766442,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),train,quarter,2024Q4,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,494,61,8.098360655737705,299,195,0.10031636623684223,1.2574525676136732,0.00020306956728105715,0.4676113360323887,2.0923390376231477,2.0923390376231477,2.0923390376231477,0.8805668016194332,8,0.9236219488476562,False,False,0.0,0.3712737161931634,0.0,0.5106251837472997,0.8818988999404631,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),validation,month,2025-01,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,243,20,12.15,163,80,-0.05804487487624667,0.7942240626506284,-0.0002388677978446365,0.4279835390946502,7.277405659405856,7.277405659405856,7.277405659405856,0.9876543209876543,7,0.8679084212452708,False,False,0.21500000000000002,0.6028879686746857,0.0,1.5738856548840727,2.3917736235587586,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),validation,month,2025-02,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,210,19,11.052631578947368,123,87,0.06000682511571439,1.3147144424398922,0.00028574678626530663,0.49047619047619045,2.403989143643348,2.403989143643348,2.403989143643348,0.8380952380952381,6,0.751761161106822,False,False,0.10526315789473681,0.3426427787800539,0.0,0.5488503346447873,0.996756271319578,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),validation,month,2025-03,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,268,20,13.4,171,97,-0.041550116672961185,0.8882569202868537,-0.00015503774877970592,0.43283582089552236,4.845023599386378,4.845023599386378,4.845023599386378,1.0,7,0.0013485085442745378,False,False,0.34,0.5558715398565732,0.0,1.9693931711550765,2.86526471101165,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),validation,month,2025-04,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,325,21,15.476190476190476,231,94,0.04345894784553771,1.0655406379424948,0.00013371983952473142,0.4676923076923077,8.872623279528657,8.872623279528657,8.872623279528657,0.9446153846153846,8,0.00180007748286943,False,False,0.5476190476190477,0.4672296810287526,0.0,0.9542668882096319,1.9691156168574322,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),validation,month,2025-05,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,192,19,10.105263157894736,141,51,0.020751426145623256,1.1240580360264918,0.00010808034450845446,0.46875,1.7784013240829455,1.7784013240829455,1.7784013240829455,0.921875,6,0.5646327537906292,False,False,0.010526315789473628,0.4379709819867541,0.0,0.670759010794217,1.1192563085704448,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),validation,month,2025-06,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,122,20,6.1,87,35,0.02853740253419801,1.2973656017636663,0.0002339131355262132,0.47540983606557374,1.4241499753163467,1.4241499753163467,1.4241499753163467,0.8360655737704918,6,0.5332744712584067,False,False,0.0,0.35131719911816683,0.0,0.6462559961304384,0.9975731952486052,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),validation,month,2025-07,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,79,19,4.157894736842105,42,37,0.007330293258712612,1.1336423044162605,9.278852226218496e-05,0.4810126582278481,1.2428173108216423,1.2428173108216423,1.2428173108216423,0.8987341772151899,4,0.3509909851858444,False,False,0.16842105263157894,0.43317884779186977,0.0,0.7364844364132055,1.3380843368366542,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),validation,month,2025-08,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,143,21,6.809523809523809,73,70,0.017709563235043687,1.1630034539197942,0.00012384309954576004,0.4405594405594406,2.0336293388046545,2.0336293388046545,2.0336293388046545,0.916083916083916,6,0.4343146329796861,False,False,0.0,0.4184982730401029,0.0,0.7267961773969036,1.1452944504370066,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),validation,month,2025-09,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,96,19,5.052631578947368,62,34,-7.789811930844145e-05,0.9990250628841786,-8.114387427962652e-07,0.4479166666666667,2.316107575976678,2.316107575976678,2.316107575976678,0.9479166666666666,10,0.05955410599757212,False,False,0.0,0.5004874685579107,0.0,1.9497631523010925,2.4502506208590034,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),validation,quarter,2025Q1,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,721,59,12.220338983050848,457,264,-0.0395881664334934,0.953127073271455,-5.4907304346038004e-05,0.44798890429958393,7.373337100338695,7.277405659405856,7.373337100338695,0.9958391123439667,7,0.0387709930158346,False,False,0.22203389830508477,0.5234364633642725,0.0,1.9506806536976595,2.696151015367017,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),validation,quarter,2025Q2,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,639,60,10.65,459,180,0.09274777652535898,1.100124627635782,0.00014514519018053048,0.4694835680751174,8.872623279528657,8.872623279528657,8.872623279528657,0.9342723004694836,8,0.656375697894219,False,False,0.06500000000000003,0.44993768618210905,0.0,0.6550534711588691,1.1699911573409782,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),validation,quarter,2025Q3,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,318,59,5.389830508474576,177,141,0.024961958374447858,1.1025569442673362,7.849672444794924e-05,0.4528301886792453,2.316107575976678,2.316107575976678,2.316107575976678,0.9339622641509434,10,0.6882002077494996,False,False,0.0,0.4487215278663319,0.0,0.6605929253806496,1.1093144532469816,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),oos,month,2025-10,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,171,20,8.55,110,61,-0.05843314399088444,0.6916086947330469,-0.00034171429234435344,0.3742690058479532,6.480381816354441,6.480381816354441,6.480381816354441,0.9649122807017544,9,0.8524227014726342,False,False,0.0,0.6541956526334766,0.0,1.5906203106531043,2.2448159632865807,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),oos,month,2025-11,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,220,18,12.222222222222221,134,86,0.0721983033566779,1.3107857195316124,0.00032817410616671776,0.4863636363636364,2.2047433697316765,2.2047433697316765,2.2047433697316765,0.8818181818181818,9,0.6886174659405485,False,False,0.22222222222222215,0.3446071402341938,0.0,0.626940322144935,1.193769684601351,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),oos,month,2025-12,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,167,20,8.35,122,45,-0.02608317189592483,0.8341732701185025,-0.0001561866580594301,0.39520958083832336,3.971154230144791,3.971154230144791,3.971154230144791,0.9700598802395209,6,0.4162826575675303,False,False,0.0,0.5829133649407487,0.0,1.759199750202396,2.3421131151431447,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),oos,month,2026-01,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,177,19,9.31578947368421,126,51,0.017977376352921223,1.1166703318758076,0.00010156709803910296,0.4745762711864407,2.5919064195849773,2.5919064195849773,2.5919064195849773,0.8587570621468926,9,0.5313934287038177,False,False,0.0,0.4416648340620962,0.0,0.6873136350493837,1.12897846911148,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),oos,month,2026-02,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,249,19,13.105263157894736,162,87,-0.0027681431059682,0.9896057247308591,-1.111704058621767e-05,0.46184738955823296,7.119478194192452,7.119478194192452,7.119478194192452,0.9759036144578314,12,0.03367165095040831,False,False,0.31052631578947365,0.5051971376345705,0.0,1.9740043835783405,2.789727837002385,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),oos,month,2026-03,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,261,22,11.863636363636363,162,99,-0.013960707171620101,0.9481606099415285,-5.348929950812299e-05,0.47509578544061304,4.618872146777553,4.618872146777553,4.618872146777553,0.9578544061302682,6,0.34060993692268077,False,False,0.18636363636363634,0.5259196950292357,0.0,1.7877600111434142,2.5000433425362862,5e-05
f18b_hold6_reverse_atr1p5_tp3p0__lr_plain__lifecycle,f18b_hold6_reverse_atr1p5_tp3p0,logreg_l2_c0p5_plain_argmax,f18b_entry_lr_plain,asymmetric_exit_lifecycle_simulation_proxy(비대칭 청산 생명주기 시뮬레이션 프록시),oos,month,2026-04,Tier A(티어 A),Tier A separate(티어 A 분리),6,False,True,1.5,3.0,False,89,8,11.125,67,22,0.010433924721404555,1.125283273479424,0.00011723510922926466,0.48314606741573035,2.524757484167073,2.524757484167073,2.524757484167073,0.8876404494382022,6,0.13631869799008914,False,False,0.1125,0.437358363260288,0.0,0.848094788151651,1.397953151411939,5e-05
