candidate_id,label_id,horizon_bars,regime_mode,feature_set_id,feature_count,model_id,model_family,model_role,selection_id,mask_name,threshold_quantile,threshold,validation_net,validation_pf,validation_dd_pct,validation_trades,validation_trades_per_day,oos_net,oos_pf,oos_dd_pct,oos_trades,oos_trades_per_day,joint_soft,final_like
f70b_fad7a1bbc1ee,av_vol_expansion_h12_tp80_edge12_pen55,12,vol_expansion,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q70,all,0.7,0.2586220648064872,-327.62519683837917,0.9273211647475295,9.529387124252311,398,1.4674125945745267,-233.23964637756387,0.9386809698398026,7.509889257812503,296,1.524000214527057,False,False
f70b_8a7161012e71,av_vol_expansion_h12_tp80_edge12_pen55,12,vol_expansion,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q70,cash,0.7,0.2586220648064872,-327.62519683837917,0.9273211647475295,9.529387124252311,398,1.4674125945745267,-233.23964637756387,0.9386809698398026,7.509889257812503,296,1.524000214527057,False,False
f70b_0ea5f6bb3904,av_vol_expansion_h18_tp95_edge12_pen55,18,vol_expansion,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),all_q55,all,0.55,0.35535019379331556,-1607.5865371203422,0.724356738374767,16.511071159696613,364,1.3420557397616273,-253.30853748083115,0.9360814735352488,11.490646256828311,245,1.261419096483544,False,False
f70b_a2f72e129b12,av_vol_expansion_h18_tp95_edge12_pen55,18,vol_expansion,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),cash_q55,cash,0.55,0.35535019379331556,-1607.5865371203422,0.724356738374767,16.511071159696613,364,1.3420557397616273,-253.30853748083115,0.9360814735352488,11.490646256828311,245,1.261419096483544,False,False
f70b_e82c2609ed83,av_trend_quality_h18_tp95_edge12_pen55,18,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q55,all,0.55,0.22243743144974806,-418.31303787231457,0.9319208508929349,9.562353363823888,373,1.3752384366238655,-330.35831936597833,0.9302692419088631,8.620658652448654,274,1.4107299283122083,False,False
f70b_0709eeee998d,av_trend_quality_h18_tp95_edge12_pen55,18,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q55,cash,0.55,0.22243743144974806,-418.31303787231457,0.9319208508929349,9.562353363823888,373,1.3752384366238655,-330.35831936597833,0.9302692419088631,8.620658652448654,274,1.4107299283122083,False,False
f70b_25cff09707cc,av_cash_density_h6_tp60_edge12_pen55,6,cash_density,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q55,all,0.55,0.16836599392800924,-1485.0553874301936,0.8731396631304168,15.810241630840514,1053,3.8823755328818503,-688.043340091707,0.9283852087716093,12.91016400632858,820,4.22189248618982,False,False
f70b_6b2eb618a540,av_cash_density_h6_tp60_edge12_pen55,6,cash_density,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q55,cash,0.55,0.16836599392800924,-1485.0553874301936,0.8731396631304168,15.810241630840514,1053,3.8823755328818503,-688.043340091707,0.9283852087716093,12.91016400632858,820,4.22189248618982,False,False
f70b_239401b45786,av_cash_density_h18_tp95_edge12_pen55,18,cash_density,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),chop_q55,chop,0.55,0.2955799818724121,-533.753657705784,0.7773766219193098,8.583864222574228,158,0.5825406782481789,-142.8724937224367,0.9276211789416509,5.410903095960596,122,0.6281352235550708,False,False
f70b_39ddfe6bb18a,av_neutral_h6_tp60_edge12_pen55,6,neutral,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),chop_q55,chop,0.55,0.021988577834327776,-486.0443246459961,0.8048288143016435,9.254119048500057,268,0.9881069732310882,-150.49713817596438,0.9262196135996147,4.770988909435273,203,1.0451758228006507,False,False
f70b_3c3d16104838,av_cash_density_h6_tp60_edge12_pen55,6,cash_density,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),chop_q55,chop,0.55,-0.10822209367773507,-502.52624784469583,0.7516823587964558,6.566408514595044,231,0.8516892194641097,-97.82580431938176,0.9257307543878318,3.219582891082764,143,0.7362568603965175,False,False
f70b_120d1da9c770,av_cash_density_h18_tp95_edge12_pen55,18,cash_density,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),chop_q55,chop,0.55,0.5078311143982085,368.2248845648765,1.1625982603261396,3.3303426244258914,161,0.5936015772022583,-160.5496220898628,0.92353441565587,3.0017761293649663,127,0.6538784704220819,False,False
f70b_a48055cbadc3,av_vol_expansion_h18_tp95_edge12_pen55,18,vol_expansion,regime_value_core_v1,20,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),trend_q55,trend,0.55,0.301413959928818,-116.03968497037894,0.9633837518641906,5.019985264968873,224,0.8258804552379245,-177.9977133059503,0.9227369770417705,6.801735337138175,147,0.7568514578901263,False,False
f70b_1b63bafe6d92,av_cash_density_h12_tp80_edge12_pen55,12,cash_density,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),vol_expansion_q55,vol_expansion,0.55,0.3847382399184701,-326.56659572601325,0.9288346089269975,8.024789907836913,333,1.2277597839028074,-285.0263604736333,0.9217844055946666,8.596836570739748,245,1.261419096483544,False,False
f70b_18f3db604011,av_chop_reversion_h18_tp95_edge12_pen55,18,chop_reversion,regime_value_core_v1,20,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),chop_q55,chop,0.55,0.40718442779435016,-449.2300673365593,0.7734892216027043,6.953577621817584,145,0.534610116113835,-131.74511039018626,0.918922191922955,4.846594848513603,106,0.5457568335806353,False,False
f70b_81261afa92ea,av_cash_density_h12_tp80_edge12_pen55,12,cash_density,regime_value_core_v1,20,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),all_q55,all,0.55,0.5108172925103179,-1141.8016975784271,0.891128369342463,15.079567623901422,677,2.4960761973039056,-713.9305722808848,0.9179814038462525,9.98559413986208,527,2.71333821978297,False,False
f70b_1e4e2dcf6faf,av_cash_density_h12_tp80_edge12_pen55,12,cash_density,regime_value_core_v1,20,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),cash_q55,cash,0.55,0.5108172925103179,-1141.8016975784271,0.891128369342463,15.079567623901422,677,2.4960761973039056,-713.9305722808848,0.9179814038462525,9.98559413986208,527,2.71333821978297,False,False
f70b_73baa19e60f0,av_neutral_h18_tp95_edge12_pen55,18,neutral,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q55,all,0.55,0.14987042345735638,-1165.9770577406885,0.8063898855259646,12.843001553249362,362,1.3346818071255744,-358.6044689917565,0.9151259912720996,5.978631284308433,256,1.3180542395909682,False,False
f70b_3e2b98b6ab32,av_neutral_h18_tp95_edge12_pen55,18,neutral,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q55,cash,0.55,0.14987042345735638,-1165.9770577406885,0.8063898855259646,12.843001553249362,362,1.3346818071255744,-358.6044689917565,0.9151259912720996,5.978631284308433,256,1.3180542395909682,False,False
f70b_fbe5ac5fa16e,av_vol_expansion_h12_tp80_edge12_pen55,12,vol_expansion,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q55,all,0.55,0.1734513492749876,-767.3640560150149,0.881938294824796,10.982915727996838,512,1.8877267548295418,-440.1851858139043,0.9145913970424242,6.600370090866098,368,1.894702969412017,False,False
f70b_442a87d22c34,av_vol_expansion_h12_tp80_edge12_pen55,12,vol_expansion,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q55,cash,0.55,0.1734513492749876,-767.3640560150149,0.881938294824796,10.982915727996838,512,1.8877267548295418,-440.1851858139043,0.9145913970424242,6.600370090866098,368,1.894702969412017,False,False
f70b_313e975d89e3,av_neutral_h6_tp60_edge12_pen55,6,neutral,regime_value_core_v1,20,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),vol_expansion_q55,vol_expansion,0.55,0.27424528629759104,-562.5941824817656,0.6925943235166557,6.044918120765675,219,0.8074456236477923,-79.40692198753362,0.9141270737813282,1.7648711545944218,108,0.5560541323274397,False,False
f70b_e1b1731d998b,av_cash_density_h6_tp60_edge12_pen55,6,cash_density,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q55,all,0.55,0.13868603867181722,-1925.6805646610321,0.8396199072441932,20.259254916668155,1023,3.771766543341057,-827.3046903562552,0.9129622106557032,14.09307062907222,781,4.021095160627134,False,False
f70b_ede0bdb36adb,av_cash_density_h6_tp60_edge12_pen55,6,cash_density,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q55,cash,0.55,0.13868603867181722,-1925.6805646610321,0.8396199072441932,20.259254916668155,1023,3.771766543341057,-827.3046903562552,0.9129622106557032,14.09307062907222,781,4.021095160627134,False,False
f70b_b5e38a6c0961,av_vol_expansion_h6_tp60_edge12_pen55,6,vol_expansion,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q70,all,0.7,0.19808749455623284,-706.9089766120936,0.8909482178851629,11.022639908027681,681,2.5108240625760114,-468.582839574814,0.912866455614441,7.729958205318457,502,2.5846219854479147,False,False
f70b_f2fca967b197,av_vol_expansion_h6_tp60_edge12_pen55,6,vol_expansion,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q70,cash,0.7,0.19808749455623284,-706.9089766120936,0.8909482178851629,11.022639908027681,681,2.5108240625760114,-468.582839574814,0.912866455614441,7.729958205318457,502,2.5846219854479147,False,False
f70b_03e244e18794,av_trend_quality_h18_tp95_edge12_pen55,18,trend_quality,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),trend_q55,trend,0.55,0.25640045160332087,-895.5568634152413,0.785106641850435,11.492554180789021,241,0.8885588826443741,-264.7937373876583,0.9126500229306216,6.876645338130007,171,0.8804190428517796,False,False
f70b_7905f503cbb3,av_trend_quality_h18_tp95_edge12_pen55,18,trend_quality,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),all_q70,all,0.7,0.5108362648245932,-206.86083207607282,0.9569678029521745,8.17577514834404,312,1.150333491224252,-313.15367473602305,0.9124812656062607,7.853505629730229,209,1.076067719041064,False,False
f70b_3736fbc60bbb,av_trend_quality_h18_tp95_edge12_pen55,18,trend_quality,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),cash_q70,cash,0.7,0.5108362648245932,-206.86083207607282,0.9569678029521745,8.17577514834404,312,1.150333491224252,-313.15367473602305,0.9124812656062607,7.853505629730229,209,1.076067719041064,False,False
f70b_487c705f9c7d,av_vol_expansion_h18_tp95_edge12_pen55,18,vol_expansion,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),vol_expansion_q55,vol_expansion,0.55,0.35708161306370845,-763.9513794589044,0.7309849805297847,9.056765131425873,202,0.7447671962413427,-202.42905817747115,0.9115483387791722,5.082214492535591,153,0.7877433541305396,False,False
f70b_887e0d3c9cd5,av_neutral_h12_tp80_edge12_pen55,12,neutral,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),vol_expansion_q55,vol_expansion,0.55,0.28497802014651114,-440.12534542083756,0.8166217668791779,4.979565590286252,233,0.8590631521001626,-182.16590507507348,0.9108674891234004,2.791414767456055,177,0.911310939092193,False,False
f70b_e9e9800a9858,av_cash_density_h6_tp60_edge12_pen55,6,cash_density,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),all_q55,all,0.55,0.1952214727067102,-1727.8318970012626,0.7874108431047604,19.242849428749132,790,2.9127033912408944,-557.0191702556588,0.9080411121936715,8.118355216503122,549,2.826608505997819,False,False
f70b_14a49a99e45f,av_cash_density_h6_tp60_edge12_pen55,6,cash_density,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),cash_q55,cash,0.55,0.1952214727067102,-1727.8318970012626,0.7874108431047604,19.242849428749132,790,2.9127033912408944,-557.0191702556588,0.9080411121936715,8.118355216503122,549,2.826608505997819,False,False
f70b_7a86327d7fec,av_trend_quality_h6_tp60_edge12_pen55,6,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),vol_expansion_q55,vol_expansion,0.55,0.17744056808882103,-1232.046205883026,0.6741193487842428,12.91754105491641,339,1.249881581810966,-253.20595887184152,0.9076469121077801,4.932459158134462,241,1.240824498989935,False,False
f70b_0608bc95da5a,av_vol_expansion_h12_tp80_edge12_pen55,12,vol_expansion,regime_value_core_v1,20,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),trend_q55,trend,0.55,0.3993445415784088,-224.8335462951662,0.9396123673674782,5.680176765060425,311,1.1466465249062257,-235.8289716339112,0.9075797026992839,5.604406175613406,193,0.9936893290666284,False,False
f70b_6e917d3b9b30,av_neutral_h6_tp60_edge12_pen55,6,neutral,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),chop_q55,chop,0.55,0.04670963111757388,-456.85416098594663,0.808856835464422,6.00618755731582,264,0.9733591079589825,-179.65308970451377,0.9067464681867923,7.1162478452682505,198,1.0194325759336396,False,False
f70b_f7eadbd2cce4,av_trend_quality_h18_tp95_edge12_pen55,18,trend_quality,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),trend_q55,trend,0.55,0.5128752280946107,758.0069675803187,1.2184481826563707,3.457699146270752,245,0.9033067479164799,-303.05473573684696,0.9002352740112488,7.945222935509685,167,0.8598244453581707,False,False
f70b_612a329fba75,av_cash_density_h6_tp60_edge12_pen55,6,cash_density,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),vol_expansion_q55,vol_expansion,0.55,0.2416649807492533,-942.052985935211,0.6936211474671237,10.860233986282365,297,1.0950289964538553,-223.66733803749094,0.8951314767011804,3.763050253868102,205,1.055473121547455,False,False
f70b_e2226c40906f,av_chop_reversion_h6_tp60_edge12_pen55,6,chop_reversion,regime_value_core_v1,20,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),trend_q55,trend,0.55,0.11070576577071937,-626.0727998352049,0.7778912764696218,8.051723554897311,331,1.2203858512667545,-161.1056204128265,0.894899023128459,4.1902860516548195,169,0.8701217441049752,False,False
f70b_855cb64910cc,av_trend_quality_h6_tp60_edge12_pen55,6,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),chop_q55,chop,0.55,-0.05877396558716858,127.34058971405034,1.045316335036375,5.858556046867363,296,1.0913420301358288,-259.0077971935273,0.8938323536780364,4.9758959955215465,230,1.1841893558825105,False,False
f70b_314d435cd0eb,av_cash_density_h18_tp95_edge12_pen55,18,cash_density,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q70,all,0.7,0.3595221099937766,-1705.2185740399364,0.7327056991497096,18.69095644316676,360,1.3273078744895215,-489.24673501253164,0.8933606439994214,11.929125150275235,259,1.333500187711175,False,False
f70b_380c876f8cf3,av_cash_density_h18_tp95_edge12_pen55,18,cash_density,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q70,cash,0.7,0.3595221099937766,-1705.2185740399364,0.7327056991497096,18.69095644316676,360,1.3273078744895215,-489.24673501253164,0.8933606439994214,11.929125150275235,259,1.333500187711175,False,False
f70b_dbf85002ee36,av_trend_quality_h6_tp60_edge12_pen55,6,trend_quality,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q70,all,0.7,0.22064372248291045,-1600.7841616916648,0.7807284198235901,17.38940263385779,630,2.3227887803566625,-627.6892965984321,0.8914930107533642,8.398364885139452,461,2.3735273611384233,False,False
f70b_37da929a7a15,av_trend_quality_h6_tp60_edge12_pen55,6,trend_quality,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q70,cash,0.7,0.22064372248291045,-1600.7841616916648,0.7807284198235901,17.38940263385779,630,2.3227887803566625,-627.6892965984321,0.8914930107533642,8.398364885139452,461,2.3735273611384233,False,False
f70b_4fbe352a133a,av_vol_expansion_h6_tp60_edge12_pen55,6,vol_expansion,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q55,all,0.55,0.09112541566080568,-306.988290634156,0.9671138507503393,8.572506399536119,936,3.4510004736727558,-827.8182290554053,0.8909179487961902,11.991218725490578,675,3.4753383270464986,False,False
f70b_13cfd9ceed7b,av_vol_expansion_h6_tp60_edge12_pen55,6,vol_expansion,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q55,cash,0.55,0.09112541566080568,-306.988290634156,0.9671138507503393,8.572506399536119,936,3.4510004736727558,-827.8182290554053,0.8909179487961902,11.991218725490578,675,3.4753383270464986,False,False
f70b_d8b948470738,av_chop_reversion_h18_tp95_edge12_pen55,18,chop_reversion,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q55,all,0.55,0.18222813934375337,592.3212129259113,1.1178774340101936,8.954466773343093,360,1.3273078744895215,-468.49635857581836,0.8909024206249947,6.844046670842145,260,1.3386488370845773,False,False
f70b_6f6ae8757df2,av_chop_reversion_h18_tp95_edge12_pen55,18,chop_reversion,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q55,cash,0.55,0.18222813934375337,592.3212129259113,1.1178774340101936,8.954466773343093,360,1.3273078744895215,-468.49635857581836,0.8909024206249947,6.844046670842145,260,1.3386488370845773,False,False
f70b_40b0a15e24cd,av_vol_expansion_h6_tp60_edge12_pen55,6,vol_expansion,regime_value_core_v1,20,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),chop_q55,chop,0.55,0.16447771310290923,-499.84810616493223,0.7271578031396163,5.588563464927667,217,0.8000716910117394,-154.10484417915347,0.890097039873766,2.6844792818069454,153,0.7877433541305396,False,False
f70b_aac246ddf910,av_neutral_h6_tp60_edge12_pen55,6,neutral,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),trend_q55,trend,0.55,0.1182325847991591,-649.2472630023966,0.8818144593852225,8.344889220714581,503,1.8545440579673036,-456.66374004364025,0.8883322063687927,6.921659412574767,354,1.822621878184386,False,False
f70b_4fc4560e00d5,av_cash_density_h12_tp80_edge12_pen55,12,cash_density,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q70,all,0.7,0.3420379699108595,-452.817115821839,0.9397010073805397,11.410228094863902,504,1.8582310242853302,-681.6090545654303,0.8866132881291179,11.597088671493548,378,1.9461894631460392,False,False
f70b_5e2594e48465,av_cash_density_h12_tp80_edge12_pen55,12,cash_density,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q70,cash,0.7,0.3420379699108595,-452.817115821839,0.9397010073805397,11.410228094863902,504,1.8582310242853302,-681.6090545654303,0.8866132881291179,11.597088671493548,378,1.9461894631460392,False,False
f70b_af3ed9820e89,av_neutral_h18_tp95_edge12_pen55,18,neutral,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q70,all,0.7,0.20776194739306234,-766.8098473238945,0.8258996710284451,11.571334242296217,273,1.0065418048212205,-355.99783657074,0.8862355103114749,7.139804628753666,194,0.9988379784400306,False,False
f70b_783ff19b6548,av_neutral_h18_tp95_edge12_pen55,18,neutral,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q70,cash,0.7,0.20776194739306234,-766.8098473238945,0.8258996710284451,11.571334242296217,273,1.0065418048212205,-355.99783657074,0.8862355103114749,7.139804628753666,194,0.9988379784400306,False,False
f70b_91420b13186f,av_chop_reversion_h6_tp60_edge12_pen55,6,chop_reversion,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),vol_expansion_q55,vol_expansion,0.55,0.1850457119229462,-1073.5727298069,0.6317976649436844,11.141823561954523,291,1.0729071985456966,-290.5110648727417,0.8822951381325631,4.1969102607727065,235,1.2099326027495216,False,False
f70b_ce651eb7e9dc,av_trend_quality_h6_tp60_edge12_pen55,6,trend_quality,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),chop_q55,chop,0.55,-0.06392324998330606,-508.8313932323456,0.8202839229564015,7.817413465118402,278,1.0249766364113528,-254.82701553344737,0.8804849828097797,5.5998115139007565,209,1.076067719041064,False,False
f70b_3f8a8ce05cd6,av_neutral_h12_tp80_edge12_pen55,12,neutral,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q70,all,0.7,0.24972563071437312,-378.00282619476343,0.9126016926832062,4.036894548034665,380,1.4010472008500505,-392.2370878601078,0.8799259570969641,6.207612412261966,257,1.3232028889643705,False,False
f70b_03efae4845ba,av_neutral_h12_tp80_edge12_pen55,12,neutral,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q70,cash,0.7,0.24972563071437312,-378.00282619476343,0.9126016926832062,4.036894548034665,380,1.4010472008500505,-392.2370878601078,0.8799259570969641,6.207612412261966,257,1.3232028889643705,False,False
f70b_9fd5a3defd14,av_chop_reversion_h6_tp60_edge12_pen55,6,chop_reversion,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q70,all,0.7,0.14415152098630443,-1214.55098874092,0.8017227340638067,13.327782307148004,632,2.3301627129927156,-577.2627243328095,0.8780962726112279,8.698534536075604,461,2.3735273611384233,False,False
f70b_49c2f13d25fa,av_chop_reversion_h6_tp60_edge12_pen55,6,chop_reversion,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q70,cash,0.7,0.14415152098630443,-1214.55098874092,0.8017227340638067,13.327782307148004,632,2.3301627129927156,-577.2627243328095,0.8780962726112279,8.698534536075604,461,2.3735273611384233,False,False
f70b_2d9e2fb52b6e,av_trend_quality_h18_tp95_edge12_pen55,18,trend_quality,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),chop_q55,chop,0.55,0.2513211596318205,-506.09401737451554,0.7636120518839024,7.269215661406518,149,0.5493579813859408,-163.17410978555682,0.8777815098004397,3.101634738826752,97,0.4994189892200153,False,False
f70b_9c565e12d1b3,av_trend_quality_h12_tp80_edge12_pen55,12,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q70,all,0.7,0.2958305420925038,-29.058308715820658,0.9946752698175807,7.275447048568716,409,1.5079692240728175,-529.043055019379,0.8747053477837136,8.88098548984528,283,1.4570677726728283,False,False
f70b_fd8474dfa183,av_trend_quality_h12_tp80_edge12_pen55,12,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q70,cash,0.7,0.2958305420925038,-29.058308715820658,0.9946752698175807,7.275447048568716,409,1.5079692240728175,-529.043055019379,0.8747053477837136,8.88098548984528,283,1.4570677726728283,False,False
f70b_bc04ce76fde0,av_neutral_h18_tp95_edge12_pen55,18,neutral,regime_value_core_v1,20,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),all_q55,all,0.55,0.26147444351074356,-1245.4744712257384,0.7053513125308232,14.314412403988861,297,1.0950289964538553,-291.59718359947215,0.8745821039542109,4.698174659085277,170,0.8752703934783774,False,False
f70b_6de74ee1a275,av_neutral_h18_tp95_edge12_pen55,18,neutral,regime_value_core_v1,20,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),cash_q55,cash,0.55,0.26147444351074356,-1245.4744712257384,0.7053513125308232,14.314412403988861,297,1.0950289964538553,-291.59718359947215,0.8745821039542109,4.698174659085277,170,0.8752703934783774,False,False
f70b_c68f8297d4b3,av_chop_reversion_h18_tp95_edge12_pen55,18,chop_reversion,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),chop_q55,chop,0.55,0.4507157020541932,-638.8889761543273,0.6908941648214235,7.197890224146844,144,0.5309231497958086,-203.57141529083253,0.8733331223506979,6.822672982001306,105,0.5406081842072331,False,False
f70b_8bdd88e6ddea,av_trend_quality_h6_tp60_edge12_pen55,6,trend_quality,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),trend_q55,trend,0.55,0.23121607195526525,-1685.547718963623,0.7251520962066288,18.142974678039597,498,1.8361092263771714,-598.9444754409767,0.8728527913606193,7.435580531120288,365,1.8792570212918103,False,False
