time_open_unix,time_close_unix,contract_symbol,broker_symbol,timeframe,open,high,low,close,tick_volume,spread_points,real_volume,time_basis
1777906800,1777907100,USDX,USDX,M5,98.259,98.276,98.234,98.239,156,35,0,MT5_PY_API_UNIX_SECONDS
1777907100,1777907400,USDX,USDX,M5,98.236,98.251,98.209,98.219,144,35,0,MT5_PY_API_UNIX_SECONDS
1777907400,1777907700,USDX,USDX,M5,98.221,98.236,98.204,98.211,112,35,0,MT5_PY_API_UNIX_SECONDS
1777907700,1777908000,USDX,USDX,M5,98.204,98.216,98.154,98.166,328,35,0,MT5_PY_API_UNIX_SECONDS
1777908000,1777908300,USDX,USDX,M5,98.159,98.176,98.139,98.156,203,35,0,MT5_PY_API_UNIX_SECONDS
1777908300,1777908600,USDX,USDX,M5,98.159,98.176,98.144,98.156,105,35,0,MT5_PY_API_UNIX_SECONDS
1777908600,1777908900,USDX,USDX,M5,98.159,98.176,98.144,98.166,187,35,0,MT5_PY_API_UNIX_SECONDS
1777908900,1777909200,USDX,USDX,M5,98.171,98.181,98.129,98.151,192,35,0,MT5_PY_API_UNIX_SECONDS
1777909200,1777909500,USDX,USDX,M5,98.151,98.176,98.149,98.159,110,35,0,MT5_PY_API_UNIX_SECONDS
1777909500,1777909800,USDX,USDX,M5,98.166,98.171,98.149,98.154,67,35,0,MT5_PY_API_UNIX_SECONDS
1777909800,1777910100,USDX,USDX,M5,98.156,98.176,98.146,98.169,100,35,0,MT5_PY_API_UNIX_SECONDS
1777910100,1777910400,USDX,USDX,M5,98.164,98.186,98.149,98.174,151,35,0,MT5_PY_API_UNIX_SECONDS
1777910400,1777910700,USDX,USDX,M5,98.176,98.226,98.174,98.186,573,35,0,MT5_PY_API_UNIX_SECONDS
1777910700,1777911000,USDX,USDX,M5,98.191,98.201,98.151,98.151,294,35,0,MT5_PY_API_UNIX_SECONDS
1777911000,1777911300,USDX,USDX,M5,98.149,98.171,98.106,98.164,279,35,0,MT5_PY_API_UNIX_SECONDS
1777911300,1777911600,USDX,USDX,M5,98.166,98.186,98.151,98.184,118,35,0,MT5_PY_API_UNIX_SECONDS
1777911600,1777911900,USDX,USDX,M5,98.186,98.191,98.169,98.179,105,35,0,MT5_PY_API_UNIX_SECONDS
1777911900,1777912200,USDX,USDX,M5,98.179,98.196,98.169,98.176,152,35,0,MT5_PY_API_UNIX_SECONDS
1777912200,1777912500,USDX,USDX,M5,98.176,98.189,98.124,98.124,314,35,0,MT5_PY_API_UNIX_SECONDS
1777912500,1777912800,USDX,USDX,M5,98.124,98.136,98.114,98.121,229,35,0,MT5_PY_API_UNIX_SECONDS
1777912800,1777913100,USDX,USDX,M5,98.124,98.136,98.109,98.126,155,35,0,MT5_PY_API_UNIX_SECONDS
1777913100,1777913400,USDX,USDX,M5,98.124,98.134,98.114,98.124,164,35,0,MT5_PY_API_UNIX_SECONDS
1777913400,1777913700,USDX,USDX,M5,98.121,98.136,98.109,98.126,184,35,0,MT5_PY_API_UNIX_SECONDS
1777913700,1777914000,USDX,USDX,M5,98.119,98.141,98.104,98.126,135,35,0,MT5_PY_API_UNIX_SECONDS
1777914000,1777914300,USDX,USDX,M5,98.124,98.156,98.124,98.154,174,35,0,MT5_PY_API_UNIX_SECONDS
1777914300,1777914600,USDX,USDX,M5,98.154,98.196,98.149,98.184,348,35,0,MT5_PY_API_UNIX_SECONDS
1777914600,1777914900,USDX,USDX,M5,98.186,98.189,98.149,98.164,174,35,0,MT5_PY_API_UNIX_SECONDS
1777914900,1777915200,USDX,USDX,M5,98.164,98.171,98.124,98.124,171,35,0,MT5_PY_API_UNIX_SECONDS
1777915200,1777915500,USDX,USDX,M5,98.129,98.146,98.109,98.134,126,35,0,MT5_PY_API_UNIX_SECONDS
1777915500,1777915800,USDX,USDX,M5,98.136,98.136,98.124,98.131,159,35,0,MT5_PY_API_UNIX_SECONDS
1777915800,1777916100,USDX,USDX,M5,98.129,98.131,98.104,98.124,157,35,0,MT5_PY_API_UNIX_SECONDS
1777916100,1777916400,USDX,USDX,M5,98.126,98.131,98.099,98.116,144,35,0,MT5_PY_API_UNIX_SECONDS
1777916400,1777916700,USDX,USDX,M5,98.109,98.156,98.099,98.156,110,35,0,MT5_PY_API_UNIX_SECONDS
1777916700,1777917000,USDX,USDX,M5,98.154,98.186,98.144,98.164,176,35,0,MT5_PY_API_UNIX_SECONDS
1777917000,1777917300,USDX,USDX,M5,98.166,98.176,98.159,98.166,137,35,0,MT5_PY_API_UNIX_SECONDS
1777917300,1777917600,USDX,USDX,M5,98.159,98.196,98.156,98.186,335,35,0,MT5_PY_API_UNIX_SECONDS
1777917600,1777917900,USDX,USDX,M5,98.191,98.209,98.134,98.159,419,35,0,MT5_PY_API_UNIX_SECONDS
1777917900,1777918200,USDX,USDX,M5,98.159,98.166,98.134,98.139,231,35,0,MT5_PY_API_UNIX_SECONDS
1777918200,1777918500,USDX,USDX,M5,98.139,98.171,98.129,98.164,213,35,0,MT5_PY_API_UNIX_SECONDS
1777918500,1777918800,USDX,USDX,M5,98.159,98.246,98.124,98.224,396,35,0,MT5_PY_API_UNIX_SECONDS
1777918800,1777919100,USDX,USDX,M5,98.229,98.286,98.219,98.259,739,35,0,MT5_PY_API_UNIX_SECONDS
1777919100,1777919400,USDX,USDX,M5,98.261,98.281,98.231,98.236,413,35,0,MT5_PY_API_UNIX_SECONDS
1777919400,1777919700,USDX,USDX,M5,98.231,98.261,98.229,98.246,319,35,0,MT5_PY_API_UNIX_SECONDS
1777919700,1777920000,USDX,USDX,M5,98.244,98.271,98.229,98.249,329,35,0,MT5_PY_API_UNIX_SECONDS
1777920000,1777920300,USDX,USDX,M5,98.251,98.281,98.244,98.249,230,35,0,MT5_PY_API_UNIX_SECONDS
1777920300,1777920600,USDX,USDX,M5,98.244,98.286,98.231,98.284,253,35,0,MT5_PY_API_UNIX_SECONDS
1777920600,1777920900,USDX,USDX,M5,98.284,98.311,98.244,98.251,350,35,0,MT5_PY_API_UNIX_SECONDS
1777920900,1777921200,USDX,USDX,M5,98.249,98.281,98.244,98.269,286,35,0,MT5_PY_API_UNIX_SECONDS
1777921200,1777921500,USDX,USDX,M5,98.274,98.301,98.244,98.289,278,35,0,MT5_PY_API_UNIX_SECONDS
1777921500,1777921800,USDX,USDX,M5,98.286,98.356,98.286,98.341,523,35,0,MT5_PY_API_UNIX_SECONDS
1777921800,1777922100,USDX,USDX,M5,98.341,98.386,98.339,98.379,260,35,0,MT5_PY_API_UNIX_SECONDS
1777922100,1777922400,USDX,USDX,M5,98.381,98.389,98.279,98.314,506,35,0,MT5_PY_API_UNIX_SECONDS
1777922400,1777922700,USDX,USDX,M5,98.314,98.316,98.274,98.294,269,35,0,MT5_PY_API_UNIX_SECONDS
1777922700,1777923000,USDX,USDX,M5,98.296,98.336,98.284,98.324,256,35,0,MT5_PY_API_UNIX_SECONDS
1777923000,1777923300,USDX,USDX,M5,98.329,98.336,98.304,98.311,205,35,0,MT5_PY_API_UNIX_SECONDS
1777923300,1777923600,USDX,USDX,M5,98.309,98.366,98.309,98.361,229,35,0,MT5_PY_API_UNIX_SECONDS
1777923600,1777923900,USDX,USDX,M5,98.361,98.379,98.349,98.379,132,35,0,MT5_PY_API_UNIX_SECONDS
1777923900,1777924200,USDX,USDX,M5,98.374,98.391,98.364,98.369,149,35,0,MT5_PY_API_UNIX_SECONDS
1777924200,1777924500,USDX,USDX,M5,98.371,98.389,98.364,98.386,130,35,0,MT5_PY_API_UNIX_SECONDS
1777924500,1777924800,USDX,USDX,M5,98.386,98.406,98.379,98.396,100,35,0,MT5_PY_API_UNIX_SECONDS
1777924800,1777925100,USDX,USDX,M5,98.394,98.401,98.349,98.359,297,35,0,MT5_PY_API_UNIX_SECONDS
1777925100,1777925400,USDX,USDX,M5,98.361,98.366,98.334,98.339,156,35,0,MT5_PY_API_UNIX_SECONDS
1777925400,1777925700,USDX,USDX,M5,98.341,98.351,98.329,98.339,118,35,0,MT5_PY_API_UNIX_SECONDS
1777925700,1777926000,USDX,USDX,M5,98.334,98.341,98.289,98.299,295,35,0,MT5_PY_API_UNIX_SECONDS
1777926000,1777926300,USDX,USDX,M5,98.299,98.321,98.284,98.294,139,35,0,MT5_PY_API_UNIX_SECONDS
1777926300,1777926600,USDX,USDX,M5,98.299,98.301,98.279,98.284,107,35,0,MT5_PY_API_UNIX_SECONDS
1777926600,1777926900,USDX,USDX,M5,98.291,98.291,98.274,98.279,103,35,0,MT5_PY_API_UNIX_SECONDS
1777926900,1777927200,USDX,USDX,M5,98.286,98.321,98.286,98.301,109,35,0,MT5_PY_API_UNIX_SECONDS
1777927200,1777927500,USDX,USDX,M5,98.299,98.321,98.299,98.306,103,35,0,MT5_PY_API_UNIX_SECONDS
1777927500,1777927800,USDX,USDX,M5,98.304,98.321,98.304,98.311,48,35,0,MT5_PY_API_UNIX_SECONDS
1777927800,1777928100,USDX,USDX,M5,98.309,98.311,98.291,98.291,59,35,0,MT5_PY_API_UNIX_SECONDS
1777928100,1777928400,USDX,USDX,M5,98.294,98.306,98.289,98.306,61,35,0,MT5_PY_API_UNIX_SECONDS
1777928400,1777928700,USDX,USDX,M5,98.299,98.316,98.274,98.281,121,35,0,MT5_PY_API_UNIX_SECONDS
1777928700,1777929000,USDX,USDX,M5,98.281,98.304,98.269,98.294,80,35,0,MT5_PY_API_UNIX_SECONDS
1777929000,1777929300,USDX,USDX,M5,98.294,98.301,98.286,98.296,51,35,0,MT5_PY_API_UNIX_SECONDS
1777929300,1777929600,USDX,USDX,M5,98.296,98.326,98.294,98.321,70,35,0,MT5_PY_API_UNIX_SECONDS
1777929600,1777929900,USDX,USDX,M5,98.314,98.336,98.311,98.324,73,35,0,MT5_PY_API_UNIX_SECONDS
1777929900,1777930200,USDX,USDX,M5,98.324,98.331,98.304,98.309,142,35,0,MT5_PY_API_UNIX_SECONDS
1777930200,1777930500,USDX,USDX,M5,98.309,98.316,98.299,98.304,103,35,0,MT5_PY_API_UNIX_SECONDS
1777930500,1777930800,USDX,USDX,M5,98.309,98.321,98.294,98.294,90,35,0,MT5_PY_API_UNIX_SECONDS
1777930800,1777931100,USDX,USDX,M5,98.296,98.311,98.294,98.309,70,35,0,MT5_PY_API_UNIX_SECONDS
1777931100,1777931400,USDX,USDX,M5,98.314,98.316,98.291,98.299,59,35,0,MT5_PY_API_UNIX_SECONDS
1777931400,1777931700,USDX,USDX,M5,98.296,98.336,98.289,98.314,176,35,0,MT5_PY_API_UNIX_SECONDS
1777931700,1777932000,USDX,USDX,M5,98.316,98.321,98.209,98.231,239,35,0,MT5_PY_API_UNIX_SECONDS
1777932000,1777932300,USDX,USDX,M5,98.236,98.284,98.229,98.284,152,35,0,MT5_PY_API_UNIX_SECONDS
1777932300,1777932600,USDX,USDX,M5,98.279,98.281,98.214,98.244,303,35,0,MT5_PY_API_UNIX_SECONDS
1777932600,1777932900,USDX,USDX,M5,98.244,98.271,98.244,98.244,124,35,0,MT5_PY_API_UNIX_SECONDS
1777932900,1777933200,USDX,USDX,M5,98.239,98.246,98.234,98.239,87,35,0,MT5_PY_API_UNIX_SECONDS
1777933200,1777933500,USDX,USDX,M5,98.241,98.246,98.214,98.216,58,35,0,MT5_PY_API_UNIX_SECONDS
1777933500,1777933800,USDX,USDX,M5,98.219,98.261,98.214,98.241,163,35,0,MT5_PY_API_UNIX_SECONDS
1777933800,1777934100,USDX,USDX,M5,98.239,98.251,98.234,98.241,59,35,0,MT5_PY_API_UNIX_SECONDS
1777934100,1777934400,USDX,USDX,M5,98.239,98.246,98.229,98.241,46,35,0,MT5_PY_API_UNIX_SECONDS
1777934400,1777934700,USDX,USDX,M5,98.234,98.256,98.234,98.251,47,35,0,MT5_PY_API_UNIX_SECONDS
1777934700,1777935000,USDX,USDX,M5,98.251,98.266,98.244,98.256,43,35,0,MT5_PY_API_UNIX_SECONDS
1777935000,1777935300,USDX,USDX,M5,98.256,98.271,98.254,98.261,91,35,0,MT5_PY_API_UNIX_SECONDS
1777935300,1777935600,USDX,USDX,M5,98.254,98.281,98.254,98.271,130,35,0,MT5_PY_API_UNIX_SECONDS
1777935600,1777935900,USDX,USDX,M5,98.271,98.286,98.271,98.281,33,35,0,MT5_PY_API_UNIX_SECONDS
1777935900,1777936200,USDX,USDX,M5,98.279,98.296,98.279,98.286,31,35,0,MT5_PY_API_UNIX_SECONDS
1777936200,1777936500,USDX,USDX,M5,98.284,98.311,98.281,98.309,46,35,0,MT5_PY_API_UNIX_SECONDS
1777936500,1777936800,USDX,USDX,M5,98.314,98.331,98.311,98.324,46,35,0,MT5_PY_API_UNIX_SECONDS
1777936800,1777937100,USDX,USDX,M5,98.329,98.349,98.329,98.341,15,35,0,MT5_PY_API_UNIX_SECONDS
1777937100,1777937400,USDX,USDX,M5,98.341,98.341,98.319,98.321,43,35,0,MT5_PY_API_UNIX_SECONDS
1777937400,1777937700,USDX,USDX,M5,98.324,98.331,98.319,98.324,35,35,0,MT5_PY_API_UNIX_SECONDS
1777937700,1777938000,USDX,USDX,M5,98.329,98.331,98.319,98.319,34,35,0,MT5_PY_API_UNIX_SECONDS
1777938000,1777938300,USDX,USDX,M5,98.319,98.321,98.306,98.311,30,35,0,MT5_PY_API_UNIX_SECONDS
1777938300,1777938600,USDX,USDX,M5,98.316,98.316,98.304,98.309,50,35,0,MT5_PY_API_UNIX_SECONDS
1777938600,1777938900,USDX,USDX,M5,98.306,98.321,98.304,98.321,34,35,0,MT5_PY_API_UNIX_SECONDS
1777938900,1777939200,USDX,USDX,M5,98.314,98.336,98.314,98.324,58,35,0,MT5_PY_API_UNIX_SECONDS
1777950000,1777950300,USDX,USDX,M5,98.309,98.326,98.299,98.304,50,35,0,MT5_PY_API_UNIX_SECONDS
1777950300,1777950600,USDX,USDX,M5,98.301,98.311,98.299,98.309,49,35,0,MT5_PY_API_UNIX_SECONDS
1777950600,1777950900,USDX,USDX,M5,98.311,98.316,98.299,98.304,53,35,0,MT5_PY_API_UNIX_SECONDS
1777950900,1777951200,USDX,USDX,M5,98.311,98.334,98.309,98.324,69,35,0,MT5_PY_API_UNIX_SECONDS
1777951200,1777951500,USDX,USDX,M5,98.326,98.356,98.324,98.351,62,35,0,MT5_PY_API_UNIX_SECONDS
1777951500,1777951800,USDX,USDX,M5,98.349,98.366,98.349,98.356,55,35,0,MT5_PY_API_UNIX_SECONDS
1777951800,1777952100,USDX,USDX,M5,98.356,98.371,98.351,98.369,38,35,0,MT5_PY_API_UNIX_SECONDS
1777952100,1777952400,USDX,USDX,M5,98.371,98.371,98.359,98.361,38,35,0,MT5_PY_API_UNIX_SECONDS
1777952400,1777952700,USDX,USDX,M5,98.361,98.371,98.354,98.359,45,35,0,MT5_PY_API_UNIX_SECONDS
1777952700,1777953000,USDX,USDX,M5,98.361,98.361,98.339,98.346,49,35,0,MT5_PY_API_UNIX_SECONDS
1777953000,1777953300,USDX,USDX,M5,98.341,98.346,98.334,98.339,37,35,0,MT5_PY_API_UNIX_SECONDS
1777953300,1777953600,USDX,USDX,M5,98.336,98.366,98.334,98.359,41,35,0,MT5_PY_API_UNIX_SECONDS
1777953600,1777953900,USDX,USDX,M5,98.366,98.381,98.364,98.376,66,35,0,MT5_PY_API_UNIX_SECONDS
1777953900,1777954200,USDX,USDX,M5,98.369,98.376,98.364,98.369,34,35,0,MT5_PY_API_UNIX_SECONDS
1777954200,1777954500,USDX,USDX,M5,98.364,98.381,98.364,98.381,33,35,0,MT5_PY_API_UNIX_SECONDS
1777954500,1777954800,USDX,USDX,M5,98.374,98.381,98.369,98.381,38,35,0,MT5_PY_API_UNIX_SECONDS
1777954800,1777955100,USDX,USDX,M5,98.376,98.411,98.374,98.394,72,35,0,MT5_PY_API_UNIX_SECONDS
1777955100,1777955400,USDX,USDX,M5,98.396,98.401,98.389,98.396,33,35,0,MT5_PY_API_UNIX_SECONDS
1777955400,1777955700,USDX,USDX,M5,98.396,98.401,98.364,98.371,51,35,0,MT5_PY_API_UNIX_SECONDS
1777955700,1777956000,USDX,USDX,M5,98.369,98.371,98.339,98.369,115,35,0,MT5_PY_API_UNIX_SECONDS
1777956000,1777956300,USDX,USDX,M5,98.366,98.371,98.344,98.361,35,35,0,MT5_PY_API_UNIX_SECONDS
1777956300,1777956600,USDX,USDX,M5,98.359,98.366,98.349,98.354,57,35,0,MT5_PY_API_UNIX_SECONDS
1777956600,1777956900,USDX,USDX,M5,98.349,98.349,98.334,98.339,51,35,0,MT5_PY_API_UNIX_SECONDS
1777956900,1777957200,USDX,USDX,M5,98.339,98.356,98.339,98.344,24,35,0,MT5_PY_API_UNIX_SECONDS
1777957200,1777957500,USDX,USDX,M5,98.344,98.349,98.334,98.341,52,35,0,MT5_PY_API_UNIX_SECONDS
1777957500,1777957800,USDX,USDX,M5,98.334,98.341,98.334,98.339,41,35,0,MT5_PY_API_UNIX_SECONDS
1777957800,1777958100,USDX,USDX,M5,98.339,98.346,98.339,98.346,21,35,0,MT5_PY_API_UNIX_SECONDS
1777958100,1777958400,USDX,USDX,M5,98.344,98.351,98.339,98.341,32,35,0,MT5_PY_API_UNIX_SECONDS
1777958400,1777958700,USDX,USDX,M5,98.346,98.346,98.329,98.331,18,35,0,MT5_PY_API_UNIX_SECONDS
1777958700,1777959000,USDX,USDX,M5,98.326,98.331,98.314,98.326,37,35,0,MT5_PY_API_UNIX_SECONDS
1777959000,1777959300,USDX,USDX,M5,98.321,98.331,98.314,98.321,55,35,0,MT5_PY_API_UNIX_SECONDS
1777959300,1777959600,USDX,USDX,M5,98.326,98.336,98.324,98.326,21,35,0,MT5_PY_API_UNIX_SECONDS
1777959600,1777959900,USDX,USDX,M5,98.329,98.329,98.314,98.321,22,35,0,MT5_PY_API_UNIX_SECONDS
1777959900,1777960200,USDX,USDX,M5,98.321,98.336,98.314,98.331,63,35,0,MT5_PY_API_UNIX_SECONDS
1777960200,1777960500,USDX,USDX,M5,98.331,98.341,98.329,98.341,20,35,0,MT5_PY_API_UNIX_SECONDS
1777960500,1777960800,USDX,USDX,M5,98.339,98.349,98.339,98.349,29,35,0,MT5_PY_API_UNIX_SECONDS
1777960800,1777961100,USDX,USDX,M5,98.356,98.366,98.346,98.361,37,35,0,MT5_PY_API_UNIX_SECONDS
1777961100,1777961400,USDX,USDX,M5,98.356,98.361,98.354,98.361,23,35,0,MT5_PY_API_UNIX_SECONDS
1777961400,1777961700,USDX,USDX,M5,98.356,98.361,98.349,98.349,20,35,0,MT5_PY_API_UNIX_SECONDS
1777961700,1777962000,USDX,USDX,M5,98.346,98.351,98.341,98.341,21,35,0,MT5_PY_API_UNIX_SECONDS
1777962000,1777962300,USDX,USDX,M5,98.346,98.346,98.339,98.344,16,35,0,MT5_PY_API_UNIX_SECONDS
1777962300,1777962600,USDX,USDX,M5,98.351,98.351,98.341,98.349,31,35,0,MT5_PY_API_UNIX_SECONDS
1777962600,1777962900,USDX,USDX,M5,98.349,98.361,98.349,98.359,31,35,0,MT5_PY_API_UNIX_SECONDS
1777962900,1777963200,USDX,USDX,M5,98.361,98.366,98.359,98.359,24,35,0,MT5_PY_API_UNIX_SECONDS
1777963200,1777963500,USDX,USDX,M5,98.361,98.369,98.359,98.366,12,35,0,MT5_PY_API_UNIX_SECONDS
1777963500,1777963800,USDX,USDX,M5,98.359,98.366,98.359,98.361,23,35,0,MT5_PY_API_UNIX_SECONDS
1777963800,1777964100,USDX,USDX,M5,98.361,98.366,98.354,98.364,20,35,0,MT5_PY_API_UNIX_SECONDS
1777964100,1777964400,USDX,USDX,M5,98.369,98.376,98.366,98.376,25,35,0,MT5_PY_API_UNIX_SECONDS
1777964400,1777964700,USDX,USDX,M5,98.376,98.376,98.359,98.364,42,35,0,MT5_PY_API_UNIX_SECONDS
1777964700,1777965000,USDX,USDX,M5,98.361,98.366,98.359,98.366,40,35,0,MT5_PY_API_UNIX_SECONDS
1777965000,1777965300,USDX,USDX,M5,98.359,98.361,98.359,98.361,10,35,0,MT5_PY_API_UNIX_SECONDS
1777965300,1777965600,USDX,USDX,M5,98.359,98.361,98.354,98.354,14,35,0,MT5_PY_API_UNIX_SECONDS
1777965600,1777965900,USDX,USDX,M5,98.361,98.361,98.354,98.359,19,35,0,MT5_PY_API_UNIX_SECONDS
1777965900,1777966200,USDX,USDX,M5,98.356,98.361,98.351,98.354,21,35,0,MT5_PY_API_UNIX_SECONDS
1777966200,1777966500,USDX,USDX,M5,98.356,98.371,98.344,98.361,128,35,0,MT5_PY_API_UNIX_SECONDS
1777966500,1777966800,USDX,USDX,M5,98.361,98.366,98.354,98.366,26,35,0,MT5_PY_API_UNIX_SECONDS
1777966800,1777967100,USDX,USDX,M5,98.359,98.371,98.354,98.366,25,35,0,MT5_PY_API_UNIX_SECONDS
1777967100,1777967400,USDX,USDX,M5,98.371,98.386,98.364,98.379,37,35,0,MT5_PY_API_UNIX_SECONDS
1777967400,1777967700,USDX,USDX,M5,98.379,98.386,98.369,98.386,53,35,0,MT5_PY_API_UNIX_SECONDS
1777967700,1777968000,USDX,USDX,M5,98.389,98.426,98.386,98.419,92,35,0,MT5_PY_API_UNIX_SECONDS
1777968000,1777968300,USDX,USDX,M5,98.421,98.431,98.399,98.404,112,35,0,MT5_PY_API_UNIX_SECONDS
1777968300,1777968600,USDX,USDX,M5,98.409,98.416,98.399,98.411,72,35,0,MT5_PY_API_UNIX_SECONDS
1777968600,1777968900,USDX,USDX,M5,98.411,98.416,98.399,98.411,33,35,0,MT5_PY_API_UNIX_SECONDS
1777968900,1777969200,USDX,USDX,M5,98.409,98.421,98.409,98.416,40,35,0,MT5_PY_API_UNIX_SECONDS
1777969200,1777969500,USDX,USDX,M5,98.409,98.409,98.384,98.386,47,35,0,MT5_PY_API_UNIX_SECONDS
1777969500,1777969800,USDX,USDX,M5,98.384,98.406,98.384,98.406,40,35,0,MT5_PY_API_UNIX_SECONDS
1777969800,1777970100,USDX,USDX,M5,98.401,98.406,98.376,98.381,127,35,0,MT5_PY_API_UNIX_SECONDS
1777970100,1777970400,USDX,USDX,M5,98.376,98.386,98.364,98.376,127,35,0,MT5_PY_API_UNIX_SECONDS
1777970400,1777970700,USDX,USDX,M5,98.374,98.386,98.369,98.376,100,35,0,MT5_PY_API_UNIX_SECONDS
1777970700,1777971000,USDX,USDX,M5,98.374,98.381,98.364,98.374,88,35,0,MT5_PY_API_UNIX_SECONDS
1777971000,1777971300,USDX,USDX,M5,98.376,98.396,98.369,98.396,62,35,0,MT5_PY_API_UNIX_SECONDS
1777971300,1777971600,USDX,USDX,M5,98.391,98.396,98.379,98.386,85,35,0,MT5_PY_API_UNIX_SECONDS
1777971600,1777971900,USDX,USDX,M5,98.389,98.391,98.359,98.364,201,35,0,MT5_PY_API_UNIX_SECONDS
1777971900,1777972200,USDX,USDX,M5,98.366,98.376,98.351,98.356,140,35,0,MT5_PY_API_UNIX_SECONDS
1777972200,1777972500,USDX,USDX,M5,98.359,98.371,98.349,98.364,108,35,0,MT5_PY_API_UNIX_SECONDS
1777972500,1777972800,USDX,USDX,M5,98.359,98.391,98.354,98.391,85,35,0,MT5_PY_API_UNIX_SECONDS
1777972800,1777973100,USDX,USDX,M5,98.386,98.414,98.379,98.406,82,35,0,MT5_PY_API_UNIX_SECONDS
1777973100,1777973400,USDX,USDX,M5,98.411,98.411,98.364,98.374,117,35,0,MT5_PY_API_UNIX_SECONDS
1777973400,1777973700,USDX,USDX,M5,98.376,98.379,98.329,98.349,182,35,0,MT5_PY_API_UNIX_SECONDS
1777973700,1777974000,USDX,USDX,M5,98.344,98.369,98.334,98.344,140,35,0,MT5_PY_API_UNIX_SECONDS
1777974000,1777974300,USDX,USDX,M5,98.346,98.361,98.334,98.341,62,35,0,MT5_PY_API_UNIX_SECONDS
1777974300,1777974600,USDX,USDX,M5,98.336,98.356,98.334,98.349,94,35,0,MT5_PY_API_UNIX_SECONDS
1777974600,1777974900,USDX,USDX,M5,98.356,98.356,98.329,98.336,110,35,0,MT5_PY_API_UNIX_SECONDS
1777974900,1777975200,USDX,USDX,M5,98.329,98.356,98.329,98.351,156,35,0,MT5_PY_API_UNIX_SECONDS
1777975200,1777975500,USDX,USDX,M5,98.346,98.349,98.314,98.321,251,35,0,MT5_PY_API_UNIX_SECONDS
1777975500,1777975800,USDX,USDX,M5,98.321,98.326,98.279,98.296,99,35,0,MT5_PY_API_UNIX_SECONDS
1777975800,1777976100,USDX,USDX,M5,98.294,98.311,98.284,98.304,113,35,0,MT5_PY_API_UNIX_SECONDS
1777976100,1777976400,USDX,USDX,M5,98.304,98.316,98.291,98.299,101,35,0,MT5_PY_API_UNIX_SECONDS
1777976400,1777976700,USDX,USDX,M5,98.294,98.306,98.289,98.304,132,35,0,MT5_PY_API_UNIX_SECONDS
1777976700,1777977000,USDX,USDX,M5,98.299,98.324,98.299,98.324,118,35,0,MT5_PY_API_UNIX_SECONDS
1777977000,1777977300,USDX,USDX,M5,98.319,98.336,98.304,98.311,110,35,0,MT5_PY_API_UNIX_SECONDS
1777977300,1777977600,USDX,USDX,M5,98.311,98.311,98.244,98.266,225,35,0,MT5_PY_API_UNIX_SECONDS
1777977600,1777977900,USDX,USDX,M5,98.266,98.291,98.266,98.291,136,35,0,MT5_PY_API_UNIX_SECONDS
1777977900,1777978200,USDX,USDX,M5,98.286,98.306,98.279,98.299,131,35,0,MT5_PY_API_UNIX_SECONDS
1777978200,1777978500,USDX,USDX,M5,98.299,98.301,98.279,98.294,132,35,0,MT5_PY_API_UNIX_SECONDS
1777978500,1777978800,USDX,USDX,M5,98.301,98.316,98.294,98.316,88,35,0,MT5_PY_API_UNIX_SECONDS
1777978800,1777979100,USDX,USDX,M5,98.319,98.321,98.294,98.294,109,35,0,MT5_PY_API_UNIX_SECONDS
1777979100,1777979400,USDX,USDX,M5,98.291,98.306,98.279,98.294,160,35,0,MT5_PY_API_UNIX_SECONDS
1777979400,1777979700,USDX,USDX,M5,98.294,98.301,98.281,98.294,121,35,0,MT5_PY_API_UNIX_SECONDS
1777979700,1777980000,USDX,USDX,M5,98.289,98.291,98.279,98.284,109,35,0,MT5_PY_API_UNIX_SECONDS
1777980000,1777980300,USDX,USDX,M5,98.279,98.289,98.269,98.276,78,35,0,MT5_PY_API_UNIX_SECONDS
1777980300,1777980600,USDX,USDX,M5,98.269,98.276,98.254,98.274,129,35,0,MT5_PY_API_UNIX_SECONDS
1777980600,1777980900,USDX,USDX,M5,98.281,98.299,98.269,98.299,148,35,0,MT5_PY_API_UNIX_SECONDS
1777980900,1777981200,USDX,USDX,M5,98.299,98.331,98.294,98.326,119,35,0,MT5_PY_API_UNIX_SECONDS
1777981200,1777981500,USDX,USDX,M5,98.319,98.336,98.314,98.321,99,35,0,MT5_PY_API_UNIX_SECONDS
1777981500,1777981800,USDX,USDX,M5,98.314,98.336,98.304,98.324,95,30,0,MT5_PY_API_UNIX_SECONDS
1777981800,1777982100,USDX,USDX,M5,98.321,98.324,98.294,98.301,95,35,0,MT5_PY_API_UNIX_SECONDS
1777982100,1777982400,USDX,USDX,M5,98.306,98.321,98.304,98.316,71,35,0,MT5_PY_API_UNIX_SECONDS
1777982400,1777982700,USDX,USDX,M5,98.316,98.396,98.314,98.336,412,35,0,MT5_PY_API_UNIX_SECONDS
1777982700,1777983000,USDX,USDX,M5,98.341,98.351,98.324,98.326,138,35,0,MT5_PY_API_UNIX_SECONDS
1777983000,1777983300,USDX,USDX,M5,98.321,98.356,98.314,98.349,100,35,0,MT5_PY_API_UNIX_SECONDS
1777983300,1777983600,USDX,USDX,M5,98.354,98.396,98.349,98.389,163,35,0,MT5_PY_API_UNIX_SECONDS
1777983600,1777983900,USDX,USDX,M5,98.394,98.401,98.369,98.376,139,35,0,MT5_PY_API_UNIX_SECONDS
