run_id,parent_run_id,trade_index,entry_time,exit_time,entry_date,exit_date,entry_month,exit_month,entry_hour,exit_hour,side,entry_price,exit_price,volume,commission,swap,profit_before_swap,net_profit_after_cost,balance_after,hold_minutes_calendar,hold_m5_calendar,win_after_cost,claim_boundary(주장 경계),closed_balance_peak,closed_balance_drawdown_amount,closed_balance_drawdown_percent,hold_bucket,drawdown_bucket
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,521,2025-08-12 18:45:00,2025-08-12 20:40:00,2025-08-12,2025-08-12,2025-08,2025-08,18,20,long,23770.5,23817.05,0.1,0.0,0.0,4.66,4.66,841.94,115,23,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,5.689999999999941,0.671283460944037,003_13_to_24_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,522,2025-08-13 16:50:00,2025-08-13 17:50:00,2025-08-13,2025-08-13,2025-08,2025-08,16,17,long,23959.92,23876.97,0.1,0.0,0.0,-8.3,-8.3,833.64,60,12,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,13.990000000000009,1.650484291495111,002_9_to_12_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,523,2025-08-13 17:55:00,2025-08-13 18:35:00,2025-08-13,2025-08-13,2025-08,2025-08,17,18,long,23875.92,23855.72,0.1,0.0,0.0,-2.02,-2.02,831.62,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,16.00999999999999,1.8887958189304284,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,524,2025-08-13 19:00:00,2025-08-13 19:55:00,2025-08-13,2025-08-13,2025-08,2025-08,19,19,long,23844.67,23824.22,0.1,0.0,0.0,-2.05,-2.05,829.57,55,11,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,18.059999999999945,2.1306466264761683,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,525,2025-08-13 20:40:00,2025-08-13 21:35:00,2025-08-13,2025-08-13,2025-08,2025-08,20,21,long,23831.17,23849.47,0.1,0.0,0.0,1.83,1.83,831.4,55,11,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,16.230000000000018,1.914750539740219,002_9_to_12_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,526,2025-08-14 16:45:00,2025-08-14 17:25:00,2025-08-14,2025-08-14,2025-08,2025-08,16,17,long,23843.83,23858.75,0.1,0.0,0.0,1.49,1.49,832.89,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,14.740000000000009,1.7389662942557493,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,527,2025-08-15 16:55:00,2025-08-15 17:20:00,2025-08-15,2025-08-15,2025-08,2025-08,16,17,short,23706.81,23786.89,0.1,0.0,0.0,-8.01,-8.01,824.88,25,5,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,22.75,2.6839540837393674,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,528,2025-08-15 17:20:00,2025-08-15 18:00:00,2025-08-15,2025-08-15,2025-08,2025-08,17,18,long,23786.89,23721.19,0.1,0.0,0.0,-6.57,-6.57,818.31,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,29.32000000000005,3.4590564279225666,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,529,2025-08-15 18:05:00,2025-08-15 18:45:00,2025-08-15,2025-08-15,2025-08,2025-08,18,18,long,23723.26,23662.56,0.1,0.0,0.0,-6.07,-6.07,812.24,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,35.389999999999986,4.175170770265327,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,530,2025-08-15 18:55:00,2025-08-15 19:45:00,2025-08-15,2025-08-15,2025-08,2025-08,18,19,long,23734.51,23712.06,0.1,0.0,0.0,-2.25,-2.25,809.99,50,10,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,37.639999999999986,4.440616778547242,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,531,2025-08-18 16:40:00,2025-08-18 17:25:00,2025-08-18,2025-08-18,2025-08,2025-08,16,17,long,23735.67,23746.35,0.1,0.0,0.0,1.07,1.07,811.06,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,36.57000000000005,4.314382454608738,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,532,2025-08-18 17:30:00,2025-08-18 18:10:00,2025-08-18,2025-08-18,2025-08,2025-08,17,18,long,23705.67,23709.47,0.1,0.0,0.0,0.38,0.38,811.44,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,36.18999999999994,4.269551573210002,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,533,2025-08-20 16:55:00,2025-08-20 17:35:00,2025-08-20,2025-08-20,2025-08,2025-08,16,17,short,23106.57,23034.77,0.1,0.0,0.0,7.18,7.18,818.62,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,29.00999999999999,3.4224838667814956,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,534,2025-08-21 16:45:00,2025-08-21 17:25:00,2025-08-21,2025-08-21,2025-08,2025-08,16,17,long,23198.77,23252.82,0.1,0.0,0.0,5.41,5.41,824.03,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,23.600000000000023,2.784233686868094,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,535,2025-08-21 17:30:00,2025-08-21 18:10:00,2025-08-21,2025-08-21,2025-08,2025-08,17,18,long,23279.52,23200.82,0.1,0.0,0.0,-7.87,-7.87,816.16,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,31.470000000000027,3.712704835836394,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,536,2025-08-22 16:55:00,2025-08-22 17:35:00,2025-08-22,2025-08-22,2025-08,2025-08,16,17,long,23247.06,23524.61,0.1,0.0,0.0,27.76,27.76,843.92,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,3.7100000000000364,0.43769097365596266,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,537,2025-08-22 17:40:00,2025-08-22 18:25:00,2025-08-22,2025-08-22,2025-08,2025-08,17,18,long,23521.18,23545.23,0.1,0.0,0.0,2.41,2.41,846.33,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,1.2999999999999545,0.15336880478510134,002_9_to_12_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,538,2025-08-22 18:35:00,2025-08-22 19:35:00,2025-08-22,2025-08-22,2025-08,2025-08,18,19,long,23574.43,23484.98,0.1,0.0,0.0,-8.95,-8.95,837.38,60,12,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,10.25,1.209254037728726,002_9_to_12_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,539,2025-08-22 19:55:00,2025-08-22 21:10:00,2025-08-22,2025-08-22,2025-08,2025-08,19,21,long,23466.18,23538.98,0.1,0.0,0.0,7.28,7.28,844.66,75,15,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,2.9700000000000273,0.35038873093213163,003_13_to_24_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,540,2025-08-25 17:05:00,2025-08-25 17:50:00,2025-08-25,2025-08-25,2025-08,2025-08,17,17,long,23486.59,23514.64,0.1,0.0,0.0,2.81,2.81,847.47,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,847.63,0.15999999999996817,0.018876160588932454,002_9_to_12_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,541,2025-08-26 17:20:00,2025-08-26 18:05:00,2025-08-26,2025-08-26,2025-08,2025-08,17,18,long,23459.73,23470.78,0.1,0.0,0.0,1.11,1.11,848.58,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,0.0,0.0,002_9_to_12_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,542,2025-08-27 16:55:00,2025-08-27 18:10:00,2025-08-27,2025-08-27,2025-08,2025-08,16,18,short,23488.12,23546.7,0.1,0.0,0.0,-5.86,-5.86,842.72,75,15,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,5.860000000000014,0.6905654151641581,003_13_to_24_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,543,2025-08-28 16:40:00,2025-08-28 17:20:00,2025-08-28,2025-08-28,2025-08,2025-08,16,17,long,23671.98,23588.41,0.1,0.0,0.0,-8.36,-8.36,834.36,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,14.220000000000027,1.6757406490843558,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,544,2025-08-28 17:25:00,2025-08-28 18:10:00,2025-08-28,2025-08-28,2025-08,2025-08,17,18,long,23603.61,23665.28,0.1,0.0,0.0,6.17,6.17,840.53,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,8.050000000000068,0.9486436163944552,002_9_to_12_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,545,2025-08-28 18:30:00,2025-08-28 19:50:00,2025-08-28,2025-08-28,2025-08,2025-08,18,19,long,23625.48,23702.03,0.1,0.0,0.0,7.66,7.66,848.19,80,16,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,0.38999999999998636,0.04595913172594055,003_13_to_24_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,546,2025-08-28 20:05:00,2025-08-29 16:50:00,2025-08-28,2025-08-29,2025-08,2025-08,20,16,long,23690.73,23495.19,0.1,0.0,-0.37,-19.55,-19.92,828.27,1245,249,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,20.31000000000006,2.3934101675740718,005_>96_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,547,2025-08-29 16:55:00,2025-08-29 17:35:00,2025-08-29,2025-08-29,2025-08,2025-08,16,17,short,23501.07,23444.77,0.1,0.0,0.0,5.63,5.63,833.9,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,14.680000000000064,1.7299488557354712,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,548,2025-09-02 16:40:00,2025-09-02 17:20:00,2025-09-02,2025-09-02,2025-09,2025-09,16,17,short,23096.56,23188.26,0.1,0.0,0.0,-9.17,-9.17,824.73,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,23.850000000000023,2.8105776709326196,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,549,2025-09-02 17:30:00,2025-09-02 18:10:00,2025-09-02,2025-09-02,2025-09,2025-09,17,18,long,23226.01,23102.93,0.1,0.0,0.0,-12.31,-12.31,812.42,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,36.16000000000008,4.261236418487365,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,550,2025-09-03 16:40:00,2025-09-03 17:20:00,2025-09-03,2025-09-03,2025-09,2025-09,16,17,long,23361.32,23408.62,0.1,0.0,0.0,4.73,4.73,817.15,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,31.430000000000064,3.703834641400936,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,551,2025-09-03 17:25:00,2025-09-03 18:05:00,2025-09-03,2025-09-03,2025-09,2025-09,17,18,long,23418.69,23474.49,0.1,0.0,0.0,5.58,5.58,822.73,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,25.850000000000023,3.046265525937451,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,552,2025-09-03 18:10:00,2025-09-03 18:55:00,2025-09-03,2025-09-03,2025-09,2025-09,18,18,long,23474.19,23395.12,0.1,0.0,0.0,-7.91,-7.91,814.82,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,33.75999999999999,3.9784109924815563,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,553,2025-09-03 21:10:00,2025-09-03 21:55:00,2025-09-03,2025-09-03,2025-09,2025-09,21,21,long,23316.69,23308.12,0.1,0.0,0.0,-0.86,-0.86,813.96,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,34.620000000000005,4.079756770133636,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,554,2025-09-03 22:00:00,2025-09-04 17:10:00,2025-09-03,2025-09-04,2025-09,2025-09,22,17,long,23309.44,23407.76,0.1,0.0,-0.37,9.83,9.46,823.42,1150,230,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,25.160000000000082,2.964953215960791,005_>96_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,555,2025-09-04 17:15:00,2025-09-04 17:55:00,2025-09-04,2025-09-04,2025-09,2025-09,17,17,long,23404.71,23483.38,0.1,0.0,0.0,7.87,7.87,831.29,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,17.290000000000077,2.037521506516778,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,556,2025-09-05 16:40:00,2025-09-05 17:20:00,2025-09-05,2025-09-05,2025-09,2025-09,16,17,long,23803.73,23662.28,0.1,0.0,0.0,-14.15,-14.15,817.14,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,31.440000000000055,3.705013080675959,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,557,2025-09-05 18:05:00,2025-09-05 18:45:00,2025-09-05,2025-09-05,2025-09,2025-09,18,18,short,23502.16,23629.73,0.1,0.0,0.0,-12.76,-12.76,804.38,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,44.200000000000045,5.208701595606784,001_<=8_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,558,2025-09-05 18:50:00,2025-09-05 19:30:00,2025-09-05,2025-09-05,2025-09,2025-09,18,19,long,23618.23,23587.91,0.1,0.0,0.0,-3.03,-3.03,801.35,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,47.23000000000002,5.5657686959391,001_<=8_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,559,2025-09-05 19:45:00,2025-09-05 20:35:00,2025-09-05,2025-09-05,2025-09,2025-09,19,20,long,23607.48,23605.03,0.1,0.0,0.0,-0.25,-0.25,801.1,50,10,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,47.48000000000002,5.595229677814704,002_9_to_12_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,560,2025-09-08 16:40:00,2025-09-08 17:20:00,2025-09-08,2025-09-08,2025-09,2025-09,16,17,long,23777.68,23790.23,0.1,0.0,0.0,1.26,1.26,802.36,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,46.22000000000003,5.446746329161662,001_<=8_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,561,2025-09-08 17:25:00,2025-09-08 18:25:00,2025-09-08,2025-09-08,2025-09,2025-09,17,18,long,23798.43,23823.73,0.1,0.0,0.0,2.53,2.53,804.89,60,12,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,43.690000000000055,5.148601192580553,002_9_to_12_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,562,2025-09-08 20:10:00,2025-09-08 21:10:00,2025-09-08,2025-09-08,2025-09,2025-09,20,21,long,23767.18,23755.48,0.1,0.0,0.0,-1.17,-1.17,803.72,60,12,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,44.860000000000014,5.286478587758374,002_9_to_12_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,563,2025-09-09 16:40:00,2025-09-09 17:20:00,2025-09-09,2025-09-09,2025-09,2025-09,16,17,long,23811.48,23792.53,0.1,0.0,0.0,-1.9,-1.9,801.82,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,46.75999999999999,5.510382050012962,001_<=8_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,564,2025-09-09 17:25:00,2025-09-09 18:10:00,2025-09-09,2025-09-09,2025-09,2025-09,17,18,long,23795.23,23748.53,0.1,0.0,0.0,-4.67,-4.67,797.15,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,51.430000000000064,6.060713191449252,002_9_to_12_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,565,2025-09-09 18:15:00,2025-09-09 19:05:00,2025-09-09,2025-09-09,2025-09,2025-09,18,19,long,23753.48,23773.28,0.1,0.0,0.0,1.98,1.98,799.13,50,10,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,49.450000000000045,5.827382214994467,002_9_to_12_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,566,2025-09-10 17:15:00,2025-09-10 18:10:00,2025-09-10,2025-09-10,2025-09,2025-09,17,18,long,23938.33,23946.13,0.1,0.0,0.0,0.78,0.78,799.91,55,11,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,48.67000000000007,5.735463951542585,002_9_to_12_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,567,2025-09-10 18:30:00,2025-09-10 19:35:00,2025-09-10,2025-09-10,2025-09,2025-09,18,19,long,23922.7,23903.0,0.1,0.0,0.0,-1.97,-1.97,797.94,65,13,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,50.639999999999986,5.967616488722334,003_13_to_24_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,568,2025-09-10 21:55:00,2025-09-11 17:20:00,2025-09-10,2025-09-11,2025-09,2025-09,21,17,long,23824.58,23933.58,0.1,0.0,-0.37,10.9,10.530000000000001,808.47,1165,233,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,848.58,40.110000000000014,4.726719932121899,005_>96_m5_calendar,002_2_to_5pct
