profile_id,profile_role,split,granularity,period,tier_scope,record_view,max_hold_bars,atr_stop_multiplier,atr_take_profit_multiplier,cooldown_bars,early_adverse_exit_enabled,trade_count,days_in_scope,trades_per_day,long_trade_count,short_trade_count,net_profit,profit_factor,expectancy,win_rate,max_drawdown_percent,max_monthly_drawdown_percent,dd_risk_percent,underwater_ratio,max_loss_streak,equity_trend_r2,sparse_flag,pf999_sparse_flag,density_axis_distance,pf_axis_distance,dd_axis_distance,smoothness_axis_distance,aspiration_distance_score,proxy_cost_log_return
f21b_sim_baseline_hold12_no_stop,parity_baseline_row(동등성 비교 행),oos,quarter,2026Q1,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,105,46,2.282608695652174,105,0,-0.03907420723567849,0.8124909340310658,-0.0003721353070064618,0.49523809523809526,8.94133672476245,7.590296595738433,8.94133672476245,0.8476190476190476,6,0.45507469496737,False,False,0.5434782608695652,0.5937545329844671,0.0,1.686644958693255,2.823877752547287,5e-05
f21b_sim_baseline_hold12_no_stop,parity_baseline_row(동등성 비교 행),oos,quarter,2026Q2,Tier A(티어 A),Tier A separate(티어 A 분리),12,0.0,0.0,0,False,20,8,2.5,20,0,0.021160985582035052,1.8921183966672102,0.0010580492791017527,0.55,1.3987875563611474,1.3987875563611474,1.3987875563611474,0.8,2,0.24427120174895905,False,False,0.5,0.05394080166639492,0.0,0.7200779592129685,1.2740187608793634,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2022-09,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,67,17,3.9411764705882355,67,0,-0.025328625863987132,0.6736563056899244,-0.00037803919199980797,0.29850746268656714,3.6390512950194354,3.6390512950194354,3.6390512950194354,0.9701492537313433,6,0.8275219125354888,False,False,0.2117647058823529,0.6631718471550379,0.0,1.5741823035381346,2.4491188565755255,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2022-10,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,77,19,4.052631578947368,77,0,0.021065634902461293,1.248010595711211,0.0002735796740579389,0.4155844155844156,1.6877885907343293,1.6877885907343293,1.6877885907343293,0.7922077922077922,7,0.7733460859267499,False,False,0.18947368421052638,0.37599470214439445,0.0,0.528487767826469,1.0939561541813898,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2022-11,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,41,14,2.9285714285714284,41,0,-0.0031384805799236134,0.9223138922994886,-7.65483068274052e-05,0.4146341463414634,1.7496181460944116,1.7496181460944116,1.7496181460944116,1.0,4,0.48749028949615797,False,False,0.4142857142857143,0.5388430538502558,0.0,1.720629369726729,2.6737581378626993,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2022-12,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,45,14,3.2142857142857144,45,0,-0.018145924901238706,0.6008034922425436,-0.00040324277558308235,0.3111111111111111,1.7982278936749085,1.7982278936749085,1.7982278936749085,1.0,7,0.6112443720036655,False,False,0.3571428571428571,0.6995982538787282,0.0,1.6949400325983506,2.751681143619936,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2023-01,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,84,19,4.421052631578948,84,0,-0.014925625536888821,0.7899776618603184,-0.0001776860182962955,0.4166666666666667,2.604528406393114,2.604528406393114,2.604528406393114,1.0,5,0.06909048410670661,False,False,0.11578947368421044,0.6050111690698408,0.0,1.918909282151982,2.6397099249060334,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2023-02,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,51,15,3.4,51,0,-0.009610599664292506,0.8003952323266305,-0.00018844313067240207,0.29411764705882354,2.4544169338411637,2.4544169338411637,2.4544169338411637,0.9411764705882353,8,0.6964051751218229,False,False,0.32,0.5998023838366848,0.0,1.6401470829598856,2.5599494667965708,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2023-03,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,73,18,4.055555555555555,73,0,0.0006101945760161209,1.0101165761954964,8.358829808440012e-06,0.4246575342465753,1.4013419897895951,1.4013419897895951,1.4013419897895951,0.9315068493150684,8,0.34713050243621457,False,False,0.18888888888888894,0.4949417119022518,0.0,0.7929693560954842,1.476799956886625,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2023-04,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,49,15,3.2666666666666666,49,0,0.008422038108523442,1.3545618705755105,0.00017187832874537636,0.46938775510204084,0.6835455578321104,0.6835455578321104,0.6835455578321104,0.8163265306122449,5,0.21577508940517431,False,False,0.3466666666666667,0.32271906471224476,0.0,0.7702481485431818,1.4396338799220931,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2023-05,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,50,15,3.3333333333333335,50,0,0.011583116766784089,1.5306059942132104,0.00023166233533568177,0.48,0.7604751654393116,0.7604751654393116,0.7604751654393116,0.78,6,0.3163177705755554,False,False,0.3333333333333333,0.2346970028933948,0.0,0.7186570032410002,1.2866873394677283,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2023-06,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,66,19,3.473684210526316,66,0,0.012525752143245,1.369695732597648,0.00018978412338250002,0.4696969696969697,0.6819931958012893,0.6819931958012893,0.6819931958012893,0.7727272727272727,6,0.6482038856385224,False,False,0.3052631578947368,0.315152133701176,0.0,0.5660355241899377,1.1864508157858507,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2023-07,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,31,13,2.3846153846153846,31,0,-0.008828228042617127,0.5355774608543077,-0.00028478154976184283,0.25806451612903225,1.0141891429001682,1.0141891429001682,1.0141891429001682,1.0,7,0.6237634741403367,False,False,0.5230769230769231,0.7322112695728462,0.0,1.6893064366368484,2.944594629286618,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2023-08,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,67,20,3.35,67,0,-0.005351960434647286,0.8788429780028085,-7.988000648727293e-05,0.40298507462686567,1.4229198785744912,1.4229198785744912,1.4229198785744912,0.9402985074626866,8,0.3555575681147266,False,False,0.32999999999999996,0.5605785109985957,0.0,1.793133422706582,2.683711933705178,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2023-09,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,51,14,3.642857142857143,51,0,-0.009135995340465445,0.7261711983695822,-0.00017913716353853813,0.35294117647058826,1.0588228729047633,1.0588228729047633,1.0588228729047633,0.9607843137254902,7,0.4979400585905212,False,False,0.27142857142857146,0.6369144008152089,0.0,1.7282799148107362,2.6366228870545165,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2023-10,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,80,20,4.0,80,0,-0.014058470684413116,0.7700925637095852,-0.00017573088355516396,0.3875,2.0013925205954575,2.0013925205954575,2.0013925205954575,0.9875,9,0.4030107636069333,False,False,0.2,0.6149537181452074,0.0,1.8030201563768802,2.6179738745220877,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2023-11,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,45,16,2.8125,45,0,0.006322998503662891,1.3005701267076466,0.00014051107785917536,0.4888888888888889,0.5617380911282166,0.5617380911282166,0.5617380911282166,0.8444444444444444,4,0.42584230906815473,False,False,0.4375,0.3497149366461767,0.0,0.6783709609193305,1.4655858975655072,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2023-12,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,29,12,2.4166666666666665,29,0,0.0031685775175384697,1.1988699671190535,0.00010926129370822309,0.4482758620689655,0.3293021571635246,0.3293021571635246,0.3293021571635246,0.7931034482758621,3,0.6217093376924359,False,False,0.5166666666666667,0.40056501644047326,0.0,0.5571273497625419,1.4743590328696818,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2024-01,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,45,15,3.0,45,0,-0.0021600242546976566,0.9069651945969351,-4.8000538993281256e-05,0.4666666666666667,0.904539512024638,0.904539512024638,0.904539512024638,1.0,7,0.04677460719881318,False,False,0.4,0.5465174027015325,0.0,1.9489514267605341,2.8954688294620667,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2024-02,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,19,10,1.9,19,0,-0.006342592156569618,0.4800359725719196,-0.0003338206398194536,0.2631578947368421,0.7382750253469128,0.7382750253469128,0.7382750253469128,1.0,4,0.6935424986131269,False,False,0.62,0.7599820137140402,0.0,1.627905875624093,3.007887889338133,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2024-03,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,17,10,1.7,17,0,0.00018076423795478482,1.0191158929915993,1.0633190467928518e-05,0.4117647058823529,0.5481894055460512,0.5481894055460512,0.5481894055460512,0.8235294117647058,6,0.4606646301234435,False,False,0.6599999999999999,0.49044205350420034,0.0,0.6732891517385682,1.8237312052427683,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2024-04,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,43,15,2.8666666666666667,43,0,0.0071220806843331624,1.3212685338665073,0.00016562978335658517,0.4883720930232558,0.6825492284330381,0.6825492284330381,0.6825492284330381,0.7906976744186046,4,0.5790475241894992,False,False,0.42666666666666664,0.33936573306674633,0.0,0.5852425676030975,1.3512749673365105,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2024-05,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,29,13,2.230769230769231,29,0,0.0003124511760470074,1.024035148182928,1.0774178484379566e-05,0.4482758620689655,0.3786766739762193,0.3786766739762193,0.3786766739762193,0.8275862068965517,4,0.07098383012421841,False,False,0.5538461538461539,0.487982425908536,0.0,0.8304710695475501,1.87229964930224,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2024-06,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,33,12,2.75,33,0,-0.0015992735350994355,0.9026197912599367,-4.846283439695259e-05,0.3939393939393939,0.6120880868685119,0.6120880868685119,0.6120880868685119,0.7878787878787878,4,0.03837334725701662,False,False,0.45,0.5486901043700316,0.0,1.827277448279797,2.8259675526498285,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2024-07,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,41,13,3.1538461538461537,41,0,0.0010678407243572793,1.0393931381231558,2.6044895716031203e-05,0.43902439024390244,1.1900673484993907,1.1900673484993907,1.1900673484993907,0.7560975609756098,5,0.09548330120133715,False,False,0.36923076923076925,0.4803034309384221,0.0,0.7972764168984228,1.6468106170676142,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2024-08,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,75,18,4.166666666666667,75,0,-0.011726138487089548,0.836400789762303,-0.00015634851316119399,0.37333333333333335,1.755623539192297,1.755623539192297,1.755623539192297,0.9466666666666667,7,0.4377258724294678,False,False,0.1666666666666666,0.5817996051188485,0.0,1.7490233574067395,2.4974896291922546,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2024-09,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,52,15,3.466666666666667,52,0,-0.005077729554815509,0.8701611317878525,-9.764864528491364e-05,0.36538461538461536,1.1662733467596609,1.1662733467596609,1.1662733467596609,0.9038461538461539,7,0.007491998108759469,False,False,0.30666666666666664,0.5649194341060737,0.0,1.9233593700818277,2.794945470854568,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2024-10,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,48,16,3.0,48,0,0.0005698290833781745,1.0237716551806901,1.1871439237045302e-05,0.4583333333333333,0.9639599247476927,0.9639599247476927,0.9639599247476927,0.9583333333333334,9,0.00028610017514126956,False,False,0.4,0.48811417240965493,0.0,0.9711212549211864,1.8592354273308414,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2024-11,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,43,13,3.3076923076923075,43,0,-0.0009990706177426408,0.9549206174805333,-2.3234200412619553e-05,0.4418604651162791,0.7419195026302394,0.7419195026302394,0.7419195026302394,0.8604651162790697,5,0.40630588175418836,False,False,0.3384615384615385,0.5225396912597333,0.0,1.7043716555361967,2.5653728852574686,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,month,2024-12,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,38,14,2.7142857142857144,38,0,0.011880664227629918,1.6438932304100298,0.00031264905862183993,0.42105263157894735,0.6354327063960219,0.6354327063960219,0.6354327063960219,0.7894736842105263,6,0.6955846438422667,False,False,0.45714285714285713,0.17805338479498511,0.0,0.5522500681657168,1.187446310103559,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,quarter,2022Q3,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,67,17,3.9411764705882355,67,0,-0.025328625863987132,0.6736563056899244,-0.00037803919199980797,0.29850746268656714,3.6390512950194354,3.6390512950194354,3.6390512950194354,0.9701492537313433,6,0.8275219125354888,False,False,0.2117647058823529,0.6631718471550379,0.0,1.5741823035381346,2.4491188565755255,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,quarter,2022Q4,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,163,47,3.4680851063829787,163,0,-0.00021877057870101774,0.998719097393702,-1.342150789576796e-06,0.38650306748466257,2.5990677171650267,1.7982278936749085,2.5990677171650267,0.901840490797546,7,0.04949099335067917,False,False,0.30638297872340425,0.500640451303149,0.0,1.9035572738510902,2.7105807038776435,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,quarter,2023Q1,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,208,52,4.0,208,0,-0.0239260306251652,0.86673059454334,-0.0001150289933902173,0.3894230769230769,3.7911426315204166,2.604528406393114,3.7911426315204166,1.0,11,0.2977279663519513,False,False,0.2,0.56663470272833,0.0,1.866022415141622,2.632657117869952,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,quarter,2023Q2,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,165,49,3.36734693877551,165,0,0.03253090701855253,1.4093761382858188,0.00019715701223365172,0.4727272727272727,0.7604751654393116,0.7604751654393116,0.7604751654393116,0.8,6,0.9225811205139414,False,False,0.326530612244898,0.2953119308570906,0.0,0.4548384957687264,1.076681038870715,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,quarter,2023Q3,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,149,47,3.1702127659574466,149,0,-0.02331618381772986,0.7584983652821358,-0.00015648445515254939,0.35570469798657717,2.304646196537119,1.4229198785744912,2.304646196537119,1.0,8,0.7369253541927882,False,False,0.36595744680851067,0.6207508173589321,0.0,1.6483835906132454,2.635091854780688,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,quarter,2023Q4,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,154,48,3.2083333333333335,154,0,-0.004566894663211755,0.9534550727462306,-2.9655160150725682e-05,0.42857142857142855,2.0013925205954575,2.0013925205954575,2.0013925205954575,0.9935064935064936,9,0.046164090329032834,False,False,0.3583333333333333,0.5232724636268846,0.0,1.9663040814298576,2.8479098783900754,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,quarter,2024Q1,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,81,35,2.3142857142857145,81,0,-0.00832185217331249,0.8145413629538454,-0.0001027389157199073,0.4074074074074074,1.390205260769617,0.904539512024638,1.390205260769617,1.0,7,0.46275614125589043,False,False,0.5371428571428571,0.5927293185230773,0.0,1.7617597364348494,2.8916319121007836,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,quarter,2024Q2,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,105,40,2.625,105,0,0.005835258325280738,1.1131053271269644,5.557388881219751e-05,0.44761904761904764,0.6825492284330381,0.6825492284330381,0.6825492284330381,0.8476190476190476,4,0.7398745275093845,False,False,0.475,0.4434473364365178,0.0,0.5384850340493484,1.456932370485866,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,quarter,2024Q3,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,168,46,3.652173913043478,168,0,-0.015736027317547772,0.885880859233981,-9.36668292711177e-05,0.3869047619047619,3.0789103900639603,1.755623539192297,3.0789103900639603,0.9404761904761905,9,0.7832109336897476,False,False,0.2695652173913044,0.5570595703830095,0.0,1.6107693655538995,2.4373941533282135,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),train,quarter,2024Q4,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,129,43,3.0,129,0,0.011451422693265453,1.1773085560536602,8.877071855244537e-05,0.4418604651162791,1.0345792498101192,0.9639599247476927,1.0345792498101192,0.9147286821705426,9,0.44652447395853956,False,False,0.4,0.4113457219731699,0.0,0.7506918936954013,1.5620376156685714,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),validation,month,2025-01,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,56,14,4.0,56,0,-0.016358719535330607,0.599093815104135,-0.00029211999170233226,0.39285714285714285,1.6798441894864458,1.6798441894864458,1.6798441894864458,0.9464285714285714,8,0.891420837018798,False,False,0.2,0.7004530924479325,0.0,1.554753480484398,2.4552065729323305,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),validation,month,2025-02,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,49,14,3.5,49,0,-0.009446096592464695,0.7417194588528047,-0.00019277748147887133,0.32653061224489793,1.666665443278037,1.666665443278037,1.666665443278037,0.9183673469387755,6,0.6862047610600841,False,False,0.3,0.6291402705735977,0.0,1.614473163645411,2.543613434219009,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),validation,month,2025-03,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,60,16,3.75,60,0,-0.022561328751002807,0.6750521744697909,-0.0003760221458500468,0.35,3.024953682301801,3.024953682301801,3.024953682301801,0.9333333333333333,9,0.6911093892431586,False,False,0.25,0.6624739127651045,0.0,1.6490007748405786,2.561474687605683,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),validation,month,2025-04,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,84,19,4.421052631578948,84,0,0.0251578905146958,1.2496299109606308,0.00029949869660352143,0.4642857142857143,1.7336075974617837,1.7336075974617837,1.7336075974617837,0.8690476190476191,4,0.43983055711494545,False,False,0.11578947368421044,0.3751850445196846,0.0,0.6831476778697032,1.1741221960735984,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),validation,month,2025-05,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,66,17,3.8823529411764706,66,0,0.016789472037202685,1.5451788657796959,0.00025438593995761645,0.48484848484848486,0.509763162507626,0.509763162507626,0.509763162507626,0.7121212121212122,6,0.9230599442101253,False,False,0.2235294117647059,0.22741056711015206,0.0,0.4150775705599891,0.866017549434847,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),validation,month,2025-06,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,49,17,2.8823529411764706,49,0,0.007869606290568829,1.40018792269717,0.00016060421001160875,0.4897959183673469,0.7009375004846996,0.7009375004846996,0.7009375004846996,0.7959183673469388,4,0.1603370986251695,False,False,0.4235294117647059,0.29990603865141496,0.0,0.7760115709247962,1.499447021340917,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),validation,month,2025-07,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,22,11,2.0,22,0,0.0019180839740179268,1.2891480426379487,8.718563518263304e-05,0.45454545454545453,0.3429988883095758,0.3429988883095758,0.3429988883095758,0.8181818181818182,6,0.012657433756544099,False,False,0.6,0.35542597868102566,0.0,0.8724859729913734,1.827911951672399,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),validation,month,2025-08,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,50,14,3.5714285714285716,50,0,-0.0024458853946858748,0.9019406694128984,-4.8917707893717493e-05,0.4,0.7748606960784388,0.7748606960784388,0.7748606960784388,0.9,7,0.1919850754731994,False,False,0.2857142857142857,0.5490296652935508,0.0,1.8386067160370603,2.6733506670448968,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),validation,month,2025-09,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,32,12,2.6666666666666665,32,0,-0.014343495325789667,0.20151083676559836,-0.0004482342289309271,0.28125,1.4241117466674669,1.4241117466674669,1.4241117466674669,1.0,8,0.9524899431110044,False,False,0.4666666666666667,0.8992445816172008,0.0,1.551379525600048,2.9172907738839156,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),validation,quarter,2025Q1,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,165,44,3.75,165,0,-0.048366144878798104,0.6705482717103274,-0.0002931281507805946,0.3575757575757576,5.113483638137229,3.024953682301801,5.113483638137229,0.9818181818181818,9,0.9319638135016876,False,False,0.25,0.6647258641448364,0.0,1.5624344657424225,2.477160329887259,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),validation,quarter,2025Q2,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,199,53,3.7547169811320753,199,0,0.049816968842467294,1.3293862595076558,0.00025033652684656934,0.47738693467336685,1.968938138178855,1.7336075974617837,1.968938138178855,0.8944723618090452,6,0.6287917232171609,False,False,0.24905660377358493,0.3353068702461721,0.0,0.6295562873663478,1.213919761386105,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),validation,quarter,2025Q3,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,104,37,2.810810810810811,104,0,-0.014871296746457614,0.6998109919669667,-0.00014299323794670783,0.375,2.1211415100358733,1.4241117466674669,2.1211415100358733,0.9230769230769231,8,0.5997334866224222,False,False,0.4378378378378378,0.6500945040165167,0.0,1.6755045464045255,2.7634368882588802,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),oos,month,2025-10,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,50,11,4.545454545454546,50,0,0.009073997175439389,1.4041535806562813,0.00018147994350878777,0.52,0.601005688885814,0.601005688885814,0.601005688885814,0.74,3,0.5953297246184331,False,False,0.09090909090909083,0.29792320967185937,0.0,0.5451016239217051,0.9339339245026553,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),oos,month,2025-11,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,65,15,4.333333333333333,65,0,0.026901157751259206,1.685622073864526,0.0004138639654039878,0.5230769230769231,1.0221661512246905,1.0221661512246905,1.0221661512246905,0.7384615384615385,3,0.825541705317335,False,False,0.1333333333333334,0.157188963067737,0.0,0.4408139249148917,0.7313362213159621,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),oos,month,2025-12,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,42,12,3.5,42,0,-0.003780621715150821,0.8397092258815048,-9.001480274168622e-05,0.40476190476190477,0.9504617086369405,0.9504617086369405,0.9504617086369405,0.8333333333333334,5,0.5286356590611511,False,False,0.3,0.5801453870592477,0.0,1.6371139534224821,2.51725934048173,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),oos,month,2026-01,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,41,12,3.4166666666666665,41,0,0.00416388651796373,1.1834353968832487,0.00010155820775521294,0.4146341463414634,0.9919880702221273,0.9919880702221273,0.9919880702221273,0.6829268292682927,8,0.33451762047135347,False,False,0.3166666666666667,0.40828230155837564,0.0,0.6867841439586226,1.411733112183665,5e-05
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),oos,month,2026-02,Tier A(티어 A),Tier A separate(티어 A 분리),4,0.8,1.6,2,True,70,17,4.117647058823529,70,0,-0.011382553659850796,0.7727922865729135,-0.00016260790942643994,0.4,1.5762502060301609,1.5762502060301609,1.5762502060301609,0.9428571428571428,5,0.25926173201886127,False,False,0.1764705882352942,0.6136038567135432,0.0,1.807617934877227,2.5976923798260643,5e-05
