label_name,feature_set,feature_count,model,status,train_rows,positive_rows,positive_rate
smooth_trade_supply_short_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,6508,0.22270891793853945
smooth_trade_supply_short_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,6508,0.22270891793853945
smooth_trade_supply_short_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,6508,0.22270891793853945
smooth_trade_supply_short_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,density_core,27,logistic_l2_balanced,fit_ok,29222,8284,0.2834850455136541
smooth_trade_supply_short_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,density_core,27,extra_trees_d7_l120,fit_ok,29222,8284,0.2834850455136541
smooth_trade_supply_short_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,density_core,27,histgbm_density_shallow,fit_ok,29222,8284,0.2834850455136541
smooth_trade_supply_short_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,trend_density,28,logistic_l2_balanced,fit_ok,29222,8284,0.2834850455136541
smooth_trade_supply_short_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,trend_density,28,extra_trees_d7_l120,fit_ok,29222,8284,0.2834850455136541
smooth_trade_supply_short_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,trend_density,28,histgbm_density_shallow,fit_ok,29222,8284,0.2834850455136541
smooth_trade_supply_short_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,8284,0.2834850455136541
smooth_trade_supply_short_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,8284,0.2834850455136541
smooth_trade_supply_short_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,8284,0.2834850455136541
