run_id,axis_id,candidate_id,mode,threshold_quantile,edge_threshold,cooldown_bars,daily_quota,validation_net,validation_pf,validation_dd_pct,validation_trades,validation_trades_per_day,validation_raw_signal_rows,oos_net,oos_pf,oos_dd_pct,oos_trades,oos_trades_per_day,oos_raw_signal_rows,min_pf,min_net,max_dd_pct,density_distance_to_7p5,joint_soft_signal,final_gate_like_signal,repair_decision,claim_boundary
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.05,0.0003634311762635567,1,12,-481.2508738040784,0.9484789436121351,10.315226514339331,928,3.4215047431285446,1991,-0.5506167125531647,0.9999238540531653,9.89375093860626,660,3.398108586445465,1488,0.9484789436121351,-481.2508738040784,10.315226514339331,8.18038667042599,False,False,density_lift_collapsed_pf_or_dd(밀도 상승이 PF 또는 DD를 훼손),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.05,0.0003634311762635567,2,12,138.54890102387992,1.0191724010347085,6.977327602577087,715,2.636180917388911,1991,-369.7336322688931,0.9373525903831859,10.48198818664556,516,2.6567030766755457,1488,0.9373525903831859,-369.7336322688931,10.48198818664556,9.707116005935543,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.05,0.0003634311762635567,3,12,-576.0684106635861,0.9067603105987353,7.72317477836606,592,2.1826840602716575,1991,297.5039399433257,1.0646947302117333,6.469687608718856,432,2.224216529309759,1488,0.9067603105987353,-576.0684106635861,7.72317477836606,10.593099410418583,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.1,0.0007361783773632558,0,,-504.93434766770065,0.9265543882453011,7.24024976673132,706,2.602998220526673,1905,329.9673425483844,1.0618871835318897,7.619428799629184,530,2.728784167903177,1400,0.9265543882453011,-504.93434766770065,7.619428799629184,9.66821761157015,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.1,0.0007361783773632558,1,,-523.1196263313647,0.9153575282429134,8.661957195663621,613,2.260110352950213,1905,-63.68173191069809,0.9867187423515776,6.902090865326015,450,2.316892218030999,1400,0.9153575282429134,-523.1196263313647,8.661957195663621,10.422997429018789,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.1,0.0007361783773632558,2,,179.8256963634384,1.0346613348013394,4.504411453533249,528,1.946718215917965,1905,-209.08570613859615,0.9523348191695441,11.920924675941503,402,2.0697570481076926,1400,0.9523348191695441,-209.08570613859615,11.920924675941503,10.983524735974342,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.1,0.0007361783773632558,3,,235.3128116035191,1.0510665048790424,4.210273388671884,484,1.7844916979248011,1905,39.20767229080741,1.0099391684042796,8.342442282676766,361,1.8586624237982015,1400,1.0099391684042796,39.20767229080741,8.342442282676766,11.356845878276996,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.1,0.0007361783773632558,6,,-863.1927278137349,0.7962165413862158,9.002198606872765,386,1.4231689987582092,1905,138.27871356964965,1.0438082257175343,6.912339507103023,291,1.4982569676600461,1400,0.7962165413862158,-863.1927278137349,9.002198606872765,12.078574033581745,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,0,3,-487.5404220485502,0.9079586194407013,9.2756139817237,466,1.7181263042003252,1905,-299.169013385778,0.9309999730107529,7.652148734092757,332,1.709351591969537,1400,0.9079586194407013,-487.5404220485502,9.2756139817237,11.572522103830138,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,1,3,-339.36457724568737,0.917110299366276,5.606191784667879,363,1.338368773443601,1905,-150.23967803955384,0.9548811773577924,5.819540019035338,257,1.3232028889643705,1400,0.917110299366276,-339.36457724568737,5.819540019035338,12.338428337592028,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,2,3,62.428745794312476,1.0183765275292147,5.025299545478785,313,1.1540204575422783,1905,-44.23253389358791,0.9846325556765684,4.529619311332703,224,1.1532974596420973,1400,0.9846325556765684,-44.23253389358791,5.025299545478785,12.692682082815624,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,3,3,-96.63140818594621,0.9693811738985563,3.790088405036846,281,1.036037535365432,1905,-211.90276020050226,0.9174305126949442,5.7018085279465165,200,1.029729874680444,1400,0.9174305126949442,-211.90276020050226,5.7018085279465165,12.934232589954124,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,0,5,238.9837469005722,1.0311468469598255,9.748219954776767,741,2.7320420416575986,1905,-580.6983498573256,0.9079567507088666,13.223962980270427,512,2.6361084791819365,1400,0.9079567507088666,-580.6983498573256,13.223962980270427,9.631849479160465,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,1,5,-28.7328193759771,0.9947838359198717,6.853755405330593,530,1.954092148554018,1905,-277.07859931945353,0.9374866956876826,8.327040524482744,367,1.8895543200386147,1400,0.9374866956876826,-277.07859931945353,8.327040524482744,11.156353531407367,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,2,5,192.79869578362104,1.0423697786666017,4.899089564037355,439,1.6185782136136109,1905,-18.606051387779758,0.9949478199130245,6.359261279106187,307,1.5806353576344816,1400,0.9949478199130245,-18.606051387779758,6.359261279106187,11.800786428751909,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,3,5,-85.70194956779568,0.9785337303291192,5.810652223777773,375,1.3826123692599182,1905,22.006443347939125,1.006990965436668,6.70877441501622,268,1.379838032071795,1400,0.9785337303291192,-85.70194956779568,6.70877441501622,12.237549598668286,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,0,8,-70.31743567466174,0.9936437825049935,14.183295335483637,1094,4.033541151920935,1905,-690.7974627494759,0.9207943352963389,16.278429825019902,740,3.810000536317643,1400,0.9207943352963389,-690.7974627494759,16.278429825019902,7.156458311761423,False,False,density_lift_collapsed_pf_or_dd(밀도 상승이 PF 또는 DD를 훼손),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,1,8,-183.9334426784335,0.9753398618274113,8.682851907825425,735,2.7099202437494396,1905,-129.59927658080187,0.9772933069636967,8.202355497550958,501,2.5794733360745123,1400,0.9753398618274113,-183.9334426784335,8.682851907825425,9.710606420176049,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,2,8,-68.24375961303133,0.9886158396847651,6.607355288124086,582,2.145814397091393,1905,-369.990008831018,0.9235040411730159,8.483046473503157,404,2.0800543468544967,1400,0.9235040411730159,-369.990008831018,8.483046473503157,10.77413125605411,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,3,8,-385.73140999793685,0.9246594784480844,6.926204351043641,488,1.799239563196907,1905,289.41699399949346,1.0762797593995341,5.167319417953468,343,1.7659867350769616,1400,0.9246594784480844,-385.73140999793685,6.926204351043641,11.434773701726131,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,0,10,172.17780877114728,1.0136447739971828,16.03394043169027,1281,4.723003853391881,1905,-835.5956627845711,0.9161301166793617,16.1328262016297,866,4.458730357366322,1400,0.9161301166793617,-835.5956627845711,16.1328262016297,5.818265789241797,False,False,density_lift_collapsed_pf_or_dd(밀도 상승이 PF 또는 DD를 훼손),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,1,10,-316.4377480411333,0.963289194797911,10.086180144023812,852,3.141295302958534,1905,-273.2891420745764,0.957696991031492,9.608242154312135,573,2.950176090959472,1400,0.957696991031492,-316.4377480411333,10.086180144023812,8.908528606081994,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,2,10,52.42303749086568,1.0077979988779464,7.1289215478895995,664,2.448145635169562,1905,-667.5722981643603,0.8778199700007698,11.309578313827561,456,2.347784114271412,1400,0.8778199700007698,-667.5722981643603,11.309578313827561,10.204070250559026,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,3,10,-383.8443090915605,0.933522050236597,6.905538630771697,551,2.0315184412325733,1905,208.7673291969362,1.0501672195129819,5.539624938011145,382,1.966784060639648,1400,0.933522050236597,-383.8443090915605,6.905538630771697,11.001697498127779,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,0,12,141.43375279427164,1.0101815212273098,15.879647674846723,1427,5.261300935823742,1905,-899.6627683543975,0.918001524461361,17.50742696256645,981,5.050825035307578,1400,0.918001524461361,-899.6627683543975,17.50742696256645,4.68787402886868,False,False,density_lift_collapsed_pf_or_dd(밀도 상승이 PF 또는 DD를 훼손),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,1,12,-431.5197713184127,0.9532135298672626,10.527855520725138,914,3.369887214676174,1905,-197.9198529529349,0.9718589600253699,10.918360775184638,641,3.300284248350823,1400,0.9532135298672626,-431.5197713184127,10.918360775184638,8.329828536973004,False,False,density_lift_collapsed_pf_or_dd(밀도 상승이 PF 또는 DD를 훼손),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,2,12,155.8496687126359,1.0219443026247192,6.972674355888247,702,2.588250355254567,1905,-416.97234189031997,0.9270948995850541,11.811433686256455,500,2.57432468670111,1400,0.9270948995850541,-416.97234189031997,11.811433686256455,9.837424958044323,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.1,0.0007361783773632558,3,12,-579.8955731963899,0.905265577634444,8.00511127986905,583,2.1495013634094198,1905,390.6477663326384,1.0881887930238632,6.15923771667479,421,2.1675813862023348,1400,0.905265577634444,-579.8955731963899,8.00511127986905,10.682917250388247,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.15,0.0011372798065008155,0,,-559.5913482570666,0.9157053121604969,7.743714157199904,679,2.5034501299399587,1794,275.4597967338725,1.0532170640877032,7.318170390129061,511,2.6309598298085346,1324,0.9157053121604969,-559.5913482570666,7.743714157199904,9.865590040251508,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.15,0.0011372798065008155,1,,-523.1860635662447,0.9124881973966625,7.6733972002984565,591,2.1789970939536314,1794,-281.36071001052005,0.9403991264195228,9.048492228698816,432,2.224216529309759,1324,0.9124881973966625,-523.1860635662447,9.048492228698816,10.59678637673661,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.15,0.0011372798065008155,2,,-56.721844673172654,0.9888628950354073,5.152314816284171,509,1.8766658558754623,1794,-116.666344299299,0.9723270320958732,11.941494736671485,385,1.9822300087598548,1324,0.9723270320958732,-116.666344299299,11.941494736671485,11.141104135364683,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.15,0.0011372798065008155,3,,291.2385518741301,1.0655900184689362,4.05326378917694,466,1.7181263042003252,1794,-51.296925067893085,0.9867754498209673,9.454574770927495,350,1.8020272806907771,1324,0.9867754498209673,-51.296925067893085,9.454574770927495,11.479846415108899,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,non_overlap,0.15,0.0011372798065008155,6,,-876.057274246235,0.7889298455075945,9.130844071197766,373,1.3752384366238655,1794,-10.169069538106783,0.996772500465493,7.557569527626084,282,1.451919123299426,1324,0.7889298455075945,-876.057274246235,9.130844071197766,12.172842440076709,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.15,0.0011372798065008155,0,3,-461.3336665248713,0.9124730794779253,9.275613981723698,464,1.7107523715642723,1794,-289.41901338577793,0.932462858487328,7.498408042907817,328,1.6887569944759282,1324,0.9124730794779253,-461.3336665248713,9.275613981723698,11.6004906339598,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.15,0.0011372798065008155,1,3,-339.03457724569006,0.91718422662107,5.602891784667905,362,1.3346818071255744,1794,-125.589678039554,0.9617036569270913,5.466040019035337,254,1.3077569408441638,1324,0.91718422662107,-339.03457724569006,5.602891784667905,12.357561252030262,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.15,0.0011372798065008155,2,3,62.75874579431013,1.0184754610236488,5.0219995454788116,312,1.150333491224252,1794,1.089048137662246,1.000387044314711,4.034903491020203,222,1.1430001608952929,1324,1.000387044314711,1.089048137662246,5.0219995454788116,12.706666347880455,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.15,0.0011372798065008155,3,3,-96.3014081859489,0.969482547333624,3.786788405036873,280,1.0323505690474057,1794,-220.55276020050235,0.9137035396152273,5.788308527946515,199,1.0245812253070419,1324,0.9137035396152273,-220.55276020050235,5.788308527946515,12.943068205645552,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.15,0.0011372798065008155,0,5,333.86285769463666,1.0440572753431907,9.711719954776793,735,2.7099202437494396,1794,-547.0683498573248,0.9120994984037782,12.759462980270426,504,2.594919284194719,1324,0.9120994984037782,-547.0683498573248,12.759462980270426,9.695160472055843,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.15,0.0011372798065008155,1,5,6.206292028439293,1.001133884057155,6.849255405330595,527,1.9430312495999384,1794,-291.08336437224784,0.9339886973514178,7.973540524482743,364,1.8741083719184082,1324,0.9339886973514178,-291.08336437224784,7.973540524482743,11.182860378481653,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.15,0.0011372798065008155,2,5,196.7520642375979,1.043276176139854,4.867089564037355,437,1.611204280977558,1794,3.160765590675851,1.0008705328916698,6.057045458793688,304,1.5651894095142749,1324,1.0008705328916698,3.160765590675851,6.057045458793688,11.823606309508166,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.15,0.0011372798065008155,3,5,-136.10031012535444,0.9661708481556543,6.002744003486636,374,1.3789254029418918,1794,-62.45481012343441,0.9802733182135237,6.795274415016219,266,1.3695407333249905,1324,0.9661708481556543,-136.10031012535444,6.795274415016219,12.251533863733117,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.15,0.0011372798065008155,0,8,189.9278791332274,1.0176922574847571,13.816072922611363,1075,3.9634887918784325,1794,-633.5536349677966,0.9256225761154256,16.748849430275026,723,3.7224734969698052,1324,0.9256225761154256,-633.5536349677966,16.748849430275026,7.314037711151762,False,False,density_lift_collapsed_pf_or_dd(밀도 상승이 PF 또는 DD를 훼손),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.15,0.0011372798065008155,1,8,-91.58522196768172,0.9875565638670604,8.66455190782543,727,2.680424513205228,1794,-139.08756092070485,0.9752627358515318,8.39113624591831,492,2.5331354917138924,1324,0.9752627358515318,-139.08756092070485,8.66455190782543,9.78643999508088,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.15,0.0011372798065008155,2,8,-74.25279684066453,0.9875269278135935,6.436595720100429,575,2.120005632865208,1794,-330.95497735976335,0.9301393535300424,8.082057572364846,398,2.0491624506140838,1324,0.9301393535300424,-330.95497735976335,8.082057572364846,10.830831916520708,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.15,0.0011372798065008155,3,8,-420.13977414130983,0.9180864907083112,6.973396166610682,484,1.7844916979248011,1794,267.8990716743602,1.0716713350764762,5.376925220489532,338,1.7402434882099505,1324,0.9180864907083112,-420.13977414130983,6.973396166610682,11.475264813865248,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.15,0.0011372798065008155,0,10,248.1622837543548,1.0204450640992155,15.871795925998757,1246,4.593960032260955,1794,-830.5518350028922,0.9148800132601514,16.49918705768592,846,4.355757369898278,1324,0.9148800132601514,-830.5518350028922,16.49918705768592,6.050282597840767,False,False,density_lift_collapsed_pf_or_dd(밀도 상승이 PF 또는 DD를 훼손),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,density_weak_export_axis,f69b_968cfd55b728,daily_top,0.15,0.0011372798065008155,1,10,-329.66955187796106,0.9607689521677576,9.97337477178565,835,3.078616875552085,1794,-355.86707828520684,0.9445519129932002,10.206774473381074,563,2.89868959722545,1324,0.9445519129932002,-355.86707828520684,10.206774473381074,9.022693527222465,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
