candidate_id,target_id,horizon_bars,feature_set_id,feature_count,model_id,model_family,event_id,threshold_quantile,side_policy,cooldown_bars,validation_net,validation_pf,validation_dd_pct,validation_trades,validation_trades_per_day,validation_win_rate,validation_expectancy,oos_net,oos_pf,oos_dd_pct,oos_trades,oos_trades_per_day,oos_win_rate,oos_expectancy,min_pf,min_net,max_dd_pct,density_distance_to_7p5,scout_signal,meaningful_proxy_signal,selection_score,claim_boundary
f69b_0193b994c94d,fh_h3_sl09_tp135_edge10,3,regime_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_trend_vol_expansion,0.8,long_only,3,-391.1692050933875,0.7935993458206148,7.27740606880195,105,0.3871314633927771,45.714285714285715,-3.725421000889405,-353.26784486770987,0.7037475187523784,4.770656074714687,73,0.37585140425836205,45.20547945205479,-4.839285546133012,0.7037475187523784,-391.1692050933875,7.27740606880195,14.23701713234886,False,False,2.9855339923484863,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_0e7241b66e6b,fh_h9_sl09_tp135_edge10,9,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.95,short_only,9,-280.9475000667572,0.6436483939626547,3.939847904205322,41,0.1511656190390844,34.146341463414636,-6.852378050408712,64.87902870178226,1.1245192278381322,1.5963432512283322,39,0.2007973255626866,41.02564102564102,1.6635648385072375,0.6436483939626547,-280.9475000667572,3.939847904205322,14.648037055398229,False,False,2.9772447776760487,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_3f05af758663,fh_h3_sl09_tp135_edge10,3,price_path_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.5,both,3,255.97414669989914,1.075289902042554,5.664359113121012,227,0.8369413541920039,44.49339207048458,1.127639412774886,-626.4514736843099,0.7976986532948054,7.681402341079706,158,0.8134866009975508,34.810126582278485,-3.9648827448374044,0.7976986532948054,-626.4514736843099,7.681402341079706,13.349572044810445,False,False,2.9267881248665404,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_65ada9552c15,fh_h3_sl09_tp135_edge10,3,morph_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.95,both,3,-90.77413541794962,0.9176556927727353,3.316801876449565,80,0.2949573054421159,43.75,-1.1346766927243703,-350.6013403129568,0.6757080003580316,5.063855165481553,57,0.2934730142839265,42.10526315789473,-6.150900707244856,0.6757080003580316,-350.6013403129568,5.063855165481553,14.411569680273956,False,False,2.8893753536099283,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_5449d4548a38,fh_h6_sl09_tp135_edge10,6,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_trend_vol_expansion,0.8,short_only,6,-379.4709764289893,0.7062506484983437,4.528503359603918,56,0.20647011380948113,39.285714285714285,-6.776267436231952,-312.2046376037572,0.6956587640173626,4.147141397285436,39,0.2007973255626866,38.46153846153847,-8.005247118045057,0.6956587640173626,-379.4709764289893,4.528503359603918,14.592732560627832,False,False,2.873955971026014,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ab60fdce6b78,fh_h9_sl09_tp135_edge10,9,regime_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.5,short_only,9,-552.703963432315,0.9128068418944301,9.401449742984788,350,1.290438211309257,41.14285714285714,-1.579154181235186,-757.1738877201099,0.8471336836121645,10.566202922058135,250,1.287162343350555,38.0,-3.0286955508804394,0.8471336836121645,-757.1738877201099,10.566202922058135,12.422399445340186,False,False,2.8711745826104433,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_37465412c742,fh_h6_sl09_tp135_edge10,6,regime_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.65,long_only,6,472.36656791687017,1.6344502165590322,1.8130166072845462,51,0.18803528221934887,54.90196078431373,9.262089566997455,-275.4243344306946,0.6387033681583495,3.679126734733583,34,0.1750540786956755,35.294117647058826,-8.100715718549841,0.6387033681583495,-275.4243344306946,3.679126734733583,14.636910639084977,False,False,2.8515981344977064,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_177f04a91ce7,fh_h6_sl09_tp135_edge10,6,price_path_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_cash_any_context,0.5,short_only,6,2643.8895419979062,1.429343836204695,3.0456790122985855,402,1.4821604598466325,47.76119402985074,6.5768396567112095,-806.5006542396551,0.8664229788078089,12.427105149269105,296,1.524000214527057,39.86486486486486,-2.7246643724312674,0.8664229788078089,-806.5006542396551,12.427105149269105,11.993839325626311,False,False,2.8242243425467777,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_34dcd01a78c1,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_bb_squeeze_release,0.95,both,6,-245.7385399150905,0.7998180163136496,4.50690080671316,90,0.33182696862238037,41.11111111111111,-2.7304282212787836,-388.58474217414334,0.6892790854915813,4.408649791336007,86,0.4427838461125909,38.372093023255815,-4.518427234583062,0.6892790854915813,-388.58474217414334,4.50690080671316,14.22538918526503,False,False,2.8062246762633336,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_cb6dd44f2e98,fh_h9_sl09_tp135_edge10,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.8,both,9,-114.6179941368093,0.9310072523422199,2.736012763214101,81,0.29864427176014235,39.50617283950617,-1.4150369646519667,-386.206277179718,0.6986189196043125,6.583350568771362,53,0.27287841679031766,30.18867924528302,-7.286910890183358,0.6986189196043125,-386.206277179718,6.583350568771362,14.42847731144954,False,False,2.8011890617133375,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_c5eeab0832d3,fh_h3_sl09_tp135_edge10,3,price_path_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.9,short_only,3,-359.3552070236181,0.6932973898516754,6.85860569019317,43,0.15853955167513728,44.18604651162791,-8.35709783775856,58.759800529479975,1.1585490321405592,1.4747362384796145,17,0.08752703934783775,41.17647058823529,3.456458854675293,0.6932973898516754,-359.3552070236181,6.85860569019317,14.753933408977026,False,False,2.6229797555636694,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_79da520a64d7,fh_h3_sl09_tp135_edge10,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.5,short_only,3,-727.2173944568825,0.8373038038816186,8.74029661741275,281,1.036037535365432,39.8576512455516,-2.5879622578536745,-425.41044931411244,0.8825468717650357,8.490032159805299,201,1.0348785240538463,40.298507462686565,-2.1164698970851363,0.8373038038816186,-727.2173944568825,8.74029661741275,12.929083940580721,False,False,2.5480539786921597,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_51b0ab2aa122,fh_h9_sl09_tp135_edge10,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.65,short_only,9,-506.8290855979919,0.7551847677456812,7.4215372196197515,104,0.38344449707475065,41.34615384615385,-4.873356592288383,-245.75877504348543,0.8563521415935044,6.718760573387125,79,0.4067433004987754,44.303797468354425,-3.1108705701707016,0.7551847677456812,-506.8290855979919,7.4215372196197515,14.209812202426473,False,False,2.4709841069036926,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_899c8eb5ed69,fh_h6_sl09_tp135_edge10,6,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_bb_squeeze_release,0.9,long_only,6,-70.4107542610189,0.9506805014184333,3.5089911811828696,111,0.4092532613009358,42.34234234234234,-0.6343311194686387,-446.5008635234874,0.7133430685799766,5.339821517276776,100,0.514864937340222,36.0,-4.465008635234874,0.7133430685799766,-446.5008635234874,5.339821517276776,14.075881801358843,False,False,2.4393637447748944,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_36c1568c8968,fh_h3_sl09_tp135_edge10,3,price_path_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_bb_squeeze_release,0.65,long_only,3,-149.54430089950606,0.9402719924527263,5.802374112320043,219,0.8074456236477923,48.401826484018265,-0.6828506890388404,-591.1136824226429,0.7660735326603204,6.212184223747308,190,0.9782433809464218,44.73684210526316,-3.1111246443296996,0.7660735326603204,-591.1136824226429,6.212184223747308,13.214310995405786,False,False,2.399565641107401,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_6ef5007f7b5d,fh_h6_sl09_tp135_edge10,6,price_path_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.8,long_only,6,476.6383915901175,1.925023307889293,1.4045287284851078,37,0.1364177537669786,56.75675675675676,12.882118691624799,-276.0535058021545,0.6363696152233314,3.5284348077774044,30,0.1544594812020666,30.0,-9.201783526738485,0.6363696152233314,-276.0535058021545,3.5284348077774044,14.709122765030955,False,False,2.3779642076998684,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_29f2ba16dbf9,fh_h9_sl09_tp135_edge10,9,compact_event_context_v1,22,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.5,long_only,9,-518.9530421543099,0.7566454923737396,7.364348121452332,114,0.42031416025501517,39.473684210526315,-4.552219668020262,-274.4084766769389,0.8382887958953775,6.71617353153229,95,0.4891216904732109,42.10526315789473,-2.888510280809883,0.7566454923737396,-518.9530421543099,7.364348121452332,14.090564149271774,False,False,2.3536647584614485,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_32df6d0483c5,fh_h3_sl09_tp135_edge10,3,price_path_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.5,short_only,3,-890.421505670534,0.9036654011545403,15.968194738864858,481,1.7734307989707219,42.41164241164241,-1.8511881614772017,-238.18643672943438,0.9613975341458584,7.939355346679713,335,1.7247975400897437,46.865671641791046,-0.7110042887445802,0.9036654011545403,-890.421505670534,15.968194738864858,11.501771660939534,False,False,2.2408086838283623,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_211c2c259728,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_bb_squeeze_release,0.8,both,6,-470.76707341193503,0.8591733702479957,8.07945460052489,257,0.9475503437327973,42.4124513618677,-1.8317784957662842,-663.5428900146504,0.7996955984934461,8.5665012940407,219,1.1275542127750862,40.182648401826484,-3.029876210112559,0.7996955984934461,-663.5428900146504,8.5665012940407,12.924895443492115,False,False,2.185321096193256,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_498988946722,fh_h3_sl09_tp135_edge10,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.65,long_only,3,-596.2359301757924,0.7928022093316716,8.24911590538032,143,0.5272361834777821,40.55944055944056,-4.169482029201346,245.47631757735954,1.1495521261188801,3.4047225894928124,109,0.561202781700842,49.54128440366973,2.25207630804917,0.7928022093316716,-596.2359301757924,8.24911590538032,13.911561034821375,False,False,2.1636080182651583,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_37c9773e4f37,fh_h9_sl09_tp135_edge10,9,price_path_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_trend_vol_expansion,0.65,long_only,9,-401.69280087470895,0.6994366563543278,5.326067345809927,61,0.22490494539961337,39.34426229508197,-6.58512788319195,31.75797305107116,1.036376404692879,2.333542428016663,50,0.257432468670111,48.0,0.6351594610214232,0.6994366563543278,-401.69280087470895,5.326067345809927,14.517662585930275,False,False,2.13460115069892,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_02137e73c797,fh_h9_sl09_tp135_edge10,9,compact_event_context_v1,22,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_bb_squeeze_release,0.8,long_only,9,-314.75492963790174,0.6791849705744608,4.017453972816393,83,0.30601820439619526,36.144578313253014,-3.792228067926527,-290.46219801902765,0.6458177498717561,4.119073583602905,63,0.32436491052433986,38.095238095238095,-4.610511079667106,0.6458177498717561,-314.75492963790174,4.119073583602905,14.369616885079466,False,False,2.108703730432296,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_66be84fd868d,fh_h3_sl09_tp135_edge10,3,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_cash_any_context,0.8,short_only,3,-277.84619381906174,0.9042751237664433,6.2248071804046505,174,0.641532139336602,44.252873563218394,-1.5968172058566767,-579.624552631373,0.777834413662583,8.741292732429459,128,0.6590271197954841,41.40625,-4.528316817432602,0.777834413662583,-579.624552631373,8.741292732429459,13.699440740867914,False,False,2.007069326404533,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_bf8a471a2912,fh_h6_sl09_tp135_edge10,6,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.5,short_only,6,31.256197643276323,1.010803048168456,6.867873522758485,163,0.6009755098383112,44.171779141104295,0.19175581376243142,-560.4493656730673,0.774046733756235,9.52150353126527,109,0.561202781700842,39.44954128440367,-5.1417372997529105,0.774046733756235,-560.4493656730673,9.52150353126527,13.837821708460847,False,False,1.9307594915757207,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_619015209c88,fh_h9_sl09_tp135_edge10,9,morph_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_bb_squeeze_release,0.5,long_only,9,235.88450898170998,1.0927676741131174,2.911010732364616,196,0.722645398333184,45.40816326530612,1.2034923927638264,-582.0523283576985,0.7794797953247657,10.73897609691621,153,0.7877433541305396,37.908496732026144,-3.804263584037245,0.7794797953247657,-582.0523283576985,10.73897609691621,13.489611247536276,False,False,1.9230416514799415,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_35d0d3e4a1b4,fh_h6_sl09_tp135_edge10,6,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.95,both,6,-192.08217638015853,0.5883734772157504,2.072500556945801,21,0.07742629267855543,38.095238095238095,-9.146770303817073,-81.66316890716554,0.7496892715123163,1.5854670238494875,15,0.0772297406010333,33.33333333333333,-5.444211260477703,0.5883734772157504,-192.08217638015853,2.072500556945801,14.845343966720412,False,False,1.8073294644718274,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_b057057f1f17,fh_h9_sl09_tp135_edge10,9,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_bb_squeeze_release,0.65,short_only,9,-558.2723577499452,0.765959842414427,8.51744637346274,154,0.5677928129760731,35.714285714285715,-3.625145180194449,150.36068850517375,1.0785892123610787,4.678494498634328,121,0.6229865741816686,40.49586776859504,1.2426503182245765,0.765959842414427,-558.2723577499452,8.51744637346274,13.809220612842259,False,False,1.6850899340803096,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_37a284e23623,fh_h9_sl09_tp135_edge10,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_cash_any_context,0.9,both,9,-652.357252788544,0.8181728661335707,8.781401347732528,155,0.5714797792940995,37.41935483870968,-4.208756469603509,-385.1234878540051,0.834210321057375,6.88214843177798,106,0.5457568335806353,39.62264150943396,-3.633240451452878,0.8181728661335707,-652.357252788544,8.781401347732528,13.882763387125266,False,False,1.674662868189941,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_d0fccdd4b623,fh_h6_sl09_tp135_edge10,6,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.5,long_only,6,-618.0215656948104,0.7835764459546154,6.844700354290024,192,0.7078975330610782,43.22916666666667,-3.2188623213271375,-319.62312894821235,0.8590082557656045,6.05713608455658,150,0.772297406010333,42.0,-2.130820859654749,0.7835764459546154,-618.0215656948104,6.844700354290024,13.51980506092859,False,False,1.6689612976125545,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_6158d4f1b776,fh_h6_sl09_tp135_edge10,6,compact_event_context_v1,22,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_morph_range_impulse,0.9,short_only,6,-511.6963196372975,0.7532967106376186,7.561752646636942,95,0.35026180021251263,41.05263157894737,-5.386277048813658,143.13823268890118,1.105833068768785,2.7369861078262328,65,0.3346622092711443,46.15384615384615,2.202126656752326,0.7532967106376186,-511.6963196372975,7.561752646636942,14.315075990516343,False,False,1.6653705759884048,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_8f26701f0c4e,fh_h6_sl09_tp135_edge10,6,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.95,both,6,-248.20025842666627,0.6175217858045136,2.8783514516830437,22,0.08111325899658187,31.818181818181817,-11.28182992848483,17.356468868255604,1.0572937598329475,2.3510194587707525,15,0.0772297406010333,40.0,1.1570979245503736,0.6175217858045136,-248.20025842666627,2.8783514516830437,14.841657000402385,False,False,1.653418843490627,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_61616cbf85e5,fh_h3_sl09_tp135_edge10,3,compact_event_context_v1,22,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.8,both,3,-650.1603547477655,0.8062036272783033,8.70747291660308,188,0.6931496677889724,43.08510638297872,-3.458299759296625,419.3919100761334,1.1828576727029252,3.866687879562378,148,0.7620001072635285,51.35135135135135,2.8337291221360363,0.8062036272783033,-650.1603547477655,8.70747291660308,13.5448502249475,False,False,1.630719064344511,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_5d2ce7a397ee,fh_h3_sl09_tp135_edge10,3,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,0.95,short_only,3,-89.89698915481465,0.7741962797110518,1.734560920715332,24,0.08848719163263477,41.66666666666667,-3.74570788145061,-193.5555833816528,0.585019591554525,3.000368411064148,20,0.1029729874680444,35.0,-9.67777916908264,0.585019591554525,-193.5555833816528,3.000368411064148,14.80853982089932,False,False,1.6081642050679932,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_f0959d2348c5,fh_h9_sl09_tp135_edge10,9,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.8,both,9,-603.1971670627593,0.7848758062943086,8.297372929382336,172,0.6341582067005491,39.53488372093023,-3.5069602736206935,523.4278345012647,1.2695758841195024,4.74619256591797,125,0.6435811716752775,48.0,4.187422676010117,0.7848758062943086,-603.1971670627593,8.297372929382336,13.722260621624173,False,False,1.5583066017165805,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_3e5aba4aeceb,fh_h3_sl09_tp135_edge10,3,price_path_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.8,short_only,3,-527.6559657669078,0.7583276835066699,6.899725579833994,100,0.3686966318026449,35.0,-5.276559657669078,34.4565877723704,1.030334699973744,2.340575302124024,57,0.2934730142839265,36.84210526315789,0.6045015398661473,0.7583276835066699,-527.6559657669078,6.899725579833994,14.337830353913429,False,False,1.4571177989909643,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_f211fb0dff3e,fh_h9_sl09_tp135_edge10,9,regime_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_trend_vol_expansion,0.5,short_only,9,2.858574333190898,1.0013307959016766,3.907294632911682,114,0.42031416025501517,44.73684210526316,0.025075213449042965,-501.37450537681593,0.7436215454790577,8.584430529117583,86,0.4427838461125909,38.372093023255815,-5.829936109032744,0.7436215454790577,-501.37450537681593,8.584430529117583,14.136901993632394,False,False,1.422406075823453,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_cbd8ad799e82,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_trend_vol_expansion,0.65,both,6,-663.532495326999,0.8091161838474682,7.222278949546854,174,0.641532139336602,43.103448275862064,-3.813405145557465,-155.4561985683432,0.9394744459916236,6.118649922561635,130,0.6693244185422886,43.84615384615385,-1.1958169120641786,0.8091161838474682,-663.532495326999,7.222278949546854,13.68914344212111,False,False,1.218963647243747,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_eee4f9aec697,fh_h6_sl09_tp135_edge10,6,price_path_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.9,short_only,6,-460.3698593997956,0.7145760441450398,5.872423494243624,110,0.40556629498290936,31.818181818181817,-4.185180539998142,-52.4413959980011,0.9498169721479337,3.3026134157180786,67,0.3449595080179487,38.80597014925373,-0.7827074029552403,0.7145760441450398,-460.3698593997956,5.872423494243624,14.249474196999142,False,False,1.1865729528506463,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_b8f39645e5ee,fh_h6_sl09_tp135_edge10,6,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,0.65,short_only,6,-497.1057146739958,0.7344502532997357,7.212234215736387,118,0.4350620255271209,36.440677966101696,-4.212760293847422,-138.0215439319611,0.9004413066122835,3.875401887416839,81,0.41704059924557985,35.80246913580247,-1.7039696781723592,0.7344502532997357,-497.1057146739958,7.212234215736387,14.147897375227299,False,False,1.1614235094954353,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_c66bb53eb8f4,fh_h9_sl09_tp135_edge10,9,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.65,short_only,9,-433.00277500152856,0.7762372047070671,6.960877596664431,99,0.36500966548461844,39.39393939393939,-4.3737654040558445,-488.3952522277833,0.7402256179949254,9.01391186618805,78,0.4015946511253732,38.46153846153847,-6.261477592663889,0.7402256179949254,-488.3952522277833,9.01391186618805,14.233395683390007,False,False,1.1515522280389874,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_fb03a77a585d,fh_h6_sl09_tp135_edge10,6,regime_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_cash_any_context,0.95,both,6,17.00605064391896,1.0072704482943127,5.407594402313231,103,0.3797575307567242,47.57281553398058,0.16510728780503844,-492.15571468352874,0.7306107010937165,6.360613869476282,82,0.42218924861898205,35.36585365853659,-6.001898959555229,0.7306107010937165,-492.15571468352874,6.360613869476282,14.198053220624294,False,False,1.1313076646773723,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_87076c62a33d,fh_h6_sl09_tp135_edge10,6,regime_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.9,short_only,6,-354.2622797203055,0.7602234578126843,6.348204995536784,65,0.23965281067171917,38.46153846153847,-5.450188918773931,-338.0593819618225,0.6742908327798911,3.796982853889466,40,0.2059459749360888,35.0,-8.451484549045563,0.6742908327798911,-354.2622797203055,6.348204995536784,14.554401214392191,False,False,1.0979894162737622,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_7c42a5f75033,fh_h6_sl09_tp135_edge10,6,regime_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_trend_vol_expansion,0.5,short_only,6,-576.4635515022268,0.7746007147566928,6.859472927093506,119,0.4387489918451474,37.81512605042017,-4.844231525228796,-288.1265157699585,0.8449978311802623,4.870063335418702,81,0.41704059924557985,34.5679012345679,-3.5571174786414628,0.7746007147566928,-576.4635515022268,6.859472927093506,14.144210408909274,False,False,1.0937453175552534,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_50c2b072b733,fh_h9_sl09_tp135_edge10,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.5,both,9,-694.7479439258541,0.8535594428331493,8.34614910984036,234,0.8627501184181889,40.17094017094017,-2.9690083073754447,-639.4760658264174,0.8327454005239543,12.42224847888948,182,0.9370541859592041,41.75824175824176,-3.513604757288008,0.8327454005239543,-694.7479439258541,12.42224847888948,13.200195695622607,False,False,1.0605968023426797,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_35da129133f1,fh_h3_sl09_tp135_edge10,3,regime_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.5,long_only,3,-1087.8841870593965,0.9135142925943847,15.618220915889639,878,3.2371564272272217,48.51936218678816,-1.2390480490425928,-1028.1449373245275,0.8948474320240621,15.025237823009471,677,3.4856356257933028,45.79025110782865,-1.518677898559125,0.8948474320240621,-1087.8841870593965,15.618220915889639,8.277207946979477,False,False,1.0567033804860237,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_8ce6ed42bcea,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,0.65,short_only,6,-454.9074279499054,0.7150852830222975,7.28671942024231,102,0.37607056443869774,35.294117647058826,-4.459876744606916,-99.4273002147674,0.9127662993488924,2.1255123596191408,68,0.350108157391351,38.23529411764706,-1.4621661796289322,0.7150852830222975,-454.9074279499054,7.28671942024231,14.273821278169951,False,False,1.049740127087837,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
