candidate_id,target_id,horizon_bars,feature_set_id,feature_count,model_id,model_family,event_id,side_policy,edge_floor_quantile,daily_quota,cooldown_bars,validation_net,validation_pf,validation_dd_pct,validation_trades,validation_trades_per_day,oos_net,oos_pf,oos_dd_pct,oos_trades,oos_trades_per_day,min_pf,min_net,max_dd_pct,density_distance_to_7p5,scout_signal,meaningful_proxy_signal,selection_score,claim_boundary
f69c_ebf54fced018,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.0,8,0,-755.7523572158727,0.901327223506739,13.171620206832872,366,1.3494296723976802,108.8658880996702,1.0171187973607805,9.614161104583722,301,1.5497434613940682,0.901327223506739,-755.7523572158727,13.171620206832872,12.100826866208251,False,False,37.989849819048075,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_8f18a2646530,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.0,8,0,449.1062648773158,1.067083167197964,4.058401680755626,430,1.585395516751373,-671.54743983269,0.8780295816321378,15.619331238651272,299,1.5394461626472637,0.8780295816321378,-671.54743983269,15.619331238651272,11.875158320601365,False,False,37.65848583156985,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_e00ef95d30a9,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,5,0,865.484817218793,1.327891574843312,2.624077119636491,172,0.6341582067005491,-488.9374667358371,0.8254198997025611,8.074083748054473,137,0.7053649641561042,0.8254198997025611,-488.9374667358371,8.074083748054473,13.660476829143347,False,False,37.323278810672505,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_999db89768a2,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.0,8,0,-1053.6751259231296,0.9213824006258738,18.615491508960645,946,3.4878701368530205,-271.62336191176865,0.9746075565057617,7.851474151611345,694,3.573162665141141,0.9213824006258738,-1053.6751259231296,18.615491508960645,7.938967198005839,False,False,37.203855285297564,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_b079b604e7d2,fh_h9_sl09_tp135_edge05_density_repair,9,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,3,0,-376.60013555526734,0.7940115162128728,5.034367959022533,78,0.287583372806063,-267.8603415489197,0.7994236858500986,5.390898490905762,54,0.27802706616371986,0.7940115162128728,-376.60013555526734,5.390898490905762,14.434389561030217,False,False,37.078009036206524,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_07ae91589bf8,fh_h9_sl09_tp135_edge05_density_repair,9,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.0,3,0,-704.6754859447371,0.890202152991697,13.426807759857157,347,1.2793773123551777,-620.5240335655213,0.8835008658902344,11.62761449546814,256,1.3180542395909682,0.8835008658902344,-704.6754859447371,13.426807759857157,12.402568448053854,False,False,37.033962010630745,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_099789a998ef,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.5,3,0,-675.055975055684,0.8906404250353319,17.524045646476747,322,1.1872031544045165,135.65623102188474,1.029823855745675,6.191195608139038,234,1.2047839533761195,0.8906404250353319,-675.055975055684,17.524045646476747,12.608012892219364,False,False,36.58671920883324,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_d0eea20d1cdf,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,5,0,265.92000965119064,1.1430288703320917,5.028228092956517,108,0.39819236234685645,-381.93949142455324,0.7830729616764514,4.318046914672781,85,0.4376351967391887,0.7830729616764514,-381.93949142455324,5.028228092956517,14.164172440913955,False,False,36.50947530589803,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_af35f5abb88f,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.5,5,0,32.587448759077176,1.0072519984285064,6.4154054622650145,277,1.0212896700933263,-581.2280033493016,0.8442358265106512,12.051803349399545,194,0.9988379784400306,0.8442358265106512,-581.2280033493016,12.051803349399545,12.979872351466643,False,False,36.206276507892966,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_f6ff01d64956,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.0,3,0,-687.4246077537431,0.8896414560484501,17.473205241966248,326,1.2019510196766223,107.10751037598016,1.023400583134621,6.191195608139038,236,1.215081252122924,0.8896414560484501,-687.4246077537431,17.473205241966248,12.582967728200455,False,False,36.18618981904532,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_a10e55ecce48,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.0,3,0,317.5850533866949,1.0614088498556673,9.391290186119075,375,1.3826123692599182,-708.4159474372975,0.8583134424095078,10.674332198715295,289,1.4879596689132415,0.8583134424095078,-708.4159474372975,10.674332198715295,12.12942796182684,False,False,36.05027701469206,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_2fd1c05d5bb4,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.5,8,0,-221.5242083644802,0.9575681585591737,10.599928002738974,286,1.0544723669555642,-636.1815984535242,0.8506704878154804,8.438471430778554,213,1.096662316534673,0.8506704878154804,-636.1815984535242,10.599928002738974,12.848865316509762,False,False,36.0438989938272,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_6859636c339e,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,8,0,467.97704298020585,1.1645388241128345,2.6240771196364756,173,0.6378451730185756,-519.0339642715463,0.8151798572793245,7.773194767189033,137,0.7053649641561042,0.8151798572793245,-519.0339642715463,7.773194767189033,13.65678986282532,False,False,35.524109167259816,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_906d27abcde9,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,5,0,-456.390073890685,0.8335451571126085,5.466710890007009,141,0.5198622508417292,-436.5217370033265,0.7980412833973075,6.917847562789917,94,0.4839730410998087,0.7980412833973075,-456.390073890685,6.917847562789917,13.996164708058462,False,False,35.35295768177732,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_ffc56e1fd755,fh_h9_sl09_tp135_edge05_density_repair,9,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.0,8,0,1.7394001674768447,1.0001692046173354,15.186630176067334,578,2.1310665318192874,-896.1616002082824,0.8961027091067046,13.10053723106385,429,2.2087705811895524,0.8961027091067046,-896.1616002082824,15.186630176067334,10.66016288699116,False,False,35.330445060012735,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_d47b0e8cac74,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.5,8,0,214.70620412826344,1.07946123878999,5.917894576454164,167,0.615723375110417,-498.99392066001906,0.8066815250413344,8.64180950975418,124,0.6384325223018753,0.8066815250413344,-498.99392066001906,8.64180950975418,13.745844102587707,False,False,34.74992287525579,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_f6bf59f5ba25,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.0,3,0,419.8175416374188,1.156290460942154,4.182900458335878,181,0.6673409035627872,-494.4658963680269,0.7911713758965117,5.452690278530121,118,0.607540626061462,0.7911713758965117,-494.4658963680269,5.452690278530121,13.725118470375751,False,False,34.65184764644681,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_2e94cc053420,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,5,0,-463.17872917173526,0.8595011508876723,5.566797049712952,228,0.8406283205100303,-569.5950745201095,0.8130105131917045,9.30120963268279,159,0.818635250370953,0.8130105131917045,-569.5950745201095,9.30120963268279,13.340736429119016,False,False,33.81124237225601,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_bd65da4126cf,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,8,0,-209.14972354887158,0.9349781216086227,3.6486300367354785,228,0.8406283205100303,-576.3732770347576,0.8100751532815699,8.448050785636886,159,0.818635250370953,0.8100751532815699,-576.3732770347576,8.448050785636886,13.340736429119016,False,False,33.65562384462147,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_68ed0379a48d,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.5,8,0,539.1757497882912,1.1180003867365667,4.038542449188233,296,1.0913420301358288,-670.0267280960127,0.8323153515238045,12.495971667289767,221,1.1378515115218906,0.8323153515238045,-670.0267280960127,12.495971667289767,12.77080645834228,False,False,32.590731725899616,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_7bf33b8d2e5d,fh_h9_sl09_tp135_edge05_density_repair,9,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.5,3,0,-810.2678217410931,0.8719316255914493,13.505590481376625,335,1.2351337165388603,-547.0927462768556,0.895133469449222,10.893301622581482,251,1.2923109927239573,0.8719316255914493,-810.2678217410931,13.505590481376625,12.472555290737183,False,False,32.537781132887126,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_10a7aa9f22d9,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.0,8,0,-986.6627093124307,0.9042483142987071,22.738382187461863,645,2.3780932751270596,590.2536394500632,1.0722089140396514,5.93035118484497,496,2.553730089207501,0.9042483142987071,-986.6627093124307,22.738382187461863,10.068176635665438,False,False,31.59324400418216,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_aeefc736d11b,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.0,5,0,-8.107746381758488,0.9985950293809694,4.899913997650147,378,1.3936732682139976,-786.4426522445684,0.8375503736532762,12.918082663917522,258,1.3283515383377729,0.8375503736532762,-786.4426522445684,12.918082663917522,12.27797519344823,False,False,30.438574345527105,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_2194d7c80c3a,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.5,8,0,-905.8915121459903,0.8673748066808593,13.858389785003727,371,1.3678645039878126,605.4709709930336,1.1232594469886017,5.015269467353837,314,1.6166759032482971,0.8673748066808593,-905.8915121459903,13.858389785003727,12.01545959276389,False,False,29.98646020417695,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_013a7df6f0fd,fh_h9_sl09_tp135_edge05_density_repair,9,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.5,3,0,222.31797809600732,1.095361283840075,5.531240903472913,142,0.5235492171597557,-508.9603111267089,0.7622099491988655,8.051201533317567,98,0.5045676385934176,0.7622099491988655,-508.9603111267089,8.051201533317567,13.971883144246826,False,False,29.787938684264606,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_df0c79e52d80,fh_h9_sl09_tp135_edge05_density_repair,9,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.5,5,0,-682.851793832772,0.9165648740435314,13.500769800376885,426,1.570647651479267,-947.0277644920336,0.8563113607707444,13.536541815948466,316,1.6269732019951015,0.8563113607707444,-947.0277644920336,13.536541815948466,11.802379146525631,False,False,28.200928122882793,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_14971915e17b,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.5,8,0,-172.30789267539126,0.978871517861554,8.675187160205773,441,1.6259521462496638,-1010.6828061485293,0.8652903951867823,13.540644926452645,365,1.8792570212918103,0.8652903951867823,-1010.6828061485293,13.540644926452645,11.494790832458527,False,False,27.802715698724242,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_2b1bde29013c,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.5,5,0,929.2664710235651,1.2275841395161713,3.53001326179505,280,1.0323505690474057,-735.2273038482685,0.8064740099582918,12.8882480396271,204,1.0503244721740528,0.8064740099582918,-735.2273038482685,12.8882480396271,12.917324958778542,False,False,27.600632746973194,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_a32d4c237513,fh_h9_sl09_tp135_edge05_density_repair,9,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.5,5,0,-744.9054927253658,0.8231065583700998,10.924438937187153,188,0.6931496677889724,-764.8015388298023,0.7980121588476439,10.663158672332745,155,0.798040652877344,0.7980121588476439,-764.8015388298023,10.924438937187153,13.508809679333684,False,False,25.469774786328095,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_4a87bb806866,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.0,3,0,174.580914182659,1.0385495756112741,5.209664675712608,289,1.0655332659096437,-795.1545142555228,0.7953114401549578,11.306804991149894,202,1.0400271734272484,0.7953114401549578,-795.1545142555228,11.306804991149894,12.894439560663109,False,False,25.364907470043924,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_73dd3e4c3c25,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.0,5,0,-666.9976488017999,0.9267528252828255,10.032783403015182,635,2.341223611946795,-1130.0855893993303,0.8501384037734515,15.740490768909432,473,2.43531115361925,0.8501384037734515,-1130.0855893993303,15.740490768909432,10.223465234433956,False,False,24.36814591893355,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_2139041a9195,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.5,3,0,921.153135328293,1.2637015107520952,3.7800326353073044,242,0.8922458489624006,-770.7822283172562,0.7768301981654403,10.441613754844632,182,0.9370541859592041,0.7768301981654403,-770.7822283172562,10.441613754844632,13.170699965078395,False,False,24.041507534931704,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_cf310178c931,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.5,5,0,-516.8236084079638,0.9407904417658127,8.811629685974248,610,2.249049453996134,-1135.3480447482998,0.8490335280401895,15.793115322399123,471,2.4250138548724456,0.8490335280401895,-1135.3480447482998,15.793115322399123,10.325936691131421,False,False,23.87379195034746,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_070d85415f24,fh_h9_sl09_tp135_edge05_density_repair,9,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.5,5,0,101.98662631988523,1.0360417474266252,8.293440471267711,156,0.575166745612126,-616.7356911659241,0.7340547867093118,6.58699262046814,104,0.5354595348338309,0.7340547867093118,-616.7356911659241,8.293440471267711,13.889373719554044,False,False,23.807284308338282,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_4012a47ce1eb,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.0,8,0,551.0578087425272,1.0578310349455058,10.470542210769647,549,2.02414450859652,-1161.3073040866852,0.8605935323520532,14.90333925046921,409,2.105797593721508,0.8605935323520532,-1161.3073040866852,14.90333925046921,10.87005789768197,False,False,23.518682617053145,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_61a922560af0,fh_h9_sl09_tp135_edge05_density_repair,9,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.0,5,0,1.2186652374273876,1.000348524722473,10.677038163471234,207,0.7632020278314748,-668.429862689972,0.74789867208454,7.736596749305727,126,0.6487298210486797,0.74789867208454,-668.429862689972,10.677038163471234,13.588068151119845,False,False,23.29001976012666,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_433edd105649,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.5,5,0,-903.7719386672957,0.8120910167156036,11.805556819915768,242,0.8922458489624006,-364.18027523041013,0.8913229331890842,8.287927994155913,171,0.8804190428517796,0.8120910167156036,-903.7719386672957,11.805556819915768,13.22733510818582,False,False,22.91905056720355,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_480075dee867,fh_h9_sl09_tp135_edge05_density_repair,9,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.5,8,0,-1191.8201146793194,0.8779255175708041,17.344302065086346,505,1.8619179906033565,-273.3309152030989,0.9636183843444209,6.545489310264603,377,1.941040813772637,0.8779255175708041,-1191.8201146793194,17.344302065086346,11.197041195624006,False,False,22.706145099418272,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_fe6a6560eeb2,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.0,3,0,185.20024084092861,1.031241633863407,6.994327742958122,414,1.5264040556629497,-969.5337229251876,0.8076404860139317,13.536589076328271,307,1.5806353576344816,0.8076404860139317,-969.5337229251876,13.536589076328271,11.89296058670257,False,False,22.477480109701094,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_916071c00366,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,8,0,-52.733019657135074,0.9796183756181404,4.566977319717407,123,0.4534968571172532,-609.5619836807252,0.7196052307306147,8.410431935310362,89,0.4582297942327976,0.7196052307306147,-609.5619836807252,8.410431935310362,14.088273348649949,False,False,22.13294409121567,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_6cab021a10bc,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,3,0,-310.904527664181,0.786247750302962,5.39173220462798,105,0.3871314633927771,-469.35721593856755,0.6661561398723893,5.287814256286619,75,0.3861487030051665,0.6661561398723893,-469.35721593856755,5.39173220462798,14.226719833602058,False,False,21.924764960026593,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_bb04d427722e,fh_h9_sl09_tp135_edge05_density_repair,9,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.0,5,0,-818.7139912986688,0.9051336665390682,14.053624317359917,462,1.7033784389282194,-1104.280173072816,0.8401927296573395,14.830333332061757,335,1.7247975400897437,0.8401927296573395,-1104.280173072816,14.830333332061757,11.571824020982037,False,False,21.815086398760688,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_55175e2eedab,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.5,5,0,-1207.4493696784837,0.8651800602202683,14.382026700591979,586,2.160562262363499,-1042.1764156723002,0.8506722741343324,13.852258610916135,418,2.152135438082128,0.8506722741343324,-1207.4493696784837,14.382026700591979,10.687302299554373,False,False,21.716331043733195,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_d91542979b9a,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.0,8,0,777.8498691558913,1.1218892555880324,2.7993369797706644,427,1.5743346177972937,-1007.9992865467166,0.8177577818271782,15.19106233596812,297,1.5291488639004593,0.8177577818271782,-1007.9992865467166,15.19106233596812,11.896516518302246,False,False,21.666341615324576,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_be66d6d32991,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.0,5,0,-1215.7693696784827,0.8643770672152886,14.465226700591971,587,2.1642492286815256,-1042.1764156723002,0.8506722741343324,13.852258610916135,418,2.152135438082128,0.8506722741343324,-1215.7693696784827,14.465226700591971,10.683615333236347,False,False,21.440824976369285,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_9e8930db98db,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.0,5,0,-1118.2428780365312,0.8699548335597993,12.05456274681133,573,2.112631700229155,-1147.638338632584,0.8305216523849005,16.423328632068646,424,2.1830273343225413,0.8305216523849005,-1147.638338632584,16.423328632068646,10.704340965448303,False,False,20.645001695788466,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_0b5ff3472b7a,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.5,5,0,-1118.2428780365312,0.8699548335597993,12.05456274681133,573,2.112631700229155,-1147.638338632584,0.8305216523849005,16.423328632068646,424,2.1830273343225413,0.8305216523849005,-1147.638338632584,16.423328632068646,10.704340965448303,False,False,20.645001695788466,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_a64552591354,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.5,3,0,186.55836286546884,1.0318343234385043,7.343627742958131,408,1.504282257754791,-1012.8904406070724,0.7990383333047348,13.536589076328271,306,1.5754867082610793,0.7990383333047348,-1012.8904406070724,13.536589076328271,11.92023103398413,False,False,20.262022413761756,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_dd349f9d2d26,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.5,3,0,-734.3228211402807,0.8096762342615519,10.932232144165004,162,0.5972885435202847,-821.993788814546,0.7657545384130242,10.276152605247486,136,0.700216314782702,0.7657545384130242,-821.993788814546,10.932232144165004,13.702495141697014,False,False,20.13775703580601,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_6859e8b6d6a9,fh_h9_sl09_tp135_edge05_density_repair,9,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.5,3,0,508.9526403045635,1.2248564486307993,3.750689743423462,152,0.5604188803400202,-672.6079269886017,0.7104654905339892,7.872836909770966,110,0.5663514310742442,0.7104654905339892,-672.6079269886017,7.872836909770966,13.873229688585736,False,False,19.97271710266101,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_d42cb57b4ce3,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,long_only,0.5,3,0,-448.29979267120257,0.8947116461738384,7.144364932251017,247,0.9106806805525328,-811.0886151599851,0.7551529813414375,13.351797458744022,165,0.8495271466113663,0.7551529813414375,-811.0886151599851,13.351797458744022,13.2397921728361,False,False,19.36233635017438,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
