candidate_id,family,split,selection_role,baseline_trade_count,kept_trade_count,vetoed_trade_count,kept_fraction,baseline_net_profit,kept_net_profit,vetoed_net_profit,net_delta_vs_baseline,baseline_profit_factor,kept_profit_factor,profit_factor_delta,baseline_drawdown_percent_proxy,kept_drawdown_percent_proxy,drawdown_delta_proxy,baseline_trades_per_day,kept_trades_per_day,baseline_proxy_win_count,kept_proxy_win_count,baseline_proxy_win_runtime_loss_count,kept_proxy_win_runtime_loss_count,vetoed_proxy_win_runtime_loss_count,proxy_win_runtime_loss_capture_rate,baseline_proxy_win_runtime_loss_rate,kept_proxy_win_runtime_loss_rate,reversal_rate_reduction,runtime_winner_count,vetoed_runtime_winner_count,false_veto_runtime_winner_rate,kept_gross_profit,kept_gross_loss,kept_win_rate_percent,kept_avg_win,kept_avg_loss,kept_payoff_ratio,kept_expectancy,kept_recovery_factor,kept_time_under_water_proxy_rows,kept_max_consecutive_loss,kept_long_trade_count,kept_short_trade_count
f85b_risk_size_path_pressure_071,risk_size_path_pressure,oos,locked_readout_only,1801,1478,323,0.8206551915602444,-133.51,-113.03000000000003,-20.48,20.47999999999996,0.8598276061188279,0.8556320488421697,-0.004195557276658213,30.239999999999682,24.899999999999736,-5.339999999999947,9.33160621761658,7.658031088082901,821,686,560,464,96,0.17142857142857143,0.682095006090134,0.6763848396501457,0.005710166439988229,556,102,0.18345323741007194,669.9,-782.9300000000001,30.717185385656293,1.4755506607929514,-0.7645800781250001,1.9298837401197835,-0.0764749661705007,-0.907871485943785,1467,19,1478,0
f85b_risk_size_path_pressure_072,risk_size_path_pressure,validation,selection,2326,2139,187,0.9196044711951848,-378.76,-354.15999999999997,-24.6,24.600000000000023,0.712184075745832,0.7081259271468601,-0.004058148598971911,76.3439999999995,71.56799999999961,-4.775999999999883,8.67910447761194,7.981343283582089,1089,1007,795,739,56,0.07044025157232704,0.7300275482093664,0.733862959285005,-0.0038354110756385618,638,54,0.08463949843260188,859.24,-1213.4,27.302477793361383,1.4713013698630137,-0.7803215434083602,1.8855065354680947,-0.16557269752220663,-0.9897160742231217,2136,18,2139,0
f85b_risk_size_path_pressure_072,risk_size_path_pressure,oos,locked_readout_only,1801,1656,145,0.9194891726818434,-133.51,-127.31000000000003,-6.200000000000001,6.19999999999996,0.8598276061188279,0.8547733935639893,-0.005054212554838622,30.239999999999682,28.26799999999968,-1.9720000000000013,9.33160621761658,8.580310880829016,821,755,560,516,44,0.07857142857142857,0.682095006090134,0.6834437086092715,-0.0013487025191375457,556,48,0.08633093525179857,749.3199999999999,-876.63,30.67632850241546,1.47503937007874,-0.7636149825783972,1.9316532594713773,-0.07687801932367151,-0.9007358143483901,1638,22,1656,0
f85b_blended_firewall_073,blended_firewall,validation,selection,2326,2307,19,0.9918314703353397,-378.76,-372.16999999999996,-6.589999999999999,6.590000000000032,0.712184075745832,0.7145213129089416,0.002337237163109629,76.3439999999995,75.02599999999951,-1.3179999999999836,8.67910447761194,8.60820895522388,1089,1083,795,790,5,0.006289308176100629,0.7300275482093664,0.7294552169898431,0.000572331219523381,638,4,0.006269592476489028,931.5,-1303.67,27.481577806675336,1.4692429022082019,-0.7792408846383743,1.8854797421082954,-0.16132206328565235,-0.992109402073954,2304,20,2307,0
f85b_blended_firewall_073,blended_firewall,oos,locked_readout_only,1801,1770,31,0.9827873403664631,-133.51,-127.46000000000001,-6.05,6.049999999999983,0.8598276061188279,0.8636339321058318,0.0038063259870039223,30.239999999999682,29.51399999999965,-0.7260000000000311,9.33160621761658,9.17098445595855,821,804,560,547,13,0.023214285714285715,0.682095006090134,0.6803482587064676,0.0017467473836663139,556,8,0.014388489208633094,807.23,-934.69,30.96045197740113,1.4730474452554745,-0.764885433715221,1.9258406296228585,-0.07201129943502825,-0.8637256895032969,1750,19,1770,0
f85b_blended_firewall_074,blended_firewall,validation,selection,2326,2310,16,0.9931212381771282,-378.76,-375.02,-3.74,3.740000000000009,0.712184075745832,0.7129626794844319,0.0007786037385999478,76.3439999999995,75.59599999999952,-0.7479999999999762,8.67910447761194,8.619402985074627,1089,1084,795,791,4,0.005031446540880503,0.7300275482093664,0.7297047970479705,0.00032275116139590665,638,4,0.006269592476489028,931.5,-1306.52,27.445887445887447,1.4692429022082019,-0.7795465393794749,1.8847404587001702,-0.16234632034632035,-0.992168897825288,2307,21,2310,0
f85b_blended_firewall_074,blended_firewall,oos,locked_readout_only,1801,1776,25,0.9861188228761799,-133.51,-129.77,-3.7399999999999998,3.7399999999999807,0.8598276061188279,0.8617173181023826,0.0018897119835546983,30.239999999999682,29.975999999999654,-0.26400000000002777,9.33160621761658,9.202072538860104,821,809,560,551,9,0.01607142857142857,0.682095006090134,0.681087762669963,0.001007243420171,556,7,0.012589928057553957,808.67,-938.44,30.91216216216216,1.4729872495446266,-0.7648247758761206,1.925914661769806,-0.0730686936936937,-0.8658259941286464,1756,19,1776,0
f85b_blended_firewall_075,blended_firewall,validation,selection,2326,2320,6,0.9974204643164231,-378.76,-378.54,-0.2200000000000002,0.21999999999997044,0.712184075745832,0.711676441465458,-0.0005076342803739253,76.3439999999995,76.2999999999995,-0.04399999999999693,8.67910447761194,8.656716417910447,1089,1086,795,793,2,0.0025157232704402514,0.7300275482093664,0.7302025782688766,-0.0001750300595101395,638,2,0.003134796238244514,934.3599999999999,-1312.9,27.413793103448278,1.4691194968553458,-0.7796318289786224,1.8843759865217475,-0.16316379310344828,-0.9922411533420773,2317,21,2320,0
f85b_blended_firewall_075,blended_firewall,oos,locked_readout_only,1801,1788,13,0.9927817878956136,-133.51,-134.97000000000003,1.4600000000000004,-1.4600000000000364,0.8598276061188279,0.857397937621503,-0.002429668497324955,30.239999999999682,30.701999999999707,0.4620000000000246,9.33160621761658,9.264248704663212,821,813,560,555,5,0.008928571428571428,0.682095006090134,0.6826568265682657,-0.0005618204781316916,556,5,0.008992805755395683,811.51,-946.4799999999999,30.8165548098434,1.4727949183303086,-0.7651414713015359,1.9248661503408335,-0.07548657718120808,-0.879226109048279,1769,19,1788,0
f85b_blended_firewall_076,blended_firewall,validation,selection,2326,2324,2,0.999140154772141,-378.76,-377.28,-1.48,1.4800000000000182,0.712184075745832,0.7129859262076835,0.0008018504618515498,76.3439999999995,76.0479999999995,-0.29599999999999227,8.67910447761194,8.671641791044776,1089,1089,795,795,0,0.0,0.7300275482093664,0.7300275482093664,0.0,638,0,0.0,937.22,-1314.5,27.452667814113596,1.4689968652037617,-0.779655990510083,1.884160300291778,-0.1623407917383821,-0.9922154428781886,2321,21,2324,0
f85b_blended_firewall_076,blended_firewall,oos,locked_readout_only,1801,1796,5,0.997223764575236,-133.51,-131.76999999999998,-1.7399999999999998,1.740000000000009,0.8598276061188279,0.8611909953754912,0.0013633892566632388,30.239999999999682,29.89199999999967,-0.3480000000000132,9.33160621761658,9.305699481865284,821,819,560,558,2,0.0035714285714285713,0.682095006090134,0.6813186813186813,0.0007763247714526189,556,1,0.0017985611510791368,817.52,-949.29,30.902004454342986,1.4730090090090089,-0.7649395648670427,1.9256540995693412,-0.0733685968819599,-0.8816405727284989,1778,19,1796,0
f85b_blended_firewall_077,blended_firewall,validation,selection,2326,2324,2,0.999140154772141,-378.76,-377.28,-1.48,1.4800000000000182,0.712184075745832,0.7129859262076835,0.0008018504618515498,76.3439999999995,76.0479999999995,-0.29599999999999227,8.67910447761194,8.671641791044776,1089,1089,795,795,0,0.0,0.7300275482093664,0.7300275482093664,0.0,638,0,0.0,937.22,-1314.5,27.452667814113596,1.4689968652037617,-0.779655990510083,1.884160300291778,-0.1623407917383821,-0.9922154428781886,2321,21,2324,0
f85b_blended_firewall_077,blended_firewall,oos,locked_readout_only,1801,1797,4,0.9977790116601888,-133.51,-132.5,-1.0100000000000002,1.009999999999991,0.8598276061188279,0.860529252015747,0.000701645896919123,30.239999999999682,30.03799999999967,-0.2020000000000124,9.33160621761658,9.310880829015543,821,820,560,559,1,0.0017857142857142857,0.682095006090134,0.6817073170731708,0.0003876890169631775,556,1,0.0017985611510791368,817.52,-950.02,30.884808013355592,1.4730090090090089,-0.7649114331723027,1.9257249207271312,-0.07373400111296606,-0.8822158599107893,1779,19,1797,0
f85b_blended_firewall_078,blended_firewall,validation,selection,2326,2325,1,0.9995700773860705,-378.76,-378.01,-0.75,0.75,0.712184075745832,0.7125901933502126,0.00040611760438058475,76.3439999999995,76.19399999999949,-0.15000000000000568,8.67910447761194,8.675373134328359,1089,1089,795,795,0,0.0,0.7300275482093664,0.7300275482093664,0.0,638,0,0.0,937.22,-1315.23,27.440860215053764,1.4689968652037617,-0.7796265560165975,1.8842314360216434,-0.16258494623655914,-0.9922303593458868,2322,21,2325,0
f85b_blended_firewall_078,blended_firewall,oos,locked_readout_only,1801,1801,0,1.0,-133.51,-133.51,0.0,0.0,0.8598276061188279,0.8598276061188279,0.0,30.239999999999682,30.239999999999682,0.0,9.33160621761658,9.33160621761658,821,821,560,560,0,0.0,0.682095006090134,0.682095006090134,0.0,556,0,0.0,818.96,-952.47,30.871737923375903,1.4729496402877698,-0.7650361445783133,1.9253333985934185,-0.07413103831204886,-0.8830026455026546,1783,19,1801,0
f85b_blended_firewall_079,blended_firewall,validation,selection,2326,2326,0,1.0,-378.76,-378.76,0.0,0.0,0.712184075745832,0.712184075745832,0.0,76.3439999999995,76.3439999999995,0.0,8.67910447761194,8.67910447761194,1089,1089,795,795,0,0.0,0.7300275482093664,0.7300275482093664,0.0,638,0,0.0,937.22,-1315.98,27.429062768701634,1.4689968652037617,-0.7796090047393365,1.884273855578314,-0.16283748925193464,-0.9922456250654996,2323,21,2326,0
f85b_blended_firewall_079,blended_firewall,oos,locked_readout_only,1801,1800,1,0.9994447529150472,-133.51,-132.74,-0.77,0.7699999999999818,0.8598276061188279,0.8605232741410109,0.0006956680221830158,30.239999999999682,30.085999999999675,-0.15400000000000702,9.33160621761658,9.32642487046632,821,820,560,559,1,0.0017857142857142857,0.682095006090134,0.6817073170731708,0.0003876890169631775,556,0,0.0,818.96,-951.6999999999999,30.88888888888889,1.4729496402877698,-0.7650321543408359,1.9253434407039884,-0.07374444444444445,-0.8824037758425943,1782,19,1800,0
f85b_blended_firewall_080,blended_firewall,validation,selection,2326,2326,0,1.0,-378.76,-378.76,0.0,0.0,0.712184075745832,0.712184075745832,0.0,76.3439999999995,76.3439999999995,0.0,8.67910447761194,8.67910447761194,1089,1089,795,795,0,0.0,0.7300275482093664,0.7300275482093664,0.0,638,0,0.0,937.22,-1315.98,27.429062768701634,1.4689968652037617,-0.7796090047393365,1.884273855578314,-0.16283748925193464,-0.9922456250654996,2323,21,2326,0
f85b_blended_firewall_080,blended_firewall,oos,locked_readout_only,1801,1800,1,0.9994447529150472,-133.51,-132.74,-0.77,0.7699999999999818,0.8598276061188279,0.8605232741410109,0.0006956680221830158,30.239999999999682,30.085999999999675,-0.15400000000000702,9.33160621761658,9.32642487046632,821,820,560,559,1,0.0017857142857142857,0.682095006090134,0.6817073170731708,0.0003876890169631775,556,0,0.0,818.96,-951.6999999999999,30.88888888888889,1.4729496402877698,-0.7650321543408359,1.9253434407039884,-0.07374444444444445,-0.8824037758425943,1782,19,1800,0
f85b_blended_firewall_081,blended_firewall,validation,selection,2326,2299,27,0.9883920894239037,-378.76,-370.65,-8.11,8.110000000000014,0.712184075745832,0.7147090517241379,0.002524975978305921,76.3439999999995,74.7219999999995,-1.6219999999999999,8.67910447761194,8.578358208955224,1089,1078,795,787,8,0.010062893081761006,0.7300275482093664,0.7300556586270872,-2.8110417720772496e-05,638,6,0.009404388714733543,928.55,-1299.2,27.49021313614615,1.4692246835443037,-0.7793641271745652,1.8851582107976863,-0.1612222705524141,-0.9920772998581474,2296,18,2299,0
f85b_blended_firewall_081,blended_firewall,oos,locked_readout_only,1801,1747,54,0.9700166574125486,-133.51,-127.74000000000001,-5.7700000000000005,5.769999999999982,0.8598276061188279,0.861642440915885,0.00181483479705713,30.239999999999682,29.425999999999664,-0.8140000000000178,9.33160621761658,9.05181347150259,821,795,560,539,21,0.0375,0.682095006090134,0.6779874213836478,0.0041075847064862,556,16,0.02877697841726619,795.52,-923.26,30.910131654264454,1.4731851851851852,-0.7649212924606462,1.9259304188619875,-0.07311963365769891,-0.86821178549583,1727,19,1747,0
f85b_blended_firewall_082,blended_firewall,validation,selection,2326,2310,16,0.9931212381771282,-378.76,-375.02,-3.74,3.740000000000009,0.712184075745832,0.7129626794844319,0.0007786037385999478,76.3439999999995,75.59599999999952,-0.7479999999999762,8.67910447761194,8.619402985074627,1089,1084,795,791,4,0.005031446540880503,0.7300275482093664,0.7297047970479705,0.00032275116139590665,638,4,0.006269592476489028,931.5,-1306.52,27.445887445887447,1.4692429022082019,-0.7795465393794749,1.8847404587001702,-0.16234632034632035,-0.992168897825288,2307,21,2310,0
f85b_blended_firewall_082,blended_firewall,oos,locked_readout_only,1801,1776,25,0.9861188228761799,-133.51,-129.77,-3.7399999999999998,3.7399999999999807,0.8598276061188279,0.8617173181023826,0.0018897119835546983,30.239999999999682,29.975999999999654,-0.26400000000002777,9.33160621761658,9.202072538860104,821,809,560,551,9,0.01607142857142857,0.682095006090134,0.681087762669963,0.001007243420171,556,7,0.012589928057553957,808.67,-938.44,30.91216216216216,1.4729872495446266,-0.7648247758761206,1.925914661769806,-0.0730686936936937,-0.8658259941286464,1756,19,1776,0
f85b_blended_firewall_083,blended_firewall,validation,selection,2326,2320,6,0.9974204643164231,-378.76,-378.54,-0.2200000000000002,0.21999999999997044,0.712184075745832,0.711676441465458,-0.0005076342803739253,76.3439999999995,76.2999999999995,-0.04399999999999693,8.67910447761194,8.656716417910447,1089,1086,795,793,2,0.0025157232704402514,0.7300275482093664,0.7302025782688766,-0.0001750300595101395,638,2,0.003134796238244514,934.3599999999999,-1312.9,27.413793103448278,1.4691194968553458,-0.7796318289786224,1.8843759865217475,-0.16316379310344828,-0.9922411533420773,2317,21,2320,0
f85b_blended_firewall_083,blended_firewall,oos,locked_readout_only,1801,1788,13,0.9927817878956136,-133.51,-134.97000000000003,1.4600000000000004,-1.4600000000000364,0.8598276061188279,0.857397937621503,-0.002429668497324955,30.239999999999682,30.701999999999707,0.4620000000000246,9.33160621761658,9.264248704663212,821,813,560,555,5,0.008928571428571428,0.682095006090134,0.6826568265682657,-0.0005618204781316916,556,5,0.008992805755395683,811.51,-946.4799999999999,30.8165548098434,1.4727949183303086,-0.7651414713015359,1.9248661503408335,-0.07548657718120808,-0.879226109048279,1769,19,1788,0
f85b_blended_firewall_084,blended_firewall,validation,selection,2326,2324,2,0.999140154772141,-378.76,-377.28,-1.48,1.4800000000000182,0.712184075745832,0.7129859262076835,0.0008018504618515498,76.3439999999995,76.0479999999995,-0.29599999999999227,8.67910447761194,8.671641791044776,1089,1089,795,795,0,0.0,0.7300275482093664,0.7300275482093664,0.0,638,0,0.0,937.22,-1314.5,27.452667814113596,1.4689968652037617,-0.779655990510083,1.884160300291778,-0.1623407917383821,-0.9922154428781886,2321,21,2324,0
f85b_blended_firewall_084,blended_firewall,oos,locked_readout_only,1801,1790,11,0.9938922820655192,-133.51,-129.31,-4.200000000000001,4.199999999999989,0.8598276061188279,0.8632248101372935,0.0033972040184655494,30.239999999999682,29.541999999999653,-0.6980000000000288,9.33160621761658,9.27461139896373,821,817,560,556,4,0.007142857142857143,0.682095006090134,0.6805385556915544,0.0015564503985795453,556,2,0.0035971223021582736,816.11,-945.4200000000001,30.949720670391063,1.4731227436823104,-0.7649029126213592,1.925895063772012,-0.07224022346368715,-0.8754315889242539,1771,19,1790,0
f85b_blended_firewall_085,blended_firewall,validation,selection,2326,2324,2,0.999140154772141,-378.76,-377.28,-1.48,1.4800000000000182,0.712184075745832,0.7129859262076835,0.0008018504618515498,76.3439999999995,76.0479999999995,-0.29599999999999227,8.67910447761194,8.671641791044776,1089,1089,795,795,0,0.0,0.7300275482093664,0.7300275482093664,0.0,638,0,0.0,937.22,-1314.5,27.452667814113596,1.4689968652037617,-0.779655990510083,1.884160300291778,-0.1623407917383821,-0.9922154428781886,2321,21,2324,0
f85b_blended_firewall_085,blended_firewall,oos,locked_readout_only,1801,1797,4,0.9977790116601888,-133.51,-132.5,-1.0100000000000002,1.009999999999991,0.8598276061188279,0.860529252015747,0.000701645896919123,30.239999999999682,30.03799999999967,-0.2020000000000124,9.33160621761658,9.310880829015543,821,820,560,559,1,0.0017857142857142857,0.682095006090134,0.6817073170731708,0.0003876890169631775,556,1,0.0017985611510791368,817.52,-950.02,30.884808013355592,1.4730090090090089,-0.7649114331723027,1.9257249207271312,-0.07373400111296606,-0.8822158599107893,1779,19,1797,0
f85b_blended_firewall_086,blended_firewall,validation,selection,2326,2325,1,0.9995700773860705,-378.76,-378.01,-0.75,0.75,0.712184075745832,0.7125901933502126,0.00040611760438058475,76.3439999999995,76.19399999999949,-0.15000000000000568,8.67910447761194,8.675373134328359,1089,1089,795,795,0,0.0,0.7300275482093664,0.7300275482093664,0.0,638,0,0.0,937.22,-1315.23,27.440860215053764,1.4689968652037617,-0.7796265560165975,1.8842314360216434,-0.16258494623655914,-0.9922303593458868,2322,21,2325,0
f85b_blended_firewall_086,blended_firewall,oos,locked_readout_only,1801,1801,0,1.0,-133.51,-133.51,0.0,0.0,0.8598276061188279,0.8598276061188279,0.0,30.239999999999682,30.239999999999682,0.0,9.33160621761658,9.33160621761658,821,821,560,560,0,0.0,0.682095006090134,0.682095006090134,0.0,556,0,0.0,818.96,-952.47,30.871737923375903,1.4729496402877698,-0.7650361445783133,1.9253333985934185,-0.07413103831204886,-0.8830026455026546,1783,19,1801,0
f85b_blended_firewall_087,blended_firewall,validation,selection,2326,2326,0,1.0,-378.76,-378.76,0.0,0.0,0.712184075745832,0.712184075745832,0.0,76.3439999999995,76.3439999999995,0.0,8.67910447761194,8.67910447761194,1089,1089,795,795,0,0.0,0.7300275482093664,0.7300275482093664,0.0,638,0,0.0,937.22,-1315.98,27.429062768701634,1.4689968652037617,-0.7796090047393365,1.884273855578314,-0.16283748925193464,-0.9922456250654996,2323,21,2326,0
f85b_blended_firewall_087,blended_firewall,oos,locked_readout_only,1801,1797,4,0.9977790116601888,-133.51,-130.31,-3.1999999999999997,3.1999999999999886,0.8598276061188279,0.862726094788627,0.0028984886697991374,30.239999999999682,29.59999999999965,-0.6400000000000325,9.33160621761658,9.310880829015543,821,818,560,557,3,0.005357142857142857,0.682095006090134,0.6809290953545232,0.0011659107356107867,556,0,0.0,818.96,-949.27,30.940456316082358,1.4729496402877698,-0.7649234488315874,1.9256170568933206,-0.07251530328324986,-0.8804729729729834,1779,19,1797,0
f85b_blended_firewall_088,blended_firewall,validation,selection,2326,2326,0,1.0,-378.76,-378.76,0.0,0.0,0.712184075745832,0.712184075745832,0.0,76.3439999999995,76.3439999999995,0.0,8.67910447761194,8.67910447761194,1089,1089,795,795,0,0.0,0.7300275482093664,0.7300275482093664,0.0,638,0,0.0,937.22,-1315.98,27.429062768701634,1.4689968652037617,-0.7796090047393365,1.884273855578314,-0.16283748925193464,-0.9922456250654996,2323,21,2326,0
f85b_blended_firewall_088,blended_firewall,oos,locked_readout_only,1801,1800,1,0.9994447529150472,-133.51,-132.74,-0.77,0.7699999999999818,0.8598276061188279,0.8605232741410109,0.0006956680221830158,30.239999999999682,30.085999999999675,-0.15400000000000702,9.33160621761658,9.32642487046632,821,820,560,559,1,0.0017857142857142857,0.682095006090134,0.6817073170731708,0.0003876890169631775,556,0,0.0,818.96,-951.6999999999999,30.88888888888889,1.4729496402877698,-0.7650321543408359,1.9253434407039884,-0.07374444444444445,-0.8824037758425943,1782,19,1800,0
f85b_blended_firewall_089,blended_firewall,validation,selection,2326,2299,27,0.9883920894239037,-378.76,-370.65,-8.11,8.110000000000014,0.712184075745832,0.7147090517241379,0.002524975978305921,76.3439999999995,74.7219999999995,-1.6219999999999999,8.67910447761194,8.578358208955224,1089,1078,795,787,8,0.010062893081761006,0.7300275482093664,0.7300556586270872,-2.8110417720772496e-05,638,6,0.009404388714733543,928.55,-1299.2,27.49021313614615,1.4692246835443037,-0.7793641271745652,1.8851582107976863,-0.1612222705524141,-0.9920772998581474,2296,18,2299,0
f85b_blended_firewall_089,blended_firewall,oos,locked_readout_only,1801,1747,54,0.9700166574125486,-133.51,-127.74000000000001,-5.7700000000000005,5.769999999999982,0.8598276061188279,0.861642440915885,0.00181483479705713,30.239999999999682,29.425999999999664,-0.8140000000000178,9.33160621761658,9.05181347150259,821,795,560,539,21,0.0375,0.682095006090134,0.6779874213836478,0.0041075847064862,556,16,0.02877697841726619,795.52,-923.26,30.910131654264454,1.4731851851851852,-0.7649212924606462,1.9259304188619875,-0.07311963365769891,-0.86821178549583,1727,19,1747,0
f85b_blended_firewall_090,blended_firewall,validation,selection,2326,2310,16,0.9931212381771282,-378.76,-375.02,-3.74,3.740000000000009,0.712184075745832,0.7129626794844319,0.0007786037385999478,76.3439999999995,75.59599999999952,-0.7479999999999762,8.67910447761194,8.619402985074627,1089,1084,795,791,4,0.005031446540880503,0.7300275482093664,0.7297047970479705,0.00032275116139590665,638,4,0.006269592476489028,931.5,-1306.52,27.445887445887447,1.4692429022082019,-0.7795465393794749,1.8847404587001702,-0.16234632034632035,-0.992168897825288,2307,21,2310,0
f85b_blended_firewall_090,blended_firewall,oos,locked_readout_only,1801,1776,25,0.9861188228761799,-133.51,-129.77,-3.7399999999999998,3.7399999999999807,0.8598276061188279,0.8617173181023826,0.0018897119835546983,30.239999999999682,29.975999999999654,-0.26400000000002777,9.33160621761658,9.202072538860104,821,809,560,551,9,0.01607142857142857,0.682095006090134,0.681087762669963,0.001007243420171,556,7,0.012589928057553957,808.67,-938.44,30.91216216216216,1.4729872495446266,-0.7648247758761206,1.925914661769806,-0.0730686936936937,-0.8658259941286464,1756,19,1776,0
f85b_blended_firewall_091,blended_firewall,validation,selection,2326,2320,6,0.9974204643164231,-378.76,-378.54,-0.2200000000000002,0.21999999999997044,0.712184075745832,0.711676441465458,-0.0005076342803739253,76.3439999999995,76.2999999999995,-0.04399999999999693,8.67910447761194,8.656716417910447,1089,1086,795,793,2,0.0025157232704402514,0.7300275482093664,0.7302025782688766,-0.0001750300595101395,638,2,0.003134796238244514,934.3599999999999,-1312.9,27.413793103448278,1.4691194968553458,-0.7796318289786224,1.8843759865217475,-0.16316379310344828,-0.9922411533420773,2317,21,2320,0
f85b_blended_firewall_091,blended_firewall,oos,locked_readout_only,1801,1788,13,0.9927817878956136,-133.51,-134.97000000000003,1.4600000000000004,-1.4600000000000364,0.8598276061188279,0.857397937621503,-0.002429668497324955,30.239999999999682,30.701999999999707,0.4620000000000246,9.33160621761658,9.264248704663212,821,813,560,555,5,0.008928571428571428,0.682095006090134,0.6826568265682657,-0.0005618204781316916,556,5,0.008992805755395683,811.51,-946.4799999999999,30.8165548098434,1.4727949183303086,-0.7651414713015359,1.9248661503408335,-0.07548657718120808,-0.879226109048279,1769,19,1788,0
f85b_blended_firewall_092,blended_firewall,validation,selection,2326,2324,2,0.999140154772141,-378.76,-377.28,-1.48,1.4800000000000182,0.712184075745832,0.7129859262076835,0.0008018504618515498,76.3439999999995,76.0479999999995,-0.29599999999999227,8.67910447761194,8.671641791044776,1089,1089,795,795,0,0.0,0.7300275482093664,0.7300275482093664,0.0,638,0,0.0,937.22,-1314.5,27.452667814113596,1.4689968652037617,-0.779655990510083,1.884160300291778,-0.1623407917383821,-0.9922154428781886,2321,21,2324,0
f85b_blended_firewall_092,blended_firewall,oos,locked_readout_only,1801,1790,11,0.9938922820655192,-133.51,-129.31,-4.200000000000001,4.199999999999989,0.8598276061188279,0.8632248101372935,0.0033972040184655494,30.239999999999682,29.541999999999653,-0.6980000000000288,9.33160621761658,9.27461139896373,821,817,560,556,4,0.007142857142857143,0.682095006090134,0.6805385556915544,0.0015564503985795453,556,2,0.0035971223021582736,816.11,-945.4200000000001,30.949720670391063,1.4731227436823104,-0.7649029126213592,1.925895063772012,-0.07224022346368715,-0.8754315889242539,1771,19,1790,0
f85b_blended_firewall_093,blended_firewall,validation,selection,2326,2324,2,0.999140154772141,-378.76,-377.28,-1.48,1.4800000000000182,0.712184075745832,0.7129859262076835,0.0008018504618515498,76.3439999999995,76.0479999999995,-0.29599999999999227,8.67910447761194,8.671641791044776,1089,1089,795,795,0,0.0,0.7300275482093664,0.7300275482093664,0.0,638,0,0.0,937.22,-1314.5,27.452667814113596,1.4689968652037617,-0.779655990510083,1.884160300291778,-0.1623407917383821,-0.9922154428781886,2321,21,2324,0
f85b_blended_firewall_093,blended_firewall,oos,locked_readout_only,1801,1797,4,0.9977790116601888,-133.51,-132.5,-1.0100000000000002,1.009999999999991,0.8598276061188279,0.860529252015747,0.000701645896919123,30.239999999999682,30.03799999999967,-0.2020000000000124,9.33160621761658,9.310880829015543,821,820,560,559,1,0.0017857142857142857,0.682095006090134,0.6817073170731708,0.0003876890169631775,556,1,0.0017985611510791368,817.52,-950.02,30.884808013355592,1.4730090090090089,-0.7649114331723027,1.9257249207271312,-0.07373400111296606,-0.8822158599107893,1779,19,1797,0
f85b_blended_firewall_094,blended_firewall,validation,selection,2326,2325,1,0.9995700773860705,-378.76,-378.01,-0.75,0.75,0.712184075745832,0.7125901933502126,0.00040611760438058475,76.3439999999995,76.19399999999949,-0.15000000000000568,8.67910447761194,8.675373134328359,1089,1089,795,795,0,0.0,0.7300275482093664,0.7300275482093664,0.0,638,0,0.0,937.22,-1315.23,27.440860215053764,1.4689968652037617,-0.7796265560165975,1.8842314360216434,-0.16258494623655914,-0.9922303593458868,2322,21,2325,0
f85b_blended_firewall_094,blended_firewall,oos,locked_readout_only,1801,1801,0,1.0,-133.51,-133.51,0.0,0.0,0.8598276061188279,0.8598276061188279,0.0,30.239999999999682,30.239999999999682,0.0,9.33160621761658,9.33160621761658,821,821,560,560,0,0.0,0.682095006090134,0.682095006090134,0.0,556,0,0.0,818.96,-952.47,30.871737923375903,1.4729496402877698,-0.7650361445783133,1.9253333985934185,-0.07413103831204886,-0.8830026455026546,1783,19,1801,0
f85b_blended_firewall_095,blended_firewall,validation,selection,2326,2326,0,1.0,-378.76,-378.76,0.0,0.0,0.712184075745832,0.712184075745832,0.0,76.3439999999995,76.3439999999995,0.0,8.67910447761194,8.67910447761194,1089,1089,795,795,0,0.0,0.7300275482093664,0.7300275482093664,0.0,638,0,0.0,937.22,-1315.98,27.429062768701634,1.4689968652037617,-0.7796090047393365,1.884273855578314,-0.16283748925193464,-0.9922456250654996,2323,21,2326,0
f85b_blended_firewall_095,blended_firewall,oos,locked_readout_only,1801,1797,4,0.9977790116601888,-133.51,-130.31,-3.1999999999999997,3.1999999999999886,0.8598276061188279,0.862726094788627,0.0028984886697991374,30.239999999999682,29.59999999999965,-0.6400000000000325,9.33160621761658,9.310880829015543,821,818,560,557,3,0.005357142857142857,0.682095006090134,0.6809290953545232,0.0011659107356107867,556,0,0.0,818.96,-949.27,30.940456316082358,1.4729496402877698,-0.7649234488315874,1.9256170568933206,-0.07251530328324986,-0.8804729729729834,1779,19,1797,0
f85b_blended_firewall_096,blended_firewall,validation,selection,2326,2326,0,1.0,-378.76,-378.76,0.0,0.0,0.712184075745832,0.712184075745832,0.0,76.3439999999995,76.3439999999995,0.0,8.67910447761194,8.67910447761194,1089,1089,795,795,0,0.0,0.7300275482093664,0.7300275482093664,0.0,638,0,0.0,937.22,-1315.98,27.429062768701634,1.4689968652037617,-0.7796090047393365,1.884273855578314,-0.16283748925193464,-0.9922456250654996,2323,21,2326,0
