candidate_id,family,semantics,params,feature_axis,uses_oos_for_selection,uses_forbidden_feature,validation_score,validation_rank,validation_eligible,validation_rejection_reasons,locked_oos_no_collapse,locked_oos_rejection_reasons,materialization_ready_by_selected_locked_oos,validation_kept_trade_count,validation_kept_trades_per_day,validation_net_delta,validation_pf_delta,validation_reversal_rate_reduction,validation_false_veto_runtime_winner_rate,oos_kept_trade_count,oos_kept_trades_per_day,oos_net_delta,oos_pf_delta,oos_reversal_rate_reduction,oos_false_veto_runtime_winner_rate,claim_boundary
f85b_path_inversion_surrogate_024,path_inversion_surrogate,Veto entries where flat probability pressure competes with the chosen side(관망 확률 압력이 선택 방향과 경쟁하는 행 차단).,"{""p_flat_gte"":0.4908443689,""probability_margin_lte"":0.01306951050000002}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,0.8235681791448157,75,False,"[""reversal_reduction_below_floor""]",False,"[""oos_pf_delta_not_positive""]",False,1628,6.097378277153558,126.87,0.015098494114393457,0.012777223955151129,0.2884012539184953,1175,6.0880829015544045,24.299999999999983,-0.03276231815822561,-0.001926537895503344,0.36510791366906475,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_path_inversion_surrogate_025,path_inversion_surrogate,Veto entries where flat probability pressure competes with the chosen side(관망 확률 압력이 선택 방향과 경쟁하는 행 차단).,"{""p_flat_gte"":0.4937887788,""probability_margin_lte"":0.01306951050000002}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,0.8060083419840252,76,False,"[""reversal_reduction_below_floor""]",False,"[""oos_pf_delta_not_positive""]",False,1674,6.269662921348314,101.52999999999997,-0.002149350618227741,0.009067952249770528,0.28056426332288403,1209,6.2642487046632125,19.979999999999976,-0.03437904290485527,0.0008340603808519864,0.3471223021582734,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_path_inversion_surrogate_029,path_inversion_surrogate,Veto entries where flat probability pressure competes with the chosen side(관망 확률 압력이 선택 방향과 경쟁하는 행 차단).,"{""p_flat_gte"":0.4937887788,""probability_margin_lte"":0.018311262199999956}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,0.8060083419840252,77,False,"[""reversal_reduction_below_floor""]",False,"[""oos_pf_delta_not_positive""]",False,1674,6.269662921348314,101.52999999999997,-0.002149350618227741,0.009067952249770528,0.28056426332288403,1209,6.2642487046632125,19.979999999999976,-0.03437904290485527,0.0008340603808519864,0.3471223021582734,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_risk_size_path_pressure_067,risk_size_path_pressure,Veto larger size entries only when path pressure is also weak(큰 수량은 경로 압력이 약할 때만 차단).,"{""computed_lot_gte"":0.1,""p_flat_gte"":0.4937887788,""probability_margin_lte"":0.01306951050000002}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,0.8060083419840252,78,False,"[""reversal_reduction_below_floor""]",False,"[""oos_pf_delta_not_positive""]",False,1674,6.269662921348314,101.52999999999997,-0.002149350618227741,0.009067952249770528,0.28056426332288403,1209,6.2642487046632125,19.979999999999976,-0.03437904290485527,0.0008340603808519864,0.3471223021582734,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_risk_size_path_pressure_070,risk_size_path_pressure,Veto larger size entries only when path pressure is also weak(큰 수량은 경로 압력이 약할 때만 차단).,"{""computed_lot_gte"":0.1,""p_flat_gte"":0.4937887788,""probability_margin_lte"":0.018311262199999956}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,0.8060083419840252,79,False,"[""reversal_reduction_below_floor""]",False,"[""oos_pf_delta_not_positive""]",False,1674,6.269662921348314,101.52999999999997,-0.002149350618227741,0.009067952249770528,0.28056426332288403,1209,6.2642487046632125,19.979999999999976,-0.03437904290485527,0.0008340603808519864,0.3471223021582734,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_path_inversion_surrogate_028,path_inversion_surrogate,Veto entries where flat probability pressure competes with the chosen side(관망 확률 압력이 선택 방향과 경쟁하는 행 차단).,"{""p_flat_gte"":0.4908443689,""probability_margin_lte"":0.018311262199999956}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,0.6857092098338382,80,False,"[""reversal_reduction_below_floor""]",False,"[""oos_pf_delta_not_positive""]",False,1395,5.224719101123595,149.11,0.0007139477323961918,0.014015463617221391,0.3981191222570533,922,4.904255319148936,38.94999999999999,-0.0487511256585067,0.0029380974250285963,0.5071942446043165,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_first_touch_surrogate_001,first_touch_surrogate,Veto narrow probability-margin entries under high ATR/SL pressure(좁은 확률 여유와 높은 ATR/SL 압력 차단).,"{""atr_sl_ratio_gte"":7.965204081632608,""probability_margin_lte"":0.005676746300000007}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,-50.0,81,False,"[""reversal_reduction_below_floor"",""net_delta_not_positive""]",False,"[""oos_pf_delta_not_positive""]",False,2307,8.60820895522388,-1.009999999999991,-0.00282141618113374,-0.002065475046447496,0.0109717868338558,1761,9.124352331606218,2.0299999999999727,-0.0010141833000359979,0.0020950060901339107,0.023381294964028777,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_first_touch_surrogate_007,first_touch_surrogate,Veto narrow probability-margin entries under high ATR/SL pressure(좁은 확률 여유와 높은 ATR/SL 압력 차단).,"{""atr_sl_ratio_gte"":13.462551020408142,""probability_margin_lte"":0.009317278799999995}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,-999.0,82,False,"[""vetoed_trade_count_zero"",""reversal_reduction_below_floor"",""net_delta_not_positive""]",True,[],False,2326,8.67910447761194,0.0,0.0,0.0,0.0,1800,9.32642487046632,0.7699999999999818,0.0006956680221830158,0.0003876890169631775,0.0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_first_touch_surrogate_011,first_touch_surrogate,Veto narrow probability-margin entries under high ATR/SL pressure(좁은 확률 여유와 높은 ATR/SL 압력 차단).,"{""atr_sl_ratio_gte"":13.462551020408142,""probability_margin_lte"":0.01306951050000002}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,-999.0,83,False,"[""vetoed_trade_count_zero"",""reversal_reduction_below_floor"",""net_delta_not_positive""]",True,[],False,2326,8.67910447761194,0.0,0.0,0.0,0.0,1797,9.310880829015543,3.1999999999999886,0.0028984886697991374,0.0011659107356107867,0.0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_first_touch_surrogate_015,first_touch_surrogate,Veto narrow probability-margin entries under high ATR/SL pressure(좁은 확률 여유와 높은 ATR/SL 압력 차단).,"{""atr_sl_ratio_gte"":13.462551020408142,""probability_margin_lte"":0.018311262199999956}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,-999.0,84,False,"[""vetoed_trade_count_zero"",""reversal_reduction_below_floor"",""net_delta_not_positive""]",True,[],False,2326,8.67910447761194,0.0,0.0,0.0,0.0,1796,9.305699481865284,3.920000000000016,0.003553343752027649,0.0011659107356107867,0.0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_both_hit_ambiguity_proxy_036,both_hit_ambiguity_proxy,Veto validation-risk sessions only when high ATR/SL and weak margin agree(검증 위험 세션 + 높은 ATR/SL + 약한 확률 여유 동시 차단).,"{""atr_sl_ratio_gte"":13.462551020408142,""probability_margin_lte"":0.009317278799999995,""risk_sessions_validation_only"":[""cash_late"",""cash_mid""]}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,-999.0,85,False,"[""vetoed_trade_count_zero"",""reversal_reduction_below_floor"",""net_delta_not_positive""]",True,[],False,2326,8.67910447761194,0.0,0.0,0.0,0.0,1800,9.32642487046632,0.7699999999999818,0.0006956680221830158,0.0003876890169631775,0.0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_both_hit_ambiguity_proxy_039,both_hit_ambiguity_proxy,Veto validation-risk sessions only when high ATR/SL and weak margin agree(검증 위험 세션 + 높은 ATR/SL + 약한 확률 여유 동시 차단).,"{""atr_sl_ratio_gte"":13.462551020408142,""probability_margin_lte"":0.01306951050000002,""risk_sessions_validation_only"":[""cash_late"",""cash_mid""]}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,-999.0,86,False,"[""vetoed_trade_count_zero"",""reversal_reduction_below_floor"",""net_delta_not_positive""]",True,[],False,2326,8.67910447761194,0.0,0.0,0.0,0.0,1797,9.310880829015543,3.1999999999999886,0.0028984886697991374,0.0011659107356107867,0.0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_both_hit_ambiguity_proxy_042,both_hit_ambiguity_proxy,Veto validation-risk sessions only when high ATR/SL and weak margin agree(검증 위험 세션 + 높은 ATR/SL + 약한 확률 여유 동시 차단).,"{""atr_sl_ratio_gte"":13.462551020408142,""probability_margin_lte"":0.018311262199999956,""risk_sessions_validation_only"":[""cash_late"",""cash_mid""]}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,-999.0,87,False,"[""vetoed_trade_count_zero"",""reversal_reduction_below_floor"",""net_delta_not_positive""]",True,[],False,2326,8.67910447761194,0.0,0.0,0.0,0.0,1796,9.305699481865284,3.920000000000016,0.003553343752027649,0.0011659107356107867,0.0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_direction_asymmetry_route_057,direction_asymmetry_route,Veto validation-risk direction only when weak margin and high volatility pressure agree(검증 위험 방향 + 약한 여유 + 고변동 압력 차단).,"{""atr_sl_ratio_gte"":13.462551020408142,""probability_margin_lte"":0.009317278799999995,""risk_direction_validation_only"":[""long""]}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,-999.0,88,False,"[""vetoed_trade_count_zero"",""reversal_reduction_below_floor"",""net_delta_not_positive""]",True,[],False,2326,8.67910447761194,0.0,0.0,0.0,0.0,1800,9.32642487046632,0.7699999999999818,0.0006956680221830158,0.0003876890169631775,0.0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_direction_asymmetry_route_060,direction_asymmetry_route,Veto validation-risk direction only when weak margin and high volatility pressure agree(검증 위험 방향 + 약한 여유 + 고변동 압력 차단).,"{""atr_sl_ratio_gte"":13.462551020408142,""probability_margin_lte"":0.01306951050000002,""risk_direction_validation_only"":[""long""]}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,-999.0,89,False,"[""vetoed_trade_count_zero"",""reversal_reduction_below_floor"",""net_delta_not_positive""]",True,[],False,2326,8.67910447761194,0.0,0.0,0.0,0.0,1797,9.310880829015543,3.1999999999999886,0.0028984886697991374,0.0011659107356107867,0.0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_direction_asymmetry_route_063,direction_asymmetry_route,Veto validation-risk direction only when weak margin and high volatility pressure agree(검증 위험 방향 + 약한 여유 + 고변동 압력 차단).,"{""atr_sl_ratio_gte"":13.462551020408142,""probability_margin_lte"":0.018311262199999956,""risk_direction_validation_only"":[""long""]}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,-999.0,90,False,"[""vetoed_trade_count_zero"",""reversal_reduction_below_floor"",""net_delta_not_positive""]",True,[],False,2326,8.67910447761194,0.0,0.0,0.0,0.0,1796,9.305699481865284,3.920000000000016,0.003553343752027649,0.0011659107356107867,0.0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_blended_firewall_079,blended_firewall,Veto if first-touch pressure and path-inversion pressure agree(첫 터치 압력과 경로 반전 압력이 동시에 맞을 때 차단).,"{""atr_sl_ratio_gte"":13.462551020408142,""p_flat_gte"":0.4937887788,""probability_margin_lte"":0.009317278799999995}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,-999.0,91,False,"[""vetoed_trade_count_zero"",""reversal_reduction_below_floor"",""net_delta_not_positive""]",True,[],False,2326,8.67910447761194,0.0,0.0,0.0,0.0,1800,9.32642487046632,0.7699999999999818,0.0006956680221830158,0.0003876890169631775,0.0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_blended_firewall_080,blended_firewall,Veto if first-touch pressure and path-inversion pressure agree(첫 터치 압력과 경로 반전 압력이 동시에 맞을 때 차단).,"{""atr_sl_ratio_gte"":13.462551020408142,""p_flat_gte"":0.4960597754,""probability_margin_lte"":0.009317278799999995}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,-999.0,92,False,"[""vetoed_trade_count_zero"",""reversal_reduction_below_floor"",""net_delta_not_positive""]",True,[],False,2326,8.67910447761194,0.0,0.0,0.0,0.0,1800,9.32642487046632,0.7699999999999818,0.0006956680221830158,0.0003876890169631775,0.0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_blended_firewall_087,blended_firewall,Veto if first-touch pressure and path-inversion pressure agree(첫 터치 압력과 경로 반전 압력이 동시에 맞을 때 차단).,"{""atr_sl_ratio_gte"":13.462551020408142,""p_flat_gte"":0.4937887788,""probability_margin_lte"":0.01306951050000002}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,-999.0,93,False,"[""vetoed_trade_count_zero"",""reversal_reduction_below_floor"",""net_delta_not_positive""]",True,[],False,2326,8.67910447761194,0.0,0.0,0.0,0.0,1797,9.310880829015543,3.1999999999999886,0.0028984886697991374,0.0011659107356107867,0.0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_blended_firewall_088,blended_firewall,Veto if first-touch pressure and path-inversion pressure agree(첫 터치 압력과 경로 반전 압력이 동시에 맞을 때 차단).,"{""atr_sl_ratio_gte"":13.462551020408142,""p_flat_gte"":0.4960597754,""probability_margin_lte"":0.01306951050000002}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,-999.0,94,False,"[""vetoed_trade_count_zero"",""reversal_reduction_below_floor"",""net_delta_not_positive""]",True,[],False,2326,8.67910447761194,0.0,0.0,0.0,0.0,1800,9.32642487046632,0.7699999999999818,0.0006956680221830158,0.0003876890169631775,0.0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_blended_firewall_095,blended_firewall,Veto if first-touch pressure and path-inversion pressure agree(첫 터치 압력과 경로 반전 압력이 동시에 맞을 때 차단).,"{""atr_sl_ratio_gte"":13.462551020408142,""p_flat_gte"":0.4937887788,""probability_margin_lte"":0.018311262199999956}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,-999.0,95,False,"[""vetoed_trade_count_zero"",""reversal_reduction_below_floor"",""net_delta_not_positive""]",True,[],False,2326,8.67910447761194,0.0,0.0,0.0,0.0,1797,9.310880829015543,3.1999999999999886,0.0028984886697991374,0.0011659107356107867,0.0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f85b_blended_firewall_096,blended_firewall,Veto if first-touch pressure and path-inversion pressure agree(첫 터치 압력과 경로 반전 압력이 동시에 맞을 때 차단).,"{""atr_sl_ratio_gte"":13.462551020408142,""p_flat_gte"":0.4960597754,""probability_margin_lte"":0.018311262199999956}",multi_axis_pre_entry_surrogate(다축 진입 전 대체 신호),False,False,-999.0,96,False,"[""vetoed_trade_count_zero"",""reversal_reduction_below_floor"",""net_delta_not_positive""]",True,[],False,2326,8.67910447761194,0.0,0.0,0.0,0.0,1800,9.32642487046632,0.7699999999999818,0.0006956680221830158,0.0003876890169631775,0.0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
