run_id,variant_id,split,source_scope_id,threshold_id,threshold,target_trade_day,exit_policy_id,max_hold_bars,force_same_day_flat,desired_long_rows,desired_long_density,proxy_trade_count,proxy_trade_density_per_feature_day,cost_0_30_net_profit,cost_0_30_gross_profit,cost_0_30_gross_loss,cost_0_30_profit_factor,cost_0_30_expectancy,win_rate,max_drawdown_cost_0_30,recovery_factor_cost_0_30,max_hold_observed_bars,strict_success,soft_density_positive,no_trade_splitting_status,proxy_boundary,claim_boundary
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__run364E_fixed_density_3_0__close_on_flat_m5_max24,validation,all_m5_keep_probability_extreme_control,run364E_fixed_density_3_0,0.435066855164,3.0,close_on_flat_m5_max24,24,False,8007,43.7540983607,755,4.1256830601,74.882,3189.36,-3114.478,1.0240431944,0.099181457,0.4410596026,-544.935,0.137414554,24,false,true,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__run364E_fixed_density_3_0__close_on_flat_m5_max24,oos,all_m5_keep_probability_extreme_control,run364E_fixed_density_3_0,0.435066855164,3.0,close_on_flat_m5_max24,24,False,6027,46.0076335878,587,4.4809160305,73.383,2381.877,-2308.494,1.0317882568,0.1250136286,0.4378194208,-424.088,0.1730371998,24,false,true,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__run364E_fixed_density_3_0__same_day_flat_m5_max24,validation,all_m5_keep_probability_extreme_control,run364E_fixed_density_3_0,0.435066855164,3.0,same_day_flat_m5_max24,24,True,8007,43.7540983607,853,4.6612021858,45.482,3473.44,-3427.958,1.0132679572,0.0533200469,0.4572098476,-553.335,0.082196138,24,false,true,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__run364E_fixed_density_3_0__same_day_flat_m5_max24,oos,all_m5_keep_probability_extreme_control,run364E_fixed_density_3_0,0.435066855164,3.0,same_day_flat_m5_max24,24,True,6027,46.0076335878,648,4.9465648855,55.083,2536.339,-2481.256,1.0221996441,0.0850046296,0.4444444444,-430.388,0.1279845163,24,false,true,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__close_on_flat_m5_max6,validation,all_m5_keep_probability_extreme_control,validation_dense_target_3_0,0.556689977646,3.0,close_on_flat_m5_max6,6,False,549,3.0,283,1.5464480874,33.746,362.526,-328.78,1.1026400633,0.1192438163,0.4487632509,-33.357,1.0116617202,6,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__close_on_flat_m5_max6,oos,all_m5_keep_probability_extreme_control,validation_dense_target_3_0,0.556689977646,3.0,close_on_flat_m5_max6,6,False,534,4.0763358779,254,1.9389312977,-12.349,332.532,-344.881,0.9641934464,-0.0486181102,0.4881889764,-85.175,-0.1449838568,6,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__close_on_flat_m5_max12,validation,all_m5_keep_probability_extreme_control,validation_dense_target_3_0,0.556689977646,3.0,close_on_flat_m5_max12,12,False,549,3.0,278,1.5191256831,35.246,361.251,-326.005,1.1081149062,0.1267841727,0.4532374101,-33.057,1.0662189551,9,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__close_on_flat_m5_max12,oos,all_m5_keep_probability_extreme_control,validation_dense_target_3_0,0.556689977646,3.0,close_on_flat_m5_max12,12,False,534,4.0763358779,243,1.8549618321,-9.049,326.732,-335.781,0.9730508873,-0.0372386831,0.4938271605,-83.675,-0.1081446071,12,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__close_on_flat_m5_max24,validation,all_m5_keep_probability_extreme_control,validation_dense_target_3_0,0.556689977646,3.0,close_on_flat_m5_max24,24,False,549,3.0,278,1.5191256831,35.246,361.251,-326.005,1.1081149062,0.1267841727,0.4532374101,-33.057,1.0662189551,9,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__close_on_flat_m5_max24,oos,all_m5_keep_probability_extreme_control,validation_dense_target_3_0,0.556689977646,3.0,close_on_flat_m5_max24,24,False,534,4.0763358779,242,1.8473282443,-8.749,326.207,-334.956,0.9738801514,-0.0361528926,0.4958677686,-83.675,-0.1045593068,13,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__same_day_flat_m5_max24,validation,all_m5_keep_probability_extreme_control,validation_dense_target_3_0,0.556689977646,3.0,same_day_flat_m5_max24,24,True,549,3.0,278,1.5191256831,35.246,361.251,-326.005,1.1081149062,0.1267841727,0.4532374101,-33.057,1.0662189551,9,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__same_day_flat_m5_max24,oos,all_m5_keep_probability_extreme_control,validation_dense_target_3_0,0.556689977646,3.0,same_day_flat_m5_max24,24,True,534,4.0763358779,243,1.8549618321,-9.049,326.207,-335.256,0.9730086859,-0.0372386831,0.4938271605,-83.975,-0.1077582614,13,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max6,validation,all_m5_keep_probability_extreme_control,validation_dense_target_5_0,0.536670923233,5.0,close_on_flat_m5_max6,6,False,915,5.0,425,2.3224043716,12.716,570.948,-558.232,1.0227790596,0.02992,0.48,-86.219,0.1474848931,6,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max6,oos,all_m5_keep_probability_extreme_control,validation_dense_target_5_0,0.536670923233,5.0,close_on_flat_m5_max6,6,False,840,6.4122137405,338,2.5801526718,-9.668,501.521,-511.189,0.98108723,-0.0286035503,0.4792899408,-110.048,-0.0878525734,6,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max12,validation,all_m5_keep_probability_extreme_control,validation_dense_target_5_0,0.536670923233,5.0,close_on_flat_m5_max12,12,False,915,5.0,402,2.1967213115,19.616,552.535,-532.919,1.0368085957,0.0487960199,0.4825870647,-85.019,0.2307248968,12,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max12,oos,all_m5_keep_probability_extreme_control,validation_dense_target_5_0,0.536670923233,5.0,close_on_flat_m5_max12,12,False,840,6.4122137405,315,2.4045801527,-2.768,490.258,-493.026,0.9943856916,-0.0087873016,0.473015873,-105.548,-0.0262250351,12,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max24,validation,all_m5_keep_probability_extreme_control,validation_dense_target_5_0,0.536670923233,5.0,close_on_flat_m5_max24,24,False,915,5.0,401,2.1912568306,19.916,552.835,-532.919,1.037371533,0.0496658354,0.4812967581,-85.019,0.2342535198,17,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max24,oos,all_m5_keep_probability_extreme_control,validation_dense_target_5_0,0.536670923233,5.0,close_on_flat_m5_max24,24,False,840,6.4122137405,309,2.358778626,-0.968,485.433,-486.401,0.9980098725,-0.0031326861,0.4757281553,-104.348,-0.0092766512,17,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__same_day_flat_m5_max24,validation,all_m5_keep_probability_extreme_control,validation_dense_target_5_0,0.536670923233,5.0,same_day_flat_m5_max24,24,True,915,5.0,401,2.1912568306,19.916,552.835,-532.919,1.037371533,0.0496658354,0.4812967581,-85.019,0.2342535198,17,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__same_day_flat_m5_max24,oos,all_m5_keep_probability_extreme_control,validation_dense_target_5_0,0.536670923233,5.0,same_day_flat_m5_max24,24,True,840,6.4122137405,310,2.3664122137,-1.268,485.433,-486.701,0.9973947043,-0.0040903226,0.4741935484,-104.648,-0.0121168106,17,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max6,validation,all_m5_keep_probability_extreme_control,validation_dense_target_7_0,0.521729707718,7.0,close_on_flat_m5_max6,6,False,1281,7.0,540,2.9508196721,53.633,792.98,-739.347,1.0725410396,0.0993203704,0.4851851852,-106.86,0.5018996818,6,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max6,oos,all_m5_keep_probability_extreme_control,validation_dense_target_7_0,0.521729707718,7.0,close_on_flat_m5_max6,6,False,1131,8.6335877863,426,3.2519083969,-2.982,690.88,-693.862,0.9957023154,-0.007,0.4647887324,-128.96,-0.0231234491,6,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max12,validation,all_m5_keep_probability_extreme_control,validation_dense_target_7_0,0.521729707718,7.0,close_on_flat_m5_max12,12,False,1281,7.0,507,2.7704918033,63.533,755.03,-691.497,1.0918774774,0.1253116371,0.4891518738,-105.148,0.6042245216,12,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max12,oos,all_m5_keep_probability_extreme_control,validation_dense_target_7_0,0.521729707718,7.0,close_on_flat_m5_max12,12,False,1131,8.6335877863,385,2.9389312977,9.318,663.03,-653.712,1.0142539834,0.0242025974,0.4545454545,-122.415,0.0761181228,12,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max24,validation,all_m5_keep_probability_extreme_control,validation_dense_target_7_0,0.521729707718,7.0,close_on_flat_m5_max24,24,False,1281,7.0,500,2.7322404372,65.633,751.342,-685.709,1.0957155295,0.131266,0.488,-105.148,0.6241963708,24,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max24,oos,all_m5_keep_probability_extreme_control,validation_dense_target_7_0,0.521729707718,7.0,close_on_flat_m5_max24,24,False,1131,8.6335877863,373,2.8473282443,12.918,645.505,-632.587,1.0204209065,0.0346327078,0.4530831099,-120.015,0.1076365454,22,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__same_day_flat_m5_max24,validation,all_m5_keep_probability_extreme_control,validation_dense_target_7_0,0.521729707718,7.0,same_day_flat_m5_max24,24,True,1281,7.0,501,2.737704918,65.333,751.042,-685.709,1.0952780261,0.1304051896,0.4890219561,-105.148,0.6213432495,24,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__same_day_flat_m5_max24,oos,all_m5_keep_probability_extreme_control,validation_dense_target_7_0,0.521729707718,7.0,same_day_flat_m5_max24,24,True,1131,8.6335877863,375,2.8625954198,12.318,645.893,-633.575,1.019442055,0.032848,0.4506666667,-120.315,0.1023812492,22,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_10_0__close_on_flat_m5_max6,validation,all_m5_keep_probability_extreme_control,validation_dense_target_10_0,0.508087456226,10.0,close_on_flat_m5_max6,6,False,1830,10.0,695,3.7978142077,87.817,1119.547,-1031.73,1.085116261,0.1263553957,0.4848920863,-137.94,0.6366318689,6,true,true,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_10_0__close_on_flat_m5_max6,oos,all_m5_keep_probability_extreme_control,validation_dense_target_10_0,0.508087456226,10.0,close_on_flat_m5_max6,6,False,1531,11.6870229008,530,4.0458015267,-15.042,888.246,-903.288,0.9833475038,-0.0283811321,0.441509434,-156.722,-0.095978867,6,false,false,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_10_0__close_on_flat_m5_max12,validation,all_m5_keep_probability_extreme_control,validation_dense_target_10_0,0.508087456226,10.0,close_on_flat_m5_max12,12,False,1830,10.0,633,3.4590163934,106.417,1074.072,-967.655,1.1099741127,0.1681153239,0.4802527646,-135.328,0.786363502,12,true,true,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_10_0__close_on_flat_m5_max12,oos,all_m5_keep_probability_extreme_control,validation_dense_target_10_0,0.508087456226,10.0,close_on_flat_m5_max12,12,False,1531,11.6870229008,464,3.5419847328,4.758,833.619,-828.861,1.0057404076,0.0102543103,0.4245689655,-145.922,0.032606461,12,false,true,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_10_0__close_on_flat_m5_max24,validation,all_m5_keep_probability_extreme_control,validation_dense_target_10_0,0.508087456226,10.0,close_on_flat_m5_max24,24,False,1830,10.0,617,3.3715846995,111.217,1057.609,-946.392,1.1175168429,0.1802544571,0.4862236629,-133.753,0.8315103213,24,true,true,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_10_0__close_on_flat_m5_max24,oos,all_m5_keep_probability_extreme_control,validation_dense_target_10_0,0.508087456226,10.0,close_on_flat_m5_max24,24,False,1531,11.6870229008,443,3.3816793893,11.058,813.344,-802.286,1.0137831147,0.0249616253,0.4221218962,-142.622,0.0775336203,24,false,true,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_10_0__same_day_flat_m5_max24,validation,all_m5_keep_probability_extreme_control,validation_dense_target_10_0,0.508087456226,10.0,same_day_flat_m5_max24,24,True,1830,10.0,619,3.3825136612,110.617,1057.009,-946.392,1.1168828562,0.1787027464,0.4878836834,-133.753,0.8270244406,24,true,true,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_10_0__same_day_flat_m5_max24,oos,all_m5_keep_probability_extreme_control,validation_dense_target_10_0,0.508087456226,10.0,same_day_flat_m5_max24,24,True,1531,11.6870229008,446,3.4045801527,10.158,817.594,-807.436,1.0125805637,0.0227757848,0.4215246637,-143.222,0.0709248579,24,false,true,single_position_entry_transition_only,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester,research_development_dense_m5_proxy_prefilter_only_no_new_model_training_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
