candidate_id,label_id,horizon_bars,tp_atr,sl_atr,feature_set_id,feature_count,model_id,model_family,selection_id,mask_name,entry_gap_bars,threshold_quantile,threshold,density_lift_fracture_pass,validation_net_profit,validation_gross_profit,validation_gross_loss,validation_profit_factor,validation_max_drawdown_percent,validation_trade_count,validation_trades_day,validation_win_rate,validation_expectancy,validation_recovery_factor,validation_smooth_equity_proxy,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_max_drawdown_percent,oos_trade_count,oos_trades_day,oos_win_rate,oos_expectancy,oos_recovery_factor,oos_smooth_equity_proxy,scout_clue,meaningful_candidate,final_like_reference_only,meaningful_with_fracture
f71c_18de15c432e1,repair_density_h15_guard_dd_guarded_h15_tp90_sl52,15,0.9,0.52,econ_no_macro_v1,42,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),all_q30_gap6,all,6,0.3,0.1308498523189624,False,-1907.174339809418,15843.422440052032,-17750.59677986145,0.8925571706990065,22.625521338462818,1378,5.080639586240446,35.268505079825836,-1.3840162117630028,-0.8429305611478969,False,-1111.9710435295112,13408.734521198272,-14520.705564727785,0.9234216933486621,14.624809252929683,1079,5.555392673900996,36.144578313253014,-1.030557037562105,-0.7603319977023003,False,False,False,False,False
f71c_6bf935525825,repair_density_h15_guard_dd_guarded_h15_tp90_sl52,15,0.9,0.52,econ_no_macro_v1,42,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),cash_q30_gap6,cash,6,0.3,0.1308498523189624,False,-1907.174339809418,15843.422440052032,-17750.59677986145,0.8925571706990065,22.625521338462818,1378,5.080639586240446,35.268505079825836,-1.3840162117630028,-0.8429305611478969,False,-1111.9710435295112,13408.734521198272,-14520.705564727785,0.9234216933486621,14.624809252929683,1079,5.555392673900996,36.144578313253014,-1.030557037562105,-0.7603319977023003,False,False,False,False,False
f71c_79105dfe1b55,repair_density_h15_bal_path_balanced_h15_tp85_sl50,15,0.85,0.5,econ_risk_path_v1,16,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),all_q30_gap6,all,6,0.3,0.3634191215353401,False,-2320.5929685401925,14189.950154571532,-16510.54312311172,0.8594478115446252,23.69367139701849,1375,5.069578687286367,34.763636363636365,-1.68770397712014,-0.9794146840544964,False,-530.9673911142359,13113.594836325643,-13644.562227439877,0.9610857877106213,16.57215153717996,1116,5.745892700716878,36.11111111111111,-0.4757772321812149,-0.32039737865237333,False,False,False,False,False
f71c_cbb447100526,repair_density_h15_bal_path_balanced_h15_tp85_sl50,15,0.85,0.5,econ_risk_path_v1,16,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),cash_q30_gap6,cash,6,0.3,0.3634191215353401,False,-2320.5929685401925,14189.950154571532,-16510.54312311172,0.8594478115446252,23.69367139701849,1375,5.069578687286367,34.763636363636365,-1.68770397712014,-0.9794146840544964,False,-530.9673911142359,13113.594836325643,-13644.562227439877,0.9610857877106213,16.57215153717996,1116,5.745892700716878,36.11111111111111,-0.4757772321812149,-0.32039737865237333,False,False,False,False,False
f71c_902d07e3f674,repair_density_h12_fast_first_hit_net_h12_tp70_sl42,12,0.7,0.42,econ_core_price_v1,25,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),all_q30_gap6,all,6,0.3,0.3256181039483782,False,-3489.179973678589,11232.878387508392,-14722.05836118698,0.762996458234576,35.62651765060422,1374,5.065891720968341,33.551673944687046,-2.539432295253704,-0.979377217806583,False,-1936.336259136201,10070.623878765105,-12006.960137901307,0.8387321822595262,21.267453779220606,1098,5.653217011995638,34.790528233151186,-1.76351207571603,-0.9104692452784833,False,False,False,False,False
f71c_43c77262dc31,repair_density_h12_fast_first_hit_net_h12_tp70_sl42,12,0.7,0.42,econ_core_price_v1,25,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),cash_q30_gap6,cash,6,0.3,0.3256181039483782,False,-3489.179973678589,11232.878387508392,-14722.05836118698,0.762996458234576,35.62651765060422,1374,5.065891720968341,33.551673944687046,-2.539432295253704,-0.979377217806583,False,-1936.336259136201,10070.623878765105,-12006.960137901307,0.8387321822595262,21.267453779220606,1098,5.653217011995638,34.790528233151186,-1.76351207571603,-0.9104692452784833,False,False,False,False,False
f71c_8d7c07171b50,repair_density_h15_guard_dd_guarded_h15_tp90_sl52,15,0.9,0.52,econ_risk_path_v1,16,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),all_q30_gap6,all,6,0.3,0.13273699122167998,False,-1833.243979473114,15846.045921459197,-17679.289900932316,0.8963055648871711,28.587205539131162,1369,5.047456889378208,35.865595325054784,-1.3391117454149846,-0.6412812812234151,False,-42.83399539947584,13940.246105194092,-13983.080100593568,0.9969367267375049,7.708843553543086,1063,5.47301428392656,37.158984007525866,-0.04029538607664707,-0.05556474859291802,False,False,False,False,False
f71c_1a93dfe3674b,repair_density_h15_guard_dd_guarded_h15_tp90_sl52,15,0.9,0.52,econ_risk_path_v1,16,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),cash_q30_gap6,cash,6,0.3,0.13273699122167998,False,-1833.243979473114,15846.045921459197,-17679.289900932316,0.8963055648871711,28.587205539131162,1369,5.047456889378208,35.865595325054784,-1.3391117454149846,-0.6412812812234151,False,-42.83399539947584,13940.246105194092,-13983.080100593568,0.9969367267375049,7.708843553543086,1063,5.47301428392656,37.158984007525866,-0.04029538607664707,-0.05556474859291802,False,False,False,False,False
f71c_c12973462ef3,repair_f71b_h18_retest_first_hit_net_h18_tp105_sl70,18,1.05,0.7,econ_risk_path_v1,16,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),all_q30_gap6,all,6,0.3,0.26976038529918955,False,-2743.926358547209,19512.88254507065,-22256.808903617857,0.8767151944184963,31.93614930944441,1349,4.973717563017679,37.58339510748703,-2.0340447431780646,-0.8591913608494288,False,-1126.4274248123156,17005.530360031127,-18131.957784843442,0.9378761279847068,16.982188433647153,1066,5.488460232046767,39.68105065666041,-1.0566861395987952,-0.663299332246545,False,False,False,False,False
f71c_95af52045956,repair_f71b_h18_retest_first_hit_net_h18_tp105_sl70,18,1.05,0.7,econ_risk_path_v1,16,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),cash_q30_gap6,cash,6,0.3,0.26976038529918955,False,-2743.926358547209,19512.88254507065,-22256.808903617857,0.8767151944184963,31.93614930944441,1349,4.973717563017679,37.58339510748703,-2.0340447431780646,-0.8591913608494288,False,-1126.4274248123156,17005.530360031127,-18131.957784843442,0.9378761279847068,16.982188433647153,1066,5.488460232046767,39.68105065666041,-1.0566861395987952,-0.663299332246545,False,False,False,False,False
f71c_4535c686b68c,repair_h24_slow_guard_dd_guarded_h24_tp90_sl48,24,0.9,0.48,econ_risk_path_v1,16,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),all_q30_gap6,all,6,0.3,-0.01779734582994323,False,-2475.0003677368154,14362.540557708742,-16837.54092544556,0.8530070169571794,27.81718502159123,1340,4.940534866155441,33.35820895522388,-1.8470151998035935,-0.8897378961299507,False,-1716.9554700279234,12319.19733362198,-14036.152803649902,0.8776762055781088,21.690284703826894,1086,5.591433219514811,32.59668508287293,-1.5809903038931155,-0.7915781159502231,False,False,False,False,False
f71c_473ba76d5302,repair_h24_slow_guard_dd_guarded_h24_tp90_sl48,24,0.9,0.48,econ_risk_path_v1,16,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),cash_q30_gap6,cash,6,0.3,-0.01779734582994323,False,-2475.0003677368154,14362.540557708742,-16837.54092544556,0.8530070169571794,27.81718502159123,1340,4.940534866155441,33.35820895522388,-1.8470151998035935,-0.8897378961299507,False,-1716.9554700279234,12319.19733362198,-14036.152803649902,0.8776762055781088,21.690284703826894,1086,5.591433219514811,32.59668508287293,-1.5809903038931155,-0.7915781159502231,False,False,False,False,False
f71c_9648bed8ec4c,repair_h18_tighter_dd_dd_guarded_h18_tp95_sl55,18,0.95,0.55,econ_risk_path_v1,16,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),all_q30_gap6,all,6,0.3,0.09466538233068868,False,-1201.585507631304,16788.949792346953,-17990.535299978255,0.9332101303493313,12.961151637554183,1326,4.888917337703071,37.10407239819005,-0.9061730826782081,-0.9270669314212634,False,143.9734541702244,14881.25376062393,-14737.280306453707,1.0097693367552474,13.058107443809517,1069,5.5039061801669735,37.04396632366698,0.1346804996915102,0.11025598831205681,False,False,False,False,False
f71c_472b1d96b19c,repair_h18_tighter_dd_dd_guarded_h18_tp95_sl55,18,0.95,0.55,econ_risk_path_v1,16,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),cash_q30_gap6,cash,6,0.3,0.09466538233068868,False,-1201.585507631304,16788.949792346953,-17990.535299978255,0.9332101303493313,12.961151637554183,1326,4.888917337703071,37.10407239819005,-0.9061730826782081,-0.9270669314212634,False,143.9734541702244,14881.25376062393,-14737.280306453707,1.0097693367552474,13.058107443809517,1069,5.5039061801669735,37.04396632366698,0.1346804996915102,0.11025598831205681,False,False,False,False,False
f71c_126eb5a6cb1d,repair_h24_slow_guard_dd_guarded_h24_tp90_sl48,24,0.9,0.48,econ_macro_context_v1,58,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),all_q40_gap9,all,9,0.4,0.33979762365189287,False,-2660.219861583709,9655.859317798615,-12316.079179382323,0.7840043228987162,28.24979022045132,977,3.6021660927118404,33.0603889457523,-2.722845303565721,-0.9416777401971127,False,-763.3753652572628,8882.656152534484,-9646.031517791747,0.9208611993596283,12.12110841636658,759,3.907824874412285,33.46508563899868,-1.0057646446077244,-0.6297900646004551,False,False,False,False,False
f71c_57968cb464c3,repair_h24_slow_guard_dd_guarded_h24_tp90_sl48,24,0.9,0.48,econ_macro_context_v1,58,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),cash_q40_gap9,cash,9,0.4,0.33979762365189287,False,-2660.219861583709,9655.859317798615,-12316.079179382323,0.7840043228987162,28.24979022045132,977,3.6021660927118404,33.0603889457523,-2.722845303565721,-0.9416777401971127,False,-763.3753652572628,8882.656152534484,-9646.031517791747,0.9208611993596283,12.12110841636658,759,3.907824874412285,33.46508563899868,-1.0057646446077244,-0.6297900646004551,False,False,False,False,False
f71c_6bf003566a96,repair_density_h12_fast_first_hit_net_h12_tp70_sl42,12,0.7,0.42,econ_core_price_v1,25,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),all_q40_gap9,all,9,0.4,0.21856347326494735,False,-1411.2828938484192,8558.974311294554,-9970.257205142974,0.8584507034462024,15.706332580375678,974,3.591105193757761,36.24229979466119,-1.4489557431708617,-0.8985438749792874,False,-1578.3581085205083,6912.79593515396,-8491.154043674469,0.8141173625631825,18.016452732086194,770,3.9644600175197096,35.324675324675326,-2.0498157253513094,-0.876064856934656,False,False,False,False,False
f71c_96d74ef1343e,repair_density_h12_fast_first_hit_net_h12_tp70_sl42,12,0.7,0.42,econ_core_price_v1,25,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),cash_q40_gap9,cash,9,0.4,0.21856347326494735,False,-1411.2828938484192,8558.974311294554,-9970.257205142974,0.8584507034462024,15.706332580375678,974,3.591105193757761,36.24229979466119,-1.4489557431708617,-0.8985438749792874,False,-1578.3581085205083,6912.79593515396,-8491.154043674469,0.8141173625631825,18.016452732086194,770,3.9644600175197096,35.324675324675326,-2.0498157253513094,-0.876064856934656,False,False,False,False,False
f71c_488e549c2184,repair_density_h15_bal_path_balanced_h15_tp85_sl50,15,0.85,0.5,econ_core_price_v1,25,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),all_q40_gap9,all,9,0.4,0.39905709356502006,False,-2906.3411041069035,9286.301351757049,-12192.642455863952,0.7616315647221229,29.81927350883444,971,3.5800442948036815,34.19155509783728,-2.9931422287403744,-0.974651881859514,False,-760.0195158481602,8876.063487958909,-9636.083003807067,0.921127753305167,10.363029469490117,768,3.954162718772905,36.19791666666667,-0.9896087445939585,-0.7333951120044,False,False,False,False,False
f71c_69f00fc7984e,repair_density_h15_bal_path_balanced_h15_tp85_sl50,15,0.85,0.5,econ_core_price_v1,25,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),cash_q40_gap9,cash,9,0.4,0.39905709356502006,False,-2906.3411041069035,9286.301351757049,-12192.642455863952,0.7616315647221229,29.81927350883444,971,3.5800442948036815,34.19155509783728,-2.9931422287403744,-0.974651881859514,False,-760.0195158481602,8876.063487958909,-9636.083003807067,0.921127753305167,10.363029469490117,768,3.954162718772905,36.19791666666667,-0.9896087445939585,-0.7333951120044,False,False,False,False,False
f71c_49fae5a16950,repair_h18_path_bal_path_balanced_h18_tp98_sl62,18,0.98,0.62,econ_core_price_v1,25,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),all_q40_gap9,all,9,0.4,0.4190894830437641,False,-1636.9438657760613,12255.749883689881,-13892.693749465941,0.8821723205523776,23.509763071441657,969,3.572670362167629,38.18369453044376,-1.6893125549804555,-0.6962825872815915,False,-1755.1767827606207,9804.229027729032,-11559.405810489654,0.8481602937438293,19.365970136833212,742,3.8202978350644474,35.309973045822105,-2.365467362211079,-0.9063200915622363,False,False,False,False,False
f71c_c4b5d7fd697c,repair_h18_path_bal_path_balanced_h18_tp98_sl62,18,0.98,0.62,econ_core_price_v1,25,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),cash_q40_gap9,cash,9,0.4,0.4190894830437641,False,-1636.9438657760613,12255.749883689881,-13892.693749465941,0.8821723205523776,23.509763071441657,969,3.572670362167629,38.18369453044376,-1.6893125549804555,-0.6962825872815915,False,-1755.1767827606207,9804.229027729032,-11559.405810489654,0.8481602937438293,19.365970136833212,742,3.8202978350644474,35.309973045822105,-2.365467362211079,-0.9063200915622363,False,False,False,False,False
f71c_1b38a0b44dcb,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,12,0.75,0.45,econ_no_macro_v1,42,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),all_q40_gap9,all,9,0.4,0.32861964364081087,False,-1910.248151073456,8997.098715000153,-10907.346866073607,0.8248659206928569,19.745125753975024,968,3.5689833958496022,35.74380165289256,-1.973396850282496,-0.9674530184690726,False,-935.4176503467567,7887.93104286194,-8823.348693208696,0.8939838282638944,11.73106527404788,765,3.9387167706526984,36.993464052287585,-1.2227681703879172,-0.7973850869418824,False,False,False,False,False
f71c_f1d7b2aa8722,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,12,0.75,0.45,econ_no_macro_v1,42,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),cash_q40_gap9,cash,9,0.4,0.32861964364081087,False,-1910.248151073456,8997.098715000153,-10907.346866073607,0.8248659206928569,19.745125753975024,968,3.5689833958496022,35.74380165289256,-1.973396850282496,-0.9674530184690726,False,-935.4176503467567,7887.93104286194,-8823.348693208696,0.8939838282638944,11.73106527404788,765,3.9387167706526984,36.993464052287585,-1.2227681703879172,-0.7973850869418824,False,False,False,False,False
f71c_556af25ba0c8,repair_h24_slow_guard_dd_guarded_h24_tp90_sl48,24,0.9,0.48,econ_core_price_v1,25,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),all_q40_gap9,all,9,0.4,0.3342215546009541,False,-1116.8148689460745,10615.315988292696,-11732.130857238768,0.9048071588583592,13.275689709663396,968,3.5689833958496022,34.50413223140496,-1.1537343687459447,-0.8412480958583592,False,-1590.0293942451476,8511.02077512741,-10101.050169372558,0.8425877143877294,19.34381534461976,774,3.9850546150133184,32.55813953488372,-2.054301542952387,-0.821983339852029,False,False,False,False,False
f71c_692fb77403d0,repair_h24_slow_guard_dd_guarded_h24_tp90_sl48,24,0.9,0.48,econ_core_price_v1,25,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),cash_q40_gap9,cash,9,0.4,0.3342215546009541,False,-1116.8148689460745,10615.315988292696,-11732.130857238768,0.9048071588583592,13.275689709663396,968,3.5689833958496022,34.50413223140496,-1.1537343687459447,-0.8412480958583592,False,-1590.0293942451476,8511.02077512741,-10101.050169372558,0.8425877143877294,19.34381534461976,774,3.9850546150133184,32.55813953488372,-2.054301542952387,-0.821983339852029,False,False,False,False,False
f71c_d9061158784d,repair_h18_tighter_dd_dd_guarded_h18_tp95_sl55,18,0.95,0.55,econ_core_price_v1,25,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),all_q40_gap9,all,9,0.4,0.34027101530040355,False,-731.006540279391,11967.836286478043,-12698.84282675743,0.9424351848233682,11.858446377754213,967,3.565296429531576,37.5387797311272,-0.7559529889135377,-0.6164437709569769,False,-204.32252368927172,10322.727584791184,-10527.050108480453,0.9805907142472259,9.475482551097873,764,3.933568121279296,36.2565445026178,-0.26743785823203103,-0.21563284253591705,False,False,False,False,False
f71c_d44dc04977a5,repair_h18_tighter_dd_dd_guarded_h18_tp95_sl55,18,0.95,0.55,econ_core_price_v1,25,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),cash_q40_gap9,cash,9,0.4,0.34027101530040355,False,-731.006540279391,11967.836286478043,-12698.84282675743,0.9424351848233682,11.858446377754213,967,3.565296429531576,37.5387797311272,-0.7559529889135377,-0.6164437709569769,False,-204.32252368927172,10322.727584791184,-10527.050108480453,0.9805907142472259,9.475482551097873,764,3.933568121279296,36.2565445026178,-0.26743785823203103,-0.21563284253591705,False,False,False,False,False
f71c_591e9ece839e,repair_f71b_h18_retest_first_hit_net_h18_tp105_sl70,18,1.05,0.7,econ_no_macro_v1,42,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),all_q40_gap9,all,9,0.4,0.3554836824586052,False,-1536.6626083087908,14092.772518072128,-15629.43512638092,0.9016815005863481,17.306517368507375,966,3.5616094632135495,40.476190476190474,-1.5907480417275268,-0.8879097831115644,False,800.1172585296638,13011.986891937257,-12211.869633407592,1.0655196364314938,6.7121454849243145,763,3.928419471905894,41.9397116644823,1.0486464725159421,1.1920439750996934,False,False,False,False,False
f71c_733edb19aad7,repair_f71b_h18_retest_first_hit_net_h18_tp105_sl70,18,1.05,0.7,econ_no_macro_v1,42,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),cash_q40_gap9,cash,9,0.4,0.3554836824586052,False,-1536.6626083087908,14092.772518072128,-15629.43512638092,0.9016815005863481,17.306517368507375,966,3.5616094632135495,40.476190476190474,-1.5907480417275268,-0.8879097831115644,False,800.1172585296638,13011.986891937257,-12211.869633407592,1.0655196364314938,6.7121454849243145,763,3.928419471905894,41.9397116644823,1.0486464725159421,1.1920439750996934,False,False,False,False,False
f71c_8028bab170a9,repair_density_h12_fast_first_hit_net_h12_tp70_sl42,12,0.7,0.42,econ_macro_context_v1,58,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),all_q40_gap9,all,9,0.4,0.22490899997271466,False,-2896.798020019531,7569.470764694213,-10466.268784713744,0.723225336592695,28.96798020019527,966,3.5616094632135495,35.09316770186335,-2.9987557143059327,-1.0000000000000013,False,-335.13727220535327,7465.238162708281,-7800.375434913635,0.9570357510350956,11.199023007965083,749,3.8563383806782627,38.184245660881174,-0.44744629132890956,-0.29925581183911626,False,False,False,False,False
f71c_ec2a698e979c,repair_density_h12_fast_first_hit_net_h12_tp70_sl42,12,0.7,0.42,econ_macro_context_v1,58,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),cash_q40_gap9,cash,9,0.4,0.22490899997271466,False,-2896.798020019531,7569.470764694213,-10466.268784713744,0.723225336592695,28.96798020019527,966,3.5616094632135495,35.09316770186335,-2.9987557143059327,-1.0000000000000013,False,-335.13727220535327,7465.238162708281,-7800.375434913635,0.9570357510350956,11.199023007965083,749,3.8563383806782627,38.184245660881174,-0.44744629132890956,-0.29925581183911626,False,False,False,False,False
f71c_af240191889f,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,12,0.75,0.45,econ_no_macro_v1,42,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),all_q40_gap9,all,9,0.4,0.3260480069224294,False,-86.88195343017583,10096.30911764145,-10183.191071071626,0.9914681014208807,6.736368483543395,966,3.5616094632135495,39.75155279503105,-0.08993991038320479,-0.1289744669437606,False,-1341.9100662231451,7685.500871849061,-9027.410938072204,0.8513516139424017,15.718718120098076,765,3.9387167706526984,35.294117647058826,-1.7541308055204512,-0.8537019723684518,False,False,False,False,False
f71c_153c39f11170,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,12,0.75,0.45,econ_no_macro_v1,42,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),cash_q40_gap9,cash,9,0.4,0.3260480069224294,False,-86.88195343017583,10096.30911764145,-10183.191071071626,0.9914681014208807,6.736368483543395,966,3.5616094632135495,39.75155279503105,-0.08993991038320479,-0.1289744669437606,False,-1341.9100662231451,7685.500871849061,-9027.410938072204,0.8513516139424017,15.718718120098076,765,3.9387167706526984,35.294117647058826,-1.7541308055204512,-0.8537019723684518,False,False,False,False,False
f71c_282a360e2e93,repair_h24_slow_guard_dd_guarded_h24_tp90_sl48,24,0.9,0.48,econ_core_price_v1,25,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),all_q40_gap9,all,9,0.4,0.00805155710394942,False,-1005.4437399291985,10641.082897949218,-11646.526637878418,0.91367007768143,13.486797265815737,965,3.557922496895523,34.30051813471503,-1.0419106113255943,-0.745502227187505,False,-891.2233714294432,8715.669062805177,-9606.89243423462,0.9072308368673384,14.280029711914063,752,3.8717843287984697,33.37765957446808,-1.1851374620072384,-0.6241047038479764,False,False,False,False,False
f71c_4b7232923a81,repair_h24_slow_guard_dd_guarded_h24_tp90_sl48,24,0.9,0.48,econ_core_price_v1,25,histgb_density_leaf16_v1,hist_gradient_boosting_density(히스토그램 부스팅 밀도),cash_q40_gap9,cash,9,0.4,0.00805155710394942,False,-1005.4437399291985,10641.082897949218,-11646.526637878418,0.91367007768143,13.486797265815737,965,3.557922496895523,34.30051813471503,-1.0419106113255943,-0.745502227187505,False,-891.2233714294432,8715.669062805177,-9606.89243423462,0.9072308368673384,14.280029711914063,752,3.8717843287984697,33.37765957446808,-1.1851374620072384,-0.6241047038479764,False,False,False,False,False
f71c_c0d60ad86d57,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,12,0.75,0.45,econ_macro_context_v1,58,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),all_q40_gap9,all,9,0.4,0.3295528807065508,False,-2155.6946409130096,8830.635006713868,-10986.329647626877,0.803783910545716,23.266916148090417,965,3.557922496895523,34.818652849740936,-2.2338804569046733,-0.9265063866617895,False,-1672.9696594953543,7323.2116931676865,-8996.18135266304,0.8140355786624819,19.189575666666016,752,3.8717843287984697,34.57446808510639,-2.224693696137439,-0.8718117005585747,False,False,False,False,False
f71c_b6f72f950546,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,12,0.75,0.45,econ_macro_context_v1,58,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),cash_q40_gap9,cash,9,0.4,0.3295528807065508,False,-2155.6946409130096,8830.635006713868,-10986.329647626877,0.803783910545716,23.266916148090417,965,3.557922496895523,34.818652849740936,-2.2338804569046733,-0.9265063866617895,False,-1672.9696594953543,7323.2116931676865,-8996.18135266304,0.8140355786624819,19.189575666666016,752,3.8717843287984697,34.57446808510639,-2.224693696137439,-0.8718117005585747,False,False,False,False,False
f71c_de625f3d429f,repair_h24_slow_guard_dd_guarded_h24_tp90_sl48,24,0.9,0.48,econ_core_price_v1,25,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),all_q40_gap9,all,9,0.4,0.3339096312027782,False,-2159.572716026305,9940.975450019836,-12100.548166046143,0.8215310012081918,23.938366564369176,964,3.5542355305774964,32.468879668049794,-2.2402206597783247,-0.9021387111853737,False,-1061.4236822891232,8756.780722618103,-9818.204404907226,0.891892281061228,14.295861300659181,760,3.9129735237856873,33.68421052631579,-1.396610108275162,-0.7424692083716432,False,False,False,False,False
f71c_0db28b67e992,repair_h24_slow_guard_dd_guarded_h24_tp90_sl48,24,0.9,0.48,econ_core_price_v1,25,extratrees_leaf70_depth8_v1,extra_trees_quality_repair(엑스트라트리스 품질 수리),cash_q40_gap9,cash,9,0.4,0.3339096312027782,False,-2159.572716026305,9940.975450019836,-12100.548166046143,0.8215310012081918,23.938366564369176,964,3.5542355305774964,32.468879668049794,-2.2402206597783247,-0.9021387111853737,False,-1061.4236822891232,8756.780722618103,-9818.204404907226,0.891892281061228,14.295861300659181,760,3.9129735237856873,33.68421052631579,-1.396610108275162,-0.7424692083716432,False,False,False,False,False
f71c_023e55867635,repair_density_h15_guard_dd_guarded_h15_tp90_sl52,15,0.9,0.52,econ_core_price_v1,25,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),all_q40_gap9,all,9,0.4,0.33809766687651416,False,-908.4556845474243,11271.981617622376,-12180.4373021698,0.9254168251918514,13.373043124961859,964,3.5542355305774964,37.24066390041494,-0.9423814155056269,-0.6793185934259935,False,-2317.5629296493535,8463.03962966919,-10780.602559318542,0.7850247315122386,28.07603664684296,763,3.928419471905894,33.02752293577982,-3.037435032305837,-0.8254594331817678,False,False,False,False,False
f71c_9e1efe065c1a,repair_density_h15_guard_dd_guarded_h15_tp90_sl52,15,0.9,0.52,econ_core_price_v1,25,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),cash_q40_gap9,cash,9,0.4,0.33809766687651416,False,-908.4556845474243,11271.981617622376,-12180.4373021698,0.9254168251918514,13.373043124961859,964,3.5542355305774964,37.24066390041494,-0.9423814155056269,-0.6793185934259935,False,-2317.5629296493535,8463.03962966919,-10780.602559318542,0.7850247315122386,28.07603664684296,763,3.928419471905894,33.02752293577982,-3.037435032305837,-0.8254594331817678,False,False,False,False,False
f71c_6b32def1c4d6,repair_density_h15_guard_dd_guarded_h15_tp90_sl52,15,0.9,0.52,econ_no_macro_v1,42,extratrees_dense_leaf45_depth9_v1,extra_trees_density_repair(엑스트라트리스 밀도 수리),all_q40_gap9,all,9,0.4,0.34012436741659285,False,-1108.8112235641481,11125.734345626832,-12234.54556919098,0.9093704611018528,11.516373612976075,961,3.543174631623417,37.04474505723205,-1.153809805998073,-0.9628128270472183,False,-1229.1664007759098,9188.417901706696,-10417.584302482606,0.8820104195861426,16.67378352603913,762,3.9232708225324915,34.25196850393701,-1.6130792661101179,-0.7371850539239303,False,False,False,False,False
