candidate_id,selection_id,relaxed_quantile,relaxed_entry_gap_bars,validation_profit_factor,validation_max_drawdown_percent,validation_trades_day,oos_profit_factor,oos_max_drawdown_percent,oos_trades_day,fracture_pass
f71c_57707121b5f8,vol_expansion_q40_gap9,0.30000000000000004,7,1.0151467527125093,10.910745799064635,2.2195537234519223,0.9419286514653074,8.35871205425262,2.3786760105118256,False
f71c_59dd9490c515,trend_q20_gap6,0.1,4,0.9982641849141195,14.148955578994753,4.837299809250701,0.9582740709618283,12.679507513046259,5.3134061533510915,False
f71c_a4f3d7eb474a,trend_q30_gap6,0.19999999999999998,4,0.9319307079599564,16.87131149158477,4.549716436444638,0.9540502376822636,17.081961191177367,5.1229061265352085,False
f71c_d436ce39d3ec,trend_q40_gap9,0.30000000000000004,7,0.9292323597370756,10.703705654048914,2.676737546887202,0.9425802591197852,11.772791219234461,3.017108532813701,False
f71c_26bc597f3947,early_late_q20_gap6,0.1,4,0.9526105761096127,14.089206603050227,4.35062025527121,0.7910669547178926,32.35301181249615,4.489622253606736,False
f71c_9246afaf4a6e,early_late_q30_gap6,0.19999999999999998,4,0.8661355398574593,24.446896685886387,4.136776208825675,0.8097345843064947,28.367129251766215,4.293973577417452,False
f71c_66bb29022e24,early_late_q40_gap9,0.30000000000000004,7,0.9122568061065195,12.674699319362636,2.414962938307324,0.8786679698339498,11.470255645751944,2.5588787385809035,False
f71c_db37ab950a32,all_q20_gap6,0.1,4,0.882971162924711,46.77323422784803,8.64962298209005,0.9609443184426727,23.12866116075512,9.32420401523142,False
f71c_3e1a6708c965,all_q30_gap6,0.19999999999999998,4,0.8709998445709118,48.076573948955485,8.19243915865477,0.939028373174611,25.869576924800846,8.938055312226254,False
f71c_b7b85b99557a,all_q40_gap9,0.30000000000000004,7,0.9050211717995919,22.684698309707652,4.608707897533061,0.8941071736402997,25.26031015539168,5.045676385934176,False
f71c_8a32372978d2,cash_q20_gap6,0.1,4,0.882971162924711,46.77323422784803,8.64962298209005,0.9609443184426727,23.12866116075512,9.32420401523142,False
f71c_46967ca42b1f,cash_q30_gap6,0.19999999999999998,4,0.8709998445709118,48.076573948955485,8.19243915865477,0.939028373174611,25.869576924800846,8.938055312226254,False
f71c_45d65b865371,cash_q40_gap9,0.30000000000000004,7,0.9050211717995919,22.684698309707652,4.608707897533061,0.8941071736402997,25.26031015539168,5.045676385934176,False
f71c_e5b8959fcb13,vol_expansion_q20_gap6,0.1,4,1.0061141618577918,10.285012638950347,3.4768092378989413,1.0205064181114496,7.980697433948511,3.6040545613815542,False
f71c_1b286f7381a0,vol_expansion_q30_gap6,0.19999999999999998,4,1.0035571918469746,13.026319904708867,3.2592782251353807,1.0940472080388555,6.066401086807251,3.4290004826858786,False
f71c_e714feaa71c5,vol_expansion_q40_gap9,0.30000000000000004,7,0.9165282472662415,12.52666215324402,2.212179790815869,1.0391579441577767,4.26980376434326,2.358081413018217,False
f71c_3d355f8e28c6,trend_q20_gap6,0.1,4,0.9409258991364916,19.375480217933656,4.837299809250701,0.9232487592166092,18.4039441151619,5.28766290648408,False
f71c_b85eff4dbfb5,trend_q30_gap6,0.19999999999999998,4,0.8950343733974528,24.84222506027221,4.534968571172532,0.9107510922195912,21.531967654228207,5.097162879668198,False
f71c_06b837d139b5,trend_q40_gap9,0.30000000000000004,7,0.8641372198707125,18.635500503349313,2.680424513205228,0.9376818684187264,13.185496098995205,3.001662584693494,False
f71c_12817359e16f,early_late_q20_gap6,0.1,4,0.9153596620938186,16.562181141662602,4.365368120543315,0.8820041014476561,21.242964268207544,4.515365500473747,False
f71c_fdc3cdc7ecd6,early_late_q30_gap6,0.19999999999999998,4,0.9071501553087764,19.120434326934816,4.136776208825675,0.8256569300227657,26.52576967000962,4.283676278670647,False
f71c_c69b2323bf9e,early_late_q40_gap9,0.30000000000000004,7,0.8499543345261891,15.594091354370102,2.4444586688515355,0.8746815959520428,10.062208315372473,2.5434327904606966,False
f71c_09539227974d,all_q20_gap6,0.1,4,0.8034967936418473,79.34493438587194,8.56482275677544,0.951328574820733,24.33112529921532,9.226379677136778,False
f71c_9ac5faa02e69,all_q30_gap6,0.19999999999999998,4,0.854978998011889,57.45865298719409,8.008090842753447,0.9814794817173126,16.50379201297759,8.747555285410371,False
f71c_0d5f706d424e,all_q40_gap9,0.30000000000000004,7,0.9006287110200928,21.974559786415114,4.5091598069463465,0.9624759759913256,15.787410480022427,4.96329799595974,False
f71c_52219b563efa,cash_q20_gap6,0.1,4,0.8034967936418473,79.34493438587194,8.56482275677544,0.951328574820733,24.33112529921532,9.226379677136778,False
f71c_3dace8cae0f1,cash_q30_gap6,0.19999999999999998,4,0.854978998011889,57.45865298719409,8.008090842753447,0.9814794817173126,16.50379201297759,8.747555285410371,False
f71c_3311602dacfe,cash_q40_gap9,0.30000000000000004,7,0.9006287110200928,21.974559786415114,4.5091598069463465,0.9624759759913256,15.787410480022427,4.96329799595974,False
f71c_1fbc96aa0267,vol_expansion_q20_gap6,0.1,4,0.9515275016777033,13.410435102748869,3.4620613726268354,0.9301754043637165,9.337321436405176,3.6195005095017607,False
f71c_3abef8d8521c,vol_expansion_q30_gap6,0.19999999999999998,4,0.9714907008839301,9.297333386230465,3.196599797728931,0.9547669660241858,9.500969268608092,3.4135545345656717,False
f71c_81e5602dba96,vol_expansion_q40_gap9,0.30000000000000004,7,0.9317005043755567,11.599667629623411,2.1826840602716575,0.848157016684802,11.822963981914514,2.316892218030999,False
f71c_92a137c11af2,trend_q20_gap6,0.1,4,0.8504153399985674,33.20428076181416,4.7709344155262245,0.980294044495935,11.938812369823454,5.282514257110678,False
f71c_80ba9324bf4c,trend_q30_gap6,0.19999999999999998,4,0.8819961926985154,27.086906052684824,4.490724975356215,0.9407998417926773,17.41804025487901,4.958149346586338,False
f71c_56733e81966e,trend_q40_gap9,0.30000000000000004,7,0.863379093471411,19.612764146995566,2.6583027152970695,0.913160049344624,13.314815909385672,2.970770688453081,False
f71c_dd1a78107cee,early_late_q20_gap6,0.1,4,0.9121343543249125,21.034116377449035,4.365368120543315,0.8610886521173837,19.58766611385344,4.422689811752507,False
f71c_def2f5519fd3,early_late_q30_gap6,0.19999999999999998,4,0.8291828006279515,32.026133834552766,4.018793286648829,0.9386463568532223,9.207385897636406,4.14981139496219,False
f71c_a93047510a00,early_late_q40_gap9,0.30000000000000004,7,0.9303898572391112,11.138603931808468,2.407589005671271,0.7571288266597124,20.952441478729263,2.4970949461000767,False
f71c_ae6b5d276cc0,all_q20_gap6,0.1,4,0.9323971553762017,33.69770363063812,8.527953093595176,0.9302681319302298,31.845237828731555,9.226379677136778,False
f71c_5b0ec6b65eb4,all_q30_gap6,0.19999999999999998,4,0.9481379025720457,35.09462258338932,8.177691293382663,0.9394711832765126,31.51023919057847,8.886568818492231,False
f71c_591e9ece839e,all_q40_gap9,0.30000000000000004,7,0.9151947278106835,21.159030220985414,4.6492645270313515,0.9412714169023252,16.232644496440884,5.107460178415002,False
f71c_838b8a55c0e6,cash_q20_gap6,0.1,4,0.9323971553762017,33.69770363063812,8.527953093595176,0.9302681319302298,31.845237828731555,9.226379677136778,False
f71c_890d595440b2,cash_q30_gap6,0.19999999999999998,4,0.9481379025720457,35.09462258338932,8.177691293382663,0.9394711832765126,31.51023919057847,8.886568818492231,False
f71c_733edb19aad7,cash_q40_gap9,0.30000000000000004,7,0.9151947278106835,21.159030220985414,4.6492645270313515,0.9412714169023252,16.232644496440884,5.107460178415002,False
f71c_cdcac504fcdb,vol_expansion_q20_gap6,0.1,4,1.0367759326444814,11.596845871639248,3.4288786757645973,1.0127621402440754,8.61115268087387,3.629797808248565,False
f71c_bb9ef965b0d4,vol_expansion_q30_gap6,0.19999999999999998,4,1.0410231875438425,10.52499714822769,3.178164966138799,1.0752380229416703,6.055678758621219,3.3363247939646388,False
f71c_108461e62d74,vol_expansion_q40_gap9,0.30000000000000004,7,1.0317266389061335,8.500064874935145,2.2232406897699484,1.1580849156088235,3.53992905139923,2.3323381661512057,False
f71c_ee3e883f4fce,trend_q20_gap6,0.1,4,0.9381300409460681,20.192993319320678,4.741438684982013,1.0049363976818873,8.136164503574374,5.200135867136242,False
f71c_74617fba4840,trend_q30_gap6,0.19999999999999998,4,0.9768016488051864,15.782686719894409,4.472290143766083,0.9424677583179166,19.433307648181916,5.050825035307578,False
f71c_661af06a3754,trend_q40_gap9,0.30000000000000004,7,0.9369753755498175,10.264019817543037,2.628806984752858,0.9863188302694161,10.278862412452696,2.99136528594669,False
f71c_3a2bb38a493a,early_late_q20_gap6,0.1,4,0.938894730371905,16.47120083456039,4.295315760500813,0.8779648439233149,21.54362701559065,4.417541162379105,False
f71c_1a7a40d86cea,early_late_q30_gap6,0.19999999999999998,4,0.9019303757410838,19.40864390573501,4.0372281182389615,0.9392735512335437,14.094212069511414,4.113770849348374,False
f71c_4add56566e39,early_late_q40_gap9,0.30000000000000004,7,0.8612263884114036,14.70833640851976,2.4186499046253505,0.8581824338265353,13.522152592182154,2.5382841410872943,False
f71c_f2b8c0d2d748,all_q20_gap6,0.1,4,0.8984723032796055,42.32299514570242,8.509518262005043,0.87883345089995,49.36727522354123,9.216082378389974,False
f71c_bf41f0294d98,all_q30_gap6,0.19999999999999998,4,0.8912168441088735,41.89568360528948,8.06708230384187,0.898579696845721,40.3565012781143,8.917460714732645,False
f71c_6eebeed652d4,all_q40_gap9,0.30000000000000004,7,0.9606326886123621,14.495756104469296,4.571838234352796,0.8660061819546307,24.95795207624436,5.0920142302947955,False
f71c_4fe853614e16,cash_q20_gap6,0.1,4,0.8984723032796055,42.32299514570242,8.509518262005043,0.87883345089995,49.36727522354123,9.216082378389974,False
f71c_c6feefe084ff,cash_q30_gap6,0.19999999999999998,4,0.8912168441088735,41.89568360528948,8.06708230384187,0.898579696845721,40.3565012781143,8.917460714732645,False
f71c_29b5e834e1aa,cash_q40_gap9,0.30000000000000004,7,0.9606326886123621,14.495756104469296,4.571838234352796,0.8660061819546307,24.95795207624436,5.0920142302947955,False
f71c_636312ab4c4f,vol_expansion_q20_gap6,0.1,4,0.9888156383599761,13.13435360708237,3.4510004736727558,0.8963828340515957,15.756592798519126,3.6400951069953695,False
f71c_d945d5a0d8ec,vol_expansion_q30_gap6,0.19999999999999998,4,1.0130559294829682,12.48644275302887,3.1486692355945873,0.9741307719251384,9.091121933937066,3.3569193914582476,False
f71c_c50161403d70,vol_expansion_q40_gap9,0.30000000000000004,7,1.0458722606084578,7.535062882423402,2.153188329727446,1.0375430255676572,5.0957067728042595,2.316892218030999,False
f71c_60105118dde1,trend_q20_gap6,0.1,4,0.8736752658838991,33.71064939575199,4.774621381844251,0.9227978737470244,19.005940088748932,5.19498721776284,False
f71c_397b2daff9ad,trend_q30_gap6,0.19999999999999998,4,0.8752359101896716,30.011976426219956,4.475977110084108,0.9158575244939567,20.02213625078201,4.978743944079946,False
f71c_73d6021582c7,trend_q40_gap9,0.30000000000000004,7,0.9136570291384294,16.700145238494883,2.636180917388911,0.8701249395184905,15.72200919628143,2.924432844092461,False
f71c_e0f96353aa54,early_late_q20_gap6,0.1,4,0.8650543214919137,27.518129450511935,4.273193962592654,0.7761706877262143,36.48989358091355,4.438135759872714,False
f71c_141c3a6abdc9,early_late_q30_gap6,0.19999999999999998,4,0.9092168537128882,21.34579571275712,3.9782366571505383,0.8429737969356719,23.684746915817247,4.067433004987754,False
f71c_f9b2df4a116e,early_late_q40_gap9,0.30000000000000004,7,0.8744926982561955,13.18961287622452,2.4333977698974563,0.8786876362874929,11.679957332134245,2.52798684234049,False
f71c_68132ee534a7,all_q20_gap6,0.1,4,0.9022610640401751,41.398889340400665,8.612753318909784,0.8601491031410057,46.71289036779402,9.272717521497398,False
f71c_c6d1995d31bf,all_q30_gap6,0.19999999999999998,4,0.8467438212749454,54.18209724721903,7.960160280619102,0.8321024845630318,55.48378172922145,8.644582297942327,False
f71c_d102ac7f1ff6,all_q40_gap9,0.30000000000000004,7,0.8611718695620393,29.547358498191812,4.553403402762664,0.7813394457584582,39.4336852505684,4.91696015159912,False
f71c_2d7220997574,cash_q20_gap6,0.1,4,0.9022610640401751,41.398889340400665,8.612753318909784,0.8601491031410057,46.71289036779402,9.272717521497398,False
f71c_f701576bce42,cash_q30_gap6,0.19999999999999998,4,0.8467438212749454,54.18209724721903,7.960160280619102,0.8321024845630318,55.48378172922145,8.644582297942327,False
f71c_783f05291022,cash_q40_gap9,0.30000000000000004,7,0.8611718695620393,29.547358498191812,4.553403402762664,0.7813394457584582,39.4336852505684,4.91696015159912,False
f71c_3c3d32f2248f,vol_expansion_q20_gap6,0.1,4,0.9572214374971983,13.138216996860502,3.4215047431285446,0.9212525644584731,10.493345378875722,3.6143518601283584,False
f71c_a5f257e41cb0,vol_expansion_q30_gap6,0.19999999999999998,4,0.9827044578079703,13.459180286407474,3.189225865092878,0.9183623678494268,9.985686430454251,3.3826626383252587,False
f71c_743864bfa21c,vol_expansion_q40_gap9,0.30000000000000004,7,0.8605713922227229,18.013760287189477,2.1789970939536314,0.8582969903230829,13.5739548368454,2.2602570749235746,False
f71c_3a14a350be2d,trend_q20_gap6,0.1,4,0.8798421732005409,28.93173100252152,4.8409867755687275,0.8377115181363516,35.04016169166565,5.215581815256449,False
f71c_d6c3103193e8,trend_q30_gap6,0.19999999999999998,4,0.8884119883942319,24.29632927675248,4.4132986826776595,0.8065181546989526,37.982152884006474,4.834581761624684,False
f71c_835d57d4a7a6,trend_q40_gap9,0.30000000000000004,7,0.8399297745859229,21.9855789978981,2.5956242878906197,0.8871364772210402,13.024977660179141,2.8420544541180255,False
f71c_94274c708918,early_late_q20_gap6,0.1,4,0.8909185182625744,25.101467232513436,4.405924750041606,0.8133102497341844,27.352629925251016,4.448433058619518,False
f71c_5c5270215c18,early_late_q30_gap6,0.19999999999999998,4,0.8689576207857985,32.34529443254471,4.129402276189623,0.785046834515663,30.47863012218479,4.180703291202603,False
f71c_ea22a2c31f94,early_late_q40_gap9,0.30000000000000004,7,0.8839859587343418,14.280828047275538,2.426023837261403,0.6999344429181412,26.426302580833454,2.52798684234049,False
f71c_d930fe74fb44,all_q20_gap6,0.1,4,0.9033908500825182,39.33548322210314,8.527953093595176,0.9269183475660147,28.188747449398033,9.241825625256984,False
f71c_09eef096a093,all_q30_gap6,0.19999999999999998,4,0.8908559875199002,42.72430536766056,8.122386798612267,0.8826498543716553,40.20335136032103,8.938055312226254,False
f71c_cf625354f0b3,all_q40_gap9,0.30000000000000004,7,0.869629234493252,26.98527888479238,4.638203628077273,0.8518914638885365,28.59809529972076,5.107460178415002,False
f71c_45d5d9c045bf,cash_q20_gap6,0.1,4,0.9033908500825182,39.33548322210314,8.527953093595176,0.9269183475660147,28.188747449398033,9.241825625256984,False
f71c_e45ce992c8fd,cash_q30_gap6,0.19999999999999998,4,0.8908559875199002,42.72430536766056,8.122386798612267,0.8826498543716553,40.20335136032103,8.938055312226254,False
f71c_73e5e97a6067,cash_q40_gap9,0.30000000000000004,7,0.869629234493252,26.98527888479238,4.638203628077273,0.8518914638885365,28.59809529972076,5.107460178415002,False
f71c_8da2fb986dea,vol_expansion_q20_gap6,0.1,4,1.0036562723505869,8.150002904605865,3.4620613726268354,1.0689150031020371,6.394741415023803,3.650392405742174,False
f71c_eac4ef3f25d1,vol_expansion_q30_gap6,0.19999999999999998,4,1.0374693549037814,7.199730014896391,3.1929128314109048,1.071763888276335,4.744835304260254,3.300284248350823,False
f71c_ac508e375af9,vol_expansion_q40_gap9,0.30000000000000004,7,1.0284486723232273,8.738886988925938,2.1937449592257368,1.0121921842802404,5.009733989715576,2.3065949192841946,False
f71c_8c5c355e6daf,trend_q20_gap6,0.1,4,0.9584380585617802,16.014570124435426,4.778308348162278,0.897982073253236,22.374247161388418,5.205284516509645,False
f71c_3504a0d16525,trend_q30_gap6,0.19999999999999998,4,0.9989221802199413,14.682981362342835,4.475977110084108,0.9542006158007572,16.541853900432585,4.999338541573556,False
f71c_534f8e809921,trend_q40_gap9,0.30000000000000004,7,0.9697908723345796,10.303279897117616,2.639867883706937,0.9359798031914142,15.352177252292625,2.965622039079679,False
f71c_64502c1fff88,early_late_q20_gap6,0.1,4,0.8221968029318167,34.028551991367365,4.2990027268188395,0.8788426711503017,19.09898069953918,4.422689811752507,False
f71c_93fbba8b762b,early_late_q30_gap6,0.19999999999999998,4,0.8710457513002265,25.646220363712334,3.9782366571505383,0.9130498748728921,15.516171845436089,4.093176251854765,False
f71c_4329219e4fac,early_late_q40_gap9,0.30000000000000004,7,0.8716051934995268,16.294237393283847,2.4333977698974563,0.9071893536000991,10.674384570598603,2.5176895435936855,False
f71c_119d72397502,all_q20_gap6,0.1,4,0.9513376051357892,26.353563704204575,8.52426612727715,0.9479634535164545,30.845042860984805,9.246974274630388,False
f71c_3ac710acb82b,all_q30_gap6,0.19999999999999998,4,0.9410322792135868,30.008631593608857,8.133447697566346,0.9444260934141212,31.258103510856632,8.963798559093265,False
f71c_c91a9d5192d0,all_q40_gap9,0.30000000000000004,7,0.8532820321590281,32.79202099485401,4.641890594395299,0.91774422621827,22.053650444746005,5.128054775908611,False
f71c_2d4da289586e,cash_q20_gap6,0.1,4,0.9513376051357892,26.353563704204575,8.52426612727715,0.9479634535164545,30.845042860984805,9.246974274630388,False
f71c_61684ae71719,cash_q30_gap6,0.19999999999999998,4,0.9410322792135868,30.008631593608857,8.133447697566346,0.9444260934141212,31.258103510856632,8.963798559093265,False
f71c_187ad8f54753,cash_q40_gap9,0.30000000000000004,7,0.8532820321590281,32.79202099485401,4.641890594395299,0.91774422621827,22.053650444746005,5.128054775908611,False
f71c_67cfed32ebae,vol_expansion_q20_gap6,0.1,4,1.0259136270445604,10.32678312778473,3.4620613726268354,0.9517056976238933,9.53093664598465,3.598905912008152,False
f71c_31275cc5b9d3,vol_expansion_q30_gap6,0.19999999999999998,4,1.097289383595255,6.940506240653993,3.163417100866693,1.0614650002062,8.027900432586668,3.3414734433380406,False
f71c_0e1056018416,vol_expansion_q40_gap9,0.30000000000000004,7,1.1873744427661315,5.178004189681994,2.212179790815869,0.9388621709401156,7.354484944820398,2.3323381661512057,False
f71c_6e4ba81284cc,trend_q20_gap6,0.1,4,0.9610028744023604,13.261837100219722,4.763560482890171,0.9560061652124288,18.532424438476564,5.231027763376655,False
f71c_c1c6153d583d,trend_q30_gap6,0.19999999999999998,4,0.9934598879268227,9.862274296760559,4.4833510427201615,0.9627011122069,16.65461297273635,5.05597368468098,False
f71c_491c3674032f,trend_q40_gap9,0.30000000000000004,7,0.874590046080316,17.728096908283224,2.6472418163429903,0.9032035515650968,14.898117855548856,2.9862166365732876,False
f71c_c021753e73ff,early_late_q20_gap6,0.1,4,0.867296154234122,28.047564244079577,4.3174375584089715,0.8146960838343326,27.50125354909896,4.427838461125909,False
f71c_03b32135faaa,early_late_q30_gap6,0.19999999999999998,4,0.9331214749724611,18.247968628120447,3.9892975561046176,0.8970618354971799,17.19684183454513,4.0983249012281675,False
f71c_1572e39beb84,early_late_q40_gap9,0.30000000000000004,7,0.8849352555902519,15.548619715881362,2.3965281067171915,0.8682440256507651,11.62573449230193,2.548581439834099,False
f71c_90974addf373,all_q20_gap6,0.1,4,0.8657596299823253,51.76404431753164,8.642249049453996,0.8025981240814978,63.42046001548781,9.319055365858018,False
f71c_bd46e314bf62,all_q30_gap6,0.19999999999999998,4,0.866463341628034,49.16575659999853,8.011777809071473,0.8386110459715668,50.443492482662165,8.773298532277384,False
f71c_d553f6cc6d46,all_q40_gap9,0.30000000000000004,7,0.8964469382423284,26.61849118537902,4.4833510427201615,0.7358687840514702,47.45731252546313,4.947852047839533,False
f71c_173f760bb665,cash_q20_gap6,0.1,4,0.8657596299823253,51.76404431753164,8.642249049453996,0.8025981240814978,63.42046001548781,9.319055365858018,False
f71c_e7538ee45e3d,cash_q30_gap6,0.19999999999999998,4,0.866463341628034,49.16575659999853,8.011777809071473,0.8386110459715668,50.443492482662165,8.773298532277384,False
f71c_0e2095a8552e,cash_q40_gap9,0.30000000000000004,7,0.8964469382423284,26.61849118537902,4.4833510427201615,0.7358687840514702,47.45731252546313,4.947852047839533,False
f71c_e5b691212504,vol_expansion_q20_gap6,0.1,4,0.9053212272558726,14.377492740917194,3.417817776810518,0.8300354431784266,22.03308155107497,3.609203210754956,False
f71c_197ddf3f24d1,vol_expansion_q30_gap6,0.19999999999999998,4,0.9249135265401247,15.101743605899799,3.1339213703224815,0.8468438144336509,18.944547508716575,3.3878112876986606,False
f71c_7d3508c2da62,vol_expansion_q40_gap9,0.30000000000000004,7,0.903375013637182,14.173541602039332,2.1642492286815256,0.7893026878081689,18.07888637685776,2.265405724296977,False
f71c_4cfd86b5e869,trend_q20_gap6,0.1,4,0.9968872371999482,10.302236078643796,4.807804078706489,0.8310587621731437,31.51248298311234,5.2979602052308845,False
f71c_adde929bdf77,trend_q30_gap6,0.19999999999999998,4,0.9470067509415421,13.065277029037464,4.431733514267791,0.8264833910112067,31.13966824293137,4.947852047839533,False
f71c_98dfd91daab2,trend_q40_gap9,0.30000000000000004,7,0.9914917928082213,12.47472219047545,2.566128557346408,0.8592636277075258,15.197054626464837,2.955324740332874,False
f71c_5adb69facbfa,early_late_q20_gap6,0.1,4,0.8426184953775085,32.83838565397261,4.376429019497395,0.7392019337999775,41.55885418987273,4.479324954859932,False
f71c_e71b9d8f83a3,early_late_q30_gap6,0.19999999999999998,4,0.893907185268492,24.700659521198272,4.114654410917517,0.7650232546239907,33.162948147773754,4.191000589949407,False
f71c_7d455ec76485,early_late_q40_gap9,0.30000000000000004,7,0.8991953124115228,13.411823964786523,2.4112759719892973,0.9734837269067224,8.13950951385498,2.5331354917138924,False
f71c_8c6e30f4d096,all_q20_gap6,0.1,4,0.949810097207731,22.711957533836365,8.66805781368018,0.9539107052400364,26.327613013744376,9.365393210218638,False
f71c_7ad88d35a433,all_q30_gap6,0.19999999999999998,4,0.8776638791316368,47.30951141996371,8.122386798612267,0.9605643763936881,19.927502193260192,8.891717467865634,False
f71c_beaf23bcc72e,all_q40_gap9,0.30000000000000004,7,0.9164403038506135,19.009358610820755,4.56815126803477,0.8905499502374008,22.955773887157466,4.989041242826751,False
f71c_bfdabbaa6fe6,cash_q20_gap6,0.1,4,0.949810097207731,22.711957533836365,8.66805781368018,0.9539107052400364,26.327613013744376,9.365393210218638,False
f71c_c64f18b861ee,cash_q30_gap6,0.19999999999999998,4,0.8776638791316368,47.30951141996371,8.122386798612267,0.9605643763936881,19.927502193260192,8.891717467865634,False
f71c_d6288a499506,cash_q40_gap9,0.30000000000000004,7,0.9164403038506135,19.009358610820755,4.56815126803477,0.8905499502374008,22.955773887157466,4.989041242826751,False
f71c_e27f060c5b55,vol_expansion_q20_gap6,0.1,4,1.0046849252549839,10.57309437227248,3.4768092378989413,0.8705791047922379,17.826780042457564,3.6864329513559895,False
f71c_95521985f27d,vol_expansion_q30_gap6,0.19999999999999998,4,1.0591721789759878,7.772973358821861,3.2592782251353807,0.8975214931799093,14.499431046009063,3.4753383270464986,False
f71c_8c05977a4424,vol_expansion_q40_gap9,0.30000000000000004,7,0.9632374054115348,8.896232029056549,2.2195537234519223,0.8390013503264259,14.492990039348609,2.358081413018217,False
f71c_53ae746bd184,trend_q20_gap6,0.1,4,0.9853989260009632,12.197587406349182,4.863108573476886,0.9596693375063748,14.29240758275985,5.3134061533510915,False
f71c_a88c32c5f104,trend_q30_gap6,0.19999999999999998,4,0.9776659952806991,10.51274606933594,4.490724975356215,0.9403037154587208,17.71134603900909,4.989041242826751,False
f71c_4d3ac05daa41,trend_q40_gap9,0.30000000000000004,7,1.0243653581482879,9.460003131866456,2.654615748979043,0.8579759951852072,16.868647152709944,2.903838246598852,False
f71c_97819b326a65,early_late_q20_gap6,0.1,4,0.8791017150035998,24.994909656333938,4.394863851087527,0.8767039140468104,21.67457688980101,4.515365500473747,False
f71c_f9879d1b53c2,early_late_q30_gap6,0.19999999999999998,4,0.8422059364823714,28.865419307613376,4.11096744459949,0.9734559249659788,9.329524507045742,4.293973577417452,False
f71c_7e3190671423,early_late_q40_gap9,0.30000000000000004,7,0.8947492672276719,11.604778901195527,2.4223368709433766,0.8951402629711445,13.25144604969025,2.5176895435936855,False
f71c_f857c819ab9b,all_q20_gap6,0.1,4,0.9116226640325826,47.86422955703737,8.642249049453996,0.9239149834079676,33.4212517604828,9.355095911471834,False
f71c_3912dce23ed2,all_q30_gap6,0.19999999999999998,4,0.9451828531029841,29.520071685600303,8.133447697566346,0.938661411750564,25.229306136417378,9.035879650320895,False
f71c_929f9d1ac755,all_q40_gap9,0.30000000000000004,7,0.8444750391695482,34.33217852268223,4.5792121669888495,0.9712116232550252,16.900239594745635,5.14864937340222,False
f71c_9aae790143c0,cash_q20_gap6,0.1,4,0.9116226640325826,47.86422955703737,8.642249049453996,0.9239149834079676,33.4212517604828,9.355095911471834,False
f71c_c36ae20f4993,cash_q30_gap6,0.19999999999999998,4,0.9451828531029841,29.520071685600303,8.133447697566346,0.938661411750564,25.229306136417378,9.035879650320895,False
f71c_8a83d70f2193,cash_q40_gap9,0.30000000000000004,7,0.8444750391695482,34.33217852268223,4.5792121669888495,0.9712116232550252,16.900239594745635,5.14864937340222,False
f71c_3e745376876e,vol_expansion_q20_gap6,0.1,4,1.0284634738648764,12.017735804748526,3.4473135073547296,0.9499766991890972,11.746009841442104,3.629797808248565,False
f71c_b2139baf0c30,vol_expansion_q30_gap6,0.19999999999999998,4,1.1027594086287462,8.941289300060273,3.21872159563709,0.9704992031562282,8.682404339599607,3.40840588519227,False
f71c_df793bd33d77,vol_expansion_q40_gap9,0.30000000000000004,7,1.0458336385089528,6.577289701080319,2.226927656087975,0.8959863197075603,9.975303779888147,2.34263546489801,False
f71c_d298706fd974,trend_q20_gap6,0.1,4,0.8845305615293808,28.762888713932043,4.807804078706489,0.9326948701589254,21.144920268535625,5.24132506212346,False
f71c_41cb9cca1776,trend_q30_gap6,0.19999999999999998,4,0.8918690561994536,25.668297991085065,4.490724975356215,0.8966857621707103,21.7575191714287,5.040527736560773,False
f71c_3957b331553f,trend_q40_gap9,0.30000000000000004,7,0.9867030833249824,9.333025418472298,2.5993112542086463,1.082798447455429,6.825038901805882,2.929581493465863,False
f71c_01d218fee0f7,early_late_q20_gap6,0.1,4,0.903139718750412,20.82321942071915,4.383802952133448,0.8920051993742233,21.819572006511702,4.484473604233334,False
f71c_4eee36e11c18,early_late_q30_gap6,0.19999999999999998,4,0.9891049701140605,11.268748780155182,4.147837107779755,0.809843634793125,27.604945459651937,4.28882492804405,False
f71c_d0fe2c979ce2,early_late_q40_gap9,0.30000000000000004,7,0.8834390158300582,13.40860706615448,2.440771702533509,0.9272099351154431,7.527265989780423,2.5640273879543054,False
f71c_7dbd0c6ae8b7,all_q20_gap6,0.1,4,0.7946451562781534,79.88194775762555,8.47264859882478,0.9808851284414496,17.126545861530293,9.11310939092193,False
f71c_c12973462ef3,all_q30_gap6,0.19999999999999998,4,0.8286258003412247,60.853418421363784,7.72419443626541,0.9585584618721888,14.804217789649964,8.479825517993456,False
f71c_e72db10cdfdf,all_q40_gap9,0.30000000000000004,7,0.8898848049687208,22.178107602310178,4.306376659454892,0.9155010155180128,16.239065831661208,4.793392566637467,False
f71c_0902f10ed58b,cash_q20_gap6,0.1,4,0.7946451562781534,79.88194775762555,8.47264859882478,0.9808851284414496,17.126545861530293,9.11310939092193,False
f71c_95af52045956,cash_q30_gap6,0.19999999999999998,4,0.8286258003412247,60.853418421363784,7.72419443626541,0.9585584618721888,14.804217789649964,8.479825517993456,False
f71c_6fac79903895,cash_q40_gap9,0.30000000000000004,7,0.8898848049687208,22.178107602310178,4.306376659454892,0.9155010155180128,16.239065831661208,4.793392566637467,False
