candidate_id,label_id,feature_set_id,model_id,selection_id,split,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown_percent,max_drawdown_amount,trade_count,trades_day,win_rate,average_win,average_loss,payoff_ratio,expectancy,recovery_factor,max_consecutive_loss,time_under_water_trades,underwater_fraction,smooth_equity_proxy,long_trade_count,short_trade_count,signal_count
f71c_4379a3d09de5,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,cash_q30_gap6,oos,-1459.9439055919656,11805.583488035201,-13265.527393627168,0.8899445259678608,16.701912525177008,1670.1912525177008,1150,5.920946779412553,36.434782608695656,28.175616916551792,-18.147096297711585,1.5526239820584873,-1.2695164396451875,-0.8741178014141785,12,1138,0.9895652173913043,False,825,327,1152
f71c_f1d7b2aa8722,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,cash_q40_gap9,train,3712.7680738449094,22478.90099346161,-18766.1329196167,1.197844067808124,4.054973191738133,405.49731917381337,2794,3.2784876140808348,45.77666428060129,17.575372160642385,-12.386886415588581,1.4188692437289347,1.3288361037383356,9.156085375384341,13,2530,0.905511811023622,False,1791,1004,2795
f71c_f1d7b2aa8722,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,cash_q40_gap9,validation,-1910.248151073456,8997.098715000153,-10907.346866073607,0.8248659206928569,19.745125753975024,1974.5125753975024,968,3.5689833958496022,35.74380165289256,26.003175476879054,-17.535927437417374,1.482851452806234,-1.973396850282496,-0.9674530184690726,17,967,0.9989669421487604,False,671,298,969
f71c_f1d7b2aa8722,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,cash_q40_gap9,oos,-935.4176503467567,7887.93104286194,-8823.348693208696,0.8939838282638944,11.73106527404788,1173.106527404788,765,3.9387167706526984,36.993464052287585,27.87254785463583,-18.305702683005595,1.522615566159707,-1.2227681703879172,-0.7973850869418824,13,761,0.9947712418300654,False,565,201,766
f71c_756bea8e8fe9,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,vol_expansion_q20_gap6,train,1888.1874168586726,14190.015214481355,-12301.827797622682,1.1534883635116047,3.727588506221771,372.75885062217714,1928,2.2623207301173403,45.69502074688796,16.106714204859653,-11.749596750355952,1.3708312333673667,0.9793503199474443,5.065439529355432,11,1759,0.9123443983402489,False,1012,917,1929
f71c_756bea8e8fe9,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,vol_expansion_q20_gap6,validation,-864.1835680675507,5848.908039026261,-6713.091607093811,0.8712689147345529,12.050063882446322,1205.0063882446323,660,2.4333977698974563,38.03030303030303,23.30242246624008,-16.413426912209808,1.4197170762009248,-1.309369042526592,-0.7171609847865056,14,642,0.9727272727272728,False,400,261,661
f71c_756bea8e8fe9,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,vol_expansion_q20_gap6,oos,208.27263755798316,5152.725441980362,-4944.452804422379,1.0421224846906623,5.214353419780729,521.435341978073,488,2.512540894220283,40.16393442622951,26.28941552030797,-16.93305754939171,1.5525498241309863,0.42678819171717863,0.39942178980024196,10,461,0.944672131147541,False,332,158,490
f71c_409f878bf1db,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,vol_expansion_q30_gap6,train,2182.419008378982,13714.464268035888,-11532.045259656907,1.1892482174011092,3.396507445335388,339.6507445335388,1819,2.1344198174706652,46.509070918086856,16.21095067143722,-11.852050626574416,1.3677760230866187,1.1997905488614526,6.425479830395247,8,1624,0.8927982407916437,False,999,821,1820
f71c_409f878bf1db,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,vol_expansion_q30_gap6,validation,-193.4125457763672,6033.900313549042,-6227.312859325409,0.9689412512032809,6.052738095664974,605.2738095664974,629,2.3191018140386364,40.85850556438791,23.4782113367667,-16.740088331519917,1.4025141846210913,-0.3074921236508223,-0.31954553909228456,12,607,0.9650238473767886,False,399,231,630
f71c_409f878bf1db,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,vol_expansion_q30_gap6,oos,120.86263200759856,5000.642894220353,-4879.780262212754,1.0247680480499328,4.313553830623637,431.3553830623637,473,2.43531115361925,40.169133192389005,26.31917312747554,-17.243039795804783,1.526365039990163,0.2555235348997855,0.2801927059529119,11,442,0.9344608879492601,False,331,144,475
f71c_820ca34ae103,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,vol_expansion_q40_gap9,train,2447.95578291893,11094.910410785675,-8646.954627866746,1.2831003385897093,1.9859454131126368,198.5945413112637,1399,1.6415906127770536,48.39170836311651,16.388346249314143,-11.976391451338984,1.368387657993752,1.7497896947240386,12.326400145521466,9,1185,0.8470335954253038,False,789,611,1400
f71c_820ca34ae103,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,vol_expansion_q40_gap9,validation,-29.047091627121063,4844.384617643356,-4873.431709270477,0.9940397047994197,4.926299422931671,492.6299422931672,498,1.8361092263771714,39.959839357429715,24.343641294690233,-16.299102706590222,1.4935571443971183,-0.05832749322715073,-0.058963309237575645,10,472,0.9477911646586346,False,323,176,499
f71c_820ca34ae103,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,vol_expansion_q40_gap9,oos,565.5557911396023,4162.48543958664,-3596.929648447037,1.1572329309759448,2.505919922828674,250.5919922828674,365,1.8792570212918103,42.465753424657535,26.854744771526708,-17.128236421176368,1.5678639709996671,1.5494679209304174,2.2568789448834616,8,325,0.8904109589041096,False,265,101,366
f71c_d50cc5e989df,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,trend_q20_gap6,train,2079.367615880966,20651.82040603638,-18572.45279015541,1.1119597739391303,10.647059813976291,1064.705981397629,2651,3.110691003911343,44.05884571859676,17.681353087359913,-12.523568975155367,1.4118461855751114,0.7843710357906322,1.9529970266076653,12,2511,0.9471897397208601,False,1619,1032,2651
f71c_d50cc5e989df,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,trend_q20_gap6,validation,-2621.8598784637456,7436.1431494236,-10058.003027887344,0.7393260002811455,26.562579328727804,2656.25793287278,857,3.1597301345486666,33.488914819136525,25.90990644398467,-17.64561934717078,1.4683478054364214,-3.059346415943694,-0.9870501828970228,15,857,1.0,False,557,301,858
f71c_d50cc5e989df,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,trend_q20_gap6,oos,-782.7763960170753,7205.389012336729,-7988.165408353806,0.9020079885678793,8.714740907001532,871.4740907001532,676,3.480486976419901,36.68639053254438,29.053987952970683,-18.663937869985528,1.556691206076824,-1.1579532485459694,-0.8982210766451851,14,666,0.985207100591716,False,468,210,678
f71c_f941e89d51f7,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,trend_q30_gap6,train,2985.0777027320855,20163.467138299944,-17178.389435567857,1.1737693579440855,4.066292284011843,406.6292284011843,2496,2.928813559322034,45.2724358974359,17.843776228584023,-12.575687727355678,1.4189105689837354,1.1959445924407395,7.341030831622804,10,2289,0.9170673076923077,False,1577,919,2496
f71c_f941e89d51f7,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,trend_q30_gap6,validation,-2064.1479450416564,7465.730093793869,-9529.878038835526,0.7834024804273487,20.814097588729954,2081.4097588729956,816,3.008564515509582,34.31372549019608,26.663321763549533,-17.7796232067827,1.4996561768180676,-2.529593069903991,-0.9917066720006704,15,816,1.0,False,545,272,817
f71c_f941e89d51f7,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,trend_q30_gap6,oos,-507.8616201400762,7223.1552885055535,-7731.01690864563,0.9343085617142898,7.252709053516394,725.2709053516394,657,3.3826626383252587,37.595129375951295,29.243543678160137,-18.85613880157471,1.5508765599306025,-0.7730009438966152,-0.7002371340042177,10,650,0.989345509893455,False,466,193,659
f71c_eb52888e732b,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,trend_q40_gap9,train,2837.102381124496,14096.23351815224,-11259.13113702774,1.2519823551742961,3.4602299237251284,346.0229923725128,1690,1.9830508474576272,46.68639053254438,17.86594869220816,-12.496260973393717,1.4297035513460592,1.67875880539911,8.199173013538356,11,1492,0.8828402366863906,False,1084,606,1690
f71c_eb52888e732b,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,trend_q40_gap9,validation,-1367.34996509552,5184.376592998506,-6551.726558094025,0.7912992929464844,13.944888498306335,1394.4888498306334,562,2.072075070730864,34.69750889679715,26.586546630761568,-17.85211596210906,1.4892658487762038,-2.4330070553301066,-0.9805384713270318,15,562,1.0,False,389,174,563
f71c_eb52888e732b,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,trend_q40_gap9,oos,-1273.7242043972017,4422.152324008942,-5695.876528406144,0.7763778414007118,15.209086903572079,1520.908690357208,452,2.3271895167778034,34.292035398230084,28.530014993606077,-19.178035449178935,1.487640121909751,-2.817973903533632,-0.8374757883052458,14,446,0.9867256637168141,False,320,133,453
f71c_eb66673e8c32,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,early_late_q20_gap6,train,2366.8636760425566,17024.000967254637,-14657.137291212082,1.1614819885368506,3.374980968952177,337.4980968952177,2263,2.6554106910039117,45.028722934158196,16.706576022821036,-11.78226470354669,1.4179426827672639,1.0458964542830564,7.012968955429078,11,2071,0.9151568714096332,False,1380,884,2264
f71c_eb66673e8c32,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,early_late_q20_gap6,validation,-922.512364587784,7146.059673261642,-8068.572037849426,0.8856659691132078,11.760469721317305,1176.0469721317306,766,2.8242161996082595,37.0757180156658,25.162181948104376,-16.73977601213574,1.5031373137766415,-1.2043242357542872,-0.7844179581667696,22,761,0.9934725848563969,False,529,239,768
f71c_eb66673e8c32,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,early_late_q20_gap6,oos,-340.3109111785892,5476.764931106567,-5817.075842285157,0.9414979415078585,5.096503397941592,509.6503397941592,547,2.8163112072510144,37.47714808043875,26.715926493202765,-17.00899369089227,1.5706941268082322,-0.6221406054453185,-0.6677341004344981,12,536,0.979890310786106,False,392,157,549
f71c_a958ead5a6db,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,early_late_q30_gap6,train,2639.9877974224087,16683.36178800583,-14043.37399058342,1.187988142962839,3.644777533340455,364.4777533340455,2171,2.547457627118644,45.877475817595574,16.75036324096971,-11.951807651560358,1.401492036125839,1.21602385878508,7.24320695371179,15,1957,0.9014279134039613,False,1377,795,2172
f71c_a958ead5a6db,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,early_late_q30_gap6,validation,-1354.3265456581116,6645.008131427765,-7999.334677085877,0.8306951014891795,14.513522713089069,1451.352271308907,735,2.7099202437494396,36.19047619047619,24.981233576796107,-17.05615069741125,1.464646626309869,-1.8426211505552539,-0.9331480526341877,13,735,1.0,False,514,223,737
f71c_a958ead5a6db,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,early_late_q30_gap6,oos,-406.0460368156436,5318.970807695388,-5725.016844511032,0.9290751367474231,5.751279769420628,575.1279769420628,535,2.754527414770188,37.570093457943926,26.462541331817853,-17.14076899554201,1.543836296883778,-0.7589645547955955,-0.7060098849208789,11,529,0.9887850467289719,False,397,140,537
f71c_5cc744c3d36b,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,early_late_q40_gap9,train,1534.2600976848598,12005.141635427475,-10470.881537742614,1.1465263542667896,4.282874334239969,428.28743342399684,1582,1.85632333767927,45.385587863463975,16.720252974132976,-12.119075853868766,1.3796640251901202,0.9698230705972565,3.582314067492076,12,1427,0.9020227560050569,False,1042,541,1583
f71c_5cc744c3d36b,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,early_late_q40_gap9,validation,-2187.158379964829,4242.242522668839,-6429.400902633667,0.6598192563993163,21.87158379964832,2187.158379964832,543,2.0020227106883617,32.96500920810313,23.69967889759128,-17.663189292949635,1.3417553593818499,-4.027915985202263,-0.9999999999999986,13,543,1.0,False,393,151,544
f71c_5cc744c3d36b,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_dense_leaf45_depth9_v1,early_late_q40_gap9,oos,-125.17152416229267,4325.235489177704,-4450.407013339996,0.9718741400984015,4.567297339630124,456.7297339630124,411,2.1160948924683125,39.65936739659367,26.535187050169963,-17.94518956991934,1.4786796732785494,-0.30455358676956856,-0.2740603793761969,13,401,0.975669099756691,False,320,92,412
f71c_b9816ba68a30,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,all_q20_gap6,train,1269.375162343978,32672.72380760193,-31403.348645257953,1.0404216498273238,7.35604499874115,735.6044998741149,4417,5.1829204693611475,42.698664251754586,17.323819622270378,-12.407486623966003,1.3962392342062335,0.2873840077754082,1.725621801608348,12,4334,0.9812089653611048,False,2629,1790,4419
f71c_b9816ba68a30,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,all_q20_gap6,validation,-1600.3952614593509,14469.860924673083,-16070.256186132432,0.9004125856537132,17.238156039238113,1723.815603923811,1480,5.456710150679144,37.0945945945946,26.35675942563403,-17.261284840099282,1.5269291753071166,-1.0813481496346966,-0.928402816296867,16,1475,0.9966216216216216,False,1007,475,1482
f71c_b9816ba68a30,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,all_q20_gap6,oos,-1566.4391437053691,11899.87816710472,-13466.317310810091,0.8836772439300898,18.49926145696629,1849.926145696629,1167,6.0084738187603906,35.81833761782348,28.46860805527445,-17.97906183018704,1.583431233740759,-1.3422786150003163,-0.8467576650826205,15,1152,0.987146529562982,False,838,331,1169
f71c_9232cee6fd56,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,all_q30_gap6,train,1393.5350179481497,31370.541584072118,-29977.006566123964,1.0464867969680116,11.387137884712201,1138.7137884712201,4202,4.930638852672751,42.717753450737746,17.476624837923186,-12.454094958921464,1.4032834096389994,0.3316361299257853,1.2237798752037945,17,4104,0.9766777724892908,False,2616,1588,4204
f71c_9232cee6fd56,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,all_q30_gap6,validation,-2010.582946891785,13843.759744939805,-15854.342691831587,0.8731840867847731,21.269909041595618,2126.990904159562,1425,5.253927003187689,36.21052631578948,26.82899175375931,-17.441521113126058,1.5382254552080594,-1.4109354013275683,-0.9452710601441084,13,1421,0.9971929824561403,False,984,443,1427
f71c_9232cee6fd56,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,all_q30_gap6,oos,-1248.7329375267038,11831.66617836952,-13080.399115896227,0.9045340339799602,13.70299411201477,1370.299411201477,1136,5.848865688184922,36.09154929577465,28.85772238626712,-18.01707867203337,1.6016870943157344,-1.0992367407805492,-0.9112847362546965,15,1127,0.9920774647887324,False,833,305,1138
f71c_af240191889f,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,all_q40_gap9,train,2061.1634421348567,21308.853794736864,-19247.690352602003,1.1070862739568241,6.2050031099319485,620.5003109931948,2758,3.236245110821382,44.452501812907904,17.38079428608227,-12.563766548695824,1.3834063390716598,0.7473398992512171,3.3217766463898872,17,2596,0.9412617839013778,False,1760,1000,2760
f71c_af240191889f,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,all_q40_gap9,validation,-86.88195343017583,10096.30911764145,-10183.191071071626,0.9914681014208807,6.736368483543395,673.6368483543395,966,3.5616094632135495,39.75155279503105,26.29247166052461,-17.496891874693514,1.5026938412160225,-0.08993991038320479,-0.1289744669437606,10,950,0.9834368530020704,False,670,297,967
f71c_af240191889f,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,all_q40_gap9,oos,-1341.9100662231451,7685.500871849061,-9027.410938072204,0.8513516139424017,15.718718120098076,1571.8718120098076,765,3.9387167706526984,35.294117647058826,28.464818043885412,-18.23719381428728,1.5608112922277364,-1.7541308055204512,-0.8537019723684518,18,756,0.9882352941176471,False,577,190,767
f71c_d0522dd9abc1,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,cash_q20_gap6,train,1269.375162343978,32672.72380760193,-31403.348645257953,1.0404216498273238,7.35604499874115,735.6044998741149,4417,5.1829204693611475,42.698664251754586,17.323819622270378,-12.407486623966003,1.3962392342062335,0.2873840077754082,1.725621801608348,12,4334,0.9812089653611048,False,2629,1790,4419
f71c_d0522dd9abc1,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,cash_q20_gap6,validation,-1600.3952614593509,14469.860924673083,-16070.256186132432,0.9004125856537132,17.238156039238113,1723.815603923811,1480,5.456710150679144,37.0945945945946,26.35675942563403,-17.261284840099282,1.5269291753071166,-1.0813481496346966,-0.928402816296867,16,1475,0.9966216216216216,False,1007,475,1482
f71c_d0522dd9abc1,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,cash_q20_gap6,oos,-1566.4391437053691,11899.87816710472,-13466.317310810091,0.8836772439300898,18.49926145696629,1849.926145696629,1167,6.0084738187603906,35.81833761782348,28.46860805527445,-17.97906183018704,1.583431233740759,-1.3422786150003163,-0.8467576650826205,15,1152,0.987146529562982,False,838,331,1169
f71c_12f6dd3a7a35,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,cash_q30_gap6,train,1393.5350179481497,31370.541584072118,-29977.006566123964,1.0464867969680116,11.387137884712201,1138.7137884712201,4202,4.930638852672751,42.717753450737746,17.476624837923186,-12.454094958921464,1.4032834096389994,0.3316361299257853,1.2237798752037945,17,4104,0.9766777724892908,False,2616,1588,4204
f71c_12f6dd3a7a35,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,cash_q30_gap6,validation,-2010.582946891785,13843.759744939805,-15854.342691831587,0.8731840867847731,21.269909041595618,2126.990904159562,1425,5.253927003187689,36.21052631578948,26.82899175375931,-17.441521113126058,1.5382254552080594,-1.4109354013275683,-0.9452710601441084,13,1421,0.9971929824561403,False,984,443,1427
f71c_12f6dd3a7a35,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,cash_q30_gap6,oos,-1248.7329375267038,11831.66617836952,-13080.399115896227,0.9045340339799602,13.70299411201477,1370.299411201477,1136,5.848865688184922,36.09154929577465,28.85772238626712,-18.01707867203337,1.6016870943157344,-1.0992367407805492,-0.9112847362546965,15,1127,0.9920774647887324,False,833,305,1138
f71c_153c39f11170,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,cash_q40_gap9,train,2061.1634421348567,21308.853794736864,-19247.690352602003,1.1070862739568241,6.2050031099319485,620.5003109931948,2758,3.236245110821382,44.452501812907904,17.38079428608227,-12.563766548695824,1.3834063390716598,0.7473398992512171,3.3217766463898872,17,2596,0.9412617839013778,False,1760,1000,2760
f71c_153c39f11170,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,cash_q40_gap9,validation,-86.88195343017583,10096.30911764145,-10183.191071071626,0.9914681014208807,6.736368483543395,673.6368483543395,966,3.5616094632135495,39.75155279503105,26.29247166052461,-17.496891874693514,1.5026938412160225,-0.08993991038320479,-0.1289744669437606,10,950,0.9834368530020704,False,670,297,967
f71c_153c39f11170,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,cash_q40_gap9,oos,-1341.9100662231451,7685.500871849061,-9027.410938072204,0.8513516139424017,15.718718120098076,1571.8718120098076,765,3.9387167706526984,35.294117647058826,28.464818043885412,-18.23719381428728,1.5608112922277364,-1.7541308055204512,-0.8537019723684518,18,756,0.9882352941176471,False,577,190,767
f71c_af44c05eea00,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,vol_expansion_q20_gap6,train,514.7921062183376,13359.135429315567,-12844.34332309723,1.0400792857422783,4.1321238422393805,413.21238422393805,1925,2.258800521512386,43.16883116883117,16.07597524586711,-11.740716017456334,1.3692499862840584,0.26742447076277276,1.245829326207583,14,1865,0.9688311688311688,False,967,959,1926
f71c_af44c05eea00,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,vol_expansion_q20_gap6,validation,-663.9331169128417,5960.951270170212,-6624.884387083053,0.8997819315598394,8.804377007675205,880.4377007675205,659,2.4297108035794297,39.45371775417299,22.926735654500817,-16.60372026837858,1.3808191949706765,-1.0074857616279844,-0.7540943741210295,12,654,0.992412746585736,False,384,276,660
f71c_af44c05eea00,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,vol_expansion_q20_gap6,oos,188.78990926742526,5169.180267047882,-4980.390357780457,1.0379066490184838,4.068158947467804,406.8158947467804,490,2.522838192967088,40.40816326530612,26.106971045696373,-17.056131362261837,1.5306502096636228,0.3852855291171944,0.46406719035630645,14,462,0.9428571428571428,False,321,171,492
f71c_16b16333f125,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,vol_expansion_q30_gap6,train,479.97546115875207,12624.057859888077,-12144.082398729324,1.0395234028722478,4.654405330657961,465.4405330657961,1803,2.115645371577575,43.48308374930671,16.10211461720418,-11.917647103757924,1.351115239192373,0.2662093517242108,1.031228324695351,14,1751,0.971159179145868,False,958,846,1804
f71c_16b16333f125,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,vol_expansion_q30_gap6,validation,-788.8542683696749,5677.522008514406,-6466.376276884079,0.8780067483561605,10.139094973087314,1013.9094973087315,626,2.3080409150845567,38.65814696485623,23.460834745927297,-16.839521554385623,1.3932007907800232,-1.2601505884499598,-0.7780322311444646,10,619,0.9888178913738019,False,380,247,627
f71c_16b16333f125,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,vol_expansion_q30_gap6,oos,-48.0836004734042,4815.447205495834,-4863.530805969239,0.9901134376666455,6.363132701396952,636.3132701396952,465,2.394121958632032,39.784946236559136,26.029444354031536,-17.36975287846157,1.4985500678197876,-0.10340559241592302,-0.07556592441148997,9,438,0.9419354838709677,False,319,148,467
f71c_2f359918ed1b,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,vol_expansion_q40_gap9,train,1050.512413406372,10256.57902768135,-9206.06661427498,1.114110885508632,4.74445605802536,474.44560580253597,1389,1.6298565840938724,44.9244060475162,16.436825364873958,-12.03407400558821,1.3658570952149092,0.7563084329779496,2.2141893624020508,8,1299,0.9352051835853131,False,751,639,1390
f71c_2f359918ed1b,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,vol_expansion_q40_gap9,validation,-263.30116336822516,4648.42692437172,-4911.728087739944,0.9463933754750299,6.780177620410921,678.017762041092,485,1.7881786642428277,39.79381443298969,24.085113597780932,-16.820986601849125,1.4318490447601488,-0.5428889966355158,-0.38833962487293583,12,478,0.9855670103092784,False,305,181,486
f71c_2f359918ed1b,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,vol_expansion_q40_gap9,oos,365.40060820579515,3967.620012378693,-3602.219404172897,1.1014376325280206,3.5934177732467667,359.3417773246767,358,1.8432164756779947,42.737430167597765,25.932156943651588,-17.57180197157511,1.4757824488120537,1.0206720899603217,1.0168609142143918,8,320,0.8938547486033519,False,254,105,359
f71c_206914c79764,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,trend_q20_gap6,train,506.2299448204036,19621.612013101578,-19115.382068281175,1.0264828577850091,10.228599335670477,1022.8599335670476,2636,3.093089960886571,41.95751138088012,17.741059686348624,-12.493713770118415,1.419998890064253,0.1920447438620651,0.4949161935153858,11,2585,0.9806525037936267,False,1573,1063,2636
f71c_206914c79764,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,trend_q20_gap6,validation,-1665.782318096161,7947.6350303840645,-9613.417348480225,0.8267231872171343,16.826849441337703,1682.6849441337704,846,3.1191735050503757,35.46099290780142,26.492116767946882,-17.60699148073301,1.5046362007351848,-1.9690098322649656,-0.9899549668542909,12,846,1.0,False,552,295,847
f71c_206914c79764,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,trend_q20_gap6,oos,-1529.7325255203255,6788.729266452789,-8318.461791973114,0.816103918756177,16.23797228603364,1623.797228603364,676,3.480486976419901,34.319526627218934,29.261764079537883,-18.735274306245753,1.5618540514126835,-2.262917937160245,-0.942071151849456,17,669,0.9896449704142012,False,449,229,678
f71c_1d0b92340ed5,repair_density_h12_guard_dd_guarded_h12_tp75_sl45,econ_no_macro_v1,extratrees_leaf70_depth8_v1,trend_q30_gap6,train,1643.5047407340999,19082.3073942852,-17438.8026535511,1.0942441275003147,6.106789992332461,610.678999233246,2447,2.8713168187744462,43.40008173273396,17.9682743825661,-12.591193251661446,1.427050957239111,0.6716406786816919,2.6912743729482185,11,2310,0.9440130772374336,False,1514,933,2447
