bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2025.12.26 20:15:00,2025-12-26T20:15:00Z,oos,530,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.26 20:30:00,2025-12-26T20:30:00Z,oos,531,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.26 20:45:00,2025-12-26T20:45:00Z,oos,532,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.26 20:50:00,2025-12-26T20:50:00Z,oos,533,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.26 20:55:00,2025-12-26T20:55:00Z,oos,534,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.26 21:10:00,2025-12-26T21:10:00Z,oos,535,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.26 21:20:00,2025-12-26T21:20:00Z,oos,536,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.26 21:25:00,2025-12-26T21:25:00Z,oos,537,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.26 21:30:00,2025-12-26T21:30:00Z,oos,538,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.26 21:35:00,2025-12-26T21:35:00Z,oos,539,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.29 17:30:00,2025-12-29T17:30:00Z,oos,540,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,early_cash_30_60,-0.12775735294117646,0
2025.12.29 18:20:00,2025-12-29T18:20:00Z,oos,541,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,morning_60_120,-0.1698966408268734,0
2025.12.29 18:25:00,2025-12-29T18:25:00Z,oos,542,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,morning_60_120,-0.1698966408268734,0
2025.12.29 18:40:00,2025-12-29T18:40:00Z,oos,543,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.29 19:10:00,2025-12-29T19:10:00Z,oos,544,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.29 19:15:00,2025-12-29T19:15:00Z,oos,545,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.29 19:25:00,2025-12-29T19:25:00Z,oos,546,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.29 20:05:00,2025-12-29T20:05:00Z,oos,547,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.29 20:15:00,2025-12-29T20:15:00Z,oos,548,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.29 20:20:00,2025-12-29T20:20:00Z,oos,549,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.29 20:45:00,2025-12-29T20:45:00Z,oos,550,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.29 20:50:00,2025-12-29T20:50:00Z,oos,551,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.29 21:10:00,2025-12-29T21:10:00Z,oos,552,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.29 21:15:00,2025-12-29T21:15:00Z,oos,553,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.29 21:35:00,2025-12-29T21:35:00Z,oos,554,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.29 21:55:00,2025-12-29T21:55:00Z,oos,555,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.30 16:45:00,2025-12-30T16:45:00Z,oos,556,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,cash_open_0_30,-0.09635811836115327,0
2025.12.30 17:25:00,2025-12-30T17:25:00Z,oos,557,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,early_cash_30_60,-0.12775735294117646,0
2025.12.30 18:20:00,2025-12-30T18:20:00Z,oos,558,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,morning_60_120,-0.1698966408268734,0
2025.12.30 18:30:00,2025-12-30T18:30:00Z,oos,559,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,morning_60_120,-0.1698966408268734,0
2025.12.30 18:40:00,2025-12-30T18:40:00Z,oos,560,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.30 19:05:00,2025-12-30T19:05:00Z,oos,561,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.30 19:15:00,2025-12-30T19:15:00Z,oos,562,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.30 19:20:00,2025-12-30T19:20:00Z,oos,563,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.30 19:45:00,2025-12-30T19:45:00Z,oos,564,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.30 19:55:00,2025-12-30T19:55:00Z,oos,565,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.30 20:00:00,2025-12-30T20:00:00Z,oos,566,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.30 20:10:00,2025-12-30T20:10:00Z,oos,567,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.30 20:15:00,2025-12-30T20:15:00Z,oos,568,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.30 20:20:00,2025-12-30T20:20:00Z,oos,569,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.30 20:25:00,2025-12-30T20:25:00Z,oos,570,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.30 20:30:00,2025-12-30T20:30:00Z,oos,571,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.30 20:35:00,2025-12-30T20:35:00Z,oos,572,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.30 21:45:00,2025-12-30T21:45:00Z,oos,573,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.30 21:50:00,2025-12-30T21:50:00Z,oos,574,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.31 17:55:00,2025-12-31T17:55:00Z,oos,575,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,morning_60_120,-0.1698966408268734,0
2025.12.31 18:20:00,2025-12-31T18:20:00Z,oos,576,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,morning_60_120,-0.1698966408268734,0
2025.12.31 18:50:00,2025-12-31T18:50:00Z,oos,577,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 21:30:00,2025-12-31T21:30:00Z,oos,578,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.31 21:35:00,2025-12-31T21:35:00Z,oos,579,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.31 21:40:00,2025-12-31T21:40:00Z,oos,580,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.31 21:45:00,2025-12-31T21:45:00Z,oos,581,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.31 21:50:00,2025-12-31T21:50:00Z,oos,582,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.02 17:00:00,2026-01-02T17:00:00Z,oos,583,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,cash_open_0_30,-0.09635811836115327,0
2026.01.02 17:40:00,2026-01-02T17:40:00Z,oos,584,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,morning_60_120,-0.1698966408268734,0
2026.01.02 19:00:00,2026-01-02T19:00:00Z,oos,585,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 19:35:00,2026-01-02T19:35:00Z,oos,586,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 20:05:00,2026-01-02T20:05:00Z,oos,587,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 20:10:00,2026-01-02T20:10:00Z,oos,588,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 20:20:00,2026-01-02T20:20:00Z,oos,589,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 20:25:00,2026-01-02T20:25:00Z,oos,590,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 20:50:00,2026-01-02T20:50:00Z,oos,591,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.02 21:05:00,2026-01-02T21:05:00Z,oos,592,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.02 21:10:00,2026-01-02T21:10:00Z,oos,593,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.05 18:25:00,2026-01-05T18:25:00Z,oos,594,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,morning_60_120,-0.1698966408268734,0
2026.01.05 19:10:00,2026-01-05T19:10:00Z,oos,595,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.05 19:20:00,2026-01-05T19:20:00Z,oos,596,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.05 19:40:00,2026-01-05T19:40:00Z,oos,597,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.05 19:45:00,2026-01-05T19:45:00Z,oos,598,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.05 19:50:00,2026-01-05T19:50:00Z,oos,599,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.05 20:05:00,2026-01-05T20:05:00Z,oos,600,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.05 20:35:00,2026-01-05T20:35:00Z,oos,601,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.05 20:45:00,2026-01-05T20:45:00Z,oos,602,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.05 21:05:00,2026-01-05T21:05:00Z,oos,603,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.05 21:50:00,2026-01-05T21:50:00Z,oos,604,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.06 19:20:00,2026-01-06T19:20:00Z,oos,605,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.06 19:50:00,2026-01-06T19:50:00Z,oos,606,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.06 19:55:00,2026-01-06T19:55:00Z,oos,607,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.06 20:10:00,2026-01-06T20:10:00Z,oos,608,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.06 20:50:00,2026-01-06T20:50:00Z,oos,609,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.06 21:05:00,2026-01-06T21:05:00Z,oos,610,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.06 21:10:00,2026-01-06T21:10:00Z,oos,611,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.06 21:40:00,2026-01-06T21:40:00Z,oos,612,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.06 21:55:00,2026-01-06T21:55:00Z,oos,613,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.07 19:40:00,2026-01-07T19:40:00Z,oos,614,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.07 20:15:00,2026-01-07T20:15:00Z,oos,615,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.07 20:35:00,2026-01-07T20:35:00Z,oos,616,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.07 20:40:00,2026-01-07T20:40:00Z,oos,617,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.07 20:55:00,2026-01-07T20:55:00Z,oos,618,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.07 21:45:00,2026-01-07T21:45:00Z,oos,619,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.08 17:25:00,2026-01-08T17:25:00Z,oos,620,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,early_cash_30_60,-0.12775735294117646,0
2026.01.08 19:35:00,2026-01-08T19:35:00Z,oos,621,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.08 19:55:00,2026-01-08T19:55:00Z,oos,622,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.08 20:10:00,2026-01-08T20:10:00Z,oos,623,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.08 20:25:00,2026-01-08T20:25:00Z,oos,624,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.08 20:55:00,2026-01-08T20:55:00Z,oos,625,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.08 21:10:00,2026-01-08T21:10:00Z,oos,626,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.08 21:15:00,2026-01-08T21:15:00Z,oos,627,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.08 21:25:00,2026-01-08T21:25:00Z,oos,628,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.09 20:55:00,2026-01-09T20:55:00Z,oos,629,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.09 21:30:00,2026-01-09T21:30:00Z,oos,630,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.12 18:45:00,2026-01-12T18:45:00Z,oos,631,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 19:40:00,2026-01-12T19:40:00Z,oos,632,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 20:45:00,2026-01-12T20:45:00Z,oos,633,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.12 20:55:00,2026-01-12T20:55:00Z,oos,634,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.12 21:00:00,2026-01-12T21:00:00Z,oos,635,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.12 21:20:00,2026-01-12T21:20:00Z,oos,636,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.12 21:25:00,2026-01-12T21:25:00Z,oos,637,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.13 17:50:00,2026-01-13T17:50:00Z,oos,638,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,morning_60_120,-0.1698966408268734,0
2026.01.13 19:30:00,2026-01-13T19:30:00Z,oos,639,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 20:50:00,2026-01-13T20:50:00Z,oos,640,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.13 21:15:00,2026-01-13T21:15:00Z,oos,641,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.13 21:25:00,2026-01-13T21:25:00Z,oos,642,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.13 21:40:00,2026-01-13T21:40:00Z,oos,643,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.14 18:55:00,2026-01-14T18:55:00Z,oos,644,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 19:05:00,2026-01-14T19:05:00Z,oos,645,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 19:20:00,2026-01-14T19:20:00Z,oos,646,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 19:30:00,2026-01-14T19:30:00Z,oos,647,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 19:55:00,2026-01-14T19:55:00Z,oos,648,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 20:10:00,2026-01-14T20:10:00Z,oos,649,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 20:20:00,2026-01-14T20:20:00Z,oos,650,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 20:50:00,2026-01-14T20:50:00Z,oos,651,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.14 21:10:00,2026-01-14T21:10:00Z,oos,652,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.14 21:15:00,2026-01-14T21:15:00Z,oos,653,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.14 21:30:00,2026-01-14T21:30:00Z,oos,654,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.14 21:35:00,2026-01-14T21:35:00Z,oos,655,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.15 17:25:00,2026-01-15T17:25:00Z,oos,656,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,early_cash_30_60,-0.12775735294117646,0
2026.01.15 18:20:00,2026-01-15T18:20:00Z,oos,657,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,morning_60_120,-0.1698966408268734,0
2026.01.15 18:40:00,2026-01-15T18:40:00Z,oos,658,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 18:50:00,2026-01-15T18:50:00Z,oos,659,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 19:15:00,2026-01-15T19:15:00Z,oos,660,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 19:20:00,2026-01-15T19:20:00Z,oos,661,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 19:25:00,2026-01-15T19:25:00Z,oos,662,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 19:30:00,2026-01-15T19:30:00Z,oos,663,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 19:45:00,2026-01-15T19:45:00Z,oos,664,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 19:55:00,2026-01-15T19:55:00Z,oos,665,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 20:10:00,2026-01-15T20:10:00Z,oos,666,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 20:20:00,2026-01-15T20:20:00Z,oos,667,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 20:30:00,2026-01-15T20:30:00Z,oos,668,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 20:35:00,2026-01-15T20:35:00Z,oos,669,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.15 20:40:00,2026-01-15T20:40:00Z,oos,670,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.15 20:45:00,2026-01-15T20:45:00Z,oos,671,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.15 20:50:00,2026-01-15T20:50:00Z,oos,672,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.15 20:55:00,2026-01-15T20:55:00Z,oos,673,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2026.01.15 21:00:00,2026-01-15T21:00:00Z,oos,674,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
