candidate_id,label_name,side,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,label_mode,utility_quantile,feature_set,feature_count,model,prob_quantile,prob_threshold,session,risk_filter,cooldown_bars,contract_pnl_scale,contract_pnl_scale_source,raw_signal_total,lifecycle_trade_total,overall_signal_to_trade_ratio,scout_clue,meaningful_signal,final_like_reference,dual_positive,rank_score,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_days,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_avg_hold_bars,val_avg_mae_contract,val_avg_spread_cost_contract,val_max_consecutive_loss,val_time_under_water_trades,val_smooth_equity_proxy,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_days,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_avg_hold_bars,oos_avg_mae_contract,oos_avg_spread_cost_contract,oos_max_consecutive_loss,oos_time_under_water_trades,oos_smooth_equity_proxy
f78b_01949,short_h12_tp18_sl12_density_quota_utility_q52,short,12,18.0,12.0,1800.0,1200.0,density_quota_utility,0.52,full58,58,logistic_l2_balanced,0.72,0.5221383383822371,all,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1720,1195,0.6947674418604651,0,0,0,0,11405.356196009396,982,683,0.6955193482688391,738,512,0.6937669376693767,-61.25224586235889,411.2038696963275,-472.4561155586863,0.870353576035465,0.7564538815636843,683,271,2.5202952029520294,141,4.843971631205674,0.40702781844802344,1.4791506104184442,-1.1665583100214476,1.267961144943753,-0.08968117988632342,-0.8097287535327716,1.944363103953148,4.521418359659858,0.1061281845917533,11,665,0,-65.61321273553943,296.1128442366966,-361.72605697223594,0.8186107650503723,0.885535307462069,512,194,2.6391752577319587,92,5.565217391304348,0.37890625,1.5263548671994671,-1.1375033238120626,1.3418465117836,-0.12815080612410046,-0.7409440615483297,1.865234375,3.4892004137818144,0.07242485326366223,9,511,0
f78b_02209,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.72,0.5125513237026791,cash_mid,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,3392,1267,0.3735259433962264,0,0,0,0,11372.133782076737,2210,812,0.36742081447963804,1182,455,0.3849407783417936,-55.63426311055867,697.5329255594872,-753.1671886700459,0.9261329171696945,0.9065240129583072,812,271,2.996309963099631,124,6.548387096774194,0.39039408866995073,2.2004193235315053,-1.5215498761011028,1.4461696971577247,-0.06851510235290477,-0.6137097563362328,3.397783251231527,3.7240948802369642,0.10610964436307996,10,791,0,-31.358864720692644,385.1356490829676,-416.49451380366014,0.9247076163517596,0.5577176308316666,455,194,2.345360824742268,74,6.148648648648648,0.3824175824175824,2.213423270591768,-1.4821868818635593,1.4933496562922093,-0.0689205818037201,-0.5622713535867678,3.3274725274725276,4.080028254917576,0.07162671384172767,10,454,0
f78b_02035,short_h12_tp18_sl12_density_quota_utility_q52,short,12,18.0,12.0,1800.0,1200.0,density_quota_utility,0.52,contract_core,33,logistic_l2_balanced,0.86,0.529313705071879,all,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,2006,1441,0.7183449651046859,0,0,0,0,11371.700574681268,1118,786,0.7030411449016101,888,655,0.7376126126126126,-116.01626721079576,448.9232170209061,-564.9394842317017,0.7946394782999214,1.4512190657390602,786,271,2.9003690036900367,132,5.954545454545454,0.3842239185750636,1.4865007186122718,-1.1672303393216978,1.2735281705204036,-0.14760339339795897,-0.7994400704190882,1.8371501272264632,3.7029894946124755,0.10622586737177828,13,781,0,-16.095480664561606,416.7757234250593,-432.87120408962085,0.9628169291177217,0.3648096047450599,655,194,3.3762886597938144,108,6.064814814814815,0.416793893129771,1.5266510015569938,-1.133170691334086,1.3472383403771784,-0.02457325292299482,-0.44120221768310125,1.667175572519084,3.8158602346652826,0.07040025684469707,9,654,0
f78b_02197,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.72,0.5125513237026791,all,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,3414,1279,0.37463386057410664,0,0,0,0,11336.778659764488,2229,823,0.36922386720502465,1185,456,0.3848101265822785,-57.51490789720276,706.3329238064255,-763.8478317036285,0.9247037099405963,0.9320723949655256,823,271,3.03690036900369,124,6.637096774193548,0.39003645200486026,2.200414092854908,-1.521609226501252,1.4461098516828017,-0.06988445674022206,-0.6170648139335793,3.365735115431349,3.747231840816429,0.10611421474056634,10,800,0,-29.105639363109624,387.3888744405506,-416.49451380366014,0.9301175924328495,0.5351853772558388,456,194,2.350515463917526,74,6.162162162162162,0.38377192982456143,2.2136507110888606,-1.4821868818635593,1.493503105563604,-0.06382815649804742,-0.543842201226586,3.3223684210526314,4.071829798634922,0.07158636095139147,10,455,0
f78b_02525,short_h18_tp26_sl16_density_quota_utility_q52,short,18,26.0,16.0,2600.0,1600.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.72,0.5080739031097062,all,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,3033,1706,0.5624793933399275,0,0,0,0,11314.305079976843,1550,861,0.555483870967742,1483,845,0.5697909642616318,-160.04996811619188,679.0830905252307,-839.1330586414226,0.8092674737718988,1.800007705933731,861,271,3.177121771217712,167,5.155688622754491,0.3600464576074332,2.1905906145975185,-1.5229275111459575,1.438407671123601,-0.18588846471102424,-0.8891626829628932,2.6689895470383274,7.143085197973035,0.1061806202622991,11,837,0,-34.6207189096032,733.9269505674406,-768.5476694770438,0.9549530623999409,0.7139974384086054,845,194,4.355670103092783,127,6.653543307086614,0.3893491124260355,2.2307810047642573,-1.489433467978767,1.497737933733646,-0.040971264981778936,-0.4848857579484831,2.391715976331361,5.171209410759007,0.07111470238208693,11,844,0
f78b_01741,short_h12_tp18_sl12_net_utility_q57,short,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,full58,58,logistic_l2_balanced,0.72,0.5362464695790307,cash_mid,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,2779,1543,0.5552356962936308,0,0,0,0,11262.822307523173,1679,968,0.5765336509827278,1100,575,0.5227272727272727,-131.34529641513979,557.7185179282669,-689.0638143434066,0.8093858744559157,1.5621682371850873,968,271,3.5719557195571956,129,7.503875968992248,0.390495867768595,1.4754458146250449,-1.1679047700735705,1.2633271585423025,-0.13568728968506177,-0.8407884201500241,2.1828512396694215,3.111373097187225,0.1062243190148378,10,954,0,-44.78862010984606,347.4446888495081,-392.233308959354,0.8858112784233548,0.6172329415561761,575,194,2.963917525773196,85,6.764705882352941,0.3982608695652174,1.5172257155000355,-1.133622280229347,1.3383873464387805,-0.07789325236494966,-0.7256356084450771,2.2991304347826085,3.1784732798547726,0.07158638125108477,9,574,0
f78b_01153,long_h18_tp26_sl16_density_quota_utility_q52,long,18,26.0,16.0,2600.0,1600.0,density_quota_utility,0.52,contract_core,33,logistic_l2_balanced,0.72,0.5178856317572518,all,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,3291,1457,0.44272257672439985,0,0,0,0,11261.704363691266,1990,898,0.45125628140703516,1301,559,0.4296694850115296,-119.84054064250483,734.387353701529,-854.227894344034,0.8597089354773048,1.478665834464864,898,271,3.3136531365313653,149,6.026845637583893,0.3741648106904232,2.1856766479212175,-1.5199784596868933,1.4379655408876348,-0.13345271786470472,-0.8104639861776185,3.0902004454342986,5.931740322747018,0.10609201133883919,11,890,0,-100.78747992196611,436.3716872632517,-537.1591671852177,0.8123694314850751,1.2533787825704894,559,194,2.881443298969072,94,5.946808510638298,0.35241502683363146,2.2150847069200594,-1.4838651027215959,1.4927803766375491,-0.18029960630047603,-0.8041262651284579,3.0930232558139537,5.959127729717297,0.06778909723484958,9,539,0
f78b_00055,long_h6_tp10_sl7_net_utility_q57,long,6,10.0,7.0,1000.0,700.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.86,0.5428110570131435,all,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,2003,1428,0.7129306040938592,0,0,0,0,11227.51620884541,1153,862,0.7476149176062445,850,566,0.6658823529411765,-107.47441407372224,268.54188198721624,-376.01629606093854,0.7141761801294255,1.1096957466776802,862,271,3.180811808118081,106,8.132075471698114,0.3990719257540603,0.7806450057767914,-0.7259001854458274,1.075416457287914,-0.12468029474909773,-0.9685034334455191,1.419953596287703,2.1020031738020832,0.10636205874558204,12,856,0,-85.3715152510693,164.3745640288758,-249.74607927994498,0.6581667448105374,0.9128667536302237,566,194,2.917525773195876,58,9.758620689655173,0.36042402826855124,0.8057576668082147,-0.6899062963534391,1.167923341281444,-0.15083306581461006,-0.9352023711190042,1.5812720848056536,1.9422196347446972,0.07139090108643761,11,540,0
f78b_00067,long_h6_tp10_sl7_net_utility_q57,long,6,10.0,7.0,1000.0,700.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.86,0.5428110570131435,cash_mid,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,2003,1428,0.7129306040938592,0,0,0,0,11227.51620884541,1153,862,0.7476149176062445,850,566,0.6658823529411765,-107.47441407372224,268.54188198721624,-376.01629606093854,0.7141761801294255,1.1096957466776802,862,271,3.180811808118081,106,8.132075471698114,0.3990719257540603,0.7806450057767914,-0.7259001854458274,1.075416457287914,-0.12468029474909773,-0.9685034334455191,1.419953596287703,2.1020031738020832,0.10636205874558204,12,856,0,-85.3715152510693,164.3745640288758,-249.74607927994498,0.6581667448105374,0.9128667536302237,566,194,2.917525773195876,58,9.758620689655173,0.36042402826855124,0.8057576668082147,-0.6899062963534391,1.167923341281444,-0.15083306581461006,-0.9352023711190042,1.5812720848056536,1.9422196347446972,0.07139090108643761,11,540,0
f78b_01963,short_h12_tp18_sl12_density_quota_utility_q52,short,12,18.0,12.0,1800.0,1200.0,density_quota_utility,0.52,full58,58,logistic_l2_balanced,0.86,0.5370554974549537,all,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1981,1444,0.7289247854618879,0,0,0,0,11223.917207969065,1126,828,0.7353463587921847,855,616,0.7204678362573099,-139.17037550145466,461.7399886612053,-600.9103641626598,0.768400773557331,1.6909391792743735,828,271,3.055350553505535,143,5.79020979020979,0.37922705314009664,1.4705095180293162,-1.1690863116005055,1.2578280178613634,-0.16808016364909983,-0.8230359625422857,1.785024154589372,4.1980250130113,0.10615482145830836,10,812,0,-55.03458581066644,368.9833942361677,-424.01798004683405,0.8702069525339761,0.6989522801154453,616,194,3.1752577319587627,99,6.222222222222222,0.3944805194805195,1.5184501820418426,-1.136777426399019,1.3357497666468028,-0.08934186008225072,-0.7873868842888162,1.6477272727272727,3.827353788238017,0.07258207079426665,10,580,0
f78b_00229,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,full58,58,logistic_l2_balanced,0.72,0.5429179689333181,cash_mid,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,2379,1810,0.7608238755779739,0,0,0,0,11111.391677540652,1485,1184,0.7973063973063973,894,626,0.7002237136465325,-159.19391989962963,363.0451696126793,-522.2390895123087,0.6951704246262145,1.6252940310612938,1184,271,4.369003690036901,122,9.704918032786885,0.3927364864864865,0.780742300242321,-0.726340875538677,1.074897925389781,-0.13445432423955206,-0.979477662855122,1.3260135135135136,2.2480878395349797,0.10635793707294651,10,1183,0,-84.88982179864112,187.38407557414672,-272.2738973727877,0.6882190227643715,0.905033690674536,626,194,3.2268041237113403,69,9.072463768115941,0.3706070287539936,0.8076899809230462,-0.6910505009461617,1.168785754177424,-0.13560674408728615,-0.9379741624355595,1.5143769968051117,2.0002795407151943,0.071714532760939,12,595,0
f78b_01165,long_h18_tp26_sl16_density_quota_utility_q52,long,18,26.0,16.0,2600.0,1600.0,density_quota_utility,0.52,contract_core,33,logistic_l2_balanced,0.72,0.5178856317572518,cash_mid,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,3267,1443,0.44168962350780533,0,0,0,0,11092.860151783118,1972,889,0.45081135902636915,1295,554,0.4277992277992278,-121.01150815117003,725.5873554545907,-846.5988636057608,0.8570615750229473,1.4903755095515225,889,271,3.2804428044280445,149,5.966442953020135,0.3734533183352081,2.18550408269455,-1.519926146509445,1.437901497854764,-0.1361209315536221,-0.811953144530564,3.105736782902137,5.950199928624886,0.10608837104275148,11,881,0,-104.54876949525428,429.6120111905027,-534.1607806857569,0.8042747178835664,1.2459271711517066,554,194,2.8556701030927836,94,5.8936170212765955,0.35018050541516244,2.2144949030438283,-1.4837799463493246,1.492468548649917,-0.1887161904246467,-0.8391242435030274,3.104693140794224,5.958171486872443,0.06782445952922454,9,534,0
f78b_02450,short_h18_tp26_sl16_density_quota_utility_q52,short,18,26.0,16.0,2600.0,1600.0,density_quota_utility,0.52,contract_core,33,logistic_l2_balanced,0.72,0.5123194467673275,all,none,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,5444,1075,0.19746509919177074,0,0,0,0,11040.814580292548,2940,589,0.20034013605442177,2504,486,0.19408945686900958,-41.92063681021374,505.6450605599671,-547.5656973701809,0.9234418134453125,0.8533248300078048,589,271,2.1734317343173433,173,3.4046242774566475,0.3904923599320883,2.198456785043335,-1.525252638914153,1.4413722218559444,-0.07117255825163624,-0.49126235796783657,2.363327674023769,5.942831802591469,0.10603891857678803,10,467,0,1.3191126404432438,434.5841876193424,-433.26507497889907,1.0030445856742725,0.412615240382911,486,194,2.5051546391752577,128,3.796875,0.4012345679012346,2.2286368595863713,-1.4888834191714744,1.496851150929299,0.0027142235400066743,0.03196955689807033,2.1296296296296298,5.490222588747873,0.06879196824194657,8,359,0
f78b_00217,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,full58,58,logistic_l2_balanced,0.72,0.5429179689333181,all,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,2397,1828,0.7626199415936588,0,0,0,0,11022.886211524663,1496,1195,0.7987967914438503,901,633,0.7025527192008879,-165.68746699313658,363.825814618456,-529.5132816115924,0.6870947854436044,1.6902295019963458,1195,271,4.409594095940959,128,9.3359375,0.3899581589958159,0.7807420914559141,-0.7263556675056138,1.0748757480437503,-0.13865059999425655,-0.9802660928438509,1.3230125523012553,2.288790878909345,0.10635879916571869,11,1194,0,-89.69788535694818,187.38407557414672,-277.0819609310948,0.6762767050748053,0.9531143262576006,633,194,3.2628865979381443,72,8.791666666666666,0.3665086887835703,0.8076899809230462,-0.6909774586810343,1.1689093048922283,-0.14170282046911245,-0.9411031067925141,1.5086887835703002,2.0653402602210873,0.07165021759721027,12,602,0
f78b_01975,short_h12_tp18_sl12_density_quota_utility_q52,short,12,18.0,12.0,1800.0,1200.0,density_quota_utility,0.52,full58,58,logistic_l2_balanced,0.86,0.5370554974549537,cash_mid,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1879,1370,0.7291112293773284,0,0,0,0,11008.185428695231,1051,777,0.7392959086584205,828,593,0.716183574879227,-122.0653789089682,437.8611224504102,-559.9265013593783,0.7819974967917749,1.5337279202700849,777,271,2.867158671586716,141,5.51063829787234,0.3835263835263835,1.4693326256725174,-1.1689488546124809,1.2569691307491953,-0.15709829975414183,-0.7958737485034039,1.8275418275418276,4.139585466707089,0.1061787267202635,10,761,0,-58.12168196987467,352.2172685439162,-410.33895051379073,0.8583568976401104,0.7617587192165775,593,194,3.056701030927835,99,5.98989898989899,0.3912310286677909,1.5181778816548113,-1.1366729931129937,1.3356329312417234,-0.09801295441800113,-0.7629933272001046,1.669477234401349,3.8451463808227144,0.07252500867136406,10,562,0
f78b_01961,short_h12_tp18_sl12_density_quota_utility_q52,short,12,18.0,12.0,1800.0,1200.0,density_quota_utility,0.52,full58,58,logistic_l2_balanced,0.72,0.5221383383822371,cash_mid,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1675,1156,0.6901492537313433,0,0,0,0,10927.903699285765,947,653,0.689545934530095,728,503,0.6909340659340659,-50.07482873419119,397.7909691425262,-447.8657978767174,0.8881923358032909,0.6897708303315995,653,271,2.4095940959409594,140,4.664285714285715,0.4119448698315467,1.4787768369610639,-1.1663171819706182,1.2679028139348094,-0.07668427064960366,-0.7259632697155125,1.9800918836140888,4.481598425496529,0.10611332668493483,11,636,0,-66.19869648987203,289.9386519182802,-356.13734840815215,0.8141203196301535,0.891390145005389,503,194,2.5927835051546393,92,5.467391304347826,0.37773359840954274,1.5259929048330536,-1.1378190044988887,1.3411561054959897,-0.13160774650073964,-0.7426455953186674,1.878727634194831,3.4939701562661813,0.07276837516572426,9,502,0
f78b_02534,short_h18_tp26_sl16_density_quota_utility_q52,short,18,26.0,16.0,2600.0,1600.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.72,0.5080739031097062,cash_mid,none,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,6643,1249,0.18801746199006472,0,0,0,0,10918.665907581362,3401,671,0.19729491326080564,3242,578,0.1782850092535472,-83.38353177613116,553.273276878326,-636.6568086544572,0.8690290739961484,1.0769175274010196,671,271,2.4760147601476015,177,3.790960451977401,0.3770491803278688,2.1868508967522766,-1.5231024130489408,1.4357871657327668,-0.12426755853372752,-0.7742796421687455,2.7719821162444114,5.718255074500904,0.10636962450004925,11,662,0,-4.459434595499875,511.04126916239943,-515.5007037578991,0.9913493142434311,0.3802096016771975,578,194,2.979381443298969,131,4.412213740458015,0.39965397923875434,2.2122998665038938,-1.4855928062187296,1.4891697491016043,-0.007715284767300822,-0.1172888474101711,2.3910034602076125,5.302187106484267,0.06878068168820169,12,260,0
f78b_02047,short_h12_tp18_sl12_density_quota_utility_q52,short,12,18.0,12.0,1800.0,1200.0,density_quota_utility,0.52,contract_core,33,logistic_l2_balanced,0.86,0.529313705071879,cash_mid,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1931,1384,0.7167270844122217,0,0,0,0,10802.72132901332,1058,742,0.7013232514177694,873,642,0.7353951890034365,-112.39691309310338,422.0974159133036,-534.4943290064069,0.7897135535524905,1.4235416518978856,742,271,2.738007380073801,132,5.621212121212121,0.38274932614555257,1.4862585067369847,-1.1670181856035087,1.2735521391797207,-0.15147831953248433,-0.7895583030061274,1.8814016172506738,3.701169052267747,0.1062124821018288,13,737,0,-14.55193258495749,409.1112088228872,-423.6631414078446,0.9656521156487654,0.37525073169732426,642,194,3.3092783505154637,107,6.0,0.4174454828660436,1.5265343612794298,-1.132789148149317,1.347589146465068,-0.022666561658812288,-0.38779225077421087,1.679127725856698,3.8449018820260674,0.07025058895974556,9,600,0
f78b_00361,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.72,0.5432046353858592,all,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,2282,1678,0.7353198948290973,0,0,0,0,10799.434506331516,1396,1082,0.7750716332378224,886,596,0.672686230248307,-146.76214818263423,331.04936953500044,-477.81151771763456,0.6928451015922056,1.4759601898425898,1082,271,3.992619926199262,103,10.504854368932039,0.39186691312384475,0.7807768149410388,-0.726157321759323,1.0752171623765832,-0.13563969332960651,-0.9943503164423853,1.354898336414048,2.1234911696060927,0.10628843807123697,12,1081,0,-85.01667661207986,175.8535940001845,-260.8702706122643,0.6741036208819615,0.9343344912890825,596,194,3.0721649484536084,57,10.456140350877194,0.36577181208053694,0.8066678623861674,-0.6901329910377362,1.1688585719879883,-0.14264543055718099,-0.9099169238072766,1.558724832214765,1.924606674400763,0.07136960041755099,10,567,0
f78b_00373,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.72,0.5432046353858592,cash_mid,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,2281,1678,0.7356422621657168,0,0,0,0,10799.434506331516,1395,1082,0.7756272401433691,886,596,0.672686230248307,-146.76214818263423,331.04936953500044,-477.81151771763456,0.6928451015922056,1.4759601898425898,1082,271,3.992619926199262,103,10.504854368932039,0.39186691312384475,0.7807768149410388,-0.726157321759323,1.0752171623765832,-0.13563969332960651,-0.9943503164423853,1.354898336414048,2.1234911696060927,0.10628843807123697,12,1081,0,-85.01667661207986,175.8535940001845,-260.8702706122643,0.6741036208819615,0.9343344912890825,596,194,3.0721649484536084,57,10.456140350877194,0.36577181208053694,0.8066678623861674,-0.6901329910377362,1.1688585719879883,-0.14264543055718099,-0.9099169238072766,1.558724832214765,1.924606674400763,0.07136960041755099,10,567,0
f78b_00289,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,contract_core,33,logistic_l2_balanced,0.72,0.5426763112256684,all,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,2287,1695,0.7411456055968517,0,0,0,0,10783.287580578904,1428,1108,0.7759103641456583,859,587,0.6833527357392316,-144.57279378006933,341.97839961587556,-486.55119339594467,0.7028621124716491,1.4769537380317526,1108,271,4.088560885608856,108,10.25925925925926,0.3953068592057762,0.7807726018627296,-0.7261958110387233,1.0751543729589155,-0.13048086081233695,-0.9788579700047533,1.3465703971119134,2.1499586668471484,0.10630187413029406,11,1107,0,-66.99264794461072,182.38085076439546,-249.37349870900607,0.7313561854349875,0.7244651782587972,587,194,3.0257731958762886,58,10.120689655172415,0.3850085178875639,0.8069949148867056,-0.6907853149833963,1.1682282431063296,-0.11412716855981384,-0.9247186746176399,1.5400340715502556,1.9075100612834157,0.071832155828137,11,553,0
f78b_00301,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,contract_core,33,logistic_l2_balanced,0.72,0.5426763112256684,cash_mid,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,2286,1695,0.7414698162729659,0,0,0,0,10783.287580578904,1427,1108,0.7764540995094604,859,587,0.6833527357392316,-144.57279378006933,341.97839961587556,-486.55119339594467,0.7028621124716491,1.4769537380317526,1108,271,4.088560885608856,108,10.25925925925926,0.3953068592057762,0.7807726018627296,-0.7261958110387233,1.0751543729589155,-0.13048086081233695,-0.9788579700047533,1.3465703971119134,2.1499586668471484,0.10630187413029406,11,1107,0,-66.99264794461072,182.38085076439546,-249.37349870900607,0.7313561854349875,0.7244651782587972,587,194,3.0257731958762886,58,10.120689655172415,0.3850085178875639,0.8069949148867056,-0.6907853149833963,1.1682282431063296,-0.11412716855981384,-0.9247186746176399,1.5400340715502556,1.9075100612834157,0.071832155828137,11,553,0
f78b_00415,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,extra_trees_d8_l60,0.86,0.5361406722512854,all,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1937,1403,0.7243159525038719,0,0,0,0,10710.885429884587,1094,828,0.7568555758683729,843,575,0.6820877817319099,-130.9567481054466,243.5612418023589,-374.5179899078056,0.6503325564208969,1.3491319893017681,828,271,3.055350553505535,106,7.811320754716981,0.37681159420289856,0.7806450057767913,-0.7258100579608636,1.0755499971576372,-0.15816032379884853,-0.9706741011546404,1.4057971014492754,2.05313579170841,0.10630588500932744,16,824,0,-88.31667595468174,166.04230563212622,-254.35898158680783,0.6527872717380698,0.967334484715102,575,194,2.963917525773196,57,10.087719298245615,0.3582608695652174,0.8060306098646903,-0.6893197332975822,1.1693131226764453,-0.15359421905162043,-0.9129900499793786,1.5408695652173914,1.9195644142344606,0.07092144449715237,11,546,0
f78b_00427,long_h6_tp10_sl7_density_quota_utility_q52,long,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,extra_trees_d8_l60,0.86,0.5361406722512854,cash_mid,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1937,1403,0.7243159525038719,0,0,0,0,10710.885429884587,1094,828,0.7568555758683729,843,575,0.6820877817319099,-130.9567481054466,243.5612418023589,-374.5179899078056,0.6503325564208969,1.3491319893017681,828,271,3.055350553505535,106,7.811320754716981,0.37681159420289856,0.7806450057767913,-0.7258100579608636,1.0755499971576372,-0.15816032379884853,-0.9706741011546404,1.4057971014492754,2.05313579170841,0.10630588500932744,16,824,0,-88.31667595468174,166.04230563212622,-254.35898158680783,0.6527872717380698,0.967334484715102,575,194,2.963917525773196,57,10.087719298245615,0.3582608695652174,0.8060306098646903,-0.6893197332975822,1.1693131226764453,-0.15359421905162043,-0.9129900499793786,1.5408695652173914,1.9195644142344606,0.07092144449715237,11,546,0
