candidate_id,label_name,side,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,label_mode,utility_quantile,feature_set,feature_count,model,prob_quantile,prob_threshold,session,risk_filter,cooldown_bars,contract_pnl_scale,contract_pnl_scale_source,raw_signal_total,lifecycle_trade_total,overall_signal_to_trade_ratio,scout_clue,meaningful_signal,final_like_reference,dual_positive,rank_score,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_days,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_avg_hold_bars,val_avg_mae_contract,val_avg_spread_cost_contract,val_max_consecutive_loss,val_time_under_water_trades,val_smooth_equity_proxy,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_days,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_avg_hold_bars,oos_avg_mae_contract,oos_avg_spread_cost_contract,oos_max_consecutive_loss,oos_time_under_water_trades,oos_smooth_equity_proxy,entry_rule,dd_rule,initial_balance
f78b_02526,short_h18_tp26_sl16_density_quota_utility_q52,short,18,26.0,16.0,2600.0,1600.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.72,0.5076722227690131,all,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,2188,622,0.2842778793418647,0,0,0,0,2129.931627927788,1030,313,0.30388349514563107,1158,309,0.266839378238342,-52.63942499748747,249.49769223265235,-302.13711723013984,0.8257763710726356,12.79175551625017,313,271,1.154981549815498,156,2.0064102564102564,0.36421725239616615,2.1885762476548454,-1.5182769710057278,1.4414868231881974,-0.16817707666928902,-0.8230211237326465,2.808306709265176,5.641089775951285,0.10564952033234624,14,307,0,-36.55725078188818,253.66527204758358,-290.2225228294717,0.8740371683579901,10.76403011374498,309,194,1.592783505154639,125,2.472,0.36893203883495146,2.2251339653296807,-1.4883206298947267,1.4950635774544567,-0.11830825495756692,-0.6792483929454434,2.705501618122977,5.156253279109622,0.06892941522764327,13,308,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_02101,short_h12_tp18_sl12_density_quota_utility_q52,short,12,18.0,12.0,1800.0,1200.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.72,0.5143132817387973,cash_mid,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,4370,2360,0.540045766590389,0,0,0,0,2120.363460850089,2502,1339,0.535171862509992,1868,1021,0.5465738758029979,-201.23786313689243,761.2929935029042,-962.5308566397965,0.790928403231232,45.07497489151118,1339,271,4.940959409594096,147,9.108843537414966,0.38536221060492903,1.475374018416481,-1.1695393154797042,1.261500147014155,-0.1502896662710175,-0.8929028296576639,2.111277072442121,3.117342244391986,0.10616605126852216,11,1313,0,-58.74176249150868,626.9555202644858,-685.6972827559944,0.9143328054977697,15.591254958557341,1021,194,5.262886597938144,114,8.956140350877194,0.40450538687561216,1.5180521071779318,-1.1277915834802539,1.346039578069356,-0.05753355777816717,-0.7535219281276389,2.0215475024485796,3.4302739525221653,0.06761222627052171,9,1020,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_02093,short_h12_tp18_sl12_density_quota_utility_q52,short,12,18.0,12.0,1800.0,1200.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.72,0.5143132817387973,all,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1700,914,0.5376470588235294,0,0,0,0,2118.212912783223,917,509,0.5550708833151581,783,405,0.5172413793103449,-87.7329663935443,282.3326856915412,-370.06565208508545,0.7629259405750721,17.865948053799286,509,271,1.878228782287823,128,3.9765625,0.37721021611001965,1.470482737976777,-1.1673995333914367,1.2596225164703014,-0.17236339173584342,-0.9821249466231089,2.518664047151277,2.863767412266243,0.1061134841528079,10,474,0,-14.276045543143098,250.5426920244764,-264.81873756761956,0.9460912559501274,7.772385548424916,405,194,2.0876288659793816,93,4.354838709677419,0.4123456790123457,1.5002556408651282,-1.1126837712925193,1.348321670156469,-0.03524949516825456,-0.36735299488677986,2.5703703703703704,2.710334187270347,0.0700214914272516,9,404,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_02105,short_h12_tp18_sl12_density_quota_utility_q52,short,12,18.0,12.0,1800.0,1200.0,density_quota_utility,0.52,price_vol_session,21,logistic_l2_balanced,0.72,0.5143132817387973,cash_mid,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1698,914,0.5382803297997645,0,0,0,0,2118.212912783223,917,509,0.5550708833151581,781,405,0.5185659411011524,-87.7329663935443,282.3326856915412,-370.06565208508545,0.7629259405750721,17.865948053799286,509,271,1.878228782287823,128,3.9765625,0.37721021611001965,1.470482737976777,-1.1673995333914367,1.2596225164703014,-0.17236339173584342,-0.9821249466231089,2.518664047151277,2.863767412266243,0.1061134841528079,10,474,0,-14.276045543143098,250.5426920244764,-264.81873756761956,0.9460912559501274,7.772385548424916,405,194,2.0876288659793816,93,4.354838709677419,0.4123456790123457,1.5002556408651282,-1.1126837712925193,1.348321670156469,-0.03524949516825456,-0.36735299488677986,2.5703703703703704,2.710334187270347,0.0700214914272516,9,404,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00578,long_h12_tp18_sl12_net_utility_q57,long,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,price_vol_session,21,logistic_l2_balanced,0.72,0.5375105564777503,all,none,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1893,341,0.18013734812466983,0,0,0,0,2114.150805090868,1190,234,0.19663865546218487,703,107,0.15220483641536273,-29.078139368588243,136.43368249824886,-165.51182186683707,0.8243138221752939,7.606675904016891,234,271,0.8634686346863468,91,2.5714285714285716,0.39316239316239315,1.4829748097635744,-1.1655762103298386,1.2723104646618666,-0.12426555285721472,-0.7645426132387952,2.8632478632478633,3.0840785143723797,0.10621275799751535,11,221,0,7.961691962325795,71.90361470822481,-63.94192274589901,1.1245144284128745,2.3433543718863463,107,194,0.5515463917525774,42,2.5476190476190474,0.45794392523364486,1.4674207083311186,-1.1024469438948103,1.3310578948560559,0.07440833609650276,0.6795124167171367,3.607476635514019,2.488314246535933,0.0744083360965028,6,91,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00590,long_h12_tp18_sl12_net_utility_q57,long,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,price_vol_session,21,logistic_l2_balanced,0.72,0.5375105564777503,cash_mid,none,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1893,341,0.18013734812466983,0,0,0,0,2114.150805090868,1190,234,0.19663865546218487,703,107,0.15220483641536273,-29.078139368588243,136.43368249824886,-165.51182186683707,0.8243138221752939,7.606675904016891,234,271,0.8634686346863468,91,2.5714285714285716,0.39316239316239315,1.4829748097635744,-1.1655762103298386,1.2723104646618666,-0.12426555285721472,-0.7645426132387952,2.8632478632478633,3.0840785143723797,0.10621275799751535,11,221,0,7.961691962325795,71.90361470822481,-63.94192274589901,1.1245144284128745,2.3433543718863463,107,194,0.5515463917525774,42,2.5476190476190474,0.45794392523364486,1.4674207083311186,-1.1024469438948103,1.3310578948560559,0.07440833609650276,0.6795124167171367,3.607476635514019,2.488314246535933,0.0744083360965028,6,91,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_02172,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,full58,58,logistic_l2_balanced,0.72,0.5296957988529433,cash_open,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,23,15,0.6521739130434783,0,0,0,0,2112.770314627408,17,12,0.7058823529411765,6,3,0.5,-3.406450934298726,8.799998246938376,-12.206449181237103,0.7209302325581395,2.1361286067164995,12,271,0.04428044280442804,12,1.0,0.3333333333333333,2.199999561734594,-1.5258061476546378,1.441860465116279,-0.2838709111915605,-0.31893687707641094,1.1666666666666667,5.821867119786469,0.1064515916968352,7,11,0,-0.6919353460294291,2.2532253575830117,-2.9451607036124408,0.7650602409638554,0.29451607036123734,3,194,0.015463917525773196,3,1.0,0.3333333333333333,2.2532253575830117,-1.4725803518062204,1.5301204819277108,-0.23064511534314303,-0.4698795180723001,1.6666666666666667,5.686289189805947,0.0532257958484176,2,1,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_01066,long_h18_tp26_sl16_net_utility_q57,long,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,price_vol_session,21,extra_trees_d8_l60,0.86,0.5257056237811234,all,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,303,64,0.21122112211221122,0,0,0,0,2108.4828554357737,150,38,0.25333333333333335,153,26,0.16993464052287582,-11.186288094142432,26.958865597223507,-38.14515369136594,0.7067441860465116,2.6470962468613037,38,271,0.14022140221402213,33,1.1515151515151516,0.34210526315789475,2.073758892094116,-1.5258061476546376,1.35912343470483,-0.2943760024774324,-0.8451742627345838,7.105263157894737,3.549320175786583,0.10645159169683521,7,27,0,-3.672579913540817,20.314512082146052,-23.987091995686868,0.8468934911242604,2.7854833160671886,26,194,0.13402061855670103,18,1.4444444444444444,0.38461538461538464,2.0314512082146052,-1.4991932497304292,1.3550295857988166,-0.14125307359772374,-0.2636942675159237,7.6923076923076925,3.0202909615984628,0.0798386937726264,5,20,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_01078,long_h18_tp26_sl16_net_utility_q57,long,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,price_vol_session,21,extra_trees_d8_l60,0.86,0.5257056237811234,cash_mid,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,303,64,0.21122112211221122,0,0,0,0,2108.4828554357737,150,38,0.25333333333333335,153,26,0.16993464052287582,-11.186288094142432,26.958865597223507,-38.14515369136594,0.7067441860465116,2.6470962468613037,38,271,0.14022140221402213,33,1.1515151515151516,0.34210526315789475,2.073758892094116,-1.5258061476546376,1.35912343470483,-0.2943760024774324,-0.8451742627345838,7.105263157894737,3.549320175786583,0.10645159169683521,7,27,0,-3.672579913540817,20.314512082146052,-23.987091995686868,0.8468934911242604,2.7854833160671886,26,194,0.13402061855670103,18,1.4444444444444444,0.38461538461538464,2.0314512082146052,-1.4991932497304292,1.3550295857988166,-0.14125307359772374,-0.2636942675159237,7.6923076923076925,3.0202909615984628,0.0798386937726264,5,20,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00456,long_h12_tp18_sl12_net_utility_q57,long,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,full58,58,logistic_l2_balanced,0.86,0.5618996617322655,all,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,167,73,0.437125748502994,0,0,0,0,2106.1739755927906,118,53,0.4491525423728814,49,20,0.40816326530612246,-8.06991774721749,29.401042530068494,-37.47096027728599,0.7846354166666689,3.551402518325904,53,271,0.19557195571955718,40,1.325,0.39622641509433965,1.4000496442889758,-1.1709675086651872,1.1956349206349242,-0.15226259900410358,-0.454463705850024,2.6226415094339623,2.863999733779433,0.10645159169683521,8,35,0,-1.4370964879072767,12.18870724928763,-13.625803737194907,0.8945312499999999,1.1709675086651827,20,194,0.10309278350515463,17,1.1764705882352942,0.4,1.5235884061609537,-1.1354836447662422,1.3417968749999998,-0.07185482439536384,-0.24545454545454665,2.35,2.9448502198033064,0.07185482439536377,4,11,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_02058,short_h12_tp18_sl12_density_quota_utility_q52,short,12,18.0,12.0,1800.0,1200.0,density_quota_utility,0.52,contract_core,33,extra_trees_d8_l60,0.72,0.5092621915351297,all,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1116,338,0.30286738351254483,0,0,0,0,2104.5157857045774,706,220,0.311614730878187,410,118,0.28780487804878047,-18.81709302561058,133.35279601522296,-152.16988904083348,0.8763415473046634,6.8079341276515954,220,271,0.8118081180811808,115,1.9130434782608696,0.4090909090909091,1.4816977335024775,-1.1705376080064114,1.2658266794400694,-0.08553224102550262,-0.5527989158761605,2.25,2.8226486312440753,0.10609675305784572,10,211,0,-27.437897759859275,59.683859078025584,-87.12175683788486,0.6850626209143671,6.711772856485458,118,194,0.6082474226804123,63,1.873015873015873,0.3305084745762712,1.530355360975015,-1.102807048580821,1.3876909500573076,-0.23252455728694302,-0.8176050753370343,2.7966101694915255,2.7153650960278877,0.0705166617313781,7,116,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_01697,short_h6_tp10_sl7_density_quota_utility_q52,short,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,extra_trees_d8_l60,0.72,0.5299037227104713,all,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1610,1230,0.7639751552795031,0,0,0,0,2101.207546190228,919,721,0.7845484221980413,691,509,0.7366136034732272,-115.05376740253692,211.59826429878672,-326.6520317013236,0.6477788097527064,23.16688248166262,721,271,2.660516605166052,121,5.958677685950414,0.37586685159500693,0.7808054033165561,-0.7258934037807191,1.0756474700690697,-0.1595752668551136,-0.9932606814370118,1.3800277392510403,1.846702576055316,0.10633101546028535,10,720,0,-34.37588024870058,172.73544946006461,-207.11132970876514,0.8340222126088465,10.498965650419871,509,194,2.6237113402061856,71,7.169014084507042,0.41453831041257366,0.8186514192420123,-0.6950044621099501,1.1779081486134417,-0.06753611050825262,-0.6548431796674339,1.4440078585461689,1.5630781473276665,0.07361333218878396,12,508,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_01709,short_h6_tp10_sl7_density_quota_utility_q52,short,6,10.0,7.0,1000.0,700.0,density_quota_utility,0.52,price_vol_session,21,extra_trees_d8_l60,0.72,0.5299037227104713,cash_mid,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1610,1230,0.7639751552795031,0,0,0,0,2101.207546190228,919,721,0.7845484221980413,691,509,0.7366136034732272,-115.05376740253692,211.59826429878672,-326.6520317013236,0.6477788097527064,23.16688248166262,721,271,2.660516605166052,121,5.958677685950414,0.37586685159500693,0.7808054033165561,-0.7258934037807191,1.0756474700690697,-0.1595752668551136,-0.9932606814370118,1.3800277392510403,1.846702576055316,0.10633101546028535,10,720,0,-34.37588024870058,172.73544946006461,-207.11132970876514,0.8340222126088465,10.498965650419871,509,194,2.6237113402061856,71,7.169014084507042,0.41453831041257366,0.8186514192420123,-0.6950044621099501,1.1779081486134417,-0.06753611050825262,-0.6548431796674339,1.4440078585461689,1.5630781473276665,0.07361333218878396,12,508,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00448,long_h12_tp18_sl12_net_utility_q57,long,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,full58,58,logistic_l2_balanced,0.72,0.539558063240296,cash_mid,trend_aligned,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,958,207,0.2160751565762004,0,0,0,0,2100.874894434184,509,117,0.22986247544204322,449,90,0.20044543429844097,-25.428623966581508,62.39393918330754,-87.82256314988904,0.7104545454545456,5.234757021691871,117,271,0.4317343173431734,70,1.6714285714285715,0.358974358974359,1.4855699805549414,-1.1709675086651872,1.2686688311688312,-0.21733866638103852,-0.9715302491103203,2.1623931623931623,4.012186269929204,0.10645159169683518,9,116,0,-13.534432787655035,50.493538328198824,-64.02797111585386,0.7886168724108799,5.185966708830824,90,194,0.4639175257731959,49,1.836734693877551,0.36666666666666664,1.530107222066631,-1.123297738874629,1.3621564159824289,-0.1503825865295004,-0.5219637358877829,2.588888888888889,4.689774155348369,0.07165769181814739,7,80,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_01481,short_h6_tp10_sl7_net_utility_q57,short,6,10.0,7.0,1000.0,700.0,net_utility,0.58,price_vol_session,21,extra_trees_d8_l60,0.72,0.5344377508351631,all,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1550,1174,0.7574193548387097,0,0,0,0,2098.146460549265,885,689,0.7785310734463277,665,485,0.7293233082706767,-109.88376843246061,202.2305242294652,-312.11429266192584,0.6479374030093396,22.132882687647363,689,271,2.5424354243542435,117,5.888888888888889,0.37590711175616837,0.7808128348628001,-0.7258471922370369,1.0757261903243862,-0.15948297305146678,-0.9929458352371616,1.3962264150943395,1.8207033219242306,0.10634086556130147,10,688,0,-33.06297728443962,164.50319303550936,-197.56617031994892,0.832648589427554,10.364126967603875,485,194,2.5,68,7.132352941176471,0.4144329896907217,0.8184238459478077,-0.6956555292955948,1.17647860396729,-0.06817108718441159,-0.6380272528074515,1.4639175257731958,1.5105956418719773,0.07418322433058833,12,484,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_01493,short_h6_tp10_sl7_net_utility_q57,short,6,10.0,7.0,1000.0,700.0,net_utility,0.58,price_vol_session,21,extra_trees_d8_l60,0.72,0.5344377508351631,cash_mid,mean_revert,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1550,1174,0.7574193548387097,0,0,0,0,2098.146460549265,885,689,0.7785310734463277,665,485,0.7293233082706767,-109.88376843246061,202.2305242294652,-312.11429266192584,0.6479374030093396,22.132882687647363,689,271,2.5424354243542435,117,5.888888888888889,0.37590711175616837,0.7808128348628001,-0.7258471922370369,1.0757261903243862,-0.15948297305146678,-0.9929458352371616,1.3962264150943395,1.8207033219242306,0.10634086556130147,10,688,0,-33.06297728443962,164.50319303550936,-197.56617031994892,0.832648589427554,10.364126967603875,485,194,2.5,68,7.132352941176471,0.4144329896907217,0.8184238459478077,-0.6956555292955948,1.17647860396729,-0.06817108718441159,-0.6380272528074515,1.4639175257731958,1.5105956418719773,0.07418322433058833,12,484,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00505,long_h12_tp18_sl12_net_utility_q57,long,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,contract_core,33,logistic_l2_balanced,0.72,0.5390028334682321,all,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,2429,1132,0.46603540551667355,0,0,0,0,2093.254549480881,1451,697,0.48035837353549277,978,435,0.4447852760736196,-96.23046470074408,401.94346831530027,-498.1739330160444,0.8068336010313794,21.992544005927105,697,271,2.5719557195571956,123,5.666666666666667,0.38737446197991393,1.4886795122788898,-1.166683683878324,1.2759923986681443,-0.13806379440565866,-0.8751189919166192,2.5222381635581064,3.4366096731419646,0.1063408637140802,11,656,0,-48.032732366807096,251.74382081745563,-299.77655318426264,0.8397715503210723,12.744029719306083,435,194,2.2422680412371134,66,6.590909090909091,0.38850574712643676,1.4896084072038795,-1.1269795232491078,1.3217706058308,-0.1104200744064531,-0.7538076012808058,2.6045977011494252,4.333024350011186,0.07088207709192715,10,320,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00517,long_h12_tp18_sl12_net_utility_q57,long,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,contract_core,33,logistic_l2_balanced,0.72,0.5390028334682321,cash_mid,none,0,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,2429,1132,0.46603540551667355,0,0,0,0,2093.254549480881,1451,697,0.48035837353549277,978,435,0.4447852760736196,-96.23046470074408,401.94346831530027,-498.1739330160444,0.8068336010313794,21.992544005927105,697,271,2.5719557195571956,123,5.666666666666667,0.38737446197991393,1.4886795122788898,-1.166683683878324,1.2759923986681443,-0.13806379440565866,-0.8751189919166192,2.5222381635581064,3.4366096731419646,0.1063408637140802,11,656,0,-48.032732366807096,251.74382081745563,-299.77655318426264,0.8397715503210723,12.744029719306083,435,194,2.2422680412371134,66,6.590909090909091,0.38850574712643676,1.4896084072038795,-1.1269795232491078,1.3217706058308,-0.1104200744064531,-0.7538076012808058,2.6045977011494252,4.333024350011186,0.07088207709192715,10,320,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00474,long_h12_tp18_sl12_net_utility_q57,long,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.72,0.5193451009396904,all,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,472,162,0.3432203389830508,0,0,0,0,2092.342720058819,346,115,0.33236994219653176,126,47,0.373015873015873,-14.848222848513567,67.11950275804953,-81.96772560656309,0.8188528138528139,5.088386083108719,115,271,0.42435424354243545,72,1.5972222222222223,0.391304347826087,1.491544505734434,-1.170967508665187,1.2737710437710439,-0.12911498129142232,-0.5836122733612279,2.2956521739130435,3.4312433557272435,0.10597333092254504,10,76,0,-2.6612897924208845,29.06128453323601,-31.722574325656893,0.9161073825503354,1.8841931730339865,47,194,0.2422680412371134,33,1.4242424242424243,0.40425531914893614,1.5295412912229478,-1.1329490830591749,1.3500529848110205,-0.05662318707278478,-0.28248587570621464,2.1914893617021276,3.5073723280581204,0.06794782448734163,4,41,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_00486,long_h12_tp18_sl12_net_utility_q57,long,12,18.0,12.0,1800.0,1200.0,net_utility,0.58,full58,58,extra_trees_d8_l60,0.72,0.5193451009396904,cash_mid,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,472,162,0.3432203389830508,0,0,0,0,2092.342720058819,346,115,0.33236994219653176,126,47,0.373015873015873,-14.848222848513567,67.11950275804953,-81.96772560656309,0.8188528138528139,5.088386083108719,115,271,0.42435424354243545,72,1.5972222222222223,0.391304347826087,1.491544505734434,-1.170967508665187,1.2737710437710439,-0.12911498129142232,-0.5836122733612279,2.2956521739130435,3.4312433557272435,0.10597333092254504,10,76,0,-2.6612897924208845,29.06128453323601,-31.722574325656893,0.9161073825503354,1.8841931730339865,47,194,0.2422680412371134,33,1.4242424242424243,0.40425531914893614,1.5295412912229478,-1.1329490830591749,1.3500529848110205,-0.05662318707278478,-0.28248587570621464,2.1914893617021276,3.5073723280581204,0.06794782448734163,4,41,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
f78b_02358,short_h18_tp26_sl16_net_utility_q57,short,18,26.0,16.0,2600.0,1600.0,net_utility,0.58,price_vol_session,21,extra_trees_d8_l60,0.72,0.5098454958183323,cash_mid,mean_revert,6,0.08870965974736267,F77 observed gross-profit runtime/proxy scale mean(관찰 총이익 런타임/프록시 배율 평균): (0.09352576207175615 + 0.08389355742296918) / 2,1382,352,0.25470332850940663,0,0,0,0,2090.0733558425572,830,216,0.26024096385542167,552,136,0.2463768115942029,-34.03789644506275,171.90157865843966,-205.9394751035024,0.8347189317251792,8.666046660719815,216,271,0.7970479704797048,115,1.8782608695652174,0.375,2.1222417118325883,-1.525477593359277,1.3911982195419652,-0.15758285391232754,-0.7855461152625622,4.194444444444445,3.421580859600081,0.10624624526223479,12,214,0,-27.49999452168244,105.03223714087736,-132.53223166255984,0.7925033467202138,5.837095611376481,136,194,0.7010309278350515,72,1.8888888888888888,0.34558823529411764,2.234728449805901,-1.4891261984557285,1.5006978267680644,-0.2022058420711944,-0.9422492401215782,4.544117647058823,3.1547307519964827,0.07370729081949987,7,135,0,same_bar_open_runtime_aligned(동일 봉 시가 런타임 정렬),dd_pct_uses_tester_deposit_500(손실폭 퍼센트는 테스터 예치금 500 기준),500.0
