candidate_id,label_name,side,entry_price_model,fill_policy,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,feature_set,feature_count,model,prob_quantile,prob_threshold,session,risk_filter,cooldown_bars,scout_clue,meaningful_signal,dual_positive,rank_score,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_max_consecutive_loss,val_time_under_water_trades,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_max_consecutive_loss,oos_time_under_water_trades
f79f_00549,long_same_h12_tp15_sl10_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,12,15.0,10.0,1500.0,1000.0,contract_core,37,extra_trees_d7_l80,0.68,0.5189135488078831,cash_mid,none,0,0,0,0,7877.114218480913,2544,1479,0.5813679245283019,1772,1011,0.5705417607223476,-196.98600914520114,668.8202699890587,-865.8062791342595,0.7724825819672134,41.348814343483035,1479,271,5.4575645756457565,10.795620437956204,0.3400946585530764,1.329662564590574,-0.8870965974736266,1.4988926441351895,-0.13318864715699874,-0.9528012460470853,16,1464,-97.61877087579033,478.99401748206714,-576.6127883578574,0.830703076923077,24.402785461263203,1011,194,5.211340206185567,11.233333333333333,0.3570722057368942,1.3268532340223467,-0.8870965974736268,1.4957257617728534,-0.09655664775053445,-0.8000625259009848,12,988
f79f_00326,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,contract_core,37,extra_trees_d7_l80,0.68,0.5054903200234535,all,none,6,0,0,0,7774.299745302017,1998,512,0.25625625625625625,1561,416,0.26649583600256244,-41.16128212277629,155.68545285662145,-196.84673497939778,0.7908968003605226,8.782256314988944,512,271,1.8892988929889298,3.2,0.380859375,0.7983869377262639,-0.6209676182315388,1.2857142857142854,-0.08039312914604745,-0.9373737373737334,13,506,6.511289025456544,148.71287360047887,-142.20158457502237,1.0457891453524648,2.6967736563198286,416,194,2.1443298969072164,3.466666666666667,0.4495192307692308,0.7952560085587106,-0.6209676182315387,1.280672268907564,0.015652137080424386,0.48289473684211387,9,142
f79f_00334,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,contract_core,37,extra_trees_d7_l80,0.68,0.5054903200234535,cash_mid,none,6,0,0,0,7774.299745302017,1998,512,0.25625625625625625,1561,416,0.26649583600256244,-41.16128212277629,155.68545285662145,-196.84673497939778,0.7908968003605226,8.782256314988944,512,271,1.8892988929889298,3.2,0.380859375,0.7983869377262639,-0.6209676182315388,1.2857142857142854,-0.08039312914604745,-0.9373737373737334,13,506,6.511289025456544,148.71287360047887,-142.20158457502237,1.0457891453524648,2.6967736563198286,416,194,2.1443298969072164,3.466666666666667,0.4495192307692308,0.7952560085587106,-0.6209676182315387,1.280672268907564,0.015652137080424386,0.48289473684211387,9,142
f79f_00321,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,contract_core,37,logistic_l2_balanced,0.9,0.5329725886016474,cash_mid,none,0,0,0,0,7732.093443566768,568,533,0.9383802816901409,502,470,0.9362549800796812,-35.749992878187165,166.06448304706288,-201.8144759252501,0.8228571428571426,8.74677245109,533,271,1.966789667896679,5.670212765957447,0.3902439024390244,0.7983869377262638,-0.6209676182315388,1.2857142857142851,-0.06707315736995716,-0.8174442190669337,15,509,-44.887087832165506,138.91932716436992,-183.80641499653547,0.7557915057915056,9.154836885927864,470,194,2.422680412371134,6.266666666666667,0.3702127659574468,0.7983869377262639,-0.6209676182315388,1.2857142857142854,-0.09550444219609681,-0.9806201550387557,10,444
f79f_00265,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,runtime_fill_context,27,extra_trees_d7_l80,0.82,0.5086744829173139,all,none,0,0,0,0,7566.939260281467,1162,1001,0.8614457831325302,956,778,0.8138075313807531,-110.16142966746989,287.419297581455,-397.580727248925,0.7229205992208521,23.540350149198844,1001,271,3.6937269372693726,6.416666666666667,0.3596403596403596,0.7983869377262639,-0.6202507445381045,1.2872002891682395,-0.11005137828918071,-0.9359370525014816,15,995,-49.242732125760895,243.85398367952536,-293.09671580528635,0.8319915254237289,11.356610640857399,778,194,4.010309278350515,7.137614678899083,0.39331619537275064,0.7969084433971417,-0.6209676182315389,1.2833333333333337,-0.0632940001616464,-0.8672082487111343,12,754
f79f_00273,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,runtime_fill_context,27,extra_trees_d7_l80,0.82,0.5086744829173139,cash_mid,none,0,0,0,0,7566.939260281467,1162,1001,0.8614457831325302,956,778,0.8138075313807531,-110.16142966746989,287.419297581455,-397.580727248925,0.7229205992208521,23.540350149198844,1001,271,3.6937269372693726,6.416666666666667,0.3596403596403596,0.7983869377262639,-0.6202507445381045,1.2872002891682395,-0.11005137828918071,-0.9359370525014816,15,995,-49.242732125760895,243.85398367952536,-293.09671580528635,0.8319915254237289,11.356610640857399,778,194,4.010309278350515,7.137614678899083,0.39331619537275064,0.7969084433971417,-0.6209676182315389,1.2833333333333337,-0.0632940001616464,-0.8672082487111343,12,754
f79f_00217,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,runtime_fill_context,27,logistic_l2_balanced,0.68,0.5103067509374216,all,none,0,0,0,0,7066.933926921975,1624,1408,0.8669950738916257,993,805,0.81067472306143,-134.3791667784999,415.95959455538343,-550.3387613338836,0.7558246370784449,28.029058932415158,1408,271,5.195571955719557,10.507462686567164,0.3700284090909091,0.7983869377262638,-0.6204495618194854,1.2867878178283696,-0.09543974913245731,-0.9588560722107764,11,1407,-86.46530535575414,232.0910827970252,-318.5563881527794,0.7285714285714292,19.226931653643238,805,194,4.149484536082475,10.189873417721518,0.3627329192546584,0.7948324753322781,-0.6209676182315388,1.279990215264189,-0.10741031721211694,-0.8994186583002719,12,774
f79f_00349,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,contract_core,37,extra_trees_d7_l80,0.9,0.512514211688538,all,none,0,0,0,0,6920.288831769338,521,432,0.8291746641074856,453,334,0.7373068432671082,-33.60499330549591,131.73384472483355,-165.3388380303295,0.7967507591934841,7.909708101713864,432,271,1.5940959409594095,3.891891891891892,0.3819444444444444,0.7983869377262639,-0.6192465843832565,1.2892875921494562,-0.07778933635531461,-0.8497151316674867,11,397,-20.500802367615385,104.93465651515542,-125.43545888277083,0.8365629420084875,6.2096761823154,334,194,1.7216494845360826,4.840579710144928,0.39520958083832336,0.7949595190542078,-0.6209676182315388,1.2801948051948067,-0.061379647807231694,-0.6602857142857087,11,312
f79f_00357,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,contract_core,37,extra_trees_d7_l80,0.9,0.512514211688538,cash_mid,none,0,0,0,0,6920.288831769338,521,432,0.8291746641074856,453,334,0.7373068432671082,-33.60499330549591,131.73384472483355,-165.3388380303295,0.7967507591934841,7.909708101713864,432,271,1.5940959409594095,3.891891891891892,0.3819444444444444,0.7983869377262639,-0.6192465843832565,1.2892875921494562,-0.07778933635531461,-0.8497151316674867,11,397,-20.500802367615385,104.93465651515542,-125.43545888277083,0.8365629420084875,6.2096761823154,334,194,1.7216494845360826,4.840579710144928,0.39520958083832336,0.7949595190542078,-0.6209676182315388,1.2801948051948067,-0.061379647807231694,-0.6602857142857087,11,312
f79f_00193,long_same_h6_tp9_sl7_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,6,9.0,7.0,900.0,700.0,no_external,42,extra_trees_d7_l80,0.82,0.537639675694639,all,none,0,0,0,0,6746.438102813074,1437,1157,0.8051496172581768,1112,829,0.7455035971223022,-140.3227139815732,324.9434836545894,-465.26619763616276,0.6984033770463045,29.324219964726684,1157,271,4.269372693726937,9.641666666666667,0.35177182368193605,0.7983869377262639,-0.6203549301815503,1.2869841100361878,-0.12128151597370199,-0.9570431141927296,16,1151,-91.43304630160647,237.67979136110904,-329.1128376627156,0.722183288409704,20.184995978914696,829,194,4.27319587628866,10.628205128205128,0.3606755126658625,0.7949156901709332,-0.6209676182315389,1.2801242236024852,-0.11029318009843965,-0.9059506020919468,12,807
f79f_00201,long_same_h6_tp9_sl7_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,6,9.0,7.0,900.0,700.0,no_external,42,extra_trees_d7_l80,0.82,0.537639675694639,cash_mid,none,0,0,0,0,6746.438102813074,1437,1157,0.8051496172581768,1112,829,0.7455035971223022,-140.3227139815732,324.9434836545894,-465.26619763616276,0.6984033770463045,29.324219964726684,1157,271,4.269372693726937,9.641666666666667,0.35177182368193605,0.7983869377262639,-0.6203549301815503,1.2869841100361878,-0.12128151597370199,-0.9570431141927296,16,1151,-91.43304630160647,237.67979136110904,-329.1128376627156,0.722183288409704,20.184995978914696,829,194,4.27319587628866,10.628205128205128,0.3606755126658625,0.7949156901709332,-0.6209676182315389,1.2801242236024852,-0.11029318009843965,-0.9059506020919468,12,807
f79f_00225,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,runtime_fill_context,27,logistic_l2_balanced,0.68,0.5103067509374216,cash_mid,none,0,0,0,0,6560.060134567574,1588,1377,0.8671284634760705,982,795,0.8095723014256619,-136.41948895268925,403.9837904894895,-540.4032794421789,0.7475598425429507,28.437123367253047,1377,271,5.081180811808118,10.592307692307692,0.3674655047204067,0.7983869377262638,-0.6204400452837875,1.2868075550492295,-0.09907007186106699,-0.9594464755867957,11,1376,-84.51369284131218,229.6959219838464,-314.20961482515867,0.7310276679841903,18.836609150754853,795,194,4.097938144329897,10.192307692307692,0.3635220125786163,0.7947955777987765,-0.6209676182315389,1.279930795847752,-0.10630653187586438,-0.8973344635961233,11,764
f79f_00758,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,contract_core,37,extra_trees_d7_l80,0.68,0.5072475731767379,all,none,6,0,0,0,6521.3298042874085,2148,469,0.21834264432029796,1592,330,0.20728643216080403,-43.46773327620771,223.54834256335397,-267.01607583956167,0.8372093023255814,9.669352912462557,469,271,1.7306273062730628,3.168918918918919,0.3582089552238806,1.3306448962104402,-0.8870965974736268,1.5,-0.09268173406440876,-0.8990825688073371,10,463,-25.741769065489724,159.66141980649826,-185.40318887198796,0.861157894736842,6.922547008045182,330,194,1.7010309278350515,3.3,0.36666666666666664,1.319515866169407,-0.8870965974736267,1.4874545454545454,-0.07800536080451431,-0.7437080321902729,7,319
f79f_00121,long_same_h6_tp9_sl7_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,6,9.0,7.0,900.0,700.0,contract_core,37,extra_trees_d7_l80,0.82,0.5393490415093246,all,none,0,0,0,0,6444.249743655402,1478,1203,0.8139377537212449,1067,802,0.7516401124648547,-139.08077874511014,341.7096093468409,-480.79038809195123,0.7107247104147367,28.72099427844467,1203,271,4.439114391143911,9.547619047619047,0.3557772236076476,0.7983869377262638,-0.6203746943121952,1.2869431088117311,-0.1156116199044972,-0.9684955708479168,16,1197,-73.24756605339711,238.4781782988353,-311.7257443522325,0.7650256118383615,17.20257721820852,802,194,4.134020618556701,9.78048780487805,0.3740648379052369,0.7949272609961177,-0.6209676182315388,1.2801428571428581,-0.09133112974239041,-0.8515882838283824,12,779
f79f_00129,long_same_h6_tp9_sl7_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,6,9.0,7.0,900.0,700.0,contract_core,37,extra_trees_d7_l80,0.82,0.5393490415093246,cash_mid,none,0,0,0,0,6444.249743655402,1478,1203,0.8139377537212449,1067,802,0.7516401124648547,-139.08077874511014,341.7096093468409,-480.79038809195123,0.7107247104147367,28.72099427844467,1203,271,4.439114391143911,9.547619047619047,0.3557772236076476,0.7983869377262638,-0.6203746943121952,1.2869431088117311,-0.1156116199044972,-0.9684955708479168,16,1197,-73.24756605339711,238.4781782988353,-311.7257443522325,0.7650256118383615,17.20257721820852,802,194,4.134020618556701,9.78048780487805,0.3740648379052369,0.7949272609961177,-0.6209676182315388,1.2801428571428581,-0.09133112974239041,-0.8515882838283824,12,779
f79f_00205,long_same_h6_tp9_sl7_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,6,9.0,7.0,900.0,700.0,no_external,42,extra_trees_d7_l80,0.9,0.5454715578024228,all,none,0,0,0,0,6186.35685353986,843,651,0.7722419928825622,698,486,0.6962750716332379,-70.24208278115668,187.620930365672,-257.8630131468288,0.7275992321505973,15.166158269048083,651,271,2.4022140221402215,6.259615384615385,0.36098310291858676,0.7983869377262638,-0.6198630123721846,1.2880054492538233,-0.10789874467151564,-0.9263002737418418,10,600,-48.763699963125,141.87335883395735,-190.6370587970824,0.7442066077245242,11.489675130478417,486,194,2.5051546391752577,8.836363636363636,0.3683127572016461,0.7925885968377506,-0.6209676182315388,1.2763766959297707,-0.10033683119984568,-0.8488264360716443,14,466
f79f_00213,long_same_h6_tp9_sl7_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,6,9.0,7.0,900.0,700.0,no_external,42,extra_trees_d7_l80,0.9,0.5454715578024228,cash_mid,none,0,0,0,0,6186.35685353986,843,651,0.7722419928825622,698,486,0.6962750716332379,-70.24208278115668,187.620930365672,-257.8630131468288,0.7275992321505973,15.166158269048083,651,271,2.4022140221402215,6.259615384615385,0.36098310291858676,0.7983869377262638,-0.6198630123721846,1.2880054492538233,-0.10789874467151564,-0.9263002737418418,10,600,-48.763699963125,141.87335883395735,-190.6370587970824,0.7442066077245242,11.489675130478417,486,194,2.5051546391752577,8.836363636363636,0.3683127572016461,0.7925885968377506,-0.6209676182315388,1.2763766959297707,-0.10033683119984568,-0.8488264360716443,14,466
f79f_00734,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,contract_core,37,logistic_l2_balanced,0.82,0.5321172425925065,all,none,6,0,0,0,6162.903617164616,1037,256,0.24686595949855353,802,177,0.22069825436408977,-5.322579584841762,133.064489621044,-138.38706920588578,0.9615384615384615,4.612902306862838,256,271,0.9446494464944649,2.064516129032258,0.390625,1.33064489621044,-0.8870965974736268,1.4999999999999998,-0.020791326503288132,-0.23076923076923186,8,253,-6.571611594084782,90.12191753054056,-96.69352912462531,0.9320366972477051,5.040128028206186,177,194,0.9123711340206185,2.5285714285714285,0.384180790960452,1.3253223166255965,-0.8870965974736268,1.4939999999999978,-0.03712774911912306,-0.2607716136299681,10,168
f79f_00733,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,contract_core,37,logistic_l2_balanced,0.82,0.5321172425925065,all,none,0,0,0,0,6149.792381718591,1037,640,0.6171648987463838,802,472,0.5885286783042394,-69.28401845588523,298.8610694956699,-368.14508795155507,0.8118024096385542,15.630996886124398,640,271,2.3616236162361623,5.161290322580645,0.3515625,1.328271419980755,-0.8870965974736267,1.4973244444444445,-0.10825627883732067,-0.8864951987469014,9,632,-31.192977656965216,231.49406678692523,-262.6870444438904,0.8812542212616506,12.15819112633461,472,194,2.4329896907216493,6.742857142857143,0.3707627118644068,1.32282323878243,-0.8844681631107421,1.4956143069412013,-0.06608681706984156,-0.5131187251926203,16,396
f79f_00789,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,contract_core,37,extra_trees_d7_l80,0.9,0.5176295708860379,cash_mid,none,0,0,0,0,6087.263646238394,630,352,0.5587301587301587,586,279,0.4761092150170648,-24.62314025607543,172.31230438306972,-196.93544463914512,0.8749684684684688,7.717740398020532,352,271,1.2988929889298892,4.345679012345679,0.3693181818181818,1.3254792644851516,-0.8870965974736267,1.4941769230769235,-0.06995210300021429,-0.6380919540229895,18,185,-1.219757821526235,146.92537395656944,-148.14513177809567,0.9917664670658684,4.0345153253100765,279,194,1.4381443298969072,5.9361702127659575,0.4014336917562724,1.3118336960407986,-0.8870965974736268,1.4787946428571428,-0.0043718918334273655,-0.06046613896218077,10,240
f79f_00766,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,contract_core,37,extra_trees_d7_l80,0.68,0.5072475731767379,cash_mid,none,6,0,0,0,6020.604545747714,2143,468,0.21838544097060195,1591,330,0.20741671904462602,-47.01611966610221,220.8870527709331,-267.90317243703527,0.8245033112582784,10.379030190441494,468,271,1.7269372693726937,3.1621621621621623,0.3547008547008547,1.3306448962104405,-0.8870965974736267,1.5000000000000004,-0.10046179415833806,-0.9059829059829007,10,462,-25.741769065489724,159.66141980649826,-185.40318887198796,0.861157894736842,6.922547008045182,330,194,1.7010309278350515,3.3,0.36666666666666664,1.319515866169407,-0.8870965974736267,1.4874545454545454,-0.07800536080451431,-0.7437080321902729,7,319
f79f_00781,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,contract_core,37,extra_trees_d7_l80,0.9,0.5176295708860379,all,none,0,0,0,0,5977.539445359931,631,353,0.5594294770206022,586,279,0.4761092150170648,-25.51023685354906,172.31230438306972,-197.82254123661875,0.8710448430493276,7.895159717515264,353,271,1.3025830258302582,4.3580246913580245,0.36827195467422097,1.3254792644851516,-0.8870965974736267,1.4941769230769235,-0.07226695992506815,-0.6462247191011241,19,186,-1.219757821526235,146.92537395656944,-148.14513177809567,0.9917664670658684,4.0345153253100765,279,194,1.4381443298969072,5.9361702127659575,0.4014336917562724,1.3118336960407986,-0.8870965974736268,1.4787946428571428,-0.0043718918334273655,-0.06046613896218077,10,240
f79f_00741,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,contract_core,37,logistic_l2_balanced,0.82,0.5321172425925065,cash_mid,none,0,0,0,0,5969.507840750819,1020,626,0.6137254901960785,795,468,0.5886792452830188,-70.17111505335885,290.87720011840725,-361.04831517176603,0.8056461916461917,15.364867906882306,626,271,2.309963099630996,5.0894308943089435,0.3498402555910543,1.3282063932347363,-0.8870965974736266,1.4972511415525116,-0.11209443299258602,-0.9133969192397347,9,613,-34.29781574812291,227.50213209829388,-261.7999478464168,0.8689922743290862,12.779158744566166,468,194,2.4123711340206184,6.782608695652174,0.36752136752136755,1.3226868145249644,-0.8844592832649216,1.4954750767523808,-0.07328593108573271,-0.5367773643583026,16,392
f79f_00565,long_same_h12_tp15_sl10_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,12,15.0,10.0,1500.0,1000.0,contract_core,37,extra_trees_d7_l80,0.9,0.5345936012903265,all,none,0,0,0,0,5769.218106935537,848,467,0.5507075471698113,743,372,0.5006729475100942,-46.129023068628584,220.8870527709331,-267.01607583956167,0.8272425249169436,11.1774171281677,467,271,1.7232472324723247,4.533980582524272,0.3554603854389722,1.3306448962104405,-0.8870965974736268,1.5000000000000002,-0.09877735132468647,-0.8253968253968249,12,424,-27.538139675373817,180.92956073092847,-208.46770040630224,0.8679021276595745,9.49956262370605,372,194,1.9175257731958764,6.305084745762712,0.3682795698924731,1.3206537279629815,-0.8870965974736266,1.4887372262773724,-0.07402725719186509,-0.5797770016622177,12,327
f79f_00573,long_same_h12_tp15_sl10_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,12,15.0,10.0,1500.0,1000.0,contract_core,37,extra_trees_d7_l80,0.9,0.5345936012903265,cash_mid,none,0,0,0,0,5769.218106935537,848,467,0.5507075471698113,743,372,0.5006729475100942,-46.129023068628584,220.8870527709331,-267.01607583956167,0.8272425249169436,11.1774171281677,467,271,1.7232472324723247,4.533980582524272,0.3554603854389722,1.3306448962104405,-0.8870965974736268,1.5000000000000002,-0.09877735132468647,-0.8253968253968249,12,424,-27.538139675373817,180.92956073092847,-208.46770040630224,0.8679021276595745,9.49956262370605,372,194,1.9175257731958764,6.305084745762712,0.3682795698924731,1.3206537279629815,-0.8870965974736266,1.4887372262773724,-0.07402725719186509,-0.5797770016622177,12,327
f79f_00757,long_same_h12_tp15_sl10_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,12,15.0,10.0,1500.0,1000.0,contract_core,37,extra_trees_d7_l80,0.68,0.5072475731767379,all,none,0,0,0,0,5699.609921464954,2148,1306,0.6080074487895717,1592,934,0.5866834170854272,-174.36504590962363,590.3122211126426,-764.6772670222662,0.7719756380510442,35.937525098893666,1306,271,4.819188191881919,8.824324324324325,0.33996937212863704,1.3295320295329789,-0.8870965974736267,1.4987454954954957,-0.1335107549078282,-0.9703787082154496,16,1295,-93.626836187159,440.40531549196436,-534.0321516791232,0.8246794019933557,24.04794682227371,934,194,4.814432989690721,9.34,0.3554603854389722,1.3265220346143505,-0.8870965974736266,1.4953524096385546,-0.10024286529674412,-0.778668024169447,9,904
f79f_00133,long_same_h6_tp9_sl7_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,6,9.0,7.0,900.0,700.0,contract_core,37,extra_trees_d7_l80,0.9,0.5467866565005074,all,none,0,0,0,0,5652.815178313633,898,705,0.7850779510022272,703,490,0.6970128022759602,-79.64530671437714,201.1935083070185,-280.8388150213957,0.7164020696059787,16.92260953204583,705,271,2.6014760147601477,6.294642857142857,0.3574468085106383,0.7983869377262639,-0.6199532340428161,1.287818006077414,-0.11297206626152786,-0.9412887127550306,10,701,-42.73144310030435,146.66368046031494,-189.3951235606193,0.7743793911007038,10.054352835766064,490,194,2.5257731958762886,7.777777777777778,0.37755102040816324,0.7927766511368375,-0.6209676182315387,1.2766795366795387,-0.087207026735315,-0.8500088230104078,12,466
f79f_00141,long_same_h6_tp9_sl7_bidask_pessimistic_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_pessimistic,6,9.0,7.0,900.0,700.0,contract_core,37,extra_trees_d7_l80,0.9,0.5467866565005074,cash_mid,none,0,0,0,0,5652.815178313633,898,705,0.7850779510022272,703,490,0.6970128022759602,-79.64530671437714,201.1935083070185,-280.8388150213957,0.7164020696059787,16.92260953204583,705,271,2.6014760147601477,6.294642857142857,0.3574468085106383,0.7983869377262639,-0.6199532340428161,1.287818006077414,-0.11297206626152786,-0.9412887127550306,10,701,-42.73144310030435,146.66368046031494,-189.3951235606193,0.7743793911007038,10.054352835766064,490,194,2.5257731958762886,7.777777777777778,0.37755102040816324,0.7927766511368375,-0.6209676182315387,1.2766795366795387,-0.087207026735315,-0.8500088230104078,12,466
f79f_00266,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,runtime_fill_context,27,extra_trees_d7_l80,0.82,0.5086744829173139,all,none,6,0,0,0,5567.390686256116,1162,341,0.29345955249569705,956,269,0.2813807531380753,-30.072574654355947,102.19352802896177,-132.26610268331774,0.7726358148893357,7.14999857563746,341,271,1.2583025830258303,2.1858974358974357,0.375366568914956,0.7983869377262638,-0.6209676182315387,1.2857142857142854,-0.08818936848784735,-0.8411910669975152,8,339,-18.008060928714627,83.8306284612577,-101.83868938997236,0.8231707317073168,4.861289354155486,269,194,1.3865979381443299,2.467889908256881,0.3903345724907063,0.7983869377262638,-0.6209676182315388,1.2857142857142851,-0.06694446441901349,-0.7408759124087576,10,159
f79f_00274,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,runtime_fill_context,27,extra_trees_d7_l80,0.82,0.5086744829173139,cash_mid,none,6,0,0,0,5567.390686256116,1162,341,0.29345955249569705,956,269,0.2813807531380753,-30.072574654355947,102.19352802896177,-132.26610268331774,0.7726358148893357,7.14999857563746,341,271,1.2583025830258303,2.1858974358974357,0.375366568914956,0.7983869377262638,-0.6209676182315387,1.2857142857142854,-0.08818936848784735,-0.8411910669975152,8,339,-18.008060928714627,83.8306284612577,-101.83868938997236,0.8231707317073168,4.861289354155486,269,194,1.3865979381443299,2.467889908256881,0.3903345724907063,0.7983869377262638,-0.6209676182315388,1.2857142857142851,-0.06694446441901349,-0.7408759124087576,10,159
f79f_00277,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,runtime_fill_context,27,extra_trees_d7_l80,0.9,0.5123890874497143,all,none,0,0,0,0,5535.572483999812,586,493,0.841296928327645,527,395,0.7495256166982922,-53.03240879016833,142.11287491527497,-195.14528370544335,0.7282414015692191,11.3871267638105,493,271,1.8191881918819188,3.734848484848485,0.36105476673427994,0.7983869377262639,-0.6195088371601376,1.2887418061477756,-0.10757080890500675,-0.9314449534137262,15,486,-35.6701541844144,117.70884751877564,-153.37900170319006,0.7674378253325629,8.659836984537538,395,194,2.036082474226804,4.438202247191011,0.37468354430379747,0.7953300508025382,-0.6209676182315387,1.2807915057915071,-0.09030418780864405,-0.8238065970088073,12,378
f79f_00285,long_same_h6_tp9_sl7_bidask_skip_both_fill_path_net_q60,long,bid_open_plus_spread_for_long,bidask_skip_both,6,9.0,7.0,900.0,700.0,runtime_fill_context,27,extra_trees_d7_l80,0.9,0.5123890874497143,cash_mid,none,0,0,0,0,5535.572483999812,586,493,0.841296928327645,527,395,0.7495256166982922,-53.03240879016833,142.11287491527497,-195.14528370544335,0.7282414015692191,11.3871267638105,493,271,1.8191881918819188,3.734848484848485,0.36105476673427994,0.7983869377262639,-0.6195088371601376,1.2887418061477756,-0.10757080890500675,-0.9314449534137262,15,486,-35.6701541844144,117.70884751877564,-153.37900170319006,0.7674378253325629,8.659836984537538,395,194,2.036082474226804,4.438202247191011,0.37468354430379747,0.7953300508025382,-0.6209676182315387,1.2807915057915071,-0.09030418780864405,-0.8238065970088073,12,378
