candidate_id,label_name,side,entry_mode,fill_order,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,label_mode,utility_quantile,feature_set,feature_count,model,prob_quantile,prob_threshold,session,risk_filter,cooldown_bars,contract_pnl_scale,initial_balance,raw_signal_total,lifecycle_trade_total,overall_signal_to_trade_ratio,scout_clue,meaningful_signal,final_like_reference,dual_positive,rank_score,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_days,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_avg_hold_bars,val_avg_mae_contract,val_avg_spread_cost_contract,val_max_consecutive_loss,val_time_under_water_trades,val_smooth_equity_proxy,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_days,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_avg_hold_bars,oos_avg_mae_contract,oos_avg_spread_cost_contract,oos_max_consecutive_loss,oos_time_under_water_trades,oos_smooth_equity_proxy
f79b_01936,short_same_h12_tp15_sl10_pessimistic_dd_normalized_q56,short,same_bar_open,pessimistic,12,15.0,10.0,1500.0,1000.0,dd_normalized,0.56,runtime_fill_context,27,logistic_l2_balanced,0.82,0.5692496682091329,all,trend_aligned,6,0.08870965974736267,500.0,168,49,0.2916666666666667,0,0,0,0,6912.2277655804155,127,32,0.25196850393700787,41,17,0.4146341463414634,8.125804832858421,22.035479481244888,-13.909674648386462,1.5841836734693884,1.2064513725641406,32,271,0.11808118081180811,22,1.4545454545454546,0.5625,1.2241933045136049,-0.9935481891704615,1.2321428571428577,0.25393140102682565,1.3470588235294028,2.15625,1.9500323736277356,0.1064515916968352,5,20,1,-0.7274192099283738,8.835482110837322,-9.562901320765693,0.9239332096474957,1.348386828159903,17,194,0.08762886597938144,13,1.3076923076923077,0.4117647058823529,1.2622117301196174,-0.9562901320765693,1.319904585210708,-0.042789365289904346,-0.10789473684210603,1.411764705882353,1.9311049283944948,0.0688804416861875,7,15,0
f79b_02611,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,logistic_l2_balanced,0.82,0.5304701670519175,cash_open,trend_aligned,0,0.08870965974736267,500.0,67,67,1.0,0,0,0,0,6900.619800149663,48,48,1.0,19,19,1.0,-1.0618546271759306,25.76394648042654,-26.825801107602466,0.9604166666666668,1.788386740506826,48,271,0.17712177121771217,18,2.6666666666666665,0.4375,1.2268545943060256,-0.9935481891704617,1.2348214285714287,-0.022121971399498553,-0.11875000000000031,1.0,4.2901100324571075,0.10528727741265105,9,26,0,6.049998794770135,13.838706920588576,-7.788708125818442,1.7767653758542143,0.7948385513363634,19,194,0.0979381443298969,6,3.1666666666666665,0.5789473684210527,1.2580642655080523,-0.9735885157273052,1.2921930006212465,0.31842098919842815,1.5223214285714406,1.0526315789473684,3.3529916919773166,0.07843801493451016,4,14,1
f79b_02479,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,extra_trees_d7_l80,0.68,0.5050032342764771,cash_open,trend_aligned,0,0.08870965974736267,500.0,55,53,0.9636363636363636,0,0,0,0,6898.814434184134,36,35,0.9722222222222222,19,18,0.9473684210526315,-1.485886800768323,18.362899567704073,-19.848786368472393,0.9251396648044695,1.4007255274108616,35,271,0.12915129151291513,21,1.6666666666666667,0.42857142857142855,1.2241933045136049,-0.9924393184236197,1.233519553072626,-0.042453908593380656,-0.21215959468017634,1.0857142857142856,7.042305048704165,0.10581795127006832,6,18,0,0.44354829873681345,10.059675415350926,-9.616127116614111,1.0461254612546127,1.3483868281599143,18,194,0.09278350515463918,13,1.3846153846153846,0.4444444444444444,1.2574594269188657,-0.961612711661411,1.307656826568266,0.024641572152045193,0.06578947368421045,1.1111111111111112,4.0411192666468185,0.07392471645613556,7,14,1
f79b_02659,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,logistic_l2_balanced,0.82,0.5332672806735419,cash_open,trend_aligned,0,0.08870965974736267,500.0,116,115,0.9913793103448276,0,0,0,0,6897.432717305831,82,81,0.9878048780487805,34,34,1.0,-2.7783865432873966,42.90265274361701,-45.6810392869044,0.9391785610253425,2.3064511534314307,81,271,0.2988929889298893,32,2.53125,0.43209876543209874,1.2257900783890574,-0.9930660714544435,1.2343489659190214,-0.03430106843564687,-0.2409230769230766,1.0246913580246915,4.6154212231272655,0.10548783243044407,9,37,0,11.603223494955039,25.193543368250992,-13.590319873295956,1.8537859007832902,0.9935481891704512,34,194,0.17525773195876287,16,2.125,0.5882352941176471,1.2596771684125496,-0.970737133806854,1.297650130548303,0.34127127926338346,2.335714285714311,1.0294117647058822,3.9686353574094464,0.07618594307714677,5,14,1
f79b_02357,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,logistic_l2_balanced,0.68,0.517191510060051,cash_open,none,0,0.08870965974736267,500.0,41,41,1.0,0,0,0,0,6871.4141391086305,30,30,1.0,11,11,1.0,-0.9758062572209873,15.914512958676864,-16.89031921589785,0.9422268907563027,1.266773941192332,30,271,0.11070110701107011,21,1.4285714285714286,0.43333333333333335,1.2241933045136049,-0.9935481891704618,1.2321428571428572,-0.032526875240699575,-0.15406162464986048,1.0333333333333334,6.258170796310594,0.10645159169683523,4,25,0,5.074192537549144,8.88870790668574,-3.8145153691365947,2.330232558139535,0.3761289573288082,11,194,0.05670103092783505,7,1.5714285714285714,0.6363636363636364,1.26981541524082,-0.9536288422841487,1.3315614617940201,0.46129023068628583,2.698113207547238,1.0909090909090908,6.134514906965811,0.06290321327540262,2,3,1
f79b_02681,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,extra_trees_d7_l80,0.82,0.5101318809697402,cash_open,none,0,0.08870965974736267,500.0,153,150,0.9803921568627451,0,0,0,0,6869.537917787219,102,99,0.9705882352941176,51,51,1.0,-5.095482855888506,51.48176393778445,-56.57724679367296,0.9099375960362507,2.8770316849264645,99,271,0.36531365313653136,44,2.25,0.42424242424242425,1.225756284232963,-0.9925832770819818,1.2349153089063403,-0.0514695237968536,-0.3542180562407497,1.0606060606060606,5.2615849733366815,0.10523295394677042,8,92,0,8.941933702534158,32.78709024262524,-23.845156540091086,1.3749999999999998,0.8196772560656312,51,194,0.26288659793814434,24,2.125,0.5098039215686274,1.261041932408663,-0.9538062616036435,1.3221153846153844,0.1753320333830227,2.181818181818181,1.0196078431372548,5.009103998965893,0.06818467964895326,4,13,1
f79b_02664,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,logistic_l2_balanced,0.82,0.5332672806735419,cash_mid,trend_aligned,6,0.08870965974736267,500.0,805,226,0.28074534161490683,0,0,0,0,6854.666995261103,481,137,0.28482328482328484,324,89,0.27469135802469136,-14.140319763729604,67.33063174824827,-81.47095151197789,0.826437282229965,3.7009670046599696,137,271,0.5055350553505535,76,1.8026315789473684,0.40145985401459855,1.2241933045136049,-0.9935481891704621,1.232142857142857,-0.10321401287393872,-0.7641418983700862,1.27007299270073,3.818808398655772,0.10645159169683518,6,133,0,12.441529779567611,55.46571475703852,-43.02418497747088,1.2891752577319595,1.6783867624200866,89,194,0.4587628865979381,52,1.7115384615384615,0.4943820224719101,1.26058442629633,-0.9560929994993529,1.3184746954076858,0.13979246943334395,1.4825581395348968,1.1573033707865168,4.2138483812847145,0.0695224580604331,6,29,1
f79b_02600,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,logistic_l2_balanced,0.68,0.5176566116822258,cash_open,trend_aligned,6,0.08870965974736267,500.0,104,34,0.3269230769230769,0,0,0,0,6835.541512104302,79,27,0.34177215189873417,25,7,0.28,-0.21290318339366854,14.69031965416326,-14.903222837556923,0.9857142857142862,1.5577416251636917,27,271,0.0996309963099631,27,1.0,0.4444444444444444,1.2241933045136049,-0.9935481891704615,1.2321428571428577,-0.007885303088654391,-0.02733485193621838,1.0,4.336161023880621,0.10645159169683521,5,23,0,8.782256314988905,8.782256314988905,0.0,999.0,0.0,7,194,0.03608247422680412,7,1.0,1.0,1.254608044998415,0.0,0.0,1.254608044998415,999.0,1.0,1.7631678515215226,0.07603685121202512,0,0,1
f79b_02658,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,logistic_l2_balanced,0.82,0.5332672806735419,cash_open,none,6,0.08870965974736267,500.0,200,90,0.45,0,0,0,0,6833.960735745627,136,60,0.4411764705882353,64,30,0.46875,-1.9179028437379773,31.829025917353725,-33.7469287610917,0.94316807738815,2.3020156704440637,60,271,0.22140221402214022,60,1.0,0.43333333333333335,1.2241933045136049,-0.992556728267403,1.233373639661427,-0.03196504739563295,-0.16662813102119411,1.0166666666666666,6.085127820030101,0.10588976385176858,7,59,0,6.653224481052199,20.137092762651324,-13.48386828159912,1.4934210526315794,0.5641934359932292,30,194,0.15463917525773196,30,1.0,0.5333333333333333,1.2585682976657078,-0.9631334486856514,1.306743421052632,0.22177414936840661,2.358490566037724,1.0,7.218364153416062,0.07392471645613558,3,8,1
f79b_01744,short_same_h12_tp15_sl10_pessimistic_fill_path_net_q60,short,same_bar_open,pessimistic,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,runtime_fill_context,27,logistic_l2_balanced,0.82,0.5551324445735382,all,trend_aligned,6,0.08870965974736267,500.0,232,66,0.28448275862068967,0,0,0,0,6806.859958444446,174,45,0.25862068965517243,58,21,0.3620689655172414,-2.572580132673516,23.259672785758493,-25.832252918432005,0.9004120879120882,1.4654835790264316,45,271,0.16605166051660517,25,1.8,0.4222222222222222,1.2241933045136049,-0.9935481891704617,1.2321428571428574,-0.0571684473927448,-0.35108958837772375,1.8444444444444446,2.1860622885254055,0.10645159169683523,5,28,0,4.329031395671298,13.891932716436994,-9.562901320765693,1.4526901669758816,1.2809674867519107,21,194,0.10824742268041238,16,1.3125,0.5238095238095238,1.262902974221545,-0.9562901320765693,1.3206274245235288,0.20614435217482371,0.6759002770083136,1.4761904761904763,2.015272255984486,0.06843316609082264,5,15,1
f79b_02599,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,logistic_l2_balanced,0.68,0.5176566116822258,cash_open,trend_aligned,0,0.08870965974736267,500.0,104,104,1.0,0,0,0,0,6784.59587550645,79,79,1.0,25,25,1.0,-0.8134675798833133,42.90265274361701,-43.71612032350032,0.9813920454545456,2.5370962687745644,79,271,0.2915129151291513,27,2.925925925925926,0.4430379746835443,1.2257900783890574,-0.9935481891704618,1.2337500000000001,-0.010297057973206498,-0.06412587412587413,1.0126582278481013,3.980469807289267,0.10574416023302712,12,43,0,9.119353022028882,18.841931730339827,-9.722578708310946,1.937956204379562,0.5961289135022754,25,194,0.12886597938144329,7,3.5714285714285716,0.6,1.2561287820226552,-0.9722578708310946,1.2919708029197081,0.3647741208811553,3.0595238095238186,1.04,2.962228442147861,0.07877417785565806,3,10,1
f79b_01752,short_same_h12_tp15_sl10_pessimistic_fill_path_net_q60,short,same_bar_open,pessimistic,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,runtime_fill_context,27,logistic_l2_balanced,0.82,0.5551324445735382,cash_mid,trend_aligned,6,0.08870965974736267,500.0,231,65,0.2813852813852814,0,0,0,0,6780.571298650632,174,45,0.25862068965517243,57,20,0.3508771929824561,-2.572580132673516,23.259672785758493,-25.832252918432005,0.9004120879120882,1.4654835790264316,45,271,0.16605166051660517,25,1.8,0.4222222222222222,1.2241933045136049,-0.9935481891704617,1.2321428571428574,-0.0571684473927448,-0.35108958837772375,1.8444444444444446,2.1860622885254055,0.10645159169683523,5,28,0,3.0516122953092757,12.614513616074971,-9.562901320765693,1.319109461966605,1.2809674867519107,20,194,0.10309278350515463,15,1.3333333333333333,0.5,1.2614513616074972,-0.9562901320765693,1.3191094619666053,0.15258061476546378,0.4764542936288112,1.5,2.100068130029185,0.06919353460294289,5,15,1
f79b_02610,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,logistic_l2_balanced,0.82,0.5304701670519175,cash_open,none,6,0.08870965974736267,500.0,99,37,0.37373737373737376,0,0,0,0,6762.222610892273,67,26,0.3880597014925373,32,11,0.34375,-1.4370964879072743,13.466126349649654,-14.903222837556923,0.903571428571429,1.1141933264268686,26,271,0.0959409594095941,26,1.0,0.4230769230769231,1.2241933045136049,-0.9935481891704615,1.2321428571428577,-0.05527294184258747,-0.2579617834394918,1.0769230769230769,4.4494718183283,0.10645159169683521,4,21,0,2.696773656319825,7.5580630104752995,-4.861289354155474,1.5547445255474452,0.5961289135022754,11,194,0.05670103092783505,11,1.0,0.5454545454545454,1.2596771684125498,-0.9722578708310948,1.2956204379562044,0.24516124148362045,0.9047619047619074,1.0,3.7016121658217815,0.07741933941588014,3,8,1
f79b_02621,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,extra_trees_d7_l80,0.68,0.5067648609012104,cash_open,none,0,0.08870965974736267,500.0,85,83,0.9764705882352941,0,0,0,0,6760.855058617333,66,64,0.9696969696969697,19,19,1.0,-1.4574997096491655,34.277412526380935,-35.7349122360301,0.9592135640344563,2.03730604575793,64,271,0.23616236162361623,28,2.2857142857142856,0.4375,1.2241933045136049,-0.9926364510008361,1.2332745823300153,-0.02277343296326821,-0.14308107637376968,1.0625,4.462622598897105,0.10593873897642075,9,58,0,1.454838419856748,11.12419133231928,-9.669352912462529,1.1504587155963306,1.0929030080875008,19,194,0.0979381443298969,12,1.5833333333333333,0.47368421052631576,1.2360212591465867,-0.9669352912462529,1.2782874617737008,0.07657044315035516,0.26623376623376804,1.0,4.321654487123939,0.08684208796320766,5,10,1
f79b_02586,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,extra_trees_d7_l80,0.82,0.5098311816989135,cash_open,none,6,0.08870965974736267,500.0,112,48,0.42857142857142855,0,0,0,0,6741.066037477707,67,27,0.40298507462686567,45,21,0.4666666666666667,-2.3978221029712117,13.466126349649654,-15.863948452620866,0.8488508639490019,0.9012901430332022,27,271,0.0996309963099631,27,1.0,0.4074074074074074,1.2241933045136049,-0.9914967782888041,1.2346921657440026,-0.0888082260359708,-0.5320866141732296,1.037037037037037,6.392943768267544,0.10523594080400099,5,18,0,6.475805161557476,14.90322283755693,-8.427417675999452,1.7684210526315793,1.0538707577986657,21,194,0.10824742268041238,21,1.0,0.5714285714285714,1.2419352364630776,-0.9363797417777169,1.3263157894736848,0.30837167435987983,1.2289562289562326,1.0,6.338009490083258,0.07181258170024599,5,13,1
f79b_01913,short_same_h12_tp15_sl10_pessimistic_fill_path_net_q60,short,same_bar_open,pessimistic,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,extra_trees_d7_l80,0.82,0.5230603782962646,cash_open,none,0,0.08870965974736267,500.0,19,19,1.0,0,0,0,0,6722.440505895898,18,18,1.0,1,1,1.0,-0.11975804065893891,9.793546436108839,-9.913304476767777,0.9879194630872484,1.492983573548122,18,271,0.06642066420664207,8,2.25,0.4444444444444444,1.2241933045136049,-0.9913304476767777,1.2348993288590606,-0.006653224481052162,-0.01604278074866292,1.0,3.773068244776881,0.10521951308923293,5,13,0,1.2241933045136049,1.2241933045136049,0.0,999.0,0.0,1,194,0.005154639175257732,1,1.0,1.0,1.2241933045136049,0.0,0.0,1.2241933045136049,999.0,1.0,1.5479835625914784,0.1064515916968352,0,0,1
f79b_02563,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,logistic_l2_balanced,0.82,0.5274022768234379,cash_open,trend_aligned,0,0.08870965974736267,500.0,68,67,0.9852941176470589,0,0,0,0,6720.325698542373,51,50,0.9803921568627451,17,17,1.0,-0.8312095118327858,26.988139784940145,-27.819349296772927,0.970121173469388,2.1426931215377976,50,271,0.18450184501845018,22,2.272727272727273,0.44,1.2267336265881885,-0.9935481891704617,1.2346996753246757,-0.016624190236655716,-0.07758549308603108,1.04,4.163374977059051,0.10533384998401843,7,41,0,5.837095611376464,12.632255548024444,-6.7951599366479805,1.8590078328981723,0.5961289135022754,17,194,0.08762886597938144,9,1.8888888888888888,0.5882352941176471,1.2632255548024445,-0.9707371338068543,1.3013054830287207,0.34335856537508613,1.9583333333333393,1.0588235294117647,2.9551274947958426,0.07409865696544411,3,12,1
f79b_01456,short_same_h6_tp9_sl7_pessimistic_dd_normalized_q56,short,same_bar_open,pessimistic,6,9.0,7.0,900.0,700.0,dd_normalized,0.56,no_external,42,logistic_l2_balanced,0.82,0.5918406772324222,all,trend_aligned,6,0.08870965974736267,500.0,183,59,0.3224043715846995,0,0,0,0,6710.369537852038,142,43,0.3028169014084507,41,16,0.3902439024390244,-1.4725803518062184,14.530642266618003,-16.00322261842423,0.9079822616407979,1.5187093748748566,43,271,0.15867158671586715,26,1.6538461538461537,0.4883720930232558,0.6919353460294287,-0.727419209928374,0.9512195121951216,-0.03424605469316787,-0.19392523364485859,1.2093023255813953,1.795627924360637,0.10645159169683521,6,28,0,0.1951612514441987,5.854837543325937,-5.659676291881738,1.03448275862069,0.8445159607948881,16,194,0.08247422680412371,12,1.3333333333333333,0.5,0.7318546929157421,-0.7074595364852172,1.03448275862069,0.01219757821526242,0.04621848739495843,1.125,1.4286136266939078,0.07651208153210029,3,15,1
f79b_01464,short_same_h6_tp9_sl7_pessimistic_dd_normalized_q56,short,same_bar_open,pessimistic,6,9.0,7.0,900.0,700.0,dd_normalized,0.56,no_external,42,logistic_l2_balanced,0.82,0.5918406772324222,cash_mid,trend_aligned,6,0.08870965974736267,500.0,183,59,0.3224043715846995,0,0,0,0,6710.369537852038,142,43,0.3028169014084507,41,16,0.3902439024390244,-1.4725803518062184,14.530642266618003,-16.00322261842423,0.9079822616407979,1.5187093748748566,43,271,0.15867158671586715,26,1.6538461538461537,0.4883720930232558,0.6919353460294287,-0.727419209928374,0.9512195121951216,-0.03424605469316787,-0.19392523364485859,1.2093023255813953,1.795627924360637,0.10645159169683521,6,28,0,0.1951612514441987,5.854837543325937,-5.659676291881738,1.03448275862069,0.8445159607948881,16,194,0.08247422680412371,12,1.3333333333333333,0.5,0.7318546929157421,-0.7074595364852172,1.03448275862069,0.01219757821526242,0.04621848739495843,1.125,1.4286136266939078,0.07651208153210029,3,15,1
f79b_01552,short_same_h6_tp9_sl7_pessimistic_mae_mfe_asymmetry_q62,short,same_bar_open,pessimistic,6,9.0,7.0,900.0,700.0,mae_mfe_asymmetry,0.62,runtime_fill_context,27,logistic_l2_balanced,0.82,0.5603299882537447,all,trend_aligned,6,0.08870965974736267,500.0,167,53,0.31736526946107785,0,0,0,0,6707.148328032491,128,37,0.2890625,39,16,0.41025641025641024,-1.3661287601093834,12.454836228529718,-13.820964988639105,0.901155327342747,1.4690319654163317,37,271,0.13653136531365315,23,1.608695652173913,0.4864864864864865,0.6919353460294287,-0.7274192099283739,0.9512195121951218,-0.03692239892187523,-0.18599033816425023,1.3243243243243243,1.46872028282803,0.10645159169683523,5,24,0,0.24838704729261663,5.801611747477519,-5.553224700184902,1.0447284345047927,0.5570966632134401,16,194,0.08247422680412371,14,1.1428571428571428,0.5,0.7252014684346899,-0.6941530875231128,1.0447284345047927,0.015524190455788539,0.08917197452229302,1.125,1.4301106022021592,0.0731854692915742,3,13,1
f79b_02683,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,extra_trees_d7_l80,0.82,0.5101318809697402,cash_open,trend_aligned,0,0.08870965974736267,500.0,27,27,1.0,0,0,0,0,6705.768347439454,21,21,1.0,6,6,1.0,-0.8826611144862577,11.017739740622444,-11.9004008551087,0.9258292955646666,1.1922578270045507,21,271,0.07749077490774908,12,1.75,0.42857142857142855,1.2241933045136049,-0.9917000712590583,1.2344390607528888,-0.04203148164220275,-0.1480654761904765,1.0,4.687756362611542,0.10539552431889042,6,14,0,3.1225800231071656,5.056450605599672,-1.933870582492506,2.614678899082569,0.3867741164985091,6,194,0.030927835051546393,6,1.0,0.6666666666666666,1.264112651399918,-0.966935291246253,1.3073394495412844,0.5204300038511943,1.6146788990825358,1.1666666666666667,2.151948496038106,0.07096772779789012,2,3,1
f79b_02952,short_nextbar_control_h12_tp15_sl10_pessimistic_fill_path_net_q60,short,next_bar_open_control,pessimistic,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,logistic_l2_balanced,0.82,0.5528199391381298,cash_mid,trend_aligned,6,0.08870965974736267,500.0,321,98,0.3052959501557632,0,0,0,0,6644.133928486633,218,63,0.2889908256880734,103,35,0.33980582524271846,-2.459918864794454,33.05321922186733,-35.51313808666178,0.9307321459795646,2.8055316991701034,63,271,0.23247232472324722,42,1.5,0.42857142857142855,1.2241933045136049,-0.9864760579628273,1.2409761946394195,-0.039046331187213554,-0.1753620438879458,1.6825396825396826,2.7887641653880135,0.10645159169683521,8,54,0,4.27580559982288,21.503221522760708,-17.22741592293783,1.2481977342945416,1.053870757798677,35,194,0.18041237113402062,25,1.4,0.4857142857142857,1.2648953836918064,-0.957078662385435,1.3216211304295147,0.12216587428065373,0.8114478114478049,1.3142857142857143,3.5578149594448027,0.06792625374940914,4,14,1
f79b_01430,short_same_h6_tp9_sl7_pessimistic_dd_normalized_q56,short,same_bar_open,pessimistic,6,9.0,7.0,900.0,700.0,dd_normalized,0.56,contract_core,37,extra_trees_d7_l80,0.82,0.5505477193356696,all,none,6,0.08870965974736267,500.0,2536,499,0.19676656151419558,0,0,0,0,6643.891094129792,1483,301,0.20296695886716115,1053,198,0.18803418803418803,-18.769189809346972,97.60723862002317,-116.37642842937011,0.8387200048784954,3.73254764353004,301,271,1.1107011070110702,121,2.487603305785124,0.4684385382059801,0.6922499192909445,-0.7273526776835632,0.9517390126280799,-0.06235611232341187,-1.005703964255154,1.2757475083056478,1.8407696472294122,0.10626886748074425,9,300,0,-5.003224809751249,67.8806316386819,-72.88385644843314,0.9313534566699126,2.5725801326735107,198,194,1.0206185567010309,70,2.8285714285714287,0.4696969696969697,0.7298992649320635,-0.6941319661755537,1.0515280962402238,-0.025268812170460852,-0.38896551724137984,1.2878787878787878,1.7405820905318632,0.07096772779789012,9,194,0
f79b_01438,short_same_h6_tp9_sl7_pessimistic_dd_normalized_q56,short,same_bar_open,pessimistic,6,9.0,7.0,900.0,700.0,dd_normalized,0.56,contract_core,37,extra_trees_d7_l80,0.82,0.5505477193356696,cash_mid,none,6,0.08870965974736267,500.0,2536,499,0.19676656151419558,0,0,0,0,6643.891094129792,1483,301,0.20296695886716115,1053,198,0.18803418803418803,-18.769189809346972,97.60723862002317,-116.37642842937011,0.8387200048784954,3.73254764353004,301,271,1.1107011070110702,121,2.487603305785124,0.4684385382059801,0.6922499192909445,-0.7273526776835632,0.9517390126280799,-0.06235611232341187,-1.005703964255154,1.2757475083056478,1.8407696472294122,0.10626886748074425,9,300,0,-5.003224809751249,67.8806316386819,-72.88385644843314,0.9313534566699126,2.5725801326735107,198,194,1.0206185567010309,70,2.8285714285714287,0.4696969696969697,0.7298992649320635,-0.6941319661755537,1.0515280962402238,-0.025268812170460852,-0.38896551724137984,1.2878787878787878,1.7405820905318632,0.07096772779789012,9,194,0
f79b_02463,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,logistic_l2_balanced,0.82,0.5325054362641054,all,trend_aligned,0,0.08870965974736267,500.0,1094,824,0.753199268738574,0,0,0,0,6641.529964502675,557,419,0.7522441651705566,537,405,0.7541899441340782,-36.7231378456157,209.65374855712454,-246.37688640274018,0.8509473092959453,8.309788667174416,419,271,1.5461254612546125,80,5.2375,0.4081145584725537,1.2260453131995588,-0.9934551871078233,1.234122413481839,-0.0876447203952642,-0.8838525097679216,1.4606205250596658,4.479789122201859,0.10564071342277219,12,406,0,38.49555684736803,241.79148409039908,-203.295927243031,1.18935724571279,3.848225039840588,405,194,2.0876288659793816,58,6.982758620689655,0.4740740740740741,1.2593306463041618,-0.9544409729719765,1.3194431944626264,0.0950507576478223,2.000691562932229,1.4271604938271605,5.619774467891177,0.06709078711263501,11,201,0
f79b_02483,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,extra_trees_d7_l80,0.68,0.5050032342764771,cash_mid,trend_aligned,0,0.08870965974736267,500.0,1427,1005,0.7042747021723896,0,0,0,0,6576.839711757895,696,500,0.7183908045977011,731,505,0.6908344733242134,-38.06708919078817,252.96446573557944,-291.0315549263677,0.8691994440244826,8.342611241280917,500,271,1.845018450184502,84,5.9523809523809526,0.414,1.2220505591090793,-0.993281757427876,1.2303161212520453,-0.07613417838157634,-0.9125941048870779,1.54,4.481216365354286,0.10600804339809837,9,498,0,-12.217094340406792,267.5172854171342,-279.73437975754103,0.9563260892315204,11.584949305047063,505,194,2.6030927835051547,64,7.890625,0.42178217821782177,1.2559496967940573,-0.9579944512244556,1.311019803077953,-0.02419226602060751,-0.2109132119392932,1.5188118811881188,4.709316532306298,0.07078679522454402,12,441,0
f79b_02152,short_same_h12_tp15_sl10_pessimistic_mae_mfe_asymmetry_q62,short,same_bar_open,pessimistic,12,15.0,10.0,1500.0,1000.0,mae_mfe_asymmetry,0.62,runtime_fill_context,27,extra_trees_d7_l80,0.82,0.5191428426441723,all,trend_aligned,6,0.08870965974736267,500.0,258,78,0.3023255813953488,0,0,0,0,6563.251094735535,196,55,0.28061224489795916,62,23,0.3709677419354839,5.233869925094399,33.05321922186733,-27.819349296772927,1.1881377551020411,1.0538707577986657,55,271,0.2029520295202952,36,1.5277777777777777,0.4909090909090909,1.2241933045136049,-0.9935481891704617,1.2321428571428574,0.0951612713653527,0.9932659932659962,1.690909090909091,2.536902720426046,0.10645159169683521,5,17,1,-2.0758060380882872,11.337094515712948,-13.412900553801231,0.8452380952380955,1.5861287162828375,23,194,0.11855670103092783,19,1.2105263157894737,0.391304347826087,1.2596771684125498,-0.9580643252715165,1.314814814814815,-0.09025243643862119,-0.2617449664429543,1.3478260869565217,2.5119104392897738,0.07096772779789016,7,18,0
