ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c05_survival_hazard_exit_tier_b_fallback_used_oos,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c05_survival_hazard_exit_tier_b_fallback_used_oos,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c05_survival_hazard_exit_tier_b_fallback_used_oos,Tier B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=732;expectancy=None;win_rate=None,route_role=fallback_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c05_survival_hazard_exit_oos,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c05_survival_hazard_exit_oos,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c05_survival_hazard_exit_oos,Tier A+B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/39_exit_risk__non_entry_lifecycle_tail_overlay/02_runs/run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1_routed_c05_survival_hazard_exit_oos.htm,net_profit=-490.23;profit_factor=0.87;trade_count=1838;signal_count=;expectancy=-0.27;win_rate=46.14,route_role=routed_total;a_used=7584;b_fallback=1062;max_dd=702.81;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c06_survival_tail_exit_tier_a_used_validation_is,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c06_survival_tail_exit_tier_a_used_validation_is,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c06_survival_tail_exit_tier_a_used_validation_is,Tier A,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=7327;expectancy=None;win_rate=None,route_role=primary_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c06_survival_tail_exit_tier_b_fallback_used_validation_is,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c06_survival_tail_exit_tier_b_fallback_used_validation_is,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c06_survival_tail_exit_tier_b_fallback_used_validation_is,Tier B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=1478;expectancy=None;win_rate=None,route_role=fallback_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c06_survival_tail_exit_validation_is,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c06_survival_tail_exit_validation_is,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c06_survival_tail_exit_validation_is,Tier A+B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/39_exit_risk__non_entry_lifecycle_tail_overlay/02_runs/run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1_routed_c06_survival_tail_exit_validation_is.htm,net_profit=368.94;profit_factor=1.08;trade_count=2524;signal_count=;expectancy=0.15;win_rate=48.97,route_role=routed_total;a_used=9844;b_fallback=2366;max_dd=374.24;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c06_survival_tail_exit_tier_a_used_oos,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c06_survival_tail_exit_tier_a_used_oos,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c06_survival_tail_exit_tier_a_used_oos,Tier A,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=5889;expectancy=None;win_rate=None,route_role=primary_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c06_survival_tail_exit_tier_b_fallback_used_oos,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c06_survival_tail_exit_tier_b_fallback_used_oos,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c06_survival_tail_exit_tier_b_fallback_used_oos,Tier B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=732;expectancy=None;win_rate=None,route_role=fallback_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c06_survival_tail_exit_oos,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c06_survival_tail_exit_oos,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c06_survival_tail_exit_oos,Tier A+B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/39_exit_risk__non_entry_lifecycle_tail_overlay/02_runs/run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1_routed_c06_survival_tail_exit_oos.htm,net_profit=-266.79;profit_factor=0.93;trade_count=1990;signal_count=;expectancy=-0.13;win_rate=47.84,route_role=routed_total;a_used=7584;b_fallback=1062;max_dd=648.32;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c07_hazard_tail_exit_tier_a_used_validation_is,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c07_hazard_tail_exit_tier_a_used_validation_is,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c07_hazard_tail_exit_tier_a_used_validation_is,Tier A,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=7327;expectancy=None;win_rate=None,route_role=primary_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c07_hazard_tail_exit_tier_b_fallback_used_validation_is,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c07_hazard_tail_exit_tier_b_fallback_used_validation_is,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c07_hazard_tail_exit_tier_b_fallback_used_validation_is,Tier B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=1478;expectancy=None;win_rate=None,route_role=fallback_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c07_hazard_tail_exit_validation_is,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c07_hazard_tail_exit_validation_is,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c07_hazard_tail_exit_validation_is,Tier A+B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/39_exit_risk__non_entry_lifecycle_tail_overlay/02_runs/run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1_routed_c07_hazard_tail_exit_validation_is.htm,net_profit=406.27;profit_factor=1.09;trade_count=2462;signal_count=;expectancy=0.17;win_rate=48.66,route_role=routed_total;a_used=9844;b_fallback=2366;max_dd=360.03;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c07_hazard_tail_exit_tier_a_used_oos,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c07_hazard_tail_exit_tier_a_used_oos,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c07_hazard_tail_exit_tier_a_used_oos,Tier A,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=5889;expectancy=None;win_rate=None,route_role=primary_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c07_hazard_tail_exit_tier_b_fallback_used_oos,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c07_hazard_tail_exit_tier_b_fallback_used_oos,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c07_hazard_tail_exit_tier_b_fallback_used_oos,Tier B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=732;expectancy=None;win_rate=None,route_role=fallback_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c07_hazard_tail_exit_oos,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c07_hazard_tail_exit_oos,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c07_hazard_tail_exit_oos,Tier A+B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/39_exit_risk__non_entry_lifecycle_tail_overlay/02_runs/run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1_routed_c07_hazard_tail_exit_oos.htm,net_profit=-372.35;profit_factor=0.91;trade_count=1876;signal_count=;expectancy=-0.2;win_rate=46.48,route_role=routed_total;a_used=7584;b_fallback=1062;max_dd=700.84;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c08_survival_hazard_tail_exit_tier_a_used_validation_is,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c08_survival_hazard_tail_exit_tier_a_used_validation_is,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c08_survival_hazard_tail_exit_tier_a_used_validation_is,Tier A,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=7327;expectancy=None;win_rate=None,route_role=primary_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c08_survival_hazard_tail_exit_tier_b_fallback_used_validation_is,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c08_survival_hazard_tail_exit_tier_b_fallback_used_validation_is,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c08_survival_hazard_tail_exit_tier_b_fallback_used_validation_is,Tier B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=1478;expectancy=None;win_rate=None,route_role=fallback_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c08_survival_hazard_tail_exit_validation_is,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c08_survival_hazard_tail_exit_validation_is,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c08_survival_hazard_tail_exit_validation_is,Tier A+B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/39_exit_risk__non_entry_lifecycle_tail_overlay/02_runs/run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1_routed_c08_survival_hazard_tail_exit_validation_is.htm,net_profit=424.16;profit_factor=1.09;trade_count=2450;signal_count=;expectancy=0.17;win_rate=48.65,route_role=routed_total;a_used=9844;b_fallback=2366;max_dd=347.38;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c08_survival_hazard_tail_exit_tier_a_used_oos,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c08_survival_hazard_tail_exit_tier_a_used_oos,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c08_survival_hazard_tail_exit_tier_a_used_oos,Tier A,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=5889;expectancy=None;win_rate=None,route_role=primary_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c08_survival_hazard_tail_exit_tier_b_fallback_used_oos,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c08_survival_hazard_tail_exit_tier_b_fallback_used_oos,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c08_survival_hazard_tail_exit_tier_b_fallback_used_oos,Tier B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=732;expectancy=None;win_rate=None,route_role=fallback_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c08_survival_hazard_tail_exit_oos,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c08_survival_hazard_tail_exit_oos,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c08_survival_hazard_tail_exit_oos,Tier A+B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/39_exit_risk__non_entry_lifecycle_tail_overlay/02_runs/run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1_routed_c08_survival_hazard_tail_exit_oos.htm,net_profit=-348.63;profit_factor=0.91;trade_count=1877;signal_count=;expectancy=-0.19;win_rate=46.67,route_role=routed_total;a_used=7584;b_fallback=1062;max_dd=677.83;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c09_hazard_tail_after_min_hold_tier_a_used_validation_is,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c09_hazard_tail_after_min_hold_tier_a_used_validation_is,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c09_hazard_tail_after_min_hold_tier_a_used_validation_is,Tier A,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=7327;expectancy=None;win_rate=None,route_role=primary_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c09_hazard_tail_after_min_hold_tier_b_fallback_used_validation_is,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c09_hazard_tail_after_min_hold_tier_b_fallback_used_validation_is,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c09_hazard_tail_after_min_hold_tier_b_fallback_used_validation_is,Tier B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=1478;expectancy=None;win_rate=None,route_role=fallback_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c09_hazard_tail_after_min_hold_validation_is,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c09_hazard_tail_after_min_hold_validation_is,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c09_hazard_tail_after_min_hold_validation_is,Tier A+B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/39_exit_risk__non_entry_lifecycle_tail_overlay/02_runs/run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1_routed_c09_hazard_tail_after_min_hold_validation_is.htm,net_profit=511.04;profit_factor=1.12;trade_count=1522;signal_count=;expectancy=0.34;win_rate=50.66,route_role=routed_total;a_used=9844;b_fallback=2366;max_dd=294.37;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c09_hazard_tail_after_min_hold_tier_a_used_oos,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c09_hazard_tail_after_min_hold_tier_a_used_oos,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c09_hazard_tail_after_min_hold_tier_a_used_oos,Tier A,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=5889;expectancy=None;win_rate=None,route_role=primary_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c09_hazard_tail_after_min_hold_tier_b_fallback_used_oos,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c09_hazard_tail_after_min_hold_tier_b_fallback_used_oos,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c09_hazard_tail_after_min_hold_tier_b_fallback_used_oos,Tier B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=732;expectancy=None;win_rate=None,route_role=fallback_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c09_hazard_tail_after_min_hold_oos,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c09_hazard_tail_after_min_hold_oos,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c09_hazard_tail_after_min_hold_oos,Tier A+B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/39_exit_risk__non_entry_lifecycle_tail_overlay/02_runs/run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1_routed_c09_hazard_tail_after_min_hold_oos.htm,net_profit=-488.66;profit_factor=0.86;trade_count=1052;signal_count=;expectancy=-0.46;win_rate=46.48,route_role=routed_total;a_used=7584;b_fallback=1062;max_dd=652.65;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c10_survival_after_min_hold_tier_a_used_validation_is,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c10_survival_after_min_hold_tier_a_used_validation_is,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c10_survival_after_min_hold_tier_a_used_validation_is,Tier A,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=7327;expectancy=None;win_rate=None,route_role=primary_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1__mt5_routed_c10_survival_after_min_hold_tier_b_fallback_used_validation_is,39_exit_risk__non_entry_lifecycle_tail_overlay,run33A_exit_risk_non_entry_overlay_broad_mt5_probe_v1,mt5_routed_c10_survival_after_min_hold_tier_b_fallback_used_validation_is,Stage36 frontier03_exit_risk_non_entry_overlay,mt5_routed_c10_survival_after_min_hold_tier_b_fallback_used_validation_is,Tier B,exit_risk_non_entry_overlay_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=1478;expectancy=None;win_rate=None,route_role=fallback_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage39 MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
