run_id,parent_run_id,trade_index,entry_time,exit_time,entry_date,exit_date,entry_month,exit_month,entry_hour,exit_hour,side,entry_price,exit_price,volume,commission,swap,profit_before_swap,net_profit_after_cost,balance_after,hold_minutes_calendar,hold_m5_calendar,win_after_cost,claim_boundary,closed_balance_peak,closed_balance_drawdown_amount,closed_balance_drawdown_percent,hold_bucket
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,483,2025-08-07T18:25:00,2025-08-07T19:00:00,2025-08-07,2025-08-07,2025-08,2025-08,18,19,long,23457.27,23401.94,0.1,0.0,0.0,-5.53,-5.53,931.44,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,22.5,2.358638908107428,002_7_to_12_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,484,2025-08-07T19:10:00,2025-08-07T19:45:00,2025-08-07,2025-08-07,2025-08,2025-08,19,19,long,23382.27,23315.44,0.1,0.0,0.0,-6.68,-6.68,924.76,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,29.180000000000064,3.058892592825551,002_7_to_12_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,485,2025-08-08T16:40:00,2025-08-08T17:10:00,2025-08-08,2025-08-08,2025-08,2025-08,16,17,long,23485.74,23572.92,0.1,0.0,0.0,8.72,8.72,933.48,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,20.460000000000036,2.144788980439025,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,486,2025-08-08T18:45:00,2025-08-08T19:30:00,2025-08-08,2025-08-08,2025-08,2025-08,18,19,long,23527.74,23597.42,0.1,0.0,0.0,6.97,6.97,940.45,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,13.490000000000009,1.414135060905299,002_7_to_12_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,487,2025-08-11T16:45:00,2025-08-11T17:15:00,2025-08-11,2025-08-11,2025-08,2025-08,16,17,long,23642.59,23658.14,0.1,0.0,0.0,1.56,1.56,942.01,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,11.930000000000064,1.250602763276523,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,488,2025-08-12T16:40:00,2025-08-12T17:10:00,2025-08-12,2025-08-12,2025-08,2025-08,16,17,long,23710.13,23607.68,0.1,0.0,0.0,-10.25,-10.25,931.76,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,22.180000000000064,2.3250938214143515,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,489,2025-08-12T17:15:00,2025-08-12T17:55:00,2025-08-12,2025-08-12,2025-08,2025-08,17,17,long,23637.63,23679.05,0.1,0.0,0.0,4.14,4.14,935.9,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,18.040000000000077,1.891104262322586,002_7_to_12_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,490,2025-08-12T18:00:00,2025-08-12T20:05:00,2025-08-12,2025-08-12,2025-08,2025-08,18,20,long,23692.75,23815.18,0.1,0.0,0.0,12.24,12.24,948.14,125,25,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,5.800000000000068,0.6080046963121442,004_25_to_48_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,491,2025-08-13T16:50:00,2025-08-13T17:40:00,2025-08-13,2025-08-13,2025-08,2025-08,16,17,long,23959.92,23877.47,0.1,0.0,0.0,-8.25,-8.25,939.89,50,10,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,14.050000000000068,1.472838962618201,002_7_to_12_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,492,2025-08-13T18:00:00,2025-08-13T18:30:00,2025-08-13,2025-08-13,2025-08,2025-08,18,18,long,23878.42,23842.97,0.1,0.0,0.0,-3.55,-3.55,936.34,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,17.600000000000023,1.8449797681195905,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,493,2025-08-13T19:00:00,2025-08-13T19:40:00,2025-08-13,2025-08-13,2025-08,2025-08,19,19,long,23844.67,23836.22,0.1,0.0,0.0,-0.85,-0.85,935.49,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,18.450000000000045,1.9340839046480958,002_7_to_12_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,494,2025-08-14T16:45:00,2025-08-14T17:15:00,2025-08-14,2025-08-14,2025-08,2025-08,16,17,long,23843.83,23831.0,0.1,0.0,0.0,-1.28,-1.28,934.21,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,19.730000000000018,2.068264251420427,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,495,2025-08-14T17:25:00,2025-08-14T18:05:00,2025-08-14,2025-08-14,2025-08,2025-08,17,18,long,23859.95,23868.5,0.1,0.0,0.0,0.86,0.86,935.07,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,18.870000000000005,1.9781118309327632,002_7_to_12_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,496,2025-08-15T17:20:00,2025-08-15T17:50:00,2025-08-15,2025-08-15,2025-08,2025-08,17,17,long,23786.89,23736.81,0.1,0.0,0.0,-5.01,-5.01,930.06,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,23.88000000000011,2.5033020944713615,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,497,2025-08-15T17:55:00,2025-08-15T18:25:00,2025-08-15,2025-08-15,2025-08,2025-08,17,18,long,23730.51,23725.31,0.1,0.0,0.0,-0.52,-0.52,929.54,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,24.40000000000009,2.5578128603476205,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,498,2025-08-15T18:35:00,2025-08-15T19:05:00,2025-08-15,2025-08-15,2025-08,2025-08,18,19,long,23734.64,23697.81,0.1,0.0,0.0,-3.68,-3.68,925.86,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,28.08000000000004,2.9435813573180742,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,499,2025-08-18T16:40:00,2025-08-18T17:10:00,2025-08-18,2025-08-18,2025-08,2025-08,16,17,long,23735.67,23697.97,0.1,0.0,0.0,-3.77,-3.77,922.09,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,31.850000000000023,3.338784409920961,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,500,2025-08-18T17:30:00,2025-08-18T18:00:00,2025-08-18,2025-08-18,2025-08,2025-08,17,18,long,23705.67,23707.22,0.1,0.0,0.0,0.16,0.16,922.25,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,31.690000000000055,3.322011866574423,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,501,2025-08-20T17:15:00,2025-08-20T17:45:00,2025-08-20,2025-08-20,2025-08,2025-08,17,17,short,23043.57,23004.02,0.1,0.0,0.0,3.96,3.96,926.21,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,27.730000000000018,2.906891418747512,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,502,2025-08-21T17:15:00,2025-08-21T17:45:00,2025-08-21,2025-08-21,2025-08,2025-08,17,17,long,23215.9,23212.32,0.1,0.0,0.0,-0.36,-0.36,925.85,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,28.090000000000032,2.944629641277232,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,503,2025-08-21T17:50:00,2025-08-21T18:20:00,2025-08-21,2025-08-21,2025-08,2025-08,17,18,long,23192.27,23174.32,0.1,0.0,0.0,-1.8,-1.8,924.05,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,29.8900000000001,3.133320753925833,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,504,2025-08-22T16:55:00,2025-08-22T17:25:00,2025-08-22,2025-08-22,2025-08,2025-08,16,17,long,23247.06,23474.23,0.1,0.0,0.0,22.72,22.72,946.77,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,7.170000000000073,0.751619598716908,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,505,2025-08-22T17:30:00,2025-08-22T18:00:00,2025-08-22,2025-08-22,2025-08,2025-08,17,18,long,23489.43,23537.36,0.1,0.0,0.0,4.79,4.79,951.56,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,2.380000000000109,0.24949158227981935,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,506,2025-08-22T18:10:00,2025-08-22T18:45:00,2025-08-22,2025-08-22,2025-08,2025-08,18,18,long,23560.31,23550.11,0.1,0.0,0.0,-1.02,-1.02,950.54,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,3.400000000000091,0.35641654611402085,002_7_to_12_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,507,2025-08-22T19:05:00,2025-08-22T19:45:00,2025-08-22,2025-08-22,2025-08,2025-08,19,19,long,23523.56,23479.73,0.1,0.0,0.0,-4.38,-4.38,946.16,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,7.780000000000086,0.8155649202255998,002_7_to_12_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,508,2025-08-22T19:55:00,2025-08-22T21:00:00,2025-08-22,2025-08-22,2025-08,2025-08,19,21,long,23466.18,23540.23,0.1,0.0,0.0,7.41,7.41,953.57,65,13,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,953.94,0.37000000000000455,0.038786506488878186,003_13_to_24_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,509,2025-08-25T17:05:00,2025-08-25T17:40:00,2025-08-25,2025-08-25,2025-08,2025-08,17,17,long,23486.59,23493.64,0.1,0.0,0.0,0.71,0.71,954.28,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,954.28,0.0,0.0,002_7_to_12_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,510,2025-08-26T17:20:00,2025-08-26T17:50:00,2025-08-26,2025-08-26,2025-08,2025-08,17,17,long,23459.73,23480.41,0.1,0.0,0.0,2.07,2.07,956.35,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,956.35,0.0,0.0,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,511,2025-08-28T16:40:00,2025-08-28T17:10:00,2025-08-28,2025-08-28,2025-08,2025-08,16,17,long,23671.98,23603.53,0.1,0.0,0.0,-6.85,-6.85,949.5,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,956.35,6.850000000000023,0.7162649657552175,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,512,2025-08-28T17:20:00,2025-08-28T17:50:00,2025-08-28,2025-08-28,2025-08,2025-08,17,17,long,23589.61,23660.28,0.1,0.0,0.0,7.07,7.07,956.57,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,956.57,0.0,0.0,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,513,2025-08-28T17:55:00,2025-08-28T18:35:00,2025-08-28,2025-08-28,2025-08,2025-08,17,18,long,23670.48,23663.53,0.1,0.0,0.0,-0.7,-0.7,955.87,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,956.57,0.7000000000000455,0.07317812601273775,002_7_to_12_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,514,2025-08-28T18:45:00,2025-08-28T19:50:00,2025-08-28,2025-08-28,2025-08,2025-08,18,19,long,23640.36,23702.03,0.1,0.0,0.0,6.17,6.17,962.04,65,13,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,962.04,0.0,0.0,003_13_to_24_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,515,2025-08-28T20:05:00,2025-08-29T16:40:00,2025-08-28,2025-08-29,2025-08,2025-08,20,16,long,23690.73,23548.32,0.1,0.0,-0.44,-14.24,-14.68,947.36,1235,247,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,962.04,14.67999999999995,1.5259240780009096,006_97_to_288_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,516,2025-08-29T17:15:00,2025-08-29T17:45:00,2025-08-29,2025-08-29,2025-08,2025-08,17,17,short,23410.57,23424.52,0.1,0.0,0.0,-1.4,-1.4,945.96,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,962.04,16.079999999999927,1.6714481726331472,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,517,2025-09-02T17:30:00,2025-09-02T18:00:00,2025-09-02,2025-09-02,2025-09,2025-09,17,18,long,23226.01,23125.18,0.1,0.0,0.0,-10.08,-10.08,935.88,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,962.04,26.159999999999968,2.719221653985278,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,518,2025-09-03T16:40:00,2025-09-03T17:10:00,2025-09-03,2025-09-03,2025-09,2025-09,16,17,long,23361.32,23399.74,0.1,0.0,0.0,3.84,3.84,939.72,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,962.04,22.319999999999936,2.320069851565417,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,519,2025-09-03T17:15:00,2025-09-03T17:45:00,2025-09-03,2025-09-03,2025-09,2025-09,17,17,long,23358.82,23473.37,0.1,0.0,0.0,11.46,11.46,951.18,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,962.04,10.860000000000014,1.1288511912186616,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,520,2025-09-03T17:50:00,2025-09-03T18:20:00,2025-09-03,2025-09-03,2025-09,2025-09,17,18,long,23483.94,23450.24,0.1,0.0,0.0,-3.37,-3.37,947.81,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,962.04,14.230000000000018,1.4791484761548397,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,521,2025-09-03T18:30:00,2025-09-03T19:00:00,2025-09-03,2025-09-03,2025-09,2025-09,18,19,long,23391.69,23381.24,0.1,0.0,0.0,-1.05,-1.05,946.76,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,962.04,15.279999999999973,1.5882915471290147,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,522,2025-09-03T21:10:00,2025-09-03T21:45:00,2025-09-03,2025-09-03,2025-09,2025-09,21,21,long,23316.69,23315.87,0.1,0.0,0.0,-0.08,-0.08,946.68,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,962.04,15.360000000000014,1.5966072096794328,002_7_to_12_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,523,2025-09-03T21:55:00,2025-09-04T16:55:00,2025-09-03,2025-09-04,2025-09,2025-09,21,16,long,23309.32,23441.13,0.1,0.0,-0.44,13.18,12.74,959.42,1140,228,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,962.04,2.6200000000000045,0.2723379485260493,006_97_to_288_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,524,2025-09-04T17:15:00,2025-09-04T17:45:00,2025-09-04,2025-09-04,2025-09,2025-09,17,17,long,23404.71,23467.01,0.1,0.0,0.0,6.23,6.23,965.65,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,965.65,0.0,0.0,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,525,2025-09-04T17:50:00,2025-09-04T18:35:00,2025-09-04,2025-09-04,2025-09,2025-09,17,18,long,23487.33,23502.38,0.1,0.0,0.0,1.51,1.51,967.16,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,967.16,0.0,0.0,002_7_to_12_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,526,2025-09-05T16:40:00,2025-09-05T17:10:00,2025-09-05,2025-09-05,2025-09,2025-09,16,17,long,23803.73,23762.28,0.1,0.0,0.0,-4.15,-4.15,963.01,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,967.16,4.149999999999977,0.4290913602713075,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,527,2025-09-05T18:05:00,2025-09-05T18:35:00,2025-09-05,2025-09-05,2025-09,2025-09,18,18,short,23502.16,23588.61,0.1,0.0,0.0,-8.65,-8.65,954.36,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,967.16,12.799999999999955,1.3234625087886136,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,528,2025-09-05T18:50:00,2025-09-05T19:20:00,2025-09-05,2025-09-05,2025-09,2025-09,18,19,long,23618.23,23607.16,0.1,0.0,0.0,-1.11,-1.11,953.25,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,967.16,13.909999999999968,1.438231523222628,001_<=6_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,529,2025-09-05T19:25:00,2025-09-05T20:00:00,2025-09-05,2025-09-05,2025-09,2025-09,19,20,long,23615.11,23620.78,0.1,0.0,0.0,0.57,0.57,953.82,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,967.16,13.339999999999918,1.3792960833781296,002_7_to_12_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,530,2025-09-05T20:35:00,2025-09-05T21:10:00,2025-09-05,2025-09-05,2025-09,2025-09,20,21,long,23606.23,23584.28,0.1,0.0,0.0,-2.2,-2.2,951.62,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,967.16,15.539999999999964,1.6067662020761782,002_7_to_12_m5_calendar
run364BF_review_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,run364BE_execute_density_restore_stress_candidate_mt5_runtime_probe_without_db_v1,531,2025-09-08T16:55:00,2025-09-08T17:25:00,2025-09-08,2025-09-08,2025-09,2025-09,16,17,long,23839.56,23797.23,0.1,0.0,0.0,-4.23,-4.23,947.39,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,967.16,19.769999999999982,2.0441292030274187,001_<=6_m5_calendar
