candidate_id,target_id,feature_set_id,model_id,threshold_quantile,cooldown_bars,side_policy,exit_mode,validation_net,validation_pf,validation_tpd,validation_dd_pct_proxy,oos_net,oos_pf,oos_tpd,oos_dd_pct_proxy,min_four_axis_distance_score,dual_positive_proxy,density_inside_both,min_pf,max_validation_oos_dd_pct_proxy,summary_read,claim_boundary
f68b_521e3b5dd438,h12_ddp05_min5(12봉_손실벌점),full58(전체58),extra_trees_shallow(얕은엑스트라트리스),0.9,6,both(양방향),close_horizon(만기종가),2071.3000000000025,1.6167373335556565,0.40601503759398494,7.453199999999943,2056.6900000000046,1.6201405703017355,0.47668393782383417,7.864399999999994,0.6364344410576378,True,False,1.6167373335556565,7.864399999999994,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_da1eaca5a804,h12_atr_firsthit(12봉_ATR선타격),no_mega_top3(대형주_상위3제외),extra_trees_shallow(얕은엑스트라트리스),0.7,3,short_only(숏만),atr_sltp_conservative(보수적_ATR손익절),1556.9560547447218,1.3269954424802266,1.0738007380073802,3.4132448015213,1175.1541498756376,1.3125609378104923,0.9738219895287958,3.81443043136594,0.6358370202527257,True,False,1.3125609378104923,3.81443043136594,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_e56214b76c7f,h12_atr_firsthit(12봉_ATR선타격),session_regime_no_mega(세션국면_대형주제외),extra_trees_shallow(얕은엑스트라트리스),0.7,3,short_only(숏만),atr_sltp_conservative(보수적_ATR손익절),1556.9560547447218,1.3269954424802266,1.0738007380073802,3.4132448015213,1175.1541498756376,1.3125609378104923,0.9738219895287958,3.81443043136594,0.6358370202527257,True,False,1.3125609378104923,3.81443043136594,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_b8209610bc6c,h9_ddp04_min3(9봉_손실벌점),core_technical(핵심기술),extra_trees_shallow(얕은엑스트라트리스),0.9,3,long_only(롱만),close_horizon(만기종가),1200.7200000000048,1.7888678650268084,0.19607843137254902,5.028999999999967,574.7699999999974,2.32344001842044,0.15846994535519127,1.6814999999999998,0.635346114781842,True,False,1.7888678650268084,5.028999999999967,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_eca0d803bd20,h12_ddp05_min5(12봉_손실벌점),full58(전체58),extra_trees_shallow(얕은엑스트라트리스),0.9,3,both(양방향),close_horizon(만기종가),2158.2300000000096,1.648391661334084,0.42857142857142855,8.426599999999954,2550.3100000000018,1.8203360717433406,0.49222797927461137,7.864399999999994,0.6351490014964141,True,False,1.648391661334084,8.426599999999954,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_7255d79c4b35,h3_ddp03_min1p5(3봉_손실벌점),full58(전체58),extra_trees_shallow(얕은엑스트라트리스),0.7,12,long_only(롱만),close_horizon(만기종가),926.9800000000223,1.42161709792008,0.4684014869888476,2.854700000000012,1228.9699999999991,1.5841056643948235,0.7379679144385026,4.048800000000047,0.6319786241675659,True,False,1.42161709792008,4.048800000000047,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_b364f1d90f4e,h3_ddp03_min1p5(3봉_손실벌점),core_technical(핵심기술),logreg_balanced(균형로지스틱),0.95,6,long_only(롱만),close_horizon(만기종가),1629.4099999999955,1.9924896755880914,0.32894736842105265,6.735300000000009,780.9600000000041,1.5412845944316251,0.5642458100558659,2.939500000000003,0.6308810791447985,True,False,1.5412845944316251,6.735300000000009,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_010e6231f851,h12_ddp05_min5(12봉_손실벌점),full58(전체58),extra_trees_shallow(얕은엑스트라트리스),0.9,1,long_only(롱만),close_horizon(만기종가),2057.460000000009,2.392744725067199,0.19480519480519481,4.06619999999999,559.8000000000036,1.6853910573485513,0.19428571428571428,2.2015000000000224,0.6301008684591978,True,False,1.6853910573485513,4.06619999999999,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_3260eb1f6d0e,h3_ddp03_min1p5(3봉_손실벌점),core_technical(핵심기술),extra_trees_shallow(얕은엑스트라트리스),0.8,1,long_only(롱만),close_horizon(만기종가),1701.3299999999872,1.4668737599784811,0.5799256505576208,5.886700000000012,1386.570000000003,1.3561215657770727,1.3475935828877006,5.413699999999975,0.6280702649360461,True,False,1.3561215657770727,5.886700000000012,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_148ffe1c88f4,h12_ddp05_min5(12봉_손실벌점),no_mega_top3(대형주_상위3제외),extra_trees_shallow(얕은엑스트라트리스),0.9,1,long_only(롱만),close_horizon(만기종가),1304.5300000000045,1.8442357722525025,0.19047619047619047,4.1135999999999475,662.1900000000074,1.7310312089464992,0.2751677852348993,2.8118000000000105,0.6276640245175005,True,False,1.7310312089464992,4.1135999999999475,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_456257927476,h12_ddp05_min5(12봉_손실벌점),session_regime_no_mega(세션국면_대형주제외),extra_trees_shallow(얕은엑스트라트리스),0.9,1,long_only(롱만),close_horizon(만기종가),1304.5300000000045,1.8442357722525025,0.19047619047619047,4.1135999999999475,662.1900000000074,1.7310312089464992,0.2751677852348993,2.8118000000000105,0.6276640245175005,True,False,1.7310312089464992,4.1135999999999475,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_4fb88698f436,h2_ddp03_min1p5(2봉_손실벌점),core_technical(핵심기술),extra_trees_shallow(얕은엑스트라트리스),0.95,6,long_only(롱만),close_horizon(만기종가),1708.2499999999982,6.976245452001128,0.1278538812785388,1.1247999999999738,423.22999999999445,1.6461230783322804,0.3707865168539326,1.708999999999999,0.6268484205710618,True,False,1.6461230783322804,1.708999999999999,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_1506a928852e,h12_ddp05_min5(12봉_손실벌점),no_mega_top3(대형주_상위3제외),extra_trees_shallow(얕은엑스트라트리스),0.6,1,short_only(숏만),atr_sltp_conservative(보수적_ATR손익절),1281.5099891281147,1.2729373203202414,0.8745387453874539,4.042961776733402,1084.3117162704432,1.2965367263352714,0.9123711340206185,3.6054070644378275,0.6259221478635344,True,False,1.2729373203202414,4.042961776733402,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_4792cc011b29,h12_ddp05_min5(12봉_손실벌점),session_regime_no_mega(세션국면_대형주제외),extra_trees_shallow(얕은엑스트라트리스),0.6,1,short_only(숏만),atr_sltp_conservative(보수적_ATR손익절),1281.5099891281147,1.2729373203202414,0.8745387453874539,4.042961776733402,1084.3117162704432,1.2965367263352714,0.9123711340206185,3.6054070644378275,0.6259221478635344,True,False,1.2729373203202414,4.042961776733402,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_bbe5cb42ca06,h6_ddp04_min3(6봉_손실벌점),no_mega_top3(대형주_상위3제외),extra_trees_shallow(얕은엑스트라트리스),0.8,0,long_only(롱만),close_horizon(만기종가),1516.6299999999824,1.5083528299736473,0.40310077519379844,5.527899999999993,1452.0500000000154,1.7304588854345972,0.5359116022099447,3.3029999999999844,0.6252830621024452,True,False,1.5083528299736473,5.527899999999993,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_b39a8dc3dd1f,h6_ddp04_min3(6봉_손실벌점),session_regime_no_mega(세션국면_대형주제외),extra_trees_shallow(얕은엑스트라트리스),0.8,0,long_only(롱만),close_horizon(만기종가),1516.6299999999824,1.5083528299736473,0.40310077519379844,5.527899999999993,1452.0500000000154,1.7304588854345972,0.5359116022099447,3.3029999999999844,0.6252830621024452,True,False,1.5083528299736473,5.527899999999993,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_128436426ba3,h3_ddp03_min1p5(3봉_손실벌점),full58(전체58),extra_trees_shallow(얕은엑스트라트리스),0.7,6,long_only(롱만),close_horizon(만기종가),1016.2700000000306,1.3147096985968902,0.6022304832713755,3.298799999999983,1176.8800000000026,1.4062353298539212,0.9786096256684492,4.607900000000013,0.6203495833018196,True,False,1.3147096985968902,4.607900000000013,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_c089c1558a65,h1_ddp03_min1p5(1봉_손실벌점),no_mega_top3(대형주_상위3제외),extra_trees_shallow(얕은엑스트라트리스),0.9,12,long_only(롱만),atr_sltp_conservative(보수적_ATR손익절),245.8653105354096,1.7386168189865614,0.15267175572519084,0.967,224.09904039383252,1.6578571565942557,0.2994652406417112,0.9419999999999928,0.6192552301026584,True,False,1.6578571565942557,0.967,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_df553c4effa7,h1_ddp03_min1p5(1봉_손실벌점),session_regime_no_mega(세션국면_대형주제외),extra_trees_shallow(얕은엑스트라트리스),0.9,12,long_only(롱만),atr_sltp_conservative(보수적_ATR손익절),245.8653105354096,1.7386168189865614,0.15267175572519084,0.967,224.09904039383252,1.6578571565942557,0.2994652406417112,0.9419999999999928,0.6192552301026584,True,False,1.6578571565942557,0.967,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_205a2a0aa47c,h6_ddp04_min3(6봉_손실벌점),core_technical(핵심기술),extra_trees_shallow(얕은엑스트라트리스),0.9,1,long_only(롱만),close_horizon(만기종가),1317.409999999995,1.962336647260341,0.2028301886792453,5.419700000000051,461.75999999999385,1.8959776471272902,0.16666666666666666,2.4622000000000264,0.6160897128909842,True,False,1.8959776471272902,5.419700000000051,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_425e0cbcaa79,h6_ddp04_min3(6봉_손실벌점),full58(전체58),extra_trees_shallow(얕은엑스트라트리스),0.5,12,long_only(롱만),close_horizon(만기종가),1765.9399999999755,1.3369465045859428,0.7158671586715867,6.353000000000004,1392.0900000000072,1.3657254399192944,0.839572192513369,4.458299999999995,0.6144896375318927,True,False,1.3369465045859428,6.353000000000004,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_379eee19f83b,h9_ddp04_min3(9봉_손실벌점),no_mega_top3(대형주_상위3제외),extra_trees_shallow(얕은엑스트라트리스),0.95,12,long_only(롱만),close_horizon(만기종가),797.269999999999,1.8370112963507321,0.07627118644067797,3.968900000000052,389.67000000000104,4.727116212338681,0.09022556390977443,0.3810000000000002,0.6125220998062095,True,False,1.8370112963507321,3.968900000000052,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_2eaa8d8e6c50,h9_ddp04_min3(9봉_손실벌점),session_regime_no_mega(세션국면_대형주제외),extra_trees_shallow(얕은엑스트라트리스),0.95,12,long_only(롱만),close_horizon(만기종가),797.269999999999,1.8370112963507321,0.07627118644067797,3.968900000000052,389.67000000000104,4.727116212338681,0.09022556390977443,0.3810000000000002,0.6125220998062095,True,False,1.8370112963507321,3.968900000000052,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_9a52c371a277,h2_ddp03_min1p5(2봉_손실벌점),no_mega_top3(대형주_상위3제외),extra_trees_shallow(얕은엑스트라트리스),0.9,12,long_only(롱만),close_horizon(만기종가),753.3000000000038,1.6938572494404451,0.20161290322580644,2.5225999999999837,465.86000000000854,1.6139673418822738,0.42777777777777776,2.141399999999928,0.6042390569499805,True,False,1.6139673418822738,2.5225999999999837,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_639e0405c14b,h2_ddp03_min1p5(2봉_손실벌점),session_regime_no_mega(세션국면_대형주제외),extra_trees_shallow(얕은엑스트라트리스),0.9,12,long_only(롱만),close_horizon(만기종가),753.3000000000038,1.6938572494404451,0.20161290322580644,2.5225999999999837,465.86000000000854,1.6139673418822738,0.42777777777777776,2.141399999999928,0.6042390569499805,True,False,1.6139673418822738,2.5225999999999837,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_0c55889b155b,h3_ddp03_min1p5(3봉_손실벌점),core_technical(핵심기술),extra_trees_shallow(얕은엑스트라트리스),0.6,6,long_only(롱만),close_horizon(만기종가),1573.1499999999655,1.318290982885138,0.9296296296296296,6.213399999999991,1466.3299999999913,1.3366245942359676,1.4895833333333333,3.365799999999973,0.603719940009504,True,False,1.318290982885138,6.213399999999991,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_3052810aa202,h6_ddp04_min3(6봉_손실벌점),no_mega_top3(대형주_상위3제외),extra_trees_shallow(얕은엑스트라트리스),0.4,12,long_only(롱만),close_horizon(만기종가),2080.670000000026,1.379093529426775,0.8265682656826568,4.689099999999878,1431.3800000000026,1.3462591682309912,0.8808290155440415,5.784799999999972,0.6021307783078935,True,False,1.3462591682309912,5.784799999999972,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_25292c56ee61,h6_ddp04_min3(6봉_손실벌점),session_regime_no_mega(세션국면_대형주제외),extra_trees_shallow(얕은엑스트라트리스),0.4,12,long_only(롱만),close_horizon(만기종가),2080.670000000026,1.379093529426775,0.8265682656826568,4.689099999999878,1431.3800000000026,1.3462591682309912,0.8808290155440415,5.784799999999972,0.6021307783078935,True,False,1.3462591682309912,5.784799999999972,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_ef62ec9a3afa,h3_ddp03_min1p5(3봉_손실벌점),no_mega_top3(대형주_상위3제외),extra_trees_shallow(얕은엑스트라트리스),0.8,6,long_only(롱만),close_horizon(만기종가),1296.6000000000047,1.725127230020697,0.36398467432950193,2.2672999999999774,779.890000000008,1.4342807185575461,0.6417112299465241,3.2408999999999932,0.6012371874442264,True,False,1.4342807185575461,3.2408999999999932,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_38d77f2e1378,h3_ddp03_min1p5(3봉_손실벌점),session_regime_no_mega(세션국면_대형주제외),extra_trees_shallow(얕은엑스트라트리스),0.8,6,long_only(롱만),close_horizon(만기종가),1296.6000000000047,1.725127230020697,0.36398467432950193,2.2672999999999774,779.890000000008,1.4342807185575461,0.6417112299465241,3.2408999999999932,0.6012371874442264,True,False,1.4342807185575461,3.2408999999999932,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_7ea9fc85c128,h1_ddp03_min1p5(1봉_손실벌점),no_mega_top3(대형주_상위3제외),extra_trees_shallow(얕은엑스트라트리스),0.9,12,long_only(롱만),close_horizon(만기종가),321.9699999999793,2.0384454120302267,0.15267175572519084,0.967,202.2600000000042,1.5937472479084245,0.2994652406417112,0.9419999999999928,0.5941829473427217,True,False,1.5937472479084245,0.967,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_c46ec0fd6e3d,h1_ddp03_min1p5(1봉_손실벌점),session_regime_no_mega(세션국면_대형주제외),extra_trees_shallow(얕은엑스트라트리스),0.9,12,long_only(롱만),close_horizon(만기종가),321.9699999999793,2.0384454120302267,0.15267175572519084,0.967,202.2600000000042,1.5937472479084245,0.2994652406417112,0.9419999999999928,0.5941829473427217,True,False,1.5937472479084245,0.967,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_55743feaf27a,h12_ddp05_min5(12봉_손실벌점),full58(전체58),extra_trees_shallow(얕은엑스트라트리스),0.9,12,both(양방향),close_horizon(만기종가),2010.9200000000076,1.71514379905474,0.3684210526315789,6.26739999999997,1726.46,1.5797088796736223,0.41968911917098445,8.246399999999994,0.5933167204146879,True,False,1.5797088796736223,8.246399999999994,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_18d9570097b4,h3_ddp03_min1p5(3봉_손실벌점),full58(전체58),extra_trees_shallow(얕은엑스트라트리스),0.9,6,long_only(롱만),close_horizon(만기종가),1045.0699999999958,2.4538688405998723,0.1483050847457627,3.0515999999999472,551.1700000000055,1.6841987660910973,0.2777777777777778,2.8385000000000016,0.5931919271403896,True,False,1.6841987660910973,3.0515999999999472,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_431099dd9be9,h9_ddp04_min3(9봉_손실벌점),no_mega_top3(대형주_상위3제외),extra_trees_shallow(얕은엑스트라트리스),0.8,12,long_only(롱만),close_horizon(만기종가),1650.2000000000091,1.5799291517894831,0.35080645161290325,7.871399999999993,1471.7699999999966,1.59330253482972,0.4946236559139785,4.657499999999999,0.5907849935553692,True,False,1.5799291517894831,7.871399999999993,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_c8db3f59a7bb,h9_ddp04_min3(9봉_손실벌점),session_regime_no_mega(세션국면_대형주제외),extra_trees_shallow(얕은엑스트라트리스),0.8,12,long_only(롱만),close_horizon(만기종가),1650.2000000000091,1.5799291517894831,0.35080645161290325,7.871399999999993,1471.7699999999966,1.59330253482972,0.4946236559139785,4.657499999999999,0.5907849935553692,True,False,1.5799291517894831,7.871399999999993,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_5c7a186da44a,h3_ddp03_min1p5(3봉_손실벌점),full58(전체58),extra_trees_shallow(얕은엑스트라트리스),0.95,1,long_only(롱만),close_horizon(만기종가),211.580000000001,1.8864959986592449,0.04,1.3526999999999898,167.48000000000104,2.492691622103396,0.045714285714285714,1.122,0.5888497996165367,True,False,1.8864959986592449,1.3526999999999898,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_d1fa637e825c,h9_ddp04_min3(9봉_손실벌점),no_mega_top3(대형주_상위3제외),extra_trees_shallow(얕은엑스트라트리스),0.9,1,long_only(롱만),close_horizon(만기종가),1520.1700000000021,1.621426177103008,0.21610169491525424,7.478299999999977,1136.9499999999994,2.1040707723979866,0.3028571428571429,4.015,0.5873763162623156,True,False,1.621426177103008,7.478299999999977,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_a427016167c4,h9_ddp04_min3(9봉_손실벌점),session_regime_no_mega(세션국면_대형주제외),extra_trees_shallow(얕은엑스트라트리스),0.9,1,long_only(롱만),close_horizon(만기종가),1520.1700000000021,1.621426177103008,0.21610169491525424,7.478299999999977,1136.9499999999994,2.1040707723979866,0.3028571428571429,4.015,0.5873763162623156,True,False,1.621426177103008,7.478299999999977,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_78f31c7c14e4,h1_ddp03_min1p5(1봉_손실벌점),no_mega_top3(대형주_상위3제외),extra_trees_shallow(얕은엑스트라트리스),0.9,12,both(양방향),atr_sltp_conservative(보수적_ATR손익절),677.7064818382132,1.4071263941670988,0.5811320754716981,2.9888552968978956,661.260965175642,1.3190426295422044,0.9742268041237113,2.6139794960021967,0.5854772381224932,True,False,1.3190426295422044,2.9888552968978956,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_14bf2e7bcd77,h1_ddp03_min1p5(1봉_손실벌점),session_regime_no_mega(세션국면_대형주제외),extra_trees_shallow(얕은엑스트라트리스),0.9,12,both(양방향),atr_sltp_conservative(보수적_ATR손익절),677.7064818382132,1.4071263941670988,0.5811320754716981,2.9888552968978956,661.260965175642,1.3190426295422044,0.9742268041237113,2.6139794960021967,0.5854772381224932,True,False,1.3190426295422044,2.9888552968978956,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_9aff1e5ddecb,h2_ddp03_min1p5(2봉_손실벌점),no_mega_top3(대형주_상위3제외),extra_trees_shallow(얕은엑스트라트리스),0.9,3,long_only(롱만),close_horizon(만기종가),1350.7400000000032,1.8334402843251052,0.3064516129032258,4.207800000000016,575.6300000000134,1.3991249661981915,0.7444444444444445,2.6341999999999093,0.5853276909306313,True,False,1.3991249661981915,4.207800000000016,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_ef97c2af7ca4,h2_ddp03_min1p5(2봉_손실벌점),session_regime_no_mega(세션국면_대형주제외),extra_trees_shallow(얕은엑스트라트리스),0.9,3,long_only(롱만),close_horizon(만기종가),1350.7400000000032,1.8334402843251052,0.3064516129032258,4.207800000000016,575.6300000000134,1.3991249661981915,0.7444444444444445,2.6341999999999093,0.5853276909306313,True,False,1.3991249661981915,4.207800000000016,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_8737aa2a7c96,h12_ddp05_min5(12봉_손실벌점),full58(전체58),extra_trees_shallow(얕은엑스트라트리스),0.9,1,both(양방향),close_horizon(만기종가),1805.340000000013,1.45895013003257,0.46616541353383456,8.426699999999983,2802.7900000000054,1.8372760648959978,0.5284974093264249,7.864399999999994,0.5803161027117202,True,False,1.45895013003257,8.426699999999983,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_859806341bd3,h1_ddp03_min1p5(1봉_손실벌점),no_mega_top3(대형주_상위3제외),extra_trees_shallow(얕은엑스트라트리스),0.8,3,long_only(롱만),atr_sltp_conservative(보수적_ATR손익절),334.9095737266741,1.267506627298042,0.5492424242424242,1.3342,788.7805253410362,1.499600856345954,1.0621761658031088,2.4015093441008917,0.5794417030199692,True,False,1.267506627298042,2.4015093441008917,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_e8c4efac2f91,h1_ddp03_min1p5(1봉_손실벌점),session_regime_no_mega(세션국면_대형주제외),extra_trees_shallow(얕은엑스트라트리스),0.8,3,long_only(롱만),atr_sltp_conservative(보수적_ATR손익절),334.9095737266741,1.267506627298042,0.5492424242424242,1.3342,788.7805253410362,1.499600856345954,1.0621761658031088,2.4015093441008917,0.5794417030199692,True,False,1.267506627298042,2.4015093441008917,meaningful_proxy_signal_pf_clue_density_gap(의미있는_프록시신호_PF단서_밀도간극),proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
